time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.0455023199319839,0.00030517578125,0.10905025301116555
0.0004999999999999,0.0455022454261779,0.0006103515625,0.10900155527487476
0.001,0.0455019660294055,0.0,0.10882309319226992
0.0014999999999999,0.0455021038651466,0.0,0.1089144437808334
0.002,0.0455020405352115,0.00030517578125,0.10887551915566071
0.0024999999999999,0.0455021075904369,0.00091552734375,0.10892046462466724
0.003,0.0455021858215332,0.0006103515625,0.10897141376284601
0.0034999999999999,0.0455023236572742,0.00091552734375,0.10905960516832332
0.004,0.045501958578825,0.0,0.10882534320474785
0.0044999999999999,0.0455021150410175,0.00030517578125,0.10892834965333893
0.005,0.0455022454261779,0.00030517578125,0.10901240049566535
0.0054999999999999,0.0455021560192108,0.0006103515625,0.10895458860687854
0.006,0.0455022305250167,0.0006103515625,0.10900244656454834
0.0064999999999999,0.0455019883811473,0.0006103515625,0.10884739350089785
0.007,0.0455022379755973,0.0006103515625,0.10900930919560028
0.0074999999999999,0.0455020405352115,0.00030517578125,0.10888255012436168
0.008,0.045502234250307,0.0006103515625,0.10900804594926744
0.0084999999999999,0.0455019176006317,0.0,0.10880556225132341
0.009,0.0455020181834697,0.00030517578125,0.10887360557984072
0.0094999999999999,0.045502170920372,0.0006103515625,0.10897313746721579
0.01,0.0455021746456623,0.00030517578125,0.10897542370958997
0.0104999999999999,0.0455021001398563,0.001220703125,0.1089278207754147
0.011,0.0455020815134048,0.0006103515625,0.1089169740474576
0.0114999999999999,0.045502234250307,-0.00030517578125,0.1090155262391498
0.012,0.0455023720860481,0.0006103515625,0.10910314004989297
0.0124999999999999,0.0455023422837257,0.0,0.1090823687342973
0.013,0.0455021522939205,0.0,0.10895933191052956
0.0134999999999999,0.0455023534595966,0.0006103515625,0.10908826192824572
0.014,0.0455021075904369,0.00091552734375,0.10892948093341137
0.0144999999999999,0.0455023236572742,-0.00030517578125,0.10906826974994961
0.015,0.0455019362270832,0.00030517578125,0.10881959579379073
0.0154999999999999,0.045502170920372,0.0,0.10897258530578693
0.016,0.0455022528767585,0.0,0.10902493726565898
0.0164999999999999,0.0455019660294055,0.00030517578125,0.10884091120600009
0.017,0.0455021597445011,0.0006103515625,0.10896728714900183
0.0174999999999999,0.0455018728971481,0.0006103515625,0.10878464359671092
0.018,0.0455022230744361,0.0006103515625,0.10901205319257698
0.0184999999999999,0.0455020144581794,0.0006103515625,0.10887820319980507
0.019,0.0455020517110824,0.0006103515625,0.10890413385315124
0.0194999999999999,0.0455020740628242,0.0,0.10891998656213903
0.02,0.0455019176006317,0.0006103515625,0.10882168052740046
0.0204999999999999,0.0455020628869533,0.00030517578125,0.10891779454966684
0.021,0.0455018691718578,0.0006103515625,0.1087958402615827
0.0214999999999999,0.0455015152692794,0.00030517578125,0.10857584973160826
0.022,0.0455001294612884,0.0,0.10770775489710395
0.0224999999999999,0.0454981178045272,0.0,0.10647271884351976
0.023,0.0454939194023609,-0.00030517578125,0.10391394821940515
0.0234999999999999,0.0454885549843311,0.00030517578125,0.10074199489219596
0.024,0.0454813428223133,0.0006103515625,0.09659859774390064
0.0244999999999999,0.0454721562564373,0.0,0.09151364219270021
0.025,0.045462068170309,0.0006103515625,0.08621706855938856
0.0254999999999999,0.0454510301351547,0.0006103515625,0.08074290206236566
0.026,0.0454391427338123,0.00030517578125,0.0752078738627938
0.0264999999999999,0.045426744967699,0.00030517578125,0.0698423386735933
0.027,0.0454143993556499,0.0006103515625,0.0649478296042745
0.0274999999999999,0.0454010404646396,0.0006103515625,0.06000996435397985
0.028,0.0453880727291107,0.00091552734375,0.0557210338537245
0.0284999999999999,0.0453756041824817,0.0,0.05207224480054015
0.029,0.0453622303903102,0.0,0.04841770664430034
0.0294999999999999,0.0453494526445865,0.00030517578125,0.04539910610115942
0.03,0.0453365817666053,0.00030517578125,0.042673343747663975
0.0304999999999999,0.045323871076107,0.0006103515625,0.040309962576896424
0.031,0.0453110784292221,0.00030517578125,0.038177286626590194
0.0314999999999999,0.0452984236180782,0.00030517578125,0.03632646556328777
0.032,0.0452860444784164,0.00030517578125,0.03476569459583074
0.0324999999999999,0.0452731139957904,0.00030517578125,0.03317327950817188
0.033,0.0452605821192264,0.00030517578125,0.03187188238802436
0.0334999999999999,0.0452481396496295,0.0006103515625,0.030713685748518856
0.034,0.0452353172004222,0.00030517578125,0.029527508163536425
0.0344999999999999,0.0452227480709552,0.0006103515625,0.02851552056976953
0.035,0.0452103614807128,0.00030517578125,0.02762713184391904
0.0354999999999999,0.0451975427567958,0.00091552734375,0.026657985963681533
0.036,0.0451850593090057,0.00030517578125,0.025848705718648734
0.0364999999999999,0.0451724417507648,0.00030517578125,0.025035961251730725
0.037,0.0451601482927799,0.0006103515625,0.02435233006829697
0.0374999999999999,0.0451474040746688,0.00030517578125,0.02355873000186422
0.038,0.0451350659132003,0.00091552734375,0.022912176352022227
0.0384999999999999,0.0451227650046348,0.00091552734375,0.022288141047560075
0.039,0.0451102517545223,0.00030517578125,0.02161654441935366
0.0394999999999999,0.0450978465378284,0.00030517578125,0.020991434921730657
0.04,0.0450854040682315,-0.00030517578125,0.02036815044191964
0.0404999999999999,0.045072965323925,0.00030517578125,0.01975814894836404
0.041,0.0450604148209095,0.00030517578125,0.019130784024224492
0.0414999999999999,0.0450478717684745,0.00030517578125,0.018519770355162554
0.042,0.045035395771265,0.00030517578125,0.017938311608286992
0.0424999999999999,0.0450230687856674,0.0006103515625,0.01740314900261254
0.043,0.0450100973248481,-0.00030517578125,0.016717678250775993
0.0434999999999999,0.0449977479875087,0.0,0.01620428409160643
0.044,0.0449854396283626,0.00030517578125,0.01570332958705361
0.0444999999999999,0.0449729710817337,0.00030517578125,0.015168470818787985
0.045,0.0449602492153644,0.0,0.014584761266371832
0.0454999999999999,0.044948011636734,0.00030517578125,0.014122880911298845
0.046,0.0449358746409416,0.0006103515625,0.013683132958038207
0.0464999999999999,0.0449228882789611,0.00030517578125,0.013060874202322175
0.047,0.0449106693267822,0.0,0.01262257046674023
0.0474999999999999,0.044898334890604,0.0006103515625,0.012160759888178085
0.048,0.0448860041797161,0.00030517578125,0.011704113427528369
0.0484999999999999,0.044873297214508,0.00030517578125,0.011177857827631942
0.049,0.044861014932394,0.00030517578125,0.010748522455056113
0.0494999999999999,0.0448482409119606,0.00030517578125,0.010229230579927565
0.05,0.0448359809815883,0.00091552734375,0.009820970764912684
0.0504999999999999,0.0448232479393482,0.00030517578125,0.009329686228179663
0.051,0.0448107905685901,0.0006103515625,0.008901361829885025
0.0514999999999999,0.0447983033955097,0.00030517578125,0.008475146887248191
0.052,0.0447858460247516,0.00030517578125,0.008062062053097147
0.0524999999999999,0.0447731278836727,0.00030517578125,0.007613607433569324
0.053,0.0447607673704624,0.00030517578125,0.007235413761989271
0.0534999999999999,0.0447485707700252,0.0006103515625,0.006888469803732499
0.054,0.0447357594966888,0.0,0.006450846649969231
0.0544999999999999,0.0447230525314807,0.00030517578125,0.006043493215601548
0.055,0.0447109118103981,0.0,0.005729502227954191
0.0554999999999999,0.0446985028684139,0.00030517578125,0.005380752595547535
0.056,0.0446858182549476,0.0,0.005002605709570152
0.0564999999999999,0.0446737334132194,0.00091552734375,0.0047148702422167175
0.057,0.044661097228527,0.00030517578125,0.004360568771110627
0.0574999999999999,0.0446483679115772,0.00091552734375,0.004007222465788625
0.058,0.0446359775960445,0.0006103515625,0.003706676982167986
0.0584999999999999,0.0446237362921237,-0.00030517578125,0.0034310432673298145
0.059,0.0446112044155597,0.00091552734375,0.003130867460841278
0.0595,0.0445983558893203,0.00030517578125,0.002809675378755297
0.06,0.0445861779153347,0.00030517578125,0.0025691117251966477
0.0605,0.0445734299719333,0.0006103515625,0.002282795289132178
0.061,0.0445611625909805,0.0,0.00205294247637883
0.0615,0.0445488207042217,0.0006103515625,0.0018256876938371484
0.062,0.0445361249148845,0.0006103515625,0.0015814458824480583
0.0625,0.0445234216749668,0.00030517578125,0.0013519245632092852
0.0629999999999999,0.0445113256573677,0.0006103515625,0.0011779080106537818
0.0635,0.0444987975060939,0.00030517578125,0.0009862932425631818
0.0639999999999999,0.0444859750568866,0.0,0.0007931669075034492
0.0645,0.0444736890494823,0.00030517578125,0.0006451150695695847
0.0649999999999999,0.0444613844156265,0.00030517578125,0.0005091179037917647
0.0655,0.0444487370550632,0.00030517578125,0.0003740815677544975
0.0659999999999999,0.0444364883005619,0.0006103515625,0.0002706626504791132
0.0665,0.0444238670170307,-0.00030517578125,0.0001726474390906033
0.0669999999999999,0.0444112420082092,0.00091552734375,9.530005064558171e-05
0.0675,0.0443986803293228,0.0006103515625,4.070769728368474e-05
0.0679999999999999,0.0443862453103065,0.0006103515625,9.305032242079073e-06
0.0685,0.0443737432360649,0.0,0.0
0.0689999999999999,0.0443610660731792,0.0,0.0
0.0695,0.0443486869335174,0.00030517578125,0.0
0.0699999999999999,0.044336125254631,0.0006103515625,0.0
0.0705,0.0443237163126468,0.00030517578125,0.0
0.0709999999999999,0.0443112701177597,0.0006103515625,0.0
0.0715,0.0442986935377121,0.00030517578125,0.0
0.0719999999999999,0.0442863442003726,0.0006103515625,0.0
0.0725,0.0442738384008407,0.0,0.0
0.0729999999999999,0.0442613512277603,0.0006103515625,0.0
0.0735,0.0442490205168724,0.00030517578125,0.0
0.0739999999999999,0.0442365445196628,0.00030517578125,0.0
0.0745,0.0442238636314868,0.0006103515625,0.0
0.0749999999999999,0.0442112758755683,0.0,0.0
0.0755,0.0441986285150051,0.00030517578125,0.0
0.0759999999999999,0.0441861301660537,0.00030517578125,0.0
0.0765,0.0441737025976181,0.00091552734375,0.0
0.0769999999999999,0.0441611371934413,0.00030517578125,0.0
0.0775,0.0441487655043602,0.0,0.0
0.0779999999999999,0.0441359989345073,0.0,0.0
0.0785,0.0441236607730388,0.00091552734375,0.0
0.0789999999999999,0.0441114716231823,0.0006103515625,0.0
0.0795,0.0440989956259727,0.00030517578125,0.0
0.0799999999999999,0.0440864190459251,0.00091552734375,0.0
0.0805,0.0440739654004573,0.0,0.0
0.0809999999999999,0.0440612882375717,0.0006103515625,0.0
0.0815,0.0440489239990711,0.00091552734375,0.0
0.0819999999999999,0.0440364107489585,0.0,0.0
0.0825,0.0440238639712333,0.00030517578125,0.0
0.0829999999999999,0.0440116748213768,0.0006103515625,0.0
0.0835,0.0439990311861038,0.00030517578125,0.0
0.0839999999999999,0.0439863204956054,0.0,0.0
0.0845,0.0439739897847175,0.0006103515625,0.0
0.0849999999999999,0.0439614132046699,0.0006103515625,0.0
0.0855,0.0439492389559745,0.00030517578125,0.0
0.0859999999999999,0.0439364053308963,0.0,0.0
0.0865,0.0439240895211696,0.00091552734375,0.0
0.0869999999999999,0.0439114719629287,0.0006103515625,0.0
0.0875,0.0438989140093326,0.00030517578125,0.0
0.0879999999999999,0.0438863784074783,0.00091552734375,0.0
0.0885,0.0438740700483322,0.0006103515625,0.0
0.0889999999999999,0.0438611917197704,0.0006103515625,0.0
0.0895,0.0438489876687526,0.0006103515625,0.0
0.0899999999999999,0.0438366718590259,0.00030517578125,0.0
0.0905,0.0438239611685276,0.00030517578125,0.0
0.0909999999999999,0.0438115112483501,0.0,0.0
0.0915,0.043799165636301,0.00091552734375,0.0
0.0919999999999999,0.0437865182757377,0.00030517578125,0.0
0.0925,0.0437741130590438,0.0,0.0
0.0929999999999999,0.0437614172697067,0.0006103515625,0.0
0.0935,0.0437489822506904,0.00030517578125,0.0
0.0939999999999999,0.0437365248799324,0.0,0.0
0.0945,0.0437238700687885,0.00091552734375,0.0
0.0949999999999999,0.0437116548418998,0.0006103515625,0.0
0.0955,0.0436988361179828,0.00030517578125,0.0
0.0959999999999999,0.0436864979565143,0.00030517578125,0.0
0.0965,0.04367421194911,0.0,0.0
0.0969999999999999,0.0436613261699676,0.00030517578125,0.0
0.0975,0.0436489731073379,0.0,0.0
0.0979999999999999,0.0436361841857433,0.00030517578125,0.0
0.0985,0.043623711913824,0.00030517578125,0.0
0.0989999999999999,0.0436111129820346,0.00030517578125,0.0
0.0995,0.0435989163815975,0.00091552734375,0.0
0.0999999999999999,0.0435864552855491,0.0006103515625,0.0
0.1005,0.0435739122331142,0.0006103515625,0.0
0.1009999999999999,0.0435613207519054,0.0006103515625,0.0
0.1015,0.0435487814247608,0.0006103515625,0.0
0.1019999999999999,0.0435363948345184,0.00091552734375,0.0
0.1025,0.0435237362980842,0.0006103515625,0.0
0.1029999999999999,0.043511614203453,0.0,0.0
0.1035,0.04349897056818,0.0,0.0
0.1039999999999999,0.043486263602972,0.0,0.0
0.1045,0.0434740111231803,0.00030517578125,0.0
0.1049999999999999,0.0434618145227432,0.00030517578125,0.0
0.1055,0.043449118733406,-0.00030517578125,0.0
0.1059999999999999,0.0434368662536144,0.00091552734375,0.0
0.1065,0.0434242337942123,0.00030517578125,0.0
0.1069999999999999,0.043411660939455,0.0,0.0
0.1075,0.0433990322053432,0.0006103515625,0.0
0.1079999999999999,0.0433870293200016,0.00030517578125,0.0
0.1085,0.0433746390044689,0.0,0.0
0.1089999999999999,0.0433616340160369,0.00030517578125,0.0
0.1095,0.0433494001626968,0.00030517578125,0.0
0.1099999999999999,0.0433367826044559,0.00030517578125,0.0
0.1105,0.0433242358267307,0.0006103515625,0.0
0.1109999999999999,0.043311707675457,0.00030517578125,0.0
0.1115,0.0432993583381176,0.001220703125,0.0
0.1119999999999999,0.0432866364717483,0.00030517578125,0.0
0.1125,0.0432742163538932,0.00030517578125,0.0
0.1129999999999999,0.043262030929327,0.00091552734375,0.0
0.1135,0.0432495065033435,0.00030517578125,0.0
0.1139999999999999,0.0432369299232959,0.0006103515625,0.0
0.1145,0.0432245880365371,0.00030517578125,0.0
0.1149999999999999,0.043212067335844,0.00030517578125,0.0
0.1155,0.0431993156671524,0.00091552734375,0.0
0.1159999999999999,0.0431872494518756,0.00030517578125,0.0
0.1165,0.0431745499372482,0.00091552734375,0.0
0.1169999999999999,0.0431616753339767,0.0,0.0
0.1175,0.0431491397321224,0.0006103515625,0.0
0.118,0.0431368723511695,0.00030517578125,0.0
0.1185,0.0431242436170578,0.0006103515625,0.0
0.119,0.0431118048727512,0.0006103515625,0.0
0.1195,0.0430995523929595,0.00030517578125,0.0
0.12,0.0430868081748485,0.0006103515625,0.0
0.1205,0.0430744849145412,0.0,0.0
0.121,0.0430619604885578,0.00030517578125,0.0
0.1215,0.043049544095993,0.00091552734375,0.0
0.122,0.0430367328226566,0.0006103515625,0.0
0.1225,0.0430244542658329,0.0006103515625,0.0
0.123,0.043011836707592,0.0,0.0
0.1235,0.0429993532598018,0.00030517578125,0.0
0.124,0.0429871380329132,0.00030517578125,0.0
0.1245,0.0429745726287364,0.0006103515625,0.0
0.125,0.0429619215428829,0.00030517578125,0.0
0.1254999999999999,0.0429491661489009,0.0006103515625,0.0
0.126,0.0429369285702705,0.0006103515625,0.0
0.1264999999999999,0.0429243557155132,0.0,0.0
0.127,0.0429116748273372,0.0,0.0
0.1274999999999999,0.0428991690278053,0.0006103515625,0.0
0.128,0.0428866855800151,0.0006103515625,0.0
0.1284999999999999,0.0428743697702884,0.0,0.0
0.129,0.0428619720041751,0.0006103515625,0.0
0.1294999999999999,0.0428494736552238,0.0006103515625,0.0
0.13,0.0428368002176284,0.0,0.0
0.1304999999999999,0.0428243614733219,0.00091552734375,0.0
0.131,0.0428121089935302,0.0,0.0
0.1314999999999999,0.0427995063364505,0.00030517578125,0.0
0.132,0.0427870377898216,0.0006103515625,0.0
0.1324999999999999,0.0427743978798389,0.00030517578125,0.0
0.133,0.042761918157339,0.0,0.0
0.1334999999999999,0.0427492186427116,0.00030517578125,0.0
0.134,0.0427369810640811,0.00030517578125,0.0
0.1344999999999999,0.0427246540784835,0.00091552734375,0.0
0.135,0.0427119545638561,0.0006103515625,0.0
0.1354999999999999,0.0426994152367115,0.0006103515625,0.0
0.136,0.0426870137453079,0.00030517578125,0.0
0.1364999999999999,0.0426742359995842,0.0,0.0
0.137,0.04266207665205,0.00030517578125,0.0
0.1374999999999999,0.0426493026316165,0.0,0.0
0.138,0.0426369979977607,0.0006103515625,0.0
0.1384999999999999,0.0426245555281639,0.0006103515625,0.0
0.139,0.0426121726632118,0.0006103515625,0.0
0.1394999999999999,0.0425996780395507,0.0006103515625,0.0
0.14,0.0425870530307292,0.00091552734375,0.0
0.1404999999999999,0.042574506253004,0.00030517578125,0.0
0.141,0.0425622351467609,0.00030517578125,0.0
0.1414999999999999,0.0425495766103267,0.00091552734375,0.0
0.142,0.0425371155142784,0.00030517578125,0.0
0.1424999999999999,0.0425247400999069,0.00030517578125,0.0
0.143,0.0425119921565055,0.00091552734375,0.0
0.1434999999999999,0.0424994640052318,0.00030517578125,0.0
0.144,0.0424870066344738,0.00030517578125,0.0
0.1444999999999999,0.0424745567142963,0.0,0.0
0.145,0.042462084442377,0.0006103515625,0.0
0.1454999999999999,0.0424494445323944,0.0006103515625,0.0
0.146,0.0424370244145393,0.00091552734375,0.0
0.1464999999999999,0.0424244962632656,0.00030517578125,0.0
0.147,0.0424119085073471,0.0006103515625,0.0
0.1474999999999999,0.0423995070159435,0.0006103515625,0.0
0.148,0.0423868894577026,0.0006103515625,0.0
0.1484999999999999,0.0423746965825557,0.0006103515625,0.0
0.149,0.0423622019588947,0.00091552734375,0.0
0.1494999999999999,0.0423498004674911,0.0006103515625,0.0
0.15,0.0423370748758316,0.0006103515625,0.0
0.1504999999999999,0.0423246473073959,0.00091552734375,0.0
0.151,0.0423123650252819,0.00091552734375,0.0
0.1514999999999999,0.0422993637621402,0.0,0.0
0.152,0.0422872714698314,0.001220703125,0.0
0.1524999999999999,0.0422747656702995,0.0006103515625,0.0
0.153,0.0422621816396713,0.0,0.0
0.1534999999999999,0.0422495752573013,0.0006103515625,0.0
0.154,0.0422370359301567,0.0006103515625,0.0
0.1544999999999999,0.042224571108818,0.0006103515625,0.0
0.155,0.0422119982540607,0.00030517578125,0.0
0.1554999999999999,0.0421993546187877,0.00030517578125,0.0
0.156,0.0421869084239006,0.0006103515625,0.0
0.1564999999999999,0.042174469679594,0.00030517578125,0.0
0.157,0.0421617627143859,0.00030517578125,0.0
0.1574999999999999,0.0421494841575622,0.00030517578125,0.0
0.158,0.0421370901167392,0.0006103515625,0.0
0.1584999999999999,0.0421246029436588,0.0,0.0
0.159,0.0421119257807731,0.00091552734375,0.0
0.1594999999999999,0.0420994758605957,0.0006103515625,0.0
0.16,0.0420868061482906,0.0,0.0
0.1604999999999999,0.0420743897557258,0.00091552734375,0.0
0.161,0.042061872780323,0.0,0.0
0.1614999999999999,0.0420491620898246,-0.00030517578125,0.0
0.162,0.0420366674661636,0.0006103515625,0.0
0.1624999999999999,0.0420241616666317,0.00030517578125,0.0
0.163,0.042011622339487,0.0006103515625,0.0
0.1634999999999999,0.0419989973306655,0.0,0.0
0.164,0.0419867262244224,0.0,0.0
0.1644999999999999,0.0419742465019226,0.0006103515625,0.0
0.165,0.041961807757616,0.0006103515625,0.0
0.1654999999999999,0.0419493466615676,0.00091552734375,0.0
0.166,0.0419371575117111,0.00030517578125,0.0
0.1664999999999999,0.0419245213270187,0.0006103515625,0.0
0.167,0.0419122949242591,0.00030517578125,0.0
0.1674999999999999,0.0418998152017593,0.0006103515625,0.0
0.168,0.0418871156871318,0.0,0.0
0.1684999999999999,0.0418745540082454,0.0006103515625,0.0
0.169,0.0418622009456157,0.0006103515625,0.0
0.1694999999999999,0.0418500639498233,0.00030517578125,0.0
0.17,0.0418373718857765,0.0006103515625,0.0
0.1704999999999999,0.0418249554932117,0.0006103515625,0.0
0.171,0.0418124310672283,0.0006103515625,0.0
0.1714999999999999,0.0417995229363441,0.0,0.0
0.172,0.0417873375117778,0.00030517578125,0.0
0.1725,0.0417748875916004,0.0006103515625,0.0
0.173,0.0417623482644557,0.00030517578125,0.0
0.1735,0.0417496860027313,0.0006103515625,0.0
0.174,0.0417376905679702,0.0,0.0
0.1745,0.041724793612957,0.0006103515625,0.0
0.175,0.041712213307619,0.0,0.0
0.1755,0.0416999161243438,0.0006103515625,0.0
0.176,0.0416873656213283,0.0006103515625,0.0
0.1765,0.041675005108118,0.00030517578125,0.0
0.177,0.0416621714830398,0.00091552734375,0.0
0.1775,0.0416499152779579,0.00091552734375,0.0
0.178,0.041637472808361,0.0,0.0
0.1785,0.0416247695684433,0.00030517578125,0.0
0.179,0.041612509638071,0.00030517578125,0.0
0.1795,0.0415997430682182,0.00030517578125,0.0
0.18,0.0415871813893318,0.00030517578125,0.0
0.1805,0.0415751039981842,0.00091552734375,0.0
0.181,0.0415627136826515,0.0006103515625,0.0
0.1815,0.0415509045124053,0.00030517578125,0.0
0.182,0.0415393225848674,0.0006103515625,0.0
0.1825,0.0415293276309967,0.00091552734375,0.0
0.183,0.0415204763412475,0.00030517578125,0.0
0.1835,0.0415132120251655,0.0006103515625,0.0
0.184,0.0415086820721626,0.00030517578125,0.0
0.1845,0.0415062755346298,-0.00030517578125,0.0
0.185,0.0415069535374641,0.00030517578125,0.0
0.1855,0.0415106154978275,0.0006103515625,0.0
0.186,0.0415171831846237,0.0006103515625,0.0
0.1865,0.041526261717081,0.0006103515625,0.0
0.187,0.0415383987128734,0.00030517578125,0.0
0.1875,0.0415527708828449,0.00030517578125,0.0
0.1879999999999999,0.0415693558752536,0.0,0.0
0.1885,0.0415881052613258,0.0006103515625,0.0
0.1889999999999999,0.0416085459291935,0.00030517578125,0.0
0.1895,0.0416297167539596,0.00030517578125,0.0
0.1899999999999999,0.0416522286832332,0.0006103515625,0.0
0.1905,0.0416754819452762,0.0,0.0
0.1909999999999999,0.0416990891098976,0.0006103515625,0.0
0.1915,0.0417230427265167,0.00030517578125,0.0
0.1919999999999999,0.0417472347617149,0.0006103515625,0.0
0.1925,0.0417712144553661,0.00030517578125,0.0
0.1929999999999999,0.0417956002056598,0.00091552734375,0.0
0.1935,0.0418192818760871,0.0006103515625,0.0
0.1939999999999999,0.0418433137238025,0.00030517578125,0.0
0.1945,0.0418675169348716,0.00030517578125,0.0
0.1949999999999999,0.0418913885951042,0.00030517578125,0.0
0.1955,0.0419155322015285,0.00030517578125,0.0
0.1959999999999999,0.0419394932687282,0.00030517578125,0.0
0.1965,0.0419636368751525,0.00030517578125,0.0
0.1969999999999999,0.0419873297214508,0.00030517578125,0.0
0.1975,0.0420116819441318,0.00030517578125,0.0
0.1979999999999999,0.0420356653630733,0.00030517578125,0.0
0.1985,0.0420601591467857,0.00030517578125,0.0
0.1989999999999999,0.0420841947197914,0.00030517578125,0.0
0.1995,0.0421084687113761,0.0,0.0
0.1999999999999999,0.0421324260532856,0.00030517578125,0.0
0.2005,0.0421567298471927,0.0006103515625,0.0
0.2009999999999999,0.042180873453617,0.00030517578125,0.0
0.2015,0.0422048419713974,0.00030517578125,0.0
0.2019999999999999,0.0422290563583374,0.001220703125,0.0
0.2025,0.0422531552612781,0.00030517578125,0.0
0.2029999999999999,0.042277205735445,0.001220703125,0.0
0.2035,0.0423014163970947,0.0006103515625,0.0
0.2039999999999999,0.042325485497713,0.00030517578125,0.0
0.2045,0.0423495061695575,0.00030517578125,0.0
0.2049999999999999,0.0423736199736595,0.0006103515625,0.0
0.2055,0.0423978269100189,0.00091552734375,0.0005838438492102317
0.2059999999999999,0.0424219965934753,0.00030517578125,0.002956116498469675
0.2065,0.0424459651112556,0.0006103515625,0.007002640783561792
0.2069999999999999,0.0424703657627105,0.0006103515625,0.012661432454857067
0.2075,0.0424942784011364,0.0006103515625,0.019583221594329767
0.2079999999999999,0.0425183027982711,0.00030517578125,0.02774384962972475
0.2085,0.0425426885485649,0.0,0.037139781156877376
0.2089999999999999,0.0425666719675064,0.00030517578125,0.047414946661669004
0.2095,0.0425908640027046,0.00030517578125,0.058738095370918605
0.2099999999999999,0.0426148734986782,-0.00030517578125,0.07088912917342081
0.2105,0.0426388345658779,0.00030517578125,0.08390213631632609
0.2109999999999999,0.0426632314920425,0.00030517578125,0.0980559068557665
0.2115,0.0426872298121452,0.0006103515625,0.11261075728084471
0.2119999999999999,0.0427114367485046,0.0006103515625,0.12741054100482777
0.2125,0.0427354834973812,0.00030517578125,0.1416285613301231
0.2129999999999999,0.042759608477354,0.00030517578125,0.1550554321875316
0.2135,0.0427836030721664,0.0,0.16733789430302592
0.2139999999999999,0.0428080856800079,0.00030517578125,0.1788750144567723
0.2145,0.0428320840001106,0.00030517578125,0.18885891564166335
0.2149999999999999,0.0428562834858894,0.00030517578125,0.19790133118930106
0.2155,0.0428803153336048,0.00091552734375,0.20574398965074076
0.2159999999999999,0.0429041311144828,0.00030517578125,0.21243447997414916
0.2165,0.0429285913705825,0.00030517578125,0.21881241357097486
0.2169999999999999,0.0429525710642337,0.00030517578125,0.22393745494840128
0.2175,0.0429765693843364,0.00091552734375,0.22837961383940739
0.2179999999999999,0.0430009067058563,0.0,0.2325006773257028
0.2185,0.0430249236524105,0.00091552734375,0.23575774678089934
0.2189999999999999,0.0430489256978035,0.00030517578125,0.23853240840446593
0.2195,0.0430731289088726,0.00030517578125,0.2410814483734592
0.2199999999999999,0.0430973283946514,0.00030517578125,0.24325319191060993
0.2205,0.043121337890625,0.00030517578125,0.24493165302015182
0.2209999999999999,0.043145403265953,0.00030517578125,0.2464071274234462
0.2215,0.0431696139276027,0.00030517578125,0.24778994067612542
0.2219999999999999,0.0431937500834465,0.0006103515625,0.2488962336743619
0.2225,0.0432176664471626,0.00030517578125,0.24963245775226145
0.2229999999999999,0.0432419851422309,0.00030517578125,0.25061809765170334
0.2235,0.0432659089565277,0.0006103515625,0.2510915735247405
0.2239999999999999,0.0432900935411453,0.00030517578125,0.2517233610567379
0.2245,0.043314404785633,0.0,0.25236961752460024
0.2249999999999999,0.0433384254574775,0.0006103515625,0.2526481842550981
0.2255,0.0433625765144825,0.001220703125,0.25299745441968174
