time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2259999999999999,0.0433865189552307,-0.00030517578125,0.25309759263337384
0.2265,0.0434105992317199,0.00030517578125,0.2533010697464968
0.2269999999999999,0.0434348285198211,0.0006103515625,0.2536014504584432
0.2275,0.0434590429067611,0.00030517578125,0.2538350479300592
0.2279999999999999,0.0434831567108631,0.0,0.2539343048201883
0.2285,0.0435071922838687,0.00091552734375,0.2539388138762691
0.2289999999999999,0.0435312874615192,0.0006103515625,0.2539894315183605
0.2295,0.0435551926493644,0.00091552734375,0.2538496526027312
0.2299999999999999,0.0435793995857238,0.0,0.25399536353890756
0.2305,0.0436036847531795,0.0006103515625,0.2541805322641186
0.2309999999999999,0.0436277836561203,0.0,0.25415778707728176
0.2315,0.0436518900096416,0.0,0.2541348590979582
0.2319999999999999,0.0436759069561958,0.00030517578125,0.254021285989965
0.2325,0.0437002927064895,0.0,0.25425015068050655
0.2329999999999999,0.0437244996428489,0.00030517578125,0.254270493612426
0.2335,0.0437484979629516,0.0006103515625,0.2540839515001156
0.2339999999999999,0.0437729954719543,0.0,0.2543673240562475
0.2345,0.0437972731888294,0.0,0.2543938129342089
0.235,0.043821282684803,0.0006103515625,0.2541593068292822
0.2355,0.0438452772796154,0.00091552734375,0.2539333182436595
0.236,0.0438692979514598,0.00030517578125,0.25375113016646406
0.2365,0.0438933596014976,0.00030517578125,0.25361950188732757
0.237,0.0439173765480518,0.00030517578125,0.2534537705621166
0.2375,0.043941143900156,-0.00030517578125,0.25306946789412155
0.238,0.0439654812216758,0.00030517578125,0.25324637623746143
0.2385,0.0439894460141658,0.00030517578125,0.25304008516959736
0.239,0.044013537466526,0.00030517578125,0.25296427476861605
0.2395,0.044037465006113,0.00030517578125,0.25273288222889473
0.24,0.0440616831183433,0.0006103515625,0.2527831915857052
0.2405,0.044085681438446,0.00091552734375,0.2526075230895287
0.241,0.0441096387803554,0.00091552734375,0.2524012346295866
0.2415,0.0441339388489723,0.0006103515625,0.25251883373634315
0.242,0.0441581532359123,0.0006103515625,0.2525212000858323
0.2425,0.0441822484135627,0.00030517578125,0.25239478585316594
0.243,0.0442061945796012,0.0006103515625,0.25213014356109265
0.2435,0.0442305505275726,0.0,0.2522581585235771
0.244,0.0442544370889663,0.0006103515625,0.25191952825727076
0.2445,0.0442784912884235,0.00030517578125,0.2517626853520601
0.245,0.0443027429282665,0.0,0.2517855786351456
0.2455,0.0443269647657871,0.0,0.25175590720842883
0.246,0.0443507060408592,0.0,0.2512697662463478
0.2465,0.0443751737475395,0.00030517578125,0.2514934565380871
0.247,0.0443995222449302,0.00030517578125,0.2515539589416396
0.2475,0.0444232299923896,0.0,0.25099757568687503
0.248,0.0444477684795856,0.0,0.2512533938344179
0.2485,0.0444719120860099,0.0006103515625,0.25108661767651247
0.249,0.0444961003959178,0.0006103515625,0.25096423953312
0.2495,0.0445201285183429,0.0006103515625,0.2506973392480136
0.25,0.044544331729412,0.0006103515625,0.2506186437636989
0.2504999999999999,0.0445681139826774,0.00030517578125,0.25016211462671467
0.251,0.0445922240614891,0.00030517578125,0.2500651667620016
0.2514999999999999,0.0446167886257171,0.00030517578125,0.2503965428188374
0.252,0.0446408428251743,0.00030517578125,0.2502228668816336
0.2524999999999999,0.0446649305522441,0.0006103515625,0.2501163944205801
0.253,0.0446891821920871,0.00030517578125,0.250190397686568
0.2534999999999999,0.0447132028639316,0.0,0.25006411966022046
0.254,0.0447372496128082,0.00030517578125,0.2500033463337707
0.2544999999999999,0.044761698693037,0.00030517578125,0.2503460279295859
0.255,0.0447857789695262,0.0006103515625,0.2503378180966633
0.2554999999999999,0.0448098517954349,0.0006103515625,0.2503628570300237
0.256,0.0448338873684406,0.0,0.250393415484462
0.2564999999999999,0.044858019798994,0.0006103515625,0.2505544928531872
0.257,0.0448823198676109,0.00030517578125,0.2508973474521385
0.2574999999999999,0.044906098395586,0.0006103515625,0.25077117638238644
0.258,0.0449303910136222,0.0006103515625,0.2511909376551733
0.2584999999999999,0.0449544638395309,0.0006103515625,0.2514139782626999
0.259,0.0449782721698284,0.0006103515625,0.2514328131208571
0.2594999999999999,0.0450024902820587,0.0006103515625,0.2518951804567359
0.26,0.0450268983840942,0.0006103515625,0.25254064304204665
0.2604999999999999,0.0450507886707782,0.00091552734375,0.25270044717396056
0.261,0.0450748242437839,0.00030517578125,0.2530547372750695
0.2614999999999999,0.0450991317629814,0.00030517578125,0.2536959684125512
0.262,0.0451231896877288,0.0,0.2541112889423868
0.2624999999999999,0.0451470464468002,0.0006103515625,0.2543805513768851
0.263,0.0451713390648365,0.00030517578125,0.255112369245751
0.2634999999999999,0.0451953560113906,-0.00030517578125,0.2555912991313648
0.264,0.0452192835509777,0.0,0.2560281264928052
0.2644999999999999,0.0452436730265617,0.00091552734375,0.256941907173242
0.265,0.0452674403786659,0.0,0.25726872965756326
0.2654999999999999,0.0452917069196701,0.00030517578125,0.25813359364192184
0.266,0.0453151874244213,0.00030517578125,0.25828062617417186
0.2664999999999999,0.045338399708271,0.0006103515625,0.25829829656671266
0.267,0.045360580086708,0.0006103515625,0.2575133677716363
0.2674999999999999,0.04538244754076,0.00030517578125,0.2567108040117391
0.268,0.0454032607376575,0.0006103515625,0.2552303966653934
0.2684999999999999,0.0454222075641155,0.00030517578125,0.25243329156441086
0.269,0.0454401820898056,0.00030517578125,0.24935138657343467
0.2694999999999999,0.0454555451869964,7.9400634765625,0.24457205945583824
0.27,0.0454694367945194,7.95379638671875,0.23946014232795843
0.2704999999999999,0.0454807728528976,7.9498291015625,0.23408108473059497
0.271,0.0454897545278072,7.94586181640625,0.23148282302690865
0.2714999999999999,0.0454957596957683,7.94708251953125,0.23379746085892758
0.272,0.0454987771809101,7.94921875,0.23677747631826718
0.2724999999999999,0.045499000698328,7.94586181640625,0.2387065346543656
0.273,0.0454961098730564,7.94891357421875,0.24011621170817427
0.2734999999999999,0.0454900860786438,7.9461669921875,0.2421992065376562
0.274,0.0454800836741924,7.94677734375,0.24593872818228335
0.2744999999999999,0.0454658344388008,0.001220703125,0.25329219090530775
0.275,0.0454479344189167,0.00091552734375,0.26656695066628827
0.2754999999999999,0.0454266183078289,0.0006103515625,0.28609374661543296
0.276,0.0454034246504306,0.00030517578125,0.31188232510702857
0.2764999999999999,0.0453806035220623,0.00030517578125,0.3442486477026672
0.277,0.045358657836914,0.0006103515625,0.3821556748770174
0.2774999999999999,0.0453400574624538,0.00091552734375,0.4277268846343864
0.278,0.045323722064495,0.00030517578125,0.479416931181904
0.2784999999999999,0.0453094132244586,0.0,0.5369249395649457
0.279,0.0452962853014469,-0.0006103515625,0.5991144061069216
0.2794999999999999,0.0452846176922321,7.94158935546875,0.6664407145716956
0.28,0.0452732034027576,7.95684814453125,0.7370175606442041
0.2804999999999999,0.0452616810798645,7.9461669921875,0.8100972513274445
0.281,0.0452506318688392,7.94708251953125,0.8865414564761119
0.2815,0.0452397838234901,7.950439453125,0.9657545057772111
0.282,0.0452291294932365,7.94525146484375,1.0475907742783217
0.2825,0.0452181249856948,7.9486083984375,1.1308040708560434
0.283,0.0452067926526069,7.94586181640625,1.2152225272070794
0.2835,0.0451937541365623,7.94769287109375,1.2976079480034723
0.284,0.0451784655451774,7.94677734375,1.376343526718441
0.2845,0.0451606102287769,0.00091552734375,1.4502693062456251
0.285,0.0451407097280025,0.00030517578125,1.5202164811472763
0.2855,0.0451197028160095,0.00091552734375,1.588162928809466
0.286,0.0450991839170455,0.00030517578125,1.657854281280116
0.2865,0.0450801588594913,0.00091552734375,1.7317882752445763
0.287,0.0450620874762535,0.00091552734375,1.8086158896241382
0.2875,0.0450459532439708,0.00091552734375,1.8909357760893857
0.288,0.0450306870043277,0.0006103515625,1.975959272555814
0.2885,0.0450166836380958,0.00030517578125,2.064774455935091
0.289,0.0450038462877273,0.0006103515625,2.1571420947558386
0.2895,0.0449915491044521,7.9388427734375,2.251282382816208
0.29,0.0449797883629798,7.95501708984375,2.3471446242903578
0.2905,0.0449679642915725,7.947998046875,2.442892328617007
0.291,0.0449570640921592,7.945556640625,2.541454099361863
0.2915,0.044946014881134,7.9486083984375,2.639481359134762
0.292,0.0449355207383632,7.94464111328125,2.739119998403946
0.2925,0.0449255742132663,7.947998046875,2.840319754695395
0.293,0.0449161790311336,7.94708251953125,2.9430655529858996
0.2935,0.0449061021208763,7.945556640625,3.0431854076476195
0.294,0.0448953323066234,7.9473876953125,3.1405243590814993
0.2945,0.0448839627206325,0.00091552734375,3.2352946744568314
0.295,0.0448720231652259,0.0006103515625,3.327510418583893
0.2955,0.0448599457740783,0.00030517578125,3.418631523048672
0.296,0.0448477603495121,0.00030517578125,3.508716694318248
0.2965,0.0448359102010726,0.0006103515625,3.5993356110591863
0.297,0.044823408126831,0.0006103515625,3.6868218016753653
0.2975,0.0448117777705192,0.0006103515625,3.7768164799930526
0.298,0.0448000244796276,0.00091552734375,3.8655566264166676
0.2985,0.0447887554764747,0.0006103515625,3.9553380727878262
0.299,0.0447779707610607,0.00030517578125,4.0461501663058606
0.2995,0.0447676330804824,7.9388427734375,4.13783442667807
0.3,0.0447570830583572,7.95257568359375,4.227773348325787
0.3005,0.0447472222149372,7.947998046875,4.3195500313299915
0.301,0.0447377488017082,7.94464111328125,4.411941262114594
0.3015,0.044728223234415,7.94586181640625,4.503141801931751
0.302,0.0447188355028629,7.94769287109375,4.593917774690016
0.3025,0.0447095669806003,7.9443359375,4.684177744705015
0.303,0.0447003319859504,7.9486083984375,4.773548080233389
0.3035,0.0446906015276908,7.9443359375,4.859759200767301
0.304,0.044679906219244,7.94647216796875,4.940784385230025
0.3045,0.0446683205664157,0.0006103515625,5.016935336030564
0.305,0.0446566827595233,0.00091552734375,5.091847874392685
0.3055,0.0446447879076004,0.0,5.164621156365562
0.306,0.0446330122649669,0.0006103515625,5.236911209931532
0.3065,0.0446210131049156,0.0006103515625,5.307193332025676
0.307,0.0446091741323471,0.0,5.377183065225792
0.3075,0.0445973873138427,0.0006103515625,5.446391791241249
0.308,0.0445857383310794,0.00030517578125,5.515206755612388
0.3085,0.0445744171738624,0.0006103515625,5.5844920115259225
0.309,0.0445632152259349,0.00030517578125,5.653286697149503
0.3095,0.0445521511137485,7.9412841796875,5.721677116951402
0.31,0.0445412024855613,7.9559326171875,5.7895591165665845
0.3105,0.044530551880598,7.94464111328125,5.857788530223168
0.311,0.0445203073322773,7.9473876953125,5.926867485488608
0.3115,0.0445101335644722,7.94952392578125,5.995211271402368
0.312,0.0445004217326641,7.9443359375,6.064680193694068
0.3125,0.0444908216595649,7.947998046875,6.133595349403592
0.3129999999999999,0.0444812513887882,7.94464111328125,6.201567811200791
0.3135,0.0444706454873085,7.94647216796875,6.263453622574753
0.3139999999999999,0.0444592386484146,7.94586181640625,6.320434345838167
0.3145,0.0444467775523662,0.0006103515625,6.371318937354352
0.3149999999999999,0.0444341972470283,0.00030517578125,6.420731309137438
0.3155,0.0444215796887874,0.0006103515625,6.469086654767823
0.3159999999999999,0.0444088913500309,0.0006103515625,6.516229896765587
0.3165,0.0443963594734668,0.00030517578125,6.563294183495409
0.3169999999999999,0.0443836748600006,0.0006103515625,6.608747152272031
0.3175,0.0443715080618858,0.00030517578125,6.655942970781436
0.3179999999999999,0.0443594083189964,0.0006103515625,6.702610707062214
0.3185,0.0443476401269435,0.0006103515625,6.750082279194633
0.3189999999999999,0.0443360432982444,0.0,6.797544910356809
0.3195,0.0443249009549617,7.939453125,6.846422773725107
0.3199999999999999,0.0443132892251014,7.9522705078125,6.8920249962889715
0.3205,0.0443022213876247,7.94525146484375,6.939539543889046
0.3209999999999999,0.0442912802100181,7.9461669921875,6.986815697106119
0.3215,0.0442803800106048,7.94677734375,7.033422341012527
0.3219999999999999,0.0442699790000915,7.94708251953125,7.081718150998437
0.3225,0.0442592650651931,7.945556640625,7.127499433764613
0.3229999999999999,0.0442484207451343,7.9449462890625,7.171738847078953
0.3235,0.0442366078495979,7.94677734375,7.210107375397361
0.3239999999999999,0.0442243702709674,7.94342041015625,7.24550118172356
0.3245,0.044211059808731,0.00091552734375,7.274587406721525
0.3249999999999999,0.0441979132592678,0.00091552734375,7.303901374062048
0.3255,0.0441848002374172,0.00030517578125,7.332757925775597
0.3259999999999999,0.0441718623042106,0.0006103515625,7.361901388691616
0.3265,0.0441587828099727,0.0006103515625,7.389670427905086
0.3269999999999999,0.0441463664174079,0.0006103515625,7.420310461363646
0.3275,0.0441338829696178,0.00030517578125,7.449934605897753
0.3279999999999999,0.0441217757761478,0.00030517578125,7.480895367231664
0.3285,0.0441095232963562,0.0,7.51041889259061
0.3289999999999999,0.0440978780388832,0.0,7.542511115564948
0.3295,0.0440858751535415,7.9376220703125,7.572010482106646
0.3299999999999999,0.0440740287303924,7.9522705078125,7.6016909425394825
0.3305,0.0440625809133052,7.9461669921875,7.632840014576084
0.3309999999999999,0.0440510809421539,7.94525146484375,7.6630283097297625
0.3315,0.044039461761713,7.945556640625,7.691913711554935
0.3319999999999999,0.0440282151103019,7.94769287109375,7.722153106385401
0.3325,0.0440174117684364,7.9443359375,7.754100958032536
0.3329999999999999,0.0440059304237365,7.94525146484375,7.78169961846125
0.3335,0.0439940840005874,7.94647216796875,7.806694549437344
0.3339999999999999,0.043981485068798,7.943115234375,7.827031652101554
0.3345,0.0439685545861721,0.00091552734375,7.845057344158263
0.3349999999999999,0.04395517334342,0.0006103515625,7.860162331778309
0.3355,0.0439422577619552,0.0,7.877359260566522
0.3359999999999999,0.0439292304217815,0.00030517578125,7.893478981131317
0.3365,0.0439164564013481,0.0006103515625,7.910525174344136
0.3369999999999999,0.0439041890203952,0.00091552734375,7.929856303263053
0.3375,0.0438917391002178,0.00030517578125,7.9476830510974015
0.3379999999999999,0.0438794121146202,0.0,7.9656943802101825
0.3385,0.0438671447336673,0.00030517578125,7.983540111155856
0.3389999999999999,0.0438548251986503,-0.00030517578125,8.000612729775693
0.3395,0.0438428297638893,7.93792724609375,8.01898181519494
0.3399999999999999,0.0438308902084827,7.95166015625,8.03715907012471
0.3405,0.0438192896544933,7.9461669921875,8.056695952516812
0.3409999999999999,0.0438073985278606,7.94464111328125,8.074117793008929
0.3415,0.043795920908451,7.94525146484375,8.093328198498611
0.3419999999999999,0.0437846556305885,7.94708251953125,8.11319162767972
0.3425,0.0437733307480812,7.9443359375,8.132197137293202
0.3429999999999999,0.0437617525458335,7.94342041015625,8.149291643948068
0.3435,0.043749775737524,7.94647216796875,8.163699522620673
0.344,0.0437373034656047,7.943115234375,8.17492903833727
0.3445,0.0437242314219474,0.0006103515625,8.182455132528823
0.345,0.043710857629776,0.0006103515625,8.187988415513646
0.3455,0.0436978861689567,0.0006103515625,8.195454513556939
0.346,0.0436847098171711,0.00030517578125,8.201458466201407
0.3465,0.0436717383563518,0.0,8.208298010704134
0.347,0.0436593480408191,0.00091552734375,8.21803530370496
0.3475,0.043646439909935,0.0006103515625,8.224535174102055
0.348,0.0436341427266597,0.0006103515625,8.234107487181449
0.3485,0.0436219125986099,0.0006103515625,8.243680554160294
0.349,0.0436096675693988,0.00091552734375,8.252798779322955
0.3495,0.0435972511768341,7.93701171875,8.260606365576114
0.35,0.0435854978859424,7.95135498046875,8.271755699217174
0.3505,0.0435733124613761,7.94677734375,8.280103254057105
0.351,0.0435615181922912,7.94464111328125,8.290274479048994
0.3515,0.043549757450819,7.9443359375,8.300247618858164
0.352,0.0435381047427654,7.94677734375,8.310445078101656
0.3525,0.0435270518064498,7.94342041015625,8.323592115891156
0.353,0.0435148142278194,7.94464111328125,8.32969659445386
0.3535,0.0435029827058315,7.94586181640625,8.33774887883232
0.354,0.0434905365109443,7.94281005859375,8.342015409956147
0.3545,0.0434771403670311,0.00030517578125,8.340694976619307
0.355,0.0434639602899551,0.0006103515625,8.340390466773933
0.3555,0.0434506498277187,0.0006103515625,8.339148424045337
0.356,0.0434373617172241,0.0,8.337838957871865
0.3565,0.0434247776865959,0.00030517578125,8.34026420197317
0.357,0.0434121005237102,0.0006103515625,8.341908367046786
0.3575,0.0433994755148887,0.00030517578125,8.343595616392262
0.358,0.0433868691325187,0.0006103515625,8.345137883545743
0.3585,0.0433745719492435,0.0,8.348156369894307
0.359,0.043362021446228,0.00091552734375,8.34948597435532
0.3595,0.0433499775826931,7.93853759765625,8.353398655443174
0.36,0.0433377884328365,7.9522705078125,8.356206747110397
0.3605,0.0433256663382053,7.94464111328125,8.35911757417967
0.361,0.0433137789368629,7.9461669921875,8.363063432036775
0.3615,0.0433019734919071,7.94708251953125,8.367173658267657
0.362,0.0432904474437236,7.94525146484375,8.372548235022268
0.3625,0.0432788208127021,7.9461669921875,8.377038522332214
0.363,0.0432671345770359,7.94219970703125,8.380891730209626
0.3635,0.043255403637886,7.94677734375,8.384192952323573
0.364,0.0432426482439041,7.94342041015625,8.381473277005744
0.3645,0.043229516595602,0.00030517578125,8.376469221904342
0.365,0.043216198682785,0.0006103515625,8.370148701271589
0.3655,0.0432029254734516,0.00030517578125,8.363688385334548
0.366,0.043189987540245,0.0,8.358695647867098
0.3665,0.0431772693991661,0.00030517578125,8.354480550903256
0.367,0.0431644096970558,0.00091552734375,8.3489949800251
0.3675,0.0431516058743,0.0006103515625,8.343349016928382
0.368,0.0431393831968307,0.0006103515625,8.340451559332728
0.3685,0.0431270971894264,0.0006103515625,8.33663861543226
0.369,0.0431147664785385,0.0,8.332007466682077
0.3695,0.0431024394929409,0.00030517578125,8.326823026126048
0.37,0.0430904105305671,0.0,8.32270921582286
0.3705,0.04307846352458,0.0,8.318416213731563
0.371,0.0430663377046585,0.0006103515625,8.312470628636884
0.3715,0.0430547073483467,0.0006103515625,8.308626278694527
0.372,0.0430430397391319,0.0,8.303854460314072
0.3725,0.043031807988882,0.0,8.300767088341074
0.373,0.0430202335119247,0.00091552734375,8.294975932785944
0.3735,0.0430091135203838,0.0006103515625,8.290922180291778
0.374,0.0429975688457489,0.00030517578125,8.283656105174131
0.3745,0.042986299842596,0.00030517578125,8.277089359779191
0.375,0.0429752096533775,0.00030517578125,8.270634531667712
0.3754999999999999,0.0429646745324134,0.00030517578125,8.266328046617755
0.376,0.0429533384740352,0.0006103515625,8.256569191777928
0.3764999999999999,0.0429426953196525,0.00030517578125,8.249697703896286
0.377,0.0429321676492691,0.0006103515625,8.24241305100851
0.3774999999999999,0.042921595275402,0.0,8.233784057081339
0.378,0.0429111905395984,0.0,8.224958887010377
0.3784999999999999,0.0429010353982448,0.00030517578125,8.216345963780206
0.379,0.0428913980722427,0.00030517578125,8.209365230546926
0.3794999999999999,0.0428817979991436,-0.00030517578125,8.201276793544993
0.38,0.0428730063140392,0.00030517578125,8.196298359002988
0.3804999999999999,0.0428639985620975,0.00030517578125,8.188648844502032
0.381,0.0428549274802207,0.00030517578125,8.179157969275272
0.3814999999999999,0.0428465828299522,0.0006103515625,8.172151801628152
0.382,0.0428379625082016,0.00030517578125,8.161989081928013
0.3824999999999999,0.0428294762969017,0.0,8.150919304396455
0.383,0.04282146692276,0.00030517578125,8.140774465503258
0.3834999999999999,0.0428136698901653,0.0,8.130005282503287
0.384,0.0428058467805385,0.0,8.117234340041149
0.3844999999999999,0.0427980832755565,0.00030517578125,8.102900747571686
0.385,0.0427912063896656,0.0,8.09149288093101
0.3854999999999999,0.042784109711647,0.00091552734375,8.076802625003983
0.386,0.0427772849798202,0.00030517578125,8.061505600718414
0.3864999999999999,0.04277029260993,0.0,8.043125404225734
0.387,0.0427634008228778,0.00030517578125,8.023107040944328
0.3874999999999999,0.0427561402320861,0.00030517578125,7.998834230668275
0.388,0.042748536914587,0.0,7.970458769869851
0.3884999999999999,0.0427410006523132,0.0006103515625,7.940209987884018
0.389,0.042732436209917,0.00030517578125,7.9021062339984605
0.3894999999999999,0.0427240915596485,0.00091552734375,7.863002525317338
0.39,0.0427149459719657,0.0,7.817339799911021
0.3904999999999999,0.0427054539322853,0.00091552734375,7.767613508345885
0.391,0.0426955409348011,0.00030517578125,7.713762046623391
0.3914999999999999,0.0426854491233825,0.00030517578125,7.65779182741898
0.392,0.0426750481128692,0.00030517578125,7.598989951372076
0.3924999999999999,0.0426638275384902,0.0,7.534513630638276
0.393,0.0426527000963687,0.0006103515625,7.46910499696636
0.3934999999999999,0.0426408387720584,0.0,7.398183061632305
0.394,0.0426289364695549,0.0,7.325228404414342
0.3944999999999999,0.0426172129809856,-0.00030517578125,7.251098501533455
0.395,0.0426051132380962,-0.00030517578125,7.172537657094926
0.3954999999999999,0.0425933748483657,0.00030517578125,7.09298578233306
0.396,0.0425812378525733,0.00030517578125,7.007995911194014
0.3964999999999999,0.0425686761736869,0.0006103515625,6.916959927842598
0.397,0.0425556674599647,0.0006103515625,6.8192404855341815
0.3974999999999999,0.0425416491925716,0.00030517578125,6.71152256759371
0.398,0.0425268672406673,0.00030517578125,6.5947323205709125
0.3984999999999999,0.0425111539661884,0.00030517578125,6.46781070519668
0.399,0.0424946919083595,0.00030517578125,6.331712767772967
0.3994999999999999,0.0424774698913097,0.00030517578125,6.186629969827638
0.4,0.0424596890807151,0.00091552734375,6.0341269914336255
0.4004999999999999,0.0424413308501243,0.00030517578125,5.87489574837416
0.401,0.0424224138259887,0.00030517578125,5.710138888717688
0.4014999999999999,0.0424035266041755,0.00030517578125,5.543556551466348
0.402,0.0423845648765563,0.0006103515625,5.375505725800101
0.4024999999999999,0.0423655062913894,0.00091552734375,5.206791660266375
0.403,0.0423468127846717,0.0006103515625,5.040044503091011
0.4034999999999999,0.0423278883099556,0.00030517578125,4.873358039267508
0.404,0.0423094928264617,0.0,4.710404495368212
0.4044999999999999,0.0422912016510963,0.0,4.549669136507189
0.405,0.0422729887068271,-0.00030517578125,4.391441014169425
0.4054999999999999,0.042255625128746,0.00030517578125,4.238920850234564
0.406,0.0422381237149238,0.00030517578125,4.088197973566783
0.4065,0.0422211736440658,0.0006103515625,3.942227971052715
0.407,0.0422047935426235,0.00030517578125,3.8009385879146156
0.4075,0.0421882756054401,0.0,3.6617868912307756
0.408,0.0421722494065761,-0.00030517578125,3.527302674247448
0.4085,0.0421569049358367,0.0006103515625,3.3979654546909046
0.409,0.0421412140130996,0.0,3.270198182229163
0.4095,0.0421259887516498,0.0,3.1470847116375227
0.41,0.0421114228665828,0.0006103515625,3.029010438034876
0.4105,0.0420964248478412,0.00030517578125,2.9123483636945298
0.411,0.0420818626880645,0.0006103515625,2.8001870617777658
0.4115,0.0420675948262214,0.0,2.6918642920143077
0.412,0.0420534797012805,0.00091552734375,2.5868626230465464
0.4125,0.0420393869280815,0.0006103515625,2.4848073784324702
0.413,0.0420255586504936,0.00030517578125,2.3864169776332296
0.4135,0.0420117825269699,0.0,2.290979109873452
0.414,0.0419983230531215,0.0006103515625,2.1991969432144924
0.4145,0.0419848561286926,0.00030517578125,2.1100607268716214
0.415,0.0419715084135532,0.0006103515625,2.0239418852087825
0.4155,0.0419583022594451,0.0,1.940841116704379
0.416,0.0419450439512729,0.0,1.860226907559895
0.4165,0.0419316403567791,0.0006103515625,1.7819251089806065
0.417,0.0419184565544128,0.0006103515625,1.7068465526482077
0.4175,0.0419052354991436,0.00030517578125,1.6342307466571793
0.418,0.0418923087418079,0.0,1.564807512080778
0.4185,0.0418792329728603,0.00030517578125,1.4974216947454317
0.419,0.0418662466108799,0.0,1.4326590537819144
0.4195,0.0418531186878681,0.0006103515625,1.3699590248794167
0.42,0.0418399684131145,0.00091552734375,1.3095977950977693
0.4205,0.0418270975351333,0.00030517578125,1.2521234219378905
0.421,0.0418141968548297,0.00030517578125,1.1967383548887005
0.4215,0.0418012365698814,0.00030517578125,1.143365983685296
0.422,0.0417885668575763,0.0006103515625,1.0926491448631714
0.4225,0.0417753383517265,0.0006103515625,1.0428537985509416
0.423,0.0417628809809684,0.0006103515625,0.9965664249816871
0.4235,0.0417494252324104,0.0,0.95029060691162
0.424,0.0417367033660411,0.00030517578125,0.907359077594568
0.4245,0.041724145412445,0.00091552734375,0.8664267731008143
0.425,0.0417113453149795,0.0,0.8267326842556164
0.4255,0.0416985936462879,0.0,0.7888020833915059
0.426,0.0416856668889522,0.0006103515625,0.7522130082702687
0.4265,0.0416728295385837,0.0,0.7173735471141639
0.427,0.0416602715849876,0.0,0.6844669134883012
0.4275,0.0416478514671325,0.0,0.6531453298236078
0.428,0.0416348502039909,0.0,0.6222965954593086
0.4285,0.0416222847998142,0.0006103515625,0.5934833481353777
0.429,0.0416093692183494,0.0,0.5654281689586317
0.4295,0.0415970161557197,0.0,0.5394098477525473
0.43,0.0415842607617378,0.0006103515625,0.5139521990567889
0.4305,0.0415717773139476,0.0006103515625,0.48998773720364475
0.431,0.0415591746568679,0.00030517578125,0.46690271862018556
0.4315,0.0415473394095897,0.0006103515625,0.4457785179787258
0.432,0.0415359772741794,0.00030517578125,0.4260527467323892
