time [s],Lmtc [m],STIM [ ],Fsee [N]
0.4325,0.0415253713726997,0.00091552734375,0.40795052877513827
0.433,0.0415165983140468,0.0006103515625,0.39257140577115457
0.4335,0.0415090881288051,0.00091552734375,0.3789493946364116
0.434,0.0415038131177425,0.00030517578125,0.36798588021167966
0.4345,0.0415013767778873,0.0006103515625,0.3600284539459617
0.435,0.0415013432502746,-0.00030517578125,0.3541752146574477
0.4355,0.0415039770305156,0.0,0.3504119004013973
0.436,0.0415095798671245,0.0006103515625,0.34871993597037043
0.4365,0.0415179952979087,0.0,0.34862582156768834
0.437,0.0415290556848049,0.0006103515625,0.3497011913953206
0.4375,0.0415428951382637,0.0006103515625,0.3519575054233204
0.4379999999999999,0.0415589027106761,0.0006103515625,0.3546105777496232
0.4385,0.041577149182558,0.00030517578125,0.3577229568435868
0.4389999999999999,0.0415969118475914,0.00030517578125,0.3605221095664385
0.4395,0.0416182465851306,0.0006103515625,0.36317392088868217
0.4399999999999999,0.0416408814489841,0.00030517578125,0.3654948691855951
0.4405,0.0416639298200607,0.00091552734375,0.3666715535325664
0.4409999999999999,0.041687972843647,0.0006103515625,0.36759090507685893
0.4415,0.0417127385735511,0.00030517578125,0.3680762758969822
0.4419999999999999,0.0417376309633255,0.00030517578125,0.3676189114531321
0.4425,0.0417628027498722,0.00030517578125,0.36660895232257246
0.4429999999999999,0.0417881421744823,0.00030517578125,0.36507988398558017
0.4435,0.0418135151267051,0.0006103515625,0.36303336035063416
0.4439999999999999,0.0418386571109294,0.0,0.3603244354048281
0.4445,0.04186387732625,0.00030517578125,0.35744866657628016
0.4449999999999999,0.0418887957930564,0.0006103515625,0.3540729135929858
0.4455,0.0419134721159935,0.0,0.3503883112331153
0.4459999999999999,0.0419381111860275,0.0,0.34670141835259094
0.4465,0.0419626459479332,0.0006103515625,0.3429760793421592
0.4469999999999999,0.0419867374002933,0.00030517578125,0.33889311983830667
0.4475,0.0420108437538147,0.00091552734375,0.33501396484924006
0.4479999999999999,0.0420355945825576,0.00030517578125,0.3319819923014337
0.4485,0.0420596562325954,0.00030517578125,0.32830246334436314
0.4489999999999999,0.0420833826065063,0.0006103515625,0.3244682343245766
0.4495,0.0421078912913799,0.00030517578125,0.32166488775966195
0.4499999999999999,0.0421321578323841,0.0,0.3186927920441615
0.4505,0.0421564541757106,0.001220703125,0.3158763195886187
0.4509999999999999,0.0421804413199424,0.0006103515625,0.3128635473183714
0.4515,0.0422048568725585,0.0,0.31044581219070855
0.4519999999999999,0.0422288663685321,0.00030517578125,0.307701346129615
0.4525,0.0422535166144371,0.0006103515625,0.3057438103932699
0.4529999999999999,0.0422775074839592,0.0,0.3031669075738612
0.4535,0.0423014499247074,-0.00030517578125,0.3006875373693839
0.4539999999999999,0.0423260554671287,0.00030517578125,0.2990071487076147
0.4545,0.0423501767218112,0.00030517578125,0.29687904948048904
0.4549999999999999,0.0423743575811386,0.00030517578125,0.2949211075240792
0.4555,0.0423983111977577,0.0006103515625,0.2928347866519195
0.4559999999999999,0.0424227118492126,0.0,0.29130964225129047
0.4565,0.0424467027187347,0.00030517578125,0.2894314645847372
0.4569999999999999,0.0424710176885128,0.0,0.28797782050724685
0.4575,0.0424950681626796,0.0006103515625,0.28632288123782473
0.4579999999999999,0.042518988251686,0.0006103515625,0.28463424125077386
0.4585,0.0425432510673999,-0.00030517578125,0.28337988516060847
0.4589999999999999,0.0425673685967922,0.0,0.28203060558287213
0.4595,0.0425914041697979,-0.00030517578125,0.2806695441689458
0.4599999999999999,0.0426154322922229,0.0,0.2793763172844027
0.4605,0.0426395907998085,0.00091552734375,0.27827735131205955
0.4609999999999999,0.0426637604832649,0.00030517578125,0.2772352413253055
0.4615,0.0426878295838832,0.00030517578125,0.2761416307829309
0.4619999999999999,0.0427118316292762,0.0006103515625,0.27504065672485756
0.4625,0.0427360981702804,0.00030517578125,0.2742524477563694
0.4629999999999999,0.0427602156996727,0.0006103515625,0.27334340498372967
0.4635,0.0427841693162918,0.0006103515625,0.2723228528399133
0.4639999999999999,0.0428082607686519,0.00091552734375,0.2714958410216038
0.4645,0.0428326465189456,0.00030517578125,0.2709845733395659
0.4649999999999999,0.0428567044436931,0.0,0.2701603065207131
0.4655,0.042880542576313,0.00030517578125,0.26917425817499663
0.4659999999999999,0.0429049171507358,0.00091552734375,0.26876490380158286
0.4665,0.0429292395710945,0.00091552734375,0.2682961664558604
0.4669999999999999,0.042953472584486,0.0,0.26774583272028424
0.4675,0.0429773703217506,0.00030517578125,0.2668992430235066
0.4679999999999999,0.0430015921592712,0.0,0.2664209891729881
0.4685,0.0430257283151149,0.00030517578125,0.2658750033219091
0.469,0.0430499501526355,0.00030517578125,0.2654335571223266
0.4695,0.0430740639567375,0.00030517578125,0.26490508356894665
0.47,0.0430979058146476,0.0006103515625,0.2641507358401393
0.4705,0.0431220866739749,0.0006103515625,0.2637732763809128
0.471,0.0431463494896888,0.0006103515625,0.2634804186579909
0.4715,0.0431704111397266,0.0006103515625,0.26299930461249105
0.472,0.0431944131851196,0.0,0.26248902491780685
0.4725,0.0432189032435417,0.00030517578125,0.26246223848329964
0.473,0.043243259191513,0.0006103515625,0.26227478162246537
0.4735,0.0432669334113597,0.0,0.26144435480457684
0.474,0.0432911142706871,0.00091552734375,0.2611676404453569
0.4745,0.0433156564831733,0.0,0.26123213773976484
0.475,0.0433394275605678,0.00030517578125,0.2605370653447714
0.4755,0.0433637052774429,0.0006103515625,0.2603764282820554
0.476,0.0433880053460598,0.00030517578125,0.2602276753642872
0.4765,0.0434119254350662,0.0,0.2597202277343397
0.477,0.0434356667101383,0.0006103515625,0.25909241375465913
0.4775,0.0434598252177238,-0.00030517578125,0.25890830680421184
0.478,0.0434844046831131,0.0006103515625,0.25911010247081534
0.4785,0.0435081683099269,0.0,0.2585004791171962
0.479,0.0435324162244796,0.0006103515625,0.25840020185579876
0.4795,0.0435560308396816,0.00030517578125,0.2577068238426466
0.48,0.0435798913240432,0.0,0.2573169853901085
0.4805,0.0436036102473735,-0.00030517578125,0.256830021096028
0.481,0.0436274707317352,0.0006103515625,0.2565198095209792
0.4815,0.0436513163149356,0.0,0.2562166147090638
0.482,0.0436752550303936,0.0006103515625,0.256017049451031
0.4825,0.0436994656920433,0.00030517578125,0.2560714895954066
0.483,0.0437233000993728,0.00030517578125,0.25574660593437487
0.4835,0.043747529387474,0.00030517578125,0.25580463227902644
0.484,0.0437716953456401,0.0006103515625,0.25576955035110244
0.4845,0.0437960773706436,0.00091552734375,0.25591238740993316
0.485,0.0438201427459716,0.00030517578125,0.25571711666127184
0.4855,0.0438446886837482,0.00030517578125,0.2559628819876646
0.486,0.0438691414892673,0.0006103515625,0.2560634450287596
0.4865,0.0438928827643394,-0.00030517578125,0.2554721847717154
0.487,0.0439172200858593,0.00091552734375,0.2554897798953137
0.4875,0.0439415127038955,0.0006103515625,0.2554400346591288
0.488,0.0439657978713512,0.00030517578125,0.2553658765524977
0.4885,0.0439900048077106,0.0,0.25520579688677764
0.489,0.0440143533051013,0.0006103515625,0.25517498851945114
0.4895,0.04403842613101,0.00030517578125,0.254872015964127
0.49,0.0440627224743366,0.00030517578125,0.2547947096644347
0.4905,0.0440867133438587,0.0,0.2544259576968884
0.491,0.0441109202802181,0.0,0.25428466149639917
0.4915,0.0441351532936096,0.00030517578125,0.2541644752470589
0.492,0.0441592782735824,0.0,0.253937665630618
0.4925,0.04418371245265,0.0006103515625,0.25400404781877023
0.493,0.0442074574530124,0.00030517578125,0.25340688771505826
0.4935,0.0442316867411136,0.0006103515625,0.2533136306503477
0.494,0.0442557856440544,0.0006103515625,0.2530914976393323
0.4945,0.0442797169089317,-0.00030517578125,0.25272587789532036
0.495,0.0443035140633583,0.0006103515625,0.2522679397753915
0.4955,0.0443274527788162,0.00030517578125,0.25198054845974016
0.496,0.0443515256047248,-0.00030517578125,0.25183310582446233
0.4965,0.0443752668797969,0.0006103515625,0.25137973766995664
0.497,0.0443994179368019,0.0006103515625,0.25133884987644833
0.4975,0.0444235056638717,0.00030517578125,0.2512220292544606
0.498,0.0444473326206207,0.0,0.2508560745448624
0.4985,0.0444719828665256,0.00030517578125,0.2512628761884698
0.499,0.044496089220047,0.0006103515625,0.25109109643759026
0.4995,0.0445202216506004,0.0006103515625,0.2509466625443066
0.5,0.0445444956421852,0.0006103515625,0.2509369087337778
0.5005,0.0445687547326087,0.0,0.25090479757244777
0.5009999999999999,0.044592972844839,0.00030517578125,0.25083530270946175
0.5015000000000001,0.0446170084178447,0.0006103515625,0.2506089338036381
0.502,0.0446413792669773,0.00030517578125,0.2507246589591721
0.5025,0.0446655005216598,0.0,0.2506085720215823
0.5029999999999999,0.0446894019842147,0.0006103515625,0.25032369126427867
0.5035000000000001,0.0447137020528316,0.0,0.2504594556477274
0.504,0.0447379946708679,0.00030517578125,0.2505919899486168
0.5045,0.0447621084749698,0.00030517578125,0.2505721206344601
0.5049999999999999,0.0447860360145568,-0.00030517578125,0.2504185738646818
0.5055000000000001,0.0448102615773677,0.0,0.2505947590490243
0.506,0.0448343753814697,-0.00030517578125,0.2506850685263592
0.5065,0.0448586009442806,0.00091552734375,0.25090945705504647
0.5069999999999999,0.0448826886713504,0.00030517578125,0.25102657839478243
0.5075000000000001,0.0449067540466785,0.00030517578125,0.25116241851179005
0.508,0.0449306555092334,0.0,0.2511887612995443
0.5085,0.0449548810720443,0.0006103515625,0.25156804071571903
0.5089999999999999,0.0449791401624679,0.0006103515625,0.25199066769368206
0.5095000000000001,0.0450031608343124,0.00030517578125,0.2522077928625652
0.51,0.0450271554291248,0.00030517578125,0.25244592857484377
0.5105,0.045051347464323,0.00030517578125,0.2529110610322326
0.5109999999999999,0.0450752638280391,0.0,0.25314303225970297
0.5115000000000001,0.0450991913676261,0.00030517578125,0.25343763849772005
0.512,0.0451236926019191,0.0006103515625,0.25430845226942206
0.5125,0.0451473258435726,0.00030517578125,0.25435733363241925
0.5129999999999999,0.0451715514063835,0.0006103515625,0.2550430946538475
0.5135000000000001,0.0451955497264862,0.00030517578125,0.25552807006653916
0.514,0.0452197045087814,0.00030517578125,0.256194334743506
0.5145,0.0452441573143005,0.00030517578125,0.25715190169619917
0.5149999999999999,0.0452681742608547,0.0,0.257688526171054
0.5155000000000001,0.0452920757234096,0.00091552734375,0.2581644940054204
0.516,0.0453158728778362,0.0006103515625,0.25860744872029706
0.5165,0.0453388951718807,-0.00030517578125,0.258409882898304
0.5169999999999999,0.0453618131577968,0.0006103515625,0.2582920336865337
0.5175000000000001,0.0453835912048816,0.0006103515625,0.25730043681552783
0.518,0.0454043336212635,0.00030517578125,0.25566852729052975
0.5185,0.0454241186380386,0.00030517578125,0.2535794437607278
0.5189999999999999,0.045441884547472,0.0,0.25014762407433777
0.5195000000000001,0.0454579703509807,7.93975830078125,0.24589712304092107
0.52,0.0454714819788932,7.9534912109375,0.24037150360682227
0.5205,0.0454828664660453,7.94708251953125,0.2356653560430882
0.5209999999999999,0.0454917140305042,7.94647216796875,0.2346656842627713
0.5215000000000001,0.045497540384531,7.94708251953125,0.23838657030364613
0.522,0.0455004721879959,7.9486083984375,0.24161634450905367
0.5225,0.0455003827810287,7.94586181640625,0.24380048954245498
0.5229999999999999,0.0454971753060817,7.9461669921875,0.2457384939211895
0.5235000000000001,0.0454910099506378,7.94677734375,0.24894739043726555
0.524,0.0454805195331573,7.9443359375,0.25409237647845906
0.5245,0.0454655513167381,0.0006103515625,0.26324198003164556
0.5249999999999999,0.0454463511705398,0.0006103515625,0.2780031377954969
0.5255000000000001,0.0454237610101699,0.0006103515625,0.2987566957396063
0.526,0.0453993380069732,0.0006103515625,0.32519964817305114
0.5265,0.0453747846186161,0.0,0.35707317909075315
0.5269999999999999,0.0453519895672798,0.00030517578125,0.3950938344905019
0.5275000000000001,0.0453326702117919,0.00091552734375,0.4407199937235524
0.528,0.0453150682151317,0.0,0.4915987350372758
0.5285,0.045300219208002,0.00030517578125,0.549144311508767
0.5289999999999999,0.0452864244580268,0.0006103515625,0.6110924625878876
0.5295000000000001,0.0452732853591442,7.93914794921875,0.6768170381651265
0.53,0.0452608205378055,7.9547119140625,0.7463029002919467
0.5305,0.0452489517629146,7.94708251953125,0.8193706494379176
0.5309999999999999,0.0452371910214424,7.9449462890625,0.8950819725998623
0.5315000000000001,0.0452259555459022,7.9486083984375,0.97408231019717
0.532,0.0452152825891971,7.9437255859375,1.0563717070795797
0.5325,0.0452046915888786,7.9473876953125,1.140894216610204
0.5329999999999999,0.0451938509941101,7.94647216796875,1.2267969927817604
0.5335000000000001,0.0451818145811557,7.9449462890625,1.3117848221854076
0.534,0.0451678670942783,7.94677734375,1.3939117744768954
0.5345,0.0451515205204486,0.0006103515625,1.4716335294611897
0.5349999999999999,0.0451333113014698,0.0006103515625,1.5458253277158907
0.5355000000000001,0.0451142489910125,0.0006103515625,1.618650362962194
0.536,0.0450951755046844,0.0006103515625,1.6920239900951872
0.5365,0.0450768172740936,0.00030517578125,1.7677152645407896
0.5369999999999999,0.0450597591698169,0.00030517578125,1.847218300999546
0.5375000000000001,0.045043621212244,0.00030517578125,1.9295565884761248
0.538,0.0450282208621501,0.0006103515625,2.0142310221378885
0.5385,0.0450143367052078,0.00030517578125,2.1033898677472695
0.5389999999999999,0.0450010038912296,0.0,2.1943494025196824
0.5395000000000001,0.044988427311182,7.93731689453125,2.2876702631617762
0.54,0.044976633042097,7.952880859375,2.383412161281793
0.5405,0.044965349137783,7.9473876953125,2.4807380814613924
0.5409999999999999,0.0449541211128234,7.9437255859375,2.5782115090592344
0.5415000000000001,0.0449439883232116,7.94647216796875,2.679023886704917
0.542,0.0449344366788864,7.9443359375,2.7815467086284675
0.5425,0.0449250862002372,7.94525146484375,2.884517153737285
0.5429999999999999,0.0449163541197776,7.94708251953125,2.9892605395325216
0.5435000000000001,0.0449075140058994,7.94403076171875,3.093288095298508
0.544,0.0448975004255771,7.9473876953125,3.1928667809372033
0.5445,0.0448862016201019,0.0006103515625,3.287461519930542
0.5449999999999999,0.0448747128248214,0.0,3.3808062559449876
0.5455000000000001,0.0448621809482574,0.0006103515625,3.4697931797086854
0.546,0.044849544763565,0.0006103515625,3.557732153232445
0.5465,0.0448367819190025,0.0,3.644514250387913
0.5469999999999999,0.0448248796164989,0.0006103515625,3.7337565684356497
0.5475000000000001,0.0448125526309013,-0.00030517578125,3.8206432095206853
0.548,0.0448011942207813,0.00030517578125,3.910419366233609
0.5485,0.0447901673614978,0.00030517578125,4.000641410714062
0.5489999999999999,0.0447790473699569,0.0,4.089647780319174
0.5495000000000001,0.0447689443826675,7.93853759765625,4.181776129728325
0.55,0.0447590425610542,7.9522705078125,4.273792779772358
0.5505,0.0447491183876991,7.9461669921875,4.364781425681784
0.5509999999999999,0.0447392389178276,7.94464111328125,4.454995123157517
0.5515000000000001,0.0447298698127269,7.9449462890625,4.546328211965623
0.552,0.0447206571698188,7.9473876953125,4.637312427821547
0.5525,0.0447119325399398,7.9437255859375,4.729316638980498
0.5529999999999999,0.0447030067443847,7.94586181640625,4.819427382601061
0.5535000000000001,0.0446936823427677,7.94464111328125,4.906770155839242
0.554,0.0446833074092865,7.9443359375,4.988533431699155
0.5545,0.044672317802906,0.00091552734375,5.066582156950145
0.5549999999999999,0.0446604490280151,0.0006103515625,5.139759974965726
0.5555000000000001,0.0446480624377727,0.00030517578125,5.209661031993212
0.556,0.0446357391774654,0.00030517578125,5.278857350731224
0.5565,0.0446236282587051,0.0,5.3480118427097265
0.5569999999999999,0.0446116290986537,0.00030517578125,5.416666504796472
0.5575000000000001,0.0445995703339576,0.00030517578125,5.484053975990958
0.558,0.0445881187915802,0.00030517578125,5.553196114388353
0.5585,0.0445768795907497,0.0006103515625,5.622279387361499
0.5589999999999999,0.0445656329393386,0.0,5.6902944678806255
0.5595000000000001,0.0445549376308918,7.9388427734375,5.759826494206608
0.56,0.0445443876087665,7.9547119140625,5.828979545775303
0.5605,0.0445338413119316,7.9449462890625,5.897089066956708
0.5609999999999999,0.0445231832563877,7.94525146484375,5.963619090981741
0.5615000000000001,0.0445131994783878,7.947998046875,6.03229926158695
0.562,0.0445035994052886,7.94281005859375,6.101730967013536
0.5625,0.044493444263935,7.94647216796875,6.167422976440306
0.563,0.0444836169481277,7.94464111328125,6.233639484834649
0.5634999999999999,0.0444731041789054,7.94464111328125,6.295468087710791
0.5640000000000001,0.0444615334272384,7.9461669921875,6.351135440805449
0.5645,0.0444490015506744,0.00091552734375,6.401167814858657
0.565,0.0444363541901111,0.0,6.449754351075968
0.5654999999999999,0.0444235019385814,0.00030517578125,6.496468782627714
0.5660000000000001,0.0444103740155696,0.00030517578125,6.540984253782155
0.5665,0.0443978086113929,0.00030517578125,6.5874695954662466
0.567,0.0443853735923767,0.00091552734375,6.633756272602716
0.5674999999999999,0.0443730577826499,-0.00030517578125,6.679795763387767
0.5680000000000001,0.0443613231182098,0.00030517578125,6.727892349785298
0.5685,0.0443493761122226,0.00091552734375,6.774046618078123
0.569,0.0443376339972019,0.0,6.820379838197144
0.5694999999999999,0.0443264544010162,7.93914794921875,6.868693107591589
0.5700000000000001,0.0443150661885738,7.9534912109375,6.9150600331672045
0.5705,0.0443035885691642,7.94342041015625,6.9601074332926025
0.571,0.04429217800498,7.9461669921875,7.004648566633345
0.5714999999999999,0.0442810803651809,7.9473876953125,7.049948099384488
0.5720000000000001,0.0442700311541557,7.9449462890625,7.094643274958516
0.5725,0.0442593395709991,7.94586181640625,7.140325655807292
0.573,0.0442481413483619,7.9425048828125,7.182527792020288
0.5734999999999999,0.0442369282245636,7.9461669921875,7.22382331373368
0.5740000000000001,0.0442246831953525,7.94281005859375,7.258945613403974
0.5745,0.0442117005586624,0.00030517578125,7.289508800936967
0.575,0.0441987812519073,0.0006103515625,7.319748588620599
0.5754999999999999,0.0441857390105724,0.0006103515625,7.3487006069280465
0.5760000000000001,0.0441729538142681,0.0006103515625,7.378368002670004
0.5765,0.0441601537168026,0.0006103515625,7.4073173805946375
0.577,0.0441476926207542,0.00030517578125,7.437414284920939
0.5774999999999999,0.0441352352499961,-0.00030517578125,7.466882018980636
0.5780000000000001,0.0441232807934284,0.00030517578125,7.498356441699103
0.5785,0.0441108793020248,0.00030517578125,7.526791628836103
0.579,0.0440990477800369,0.00030517578125,7.557615013764907
0.5794999999999999,0.0440872833132743,7.9388427734375,7.588123225390105
0.5800000000000001,0.0440755449235439,7.952880859375,7.6180994908948545
0.5805,0.0440636053681373,7.9437255859375,7.646348671973463
0.581,0.0440523624420166,7.9461669921875,7.677684957344368
0.5814999999999999,0.0440410263836383,7.94708251953125,7.707837472399167
0.5820000000000001,0.0440296530723571,7.94525146484375,7.737126005003758
0.5825,0.0440187416970729,7.945556640625,7.7682392350392755
0.583,0.0440073609352111,7.94281005859375,7.796143331491881
0.5834999999999999,0.0439957492053508,7.94586181640625,7.822155707883615
0.5840000000000001,0.0439831726253032,7.9425048828125,7.842349213731095
0.5845,0.0439707264304161,0.0006103515625,7.86272693696205
0.585,0.043957557529211,0.0006103515625,7.878671558592249
0.5854999999999999,0.0439445227384567,0.00091552734375,7.894899089406773
0.5860000000000001,0.0439316667616367,0.0006103515625,7.911644698778611
0.5865,0.0439188703894615,0.0006103515625,7.928251191538871
0.587,0.0439061038196086,0.00030517578125,7.944559920341611
0.5874999999999999,0.0438937842845916,0.0,7.962842237486245
0.5880000000000001,0.0438812673091888,0.00030517578125,7.979557641064368
0.5885,0.0438690036535263,0.00091552734375,7.997187042003643
0.589,0.0438566990196704,0.0,8.014109759768553
0.5894999999999999,0.0438446924090385,7.9388427734375,8.032189417693083
0.5900000000000001,0.0438327491283416,7.952880859375,8.05012227636248
0.5905,0.0438208915293216,7.94281005859375,8.068034971165906
0.591,0.0438092872500419,7.94586181640625,8.086843620490399
0.5914999999999999,0.0437975972890853,7.94647216796875,8.10467719890612
0.5920000000000001,0.0437863171100616,7.94464111328125,8.124269359667178
0.5925,0.0437747240066528,7.945556640625,8.141618533528444
0.593,0.0437634401023387,7.9425048828125,8.160186858157545
0.5934999999999999,0.0437518805265426,7.94586181640625,8.176714984437977
0.5940000000000001,0.0437392555177211,7.943115234375,8.186880526780056
0.5945,0.0437261909246444,0.001220703125,8.194248096174206
0.595,0.0437131412327289,0.0006103515625,8.201371235493754
0.5954999999999999,0.0436996072530746,0.0006103515625,8.205501830876743
0.5960000000000001,0.04368656873703,-0.00030517578125,8.212104984827457
0.5965,0.0436737313866615,0.0006103515625,8.219505451442595
0.597,0.0436606220901012,0.00030517578125,8.225073471390726
0.5974999999999999,0.0436479188501834,0.00030517578125,8.232595674586795
0.5980000000000001,0.0436354540288448,0.00030517578125,8.241103387649614
0.5985,0.043622575700283,0.0006103515625,8.246975581834219
0.599,0.043610505759716,-0.00030517578125,8.257022345412421
0.5994999999999999,0.04359807446599,7.93731689453125,8.264684476459516
0.6000000000000001,0.0435856990516185,7.9522705078125,8.272317454472889
0.6005,0.0435736812651157,7.94342041015625,8.281599780777793
0.601,0.0435618534684181,7.945556640625,8.291570438244603
0.6014999999999999,0.0435500629246234,7.94647216796875,8.301367979018327
0.6020000000000001,0.0435383506119251,7.9449462890625,8.311223003395307
0.6025,0.0435268208384513,7.9449462890625,8.32171453375269
0.603,0.0435152985155582,7.94219970703125,8.331856011303008
0.6034999999999999,0.043503351509571,7.945556640625,8.339238669057027
0.6040000000000001,0.043490994721651,7.9425048828125,8.343994641445038
0.6045,0.0434781685471534,0.00030517578125,8.345828036661741
0.605,0.0434645637869834,0.0006103515625,8.343073765461913
0.6054999999999999,0.0434514358639717,0.00030517578125,8.342812820237896
0.6060000000000001,0.0434381701052188,0.0,8.34157462698809
0.6065,0.0434252955019474,0.00091552734375,8.342323065289795
0.607,0.0434124395251274,0.0006103515625,8.342945963719998
0.6074999999999999,0.0433998629450798,0.00030517578125,8.344896427513554
0.6080000000000001,0.0433872491121292,0.0,8.346384009011674
0.6085,0.0433746352791786,0.0006103515625,8.347627214517962
0.609,0.0433623492717742,0.00030517578125,8.350456181531994
0.6094999999999999,0.0433502793312072,7.93914794921875,8.3542174849457
0.6100000000000001,0.0433381497859954,7.95318603515625,8.35735705021765
0.6105,0.0433261692523956,7.9425048828125,8.36105024757995
0.611,0.0433143153786659,7.945556640625,8.365160678105559
0.6114999999999999,0.0433025211095809,7.9473876953125,8.369309198269574
0.6120000000000001,0.0432910099625587,7.9425048828125,8.374741705470287
0.6125,0.0432796850800514,7.94677734375,8.380894235755886
0.613,0.0432683676481246,7.94342041015625,8.386753606253494
0.6134999999999999,0.0432564318180084,7.9443359375,8.388820324285652
0.6140000000000001,0.0432441346347332,7.9449462890625,8.388599328181012
0.6145,0.0432313755154609,0.0006103515625,8.385566210339505
0.615,0.0432183817028999,-0.00030517578125,8.380910426659849
0.6154999999999999,0.0432050973176956,0.0,8.37420922581336
0.6160000000000001,0.0431922934949398,0.00030517578125,8.369793130655342
0.6165,0.0431793332099914,0.0,8.364045750800193
0.617,0.0431664325296878,0.0,8.358178540130162
0.6174999999999999,0.0431539751589298,0.0006103515625,8.354319496718642
0.6180000000000001,0.0431415922939777,0.0,8.350354745259075
0.6185,0.0431291535496711,0.0006103515625,8.34553508002257
0.619,0.0431165546178817,0.0006103515625,8.339271898798184
0.6194999999999999,0.043104600161314,0.0,8.336058108601073
0.6200000000000001,0.0430925376713275,0.0006103515625,8.331619987191127
0.6205,0.0430801920592784,0.00030517578125,8.324975815516153
0.621,0.0430685393512249,0.00030517578125,8.321577831642227
0.6214999999999999,0.0430567003786563,0.00030517578125,8.316443074789188
0.6220000000000001,0.0430453270673751,0.00030517578125,8.313202269219094
0.6225,0.0430339314043521,0.0,8.309074207924189
0.623,0.0430227853357791,0.00030517578125,8.305554977761064
0.6234999999999999,0.0430113561451435,0.0006103515625,8.299635221411883
0.6240000000000001,0.0430005863308906,0.0,8.296565453289277
0.6245,0.042989932000637,0.00030517578125,8.29323306321083
0.625,0.0429793782532215,-0.0006103515625,8.289518853760649
0.6255,0.0429687686264514,-0.0006103515625,8.284518953423426
0.6259999999999999,0.0429587326943874,0.0006103515625,8.281712845062973
0.6265000000000001,0.0429491885006427,0.00030517578125,8.280562194296587
0.627,0.0429395027458667,0.0,8.27747010889373
0.6275,0.0429305657744407,0.0006103515625,8.277369250640323
0.6279999999999999,0.0429214462637901,0.0,8.274982387228635
0.6285000000000001,0.0429128147661685,0.0,8.274020143474647
0.629,0.0429041683673858,0.00030517578125,8.271609553383362
0.6295,0.0428959131240844,0.00030517578125,8.269973307164125
0.6299999999999999,0.0428877100348472,-0.00030517578125,8.267156080452047
