time [s],Lmtc [m],STIM [ ],Fsee [N]
0.6305000000000001,0.0428795926272869,0.0006103515625,8.263302181616623
0.631,0.0428717918694019,0.0,8.25964883103614
0.6315,0.0428640022873878,0.0,8.254430937227033
0.6319999999999999,0.0428564772009849,0.00030517578125,8.249013369626812
0.6325000000000001,0.0428496710956096,-0.00030517578125,8.245852018904959
0.633,0.0428424552083015,0.00030517578125,8.238574827073757
0.6335,0.0428351908922195,0.0,8.229183851089235
0.6339999999999999,0.0428286120295524,0.00030517578125,8.221709783610748
0.6345000000000001,0.0428215600550174,0.0,8.209623997714473
0.635,0.0428146123886108,0.0,8.196126973833366
0.6355,0.0428078696131706,0.0,8.181723940844002
0.6359999999999999,0.0428008548915386,0.001220703125,8.163718221047086
0.6365000000000001,0.0427933037281036,0.0006103515625,8.140639488822828
0.637,0.0427859760820865,0.00030517578125,8.116693893355775
0.6375,0.0427783019840717,0.0006103515625,8.088683773766999
0.6379999999999999,0.0427702404558658,0.0,8.056387761912669
0.6385000000000001,0.042761605232954,0.00030517578125,8.018798564463022
0.639,0.0427524931728839,0.0006103515625,7.976485390381569
0.6395,0.0427429787814617,0.0,7.92988718250749
0.6399999999999999,0.0427331179380416,0.00030517578125,7.879337121179364
0.6405000000000001,0.042722750455141,0.00030517578125,7.82397363626717
0.641,0.0427120253443717,-0.00030517578125,7.765141322679252
0.6415,0.0427004806697368,0.0006103515625,7.700865436373879
0.6419999999999999,0.0426888242363929,0.00091552734375,7.634936740851834
0.6425000000000001,0.0426765345036983,0.0,7.564433027865798
0.643,0.0426632463932037,0.00030517578125,7.487329519877175
0.6435,0.0426496192812919,0.00030517578125,7.407061779060832
0.6439999999999999,0.0426353141665458,0.00030517578125,7.321694779113603
0.6445000000000001,0.0426197089254856,0.00030517578125,7.227878124087803
0.645,0.0426035746932029,0.0,7.129585591479231
0.6455,0.0425867810845375,0.00030517578125,7.0259927245194085
0.6459999999999999,0.042569525539875,0.00030517578125,6.917948918558099
0.6465000000000001,0.0425518043339252,0.00030517578125,6.805229492671329
0.647,0.0425335876643657,0.00030517578125,6.6874662451624935
0.6475,0.0425151512026786,0.00030517578125,6.565802180998696
0.6479999999999999,0.042496558278799,-0.00030517578125,6.440243620534546
0.6485000000000001,0.0424782522022724,0.0,6.31259014791373
0.649,0.0424594841897487,0.0,6.178860664890775
0.6495,0.0424409210681915,0.0,6.0420724819237135
0.6499999999999999,0.0424225889146328,0.0006103515625,5.902081451282582
0.6505000000000001,0.0424042828381061,0.0,5.757827622021798
0.651,0.0423864126205444,0.0,5.611283279121181
0.6515,0.0423686355352401,0.00030517578125,5.461103795666968
0.6519999999999999,0.0423514246940612,0.0,5.309849896968047
0.6525000000000001,0.0423341691493988,0.0006103515625,5.155414422464107
0.653,0.0423171296715736,0.00030517578125,4.999854347049238
0.6535,0.0423007346689701,0.00030517578125,4.845668460647405
0.6539999999999999,0.0422843173146247,-0.00030517578125,4.690747636503514
0.6545000000000001,0.0422684475779533,0.0,4.538191570590222
0.655,0.0422526150941848,0.00030517578125,4.3864948479925925
0.6555,0.042237251996994,0.00030517578125,4.23793598109272
0.6559999999999999,0.0422221310436725,0.00030517578125,4.0919443885731415
0.6565000000000001,0.0422068499028682,0.0006103515625,3.947493712324132
0.657,0.0421923138201236,0.00030517578125,3.8082450868656372
0.6575,0.0421773791313171,0.00091552734375,3.670133005397394
0.6579999999999999,0.0421630181372165,0.00030517578125,3.536995172326687
0.6585000000000001,0.042148657143116,0.0,3.4067556345117254
0.659,0.0421344563364982,-0.00030517578125,3.2801383353900686
0.6595,0.0421206131577491,0.0,3.1577831023552463
0.6599999999999999,0.0421063229441642,0.00030517578125,3.037132195027509
0.6605000000000001,0.0420926138758659,0.00030517578125,2.9216850442916096
0.661,0.0420788899064064,0.00091552734375,2.809298923834708
0.6615,0.0420648865401744,-0.00030517578125,2.6993060979496066
0.6619999999999999,0.0420514792203903,0.0006103515625,2.594361679749739
0.6625000000000001,0.0420376881957054,0.0,2.4913469163374096
0.663,0.0420243926346302,0.00030517578125,2.3928972319307196
0.6635,0.0420109927654266,0.00030517578125,2.297070873342185
0.6639999999999999,0.0419976636767387,0.00030517578125,2.204403149319557
0.6645000000000001,0.0419842414557933,0.0,2.114429787946351
0.665,0.0419712699949741,0.00030517578125,2.028513561562044
0.6655,0.0419579073786735,0.0006103515625,1.9443059755413756
0.6659999999999999,0.0419446006417274,0.00030517578125,1.8631127507224383
0.6665000000000001,0.0419313609600067,0.00030517578125,1.784875168513428
0.667,0.041918359696865,0.00030517578125,1.7098769822954198
0.6675,0.0419051758944988,0.00030517578125,1.6370040996092956
0.6679999999999999,0.0418920181691646,0.0,1.5667923989893573
0.6685000000000001,0.0418791398406028,0.00030517578125,1.4997119324772328
0.669,0.0418661162257194,0.0,1.4346848670318615
0.6695,0.0418531224131584,0.0006103515625,1.3721202382482307
0.6699999999999999,0.0418400019407272,0.0006103515625,1.3116497757847951
0.6705000000000001,0.0418268926441669,0.0,1.253556705313592
0.671,0.0418139100074768,0.00030517578125,1.1979856216400122
0.6715,0.0418009534478187,0.00091552734375,1.144621838258833
0.6719999999999999,0.0417877882719039,0.00030517578125,1.0929768941409683
0.6725000000000001,0.0417751520872116,0.0,1.0444040391169305
0.673,0.0417621098458766,0.0006103515625,0.9969773013168295
0.6735,0.0417491160333156,0.00030517578125,0.9516135172014266
0.6739999999999999,0.0417367108166217,0.00030517578125,0.9091466910270711
0.6745000000000001,0.0417235530912876,0.0,0.8670438845933047
0.675,0.0417107082903385,0.00030517578125,0.8273225935320015
0.6755,0.0416981279850006,0.0,0.7897041922839007
0.6759999999999999,0.0416851788759231,0.00030517578125,0.7530498181035424
0.6765000000000001,0.0416725054383277,0.00030517578125,0.7184366485326336
0.677,0.0416597798466682,0.00030517578125,0.685214761514916
0.6775,0.0416469611227512,0.0,0.6532931822878171
0.6779999999999999,0.0416344404220581,0.0006103515625,0.623208609394286
0.6785000000000001,0.0416218154132366,0.00030517578125,0.5942521073689626
0.679,0.0416093058884143,0.00030517578125,0.5667161041129029
0.6795,0.0415967069566249,0.0006103515625,0.5402462974208591
0.6799999999999999,0.0415840968489646,0.0,0.5149237826213577
0.6805000000000001,0.0415718331933021,0.0,0.49116680031614984
0.681,0.0415591374039649,0.00030517578125,0.4678614849437752
0.6815,0.0415471419692039,0.00030517578125,0.4464679465589723
0.6819999999999999,0.0415360331535339,0.00030517578125,0.42700973287112837
0.6825000000000001,0.0415254868566989,0.00030517578125,0.40890803333645787
0.683,0.0415162146091461,0.0006103515625,0.39287448742143544
0.6835,0.0415092445909976,0.00030517578125,0.37987588414018986
0.6839999999999999,0.0415039025247097,0.0006103515625,0.3687686397747321
0.6845000000000001,0.0415010936558246,0.00030517578125,0.3603475398346313
0.685,0.0415014289319515,-0.00030517578125,0.3548995674619357
0.6855,0.041503932327032,0.00030517578125,0.3509435389444196
0.6859999999999999,0.041509672999382,0.00030517578125,0.34937399153958243
0.6865000000000001,0.0415180251002311,0.00030517578125,0.3491722679277599
0.687,0.041529469192028,0.00030517578125,0.35064234470307243
0.6875,0.0415429025888443,0.001220703125,0.35237392299624737
0.688,0.0415590070188045,0.0,0.3550860276177862
0.6884999999999999,0.0415773764252662,0.00030517578125,0.358277354407805
0.6890000000000001,0.0415971055626869,0.00030517578125,0.36097775621524314
0.6895,0.0416186079382896,0.0006103515625,0.36376659902104463
0.69,0.041640818119049,0.00030517578125,0.36558279038261116
0.6904999999999999,0.0416640117764472,0.00030517578125,0.3669421470117729
0.6910000000000001,0.0416876301169395,0.00030517578125,0.36740620082224046
0.6915,0.0417117662727832,0.0,0.3672881452292336
0.692,0.0417364276945591,0.0006103515625,0.3667611372177442
0.6924999999999999,0.0417612642049789,0.00030517578125,0.36558470423259465
0.6930000000000001,0.0417868793010711,0.0,0.364560511265569
0.6935,0.0418125167489051,0.001220703125,0.3629137992904272
0.694,0.0418379344046115,0.00091552734375,0.36054635814404856
0.6944999999999999,0.0418634228408336,0.00030517578125,0.35793083323573355
0.6950000000000001,0.0418885126709938,0.0006103515625,0.3546739061893587
0.6955,0.0419139564037323,0.00030517578125,0.3517016040805156
0.696,0.0419389121234416,0.00030517578125,0.34812909423758065
0.6964999999999999,0.0419637449085712,0.0006103515625,0.34447061281317715
0.6970000000000001,0.0419882647693157,0.0,0.3405795414109038
0.6975,0.0420125052332878,0.00030517578125,0.33656157124626007
0.698,0.0420367307960987,0.0,0.332733682802487
0.6984999999999999,0.0420607514679431,0.0006103515625,0.3288955477857866
0.6990000000000001,0.0420848540961742,0.001220703125,0.3253593721406264
0.6995,0.0421090200543403,0.0,0.3220735086266329
0.7,0.0421332754194736,0.0,0.3190355512285332
0.7004999999999999,0.0421574115753173,-0.00030517578125,0.31601565758900196
0.7010000000000001,0.0421815663576126,0.00030517578125,0.31316373328041885
0.7015,0.0422057136893272,0.0,0.3104454654503761
0.702,0.0422302410006523,0.00030517578125,0.3082222395243188
0.7024999999999999,0.0422541238367557,0.00030517578125,0.3054334666286892
0.7030000000000001,0.0422781705856323,0.0,0.3029785407170251
0.7035,0.0423025451600551,-0.00030517578125,0.3009724394320988
0.704,0.0423268638551235,-0.00030517578125,0.2989739142586537
0.7044999999999999,0.0423507541418075,-0.00030517578125,0.2966398400765988
0.7050000000000001,0.0423748865723609,0.0006103515625,0.29468675823068685
0.7055,0.0423993431031703,0.0,0.2931363756185334
0.706,0.0424233004450798,0.00030517578125,0.29114842407022673
0.7064999999999999,0.0424474440515041,0.00030517578125,0.28945393102597644
0.7070000000000001,0.0424715168774127,0.0,0.28777368884845994
0.7075,0.0424955524504184,0.00030517578125,0.28614215559157385
0.708,0.0425191521644592,0.0,0.2841955443023674
0.7084999999999999,0.042543489485979,0.0006103515625,0.2830888081287006
0.7090000000000001,0.042567603290081,0.00030517578125,0.2817912871087167
0.7095,0.0425916276872158,0.0006103515625,0.2804665531571589
0.71,0.0426158532500267,0.00030517578125,0.27939695471764875
0.7104999999999999,0.0426398701965808,0.00030517578125,0.278168625918071
0.7110000000000001,0.0426638945937156,0.0006103515625,0.2770109296927482
0.7115,0.0426876805722713,0.0,0.2756961705897711
0.712,0.0427120737731456,0.0,0.2750321191620473
0.7124999999999999,0.0427359193563461,0.0,0.27385904779041675
0.7130000000000001,0.0427602380514144,0.0,0.2732006176465371
0.7135,0.0427843555808067,0.0006103515625,0.27236099908142
0.714,0.0428083837032318,0.0,0.2714754983461337
0.7144999999999999,0.0428325608372688,0.00030517578125,0.27077528987511884
0.7150000000000001,0.0428568311035633,0.0006103515625,0.27018346697996054
0.7155,0.0428810678422451,0.0,0.26956900018308516
0.716,0.0429050587117672,0.00030517578125,0.2687481570033263
0.7164999999999999,0.0429293774068355,0.0006103515625,0.2682776681407254
0.7170000000000001,0.0429532378911972,0.0,0.2673924212826052
0.7175,0.042977500706911,0.00030517578125,0.26694129200672256
0.718,0.0430014617741107,-0.00030517578125,0.2662220773839949
0.7184999999999999,0.0430257134139537,0.00030517578125,0.2658154511407963
0.7190000000000001,0.0430497117340564,0.00030517578125,0.2651806235155012
0.7195,0.0430736728012561,0.00030517578125,0.26455105271028995
0.72,0.043098360300064,0.00030517578125,0.2646334626685249
0.7204999999999999,0.043122112751007,0.00030517578125,0.2637886816732379
0.7210000000000001,0.0431462116539478,0.00030517578125,0.2633456805540884
0.7215,0.0431704521179199,0.0006103515625,0.2630503697439889
0.722,0.0431943759322166,0.00030517578125,0.2624661095710703
0.7224999999999999,0.043217871338129,0.0,0.2615316303042277
0.7230000000000001,0.0432420223951339,0.00030517578125,0.26130067177035515
0.7235,0.0432660616934299,0.0,0.26096403117632944
0.724,0.0432894043624401,0.0006103515625,0.2599934173479039
0.7244999999999999,0.0433138087391853,0.00091552734375,0.260113004406804
0.7250000000000001,0.0433375462889671,0.0,0.2595639884112925
0.7255,0.0433616451919078,0.00091552734375,0.2593942603531429
0.726,0.043385811150074,0.0,0.25927436875544646
0.7264999999999999,0.0434103645384311,0.00030517578125,0.2594956095531454
0.7270000000000001,0.0434343852102756,0.00030517578125,0.2591616531847654
0.7275,0.0434583388268947,0.00030517578125,0.2587830778991146
0.728,0.0434827208518981,0.00030517578125,0.2588235631669527
0.7284999999999999,0.0435069948434829,0.0,0.25872858700340845
0.7290000000000001,0.0435309894382953,0.00030517578125,0.25836109341504093
0.7295,0.0435551516711711,0.0006103515625,0.2581738588095142
0.73,0.0435794182121753,0.0,0.2580833935245415
0.7304999999999999,0.0436034500598907,0.00030517578125,0.25776243279147504
0.7310000000000001,0.043627705425024,0.00030517578125,0.2576677359226729
0.7315,0.0436518415808677,0.0006103515625,0.25744968558141224
0.732,0.0436763316392898,0.0006103515625,0.25756320808816635
0.7324999999999999,0.0437004007399082,0.0,0.2572469033205073
0.7330000000000001,0.0437245406210422,0.00030517578125,0.25701651174549167
0.7335,0.0437487624585628,0.00030517578125,0.25687036736029134
0.734,0.0437730327248573,0.0,0.25676347216031714
0.7344999999999999,0.0437975116074085,0.0,0.2568392825041076
0.7350000000000001,0.0438215658068656,0.0,0.2564899552824193
0.7355,0.0438457243144512,0.0,0.256264754951265
0.736,0.043869711458683,0.0006103515625,0.25589060279144676
0.7364999999999999,0.0438941083848476,0.00030517578125,0.25592459105071746
0.7370000000000001,0.0439180135726928,0.00030517578125,0.25547788735588356
0.7375,0.0439424440264701,0.0,0.2555555237542839
0.738,0.0439663231372833,0.00030517578125,0.2550934785856537
0.7384999999999999,0.043990533798933,0.00091552734375,0.25497962909080685
0.7390000000000001,0.0440146401524543,-0.00030517578125,0.2547631702199362
0.7395,0.0440388359129428,0.0,0.25463742800719563
0.74,0.044062677770853,0.0006103515625,0.2541833980947186
0.7404999999999999,0.0440867282450199,0.0,0.2539646811213616
0.7410000000000001,0.0441105291247367,0.0006103515625,0.25352761358053916
0.7415,0.0441344901919364,0.00030517578125,0.2532778323084273
0.742,0.0441584736108779,0.0,0.2530619355637457
0.7424999999999999,0.0441823899745941,0.00030517578125,0.25279253845494004
0.7430000000000001,0.0442063622176647,0.00030517578125,0.2525888166775956
0.7435,0.0442304126918315,0.0006103515625,0.2524615433906328
0.744,0.0442544221878051,0.00030517578125,0.2522889714517831
0.7444999999999999,0.0442787185311317,0.00030517578125,0.2523767595118696
0.7450000000000001,0.0443028882145881,0.00030517578125,0.2523101773395414
0.7455,0.044327076524496,0.00030517578125,0.2522423845710102
0.746,0.044351540505886,0.00030517578125,0.25240946942046344
0.7464999999999999,0.0443755649030208,0.00030517578125,0.25212434713092846
0.7470000000000001,0.0443997718393802,0.0,0.2520199594193868
0.7475,0.0444239154458045,0.0006103515625,0.25184646716805503
0.748,0.0444480590522289,0.0006103515625,0.25166943792241875
0.7484999999999999,0.0444724708795547,0.0,0.25173534591019947
0.7490000000000001,0.0444965288043022,0.00030517578125,0.2514453434390951
0.7495,0.0445207469165325,0.0,0.251324750260873
0.75,0.0445447489619255,0.0006103515625,0.2510101891158908
0.7505,0.0445691123604774,0.00030517578125,0.25106100051162167
0.7509999999999999,0.0445931442081928,0.00030517578125,0.2507981243470921
0.7515000000000001,0.0446174331009388,0.00030517578125,0.25080754220956053
0.752,0.0446414798498153,0.0,0.2506004841531889
0.7525,0.0446657016873359,0.00030517578125,0.25059252473957616
0.7529999999999999,0.0446897633373737,0.00030517578125,0.25045419535554414
0.7535000000000001,0.0447140112519264,-0.00030517578125,0.25052411257019336
0.754,0.0447381101548671,0.00030517578125,0.25047256693301095
0.7545,0.044762197881937,0.0006103515625,0.25044653833090863
0.7549999999999999,0.0447863079607486,0.00091552734375,0.25047870940947153
0.7555000000000001,0.0448102243244648,0.00030517578125,0.2503666920632549
0.756,0.0448346063494682,0.0,0.2507339938775216
0.7565,0.0448587946593761,0.0006103515625,0.25091899102285664
0.7569999999999999,0.0448824912309646,0.0,0.25068154192931696
0.7575000000000001,0.0449065417051315,0.0,0.2508549588536969
0.758,0.0449308827519416,0.0,0.25132677082984095
0.7585,0.0449549332261085,0.0,0.251528277852808
0.7589999999999999,0.0449790991842746,0.0006103515625,0.2518730694911781
0.7595000000000001,0.0450031496584415,0.00091552734375,0.2521353094209179
0.76,0.0450271070003509,-0.00030517578125,0.2523512679854199
0.7605,0.0450511872768402,0.00030517578125,0.252728381245448
0.7609999999999999,0.0450754128396511,0.0006103515625,0.2532699649258484
0.7615000000000001,0.0450992099940776,0.00030517578125,0.2534305999708966
0.762,0.0451233647763729,0.0,0.2539859788394753
0.7625,0.0451476573944091,0.00030517578125,0.25468492631975403
0.7629999999999999,0.0451715551316738,0.00030517578125,0.2550228176831492
0.7635000000000001,0.0451956540346145,0.0,0.25560223689276385
0.764,0.0452197305858135,0.00030517578125,0.256186720026527
0.7645,0.0452439375221729,0.0,0.2569199186489105
0.7649999999999999,0.0452680960297584,0.00030517578125,0.25762092114587937
0.7655000000000001,0.0452920868992805,0.0006103515625,0.25819038217251
0.766,0.0453156717121601,0.00030517578125,0.25843387536327284
0.7665,0.0453390404582023,0.00030517578125,0.258581376356413
0.7669999999999999,0.0453616380691528,0.0,0.25814332877709933
0.7675000000000001,0.0453837253153324,0.0,0.2574547283506433
0.768,0.0454045869410038,0.00030517578125,0.2559095090075104
0.7685,0.045423999428749,0.00030517578125,0.2534419026088572
0.7689999999999999,0.0454419143497943,-0.00030517578125,0.25015744656449973
0.7695000000000001,0.0454578399658203,7.93914794921875,0.2457614342513255
0.77,0.0454717017710208,7.9522705078125,0.24056836459341677
0.7705,0.0454828366637229,7.94677734375,0.2356143283600849
0.7709999999999999,0.0454913303256034,7.94586181640625,0.23431300268877742
0.7715000000000001,0.0454972572624683,7.9461669921875,0.2381474337275408
0.772,0.0455002263188362,7.9473876953125,0.24141379170825364
0.7725,0.0455003678798675,7.9443359375,0.2438263902038358
0.7729999999999999,0.0454970672726631,7.9461669921875,0.24566866082064956
0.7735000000000001,0.0454907603561878,7.9461669921875,0.24874920437300568
0.774,0.0454804748296737,7.94342041015625,0.2540969743186375
0.7745,0.0454657077789306,0.0,0.26344399270891494
0.7749999999999999,0.0454462207853794,0.00091552734375,0.27790972929919755
0.7755000000000001,0.0454233735799789,0.00030517578125,0.298395652751662
0.776,0.0453990176320076,0.0006103515625,0.32491405553852526
0.7765,0.0453745536506176,0.00030517578125,0.35689102713903537
0.7769999999999999,0.0453519634902477,0.00030517578125,0.3951512701343609
0.7775000000000001,0.0453319810330867,0.0006103515625,0.43994245666365867
0.778,0.045314684510231,0.00030517578125,0.49121012028171235
0.7785,0.0452990904450416,0.0,0.5476936689288411
0.7789999999999999,0.045285016298294,0.00030517578125,0.6091987998138727
0.7795000000000001,0.0452715493738651,7.93853759765625,0.6743764130924248
0.78,0.0452585369348526,7.9541015625,0.7429189726067336
0.7805,0.0452459119260311,7.9461669921875,0.8146327522334769
0.7809999999999999,0.0452338978648185,7.94464111328125,0.8898298542600561
0.7815000000000001,0.0452224239706993,7.94830322265625,0.9683206263380584
0.782,0.0452109351754188,7.94342041015625,1.048951811675191
0.7825,0.0452003963291645,7.94677734375,1.1335188310991413
0.7829999999999999,0.0451892800629138,7.9449462890625,1.2187902202430894
0.7835000000000001,0.0451771914958953,7.94464111328125,1.303631003760125
0.784,0.0451632849872112,7.94586181640625,1.3858430584244696
0.7845,0.045147705823183,0.00091552734375,1.465358944986529
0.7849999999999999,0.0451298430562019,0.00030517578125,1.5404012427995613
0.7855000000000001,0.0451114401221275,0.0006103515625,1.614865418243597
0.786,0.0450931265950202,0.00030517578125,1.6901628148172283
0.7865,0.0450755283236503,0.00030517578125,1.7678028392750278
0.7869999999999999,0.0450582727789878,0.0006103515625,1.8467879402657248
0.7875000000000001,0.0450421459972858,0.00030517578125,1.9291592833785751
0.788,0.0450269356369972,0.00091552734375,2.0143538937607417
0.7885,0.0450130067765712,0.0,2.1033877186792855
0.7889999999999999,0.0449996329843997,0.00030517578125,2.194228398502956
0.7895000000000001,0.0449869446456432,7.93701171875,2.287226308921074
0.79,0.0449753254652023,7.95196533203125,2.383485551647077
0.7905,0.0449635162949562,7.9461669921875,2.4792262267360345
0.7909999999999999,0.0449529364705085,7.94342041015625,2.5787091964526394
0.7915000000000001,0.0449422635138034,7.94647216796875,2.6778186954836913
0.792,0.0449324324727058,7.94403076171875,2.779457030539731
0.7925,0.0449236556887626,7.945556640625,2.884314411778233
0.7929999999999999,0.0449150279164314,7.9461669921875,2.9894038217070737
0.7935000000000001,0.0449061542749404,7.94342041015625,3.0933153855462923
0.794,0.0448963455855846,7.94586181640625,3.1935997149149693
0.7945,0.0448857843875885,0.00030517578125,3.290751886498487
0.7949999999999999,0.0448741465806961,0.0006103515625,3.3835251722091275
0.7955000000000001,0.0448615401983261,0.0006103515625,3.4722128162377146
0.796,0.0448495335876941,0.0006103515625,3.562409104294957
0.7965,0.0448370948433876,0.00030517578125,3.6503156239483645
0.7969999999999999,0.0448247529566288,0.00091552734375,3.7378487287806754
0.7975000000000001,0.0448129251599311,0.00030517578125,3.826553122894683
0.798,0.0448013357818126,0.00030517578125,3.9153669956465547
0.7985,0.0447901412844657,0.0,4.004881967718105
0.7989999999999999,0.0447797067463398,0.0006103515625,4.096500564321916
0.7995000000000001,0.0447694845497608,7.93731689453125,4.188066755772182
0.8,0.0447592958807945,7.95135498046875,4.278854396373122
0.8005,0.0447494685649871,7.9461669921875,4.370162902389202
0.8009999999999999,0.0447398237884044,7.9437255859375,4.461253273680263
0.8015000000000001,0.0447301976382732,7.94464111328125,4.551444393946565
0.802,0.0447209775447845,7.9461669921875,4.64232791929167
0.8025,0.0447125881910324,7.94342041015625,4.735663925420703
0.8029999999999999,0.0447036288678646,7.9461669921875,4.825539355280665
0.8035000000000001,0.0446942672133445,7.9425048828125,4.912633056468351
0.804,0.0446840971708297,7.9449462890625,4.995187038379291
0.8045,0.0446731448173522,0.0006103515625,5.073291637467791
0.8049999999999999,0.0446613430976867,0.00030517578125,5.146654631780671
0.8055000000000001,0.0446493215858936,0.0006103515625,5.218047123479011
0.806,0.0446371473371982,0.0006103515625,5.2877652386652265
0.8065,0.0446249805390834,0.00030517578125,5.356523254392154
0.8069999999999999,0.0446128100156784,0.00030517578125,5.424270025128308
0.8075000000000001,0.0446009896695613,0.0,5.492606726422468
0.808,0.044589526951313,-0.00030517578125,5.561554046323158
0.8085,0.0445779375731945,0.00030517578125,5.6289060680589715
0.8089999999999999,0.0445672310888767,0.0006103515625,5.699297397635845
0.8095000000000001,0.0445563346147537,7.93914794921875,5.767753723412711
0.81,0.0445456765592098,7.9547119140625,5.836272693921387
0.8105,0.0445349738001823,7.9437255859375,5.903534539220814
0.8109999999999999,0.0445247069001197,7.945556640625,5.971801305271986
0.8115000000000001,0.044514462351799,7.94769287109375,6.039114367238528
0.812,0.0445045419037342,7.9425048828125,6.106914566067196
0.8125,0.0444948151707649,7.9461669921875,6.174568337472562
0.813,0.0444846674799919,7.9437255859375,6.239123830601602
0.8134999999999999,0.0444740280508995,7.9443359375,6.300249499909733
0.8140000000000001,0.0444626808166503,7.9449462890625,6.356924549423793
0.8145,0.044450469315052,0.0006103515625,6.408416664015011
0.815,0.0444376580417156,0.0006103515625,6.456074179821158
0.8154999999999999,0.0444249659776687,0.00030517578125,6.503468055143899
0.8160000000000001,0.0444121584296226,0.00030517578125,6.549441245051582
0.8165,0.044399470090866,0.0006103515625,6.595175826514308
0.817,0.0443872511386871,0.00030517578125,6.642404365198162
0.8174999999999999,0.0443747714161872,0.00030517578125,6.687477994047576
0.8180000000000001,0.0443627871572971,0.00030517578125,6.734197009671935
0.8185,0.0443510226905345,0.0006103515625,6.781162313481727
0.819,0.0443394780158996,0.00030517578125,6.828366617754205
0.8194999999999999,0.0443275570869445,7.93792724609375,6.872801326655801
0.8200000000000001,0.0443160273134708,7.9522705078125,6.918385274621629
0.8205,0.0443048104643821,7.94342041015625,6.9647057656651645
0.821,0.0442934855818748,7.945556640625,7.009607845911631
0.8214999999999999,0.0442821718752384,7.945556640625,7.053720934247075
0.8220000000000001,0.0442710742354393,7.945556640625,7.09810589615811
0.8225,0.0442602597177028,7.94525146484375,7.143102729579058
0.823,0.044249303638935,7.9425048828125,7.18651216645476
0.8234999999999999,0.0442378744482994,7.9461669921875,7.226625102232325
0.8240000000000001,0.0442257821559906,7.94189453125,7.262500454422907
0.8245,0.044213306158781,0.0006103515625,7.2956414597838775
0.825,0.044200275093317,0.00030517578125,7.32519012633128
0.8254999999999999,0.0441870130598545,0.0006103515625,7.3529050918464725
0.8260000000000001,0.04417460039258,0.00030517578125,7.38445723472298
0.8265,0.0441617220640182,-0.00030517578125,7.412896931696371
