time [s],Lmtc [m],STIM [ ],Fsee [N]
0.827,0.0441494882106781,0.0006103515625,7.444098466890866
0.8274999999999999,0.0441368296742439,0.0006103515625,7.472393634578935
0.8280000000000001,0.0441246293485164,0.0,7.502481939922428
0.8285,0.044112492352724,0.00030517578125,7.532249524589697
0.829,0.0441004857420921,0.00030517578125,7.562058573009722
0.8294999999999999,0.0440888293087482,7.93731689453125,7.593067696720025
0.8300000000000001,0.044076669961214,7.9510498046875,7.620725425570726
0.8305,0.0440649837255477,7.94403076171875,7.6502836906767415
0.831,0.044053241610527,7.9449462890625,7.678888839041642
0.8314999999999999,0.0440419502556324,7.9449462890625,7.7092726289717195
0.8320000000000001,0.0440311171114444,7.94586181640625,7.741444591535279
0.8325,0.044019840657711,7.9437255859375,7.770531255587667
0.833,0.0440084747970104,7.94281005859375,7.798483973329659
0.8334999999999999,0.0439969487488269,7.94525146484375,7.824932067509641
0.8340000000000001,0.0439850315451622,7.94219970703125,7.848647673147909
0.8345,0.0439721420407295,0.0,7.866528905735276
0.835,0.043959267437458,0.00030517578125,7.884012095419411
0.8354999999999999,0.0439463071525096,0.0,7.900559026386255
0.8360000000000001,0.0439333878457546,0.0006103515625,7.916869694342988
0.8365,0.0439204387366771,0.00030517578125,7.932564998012629
0.837,0.0439076796174049,0.00091552734375,7.948847503517986
0.8374999999999999,0.0438949540257453,0.0,7.964853857942482
0.8380000000000001,0.0438821949064731,0.00091552734375,7.98022508951761
0.8385,0.0438699536025524,0.0,7.997977051814728
0.839,0.0438576750457286,0.00030517578125,8.01503639436221
0.8394999999999999,0.0438452363014221,7.93731689453125,8.03075279420622
0.8400000000000001,0.0438336059451103,7.95166015625,8.050439198194214
0.8405,0.0438216924667358,7.94342041015625,8.068050567661768
0.841,0.0438097789883613,7.9443359375,8.085175785182988
0.8414999999999999,0.0437983088195323,7.94525146484375,8.10425529634282
0.8420000000000001,0.0437867417931556,7.9449462890625,8.122288729401895
0.8425,0.0437752492725849,7.9437255859375,8.140237790649701
0.843,0.0437639541923999,7.9425048828125,8.158776017839442
0.8434999999999999,0.043752085417509,7.945556640625,8.173641629969698
0.8440000000000001,0.043740339577198,7.9425048828125,8.188731261182847
0.8445,0.0437271818518638,0.00091552734375,8.195564645559116
0.845,0.0437141805887222,0.00030517578125,8.20294562778871
0.8454999999999999,0.0437007769942283,0.0006103515625,8.20778067007457
0.8460000000000001,0.0436876825988292,0.00030517578125,8.214044135720581
0.8465,0.0436745323240757,0.00030517578125,8.219694009115313
0.847,0.0436616651713848,0.0006103515625,8.22661580378385
0.8474999999999999,0.0436489954590797,0.0,8.234305551797881
0.8480000000000001,0.0436359494924545,0.00030517578125,8.239579857127197
0.8485,0.0436237752437591,0.00030517578125,8.249389586573246
0.849,0.0436112247407436,0.0,8.25673870364621
0.8494999999999999,0.0435988195240497,7.93609619140625,8.264565332516815
0.8500000000000001,0.0435867086052894,7.95013427734375,8.273685193464466
0.8505,0.0435747280716896,7.9437255859375,8.28316305004373
0.851,0.0435626581311225,7.9437255859375,8.291771099797911
0.8514999999999999,0.0435507632791996,7.9443359375,8.301002234763576
0.8520000000000001,0.0435394421219825,7.945556640625,8.313057096137413
0.8525,0.0435278825461864,7.943115234375,8.323364438740814
0.853,0.0435162186622619,7.943115234375,8.332705799421923
0.8534999999999999,0.0435047782957553,7.9449462890625,8.342910327862894
0.8540000000000001,0.0434923656284809,7.9412841796875,8.347302159499781
0.8545,0.0434797331690788,0.0006103515625,8.350176901890265
0.855,0.0434668734669685,0.0006103515625,8.351515879215215
0.8554999999999999,0.0434533692896366,0.0006103515625,8.349022152511438
0.8560000000000001,0.0434400290250778,0.00030517578125,8.347273862471237
0.8565,0.0434271581470966,0.0,8.347957351910813
0.857,0.0434141494333744,0.00030517578125,8.347643967502915
0.8574999999999999,0.0434015244245529,-0.00030517578125,8.349258637365306
0.8580000000000001,0.0433889143168926,0.00030517578125,8.350708602672873
0.8585,0.0433763973414897,0.0006103515625,8.35243189056279
0.859,0.043363906443119,0.0,8.354046466448779
0.8594999999999999,0.0433514006435871,7.93792724609375,8.35533323890062
0.8600000000000001,0.0433394946157932,7.95135498046875,8.35972111738029
0.8605,0.0433275178074836,7.94281005859375,8.363413101753899
0.861,0.0433156825602054,7.9449462890625,8.367607530378965
0.8614999999999999,0.0433041602373123,7.94647216796875,8.373251038348453
0.8620000000000001,0.0432925820350647,7.943115234375,8.378258960503002
0.8625,0.0432811714708805,7.9443359375,8.383891223697365
0.863,0.0432698093354702,7.94158935546875,8.389469993281658
0.8634999999999999,0.0432582944631576,7.94525146484375,8.393866150108433
0.8640000000000001,0.0432464778423309,7.94158935546875,8.39626881976054
0.8645,0.0432336628437042,0.00030517578125,8.392807619134953
0.865,0.0432208776473999,0.0,8.389211183031422
0.8654999999999999,0.0432074628770351,0.00030517578125,8.381655928672156
0.8660000000000001,0.0431944839656353,0.0,8.376149429732564
0.8665,0.043181374669075,0.00030517578125,8.369479301774248
0.867,0.0431686155498027,0.0006103515625,8.364329469614676
0.8674999999999999,0.0431556850671768,0.0006103515625,8.357744218408849
0.8680000000000001,0.043143056333065,0.00030517578125,8.352368515460194
0.8685,0.0431305021047592,0.00030517578125,8.346891705073894
0.869,0.043117806315422,-0.0006103515625,8.340089647595256
0.8694999999999999,0.0431057661771774,0.0,8.336407747725072
0.8700000000000001,0.0430936403572559,0.00030517578125,8.331635378346537
0.8705,0.0430815778672695,-0.00030517578125,8.32659349033369
0.871,0.0430694706737995,0.0,8.320659580885424
0.8714999999999999,0.0430579744279384,0.00030517578125,8.317475127943084
0.8720000000000001,0.0430467836558818,0.0006103515625,8.315260546803128
0.8725,0.043035440146923,0.00030517578125,8.311413640129583
0.873,0.0430241785943508,0.00030517578125,8.30723660382781
0.8734999999999999,0.0430134534835815,0.0,8.30523417804821
0.8740000000000001,0.043003112077713,0.00030517578125,8.304481575441814
0.8745,0.0429928638041019,0.00030517578125,8.303302014817138
0.875,0.0429829619824886,0.0,8.303071455732482
0.8755,0.0429730005562305,0.00030517578125,8.301474296277624
0.8759999999999999,0.0429633110761642,0.0006103515625,8.300334607302188
0.8765000000000001,0.0429540649056434,0.00030517578125,8.300554972305337
0.877,0.0429450124502182,0.00030517578125,8.30067683927664
0.8775,0.0429362878203392,-0.00030517578125,8.301396353088771
0.8779999999999999,0.0429274216294288,0.0,8.300042006901721
0.8785000000000001,0.0429190546274185,0.00030517578125,8.30016207836936
0.879,0.042910948395729,0.00030517578125,8.300350477189314
0.8795,0.0429029986262321,0.0,8.299966146842344
0.8799999999999999,0.0428950786590576,0.0,8.298255853202061
0.8805000000000001,0.0428875833749771,0.00030517578125,8.297375081649141
0.881,0.0428797230124473,0.0,8.29285611484386
0.8815,0.0428725741803646,0.0006103515625,8.29068104979068
0.8819999999999999,0.042865190654993,0.00030517578125,8.28548334509733
0.8825000000000001,0.0428579337894916,0.0,8.279251474426543
0.883,0.0428506433963775,0.00030517578125,8.271044471813378
0.8835,0.0428437404334545,0.00030517578125,8.263158818699818
0.8839999999999999,0.0428364127874374,0.0006103515625,8.251008602824946
0.8845000000000001,0.0428290925920009,0.00030517578125,8.236992474899496
0.885,0.0428219735622406,0.0,8.22214015591465
0.8855,0.0428144410252571,0.0006103515625,8.202986125650401
0.8859999999999999,0.0428068935871124,0.00091552734375,8.181736187849102
0.8865000000000001,0.0427990071475505,0.0,8.156565005575274
0.887,0.0427911728620529,0.00030517578125,8.129625214961749
0.8875,0.0427827537059783,0.00030517578125,8.097368318982694
0.8879999999999999,0.0427740290760993,-0.0006103515625,8.06136150132793
0.8885000000000001,0.0427644476294517,0.00030517578125,8.018590196118993
0.889,0.0427542366087436,0.00030517578125,7.970377048588855
0.8895,0.0427440330386161,0.0,7.920241862358349
0.8899999999999999,0.0427332371473312,0.00091552734375,7.864909254137361
0.8905000000000001,0.0427214615046978,0.00030517578125,7.802323986412211
0.891,0.042708933353424,0.00030517578125,7.734116433283663
0.8915,0.0426962524652481,0.0006103515625,7.664202622169148
0.8919999999999999,0.0426822677254676,0.0,7.5864184101491725
0.8925000000000001,0.0426679998636245,0.00030517578125,7.506232968598225
0.893,0.0426528044044971,0.0006103515625,7.420145418231373
0.8935,0.0426375903189182,0.0,7.3329086033872395
0.8939999999999999,0.0426213890314102,0.0,7.23930726633955
0.8945000000000001,0.0426044426858425,-0.0006103515625,7.140583244945882
0.895,0.0425876714289188,0.00030517578125,7.041382513317458
0.8955,0.0425702631473541,0.0,6.937308689239186
0.8959999999999999,0.0425525531172752,0.0,6.829924780149754
0.8965000000000001,0.0425348281860351,0.00030517578125,6.720448471676463
0.897,0.0425170101225376,0.0006103515625,6.608166210002501
0.8975,0.0424991026520729,0.0,6.492769629915999
0.8979999999999999,0.0424814373254776,0.0006103515625,6.375481570458804
0.8985000000000001,0.0424633808434009,0.00030517578125,6.252808844843736
0.899,0.0424458682537078,0.0,6.128861090598273
0.8995,0.0424285233020782,0.0,6.001295959608041
0.8999999999999999,0.0424116365611553,0.0,5.871026063357687
0.9005000000000001,0.0423944741487503,0.00030517578125,5.734357659088894
0.901,0.0423773229122161,0.00030517578125,5.592798437332083
0.9015,0.0423609167337417,0.0006103515625,5.449770217222943
0.902,0.0423443466424942,0.00091552734375,5.301600944911529
0.9025,0.0423284210264682,0.00030517578125,5.1525155991418545
0.903,0.0423122309148311,0.00030517578125,4.999449482220431
0.9035,0.0422967262566089,0.0,4.847453367087769
0.904,0.0422809869050979,0.0006103515625,4.693501497027314
0.9045,0.0422657132148742,0.00030517578125,4.541486032492346
0.905,0.0422507785260677,0.0006103515625,4.391371150073248
0.9055,0.0422357246279716,0.00030517578125,4.242020165513994
0.906,0.0422210581600666,0.00030517578125,4.096025568175517
0.9065,0.042206447571516,0.00030517578125,3.9524034034557975
0.907,0.0421919487416744,0.0,3.8117430869899747
0.9075,0.0421774499118328,0.0006103515625,3.6739443302503787
0.908,0.042163360863924,0.0006103515625,3.5406035059198513
0.9085,0.0421490594744682,0.00030517578125,3.409573341899552
0.909,0.0421348772943019,0.0006103515625,3.2822837111628096
0.9095,0.0421208217740058,0.0,3.1587538182788375
0.91,0.0421069674193859,-0.00030517578125,3.039175582551326
0.9105,0.0420930124819278,0.00030517578125,2.9225552863947697
0.911,0.0420790873467922,0.0,2.8094140473243776
0.9115,0.0420653671026229,0.0006103515625,2.7002225703838834
0.912,0.0420516245067119,0.0,2.5941800074859285
0.9125,0.0420379824936389,-0.0006103515625,2.4916424508026638
0.913,0.0420242585241794,0.0,2.392030292261807
0.9135,0.0420109778642654,0.00030517578125,2.2967484230209925
0.914,0.0419975854456424,0.0,2.204020609658297
0.9145,0.0419845357537269,0.0,2.115075671694434
0.915,0.0419709868729114,0.00091552734375,2.027593214751896
0.9155,0.041957501322031,0.0,1.943315404545294
0.916,0.0419444665312767,0.0006103515625,1.8630025901440481
0.9165,0.0419310815632343,0.0006103515625,1.7844486520712262
0.917,0.0419178567826747,0.0,1.709040774032321
0.9175,0.0419047214090824,0.0,1.6364519205185672
0.918,0.0418916940689086,0.00030517578125,1.5666328037333745
0.9185,0.0418786145746707,0.0,1.4991434078345274
0.919,0.0418653152883052,0.00030517578125,1.4336478745263719
0.9195,0.0418523661792278,0.00030517578125,1.3713839113595807
0.92,0.0418394543230533,0.0,1.311453576870335
0.9205,0.0418262258172035,0.0006103515625,1.2531362515984652
0.921,0.0418134182691574,0.0006103515625,1.1979664227491094
0.9215,0.0418008454144001,0.0,1.1452833439175818
0.922,0.041787676513195,0.00030517578125,1.0934436954910716
0.9225,0.0417745485901832,0.00091552734375,1.04388736454256
0.923,0.0417618453502655,0.00030517578125,0.9971438568786659
0.9235,0.0417491644620895,0.00030517578125,0.9522606078327492
0.924,0.0417360588908195,0.0006103515625,0.9084572305260931
0.9245,0.0417236201465129,0.0006103515625,0.8676577420656542
0.925,0.04171047732234,0.00030517578125,0.8273270755091408
0.9255,0.0416978113353252,0.0,0.7895603750762844
0.926,0.0416853055357933,0.0006103515625,0.7536116704435699
0.9265,0.0416727252304554,0.00030517578125,0.7190256688906693
0.927,0.0416601300239563,0.00030517578125,0.6858841714989543
0.9275,0.0416474528610706,0.0006103515625,0.654047924428792
0.928,0.0416347868740558,0.00030517578125,0.6236279982599606
0.9285,0.0416218861937522,0.00030517578125,0.5942199053120714
0.929,0.0416093617677688,0.0006103515625,0.5666706951712708
0.9295,0.041596882045269,0.00030517578125,0.5403696201224816
0.93,0.0415843203663826,0.0006103515625,0.5150967838222563
0.9305,0.0415716543793678,0.00030517578125,0.4907998312181245
0.931,0.0415592603385448,0.0006103515625,0.4679271274919087
0.9315,0.0415475144982337,0.00030517578125,0.44683529665131444
0.932,0.0415358878672122,0.0006103515625,0.4267066305449715
0.9325,0.0415255017578601,-0.00030517578125,0.40883629446738556
0.933,0.0415163077414035,0.00030517578125,0.39290768919653035
0.9335,0.0415092259645462,0.0006103515625,0.37978309897319007
0.934,0.0415040031075477,0.00030517578125,0.36882505935211596
0.9345,0.041501734405756,0.00030517578125,0.3610011492558142
0.935,0.0415015257894992,0.0006103515625,0.35487880242742875
0.9355,0.0415043719112873,0.0006103515625,0.35130677859068093
0.936,0.0415100269019603,0.0,0.34959386704697454
0.9365,0.0415185168385505,0.00030517578125,0.34950896787326347
0.937,0.0415297448635101,0.0006103515625,0.3506743303326817
0.9375,0.0415437743067741,0.0006103515625,0.3530316523908463
0.938,0.0415598526597023,0.0006103515625,0.3556153098234122
0.9385,0.0415780767798423,0.00030517578125,0.3585674645854694
0.939,0.0415979623794555,-0.00030517578125,0.361383092379058
0.9395,0.041619174182415,0.0,0.363802012305199
0.94,0.0416419059038162,0.0006103515625,0.36617201810331607
0.9405,0.0416646338999271,0.00030517578125,0.3669485397413396
0.941,0.0416886731982231,0.0,0.36786335284333216
0.9415,0.0417128130793571,0.0006103515625,0.36767304431358044
0.942,0.041736964136362,0.0,0.36653194384586046
0.9425,0.0417619869112968,0.0,0.36559665466518726
0.943,0.0417874529957771,0.0006103515625,0.3644270233930842
0.9435,0.0418124161660671,0.0,0.36209327499055016
0.944,0.0418376661837101,0.00030517578125,0.35969443236376725
0.9445,0.0418634489178657,0.00030517578125,0.3575552590745199
0.945,0.0418884865939617,0.0,0.35430660129245883
0.9455,0.0419138222932815,-0.0006103515625,0.3512940858137101
0.946,0.0419388152658939,0.0006103515625,0.34783786741236183
0.9465,0.0419632419943809,0.0,0.3438133210023175
0.947,0.0419876463711261,0.00030517578125,0.3399234861416826
0.9475,0.04201190918684,0.00030517578125,0.3360447016745164
0.948,0.0420365408062934,0.00030517578125,0.3327320690149757
0.9485,0.0420603342354297,0.00030517578125,0.3286612379331226
0.949,0.0420845784246921,0.0006103515625,0.3253083641099988
0.9495,0.0421087965369224,0.00030517578125,0.3220839794859716
0.95,0.0421326719224453,0.0,0.31865985249879375
0.9505,0.0421570986509323,0.00030517578125,0.3159948292597745
0.951,0.0421812087297439,0.0,0.31310003592011904
0.9515,0.0422055423259735,0.00030517578125,0.3105742584283241
0.952,0.0422295294702053,0.0006103515625,0.3078007976180573
0.9525,0.0422537364065647,0.00030517578125,0.30540129096901303
0.953,0.0422777086496353,0.00091552734375,0.3028760773449839
0.9535,0.0423017889261245,0.00030517578125,0.3005988075417279
0.954,0.0423257127404212,-0.00030517578125,0.29828323936554774
0.9545,0.0423493608832359,0.0006103515625,0.29582723677531986
0.955,0.0423736348748207,0.0,0.2941471909766337
0.9555,0.0423975922167301,0.00030517578125,0.2922061776958061
0.956,0.0424217954277992,0.0,0.29060303096408424
0.9565,0.0424460507929325,0.0,0.2891061864869673
0.957,0.0424701943993568,0.00030517578125,0.28754688464794304
0.9575,0.0424946472048759,0.00030517578125,0.2863553033917385
0.958,0.0425182692706584,0.00030517578125,0.28438265212620917
0.9585,0.0425423681735992,0.00030517578125,0.28301790304453156
0.959,0.0425666570663452,0.00030517578125,0.28189589149153815
0.9595,0.0425908900797367,0.0006103515625,0.28074910603933495
0.96,0.0426150821149349,0.00091552734375,0.27960555279091187
0.9605,0.0426389425992965,0.0006103515625,0.2781915889947821
0.961,0.0426633693277835,0.00030517578125,0.277413446830062
0.9615,0.0426871068775653,0.0,0.27598197246944617
0.962,0.042711392045021,0.00030517578125,0.27517766727975457
0.9625,0.0427355132997036,0.0,0.2742338596666529
0.963,0.04275993257761,0.0,0.27361756458699715
0.9635,0.0427836142480373,0.0,0.27230115055946325
0.964,0.0428080782294273,0.0006103515625,0.2718323395867422
0.9645,0.0428319908678531,0.0006103515625,0.2708268488330416
0.965,0.0428564958274364,0.00030517578125,0.27044691564300183
0.9655,0.0428806245326995,0.0006103515625,0.26969179777081137
0.966,0.0429046377539634,0.00030517578125,0.2688652017952238
0.9665,0.0429290533065795,0.0,0.2684693568366176
0.967,0.0429531522095203,0.0,0.2677687037486637
0.9675,0.0429772809147834,0.00030517578125,0.26713585543722523
0.968,0.0430014990270137,0.00030517578125,0.26662046216855356
0.9685,0.0430255122482776,0.0006103515625,0.26593124050050515
0.969,0.0430497638881206,0.0,0.26550960128178985
0.9695,0.0430740416049957,-0.00030517578125,0.26512136762729577
0.97,0.0430979914963245,0.0006103515625,0.2644339133370804
0.9705,0.04312215000391,0.0,0.263993212122991
0.971,0.0431464500725269,0.0,0.26370433861934145
0.9715,0.0431702546775341,0.00030517578125,0.26295108189894334
0.972,0.0431946478784084,0.00030517578125,0.2628104530060095
0.9725,0.0432188995182514,0.00030517578125,0.26251784560774183
0.973,0.0432426407933235,0.0006103515625,0.2617526781060715
0.9735,0.0432670749723911,0.0,0.2617053113442674
0.974,0.0432909466326236,0.00030517578125,0.26110445540692817
0.9745,0.0433154441416263,0.00030517578125,0.26113559196602465
0.975,0.0433393381536006,0.00030517578125,0.2605683632273118
0.9755,0.0433635711669921,-0.00030517578125,0.26036421377373514
0.976,0.0433876775205135,0.0006103515625,0.2600389205679478
0.9765,0.0434119775891304,0.00030517578125,0.25990891038909425
0.977,0.0434358157217502,0.0,0.25934100364832713
0.9775,0.0434598848223686,0.0006103515625,0.2590404977650941
0.978,0.0434839092195034,0.00030517578125,0.2587152236285435
0.9785,0.0435078255832195,0.0006103515625,0.2583083854612211
0.979,0.0435322262346744,0.0006103515625,0.25837875515163805
0.9795,0.043556272983551,0.0,0.2580839840221922
0.98,0.0435804314911365,0.00030517578125,0.2579089303976536
0.9805,0.043604303151369,-0.00030517578125,0.2574689313609681
0.981,0.0436284802854061,0.0006103515625,0.2573475816327507
0.9815,0.0436526201665401,-0.00030517578125,0.25718364482388717
0.982,0.0436767265200614,0.0006103515625,0.2569851324908587
0.9825,0.0437011234462261,-0.00030517578125,0.2570573999665048
0.983,0.043725099414587,0.0006103515625,0.2567067922953797
0.9835,0.0437493436038494,0.0,0.2566289719797727
0.984,0.0437735058367252,0.0006103515625,0.25646387413293115
0.9845,0.0437974967062473,0.00030517578125,0.25614123300426667
0.985,0.0438216589391231,-0.00030517578125,0.2559994490860855
0.9855,0.0438456870615482,0.00030517578125,0.25573159926323025
0.986,0.0438698157668113,0.0006103515625,0.2555704519307083
0.9865,0.0438940450549125,0.0,0.2555011402940927
0.987,0.0439181514084339,0.00030517578125,0.2553060352943909
0.9875,0.0439421907067298,0.00030517578125,0.2550544052072484
0.988,0.0439663082361221,-0.00030517578125,0.254886331346172
0.9885,0.0439906008541584,0.0,0.2548796493237875
0.989,0.0440145842730999,0.0,0.2545672097688511
0.9895,0.0440387092530727,0.00091552734375,0.2544074912519837
0.99,0.0440625250339508,0.00030517578125,0.25396569425826476
0.9905,0.0440865494310855,0.0006103515625,0.25375689258789813
0.991,0.0441104024648666,0.0006103515625,0.25340020999281837
0.9915,0.0441342256963253,0.00030517578125,0.2530461946859056
0.992,0.04415800049901,0.0006103515625,0.25267718092444597
0.9925,0.0441818572580814,0.0,0.25241326846594486
0.993,0.0442058518528938,0.00030517578125,0.2522906285239303
0.9935,0.0442296266555786,0.0,0.2519596753797285
0.994,0.0442539937794208,0.00091552734375,0.252190040804662
0.9945,0.0442780777812004,0.0,0.2521017173592045
0.995,0.0443023853003978,0.0,0.2522028977275379
0.9955,0.044326476752758,0.0006103515625,0.2520656780626951
0.996,0.0443506576120853,-0.00030517578125,0.25200113656499573
0.9965,0.0443751029670238,-0.00030517578125,0.2521592416395086
0.997,0.0443993732333183,0.0006103515625,0.2521078437045039
0.9975,0.0444235429167747,0.0006103515625,0.2519447629219047
0.998,0.0444477312266826,0.0,0.25179326431103116
0.9985,0.0444721803069114,0.0,0.25187425285206944
0.999,0.0444962121546268,0.00030517578125,0.2515386163407786
0.9995,0.0445205904543399,0.00030517578125,0.251548149834099
1.0,0.0445446409285068,0.00091552734375,0.25124333341906674
1.0005,0.044568981975317,0.0,0.2512382923737007
1.001,0.0445929653942585,0.0006103515625,0.2509052351246715
1.0015,0.0446171425282955,0.0,0.2507959294449942
1.002,0.0446416363120079,0.00030517578125,0.25099782150181227
1.0025,0.0446653626859188,0.00030517578125,0.2504818154115545
1.003,0.0446897707879543,0.00030517578125,0.2506751753225758
1.0035,0.0447136126458644,0.0006103515625,0.2503453376944037
1.004,0.0447378456592559,0.00030517578125,0.25044117851923975
1.0045,0.044762022793293,-0.00030517578125,0.2504997210674882
1.005,0.0447863563895225,0.0006103515625,0.25072412583605574
1.0055,0.0448104366660118,0.0,0.2507231774503134
1.006,0.0448344200849533,0.0006103515625,0.2506765940211509
1.0065,0.0448584742844104,-0.00030517578125,0.2507465374018149
1.007,0.0448828861117363,-0.00030517578125,0.25118190551098657
1.0075,0.0449068807065486,0.00091552734375,0.251230640892856
1.008,0.0449306145310401,0.0,0.2510950509856608
1.0085,0.044954590499401,0.00030517578125,0.2512652948337363
1.009,0.0449783131480217,0.00030517578125,0.25125148849866913
1.0095,0.0450019910931587,0.00030517578125,0.25127129488273797
1.01,0.0450261570513248,0.00030517578125,0.25180892529875387
1.0105,0.0450500026345253,0.00030517578125,0.25205662409850416
1.011,0.0450740717351436,0.0006103515625,0.2525559970588248
1.0115,0.0450980328023433,0.0006103515625,0.25297194378672255
1.012,0.0451222769916057,0.0,0.2536793675749064
1.0125,0.0451460890471935,0.00030517578125,0.2539855824598961
1.013,0.0451702252030372,0.00030517578125,0.25464390987862673
1.0135,0.0451943650841712,0.00030517578125,0.25531260529969096
1.014,0.0452191121876239,0.0,0.2565491790911222
1.0145,0.0452432557940483,0.0,0.25716559066993816
1.015,0.0452671237289905,0.00030517578125,0.2575558472889543
1.0155,0.0452913641929626,0.0006103515625,0.2583573889831435
1.016,0.0453150905668735,0.00091552734375,0.25870041135502864
1.0165,0.0453384332358837,0.0006103515625,0.25877694080742636
1.017,0.0453613027930259,0.00030517578125,0.2585538337106669
1.0175,0.0453831851482391,0.00030517578125,0.25760984590869374
1.018,0.0454040095210075,0.00030517578125,0.2559999655037846
1.0185,0.0454236604273319,0.0,0.2537289800983944
1.019,0.0454418174922466,0.00030517578125,0.25062410949060104
1.0195,0.0454576313495636,0.0,0.24605963862599142
1.02,0.0454713813960552,-0.00030517578125,0.24054020503784734
1.0205,0.0454827733337879,0.00091552734375,0.23397503581968324
1.021,0.0454915091395378,0.0,0.22629934643414448
1.0215,0.0454973801970481,-0.00030517578125,0.21753765854333715
1.022,0.0455003157258033,0.00030517578125,0.20783935327724332
1.0225,0.0455005131661891,-0.00030517578125,0.19754286694738094
1.023,0.0454978458583354,0.00030517578125,0.18666435590636965
1.0235,0.0454929322004318,-0.00030517578125,0.175788515211721
1.024,0.0454854071140289,-0.00030517578125,0.1646268782041471
1.0245,0.0454763583838939,0.0006103515625,0.1539880146774457
1.025,0.0454659983515739,-0.0006103515625,0.14384931213729185
1.0255,0.0454545319080352,0.00030517578125,0.1341320070467184
1.026,0.0454422757029533,0.00091552734375,0.12480274932721767
1.0265,0.0454294085502624,0.0,0.11576247231876916
1.027,0.0454165376722812,0.0006103515625,0.10726408761046294
1.0275,0.0454033873975276,0.00030517578125,0.09905663886911781
1.028,0.0453902259469032,0.0,0.09136555234990774
1.0285,0.0453771576285362,0.00030517578125,0.08424843212012159
1.029,0.0453642606735229,0.00030517578125,0.07773052995174223
1.0295,0.0453512743115425,0.0,0.07165344086485236
1.03,0.045338325202465,0.0,0.06607471243331363
1.0305,0.0453255586326122,-0.00030517578125,0.061045804053481784
1.031,0.04531230032444,0.0,0.056230694251105134
1.0315,0.0452997311949729,-0.00030517578125,0.05215989147396298
1.032,0.045287124812603,0.00030517578125,0.0484566190222588
1.0325,0.0452743098139762,0.00091552734375,0.045031938031407585
1.033,0.0452613830566406,0.0,0.04191283287663594
1.0335,0.0452487953007221,0.00091552734375,0.03924681975149564
1.034,0.0452359281480312,0.00030517578125,0.036759902268046006
1.0345,0.0452233403921127,0.0006103515625,0.0346356368566966
1.035,0.0452107824385166,0.0,0.032743543355434085
1.0355,0.0451983623206615,0.0,0.031090863571462932
1.036,0.045185599476099,0.0006103515625,0.029491997927741494
1.0365,0.0451728403568267,0.0006103515625,0.028051334092706017
1.037,0.0451603904366493,0.00030517578125,0.026839596808127766
1.0375,0.0451477579772472,0.00030517578125,0.025675612602263233
