time [s],Lmtc [m],STIM [ ],Fsee [N]
1.038,0.0451353229582309,0.00030517578125,0.024663485901325777
1.0385,0.0451226867735385,0.0,0.023666560554177474
1.039,0.0451101958751678,0.00030517578125,0.02277958289399864
1.0395,0.0450978726148605,0.0,0.021992346082040704
1.04,0.0450850985944271,0.0006103515625,0.021122900038395002
1.0405,0.0450730063021183,0.0,0.020483824304615393
1.041,0.0450603179633617,0.0,0.019708740451951277
1.0415,0.0450475662946701,0.0006103515625,0.01895511524722335
1.042,0.0450349561870098,0.00030517578125,0.018271773472155722
1.0425,0.0450226999819278,0.00091552734375,0.01770042891129665
1.043,0.0450105592608451,0.0,0.017167769061648522
1.0435,0.0449978224933147,0.0006103515625,0.01649958725850427
1.044,0.0449851304292678,0.00030517578125,0.01586687916061602
1.0445,0.0449728965759277,0.0006103515625,0.015360379305601884
1.045,0.044960368424654,0.0006103515625,0.01479235581121456
1.0455,0.0449480190873146,0.0006103515625,0.01427764943304231
1.046,0.0449355915188789,0.00030517578125,0.013753849251686137
1.0465,0.0449228323996067,0.0006103515625,0.013168751638426807
1.047,0.0449106097221374,-0.00030517578125,0.01271479141930837
1.0475,0.0448979474604129,-0.00030517578125,0.012173214351698675
1.048,0.044885579496622,0.00030517578125,0.011705580127068979
1.0485,0.0448732450604438,0.0006103515625,0.011251134812530702
1.049,0.0448606610298156,0.00030517578125,0.010753910365968743
1.0495,0.0448482036590576,0.00030517578125,0.01029246962711408
1.05,0.0448358990252018,0.0,0.009867919245756184
1.0505,0.0448234304785728,0.0006103515625,0.00941876156718534
1.051,0.0448105968534946,-0.00030517578125,0.008913681471648867
1.0515,0.044798232614994,0.0006103515625,0.00850650270693997
1.052,0.0447857640683651,0.0006103515625,0.00808766612987761
1.0525,0.0447731651365757,0.0,0.007655597779281263
1.053,0.0447606891393661,0.00030517578125,0.007254144730222457
1.0535,0.0447483621537685,0.0,0.006884388220764558
1.054,0.0447358004748821,-0.00030517578125,0.006484580166286328
1.0545,0.0447232797741889,0.0,0.006101040563348225
1.055,0.0447109192609787,0.0,0.005749988531135513
1.0555,0.0446984209120273,0.00030517578125,0.005386581703243525
1.056,0.0446859970688819,-0.00030517578125,0.005042592673029981
1.0565,0.0446736328303813,0.0,0.004714671313129181
1.057,0.0446612536907196,0.00030517578125,0.004392502490632055
1.0575,0.0446486622095108,0.00030517578125,0.004052738544378997
1.058,0.0446362048387527,0.0006103515625,0.003740251462379553
1.0585,0.0446237809956073,0.00091552734375,0.0034412583763508155
1.059,0.0446111671626567,0.0,0.003131373118275475
1.0595,0.0445987917482852,0.00030517578125,0.002858193701067052
1.06,0.0445863902568817,0.0006103515625,0.0025917350463882396
1.0605,0.044573750346899,0.00030517578125,0.0023132556289364057
1.061,0.044561069458723,0.00030517578125,0.0020447697437840336
1.0615,0.0445486083626747,0.00030517578125,0.0018084780777139536
1.062,0.0445361137390136,-0.00030517578125,0.0015812841463789607
1.0625,0.0445233359932899,0.00030517578125,0.0013465140508045505
1.063,0.0445112101733684,0.0,0.001171001786542851
1.0635,0.0444984920322895,0.00030517578125,0.0009686886721617735
1.064,0.0444860830903053,0.0,0.0008001398089401282
1.0645,0.0444732941687107,0.00030517578125,0.0006267036851916902
1.065,0.0444611497223377,0.0,0.0004999505681824586
1.0655,0.044448796659708,0.00030517578125,0.00037734709825978897
1.066,0.0444359108805656,0.00091552734375,0.00025336327762955356
1.0665,0.0444235764443874,0.0,0.00016612275770051067
1.067,0.0444110482931137,0.0006103515625,9.23024264016616e-05
1.0675,0.0443985722959041,0.00030517578125,3.980881717183248e-05
1.068,0.0443860627710819,0.0,8.450193949079316e-06
1.0685,0.044373519718647,0.0006103515625,0.0
1.069,0.0443610921502113,0.0,0.0
1.0695,0.0443485789000988,0.00030517578125,0.0
1.07,0.0443361029028892,0.00030517578125,0.0
1.0705,0.044323656708002,-0.00030517578125,0.0
1.071,0.0443110130727291,0.00091552734375,0.0
1.0715,0.0442987158894538,0.0,0.0
1.072,0.0442861951887607,0.0,0.0
1.0725,0.0442739054560661,0.00030517578125,0.0
1.073,0.0442612916231155,0.0,0.0
1.0735,0.0442486070096492,0.00030517578125,0.0
1.074,0.0442363545298576,0.0,0.0
1.0745,0.0442236959934234,0.00030517578125,0.0
1.075,0.0442115478217601,0.00030517578125,0.0
1.0755,0.044198952615261,0.00030517578125,0.0
1.076,0.0441863574087619,0.00030517578125,0.0
1.0765,0.0441737100481987,0.0006103515625,0.0
1.077,0.0441612601280212,0.00030517578125,0.0
1.0775,0.0441485345363616,0.00030517578125,0.0
1.078,0.0441361665725708,0.00030517578125,0.0
1.0785,0.0441239215433597,0.00030517578125,0.0
1.079,0.0441112667322158,0.0006103515625,0.0
1.0795,0.0440989285707473,-0.00030517578125,0.0
1.08,0.0440864376723766,0.0,0.0
1.0805,0.044073961675167,0.0006103515625,0.0
1.081,0.0440612472593784,0.00030517578125,0.0
1.0815,0.0440487340092659,0.0006103515625,0.0
1.082,0.0440363883972168,0.0006103515625,0.0
1.0825,0.0440237075090408,0.00091552734375,0.0
1.083,0.0440113693475723,0.0006103515625,0.0
1.0835,0.0439988747239112,0.0,0.0
1.084,0.0439863950014114,0.00030517578125,0.0
1.0845,0.0439736917614936,0.0006103515625,0.0
1.085,0.0439612492918968,0.00030517578125,0.0
1.0855,0.043948758393526,0.00030517578125,0.0
1.086,0.0439363196492195,0.00030517578125,0.0
1.0865,0.0439238660037517,0.0006103515625,0.0
1.087,0.0439114794135093,0.0006103515625,0.0
1.0875,0.0438986346125602,0.0006103515625,0.0
1.088,0.0438863933086395,-0.00030517578125,0.0
1.0885,0.043873980641365,0.00030517578125,0.0
1.089,0.0438612028956413,0.0,0.0
1.0895,0.0438487231731414,0.00030517578125,0.0
1.09,0.0438362993299961,0.0006103515625,0.0
1.0905,0.0438237898051738,0.0,0.0
1.091,0.0438111163675785,0.0006103515625,0.0
1.0915,0.0437988527119159,0.00030517578125,0.0
1.092,0.0437862686812877,0.00030517578125,0.0
1.0925,0.0437736250460147,0.0,0.0
1.093,0.0437613539397716,0.00030517578125,0.0
1.0935,0.0437486469745636,0.0,0.0
1.094,0.0437362641096115,0.00030517578125,0.0
1.0945,0.0437237918376922,-0.00030517578125,0.0
1.095,0.0437115728855133,0.0006103515625,0.0
1.0955,0.0436986722052097,0.0006103515625,0.0
1.096,0.0436863414943218,-0.00030517578125,0.0
1.0965,0.0436738990247249,0.00030517578125,0.0
1.097,0.0436612777411937,0.00030517578125,0.0
1.0975,0.0436484813690185,0.00030517578125,0.0
1.098,0.0436364561319351,0.00030517578125,0.0
1.0985,0.0436236821115016,0.0006103515625,0.0
1.099,0.043610855937004,0.00030517578125,0.0
1.0995,0.0435987338423728,0.0,0.0
1.1,0.0435860455036163,0.00030517578125,0.0
1.1005,0.0435735508799552,0.00030517578125,0.0
1.101,0.0435609519481658,0.00030517578125,0.0
1.1015,0.0435486920177936,0.0006103515625,0.0
1.102,0.0435362160205841,0.00030517578125,0.0
1.1025,0.0435237698256969,0.00030517578125,0.0
1.103,0.0435112379491329,0.0006103515625,0.0
1.1035,0.043498758226633,0.0,0.0
1.104,0.0434862412512302,0.0,0.0
1.1045,0.043473545461893,0.0006103515625,0.0
1.105,0.0434614829719066,0.0006103515625,0.0
1.1055,0.0434489138424396,0.00030517578125,0.0
1.106,0.0434362813830375,-0.00030517578125,0.0
1.1065,0.0434240065515041,-0.00030517578125,0.0
1.107,0.043411199003458,0.0,0.0
1.1075,0.0433991663157939,0.00030517578125,0.0
1.108,0.0433864966034889,0.00030517578125,0.0
1.1085,0.0433740057051181,0.0006103515625,0.0
1.109,0.0433612950146198,-0.00030517578125,0.0
1.1095,0.0433491840958595,0.00030517578125,0.0
1.11,0.0433365851640701,0.00030517578125,0.0
1.1105,0.0433241240680217,0.00030517578125,0.0
1.111,0.0433118529617786,0.0,0.0
1.1115,0.0432991497218608,0.0006103515625,0.0
1.112,0.043286669999361,0.00030517578125,0.0
1.1125,0.0432743430137634,0.0006103515625,0.0
1.113,0.043261993676424,0.0,0.0
1.1135,0.0432495288550853,0.0,0.0
1.114,0.0432368740439415,-0.00030517578125,0.0
1.1145,0.0432244874536991,0.0006103515625,0.0
1.115,0.0432117879390716,0.0006103515625,0.0
1.1155,0.043199099600315,0.0,0.0
1.116,0.0431868098676204,0.0006103515625,0.0
1.1165,0.0431745164096355,0.0006103515625,0.0
1.117,0.0431616194546222,0.00030517578125,0.0
1.1175,0.0431492179632186,0.00091552734375,0.0
1.118,0.043136715888977,0.00030517578125,0.0
1.1185,0.043124534189701,0.0006103515625,0.0
1.119,0.0431118421256542,0.0,0.0
1.1195,0.0430994443595409,0.0,0.0
1.12,0.0430870689451694,0.0006103515625,0.0
1.1205,0.0430741198360919,0.0,0.0
1.121,0.0430619120597839,0.0,0.0
1.1215,0.0430497042834758,0.0006103515625,0.0
1.122,0.043036974966526,0.0,0.0
1.1225,0.0430244654417037,0.00030517578125,0.0
1.123,0.0430118627846241,0.0006103515625,0.0
1.1235,0.0429993495345115,-0.00030517578125,0.0
1.124,0.0429867729544639,0.0006103515625,0.0
1.1245,0.0429742559790611,0.0006103515625,0.0
1.125,0.0429618023335933,0.00030517578125,0.0
1.1255,0.0429492443799972,0.0,0.0
1.126,0.0429368652403354,0.0,0.0
1.1265,0.042924165725708,0.00030517578125,0.0
1.127,0.042911946773529,0.0006103515625,0.0
1.1275,0.0428993292152881,0.0006103515625,0.0
1.128,0.0428870171308517,0.0006103515625,0.0
1.1285,0.0428743511438369,0.00030517578125,0.0
1.129,0.0428617000579834,-0.00030517578125,0.0
1.1295,0.0428494028747081,0.00030517578125,0.0
1.13,0.0428366176784038,0.0,0.0
1.1305,0.0428243540227413,0.00030517578125,0.0
1.131,0.0428118966519832,0.0006103515625,0.0
1.1315,0.0427992157638073,0.0006103515625,0.0
1.132,0.0427867136895656,0.00030517578125,0.0
1.1325,0.042774274945259,0.00030517578125,0.0
1.133,0.0427618660032749,0.00030517578125,0.0
1.1335,0.0427491478621959,0.0,0.0
1.134,0.0427367612719535,0.0006103515625,0.0
1.1345,0.0427243970334529,0.00030517578125,0.0
1.135,0.0427118577063083,0.00030517578125,0.0
1.1355,0.0426993407309055,0.00030517578125,0.0
1.136,0.0426869764924049,0.00030517578125,0.0
1.1365,0.0426742061972618,0.00030517578125,0.0
1.137,0.0426618084311485,0.00030517578125,0.0
1.1375,0.0426492616534233,0.00030517578125,0.0
1.138,0.0426369607448577,0.00091552734375,0.0
1.1385,0.0426244139671325,0.0,0.0
1.139,0.0426118709146976,0.00030517578125,0.0
1.1395,0.0425995923578739,0.00091552734375,0.0
1.14,0.0425868816673755,0.0006103515625,0.0
1.1405,0.0425744839012622,0.00030517578125,0.0
1.141,0.0425621569156646,0.0006103515625,0.0
1.1415,0.0425493866205215,0.00030517578125,0.0
1.142,0.0425371825695037,0.00030517578125,0.0
1.1425,0.0425247475504875,0.00030517578125,0.0
1.143,0.0425120890140533,0.00030517578125,0.0
1.1435,0.0424994938075542,0.00030517578125,0.0
1.144,0.0424869954586029,0.0006103515625,0.0
1.1445,0.0424745380878448,0.0006103515625,0.0
1.145,0.0424619391560554,0.0006103515625,0.0
1.1455,0.0424496494233608,0.0006103515625,0.0
1.146,0.0424370840191841,-0.00030517578125,0.0
1.1465,0.0424241460859775,0.0,0.0
1.147,0.0424118526279926,0.0,0.0
1.1475,0.0423992834985256,-0.00030517578125,0.0
1.148,0.0423867404460907,0.00030517578125,0.0
1.1485,0.042374163866043,0.00030517578125,0.0
1.149,0.0423619337379932,0.0,0.0
1.1495,0.0423491857945919,0.00030517578125,0.0
1.15,0.0423367843031883,0.0006103515625,0.0
1.1505,0.0423243567347526,0.0,0.0
1.151,0.0423119142651557,0.00091552734375,0.0
1.1515,0.0422994457185268,0.00030517578125,0.0
1.152,0.0422868803143501,0.00030517578125,0.0
1.1525,0.0422747246921062,0.00091552734375,0.0
1.153,0.042261965572834,0.00030517578125,0.0
1.1535,0.0422496534883976,0.00030517578125,0.0
1.154,0.0422367565333843,0.0006103515625,0.0
1.1545,0.0422246009111404,0.0006103515625,0.0
1.155,0.0422119237482547,0.00091552734375,0.0
1.1555,0.0421991720795631,0.0006103515625,0.0
1.156,0.0421869158744812,0.0006103515625,0.0
1.1565,0.0421742275357246,0.0,0.0
1.157,0.042161613702774,0.0,0.0
1.1575,0.0421489886939525,0.00030517578125,0.0
1.158,0.0421367734670639,0.00030517578125,0.0
1.1585,0.0421241782605648,-0.00030517578125,0.0
1.159,0.0421117879450321,0.00030517578125,0.0
1.1595,0.0420991852879524,0.00091552734375,0.0
1.16,0.0420863144099712,-0.00030517578125,0.0
1.1605,0.0420738980174064,0.0,0.0
1.161,0.0420618094503879,0.0006103515625,0.0
1.1615,0.0420494675636291,0.0006103515625,0.0
1.162,0.0420364998281002,-0.00030517578125,0.0
1.1625,0.0420240312814712,0.00030517578125,0.0
1.163,0.042011372745037,0.0006103515625,0.0
1.1635,0.0419990457594394,0.0006103515625,0.0
1.164,0.0419864244759082,-0.00030517578125,0.0
1.1645,0.0419742278754711,0.0006103515625,0.0
1.165,0.0419614240527153,0.0,0.0
1.1655,0.0419492162764072,0.0006103515625,0.0
1.166,0.0419368594884872,0.00030517578125,0.0
1.1665,0.0419243574142456,0.00030517578125,0.0
1.167,0.041912131011486,0.00030517578125,0.0
1.1675,0.0418996773660182,-0.00030517578125,0.0
1.168,0.0418872274458408,0.0006103515625,0.0
1.1685,0.0418742820620536,0.0006103515625,0.0
1.169,0.0418621897697448,0.00030517578125,0.0
1.1695,0.0418497361242771,0.00030517578125,0.0
1.17,0.0418370030820369,0.00091552734375,0.0
1.1705,0.0418246611952781,0.0,0.0
1.171,0.0418123304843902,0.001220703125,0.0
1.1715,0.0417996756732463,0.00091552734375,0.0
1.172,0.0417870804667472,0.0006103515625,0.0
1.1725,0.0417748130857944,0.00030517578125,0.0
1.173,0.0417623184621334,0.0,0.0
1.1735,0.0417499653995037,0.0,0.0
1.174,0.0417372211813926,0.00030517578125,0.0
1.1745,0.0417250469326972,0.00030517578125,0.0
1.175,0.0417122468352317,0.00030517578125,0.0
1.1755,0.0416998527944088,0.0,0.0
1.176,0.0416874401271343,0.0006103515625,0.0
1.1765,0.0416746437549591,-0.00030517578125,0.0
1.177,0.0416623577475547,0.0,0.0
1.1775,0.0416496396064758,0.00030517578125,0.0
1.178,0.0416372939944267,0.00030517578125,0.0
1.1785,0.0416247136890888,0.0,0.0
1.179,0.0416122265160083,0.00030517578125,0.0
1.1795,0.041599653661251,0.0006103515625,0.0
1.18,0.0415873080492019,0.00030517578125,0.0
1.1805,0.0415750555694103,-0.00030517578125,0.0
1.181,0.041562583297491,0.0006103515625,0.0
1.1815,0.0415505655109882,0.00030517578125,0.0
1.182,0.0415393002331256,0.00030517578125,0.0
1.1825,0.0415292158722877,0.00030517578125,0.0
1.183,0.041520208120346,0.0006103515625,0.0
1.1835,0.0415131598711013,0.0006103515625,0.0
1.184,0.041508175432682,0.00030517578125,0.0
1.1845,0.0415060929954052,0.0006103515625,0.0
1.185,0.0415065735578537,0.0,0.0
1.1855,0.0415103025734424,0.00030517578125,0.0
1.186,0.0415167994797229,0.0006103515625,0.0
1.1865,0.0415261127054691,0.0006103515625,0.0
1.187,0.041537832468748,0.00030517578125,0.0
1.1875,0.0415525771677494,0.0006103515625,0.0
1.188,0.0415693633258342,0.0006103515625,0.0
1.1885,0.0415876507759094,0.00091552734375,0.0
1.189,0.0416081324219703,0.00030517578125,0.0
1.1895,0.0416294634342193,0.00030517578125,0.0
1.19,0.041652113199234,0.0006103515625,0.0
1.1905,0.0416752323508262,0.00030517578125,0.0
1.191,0.0416990108788013,0.0006103515625,0.0
1.1915,0.0417226962745189,0.00030517578125,0.0
1.192,0.0417468175292015,0.0,0.0
1.1925,0.04177101328969,0.001220703125,0.0
1.193,0.0417949892580509,0.0,0.0
1.1935,0.0418191030621528,0.0,0.0
1.194,0.0418433956801891,0.00091552734375,0.0
1.1945,0.0418674871325492,0.00030517578125,0.0
1.195,0.0418915078043937,0.0006103515625,0.0
1.1955,0.0419156588613987,0.0006103515625,0.0
1.196,0.0419394858181476,0.0,0.0
1.1965,0.0419634245336055,0.0006103515625,0.0
1.197,0.0419875532388687,-0.00030517578125,0.0
1.1975,0.0420115813612937,-0.0006103515625,0.0
1.198,0.0420356653630733,0.0,0.0
1.1985,0.0420597530901432,0.00091552734375,0.0
1.199,0.0420839115977287,0.0,0.0
1.1995,0.0421080514788627,0.00030517578125,0.0
1.2,0.0421321876347065,0.00030517578125,0.0
1.2005,0.0421564057469368,0.00030517578125,0.0
1.201,0.042180772870779,0.00030517578125,0.0
1.2015,0.0422049053013324,0.00030517578125,0.0
1.202,0.0422291196882724,0.0,0.0
1.2025,0.0422533489763736,0.00030517578125,0.0
1.203,0.0422773472964763,0.0006103515625,0.0
1.2035,0.0423010326921939,0.0006103515625,0.0
1.204,0.0423256047070026,0.0006103515625,0.0
1.2045,0.0423493683338165,0.00030517578125,0.0
1.205,0.0423735491931438,0.00030517578125,0.0
1.2055,0.0423979721963405,0.0006103515625,0.0005921346227421803
1.206,0.0424218922853469,0.00030517578125,0.0029480142713419442
1.2065,0.0424459315836429,0.00030517578125,0.007002152912044135
1.207,0.0424703210592269,0.0006103515625,0.012658000276952993
1.2075,0.042494460940361,0.0006103515625,0.01964056632877468
1.208,0.042518027126789,0.0,0.027663301868538777
1.2085,0.0425423644483089,0.00030517578125,0.03703103980208789
1.209,0.0425669513642787,0.00030517578125,0.04754847927025001
1.2095,0.0425907596945762,0.00030517578125,0.058703737062047304
1.21,0.0426148399710655,0.0006103515625,0.07088855885851617
1.2105,0.0426389537751674,0.0,0.0839844201664871
1.211,0.0426629036664962,0.0,0.0978731689940194
1.2115,0.0426872707903385,0.00030517578125,0.11265877026120785
1.212,0.0427112765610218,0.00030517578125,0.12732356414042584
1.2125,0.0427353754639625,-0.00030517578125,0.14158163117437658
1.213,0.0427593737840652,0.00030517578125,0.15492095467508246
1.2135,0.0427837446331977,0.00030517578125,0.16749650634574778
1.214,0.0428080447018146,0.00030517578125,0.1788763726208745
1.2145,0.0428319349884986,0.0006103515625,0.18877858528232438
1.215,0.0428563058376312,0.00030517578125,0.19796465412576603
1.2155,0.0428803451359272,0.0,0.2058048410815985
1.216,0.0429045036435127,-0.00030517578125,0.21277727123500567
1.2165,0.0429287031292915,0.0006103515625,0.2188890375468881
1.217,0.0429528728127479,0.00030517578125,0.22416500870451544
1.2175,0.0429769307374954,0.00030517578125,0.22862486130682766
1.218,0.0430009067058563,0.0006103515625,0.23240067777643
1.2185,0.0430252626538276,0.0006103515625,0.2359656257371271
1.219,0.043049182742834,0.0006103515625,0.2386429293124429
1.2195,0.043073397129774,0.00030517578125,0.24118590479788007
1.22,0.0430975705385208,0.00030517578125,0.24331912803396888
1.2205,0.0431218147277832,0.0006103515625,0.24519429448337832
1.221,0.043145578354597,0.0006103515625,0.246364206369432
1.2215,0.0431698188185691,0.0006103515625,0.24777910321388932
1.222,0.043193981051445,0.0006103515625,0.24890916032635843
1.2225,0.0432180948555469,0.0,0.24982208899902272
1.223,0.043242085725069,0.00091552734375,0.25048156916493797
1.2235,0.0432663150131702,0.0,0.25125181509345246
1.224,0.0432905107736587,0.00030517578125,0.2518696455760259
1.2245,0.0433144010603427,-0.00030517578125,0.2521110174697647
1.225,0.0433388315141201,0.00030517578125,0.2528010968280508
1.2255,0.0433628782629966,0.0006103515625,0.25303169457221736
1.226,0.0433870255947113,0.0,0.2533123792386378
1.2265,0.0434108786284923,-0.0006103515625,0.25327673822175084
1.227,0.0434349067509174,0.0006103515625,0.2533992418447875
1.2275,0.0434589423239231,0.00030517578125,0.2535014176441011
1.228,0.043483167886734,0.0,0.25375325456216874
1.2285,0.0435073152184486,0.0006103515625,0.25388724226367376
1.229,0.0435314029455184,0.00030517578125,0.2539377591163159
1.2295,0.0435554943978786,0.00030517578125,0.25397496996459706
1.23,0.043579626828432,0.00091552734375,0.25403458236233545
1.2305,0.0436039939522743,0.00030517578125,0.2542892630924264
1.231,0.043627880513668,0.00030517578125,0.2540562939366202
1.2315,0.0436520129442215,0.00030517578125,0.2540721052094345
1.232,0.043676234781742,0.0006103515625,0.2541558802703685
1.2325,0.0437004379928112,0.0006103515625,0.254198669941277
1.233,0.0437244698405265,0.00091552734375,0.2540666967722002
1.2335,0.0437487363815307,0.0,0.25415584861565527
1.234,0.0437729135155677,0.0006103515625,0.2541366096825585
1.2345,0.0437967106699943,0.00030517578125,0.25376127279612426
1.235,0.0438211150467395,0.0,0.2539835825207821
1.2355,0.0438454337418079,0.00030517578125,0.2540804480697505
1.236,0.0438691601157188,0.0006103515625,0.25360801059442617
1.2365,0.0438930764794349,0.00030517578125,0.2533655337545472
1.237,0.0439174100756645,0.00030517578125,0.25352481736031524
1.2375,0.043941430747509,0.00030517578125,0.25336001024432014
1.238,0.0439653433859348,0.00030517578125,0.25310615622769456
1.2385,0.0439896918833255,0.00030517578125,0.2532697073865317
1.239,0.0440137796103954,0.0,0.25315320017205944
1.2395,0.044037465006113,0.00030517578125,0.25267211260225486
1.24,0.0440617650747299,0.0,0.2528061068793036
1.2405,0.0440858788788318,0.0006103515625,0.25273166163006416
1.241,0.044109858572483,0.00030517578125,0.25252791047620127
1.2415,0.0441341772675514,0.0006103515625,0.2526437457392526
1.242,0.0441581197082996,0.00030517578125,0.25237988921996934
1.2425,0.044182252138853,-0.00030517578125,0.252309216407579
1.243,0.0442062430083751,0.00030517578125,0.25210026988189965
1.2435,0.0442306138575077,0.0,0.2522472950674712
1.244,0.0442544221878051,0.00030517578125,0.25183922843276235
1.2445,0.0442785546183586,0.0,0.25176567220207735
1.245,0.0443026423454284,0.0006103515625,0.2516403553221181
1.2455,0.044326763600111,0.0006103515625,0.2515420879655872
1.246,0.0443507581949234,0.0006103515625,0.251320696082545
1.2465,0.0443749763071537,0.00030517578125,0.25131136322737635
1.247,0.044399119913578,0.00030517578125,0.25121151569975764
1.2475,0.0444232262670993,0.00030517578125,0.2510687074991806
1.248,0.0444473810493946,0.0006103515625,0.2509665972709855
1.2485,0.0444716401398181,0.0006103515625,0.25094923375498074
1.249,0.0444956943392753,0.0,0.25072630412042807
1.2495,0.044520117342472,0.00030517578125,0.25085340211131885
1.25,0.0445441342890262,-0.00030517578125,0.2505798762507742
1.2505,0.0445682108402252,0.00030517578125,0.2503937691468494
1.251,0.0445925407111644,0.00030517578125,0.2504619523228739
1.2515,0.0446166880428791,-0.00030517578125,0.2503565793401062
1.252,0.044640690088272,0.0,0.2501418109213776
1.2525,0.0446647219359874,0.0,0.24999733286659068
1.253,0.0446888990700244,0.0,0.25002178812864534
1.2535,0.0447129867970943,0.0006103515625,0.2499820726594221
1.254,0.0447370037436485,0.0,0.24990916707697272
1.2545,0.0447612144052982,0.00030517578125,0.2500513393964138
1.255,0.0447853133082389,0.0,0.25010465238967694
1.2555,0.044809628278017,0.0006103515625,0.2503839973604282
1.256,0.0448336116969585,0.0,0.2503635329125879
1.2565,0.0448577627539634,-0.00030517578125,0.2505440939821213
1.257,0.0448823310434818,0.00030517578125,0.2511272079949368
1.2575,0.0449059456586837,0.00030517578125,0.25081697457025187
1.258,0.0449300445616245,0.0006103515625,0.251054972779158
1.2585,0.0449542216956615,0.001220703125,0.25139212285509016
1.259,0.0449783354997634,0.0,0.25169083665135605
1.2595,0.0450025089085102,0.00030517578125,0.25207379225288346
1.26,0.0450264066457748,0.0006103515625,0.25222767255280476
1.2605,0.0450509525835514,0.0,0.25303173432388076
1.261,0.0450744330883026,0.0,0.2528320457977464
1.2615,0.0450985431671142,0.0006103515625,0.25332667553035376
1.262,0.0451228991150856,-0.00030517578125,0.2540666964759267
1.2625,0.0451465658843517,0.00030517578125,0.25416876936328775
1.263,0.0451707281172275,-0.00030517578125,0.25481365299420394
1.2635,0.0451952032744884,0.00091552734375,0.25575521278174407
1.264,0.0452191047370433,0.00030517578125,0.25614292296158087
1.2645,0.0452434904873371,0.0006103515625,0.25703361439182837
1.265,0.0452676266431808,0.00030517578125,0.2576830148353515
1.2655,0.0452914722263813,0.0,0.25809793341520093
1.266,0.0453150682151317,0.0,0.2583529837970625
1.2665,0.0453382693231105,0.00091552734375,0.2583471485127116
1.267,0.0453612357378006,0.0006103515625,0.25826806077547654
1.2675,0.0453829616308212,0.00030517578125,0.25721840735718177
1.268,0.0454039983451366,0.00030517578125,0.2558501846801083
1.2685,0.0454237535595893,0.0,0.2536922763106656
1.269,0.0454416573047637,0.00030517578125,0.2503444279815739
1.2695,0.0454573072493076,-0.00030517578125,0.24567074833968613
1.27,0.045471079647541,0.0006103515625,0.24021384488510686
1.2705,0.0454823188483715,0.0006103515625,0.2335613127877837
1.271,0.0454909242689609,0.0006103515625,0.22581730798410513
1.2715,0.0454973243176937,0.0006103515625,0.21756896875121992
1.272,0.0455015189945697,0.00030517578125,0.20888595669254909
1.2725,0.0455035604536533,0.00030517578125,0.19990352060685992
1.273,0.0455050952732563,0.0,0.19197666785796566
1.2735,0.0455054305493831,-0.00030517578125,0.1843613381830584
1.274,0.0455052331089973,0.00030517578125,0.17749946216667525
1.2745,0.0455049201846122,0.0,0.17156297540803134
1.275,0.0455047450959682,0.0006103515625,0.16657344231439594
1.2755,0.0455041415989398,0.0006103515625,0.16194520166552992
1.276,0.0455040633678436,-0.00030517578125,0.15830909883394537
1.2765,0.0455041192471981,0.0006103515625,0.15522514795520456
1.277,0.045503482222557,0.00030517578125,0.15200786716359374
1.2775,0.0455035604536533,0.0006103515625,0.1496708360977425
1.278,0.0455035157501697,0.00030517578125,0.147499289252449
1.2785,0.0455031841993331,0.0006103515625,0.14534800120486868
1.279,0.0455029644072055,0.00030517578125,0.14348663628595848
1.2795,0.0455028004944324,0.00030517578125,0.1418364695606173
1.28,0.0455029159784317,0.00030517578125,0.14052825502248775
1.2805,0.0455023869872093,0.0,0.13887669984157913
1.281,0.0455024577677249,0.00030517578125,0.1377756169141681
1.2815,0.0455025658011436,0.0006103515625,0.13678300503371696
1.282,0.0455025248229503,0.00030517578125,0.13575744308007345
1.2825,0.0455022752285003,0.0,0.13465395673804564
1.283,0.0455058105289936,0.0006103515625,0.1362607936605783
1.2835,0.0455029793083667,0.00030517578125,0.1333465176817946
1.284,0.0455085150897502,0.00030517578125,0.1364265643379349
1.2845,0.045499000698328,0.0006103515625,0.128904768677026
1.285,0.0455142445862293,0.0,0.13894585874478496
1.2855,0.0454902276396751,0.0,0.12141087027479891
1.286,0.0455276258289814,0.00091552734375,0.14721398840478137
1.2865,0.0454666838049888,0.0006103515625,0.10464422097244518
1.287,0.0455853343009948,0.0006103515625,0.19029208433901015
1.2875,0.0451640598475933,0.0006103515625,0.0029694376034694442
