time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.0465018898248672,0.0006103515625,0.23391131665505313
0.0004999999999999,0.0465018823742866,-0.00030517578125,0.23390567580122498
0.001,0.0465020611882209,0.0,0.23403910663645006
0.0014999999999999,0.0465018674731254,-0.00030517578125,0.23389164065957024
0.002,0.0465018898248672,0.00030517578125,0.23390905663974557
0.0024999999999999,0.0465020388364791,0.0,0.2340202353278054
0.003,0.0465020537376403,0.00030517578125,0.23402870451916433
0.0034999999999999,0.0465020276606082,0.0,0.2340063335447384
0.004,0.046502236276865,0.00030517578125,0.23415961964422605
0.0044999999999999,0.0465021505951881,-0.0006103515625,0.234089844589364
0.005,0.0465019531548023,0.0,0.2339384017642412
0.0054999999999999,0.0465020574629306,0.0,0.23401546540287546
0.006,0.0465022921562194,0.0006103515625,0.23418798796444398
0.0064999999999999,0.0465020462870597,-0.0006103515625,0.23399795439909005
0.007,0.0465020611882209,0.00030517578125,0.23400708859875916
0.0074999999999999,0.0465021803975105,-0.00030517578125,0.2340938932192975
0.008,0.0465019643306732,0.00030517578125,0.2339284723532355
0.0084999999999999,0.0465018860995769,-0.0006103515625,0.23386986748619815
0.009,0.0465020388364791,-0.0006103515625,0.23398499119695682
0.0094999999999999,0.0465018562972545,0.0006103515625,0.23384750421899628
0.01,0.0465018935501575,-0.00030517578125,0.23387814632403167
0.0104999999999999,0.0465019568800926,0.0006103515625,0.23392660572254995
0.011,0.0465019643306732,0.0,0.2339318413407577
0.0114999999999999,0.0465017631649971,-0.00030517578125,0.23378292447105875
0.012,0.046501524746418,-0.0006103515625,0.2336136158294329
0.0124999999999999,0.0465019904077053,0.00030517578125,0.2339713977102603
0.013,0.0465019270777702,0.00030517578125,0.2339226299215613
0.0134999999999999,0.0465019419789314,0.0006103515625,0.23393337780277287
0.014,0.0465021729469299,0.00030517578125,0.23410507542458922
0.0144999999999999,0.0465019159018993,0.00030517578125,0.2339087647400838
0.015,0.0465019047260284,0.0,0.2339007627791946
0.0154999999999999,0.0465014800429344,0.00030517578125,0.23358754472403304
0.016,0.04650205001235,0.0006103515625,0.23402356990901177
0.0164999999999999,0.0465019159018993,0.0,0.23392082637789297
0.017,0.0465019829571247,0.0,0.23397061963213894
0.0174999999999999,0.0465019010007381,0.0,0.23390807631407884
0.018,0.0465019233524799,0.0006103515625,0.23392484169804123
0.0184999999999999,0.0465019047260284,0.0,0.23391057417199315
0.019,0.0465020313858985,0.0,0.2340050327949311
0.0194999999999999,0.0465021692216396,0.0006103515625,0.2341056990747815
0.02,0.0465020239353179,0.0,0.23399270735982758
0.0204999999999999,0.04650205001235,0.00030517578125,0.2340102966432579
0.021,0.0465019419789314,0.0,0.23392741854794355
0.0214999999999999,0.0465018078684806,0.0,0.2338279498486902
0.022,0.0465017072856426,0.0,0.2337579147244364
0.0224999999999999,0.0465020239353179,0.00030517578125,0.2339990970899716
0.023,0.0465021543204784,0.00030517578125,0.23409414550814478
0.0234999999999999,0.0465020686388015,0.00030517578125,0.23402582907666133
0.024,0.0465021394193172,0.00030517578125,0.23407590515876694
0.0244999999999999,0.0465018413960933,0.00030517578125,0.23385019044101837
0.025,0.0465017333626747,0.0,0.23377365048718607
0.0254999999999999,0.0465021654963493,0.0,0.2341000314596646
0.026,0.0465018711984157,0.00091552734375,0.233876287228006
0.0264999999999999,0.0465020462870597,0.00030517578125,0.2340077738347401
0.027,0.0465018525719642,0.00030517578125,0.2338614086743366
0.0274999999999999,0.0465021096169948,0.00030517578125,0.23405433963506853
0.028,0.0465021319687366,0.0006103515625,0.23406756796616204
0.0284999999999999,0.046501912176609,0.0,0.2339000470355077
0.029,0.046501874923706,0.0,0.23387327162319238
0.0294999999999999,0.046501949429512,0.0,0.23393019833146775
0.03,0.0465019196271896,-0.00030517578125,0.2339075922559035
0.0304999999999999,0.0465019382536411,0.00030517578125,0.2339215958996851
0.031,0.0465020202100276,0.00030517578125,0.23398248902561522
0.0314999999999999,0.0465018041431903,0.0,0.23382013441326452
0.032,0.0465018898248672,0.0,0.23388770569996142
0.0324999999999999,0.0465019978582859,0.0006103515625,0.23396880510589035
0.033,0.0465021431446075,-0.00030517578125,0.23407577199564175
0.0334999999999999,0.0465019196271896,0.0006103515625,0.2339051213325163
0.034,0.0465019941329956,-0.00030517578125,0.23396089906632717
0.0344999999999999,0.046502124518156,0.0006103515625,0.23405698596843927
0.035,0.0465021878480911,-0.00030517578125,0.23410074581490933
0.0354999999999999,0.046501986682415,0.0,0.23394618513544466
0.036,0.0465020425617694,0.0,0.233987115782886
0.0364999999999999,0.0465023890137672,0.00030517578125,0.23424402491288907
0.037,0.0465018637478351,-0.00030517578125,0.23384488416633706
0.0374999999999999,0.0465020909905433,0.00030517578125,0.23401634562940177
0.038,0.0465020798146724,0.0,0.23400554380938474
0.0384999999999999,0.0465019568800926,0.0,0.23391165633715835
0.039,0.0465020313858985,-0.00030517578125,0.23396730906506918
0.0394999999999999,0.0465018451213836,0.00030517578125,0.23382732993752786
0.04,0.0465020611882209,-0.00030517578125,0.2339912292148382
0.0404999999999999,0.0465018898248672,0.00030517578125,0.23386196612318377
0.041,0.046501837670803,-0.00030517578125,0.233826104889719
0.0414999999999999,0.0465020239353179,0.0,0.2339679743486607
0.042,0.0465019457042217,0.0,0.23390838306537765
0.0424999999999999,0.0465018972754478,-0.00030517578125,0.23387261561678707
0.043,0.0465021468698978,0.00030517578125,0.23405970185380728
0.0434999999999999,0.0465020090341568,0.00030517578125,0.23395343294982407
0.044,0.0465019270777702,0.00030517578125,0.2338916041221865
0.0444999999999999,0.0465020164847373,0.00030517578125,0.23395887439340374
0.045,0.0465018637478351,0.0,0.2338444342258694
0.0454999999999999,0.0465020313858985,-0.00030517578125,0.2339717071981791
0.046,0.0465018898248672,0.00030517578125,0.23386512308035118
0.0464999999999999,0.0465020686388015,0.00030517578125,0.2339998071941197
0.047,0.046502087265253,0.0,0.2340116319333446
0.0474999999999999,0.0465020090341568,0.0,0.23395087888426475
0.048,0.0465021952986717,0.0,0.23408891752469257
0.0484999999999999,0.0465021505951881,-0.00030517578125,0.2340513936811778
0.049,0.0465021841228008,0.00030517578125,0.23407315311563937
0.0494999999999999,0.0465019978582859,-0.00030517578125,0.23393028931905868
0.05,0.0465023331344127,-0.00030517578125,0.23417997924668824
0.0504999999999999,0.0465018004179,0.0,0.23377697881657886
0.051,0.0465019419789314,-0.0006103515625,0.23388798658683513
0.0514999999999999,0.0465022213757038,0.0,0.23409707984023856
0.052,0.0465017445385456,-0.00030517578125,0.23373845875914298
0.0524999999999999,0.0465019270777702,-0.00030517578125,0.23388120495835577
0.053,0.0465020649135112,-0.00030517578125,0.23398479638860842
0.0534999999999999,0.04650205001235,0.0006103515625,0.23397203333476768
0.054,0.0465018823742866,-0.00030517578125,0.23384621019827082
0.0544999999999999,0.0465021133422851,0.00030517578125,0.23402044247060158
0.055,0.0465020760893821,0.0,0.23399012891086837
0.0554999999999999,0.0465018153190612,0.0,0.23379401117333443
0.056,0.0465021766722202,-0.0006103515625,0.23406709859227837
0.0564999999999999,0.0465018898248672,0.0,0.233849779265376
0.057,0.0465020015835762,0.0,0.23393545042815153
0.0574999999999999,0.0465020388364791,0.0,0.23396274620973784
0.058,0.0465018190443515,0.0,0.2337986178941695
0.0584999999999999,0.0465019792318344,0.00030517578125,0.23392253438749153
0.059,0.0465017259120941,0.00030517578125,0.23373558324241817
0.0595,0.0465018302202224,0.00030517578125,0.23382073820364077
0.06,0.0465020053088665,-0.00030517578125,0.23395439874293225
0.0605,0.0465018488466739,0.00030517578125,0.23383683121965843
0.061,0.0465020835399627,-0.00030517578125,0.2340141282297991
0.0615,0.0465020760893821,0.0,0.23400620683010642
0.062,0.0465020462870597,-0.00030517578125,0.23398180547706687
0.0625,0.0465022288262844,0.0,0.23411644791044223
0.0629999999999999,0.0465020909905433,0.0,0.2340088177452433
0.0635,0.046502199023962,-0.00030517578125,0.2340872647320382
0.0639999999999999,0.046501912176609,0.0,0.23386960607805413
0.0645,0.0465019457042217,-0.00030517578125,0.23389651833614414
0.0649999999999999,0.046501949429512,0.00030517578125,0.23390017501490207
0.0655,0.0465018041431903,-0.0006103515625,0.2337936286479481
0.0659999999999999,0.0465019643306732,0.0,0.23391744744536752
0.0665,0.0465017855167388,0.0,0.23378491904470322
0.0669999999999999,0.0465021580457687,0.0006103515625,0.2340665834090533
0.0675,0.0465018078684806,0.0,0.23380215640683777
0.0679999999999999,0.0465020127594471,0.0006103515625,0.23395880880124123
0.0685,0.0465019941329956,0.0,0.23394380246679883
0.0689999999999999,0.0465021207928657,0.00030517578125,0.23403754736746496
0.0695,0.0465020164847373,0.0,0.233956831547157
0.0699999999999999,0.0465019382536411,0.0,0.23389765850576355
0.0705,0.0465020611882209,0.0006103515625,0.23398971353286896
0.0709999999999999,0.0465017147362232,-0.0006103515625,0.233730956711831
0.0715,0.0465019606053829,0.0,0.23392089173455102
0.0719999999999999,0.046502087265253,-0.00030517578125,0.2340150896670914
0.0725,0.0465021878480911,0.00030517578125,0.23408778223454485
0.0729999999999999,0.0465018413960933,-0.00030517578125,0.23382595430535952
0.0735,0.0465019084513187,0.00091552734375,0.23387924283079936
0.0739999999999999,0.0465022288262844,0.00030517578125,0.23411891786670827
0.0745,0.0465017855167388,0.0,0.23378365708283613
0.0749999999999999,0.0465021096169948,-0.0006103515625,0.23402951292660423
0.0755,0.0465021878480911,0.0,0.23408518587101793
0.0759999999999999,0.0465020798146724,0.00030517578125,0.23400055209128567
0.0765,0.046502161771059,0.0,0.23405964945710594
0.0769999999999999,0.0465021729469299,0.00030517578125,0.23406452306621853
0.0775,0.0465019792318344,0.00030517578125,0.23391649283154176
0.0779999999999999,0.0465019717812538,-0.00030517578125,0.23391103678830694
0.0785,0.0465019233524799,-0.00030517578125,0.23387568592236244
0.0789999999999999,0.0465018227696418,-0.00030517578125,0.23380352929558718
0.0795,0.0465020574629306,-0.00030517578125,0.23398228276969174
0.0799999999999999,0.0465020239353179,0.0,0.23395564077426642
0.0805,0.0465021207928657,-0.00030517578125,0.23402700009400346
0.0809999999999999,0.0465020015835762,0.0006103515625,0.2339354567993168
0.0815,0.0465021654963493,-0.00030517578125,0.23405722590438513
0.0819999999999999,0.0465022325515747,0.0006103515625,0.23410382038472113
0.0825,0.0465018115937709,0.0006103515625,0.23378607723883024
0.0829999999999999,0.0465018562972545,0.0,0.23382528965373253
0.0835,0.0465019270777702,-0.00030517578125,0.23388173211057206
0.0839999999999999,0.0465019643306732,0.00030517578125,0.23391076616998138
0.0845,0.0465021282434463,-0.00030517578125,0.2340331442153978
0.0849999999999999,0.0465021356940269,0.00030517578125,0.2340358668975492
0.0855,0.0465019643306732,0.0,0.23390514620451447
0.0859999999999999,0.0465020574629306,0.00030517578125,0.23397487519229465
0.0865,0.0465019159018993,0.0,0.23386784910007552
0.0869999999999999,0.0465021096169948,-0.00030517578125,0.23401355442919392
0.0875,0.0465020835399627,0.0006103515625,0.23399181037388456
0.0879999999999999,0.0465019345283508,0.00030517578125,0.23387918921024378
0.0885,0.0465021282434463,0.0,0.23402460153758853
0.0889999999999999,0.0465019010007381,-0.00030517578125,0.23385301791562882
0.0895,0.0465019047260284,0.0,0.23385850481119722
0.0899999999999999,0.0465020760893821,0.00030517578125,0.23398797427192355
0.0905,0.0465023219585418,0.00030517578125,0.23416971524007374
0.0909999999999999,0.0465022586286067,-0.0006103515625,0.23411636593968235
0.0915,0.0465020462870597,0.0006103515625,0.23395321117495216
0.0919999999999999,0.0465019680559635,0.0,0.23389424105239762
0.0925,0.0465021841228008,0.0,0.23405602774559214
0.0929999999999999,0.0465020574629306,0.0,0.23395824932646214
0.0935,0.0465020611882209,0.0006103515625,0.233960092659805
0.0939999999999999,0.0465019978582859,0.00030517578125,0.2339119223112606
0.0945,0.0465017594397068,0.0,0.23373616129264183
0.0949999999999999,0.0465020127594471,0.0,0.23393150522066972
0.0955,0.0465020909905433,0.00030517578125,0.2339894951875094
0.0959999999999999,0.0465021356940269,0.0,0.23402108903486174
0.0965,0.0465021952986717,0.00030517578125,0.23406311793995382
0.0969999999999999,0.0465021133422851,-0.00030517578125,0.2339985243413156
0.0975,0.0465021096169948,0.00030517578125,0.23399384931952552
0.0979999999999999,0.0465019531548023,-0.00030517578125,0.23387569598182253
0.0985,0.0465021058917045,0.0,0.23399068620955124
0.0989999999999999,0.046502236276865,0.00030517578125,0.23408614340075803
0.0995,0.0465022064745426,0.00030517578125,0.23405996866359485
0.0999999999999999,0.0465020649135112,0.0,0.23395105737860217
0.1005,0.0465019941329956,-0.00030517578125,0.23389746441451484
0.1009999999999999,0.0465020909905433,0.0,0.23397021342015195
0.1015,0.0465019084513187,-0.00030517578125,0.23383295511834265
0.1019999999999999,0.0465021580457687,0.0,0.23402165491315446
0.1025,0.0465021319687366,0.0,0.23399973462553245
0.1029999999999999,0.046501874923706,-0.00030517578125,0.23380696555703837
0.1035,0.0465020947158336,-0.00030517578125,0.23397461381191614
0.1039999999999999,0.0465018227696418,0.0,0.23377159307594972
0.1045,0.0465021133422851,0.00030517578125,0.233993264738583
0.1049999999999999,0.0465020276606082,0.0,0.2339275318317496
0.1055,0.0465021394193172,-0.00030517578125,0.23401060234682516
0.1059999999999999,0.0465022921562194,0.0,0.23412227225434443
0.1065,0.0465018935501575,0.00030517578125,0.2338205593390449
0.1069999999999999,0.0465019941329956,-0.0006103515625,0.23389941350442303
0.1075,0.0465019792318344,0.00030517578125,0.2338894341682683
0.1079999999999999,0.0465019010007381,0.0,0.23383319806838554
0.1085,0.0465021468698978,0.00030517578125,0.2340191063334627
0.1089999999999999,0.046501874923706,0.00030517578125,0.2338146331466194
0.1095,0.0465018488466739,0.00030517578125,0.2338003958646962
0.1099999999999999,0.0465017706155777,0.00030517578125,0.2337483531153325
0.1105,0.0465021058917045,-0.00030517578125,0.2340039930110319
0.1109999999999999,0.0465021878480911,0.0,0.23406293466774725
0.1115,0.046501699835062,0.00030517578125,0.2336965089448045
0.1119999999999999,0.0465019606053829,0.00030517578125,0.23389915965643682
0.1125,0.0465021766722202,0.00030517578125,0.23406083432747568
0.1129999999999999,0.0465019978582859,-0.00030517578125,0.233924037604102
0.1135,0.0465019568800926,0.0,0.23389327546625407
0.1139999999999999,0.0465021207928657,-0.00030517578125,0.2340160469287438
0.1145,0.0465020760893821,0.00030517578125,0.2339803670364441
0.1149999999999999,0.0465020164847373,-0.00091552734375,0.23393443300956576
0.1155,0.0465022809803485,0.0,0.23413146037459034
0.1159999999999999,0.0465020239353179,-0.00030517578125,0.23393463577769377
0.1165,0.046501949429512,0.00030517578125,0.23387876222212783
0.1169999999999999,0.0465020462870597,-0.0006103515625,0.23395222324189371
0.1175,0.046502124518156,0.0,0.2340097488534633
0.118,0.0465018637478351,-0.00030517578125,0.23381385255997492
0.1185,0.0465021654963493,0.00030517578125,0.23404188840176282
0.119,0.046502336859703,0.00030517578125,0.23416663151298378
0.1195,0.0465018562972545,0.0,0.23380268410582608
0.12,0.0465020313858985,-0.00091552734375,0.23393737416802074
0.1205,0.0465023666620254,0.0,0.23418718174695297
0.121,0.0465020686388015,0.0,0.23395845089037395
0.1215,0.0465020723640918,0.0,0.23396028897735924
0.122,0.0465019717812538,0.0006103515625,0.2338845519670169
0.1225,0.0465021915733814,0.00030517578125,0.2340493701467565
0.123,0.0465019643306732,0.0,0.23387708439800062
0.1235,0.0465020202100276,0.0,0.23392014056652882
0.124,0.0465022884309291,0.0,0.2341200741551778
0.1245,0.0465020015835762,0.0,0.23390123394515033
0.125,0.046502124518156,0.00030517578125,0.23399336521263434
0.1254999999999999,0.0465019755065441,0.0,0.23388086491789303
0.126,0.0465018004179,0.0,0.23375375973331655
0.1264999999999999,0.046502161771059,-0.00030517578125,0.23402863970488033
0.127,0.0465018935501575,0.0006103515625,0.23382659935433828
0.1274999999999999,0.0465019196271896,-0.00030517578125,0.2338499244464493
0.128,0.046502087265253,-0.00030517578125,0.2339770474106063
0.1284999999999999,0.046501625329256,0.0,0.23363329636619312
0.129,0.0465020202100276,0.0,0.2339378715777541
0.1294999999999999,0.0465020425617694,-0.0006103515625,0.23395404867453007
0.13,0.0465019308030605,0.0006103515625,0.2338701702575285
0.1304999999999999,0.0465017110109329,-0.00030517578125,0.23370950056331893
0.131,0.0465022698044776,0.0,0.23413247498084694
0.1314999999999999,0.0465018972754478,0.00030517578125,0.23384993680070537
0.132,0.0465017855167388,0.0,0.2337708559699258
0.1324999999999999,0.0465019904077053,0.0,0.23392884789080687
0.133,0.0465020202100276,0.0006103515625,0.23395069479553962
0.1334999999999999,0.0465019717812538,0.0006103515625,0.23391378885909891
0.134,0.046501949429512,-0.00030517578125,0.23389744688088057
0.1344999999999999,0.0465024001896381,0.0006103515625,0.2342342349363122
0.135,0.0465022474527359,0.0,0.23411259605512474
0.1354999999999999,0.0465022884309291,0.00030517578125,0.23413854563907407
0.136,0.0465021431446075,0.0,0.23402489823850864
0.1364999999999999,0.0465019308030605,0.0006103515625,0.23386389052035184
0.137,0.0465021543204784,0.0,0.23403193761556504
0.1374999999999999,0.0465018972754478,0.0006103515625,0.23383757024971208
0.138,0.0465021394193172,0.0006103515625,0.234020516615072
0.1384999999999999,0.0465019829571247,-0.0006103515625,0.23390150880857596
0.139,0.0465019382536411,0.0,0.2338693865297806
0.1394999999999999,0.0465021021664142,-0.00030517578125,0.23399300851408605
0.14,0.0465020388364791,0.0,0.23394397009370502
0.1404999999999999,0.046501986682415,-0.0006103515625,0.23390450482837746
0.141,0.0465020090341568,0.0,0.23392165230923262
0.1414999999999999,0.0465020760893821,-0.00030517578125,0.23397153368918236
0.142,0.0465018339455127,0.0,0.2337906094056752
0.1424999999999999,0.0465021431446075,0.00030517578125,0.23402525873645852
0.143,0.0465019233524799,0.0,0.23385916527700817
0.1434999999999999,0.0465021915733814,0.00030517578125,0.23406071005374768
0.144,0.046501986682415,0.00030517578125,0.23390458515798115
0.1444999999999999,0.0465020984411239,0.0,0.2339882273053011
0.145,0.0465021654963493,0.00030517578125,0.23403652590636745
0.1454999999999999,0.04650205001235,-0.00030517578125,0.2339474219936453
0.146,0.0465023182332515,-0.0006103515625,0.23414673899121335
0.1464999999999999,0.0465020798146724,-0.00030517578125,0.23396344792933332
0.147,0.0465018115937709,0.00030517578125,0.23376379819554158
0.1474999999999999,0.0465018935501575,-0.00030517578125,0.23383078963841045
0.148,0.0465024001896381,0.0,0.23421056444736427
0.1484999999999999,0.046502124518156,0.0,0.23399791079938007
0.149,0.0465019568800926,0.00030517578125,0.2338714233295967
0.1494999999999999,0.0465019643306732,-0.00030517578125,0.23387892944379043
0.15,0.0465021058917045,0.0,0.23398555350503533
0.1504999999999999,0.0465020239353179,0.0,0.23392292547918792
0.151,0.0465019159018993,0.0,0.23384316524019141
0.1514999999999999,0.0465020835399627,0.00030517578125,0.233970573823494
0.152,0.0465022176504135,0.0006103515625,0.2340692833481774
0.1524999999999999,0.046501986682415,0.0,0.2338937028375928
0.153,0.0465018451213836,0.0006103515625,0.23379067293659836
0.1534999999999999,0.0465022251009941,0.0,0.2340778866135547
0.154,0.0465019308030605,0.0,0.2338550251688959
0.1544999999999999,0.0465019531548023,0.00030517578125,0.23387414166753898
0.155,0.0465021915733814,0.0,0.23405292366250952
0.1554999999999999,0.0465020574629306,0.00030517578125,0.23394966269717804
0.156,0.0465019047260284,0.0,0.2338357004126146
0.1564999999999999,0.0465022139251232,0.0006103515625,0.23406858214427287
0.157,0.0465020239353179,0.0,0.23392329222141478
0.1574999999999999,0.0465019792318344,0.0006103515625,0.23388994336362992
0.158,0.046502087265253,-0.00030517578125,0.23397127066707524
0.1584999999999999,0.0465024262666702,0.00030517578125,0.2342230956302584
0.159,0.0465019531548023,-0.0006103515625,0.23386336344085848
0.1594999999999999,0.0465023219585418,0.00030517578125,0.23413985820844627
0.16,0.0465022101998329,0.0,0.2340511725102214
0.1604999999999999,0.0465020835399627,0.0,0.2339534958626563
0.161,0.0465022064745426,0.00030517578125,0.23404437928062738
0.1614999999999999,0.0465021841228008,0.0,0.23402479111378083
0.162,0.0465020835399627,0.00030517578125,0.23394731784378903
0.1624999999999999,0.0465021356940269,0.0006103515625,0.23398562676236764
0.163,0.0465020425617694,0.00030517578125,0.23391468723770575
0.1634999999999999,0.0465019568800926,0.0,0.23385174816487275
0.164,0.0465020164847373,0.00030517578125,0.23389894929157592
0.1644999999999999,0.0465020388364791,-0.00030517578125,0.23391641469098048
0.165,0.0465020760893821,0.00030517578125,0.2339442779581214
0.1654999999999999,0.0465020537376403,-0.00030517578125,0.23392699809141795
0.166,0.0465021431446075,0.0,0.23399350565438037
0.1664999999999999,0.0465019978582859,0.0,0.23388333707319586
0.167,0.046502161771059,-0.00030517578125,0.23400647985414966
0.1674999999999999,0.0465021133422851,0.00030517578125,0.23396828154815008
0.168,0.0465019233524799,0.0,0.23382617436587116
0.1684999999999999,0.0465020313858985,0.0,0.23391045769262306
0.169,0.0465018786489963,0.00030517578125,0.23379839707649966
0.1694999999999999,0.046501949429512,0.0006103515625,0.23385580548964852
0.17,0.0465022847056388,-0.0006103515625,0.23410725175528918
0.1704999999999999,0.0465020984411239,0.00030517578125,0.2339638430149082
0.171,0.0465018451213836,0.0,0.2337752009707565
0.1714999999999999,0.0465019308030605,-0.0006103515625,0.2338450575573214
0.172,0.0465020537376403,0.0006103515625,0.23393924826989124
0.1725,0.0465020127594471,0.0006103515625,0.2339081672645184
0.173,0.0465021096169948,-0.00030517578125,0.2339806535502963
0.1735,0.0465021394193172,-0.00030517578125,0.23400143368519755
0.174,0.0465021207928657,0.0,0.23398558899257352
0.1745,0.0465019531548023,0.00030517578125,0.23385879565666567
0.175,0.0465023480355739,0.0,0.23415469475717418
0.1755,0.0465021915733814,0.00030517578125,0.2340322946004288
0.176,0.0465017929673194,-0.00030517578125,0.23373378777154954
0.1765,0.0465021952986717,0.0006103515625,0.2340399950189844
0.177,0.0465020686388015,0.0,0.23394259721005395
0.1775,0.0465022772550582,0.00030517578125,0.23409771496718038
0.178,0.0465018674731254,0.0,0.23378884090106355
0.1785,0.0465019829571247,0.00091552734375,0.23388024571515836
0.179,0.0465019345283508,0.0,0.23384642034852904
0.1795,0.0465020090341568,0.0,0.23390459746223044
0.18,0.0465022809803485,0.0,0.23410767950405775
0.1805,0.0465021729469299,0.00030517578125,0.23402264004298154
0.181,0.0465020127594471,0.00030517578125,0.2339009163514515
0.1815,0.0465020574629306,0.0,0.23393482893284737
0.182,0.0465021505951881,0.0,0.23400390212299646
0.1825,0.0465018600225448,-0.00030517578125,0.23378590612706596
0.183,0.0465019196271896,0.00030517578125,0.23383624130985498
0.1835,0.0465022213757038,0.0,0.2340634912007583
0.184,0.0465017855167388,0.0,0.23373633569295105
0.1845,0.0465020351111888,-0.00030517578125,0.2339291008240387
0.185,0.0465019419789314,0.0006103515625,0.2338599411851895
0.1855,0.0465022996068,-0.00030517578125,0.23412816026992875
0.186,0.0465018302202224,0.0,0.23377415227743237
0.1865,0.0465021356940269,0.0,0.23400663624266627
0.187,0.0465023331344127,0.0006103515625,0.23415168163218555
0.1875,0.0465020425617694,-0.00030517578125,0.23392954212601186
0.1879999999999999,0.0465018115937709,0.00030517578125,0.2337589900214255
0.1885,0.0465017743408679,-0.00030517578125,0.23373845637674048
0.1889999999999999,0.0465022064745426,0.0006103515625,0.23406630972298387
0.1895,0.0465021580457687,0.00030517578125,0.23402667522179801
0.1899999999999999,0.0465020909905433,0.0006103515625,0.233974107635842
0.1905,0.0465021766722202,0.0,0.234036746721598
0.1909999999999999,0.0465019531548023,0.0,0.23386763389107243
0.1915,0.046502087265253,0.00030517578125,0.2339692405875335
0.1919999999999999,0.0465020909905433,0.00030517578125,0.23397079122352415
0.1925,0.0465022698044776,0.0,0.23410305502079776
0.1929999999999999,0.0465019978582859,0.0,0.23389603497582523
