time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1935,0.0465022176504135,0.00030517578125,0.23406052033450842
0.1939999999999999,0.0465022511780262,0.00030517578125,0.23408210700743354
0.1945,0.046501986682415,0.00030517578125,0.23388112244761786
0.1949999999999999,0.0465020313858985,0.0,0.2339159608100041
0.1955,0.0465020202100276,0.0,0.23390807161437133
0.1959999999999999,0.0465018711984157,0.00030517578125,0.23379887416622264
0.1965,0.0465021021664142,0.0006103515625,0.23397522496823744
0.1969999999999999,0.0465020537376403,0.00030517578125,0.23393773178249247
0.1975,0.0465020351111888,0.00030517578125,0.23392340434507486
0.1979999999999999,0.0465020462870597,0.0,0.23393165174610228
0.1985,0.0465019270777702,0.0,0.23384330910068538
0.1989999999999999,0.0465018115937709,0.00030517578125,0.23376189126537053
0.1995,0.0465019755065441,-0.00030517578125,0.23389032365075782
0.1999999999999999,0.0465018115937709,0.0006103515625,0.2337708688151603
0.2005,0.0465020276606082,-0.0006103515625,0.23393723772986103
0.2009999999999999,0.0465019717812538,0.0,0.23389520695711885
0.2015,0.0465020239353179,-0.00030517578125,0.23393475141805725
0.2019999999999999,0.0465021841228008,-0.0006103515625,0.23405376407463113
0.2025,0.04650205001235,0.00030517578125,0.23395054128598378
0.2029999999999999,0.0465018190443515,0.0,0.23377888812954895
0.2035,0.0465019680559635,0.00030517578125,0.23389541593072755
0.2039999999999999,0.0465018711984157,0.0006103515625,0.23382506950338633
0.2045,0.0465020127594471,0.0,0.23393392346794006
0.2049999999999999,0.0465018972754478,0.00030517578125,0.23384801309152123
0.2055,0.0465019308030605,-0.00030517578125,0.23387566128993095
0.2059999999999999,0.046502124518156,0.0006103515625,0.23402103287476564
0.2065,0.0465019568800926,0.0,0.23389340279742915
0.2069999999999999,0.0465021692216396,0.00030517578125,0.234052301920644
0.2075,0.0465020611882209,-0.00030517578125,0.2339684111901174
0.2079999999999999,0.046502199023962,0.00030517578125,0.23406997626943316
0.2085,0.0465020798146724,-0.00030517578125,0.2339774408625993
0.2089999999999999,0.0465020090341568,0.00030517578125,0.23392327152103018
0.2095,0.046502087265253,-0.00030517578125,0.23398152223621838
0.2099999999999999,0.0465019755065441,0.00030517578125,0.23389681971486756
0.2105,0.0465020984411239,-0.00030517578125,0.233988858057403
0.2109999999999999,0.0465024039149284,0.00030517578125,0.23421492387327694
0.2115,0.0465020462870597,0.00030517578125,0.23394093355673226
0.2119999999999999,0.046502199023962,0.0,0.2340543418787974
0.2125,0.046502336859703,0.0006103515625,0.23415406032096883
0.2129999999999999,0.0465019717812538,-0.00030517578125,0.23387650667974036
0.2135,0.0465020909905433,0.0006103515625,0.2339665853112141
0.2139999999999999,0.0465023443102836,0.0,0.23415431746034668
0.2145,0.0465022064745426,-0.00030517578125,0.2340458679644363
0.2149999999999999,0.0465021878480911,0.0006103515625,0.23402899720976872
0.2155,0.0465018153190612,0.00030517578125,0.23374954304851694
0.2159999999999999,0.0465018339455127,0.0006103515625,0.23377145295494903
0.2165,0.0465018302202224,-0.00030517578125,0.2337753995466657
0.2169999999999999,0.0465020723640918,0.0006103515625,0.23396083428246608
0.2175,0.0465019382536411,0.0006103515625,0.23386021153597664
0.2179999999999999,0.046501874923706,0.0,0.23381636461941507
0.2185,0.0465021133422851,0.0006103515625,0.23399744149428037
0.2189999999999999,0.0465019159018993,-0.00030517578125,0.23384877968232384
0.2195,0.0465019457042217,0.00030517578125,0.23387409469517614
0.2199999999999999,0.0465018860995769,0.00030517578125,0.2338322572648925
0.2205,0.0465021096169948,0.0,0.23400160449321952
0.2209999999999999,0.0465020760893821,-0.00030517578125,0.23397455256794378
0.2215,0.0465020015835762,0.0,0.23391773172319663
0.2219999999999999,0.0465019047260284,0.0,0.23384640218076896
0.2225,0.046502199023962,0.0,0.2340676556736248
0.2229999999999999,0.0465018115937709,0.0,0.23377616454585384
0.2235,0.0465019755065441,-0.00030517578125,0.2339036957877271
0.2239999999999999,0.0465019755065441,0.00030517578125,0.23390429082975073
0.2245,0.0465018935501575,0.0,0.23384430530771808
0.2249999999999999,0.0465020239353179,0.00030517578125,0.2339440052063923
0.2255,0.0465019196271896,0.00030517578125,0.23386590588742256
0.2259999999999999,0.046501874923706,0.00030517578125,0.23383541710122804
0.2265,0.0465020462870597,0.0,0.23396589946294
0.2269999999999999,0.0465019345283508,0.00030517578125,0.23388160240979428
0.2275,0.0465020351111888,0.0006103515625,0.2339576672809141
0.2279999999999999,0.0465020127594471,0.0,0.2339400018926304
0.2285,0.0465018413960933,0.0,0.233812181626522
0.2289999999999999,0.046502087265253,0.00030517578125,0.23399884568667653
0.2295,0.0465020574629306,-0.0006103515625,0.23397461943546252
0.2299999999999999,0.0465018451213836,-0.00030517578125,0.23381562996596875
0.2305,0.0465019345283508,0.00030517578125,0.23388603805671757
0.2309999999999999,0.0465021282434463,-0.00030517578125,0.2340311322525052
0.2315,0.0465018972754478,-0.0006103515625,0.2338564535716745
0.2319999999999999,0.0465019047260284,-0.0006103515625,0.2338648228249625
0.2325,0.0465021133422851,0.0,0.23402172872761073
0.2329999999999999,0.0465020164847373,-0.0006103515625,0.23394695447732275
0.2335,0.046501949429512,0.00030517578125,0.23389616402348376
0.2339999999999999,0.0465020425617694,0.00030517578125,0.23396608339041347
0.2345,0.0465020947158336,0.0,0.23400383945531278
0.235,0.046501949429512,-0.00030517578125,0.23389358542823332
0.2355,0.0465019568800926,0.0,0.23389998120176628
0.236,0.0465021282434463,0.0,0.23402811987665895
0.2365,0.0465019270777702,0.0,0.2338756613882148
0.237,0.046501912176609,-0.0006103515625,0.2338666612382157
0.2375,0.0465020649135112,0.0,0.23398202219979933
0.238,0.0465019159018993,0.00030517578125,0.23386965467154489
0.2385,0.0465018860995769,-0.00030517578125,0.23384995754034818
0.239,0.0465018153190612,-0.00030517578125,0.23380095748636692
0.2395,0.0465019047260284,0.00030517578125,0.23387238526006587
0.24,0.0465018115937709,0.0,0.23380578095504886
0.2405,0.0465020574629306,0.0006103515625,0.2339926272214369
0.241,0.0465021431446075,0.0,0.23405459028242842
0.2415,0.0465018711984157,0.0,0.23384833104536568
0.242,0.0465021468698978,0.0,0.23405559970203738
0.2425,0.0465017929673194,0.0,0.2337886216663975
0.243,0.0465020686388015,0.0,0.23399833737999076
0.2435,0.0465018562972545,0.0,0.2338382821550278
0.244,0.0465019717812538,0.0006103515625,0.2339271220818372
0.2445,0.046501986682415,-0.00030517578125,0.23393793720043204
0.245,0.0465019047260284,0.00030517578125,0.2338765497182107
0.2455,0.0465019792318344,0.0,0.2339333112405501
0.246,0.0465021654963493,0.00030517578125,0.23407172284044317
0.2465,0.0465022176504135,-0.00030517578125,0.23410695743568827
0.247,0.0465018674731254,0.0,0.23384179363421492
0.2475,0.0465022064745426,-0.00030517578125,0.2340965184630493
0.248,0.0465019904077053,0.0006103515625,0.23393103371980795
0.2485,0.0465018041431903,0.00030517578125,0.23379289525550342
0.249,0.0465018898248672,0.00030517578125,0.2338618685139052
0.2495,0.0465022101998329,-0.0006103515625,0.23410206520700225
0.25,0.0465022884309291,0.00030517578125,0.2341558623631755
0.2504999999999999,0.0465020574629306,0.00030517578125,0.233977782288083
0.251,0.0465020984411239,0.0006103515625,0.23400690217355566
0.2514999999999999,0.0465021654963493,0.00030517578125,0.23405483694080056
0.252,0.0465020090341568,-0.00030517578125,0.23393486786535395
0.2524999999999999,0.0465020835399627,0.00030517578125,0.23399001701994832
0.253,0.0465019010007381,0.0,0.23385261594453702
0.2534999999999999,0.0465021841228008,-0.00030517578125,0.2340652566430467
0.254,0.0465016476809978,0.0,0.2336635300807938
0.2544999999999999,0.0465019829571247,0.0006103515625,0.23392256954766988
0.255,0.0465022213757038,0.0,0.23410005980721488
0.2554999999999999,0.0465021952986717,0.0,0.23407625574120935
0.256,0.0465020835399627,0.00030517578125,0.23398911157291313
0.2564999999999999,0.0465022176504135,0.00030517578125,0.23408748787213324
0.257,0.0465018786489963,-0.00030517578125,0.2338312434230161
0.2574999999999999,0.0465019233524799,0.0,0.23386807902186232
0.258,0.0465020462870597,-0.00030517578125,0.23396124196348705
0.2584999999999999,0.0465020202100276,0.0006103515625,0.23394071525842886
0.259,0.0465020611882209,-0.00030517578125,0.23397070523439228
0.2594999999999999,0.0465019978582859,0.0,0.23392217771838333
0.26,0.0465020276606082,0.0,0.23394428829267574
0.2604999999999999,0.0465020984411239,-0.00030517578125,0.233996414937985
0.261,0.0465021394193172,0.00030517578125,0.23402506402645318
0.2614999999999999,0.0465021654963493,0.0,0.23404194429589176
0.262,0.046502161771059,-0.00030517578125,0.23403618946387608
0.2624999999999999,0.046502087265253,0.00030517578125,0.23397780434125665
0.263,0.0465020574629306,0.00030517578125,0.23395417823236023
0.2634999999999999,0.04650205001235,0.0006103515625,0.23394776051156035
0.264,0.0465020649135112,0.00030517578125,0.23395817263064742
0.2644999999999999,0.0465021021664142,-0.00030517578125,0.2339849878913978
0.265,0.0465021505951881,0.00030517578125,0.23401950280136244
0.2654999999999999,0.0465021803975105,0.00030517578125,0.23403936930793964
0.266,0.0465020947158336,-0.00030517578125,0.23397260520979177
0.2664999999999999,0.0465019606053829,0.0,0.23387132088767013
0.267,0.0465021207928657,0.00030517578125,0.2339921299722556
0.2674999999999999,0.0465019270777702,0.0,0.23384604009336826
0.268,0.0465021170675754,0.00030517578125,0.23398999670829612
0.2684999999999999,0.0465020313858985,-0.0006103515625,0.23392437852619224
0.269,0.0465020760893821,0.0006103515625,0.23395760027069826
0.2694999999999999,0.0465017557144165,0.0,0.2337191321683535
0.27,0.0465021096169948,0.00030517578125,0.23398984879930756
0.2704999999999999,0.0465021952986717,-0.0006103515625,0.2340521229362623
0.271,0.0465020760893821,0.00091552734375,0.23396004308395707
0.2714999999999999,0.0465020351111888,0.0,0.2339284227449326
0.272,0.0465021952986717,-0.0006103515625,0.2340476376570123
0.2724999999999999,0.0465018190443515,-0.00030517578125,0.23376494005894793
0.273,0.0465017296373844,0.0,0.23370650435861684
0.2734999999999999,0.0465021505951881,0.0,0.23402753276324736
0.274,0.0465019084513187,0.0,0.2338447903446388
0.2744999999999999,0.0465020649135112,0.00030517578125,0.23396377119991482
0.275,0.0465022847056388,-0.00091552734375,0.23412651740085147
0.2754999999999999,0.0465019717812538,0.00030517578125,0.23388831371746022
0.276,0.0465019457042217,0.0,0.2338705913039536
0.2764999999999999,0.0465017706155777,0.0,0.23374294049643116
0.277,0.0465022884309291,0.00030517578125,0.23413419694834256
0.2774999999999999,0.0465020388364791,0.0006103515625,0.23394287286427468
0.278,0.0465018600225448,-0.00030517578125,0.23381000826826942
0.2784999999999999,0.0465020760893821,0.00030517578125,0.23397474674310104
0.279,0.0465019270777702,-0.0006103515625,0.23386262263087354
0.2794999999999999,0.0465019010007381,0.0,0.23384565386818693
0.28,0.0465021170675754,0.0,0.23400885175863556
0.2804999999999999,0.0465018302202224,0.0006103515625,0.2337929221105179
0.281,0.0465021692216396,0.00030517578125,0.23404952095512424
0.2815,0.046502199023962,0.00030517578125,0.2340686445255788
0.282,0.0465019047260284,-0.00030517578125,0.23384610846222595
0.2825,0.0465019904077053,0.00030517578125,0.2339129383624226
0.283,0.0465017259120941,0.00030517578125,0.23371831828666348
0.2835,0.0465022511780262,-0.00030517578125,0.23411616323165343
0.284,0.0465022288262844,0.00030517578125,0.234094597069642
0.2845,0.0465018898248672,0.00030517578125,0.23383794742830996
0.285,0.0465019010007381,0.0006103515625,0.23385002001141536
0.2855,0.0465020015835762,-0.0006103515625,0.23392743375520392
0.286,0.0465019233524799,0.0006103515625,0.23386927272208086
0.2865,0.0465020611882209,-0.00030517578125,0.23397349051996194
0.287,0.0465020462870597,0.00030517578125,0.233961001172738
0.2875,0.0465018935501575,0.00030517578125,0.23384603645820362
0.288,0.0465021394193172,0.0,0.23403134293582326
0.2885,0.0465020425617694,0.00030517578125,0.23395635800645972
0.289,0.04650205001235,0.00030517578125,0.23396099408101625
0.2895,0.0465019904077053,-0.0006103515625,0.23391546735198426
0.29,0.0465020462870597,0.00030517578125,0.2339571798458343
0.2905,0.0465020351111888,-0.00030517578125,0.2339478750183274
0.291,0.0465018898248672,0.0,0.233839400424689
0.2915,0.0465018004179,0.0,0.23377627579071128
0.292,0.0465023294091224,0.00030517578125,0.23417442007296832
0.2925,0.0465020015835762,-0.0006103515625,0.23392369769772237
0.293,0.0465019680559635,-0.00030517578125,0.23389874571107613
0.2935,0.0465019196271896,0.00030517578125,0.2338639359529472
0.294,0.0465018972754478,0.00030517578125,0.23384999705508042
0.2945,0.0465018153190612,-0.00030517578125,0.23379263808585157
0.295,0.0465019047260284,-0.00030517578125,0.2338643652679062
0.2955,0.0465023480355739,0.0006103515625,0.23419646878865372
0.296,0.0465020015835762,0.00030517578125,0.23393133799672688
0.2965,0.0465023256838321,-0.0006103515625,0.23417291102937546
0.297,0.0465019457042217,0.00030517578125,0.23388363134551393
0.2975,0.0465023927390575,0.0006103515625,0.23421809678148967
0.298,0.0465020351111888,0.0,0.23394412762850264
0.2985,0.0465020760893821,0.00030517578125,0.23397403431428107
0.299,0.0465021319687366,0.00030517578125,0.23401434604350613
0.2995,0.0465019643306732,0.0,0.23388700245026936
0.3,0.0465020760893821,0.00030517578125,0.23397120317791825
0.3005,0.0465022437274456,0.0,0.2340950553896584
0.301,0.0465019084513187,0.00030517578125,0.23384136186748164
0.3015,0.0465019717812538,0.00030517578125,0.23389142284799402
0.302,0.0465022101998329,0.00030517578125,0.23406978209065388
0.3025,0.0465020388364791,0.00091552734375,0.23393852658807768
0.303,0.0465017482638359,0.00030517578125,0.23372357584481754
0.3035,0.0465020239353179,0.00030517578125,0.23393608062132024
0.304,0.0465020798146724,0.00030517578125,0.2339772129869875
0.3045,0.0465020090341568,-0.00030517578125,0.23392311541970312
0.305,0.046501874923706,0.00030517578125,0.23382408927261938
0.3055,0.046501874923706,0.0,0.2338281388999579
0.306,0.0465021133422851,0.0,0.23400860732799494
0.3065,0.0465020611882209,0.0,0.23396751864897813
0.307,0.0465020686388015,-0.00030517578125,0.23397188639442704
0.3075,0.0465018264949321,0.0,0.23379088166872217
0.308,0.0465017296373844,-0.00030517578125,0.23372560780581417
0.3085,0.0465021766722202,0.0,0.23406511484149733
0.309,0.0465021319687366,0.00030517578125,0.23402811653516825
0.3095,0.0465019941329956,-0.00030517578125,0.23392264937207893
0.31,0.0465019606053829,0.0,0.2338977034780307
0.3105,0.0465020798146724,-0.00030517578125,0.23398710557989558
0.311,0.0465020164847373,0.0,0.23393819571655525
0.3115,0.0465019047260284,0.0,0.2338544341640171
0.312,0.0465021207928657,0.0,0.23401728190759052
0.3125,0.0465019419789314,-0.00030517578125,0.23388137259099703
0.3129999999999999,0.0465022288262844,0.00030517578125,0.2340961138344796
0.3135,0.0465021431446075,0.0,0.23402790731103512
0.3139999999999999,0.0465021431446075,0.00030517578125,0.23402528064710587
0.3145,0.0465020909905433,0.0,0.23398381401148902
0.3149999999999999,0.0465017296373844,0.0006103515625,0.23371452160397124
0.3155,0.0465020649135112,0.00030517578125,0.2339716277989109
0.3159999999999999,0.0465020388364791,0.00030517578125,0.23395079278998146
0.3165,0.0465020202100276,0.0,0.23393609749152033
0.3169999999999999,0.0465019270777702,-0.00030517578125,0.2338666083151095
0.3175,0.0465021319687366,0.00030517578125,0.23402072956537695
0.3179999999999999,0.0465020462870597,-0.00030517578125,0.23395434461143247
0.3185,0.0465018488466739,0.0,0.23380650253639199
0.3189999999999999,0.0465021803975105,-0.00030517578125,0.23405700792664105
0.3195,0.0465016886591911,-0.00030517578125,0.2336878820194653
0.3199999999999999,0.0465020239353179,-0.00030517578125,0.2339460221511754
0.3205,0.046501874923706,0.0006103515625,0.23383415959339235
0.3209999999999999,0.0465022288262844,-0.00030517578125,0.2341000758688666
0.3215,0.0465020611882209,0.0,0.23397059255351993
0.3219999999999999,0.0465018153190612,-0.0006103515625,0.23378695589347706
0.3225,0.0465021543204784,0.00030517578125,0.2340438352469973
0.3229999999999999,0.0465020611882209,-0.00030517578125,0.2339712859754285
0.3235,0.0465020462870597,-0.00030517578125,0.23395888545558147
0.3239999999999999,0.0465020313858985,-0.0006103515625,0.2339467845523129
0.3245,0.0465021356940269,0.0006103515625,0.23402392303886171
0.3249999999999999,0.0465020574629306,0.00030517578125,0.23396303262538468
0.3255,0.0465021543204784,-0.00030517578125,0.234034234024493
0.3259999999999999,0.0465020760893821,0.00030517578125,0.2339731044687011
0.3265,0.0465019717812538,-0.00030517578125,0.23389388468824754
0.3269999999999999,0.0465021841228008,0.0,0.23405278539963303
0.3275,0.0465023294091224,0.0,0.23415809030314363
0.3279999999999999,0.04650205001235,-0.0006103515625,0.23394399408957559
0.3285,0.0465019419789314,0.0,0.2338629099661874
0.3289999999999999,0.0465020947158336,0.00030517578125,0.23397851238674447
0.3295,0.0465015918016433,0.0,0.2336043301050642
0.3299999999999999,0.0465020947158336,0.00030517578125,0.2339902266392892
0.3305,0.0465019643306732,-0.00030517578125,0.23389159074785731
0.3309999999999999,0.0465017780661582,0.00030517578125,0.23375564180396502
0.3315,0.0465018860995769,0.0,0.23384283506666553
0.3319999999999999,0.0465019643306732,-0.00030517578125,0.23390391988127424
0.3325,0.0465019717812538,0.00030517578125,0.2339102074880415
0.3329999999999999,0.0465017817914485,0.00030517578125,0.23377055507986544
0.3335,0.0465021096169948,0.0,0.2340198036751936
0.3339999999999999,0.046501986682415,-0.00030517578125,0.23392559272931587
0.3345,0.0465020388364791,0.0,0.23396426227025716
0.3349999999999999,0.0465020462870597,0.00030517578125,0.23396865991647756
0.3355,0.0465023107826709,0.00030517578125,0.23416488100880017
0.3359999999999999,0.0465019717812538,0.00030517578125,0.23390619253848408
0.3365,0.0465020127594471,0.00030517578125,0.2339369998195787
0.3369999999999999,0.0465020723640918,-0.00030517578125,0.23398094874327274
0.3375,0.0465020239353179,0.00030517578125,0.2339433044725689
0.3379999999999999,0.0465018786489963,0.0006103515625,0.23383503768343258
0.3385,0.0465021878480911,0.00030517578125,0.23406786740058969
0.3389999999999999,0.0465020090341568,0.00030517578125,0.23393088406381038
0.3395,0.0465018041431903,0.00030517578125,0.2337789634765489
0.3399999999999999,0.0465019941329956,0.00030517578125,0.23392555919284458
0.3405,0.0465019196271896,0.0,0.23387000365251936
0.3409999999999999,0.0465020462870597,-0.00030517578125,0.23396586665299576
0.3415,0.0465019345283508,0.0,0.2338813112683734
0.3419999999999999,0.0465020686388015,-0.0006103515625,0.23398224961142788
0.3425,0.0465023927390575,0.00030517578125,0.23422262762205467
0.3429999999999999,0.0465018860995769,0.0006103515625,0.23383802043105317
0.3435,0.0465019680559635,0.0,0.23390209991744604
0.344,0.0465020202100276,-0.00030517578125,0.23394136285365394
0.3445,0.0465021505951881,0.00030517578125,0.23403809691069974
0.345,0.0465020313858985,0.0,0.233946304910633
0.3455,0.046502336859703,-0.00030517578125,0.23417365979529745
0.346,0.0465020127594471,0.00030517578125,0.23392580797549248
0.3465,0.0465018674731254,0.0,0.23381807044746986
0.347,0.04650205001235,-0.00030517578125,0.23395756738359125
0.3475,0.0465020425617694,-0.00030517578125,0.23395101015370115
0.348,0.0465021319687366,0.00030517578125,0.2340168716008776
0.3485,0.0465019717812538,0.0,0.23389496007259644
0.349,0.0465021058917045,0.0006103515625,0.233995514558994
0.3495,0.0465020015835762,0.0,0.23391590405721402
0.35,0.0465019755065441,0.00030517578125,0.2338968120159262
0.3505,0.0465020276606082,-0.00030517578125,0.23393634745533454
0.351,0.0465020835399627,0.00030517578125,0.233977556505436
0.3515,0.0465021207928657,-0.00030517578125,0.2340038878109209
0.352,0.0465018153190612,-0.00030517578125,0.2337750952228092
0.3525,0.0465019159018993,0.0,0.23385588193751927
0.353,0.0465020127594471,0.00030517578125,0.2339302045897959
0.3535,0.0465018153190612,-0.0006103515625,0.23378380238170338
0.354,0.0465020127594471,0.0,0.2339357356215022
0.3545,0.0465022251009941,-0.00030517578125,0.23409373518199897
0.355,0.0465021170675754,0.00030517578125,0.23400891446503722
0.3555,0.04650205001235,-0.00030517578125,0.23395659319051482
0.356,0.0465022847056388,0.0,0.23413066246722614
0.3565,0.0465020388364791,0.00030517578125,0.233942143263578
0.357,0.0465020649135112,0.0006103515625,0.2339610559938872
0.3575,0.0465019233524799,0.0006103515625,0.23385442780479115
0.358,0.0465021580457687,0.0,0.2340311517380612
0.3585,0.0465020798146724,-0.0006103515625,0.23397012621471047
0.359,0.0465020276606082,0.0006103515625,0.2339300268412901
0.3595,0.0465019606053829,0.00030517578125,0.2338801920792497
0.36,0.0465018153190612,-0.00030517578125,0.23377500842536347
0.3605,0.0465021505951881,0.0,0.23402960071889992
0.361,0.0465021803975105,0.0,0.23404906885430327
0.3615,0.0465020202100276,-0.00030517578125,0.23392653142193306
0.362,0.0465019047260284,0.00030517578125,0.23384109969919095
0.3625,0.0465021356940269,0.0,0.23401562098998144
0.363,0.0465021133422851,0.0,0.23399657847081767
0.3635,0.0465019270777702,0.0,0.2338562422138302
0.364,0.0465018339455127,-0.00030517578125,0.23379063008011636
0.3645,0.046502124518156,0.00030517578125,0.23401135917292074
0.365,0.0465022586286067,0.00030517578125,0.23410904534104485
0.3655,0.0465018451213836,-0.0006103515625,0.23379645613329048
0.366,0.0465020686388015,-0.00030517578125,0.23396730096084362
0.3665,0.0465022213757038,0.0006103515625,0.23408012919779234
0.367,0.0465020760893821,0.0,0.23396790057925235
0.3675,0.0465020611882209,-0.0006103515625,0.23395561163172987
0.368,0.04650205001235,-0.00030517578125,0.23394639835651515
0.3685,0.0465019978582859,0.00030517578125,0.23390699813205806
0.369,0.0465019084513187,-0.00030517578125,0.23384169740991054
0.3695,0.0465021468698978,0.00030517578125,0.2340217587783879
0.37,0.0465019531548023,0.0,0.23387511974751424
0.3705,0.0465018078684806,0.0,0.23376994066989573
0.371,0.0465019159018993,0.00030517578125,0.2338565586368533
0.3715,0.0465021878480911,-0.00030517578125,0.2340608847821226
0.372,0.0465021170675754,0.00030517578125,0.23400463307929395
0.3725,0.0465017929673194,-0.00030517578125,0.23376098644815668
0.373,0.0465022698044776,0.0,0.23412116289325616
0.3735,0.0465021505951881,-0.00030517578125,0.2340273822681618
0.374,0.0465020947158336,0.0,0.23398312754190317
0.3745,0.0465020537376403,0.0,0.23395093521326032
0.375,0.0465022101998329,0.0006103515625,0.2340668191751489
0.3754999999999999,0.0465019345283508,-0.00030517578125,0.23385785076720805
0.376,0.04650205001235,0.00030517578125,0.23394605184229197
0.3764999999999999,0.0465025044977664,-0.00030517578125,0.23428470492045383
0.377,0.0465019978582859,0.00030517578125,0.23389818861908934
0.3774999999999999,0.0465018898248672,0.0,0.23381942189056035
0.378,0.0465020015835762,-0.0006103515625,0.2339065021052411
0.3784999999999999,0.0465021282434463,0.00030517578125,0.23400130910398975
0.379,0.046501986682415,-0.00030517578125,0.23389395605196525
0.3794999999999999,0.0465019606053829,0.0,0.23387582470944443
0.38,0.0465020313858985,0.00030517578125,0.2339300886523833
0.3804999999999999,0.0465020760893821,-0.0006103515625,0.23396315092350034
0.381,0.0465020984411239,0.0,0.23397875016319578
0.3814999999999999,0.0465020053088665,-0.00030517578125,0.2339080455082328
0.382,0.0465018898248672,0.00030517578125,0.23382351368306548
0.3824999999999999,0.0465018898248672,0.0,0.23382780967172975
0.383,0.0465020462870597,0.0,0.23394754406638216
0.3834999999999999,0.0465022213757038,0.00030517578125,0.23407753444618867
0.384,0.0465019680559635,0.00030517578125,0.23388506281036067
0.3844999999999999,0.0465021431446075,0.00030517578125,0.2340164448025608
0.385,0.0465021580457687,-0.00030517578125,0.2340251839116921
0.3854999999999999,0.046501912176609,0.0,0.23383960753773414
0.386,0.0465020164847373,0.0,0.23392026906794502
0.3864999999999999,0.0465022698044776,0.0,0.23410925214906472
0.387,0.046501874923706,-0.00030517578125,0.23381099178687037
0.3874999999999999,0.0465020984411239,0.00030517578125,0.23398126866958102
0.388,0.0465020686388015,0.0,0.233957501423801
0.3884999999999999,0.0465020537376403,-0.00030517578125,0.2339454729443066
