time [s],Lmtc [m],STIM [ ],Fsee [N]
0.389,0.0465019047260284,0.00030517578125,0.23383444476986903
0.3894999999999999,0.0465020053088665,0.00030517578125,0.23391242941259027
0.39,0.0465022549033165,0.00030517578125,0.23409862983974034
0.3904999999999999,0.0465018078684806,0.0,0.23376180964295779
0.391,0.0465018153190612,0.0006103515625,0.23377483676507108
0.3914999999999999,0.0465020611882209,0.0,0.23396302417939502
0.392,0.0465022884309291,0.00030517578125,0.2341313082173543
0.3924999999999999,0.0465018339455127,0.00030517578125,0.23378756627321112
0.393,0.0465021133422851,0.00030517578125,0.23400023025545152
0.3934999999999999,0.0465022288262844,0.00030517578125,0.23408449683354157
0.394,0.0465020611882209,0.00030517578125,0.23395550862604134
0.3944999999999999,0.0465020984411239,-0.00030517578125,0.23398244328558968
0.395,0.0465020388364791,0.0,0.23393647802358067
0.3954999999999999,0.0465019643306732,0.0,0.23388088649571612
0.396,0.0465017892420291,0.0,0.23375373437629315
0.3964999999999999,0.0465020686388015,-0.00030517578125,0.23396776260711755
0.397,0.0465021096169948,0.0006103515625,0.23399704331656207
0.3974999999999999,0.0465022288262844,0.0,0.23408413264218078
0.398,0.0465018860995769,-0.00030517578125,0.23382527024043329
0.3984999999999999,0.0465023182332515,0.00030517578125,0.23414980012911635
0.399,0.0465023517608642,0.0,0.23416916488014564
0.3994999999999999,0.0465018264949321,0.00030517578125,0.23377192745477218
0.4,0.0465020686388015,0.0006103515625,0.23395764980737835
0.4004999999999999,0.0465020164847373,0.0,0.2339177810890728
0.401,0.0465021058917045,0.00030517578125,0.23398447113778417
0.4014999999999999,0.0465020313858985,0.0,0.23392735351607202
0.402,0.0465019717812538,-0.00030517578125,0.23388306189686825
0.4024999999999999,0.0465022847056388,0.0,0.23411742092469048
0.403,0.0465019196271896,-0.00030517578125,0.23384096985321692
0.4034999999999999,0.0465021803975105,0.00030517578125,0.2340376887082281
0.404,0.0465020760893821,-0.00030517578125,0.23395703794858966
0.4044999999999999,0.0465019978582859,-0.00030517578125,0.2338976719042456
0.405,0.0465022400021553,0.0,0.2340787356025604
0.4054999999999999,0.0465021729469299,0.0006103515625,0.23402497093759445
0.406,0.0465020388364791,-0.00030517578125,0.2339224885287543
0.4065,0.0465019084513187,0.00030517578125,0.2338261825020471
0.407,0.0465019606053829,0.00030517578125,0.2338690660619122
0.4075,0.046501986682415,0.00030517578125,0.2338908284416974
0.408,0.046501837670803,-0.00030517578125,0.23378240116558738
0.4085,0.0465019606053829,0.0,0.2338792389437589
0.409,0.0465021058917045,0.00030517578125,0.23398856135823298
0.4095,0.0465020164847373,0.0,0.23392015710586783
0.41,0.0465021133422851,0.0,0.2339923465127407
0.4105,0.0465022213757038,0.00030517578125,0.2340712485538993
0.411,0.0465019606053829,0.0006103515625,0.2338734837115066
0.4115,0.0465021468698978,-0.00030517578125,0.23401352508273152
0.412,0.0465021580457687,0.00030517578125,0.23401956706452604
0.4125,0.046501986682415,0.0,0.23388946422239454
0.413,0.0465020388364791,0.0,0.23392941050180785
0.4135,0.0465019606053829,-0.0006103515625,0.23387091646319927
0.414,0.0465021580457687,0.00030517578125,0.2340193626508065
0.4145,0.0465020798146724,0.0,0.23395861663325046
0.415,0.046502087265253,0.00030517578125,0.23396325268956666
0.4155,0.0465023107826709,-0.00030517578125,0.23412897015766715
0.416,0.046502262353897,0.0,0.234087797945937
0.4165,0.0465021319687366,-0.00030517578125,0.23398649765282903
0.417,0.0465021841228008,0.0006103515625,0.2340238293128946
0.4175,0.0465020127594471,0.0,0.23389374401094187
0.418,0.0465019792318344,0.0006103515625,0.23387036322404817
0.4185,0.04650205001235,-0.00030517578125,0.2339248837504482
0.419,0.0465021915733814,-0.0006103515625,0.23403029750717944
0.4195,0.0465018190443515,-0.00030517578125,0.23375063332233242
0.42,0.0465020053088665,0.0,0.2338959748744086
0.4205,0.0465019792318344,0.00030517578125,0.23387778289160552
0.421,0.0465020574629306,-0.0006103515625,0.23393753308384846
0.4215,0.0465021096169948,0.00030517578125,0.23397594625851628
0.422,0.0465022400021553,0.0,0.23407181338971203
0.4225,0.0465019792318344,0.00030517578125,0.2338742275174478
0.423,0.0465017110109329,0.00030517578125,0.23367892404597604
0.4235,0.0465020798146724,0.0006103515625,0.2339624490779851
0.424,0.0465020574629306,0.0,0.2339446409791559
0.4245,0.0465021356940269,-0.00030517578125,0.2340023771924779
0.425,0.0465021543204784,0.00030517578125,0.2340142666728074
0.4255,0.0465021692216396,0.00030517578125,0.2340228569962323
0.426,0.0465026758611202,0.0,0.23439822996237342
0.4265,0.0465021207928657,0.00030517578125,0.23397243639592682
0.427,0.046502336859703,0.00030517578125,0.23413240851119949
0.4275,0.0465022847056388,0.0,0.2340884944585968
0.428,0.0465021654963493,0.0,0.23399562638781102
0.4285,0.0465021654963493,0.0,0.2339938653731725
0.429,0.0465021729469299,0.00030517578125,0.23399770903721162
0.4295,0.0465021841228008,0.0,0.23400424058614933
0.43,0.046501949429512,0.0,0.23382797322381374
0.4305,0.0465019680559635,0.0,0.233845867846737
0.431,0.0465021654963493,-0.00030517578125,0.23399541547073274
0.4315,0.0465019159018993,0.0,0.23380815408459635
0.432,0.0465019308030605,0.00030517578125,0.2338245836113228
0.4325,0.0465020313858985,0.0,0.2339032393861214
0.433,0.0465020835399627,-0.00030517578125,0.2339426230806907
0.4335,0.0465019755065441,-0.0006103515625,0.2338614223782466
0.434,0.0465023666620254,0.00030517578125,0.234154501975431
0.4345,0.0465019047260284,0.00030517578125,0.23380523473824033
0.435,0.0465017110109329,0.00030517578125,0.2336681867906863
0.4355,0.0465021394193172,0.00030517578125,0.23399636577088231
0.436,0.0465021878480911,0.00030517578125,0.23403052926614504
0.4365,0.0465020313858985,0.0,0.2339112507004038
0.437,0.0465020313858985,0.0,0.23391172473224134
0.4375,0.0465021952986717,-0.0006103515625,0.23403425033178396
0.4379999999999999,0.0465020015835762,0.0,0.23388731357364986
0.4385,0.0465019270777702,-0.00030517578125,0.23383346356304546
0.4389999999999999,0.0465022251009941,0.0,0.23405808776279047
0.4395,0.046501912176609,0.0006103515625,0.2338219655276429
0.4399999999999999,0.0465019159018993,-0.00030517578125,0.23382944212675025
0.4405,0.0465022139251232,0.0,0.23405430628582913
0.4409999999999999,0.0465021058917045,0.00030517578125,0.23397048835234338
0.4415,0.0465020909905433,0.0006103515625,0.233958187246682
0.4419999999999999,0.0465020686388015,-0.00030517578125,0.23394062495559725
0.4425,0.0465020723640918,0.00030517578125,0.23394274731730266
0.4429999999999999,0.0465024150907993,0.0,0.2341977648704404
0.4435,0.0465019717812538,0.0,0.23386057033842955
0.4439999999999999,0.0465021133422851,-0.00030517578125,0.23396812649719917
0.4445,0.0465020909905433,0.00091552734375,0.23395033568028817
0.4449999999999999,0.0465020202100276,-0.00030517578125,0.23389703882390894
0.4455,0.0465017445385456,-0.00030517578125,0.23369421110150623
0.4459999999999999,0.0465022511780262,0.00030517578125,0.23407927876246462
0.4465,0.0465022474527359,0.00030517578125,0.23407277810103722
0.4469999999999999,0.0465020164847373,-0.00030517578125,0.2338971005158894
0.4475,0.0465020760893821,0.0006103515625,0.23394230287729184
0.4479999999999999,0.0465020313858985,0.0,0.23390853595505554
0.4485,0.0465020909905433,0.0,0.23395328950702346
0.4489999999999999,0.0465020127594471,-0.00030517578125,0.2338943651960413
0.4495,0.0465021356940269,0.0,0.23398664044382128
0.4499999999999999,0.0465018600225448,0.0,0.23378050722533958
0.4505,0.0465020611882209,0.0,0.2339355200661644
0.4509999999999999,0.0465020835399627,0.0,0.23395175881669994
0.4515,0.0465020798146724,0.0,0.2339482436459699
0.4519999999999999,0.0465020611882209,0.00030517578125,0.23393369789405744
0.4525,0.0465020611882209,0.00030517578125,0.23393329572849328
0.4529999999999999,0.046502236276865,0.0,0.2340635314182222
0.4535,0.0465021282434463,-0.0006103515625,0.23397943909844163
0.4539999999999999,0.0465022996068,0.00030517578125,0.23410582935417562
0.4545,0.0465022213757038,0.00030517578125,0.23404307023500945
0.4549999999999999,0.0465019457042217,-0.00030517578125,0.23383525318210455
0.4555,0.0465021915733814,0.00030517578125,0.23402122895761107
0.4559999999999999,0.0465021356940269,-0.0006103515625,0.23397713268639178
0.4565,0.0465020798146724,0.00030517578125,0.23393429581978964
0.4569999999999999,0.0465018562972545,0.0,0.23376906852242177
0.4575,0.0465021133422851,0.0,0.23396605555693276
0.4579999999999999,0.046502087265253,0.00030517578125,0.23394547121321602
0.4585,0.0465020798146724,0.0006103515625,0.23393932688767782
0.4589999999999999,0.0465021021664142,0.00030517578125,0.23395556321549688
0.4595,0.0465021282434463,0.00030517578125,0.233974096368605
0.4599999999999999,0.0465023256838321,-0.00030517578125,0.23412004748492887
0.4605,0.0465020947158336,0.00030517578125,0.23394301811858131
0.4609999999999999,0.0465020611882209,0.0006103515625,0.23391759400915801
0.4615,0.0465020388364791,0.00030517578125,0.23390126046843507
0.4619999999999999,0.0465020835399627,0.0,0.23393527144154164
0.4625,0.0465020239353179,0.0,0.23389038596096512
0.4629999999999999,0.0465022809803485,0.0006103515625,0.23408278886858835
0.4635,0.0465020611882209,0.0006103515625,0.23391489959668627
0.4639999999999999,0.0465022549033165,0.00030517578125,0.23405953799102153
0.4645,0.0465021431446075,0.0,0.23397290913887928
0.4649999999999999,0.0465018562972545,0.00030517578125,0.23375923557877334
0.4655,0.04650205001235,0.0006103515625,0.23390963467484926
0.4659999999999999,0.0465021580457687,-0.0006103515625,0.23399039880242406
0.4665,0.0465022176504135,0.00030517578125,0.23403323412367558
0.4669999999999999,0.0465019308030605,-0.00030517578125,0.23381744401411708
0.4675,0.0465019419789314,0.0006103515625,0.23383019611598566
0.4679999999999999,0.0465022139251232,0.0,0.23403563406698788
0.4685,0.0465019419789314,0.0,0.23383075466637726
0.469,0.0465018004179,0.0,0.23373086674150337
0.4695,0.0465018972754478,-0.00030517578125,0.23381086367063286
0.47,0.0465021580457687,0.00030517578125,0.23400870502319626
0.4705,0.0465018972754478,0.0,0.23381225288120458
0.471,0.046502199023962,0.00030517578125,0.23404054439111271
0.4715,0.0465020462870597,0.0006103515625,0.23392375800209939
0.472,0.0465020164847373,0.0006103515625,0.23390166615070437
0.4725,0.0465019904077053,-0.00030517578125,0.23388333088123897
0.473,0.0465019829571247,0.0006103515625,0.23387959530038901
0.4735,0.0465020239353179,-0.00030517578125,0.23391178180913108
0.474,0.0465019680559635,0.0,0.2338709907331119
0.4745,0.0465022400021553,-0.00030517578125,0.23407509602371776
0.475,0.0465020239353179,0.0006103515625,0.23391031450813926
0.4755,0.0465020984411239,0.0,0.23396611677448056
0.476,0.0465021021664142,-0.00030517578125,0.23396778445111255
0.4765,0.0465021729469299,0.0,0.23401926399321044
0.477,0.0465025231242179,0.0006103515625,0.2342780170344046
0.4775,0.0465020015835762,0.00030517578125,0.23388065266093394
0.478,0.0465019457042217,0.00030517578125,0.23384150706704804
0.4785,0.0465021878480911,-0.00030517578125,0.2340244633807855
0.479,0.0465020798146724,0.00030517578125,0.23394139807356948
0.4795,0.0465022064745426,0.0,0.23403543447860714
0.48,0.0465021207928657,0.0,0.23396880109714369
0.4805,0.0465021282434463,0.0,0.2339732517324638
0.481,0.0465020835399627,0.0,0.23393869071855128
0.4815,0.0465023703873157,0.00030517578125,0.23415224393371004
0.482,0.0465016961097717,-0.00030517578125,0.23364593323013302
0.4825,0.0465016886591911,-0.00030517578125,0.2336529280952781
0.483,0.0465021319687366,0.0,0.2339925910692061
0.4835,0.0465019717812538,0.00030517578125,0.23387182420619493
0.484,0.0465018153190612,-0.00030517578125,0.23375889184279908
0.4845,0.0465019941329956,0.0006103515625,0.2338980273223429
0.485,0.0465023182332515,0.00030517578125,0.23414010683180494
0.4855,0.04650205001235,0.0,0.2339347324331598
0.486,0.0465020015835762,-0.00030517578125,0.2338984602404749
0.4865,0.0465018562972545,0.0,0.2337921358615788
0.487,0.0465020388364791,0.0,0.23393274695539965
0.4875,0.0465016812086105,0.0,0.2336677637952625
0.488,0.0465021803975105,0.00030517578125,0.2340483099759281
0.4885,0.0465017780661582,0.0,0.23374580730651284
0.489,0.0465020462870597,0.00030517578125,0.23395186972971976
0.4895,0.0465019308030605,0.0,0.23386499317283854
0.49,0.0465020798146724,0.00030517578125,0.23397770025333728
0.4905,0.0465020276606082,-0.00030517578125,0.2339373611735939
0.491,0.0465020462870597,0.00030517578125,0.23395079223986426
0.4915,0.0465020984411239,-0.00030517578125,0.23398892652517028
0.492,0.0465019419789314,0.00030517578125,0.23387090418625803
0.4925,0.0465024150907993,0.0,0.2342251469802167
0.493,0.0465020574629306,0.0006103515625,0.23395102099296797
0.4935,0.0465020425617694,-0.00030517578125,0.23393912011532925
0.494,0.0465019531548023,0.0,0.2338723035530094
0.4945,0.0465019233524799,0.00030517578125,0.2338521747906429
0.495,0.0465021356940269,0.0006103515625,0.2340123839981446
0.4955,0.0465020239353179,0.00030517578125,0.23392677791375457
0.496,0.0465019904077053,0.0006103515625,0.23390172119358812
0.4965,0.0465019792318344,0.0,0.23389428121108913
0.497,0.0465019755065441,0.0,0.2338926843889755
0.4975,0.046501986682415,0.00030517578125,0.23390199769007647
0.498,0.0465020835399627,0.00030517578125,0.23397458422187487
0.4985,0.0465021319687366,0.00030517578125,0.2340093235740689
0.499,0.0465018004179,0.0,0.2337610664187237
0.4995,0.0465018786489963,0.00030517578125,0.23382583686023428
0.5,0.0465020984411239,-0.0006103515625,0.23399257745534882
0.5005,0.0465021282434463,0.00030517578125,0.2340130056120119
0.5009999999999999,0.0465021505951881,0.0,0.234027389775814
0.5015000000000001,0.0465021207928657,0.00030517578125,0.23400247166905466
0.502,0.046502262353897,0.00030517578125,0.23410601327674974
0.5025,0.0465021058917045,0.00030517578125,0.23398475147637146
0.5029999999999999,0.0465022139251232,0.0006103515625,0.23406375278699165
0.5035000000000001,0.0465021878480911,0.00030517578125,0.23404081244068498
0.504,0.0465022325515747,0.00030517578125,0.234071242036055
0.5045,0.046501986682415,7.93701171875,0.23388444137912429
0.5049999999999999,0.0465019717812538,7.9449462890625,0.2339119684654852
0.5055000000000001,0.0465021282434463,7.94586181640625,0.23458530390693538
0.506,0.046502087265253,7.94189453125,0.23660468622312042
0.5065,0.0465022847056388,7.94219970703125,0.24128032933581162
0.5069999999999999,0.0465020388364791,7.94342041015625,0.2499143173434499
0.5075000000000001,0.0465020313858985,7.9388427734375,0.2668119643657524
0.508,0.0465019047260284,7.9437255859375,0.2957401265222138
0.5085,0.0465007983148098,7.939453125,0.335327566178784
0.5089999999999999,0.0464975535869598,7.94219970703125,0.3802307067625817
0.5095000000000001,0.046491727232933,0.00091552734375,0.4269072805386356
0.51,0.0464825890958309,0.00030517578125,0.47318000544598465
0.5105,0.046469934284687,0.001220703125,0.5180398991648053
0.5109999999999999,0.0464557148516178,0.00030517578125,0.56313695275483
0.5115000000000001,0.0464421175420284,0.00030517578125,0.6107698513090699
0.512,0.0464304499328136,0.00030517578125,0.662505040479513
0.5125,0.0464218147099018,-0.00030517578125,0.719869126964397
0.5129999999999999,0.0464156381785869,-0.00030517578125,0.7823357777123829
0.5135000000000001,0.0464116744697093,0.0006103515625,0.8497476236210442
0.514,0.0464095510542392,0.0,0.9217302448325209
0.5145,0.0464072078466415,7.93853759765625,0.9952374737523514
0.5149999999999999,0.0464058741927146,7.9443359375,1.0720740933098243
0.5155000000000001,0.0464046187698841,7.94769287109375,1.1507092419702074
0.516,0.0464035458862781,7.9376220703125,1.2312084619346637
0.5165,0.0464034080505371,7.94097900390625,1.3148054388201666
0.5169999999999999,0.046404093503952,7.943115234375,1.4013018157641581
0.5175000000000001,0.0464053377509117,7.94158935546875,1.4901890508999742
0.518,0.046406865119934,7.93975830078125,1.5808920450974455
0.5185,0.0464076399803161,7.94189453125,1.671273617951962
0.5189999999999999,0.0464064218103885,7.93792724609375,1.75860227897668
0.5195000000000001,0.0464024543762207,0.001220703125,1.840994924392543
0.52,0.0463960319757461,0.00030517578125,1.9187387515758119
0.5205,0.0463881120085716,0.00030517578125,1.9936533069722475
0.5209999999999999,0.0463801510632038,0.00030517578125,2.068801329886926
0.5215000000000001,0.0463732667267322,-0.0006103515625,2.1466546857803275
0.522,0.0463677421212196,0.00030517578125,2.2278996559963944
0.5225,0.0463635921478271,-0.00030517578125,2.3126237418526197
0.5229999999999999,0.0463607013225555,0.00030517578125,2.400612123244628
0.5235000000000001,0.0463588051497936,0.0,2.4912678973559146
0.524,0.0463582463562488,0.0,2.58547522837216
0.5245,0.0463576689362525,7.93365478515625,2.679863516227816
0.5249999999999999,0.0463575683534145,7.9412841796875,2.7756541525966685
0.5255000000000001,0.0463584400713443,7.945556640625,2.8741328982182415
0.526,0.0463593117892742,7.94036865234375,2.9727395503022525
0.5265,0.0463612861931324,7.94219970703125,3.074410043836889
0.5269999999999999,0.0463644303381443,7.9400634765625,3.179373049062026
0.5275000000000001,0.046368658542633,7.939453125,3.287435316592864
0.528,0.0463731065392494,7.94189453125,3.3961786532115026
0.5285,0.0463775359094142,7.938232421875,3.5048856369067867
0.5289999999999999,0.0463808067142963,7.94219970703125,3.6101616469918087
0.5295000000000001,0.0463821031153202,0.0006103515625,3.7094586249431676
0.53,0.046381726861,0.00030517578125,3.8035238070138373
0.5305,0.0463809333741664,0.00030517578125,3.896069252747042
0.5309999999999999,0.0463799722492694,0.00030517578125,3.987818775138896
0.5315000000000001,0.0463794767856597,0.00030517578125,4.080718639261254
0.532,0.0463794730603694,0.00030517578125,4.1748531616755145
0.5325,0.0463803336024284,0.0,4.271415172921041
0.5329999999999999,0.046381190419197,-0.00030517578125,4.367621464576788
0.5335000000000001,0.0463829115033149,0.00030517578125,4.466286846216187
0.534,0.0463848859071731,0.0,4.5654166155674485
0.5345,0.0463867038488388,7.93701171875,4.663634136884942
0.5349999999999999,0.0463889054954052,7.9437255859375,4.762737013745881
0.5355000000000001,0.0463917478919029,7.94464111328125,4.863601892249646
0.536,0.0463945530354976,7.9388427734375,4.963903848220573
0.5365,0.0463983751833438,7.939453125,5.067294429647738
0.5369999999999999,0.0464024171233177,7.94281005859375,5.171000224106554
0.5375000000000001,0.0464071482419967,7.938232421875,5.276682960688546
0.538,0.0464116372168064,7.94158935546875,5.381016754675872
0.5385,0.0464153066277504,7.9388427734375,5.481885713543156
0.5389999999999999,0.0464184507727623,7.940673828125,5.580321277470768
0.5395000000000001,0.0464195311069488,0.0006103515625,5.670626145498141
0.54,0.0464198850095272,0.0006103515625,5.757699168169341
0.5405,0.0464197061955928,0.00030517578125,5.842241710171901
0.5409999999999999,0.0464201010763645,0.00030517578125,5.928407283436463
0.5415000000000001,0.0464202687144279,0.0,6.013160576834985
0.542,0.0464211702346801,0.00030517578125,6.100167502463914
0.5425,0.0464221090078353,0.0006103515625,6.18675513126801
0.5429999999999999,0.0464231558144092,-0.00030517578125,6.273193813623706
0.5435000000000001,0.0464247725903987,0.0,6.361284707428038
0.544,0.0464263446629047,-0.00030517578125,6.4486176528668295
0.5445,0.0464287102222442,7.9351806640625,6.538507187171974
0.5449999999999999,0.0464302487671375,7.9425048828125,6.624504926909986
0.5455000000000001,0.0464321449398994,7.94403076171875,6.711347045934862
0.546,0.0464337095618248,7.940673828125,6.796253861893177
0.5465,0.0464354939758777,7.94189453125,6.881457112203139
0.5469999999999999,0.046437818557024,7.93853759765625,6.968268084893164
0.5475000000000001,0.0464405380189418,7.93914794921875,7.056094539392366
0.548,0.0464429892599582,7.9400634765625,7.142196896147143
0.5485,0.0464443452656269,7.939453125,7.223129713060073
0.5489999999999999,0.0464453026652336,7.9400634765625,7.301798780794496
0.5495000000000001,0.0464453250169754,0.00030517578125,7.375948306947015
0.55,0.0464445799589157,0.0006103515625,7.446284313507723
0.5505,0.046443872153759,0.0006103515625,7.51622637335287
0.5509999999999999,0.0464435070753097,-0.00030517578125,7.587078728065176
0.5515000000000001,0.0464436784386634,0.0,7.659670849460603
0.552,0.0464440621435642,0.00030517578125,7.732607063590419
0.5525,0.0464449934661388,0.0,7.807339048135049
0.5529999999999999,0.0464457720518112,0.00030517578125,7.880821812491291
0.5535000000000001,0.0464466549456119,-0.00030517578125,7.954179852436503
0.554,0.0464476570487022,-0.0006103515625,8.027480151982768
0.5545,0.0464486926794052,7.93731689453125,8.10034685394886
0.5549999999999999,0.0464494414627552,7.943115234375,8.171361409428846
0.5555000000000001,0.0464508943259716,7.9443359375,8.244935188166325
0.556,0.0464521460235118,7.93914794921875,8.317022228931421
0.5565,0.0464537590742111,7.9412841796875,8.390149184914819
0.5569999999999999,0.0464556589722633,7.939453125,8.463981447577206
0.5575000000000001,0.0464577376842498,7.9388427734375,8.538030098475408
0.558,0.0464599505066871,7.939453125,8.612094883249984
0.5585,0.046461209654808,7.93914794921875,8.681211548562846
0.5589999999999999,0.0464621447026729,7.939453125,8.748275654868587
0.5595000000000001,0.0464621409773826,0.0006103515625,8.81046770809101
0.56,0.0464616566896438,0.0,8.869916914460399
0.5605,0.0464611090719699,0.00030517578125,8.928566189015235
0.5609999999999999,0.0464607551693916,0.0,8.987613616962134
0.5615000000000001,0.046460747718811,0.00030517578125,9.047770387849155
0.562,0.0464607514441013,0.00030517578125,9.107465485930776
0.5625,0.0464610792696476,0.0,9.168170021503412
0.563,0.0464613586664199,-0.00030517578125,9.228127679212866
0.5634999999999999,0.0464618206024169,-0.00030517578125,9.288432308775645
0.5640000000000001,0.0464627295732498,-0.00030517578125,9.350338363665117
0.5645,0.0464637614786624,7.93304443359375,9.412300118328972
0.565,0.046464841812849,7.93914794921875,9.473963687784417
0.5654999999999999,0.0464658103883266,7.94647216796875,9.534563590251162
0.5660000000000001,0.0464673712849617,7.9364013671875,9.597487069239891
0.5665,0.0464687757194042,7.93975830078125,9.65911964332043
0.567,0.0464704409241676,7.9412841796875,9.721483971427876
0.5674999999999999,0.0464722737669944,7.939453125,9.784127072112582
0.5680000000000001,0.0464741885662078,7.940673828125,9.846633781247613
0.5685,0.0464755520224571,7.93731689453125,9.905917483184416
0.569,0.0464762710034847,7.94036865234375,9.961535761100707
0.5694999999999999,0.0464760139584541,0.00091552734375,10.011881530148788
0.5700000000000001,0.0464753992855548,0.0006103515625,10.060022470555316
0.5705,0.0464746057987213,0.0,10.106852643932214
0.571,0.0464741624891757,0.00030517578125,10.154993930850544
0.5714999999999999,0.0464739128947258,-0.00030517578125,10.203664167436411
0.5720000000000001,0.0464738570153713,0.00030517578125,10.252861701151435
0.5725,0.0464739166200161,0.0,10.30219510341499
0.573,0.0464739836752414,0.0,10.351125124981143
0.5734999999999999,0.046474602073431,0.00030517578125,10.402374176928191
0.5740000000000001,0.0464752316474914,-0.00030517578125,10.453224029124735
0.5745,0.0464757531881332,7.9327392578125,10.50307809380003
0.575,0.0464766100049018,7.939453125,10.554176010589863
0.5754999999999999,0.0464776791632175,7.945556640625,10.605890918123846
0.5760000000000001,0.0464789569377899,7.93670654296875,10.658202539005092
0.5765,0.0464802980422973,7.939453125,10.710371569384574
0.577,0.0464816875755786,7.9412841796875,10.762324037685845
0.5774999999999999,0.0464833043515682,7.9376220703125,10.814973781869744
0.5780000000000001,0.0464849881827831,7.9412841796875,10.867500348108571
0.5785,0.0464864335954189,7.93701171875,10.918342651640522
0.579,0.0464867837727069,7.9400634765625,10.96310831327308
0.5794999999999999,0.0464870519936084,0.0006103515625,11.007050676297974
0.5800000000000001,0.0464861318469047,0.0,11.044469893111403
0.5805,0.0464853532612323,0.0006103515625,11.082278340672907
0.581,0.0464842692017555,-0.00030517578125,11.118160700307726
0.5814999999999999,0.0464838854968547,0.00030517578125,11.157340952768784
0.5820000000000001,0.0464834384620189,-0.0006103515625,11.19583417734495
0.5825,0.0464833974838256,-0.00030517578125,11.236084855532757
0.583,0.0464835688471794,-0.00030517578125,11.277074178296573
0.5834999999999999,0.0464835166931152,-0.00030517578125,11.31652252630458
