time [s],Lmtc [m],STIM [ ],Fsee [N]
0.5840000000000001,0.0464840829372406,0.00030517578125,11.358842310945027
0.5845,0.0464845709502697,7.93426513671875,11.400367041218662
0.585,0.0464852936565876,7.94036865234375,11.442744747124529
0.5854999999999999,0.0464859195053577,7.94586181640625,11.484227238816873
0.5860000000000001,0.0464869663119316,7.9364013671875,11.527548137734357
0.5865,0.0464882887899875,7.93853759765625,11.571930603533161
0.587,0.0464893728494644,7.93914794921875,11.614650976362308
0.5874999999999999,0.0464907437562942,7.93792724609375,11.658501608257193
0.5880000000000001,0.0464923121035099,7.9376220703125,11.703003396547714
0.5885,0.0464933849871158,7.93975830078125,11.744470585466368
0.589,0.0464940853416919,7.9364013671875,11.783577415147418
0.5894999999999999,0.0464939996600151,0.0006103515625,11.818136947777926
0.5900000000000001,0.0464933104813098,0.00030517578125,11.849155543330141
0.5905,0.0464921444654464,0.0006103515625,11.877338818194305
0.591,0.0464907735586166,0.0,11.904163507331074
0.5914999999999999,0.04648994281888,0.0006103515625,11.933631911431139
0.5920000000000001,0.0464895516633987,0.0,11.965185571929936
0.5925,0.0464889481663703,0.0,11.995305181262587
0.593,0.0464888103306293,0.00091552734375,12.027649737806797
0.5934999999999999,0.0464890226721763,0.0,12.061580865120526
0.5940000000000001,0.046489093452692,0.00030517578125,12.094434222428303
0.5945,0.0464894957840442,7.93365478515625,12.128773721263835
0.595,0.0464900285005569,7.93975830078125,12.163501152830085
0.5954999999999999,0.046490803360939,7.94525146484375,12.199219562938486
0.5960000000000001,0.0464916490018367,7.9364013671875,12.234992415627952
0.5965,0.0464931316673755,7.93914794921875,12.273898070476053
0.597,0.0464940816164016,7.9412841796875,12.309548266468855
0.5974999999999999,0.0464952699840068,7.9376220703125,12.346168365573899
0.5980000000000001,0.0464969798922538,7.94097900390625,12.385300300954158
0.5985,0.0464979484677314,7.93670654296875,12.420023532974588
0.599,0.0464984998106956,7.93975830078125,12.452142910348844
0.5994999999999999,0.0464985109865665,0.0006103515625,12.48100476937131
0.6000000000000001,0.0464978590607643,0.00030517578125,12.505915573292512
0.6005,0.0464966222643852,0.00091552734375,12.527293957877296
0.601,0.0464954525232315,0.0,12.548741552482365
0.6014999999999999,0.046494536101818,-0.00030517578125,12.571277423467702
0.6020000000000001,0.0464938655495643,-0.0006103515625,12.594841470897528
0.6025,0.0464929044246673,-0.00030517578125,12.616469771865853
0.603,0.0464926436543464,0.00030517578125,12.64162666633621
0.6034999999999999,0.0464927777647972,0.00030517578125,12.668589181356909
0.6040000000000001,0.0464927852153778,-0.00030517578125,12.694456258879752
0.6045,0.0464933216571807,0.0,12.722849668159999
0.605,0.0464939102530479,0.00030517578125,12.751101908500976
0.6054999999999999,0.0464947000145912,0.0,12.780026492183708
0.6060000000000001,0.046495396643877,-0.00030517578125,12.807976605742544
0.6065,0.0464966632425785,0.0,12.838626837283577
0.607,0.0464977771043777,0.0,12.86792700702227
0.6074999999999999,0.0464988388121128,-0.00030517578125,12.896433618950654
0.6080000000000001,0.0465001575648784,-0.0006103515625,12.925860560245162
0.6085,0.0465020053088665,0.0,12.95769868607673
0.609,0.0465034954249858,-0.00030517578125,12.986962877823295
0.6094999999999999,0.046505007892847,-0.00030517578125,13.015780836678696
0.6100000000000001,0.0465069785714149,-0.00030517578125,13.046573870978039
0.6105,0.0465088784694671,-0.00030517578125,13.076340950885628
0.611,0.0465106442570686,0.0,13.10471367020191
0.6114999999999999,0.0465128161013126,0.00030517578125,13.134711446664832
0.6120000000000001,0.0465148091316223,-0.00030517578125,13.163009802457076
0.6125,0.0465171709656715,0.00030517578125,13.192678409282296
0.613,0.0465198308229446,-0.00030517578125,13.223279446733141
0.6134999999999999,0.0465226843953132,0.0,13.254185202053904
0.6140000000000001,0.0465253517031669,0.0,13.283216375075689
0.6145,0.0465284660458564,-0.00030517578125,13.313936931154036
0.615,0.0465320162475109,0.0,13.346233997067133
0.6154999999999999,0.0465354658663272,0.00030517578125,13.377015677561111
0.6160000000000001,0.046538770198822,0.00030517578125,13.40600048303413
0.6165,0.0465426556766033,-0.00030517578125,13.437288611499136
0.617,0.0465468093752861,0.00030517578125,13.469038057169724
0.6174999999999999,0.0465510338544845,0.0006103515625,13.500075757030514
0.6180000000000001,0.0465556196868419,0.00030517578125,13.532013176345059
0.6185,0.0465604849159717,0.00030517578125,13.564325316576175
0.619,0.0465654656291008,0.0,13.596018244501765
0.6194999999999999,0.0465705059468746,0.0,13.626720314275426
0.6200000000000001,0.046575654298067,-0.00030517578125,13.656686566443287
0.6205,0.0465815290808677,-0.00030517578125,13.689940534466718
0.621,0.0465870909392833,0.0,13.720580583216861
0.6214999999999999,0.0465929806232452,0.0,13.75221543151204
0.6220000000000001,0.0465992614626884,0.0,13.785096118080183
0.6225,0.046605497598648,0.0,13.816577363219368
0.623,0.0466119870543479,-0.0006103515625,13.848232819711596
0.6234999999999999,0.0466188788414001,0.0,13.880751201569897
0.6240000000000001,0.0466262027621269,0.0,13.914077473590378
0.6245,0.0466337092220783,0.0,13.946513215760543
0.625,0.0466424897313118,0.00030517578125,13.984051433555104
0.6255,0.0466531701385974,-0.00030517578125,14.029898740577265
0.6259999999999999,0.046665895730257,0.0006103515625,14.084243502393209
0.6265000000000001,0.0466812923550605,-0.00030517578125,14.149930607716186
0.627,0.046699222177267,0.0,14.224870529031982
0.6275,0.0467189475893974,0.0,14.303074950935367
0.6279999999999999,0.0467386692762374,-0.00030517578125,14.371549477835277
0.6285000000000001,0.0467566773295402,0.00030517578125,14.41723393376582
0.629,0.0467717871069908,0.0,14.429525311843332
0.6295,0.0467833504080772,0.0,14.400563938136667
0.6299999999999999,0.0467912182211875,0.0006103515625,14.326064318878801
0.6305000000000001,0.0467959567904472,0.00030517578125,14.20685999451468
0.631,0.0467969514429569,0.0006103515625,14.03968907153085
0.6315,0.0467954948544502,-0.00030517578125,13.835629000823259
0.6319999999999999,0.0467911697924137,0.0,13.597676945737794
0.6325000000000001,0.0467848554253578,-0.00030517578125,13.33700955748585
0.633,0.0467766299843788,-0.0006103515625,13.059165954566287
0.6335,0.0467673987150192,0.0006103515625,12.772777034647044
0.6339999999999999,0.0467565953731536,0.0,12.477258663494966
0.6345000000000001,0.0467451065778732,0.00030517578125,12.179158781628667
0.635,0.0467326566576957,-0.0006103515625,11.877778021881516
0.6355,0.0467198938131332,0.00030517578125,11.576972197484302
0.6359999999999999,0.0467070080339908,0.0,11.27747873323381
0.6365000000000001,0.0466938689351081,0.0006103515625,10.978492824908635
0.637,0.0466813333332538,-0.00030517578125,10.683965123151783
0.6375,0.0466691404581069,0.0,10.391810989435726
0.6379999999999999,0.046657346189022,0.0,10.10218800939221
0.6385000000000001,0.0466466769576072,0.0006103515625,9.817976069607036
0.639,0.0466365441679954,0.0,9.53599032169051
0.6395,0.0466265901923179,0.00030517578125,9.255027412449719
0.6399999999999999,0.0466176010668277,-0.0006103515625,8.9790954378054
0.6405000000000001,0.0466095805168151,-0.00030517578125,8.707669497188459
0.641,0.04660165309906,-0.00030517578125,8.437307406186028
0.6415,0.0465947464108467,0.00030517578125,8.172518416873679
0.6419999999999999,0.0465887822210788,-0.00030517578125,7.912721175266969
0.6425000000000001,0.0465830713510513,0.0,7.655222366337928
0.643,0.046578399837017,-0.0006103515625,7.403822026928845
0.6435,0.0465738363564014,0.0,7.154779307794744
0.6439999999999999,0.0465702675282955,0.00030517578125,6.912217836010248
0.6445000000000001,0.0465667024254798,-0.00030517578125,6.672280768353253
0.645,0.0465636700391769,0.0,6.437746177621973
0.6455,0.0465610697865486,0.00030517578125,6.208227617565406
0.6459999999999999,0.0465587377548217,-0.00030517578125,5.9834014345299185
0.6465000000000001,0.0465565547347068,0.00030517578125,5.763167610893322
0.647,0.0465547777712345,0.00030517578125,5.548695600975577
0.6475,0.0465531647205352,-0.0006103515625,5.339174888911133
0.6479999999999999,0.0465515293180942,0.0,5.134307181792189
0.6485000000000001,0.0465502403676509,0.00030517578125,4.935511468307881
0.649,0.0465489700436592,0.0006103515625,4.741705007007761
0.6495,0.0465473905205726,0.0,4.552216180477714
0.6499999999999999,0.0465459264814853,0.0,4.368671183932636
0.6505000000000001,0.0465446673333644,0.0,4.1911839686516466
0.651,0.0465430319309234,0.00030517578125,4.0180334414440795
0.6515,0.0465415716171264,0.00030517578125,3.8510796454800635
0.6519999999999999,0.0465399920940399,0.0,3.689308793413693
0.6525000000000001,0.0465384200215339,-0.00030517578125,3.5331135027679563
0.653,0.0465369634330272,-0.00030517578125,3.3826733315856456
0.6535,0.0465353727340698,0.0006103515625,3.237207663639874
0.6539999999999999,0.0465340092778205,0.00030517578125,3.097629338631398
0.6545000000000001,0.0465324074029922,-0.00030517578125,2.9625829945982307
0.655,0.0465306937694549,0.0,2.8324816214830224
0.6555,0.04652900993824,-0.0006103515625,2.7075806605222987
0.6559999999999999,0.0465278439223766,0.0,2.588779678097259
0.6565000000000001,0.0465262569487094,0.00030517578125,2.473579387226765
0.657,0.046524878591299,-0.00030517578125,2.363563923477738
0.6575,0.0465234033763408,0.0,2.257822592826082
0.6579999999999999,0.046522106975317,0.0,2.1568788368639265
0.6585000000000001,0.0465206131339073,-0.00030517578125,2.0597519347311923
0.659,0.0465197153389453,-0.0006103515625,1.968001234484438
0.6595,0.0465187467634677,0.0,1.8798799838754539
0.6599999999999999,0.0465176291763782,0.0,1.7952575679664593
0.6605000000000001,0.0465168319642543,0.00030517578125,1.7149889979042792
0.661,0.046515729278326,0.0006103515625,1.6376878617084007
0.6615,0.0465147756040096,-0.00030517578125,1.564233140598085
0.6619999999999999,0.0465138480067253,0.0,1.4942149872103068
0.6625000000000001,0.0465131737291812,0.0,1.4278885714744414
0.663,0.0465123616158962,0.0,1.3643987753446534
0.6635,0.0465116389095783,-0.00030517578125,1.3040858185716218
0.6639999999999999,0.0465115457773208,0.0,1.2476554513344913
0.6645000000000001,0.0465105958282947,0.00030517578125,1.192485092197921
0.665,0.0465098395943641,0.0,1.1404605521242535
0.6655,0.0465098097920417,-0.00030517578125,1.0921317430107713
0.6659999999999999,0.0465092360973358,0.0006103515625,1.045288570519203
0.6665000000000001,0.0465087592601776,0.00030517578125,1.0010000483404307
0.667,0.0465082749724388,-0.00030517578125,0.9589790823620604
0.6675,0.0465078875422477,0.00030517578125,0.9192730894563842
0.6679999999999999,0.0465075261890888,-0.0006103515625,0.8816619488953735
0.6685000000000001,0.0465073212981224,0.0,0.8462207890403649
0.669,0.0465069115161895,0.0006103515625,0.8123542167594143
0.6695,0.0465066246688365,0.00030517578125,0.780462777236057
0.6699999999999999,0.0465064495801925,0.00030517578125,0.7504096614730212
0.6705000000000001,0.0465061105787754,0.0,0.7217527516267217
0.671,0.0465058386325836,0.0,0.6947420235693482
0.6715,0.0465056709945201,0.0,0.6693244955309656
0.6719999999999999,0.0465052798390388,0.00030517578125,0.6450236537625077
0.6725000000000001,0.0465051047503948,0.0,0.6223274476504357
0.673,0.0465048924088478,0.0,0.6008281504056204
0.6735,0.0465049929916858,0.00030517578125,0.5808571767284914
0.6739999999999999,0.046504832804203,-0.00030517578125,0.561665381751853
0.6745000000000001,0.0465047247707843,0.0,0.5435997195567458
0.675,0.0465044602751731,0.0,0.5263730864336744
0.6755,0.0465044118463993,-0.00030517578125,0.5103497553386147
0.6759999999999999,0.0465042926371097,0.00030517578125,0.4951396593812387
0.6765000000000001,0.0465041399002075,0.0,0.48074938056535116
0.677,0.0465040728449821,-0.00030517578125,0.467257707415161
0.6775,0.0465042181313037,0.0,0.45472870106036684
0.6779999999999999,0.0465039052069187,0.0,0.4424361498287178
0.6785000000000001,0.0465038232505321,-0.00030517578125,0.4310842885356519
0.679,0.0465039201080799,0.0,0.42054196915796527
0.6795,0.0465038269758224,0.00030517578125,0.4104014279374128
0.6799999999999999,0.0465037822723388,-0.00030517578125,0.40088381682443164
0.6805000000000001,0.0465034618973732,0.0006103515625,0.39165123435865484
0.681,0.0465039163827896,0.0006103515625,0.38366741768846574
0.6815,0.0465036481618881,0.00030517578125,0.37544633463792493
0.6819999999999999,0.0465031377971172,0.0,0.36749908638111833
0.6825000000000001,0.0465033613145351,0.0,0.36068234585750975
0.683,0.0465036407113075,0.0,0.35427606315121224
0.6835,0.0465035289525985,0.00030517578125,0.34787226832425366
0.6839999999999999,0.0465034022927284,-0.00030517578125,0.3418272851195198
0.6845000000000001,0.0465035252273082,0.0,0.33634466099709653
0.685,0.0465036705136299,-0.00030517578125,0.33118194963019265
0.6855,0.0465032532811164,0.0006103515625,0.3258306075125446
0.6859999999999999,0.0465033613145351,-0.0006103515625,0.32124864156591926
0.6865000000000001,0.0465032830834388,0.00030517578125,0.31676289059888857
0.687,0.0465031489729881,0.0,0.31248836509809297
0.6875,0.0465031191706657,0.0,0.308546120442661
0.688,0.0465032830834388,0.0,0.30498383277455837
0.6884999999999999,0.0465031675994396,0.0,0.3013859420710201
0.6890000000000001,0.0465029776096344,-0.00030517578125,0.2979356927713943
0.6895,0.0465031899511814,0.0,0.2950100087282198
0.69,0.0465031526982784,0.00030517578125,0.2920359694041399
0.6904999999999999,0.0465029142796993,0.0,0.2890677696471121
0.6910000000000001,0.046503473073244,0.0,0.2869083116028484
0.6915,0.0465030930936336,0.0,0.284101258262574
0.692,0.04650304839015,0.0,0.28173138416301485
0.6924999999999999,0.0465032197535038,-0.00030517578125,0.2796624881511299
0.6930000000000001,0.0465031638741493,0.00030517578125,0.27752140645933276
0.6935,0.0465032123029232,0.00030517578125,0.2755814368612052
0.694,0.0465030148625373,0.0,0.2735531376851319
0.6944999999999999,0.0465035587549209,-0.00030517578125,0.272217962377185
0.6950000000000001,0.0465032681822776,0.0006103515625,0.2702878140453467
0.6955,0.0465033054351806,0.00030517578125,0.2687254479570988
0.696,0.0465032868087291,0.0,0.2672018411534756
0.6964999999999999,0.0465035736560821,0.00030517578125,0.2659960459000539
0.6970000000000001,0.0465030558407306,-0.00030517578125,0.2642253996715056
0.6975,0.0465033575892448,0.0006103515625,0.26319035758190085
0.698,0.0465036779642105,0.0,0.2622147483532331
0.6984999999999999,0.0465032234787941,0.00030517578125,0.26068818170176505
0.6990000000000001,0.0465032197535038,0.00030517578125,0.2595960482938168
0.6995,0.0465033501386642,-0.00030517578125,0.25866086544581746
0.7,0.0465033054351806,0.00030517578125,0.25763540833677023
0.7004999999999999,0.0465030074119567,0.00030517578125,0.2564676847245527
0.7010000000000001,0.0465033501386642,0.0,0.2558512577099324
0.7015,0.0465032830834388,0.0,0.2549459702725703
0.702,0.0465032756328582,0.0,0.25413070451135955
0.7024999999999999,0.0465033501386642,0.0,0.25341634922195055
0.7030000000000001,0.0465034246444702,0.0,0.25273438591161346
0.7035,0.0465034022927284,0.00030517578125,0.2520104348895416
0.704,0.0465029291808605,0.0,0.2509780533652073
0.7044999999999999,0.0465031415224075,0.00030517578125,0.25051788154835125
0.7050000000000001,0.0465032644569873,0.00030517578125,0.2500075083269937
0.7055,0.0465032756328582,-0.00030517578125,0.2494338535352802
0.706,0.0465032532811164,0.00030517578125,0.24885998770168852
0.7064999999999999,0.0465032532811164,0.0,0.24832841206100623
0.7070000000000001,0.0465031862258911,0.00030517578125,0.24776904939560676
0.7075,0.0465031377971172,0.0,0.24724846854327878
0.708,0.0465029403567314,0.0,0.24663756535003445
0.7084999999999999,0.046503260731697,0.0,0.24644490003198583
0.7090000000000001,0.0465030148625373,0.0,0.24582974272642924
0.7095,0.0465031340718269,0.0,0.24551701824410802
0.71,0.0465032197535038,-0.00030517578125,0.24519075386208866
0.7104999999999999,0.0465032272040843,-0.00030517578125,0.24481829099841498
0.7110000000000001,0.0465030893683433,0.0,0.24435108208256717
0.7115,0.0465031377971172,0.00030517578125,0.24404358589266892
0.712,0.0465030036866664,0.00030517578125,0.2436102010945911
0.7124999999999999,0.0465030707418918,0.0,0.24334573554727518
0.7130000000000001,0.0465030297636985,-0.0006103515625,0.24300964145418405
0.7135,0.0465030595660209,0.0,0.24273996811017484
0.714,0.0465028323233127,0.00030517578125,0.24228674809013265
0.7144999999999999,0.0465030670166015,-0.0006103515625,0.24219861027544984
0.7150000000000001,0.0465031415224075,0.0006103515625,0.24199229524021154
0.7155,0.0465032532811164,0.0,0.24182170010103993
0.716,0.0465030074119567,0.00030517578125,0.24138799686958295
0.7164999999999999,0.0465032309293746,0.00030517578125,0.2413235641466941
0.7170000000000001,0.0465032495558261,0.0,0.2411067973419456
0.7175,0.0465028434991836,0.0,0.24057869238334534
0.718,0.0465029329061508,-0.00030517578125,0.24044256984802986
0.7184999999999999,0.0465032123029232,0.00030517578125,0.24045374099993383
0.7190000000000001,0.0465031079947948,0.0,0.24017568599814684
0.7195,0.0465031191706657,0.00030517578125,0.2399942983290538
0.72,0.0465030968189239,0.0,0.23979400105476614
0.7204999999999999,0.0465029180049896,0.0006103515625,0.23948333170289507
0.7210000000000001,0.0465027131140232,-0.00030517578125,0.23916387616270213
0.7215,0.0465031377971172,0.00030517578125,0.2393277076984246
0.722,0.0465029142796993,-0.0006103515625,0.23899916912270938
0.7224999999999999,0.0465030744671821,0.0006103515625,0.23896970841843
0.7230000000000001,0.046502947807312,0.0006103515625,0.2387259075129825
0.7235,0.0465028658509254,0.00030517578125,0.23852336045819997
0.724,0.0465033799409866,-0.00030517578125,0.23877457048481884
0.7244999999999999,0.0465030036866664,0.0,0.2383498810406997
0.7250000000000001,0.0465031415224075,0.00030517578125,0.23832473728992506
0.7255,0.0465029366314411,0.0,0.23804339344893893
0.726,0.0465031042695045,-0.00030517578125,0.23805038302753315
0.7264999999999999,0.0465029627084732,0.00030517578125,0.23782550784233886
0.7270000000000001,0.0465029515326023,0.0,0.23770550338543225
0.7275,0.0465028956532478,0.0,0.23755567254034976
0.728,0.0465030521154403,0.00030517578125,0.23756962542346163
0.7284999999999999,0.0465034358203411,0.00030517578125,0.2377537845406378
0.7290000000000001,0.0465030148625373,0.00030517578125,0.23732936681173364
0.7295,0.0465027764439582,-0.00030517578125,0.23705474136947485
0.73,0.0465028882026672,0.00030517578125,0.23705071017416351
0.7304999999999999,0.0465028062462806,0.0,0.2369015460131836
0.7310000000000001,0.0465032458305358,-0.0006103515625,0.23714739728435982
0.7315,0.0465030148625373,0.0,0.23688424385574133
0.732,0.0465029664337635,0.00030517578125,0.23676567849617672
0.7324999999999999,0.0465029738843441,0.00030517578125,0.2366924115354653
0.7330000000000001,0.0465030372142791,0.00030517578125,0.23666318896078395
0.7335,0.0465028919279575,0.00030517578125,0.23647882068037704
0.734,0.0465029291808605,0.0,0.2364364624797908
0.7344999999999999,0.0465029142796993,-0.00030517578125,0.23635619866468519
0.7350000000000001,0.0465032011270523,0.0,0.2365041017797481
0.7355,0.0465028472244739,-0.00030517578125,0.23616874322942497
0.736,0.0465027652680873,-0.00030517578125,0.23604645510318154
0.7364999999999999,0.0465028099715709,0.00030517578125,0.23602227034790804
0.7370000000000001,0.0465028397738933,0.0,0.23598768757445093
0.7375,0.0465028211474418,0.0,0.23591804329004087
0.738,0.0465026758611202,0.00030517578125,0.23575569396199797
0.7384999999999999,0.0465029925107955,0.0006103515625,0.23594322677092738
0.7390000000000001,0.0465028584003448,0.0,0.23578862712004492
0.7395,0.0465028509497642,0.00030517578125,0.2357331148740184
0.74,0.0465027317404747,0.0006103515625,0.2355956534728823
0.7404999999999999,0.0465027838945388,0.00030517578125,0.23558995891556753
0.7410000000000001,0.0465028621256351,-0.0006103515625,0.23560398943038818
0.7415,0.046502761542797,0.00030517578125,0.23548404568048112
0.742,0.0465028882026672,-0.00030517578125,0.23553725068155354
0.7424999999999999,0.0465027876198291,0.00030517578125,0.23541943978034535
0.7430000000000001,0.0465025901794433,0.0,0.23523247083984017
0.7435,0.0465026721358299,0.00030517578125,0.235259190647885
0.744,0.0465026050806045,-0.00030517578125,0.23517393053018845
0.7444999999999999,0.0465025566518306,0.0,0.2351047503467101
0.7450000000000001,0.046502761542797,-0.00030517578125,0.23522670390450945
0.7455,0.0465027503669261,0.0006103515625,0.2351842968636323
0.746,0.0465025715529918,-0.0006103515625,0.2350178125720366
0.7464999999999999,0.0465024933218956,0.0,0.23493070051550613
0.7470000000000001,0.0465026497840881,0.0006103515625,0.2350212000097454
0.7475,0.0465026460587978,0.00030517578125,0.23498985702899444
0.748,0.0465025901794433,-0.00030517578125,0.23492041195984895
0.7484999999999999,0.0465028807520866,0.00030517578125,0.2351116566146402
0.7490000000000001,0.0465026684105396,0.0,0.2349223301611177
0.7495,0.0465026758611202,-0.00030517578125,0.2349021469092963
0.75,0.0465025231242179,0.0006103515625,0.23476290745491418
0.7505,0.0465026013553142,-0.0006103515625,0.23479952389142023
0.7509999999999999,0.0465028248727321,0.00030517578125,0.23494378355132617
0.7515000000000001,0.0465024560689926,-0.00030517578125,0.23464218226895048
0.752,0.0465025603771209,0.00030517578125,0.23470157817013154
0.7525,0.0465025007724761,0.0006103515625,0.23463706556660974
0.7529999999999999,0.0465026311576366,0.00030517578125,0.23471607119237742
0.7535000000000001,0.0465025715529918,0.0,0.23465121219496646
0.754,0.0465028062462806,0.0006103515625,0.23480779074911096
0.7545,0.046502735465765,0.00030517578125,0.23473253831249638
0.7549999999999999,0.0465026050806045,0.0,0.23461472679421447
0.7555000000000001,0.0465027578175067,0.0006103515625,0.2347113966641959
0.756,0.0465024560689926,0.00030517578125,0.2344663396383212
0.7565,0.0465025082230567,0.00030517578125,0.2344916557668084
0.7569999999999999,0.0465022586286067,0.0,0.2342911486194525
0.7575000000000001,0.046502411365509,0.0,0.23439569146614447
0.758,0.0465025268495082,0.00030517578125,0.23446990190653563
0.7585,0.0465027578175067,0.0,0.23462862033765808
0.7589999999999999,0.0465026646852493,-0.00030517578125,0.2345414357545247
0.7595000000000001,0.0465024262666702,0.0006103515625,0.23434808328862727
0.76,0.0465023852884769,-0.00030517578125,0.23430693644994144
0.7605,0.0465023629367351,0.0,0.23428057693708254
0.7609999999999999,0.0465025231242179,0.00030517578125,0.23439112478439916
0.7615000000000001,0.0465024039149284,0.00030517578125,0.2342904368058451
0.762,0.0465026050806045,-0.0006103515625,0.23443136740904025
0.7625,0.046502623707056,0.0,0.2344327772138939
0.7629999999999999,0.0465024635195732,0.0,0.23430069934633488
0.7635000000000001,0.0465025343000888,0.0,0.2343442272508081
0.764,0.0465024970471859,-0.0006103515625,0.23430608160691319
0.7645,0.0465025454759597,0.0,0.23433280270612508
0.7649999999999999,0.0465025790035724,0.0,0.2343477713721629
0.7655000000000001,0.0465024448931217,0.0,0.2342373222973093
0.766,0.046502448618412,0.00030517578125,0.2342324661270445
0.7665,0.0465025343000888,0.0,0.23428899546584156
0.7669999999999999,0.0465023107826709,0.0,0.23411341474854327
0.7675000000000001,0.0465026646852493,0.0006103515625,0.2343728888447875
0.768,0.0465026535093784,-0.00030517578125,0.2343535944779872
0.7685,0.0465022660791873,0.0,0.2340539491393033
0.7689999999999999,0.0465026311576366,0.00030517578125,0.23432316521551386
0.7695000000000001,0.046502336859703,-0.00030517578125,0.23409390040291958
0.77,0.0465024523437023,0.0,0.23417599567463385
0.7705,0.0465025156736373,0.0,0.23421718583336387
0.7709999999999999,0.0465025901794433,-0.00030517578125,0.23426572438418128
0.7715000000000001,0.0465025901794433,-0.00030517578125,0.23425773585347034
0.772,0.0465022400021553,0.00030517578125,0.23398866707778104
0.7725,0.0465026646852493,-0.00030517578125,0.23430425159552945
0.7729999999999999,0.0465023182332515,-0.00091552734375,0.23403677823971208
0.7735000000000001,0.0465025007724761,0.0,0.23417034504831416
0.774,0.0465025678277015,0.00030517578125,0.23421455244368752
0.7745,0.0465025007724761,-0.00030517578125,0.23415774482221569
0.7749999999999999,0.0465023629367351,-0.00030517578125,0.2340495217429044
0.7755000000000001,0.0465025193989276,0.0,0.23416347062130863
