time [s],Lmtc [m],STIM [ ],Fsee [N]
0.776,0.0465024001896381,0.00030517578125,0.234068983030254
0.7765,0.046502336859703,-0.00030517578125,0.23401845034614796
0.7769999999999999,0.0465023517608642,-0.0006103515625,0.23402751247983491
0.7775000000000001,0.0465022437274456,0.00030517578125,0.23394450610735235
0.778,0.0465025380253791,0.00030517578125,0.2341636697629511
0.7785,0.0465023592114448,0.00030517578125,0.23402467683563674
0.7789999999999999,0.0465024523437023,0.0,0.23409193912149356
0.7795000000000001,0.0465023256838321,0.0006103515625,0.23399368125057426
0.78,0.0465022772550582,-0.00030517578125,0.23395615355098445
0.7805,0.0465025715529918,0.0006103515625,0.23417519948261004
0.7809999999999999,0.0465024933218956,-0.0006103515625,0.23411101410820634
0.7815000000000001,0.0465022996068,0.00030517578125,0.23396228886538536
0.782,0.0465022847056388,0.00030517578125,0.2339505590929198
0.7825,0.0465025082230567,-0.00030517578125,0.23411695749685563
0.7829999999999999,0.0465024225413799,0.0,0.23404866385341785
0.7835000000000001,0.0465025193989276,-0.00030517578125,0.2341183148687052
0.784,0.0465023033320903,0.00030517578125,0.23395282794157804
0.7845,0.0465025678277015,-0.00030517578125,0.23414979309514158
0.7849999999999999,0.0465021170675754,-0.00030517578125,0.23380943458553316
0.7855000000000001,0.0465023517608642,0.0,0.2339887043021796
0.786,0.0465024709701538,0.0,0.23407625870681945
0.7865,0.0465023554861545,0.00030517578125,0.23398671024584708
0.7869999999999999,0.0465024448931217,-0.00030517578125,0.2340521849366229
0.7875000000000001,0.0465023927390575,-0.0006103515625,0.2340105351528193
0.788,0.0465023443102836,0.00030517578125,0.2339726723940305
0.7885,0.0465022884309291,-0.00030517578125,0.23393034150227765
0.7889999999999999,0.0465021282434463,-0.00030517578125,0.23381265524687592
0.7895000000000001,0.0465025231242179,-0.00030517578125,0.2341107668969387
0.79,0.046502199023962,0.0,0.23386536379838085
0.7905,0.0465021654963493,-0.00030517578125,0.23384351268893463
0.7909999999999999,0.0465024672448635,-0.00030517578125,0.2340711305861459
0.7915000000000001,0.0465025380253791,-0.00030517578125,0.2341207304147033
0.792,0.0465020984411239,0.00030517578125,0.2337895902442993
0.7925,0.0465024560689926,-0.0006103515625,0.23406092554585783
0.7929999999999999,0.0465025007724761,0.00030517578125,0.2340911911266291
0.7935000000000001,0.0465024523437023,0.0,0.23405139280633308
0.794,0.0465023890137672,0.00030517578125,0.23400144520907426
0.7945,0.0465024374425411,0.00030517578125,0.23403609477446272
0.7949999999999999,0.0465022958815097,0.00030517578125,0.23392824863311149
0.7955000000000001,0.0465023145079612,0.00030517578125,0.2339424214540338
0.796,0.0465023703873157,0.00030517578125,0.23398395845133527
0.7965,0.0465023145079612,0.00030517578125,0.23394113762783966
0.7969999999999999,0.0465023815631866,0.0,0.23399105429948105
0.7975000000000001,0.0465022288262844,0.0,0.23387572215458913
0.798,0.046502511948347,-0.00030517578125,0.23408830734045005
0.7985,0.046502199023962,-0.00030517578125,0.23385184921285543
0.7989999999999999,0.0465021468698978,0.0006103515625,0.2338175663921007
0.7995000000000001,0.0465026460587978,0.00030517578125,0.234192912482004
0.8,0.0465024821460247,-0.0006103515625,0.23406444940349924
0.8005,0.046502199023962,0.00030517578125,0.23385072523845304
0.8009999999999999,0.0465022251009941,0.0,0.23387413050707687
0.8015000000000001,0.046502374112606,0.00030517578125,0.23398726513296428
0.802,0.0465024225413799,-0.0006103515625,0.23402214677916205
0.8025,0.0465022549033165,-0.00030517578125,0.23389498039482287
0.8029999999999999,0.0465024784207344,0.0,0.2340626710966859
0.8035000000000001,0.0465025827288627,0.00030517578125,0.23413762347214798
0.804,0.0465023331344127,0.0,0.23394672159793647
0.8045,0.0465023331344127,0.00030517578125,0.23394650593356967
0.8049999999999999,0.0465023666620254,0.00030517578125,0.2339713081311254
0.8055000000000001,0.046502336859703,0.0,0.23394820029326538
0.806,0.0465025231242179,-0.00030517578125,0.23408685031638504
0.8065,0.046502411365509,0.0,0.2339999335786185
0.8069999999999999,0.0465022474527359,0.00030517578125,0.2338767178865246
0.8075000000000001,0.0465023703873157,-0.00030517578125,0.2339703307789998
0.808,0.0465026721358299,0.0,0.23419454585866445
0.8085,0.0465026125311851,0.0,0.2341440364809446
0.8089999999999999,0.0465022772550582,0.00030517578125,0.233889508680683
0.8095000000000001,0.0465024784207344,0.0,0.23404081901178314
0.81,0.0465022325515747,-0.00030517578125,0.23385564269202205
0.8105,0.0465023480355739,-0.00030517578125,0.23394507209539842
0.8109999999999999,0.04650205001235,0.0,0.23372525956128617
0.8115000000000001,0.0465024337172508,-0.00030517578125,0.23401861480238564
0.812,0.0465026460587978,0.0,0.23417493118483956
0.8125,0.0465024001896381,0.00030517578125,0.2339858605385849
0.813,0.0465023815631866,0.0006103515625,0.2339709078709932
0.8134999999999999,0.0465023331344127,0.0,0.23393413494952145
0.8140000000000001,0.0465022698044776,0.00030517578125,0.23388774235505078
0.8145,0.0465021543204784,-0.00030517578125,0.23380464977198448
0.815,0.0465024299919605,0.00030517578125,0.23401462898708175
0.8154999999999999,0.0465022921562194,-0.00030517578125,0.2339102868176269
0.8160000000000001,0.0465021841228008,0.0,0.2338320806410896
0.8165,0.0465024039149284,0.0,0.23399950824688728
0.817,0.0465022064745426,-0.00030517578125,0.23385139423837056
0.8174999999999999,0.0465022251009941,0.0,0.2338691314062729
0.8180000000000001,0.0465023182332515,0.0006103515625,0.23394101197908893
0.8185,0.046502374112606,-0.00030517578125,0.2339825989488397
0.819,0.0465021468698978,0.0,0.2338130556018952
0.8194999999999999,0.0465021170675754,0.00030517578125,0.23379686759293358
0.8200000000000001,0.0465022176504135,0.0,0.23387759490894644
0.8205,0.0465022064745426,0.00030517578125,0.2338722155328985
0.821,0.0465021356940269,0.0,0.2338231082671287
0.8214999999999999,0.0465022400021553,0.0,0.233905127668771
0.8220000000000001,0.0465023666620254,-0.0006103515625,0.2340002865249728
0.8225,0.0465022176504135,0.00030517578125,0.23388769959676767
0.823,0.046502336859703,0.0,0.23397812224329506
0.8234999999999999,0.0465024821460247,0.0,0.23408555164372036
0.8240000000000001,0.0465022139251232,0.0,0.23388233508792058
0.8245,0.0465021543204784,0.0006103515625,0.2338408589103059
0.825,0.0465022139251232,0.0,0.23388926621377867
0.8254999999999999,0.0465020425617694,0.00030517578125,0.23376465756315362
0.8260000000000001,0.0465023703873157,-0.00030517578125,0.2340147892021755
0.8265,0.0465021952986717,0.00030517578125,0.23388251739285035
0.827,0.0465022586286067,-0.00030517578125,0.2339316764841065
0.8274999999999999,0.0465024188160896,0.00030517578125,0.23405127824856212
0.8280000000000001,0.0465022027492523,-0.00030517578125,0.23388769497839468
0.8285,0.0465023480355739,0.00030517578125,0.2339973525485115
0.829,0.0465020686388015,0.00030517578125,0.2337885455418946
0.8294999999999999,0.0465019978582859,-0.00030517578125,0.23374303091197995
0.8300000000000001,0.0465022251009941,0.00030517578125,0.23391945509679343
0.8305,0.046502161771059,0.0006103515625,0.233873232940222
0.831,0.0465022884309291,0.0,0.23396963842206883
0.8314999999999999,0.0465020574629306,0.0,0.23379730427231157
0.8320000000000001,0.0465022958815097,0.00030517578125,0.23397973707012928
0.8325,0.0465022101998329,-0.00030517578125,0.2339146281083598
0.833,0.0465023703873157,0.0006103515625,0.23403449990247058
0.8334999999999999,0.0465020686388015,0.00030517578125,0.23380785837844725
0.8340000000000001,0.0465019531548023,0.0,0.23372879842684272
0.8345,0.0465020947158336,0.0,0.23384274663646035
0.835,0.0465020984411239,0.00091552734375,0.23384962214915522
0.8354999999999999,0.0465022884309291,0.0,0.23399395117254462
0.8360000000000001,0.0465021878480911,0.00030517578125,0.23391750417925317
0.8365,0.0465019717812538,-0.00030517578125,0.23375861185545613
0.837,0.0465021915733814,0.0006103515625,0.23392870758610151
0.8374999999999999,0.0465022176504135,-0.00030517578125,0.23394840854310328
0.8380000000000001,0.0465019084513187,0.00030517578125,0.23371977813675654
0.8385,0.046502161771059,-0.00030517578125,0.2339163887426968
0.839,0.046502199023962,0.0006103515625,0.23394445266440975
0.8394999999999999,0.0465018600225448,0.0,0.23369289010357858
0.8400000000000001,0.0465024635195732,0.00030517578125,0.23415023383690103
0.8405,0.0465022735297679,0.0,0.23400321484618555
0.841,0.0465021356940269,0.0,0.23389891670290539
0.8414999999999999,0.0465021468698978,-0.00030517578125,0.233908521074762
0.8420000000000001,0.0465021878480911,0.0,0.23393974397778758
0.8425,0.0465021841228008,0.0006103515625,0.23393688927524559
0.843,0.0465019643306732,0.0,0.233774604607855
0.8434999999999999,0.0465020276606082,0.00030517578125,0.2338288721045451
0.8440000000000001,0.0465017221868038,-0.00030517578125,0.23360859369330506
0.8445,0.0465021952986717,0.0,0.2339726899297774
0.845,0.0465021058917045,0.00030517578125,0.23390492719975603
0.8454999999999999,0.046502087265253,0.0006103515625,0.23389192919054763
0.8460000000000001,0.0465022474527359,0.00030517578125,0.23401216166479183
0.8465,0.0465018823742866,-0.00030517578125,0.23373870126287155
0.847,0.0465021058917045,-0.00030517578125,0.23391231519232256
0.8474999999999999,0.0465021580457687,0.0,0.23395173060674587
0.8480000000000001,0.0465018413960933,0.0,0.23371723474686013
0.8485,0.0465021133422851,0.00030517578125,0.2339275377913604
0.849,0.0465021654963493,0.0,0.2339662595634443
0.8494999999999999,0.0465021915733814,0.0,0.23398470940939894
0.8500000000000001,0.0465022139251232,0.00030517578125,0.23399994106785832
0.8505,0.0465021170675754,-0.0006103515625,0.23392584865972427
0.851,0.0465022400021553,0.00030517578125,0.23401750240275015
0.8514999999999999,0.046502262353897,-0.00030517578125,0.23403201710463428
0.8520000000000001,0.0465020723640918,0.0,0.23388807956279103
0.8525,0.0465020537376403,0.00030517578125,0.23387625615833604
0.853,0.0465019159018993,0.0006103515625,0.23377705746619418
0.8534999999999999,0.0465021282434463,-0.0006103515625,0.23394069163063144
0.8540000000000001,0.0465020909905433,0.0006103515625,0.2339125506369974
0.8545,0.0465019978582859,0.00030517578125,0.23384447316115783
0.855,0.0465019755065441,0.0,0.23383181627292474
0.8554999999999999,0.0465021133422851,0.00030517578125,0.23393793032057697
0.8560000000000001,0.046501986682415,0.0,0.2338439092536652
0.8565,0.0465020462870597,0.0,0.2338913326037076
0.857,0.0465022586286067,0.00030517578125,0.23405037297206485
0.8574999999999999,0.0465019233524799,0.0006103515625,0.2337973778973541
0.8580000000000001,0.0465023145079612,0.00030517578125,0.23409275178840183
0.8585,0.0465021021664142,-0.00030517578125,0.23393037019807697
0.859,0.0465020090341568,0.0,0.23386147482030248
0.8594999999999999,0.0465020723640918,-0.00030517578125,0.23391117243303208
0.8600000000000001,0.0465020053088665,-0.00030517578125,0.23386233269710335
0.8605,0.0465019196271896,0.0,0.23380150843400088
0.861,0.0465022586286067,0.0,0.23405792824269642
0.8614999999999999,0.046502161771059,0.0006103515625,0.2339824063328127
0.8620000000000001,0.0465019196271896,-0.00030517578125,0.23380132635671405
0.8625,0.0465020835399627,0.0,0.2339279939997126
0.863,0.0465020127594471,0.0,0.23387554591059465
0.8634999999999999,0.0465020984411239,0.0,0.23394114115436715
0.8640000000000001,0.0465019084513187,0.0,0.23380027838454026
0.8645,0.0465017743408679,-0.00030517578125,0.23370696021309442
0.865,0.0465019904077053,-0.00030517578125,0.23387628269996183
0.8654999999999999,0.0465021356940269,0.00030517578125,0.23398590952201787
0.8660000000000001,0.0465019904077053,0.0,0.23387632095918529
0.8665,0.0465021207928657,0.00030517578125,0.23397490615011596
0.867,0.0465020723640918,0.0,0.23393748532316078
0.8674999999999999,0.0465019010007381,0.00030517578125,0.23381015992940166
0.8680000000000001,0.0465020686388015,0.0,0.2339390576751377
0.8685,0.0465018488466739,0.0,0.2337757076258867
0.869,0.0465021505951881,0.00030517578125,0.2340054709318501
0.8694999999999999,0.0465022549033165,0.00030517578125,0.23408125910236469
0.8700000000000001,0.0465022139251232,0.0,0.2340468298848712
0.8705,0.0465021319687366,0.0,0.23398267549418636
0.871,0.0465021394193172,0.0,0.2339867702173199
0.8714999999999999,0.0465020798146724,-0.0006103515625,0.23394072087984047
0.8720000000000001,0.0465021282434463,0.0,0.23397637125416448
0.8725,0.0465022549033165,0.0,0.23406962071688
0.873,0.0465020313858985,0.0,0.2338995611723658
0.8734999999999999,0.046502374112606,0.0,0.23415580277894824
0.8740000000000001,0.0465022586286067,-0.00030517578125,0.23406400646438744
0.8745,0.0465020015835762,-0.00030517578125,0.23386872414924118
0.875,0.0465023443102836,0.00030517578125,0.23412557375931814
0.8755,0.0465022325515747,-0.00030517578125,0.23403739784800254
0.8759999999999999,0.0465020611882209,0.00030517578125,0.23390703062516804
0.8765000000000001,0.0465019941329956,0.0,0.23385792248421175
0.877,0.0465022437274456,0.0,0.23404573044829713
0.8775,0.0465023927390575,-0.00030517578125,0.23415408426805318
0.8779999999999999,0.0465020351111888,0.0,0.23388216168609458
0.8785000000000001,0.0465021394193172,0.0,0.23396122723971138
0.879,0.0465021766722202,-0.00030517578125,0.23398807736689284
0.8795,0.0465022474527359,-0.00030517578125,0.23403930899655243
0.8799999999999999,0.0465018860995769,0.00030517578125,0.23376822189306354
0.8805000000000001,0.0465021468698978,0.0,0.23396801339881224
0.881,0.0465022847056388,0.0,0.23406963845658432
0.8815,0.0465021319687366,-0.00030517578125,0.2339521907286195
0.8819999999999999,0.0465020090341568,-0.00030517578125,0.233860326485052
0.8825000000000001,0.046501986682415,0.0006103515625,0.23384652971376899
0.883,0.0465021878480911,0.0,0.2339988781880186
0.8835,0.0465020537376403,-0.0006103515625,0.23389697085617633
0.8839999999999999,0.0465022101998329,0.0,0.23401427178890533
0.8845000000000001,0.0465022660791873,0.0,0.2340538097390759
0.885,0.0465019680559635,0.0,0.23382915533824417
0.8855,0.0465021207928657,0.00030517578125,0.23394631485484574
0.8859999999999999,0.0465022288262844,0.00030517578125,0.2340262699604825
0.8865000000000001,0.0465021431446075,0.0006103515625,0.2339599211440315
0.887,0.0465021170675754,-0.00030517578125,0.23393963526925976
0.8875,0.0465020984411239,0.00030517578125,0.2339251913509433
0.8879999999999999,0.046502448618412,-0.00030517578125,0.2341862660557935
0.8885000000000001,0.0465021803975105,0.0,0.23397989130994354
0.889,0.0465021580457687,-0.00030517578125,0.23396195504953576
0.8895,0.0465023890137672,0.00091552734375,0.2341334959747939
0.8899999999999999,0.0465021058917045,0.00030517578125,0.23391741550469491
0.8905000000000001,0.0465020202100276,0.00030517578125,0.23385462533278353
0.891,0.0465020015835762,-0.00030517578125,0.2338442614219902
0.8915,0.0465021580457687,0.0,0.23396365755309995
0.8919999999999999,0.0465020686388015,0.00030517578125,0.2338962235259291
0.8925000000000001,0.0465021356940269,0.0,0.2339470936713483
0.893,0.0465022213757038,0.00030517578125,0.23401041866750436
0.8935,0.0465021915733814,0.0,0.23398617187457418
0.8939999999999999,0.0465020947158336,-0.00030517578125,0.23391258714473281
0.8945000000000001,0.0465020388364791,0.0,0.23387185871760938
0.895,0.046502124518156,0.00030517578125,0.23393758362549003
0.8955,0.0465021729469299,0.0,0.23397337688621087
0.8959999999999999,0.0465022101998329,0.0006103515625,0.2339999800098739
0.8965000000000001,0.0465021431446075,-0.00030517578125,0.233948193821518
0.897,0.0465019941329956,-0.00030517578125,0.2338373258449505
0.8975,0.0465022549033165,0.00030517578125,0.23403443211639244
0.8979999999999999,0.0465021431446075,0.0006103515625,0.2339484326941015
0.8985000000000001,0.046501949429512,-0.00030517578125,0.2338043544487013
0.899,0.0465020835399627,0.00030517578125,0.2339088965223087
0.8995,0.0465020984411239,0.00030517578125,0.23392066086280144
0.8999999999999999,0.0465020574629306,0.00030517578125,0.2338906366345464
0.9005000000000001,0.0465017184615135,0.00030517578125,0.2336417962412254
0.901,0.046502161771059,0.0006103515625,0.23398214326631933
0.9015,0.0465020649135112,0.00030517578125,0.2339086962055711
0.902,0.046501949429512,0.0,0.2338243165901042
0.9025,0.0465019978582859,0.0,0.23386418627644978
0.903,0.0465023107826709,0.00030517578125,0.23409884054356256
0.9035,0.0465020686388015,0.00091552734375,0.2339139310506676
0.904,0.0465022139251232,-0.0006103515625,0.23402250292018992
0.9045,0.0465022064745426,0.0,0.2340145819794861
0.905,0.0465021729469299,-0.0006103515625,0.23398740056792314
0.9055,0.0465019829571247,0.0006103515625,0.23384432163374627
0.906,0.0465021841228008,0.0,0.23399681000849523
0.9065,0.046502124518156,0.0,0.23395069748456937
0.907,0.0465018786489963,-0.00030517578125,0.23376829300890564
0.9075,0.0465019941329956,0.0,0.23386022286856215
0.908,0.0465023219585418,0.0,0.23410606015892885
0.9085,0.0465021468698978,0.00030517578125,0.23397105011257877
0.909,0.0465019941329956,0.00030517578125,0.2338565246075888
0.9095,0.0465022474527359,0.00030517578125,0.23404721440134496
0.91,0.0465021766722202,-0.00030517578125,0.2339914226774843
0.9105,0.0465020276606082,0.0,0.23387885476037087
0.911,0.0465020835399627,-0.0006103515625,0.23392216279635256
0.9115,0.0465020015835762,0.0,0.23386148308752572
0.912,0.0465021878480911,-0.00030517578125,0.2340021764046248
0.9125,0.0465020611882209,-0.00030517578125,0.23390576893565854
0.913,0.0465021580457687,0.0,0.23397841230900157
0.9135,0.0465019904077053,0.0,0.23385232898131023
0.914,0.0465021058917045,0.0,0.23394092046154827
0.9145,0.0465021803975105,0.00030517578125,0.2339960652463243
0.915,0.0465021803975105,0.00030517578125,0.2339943090470615
0.9155,0.0465021133422851,0.0,0.2339426482853879
0.916,0.0465019606053829,0.00030517578125,0.23382922672070933
0.9165,0.0465023107826709,0.0,0.23409298017973829
0.917,0.046502087265253,0.0006103515625,0.23392221111742303
0.9175,0.0465021468698978,-0.00030517578125,0.23396656572245816
0.918,0.0465024039149284,0.00030517578125,0.23415718599718116
0.9185,0.0465023554861545,0.0,0.2341155558959242
0.919,0.0465021431446075,0.0006103515625,0.23395265667512305
0.9195,0.0465018674731254,0.00030517578125,0.23374769676093735
0.92,0.0465021692216396,0.00030517578125,0.23397877532988398
0.9205,0.0465021282434463,0.0,0.23394689697025725
0.921,0.0465020537376403,0.0,0.23389103560390295
0.9215,0.0465020798146724,0.0,0.2339119387803263
0.922,0.0465019643306732,0.0,0.23382742390147504
0.9225,0.0465020202100276,0.00030517578125,0.2338729802440826
0.923,0.0465021431446075,0.0,0.23396619610573066
0.9235,0.0465023592114448,0.0,0.23412642842631784
0.924,0.0465022027492523,0.0006103515625,0.23400485914131963
0.9245,0.0465022288262844,0.00030517578125,0.23402230599517587
0.925,0.0465023592114448,0.0,0.2341171685379897
0.9255,0.0465020984411239,0.0,0.23391834513313628
0.926,0.0465018339455127,-0.00030517578125,0.23372386759622937
0.9265,0.046502199023962,0.00030517578125,0.23400288720283632
0.927,0.0465023145079612,0.00030517578125,0.2340869988261951
0.9275,0.0465020835399627,0.00030517578125,0.23391075833024863
0.928,0.0465022027492523,0.0,0.23399999238025943
0.9285,0.0465020462870597,0.00030517578125,0.23388161410494973
0.929,0.0465021319687366,0.0,0.23394694758251616
0.9295,0.0465022772550582,0.0,0.23405486505164338
0.93,0.0465021058917045,0.00030517578125,0.23392396276454794
0.9305,0.0465019382536411,0.00030517578125,0.23380023849211695
0.931,0.046502087265253,-0.0006103515625,0.23391592365142544
0.9315,0.0465020760893821,0.00030517578125,0.23390795141065643
0.932,0.0465021431446075,0.0,0.23395834268380414
0.9325,0.0465020127594471,0.00030517578125,0.23386062094591853
0.933,0.0465020351111888,0.0,0.23388011831646666
0.9335,0.0465025268495082,-0.00030517578125,0.23424816307410118
0.934,0.046502199023962,0.0,0.23399581802961758
0.9345,0.0465021915733814,-0.00091552734375,0.23398849857776918
0.935,0.0465018972754478,0.0006103515625,0.23376866801702537
0.9355,0.0465021133422851,-0.00030517578125,0.23393544602483005
0.936,0.0465019941329956,0.00030517578125,0.2338470190594243
0.9365,0.0465020574629306,0.0,0.2338972565667744
0.937,0.0465021170675754,0.00091552734375,0.23394252481444375
0.9375,0.0465021692216396,0.0,0.23398100820977497
0.938,0.0465020835399627,0.00030517578125,0.2339158099969206
0.9385,0.0465021282434463,-0.00030517578125,0.2339493385452872
0.939,0.0465021356940269,0.0006103515625,0.2339542764375669
0.9395,0.0465020835399627,0.0,0.2339145892361232
0.94,0.0465022101998329,0.00030517578125,0.23400924827123204
0.9405,0.0465021580457687,-0.0006103515625,0.23396827044676444
0.941,0.0465022325515747,-0.00030517578125,0.23402277328922114
0.9415,0.0465022101998329,-0.00030517578125,0.23400376949622206
0.942,0.046502161771059,0.0,0.23396577259685677
0.9425,0.0465020835399627,0.0,0.23390656278559085
0.943,0.0465020686388015,0.0,0.233896458889094
0.9435,0.0465020015835762,0.00030517578125,0.23384821375158113
0.944,0.0465021133422851,-0.00030517578125,0.23393422676001605
0.9445,0.0465020239353179,0.0006103515625,0.2338674922343393
0.945,0.0465022251009941,-0.00030517578125,0.23401903868603308
0.9455,0.0465020090341568,-0.00030517578125,0.23385575836872452
0.946,0.0465021766722202,0.0,0.2339829421322501
0.9465,0.0465020798146724,0.00030517578125,0.23390933146009804
0.947,0.0465021133422851,0.00030517578125,0.2339348233358542
0.9475,0.0465019084513187,0.0,0.23378318645880322
0.948,0.0465019717812538,-0.00030517578125,0.23383654084212285
0.9485,0.0465019345283508,0.00030517578125,0.2338130179098222
0.949,0.0465020798146724,-0.00030517578125,0.2339252590251322
0.9495,0.0465023182332515,0.00030517578125,0.23410306296427272
0.95,0.046501874923706,-0.00030517578125,0.23376926992688554
0.9505,0.0465020723640918,0.00030517578125,0.23392213554429342
0.951,0.0465020239353179,-0.0006103515625,0.23388640742855918
0.9515,0.0465020835399627,0.00030517578125,0.23393220140563742
0.952,0.0465019419789314,0.0,0.23382743305997508
0.9525,0.0465020984411239,0.0006103515625,0.23394740352349028
0.953,0.0465020127594471,0.0,0.2338831401137098
0.9535,0.0465022176504135,0.00030517578125,0.23403690575147676
0.954,0.046501949429512,0.0,0.23383475752534308
0.9545,0.0465018637478351,0.0,0.23377529044795275
0.955,0.046502161771059,0.00030517578125,0.2340023109895002
0.9555,0.0465020909905433,0.0,0.23394751751899617
0.956,0.0465022139251232,0.00030517578125,0.23403855940642815
0.9565,0.0465020947158336,-0.00030517578125,0.23394677953714116
0.957,0.0465022176504135,0.0006103515625,0.234037854922367
0.9575,0.0465020053088665,0.00030517578125,0.23387672687404387
0.958,0.0465021505951881,0.0,0.23398638341295025
0.9585,0.0465022698044776,0.0006103515625,0.23407386693497617
0.959,0.0465020686388015,0.0006103515625,0.23392024863249017
0.9595,0.0465022921562194,-0.0006103515625,0.23408708497112288
0.96,0.0465019717812538,0.0,0.2338447869239314
0.9605,0.0465022064745426,0.0,0.23402214067359406
0.961,0.0465020425617694,0.0,0.23389768130005753
0.9615,0.0465023517608642,-0.00030517578125,0.23412889194844583
0.962,0.0465023964643478,0.0006103515625,0.2341572186327672
0.9625,0.0465019419789314,0.0,0.23381302130320072
0.963,0.046502124518156,0.0,0.2339530199216441
0.9635,0.0465022027492523,-0.00030517578125,0.23401065558244857
0.964,0.0465022101998329,0.0006103515625,0.23401410838855377
0.9645,0.0465022325515747,-0.00030517578125,0.234028668862153
0.965,0.0465020611882209,0.0,0.23389857222482474
0.9655,0.0465021282434463,0.00030517578125,0.23394933658388903
0.966,0.0465021692216396,0.0,0.23397926243161943
0.9665,0.0465020388364791,0.0,0.23388077123111303
0.967,0.0465021505951881,0.0,0.23396546028697052
0.9675,0.0465021356940269,0.0,0.2339533527002894
0.968,0.0465020537376403,-0.00030517578125,0.2338917745057736
0.9685,0.046502262353897,0.0006103515625,0.23404820027790205
0.969,0.0465020425617694,0.0,0.23388162150491798
0.9695,0.0465019941329956,0.0006103515625,0.23384776005164706
0.97,0.0465021207928657,0.00030517578125,0.23394482135158876
0.9705,0.0465022101998329,0.00030517578125,0.23401104290504035
0.971,0.0465021356940269,0.0,0.23395339594064785
0.9715,0.0465023033320903,0.0006103515625,0.23407783344400707
0.972,0.0465020835399627,0.00030517578125,0.23391035226318196
0.9725,0.0465021096169948,0.0,0.23393019009568172
0.973,0.0465022772550582,-0.00030517578125,0.23405502251217492
0.9735,0.0465018525719642,0.00030517578125,0.23373580807065614
