time [s],Lmtc [m],STIM [ ],Fsee [N]
0.974,0.0465021952986717,0.0,0.23399780535932282
0.9745,0.0465021803975105,0.00030517578125,0.23398494909708478
0.975,0.0465020611882209,0.0,0.2338948258890345
0.9755,0.0465023294091224,0.00030517578125,0.2340956983577403
0.976,0.0465021282434463,-0.00030517578125,0.23394156067298008
0.9765,0.0465022325515747,0.00030517578125,0.23401892127397747
0.977,0.0465022996068,0.0,0.23406664349886308
0.9775,0.0465024523437023,0.0,0.2341773299764954
0.978,0.0465021878480911,0.00030517578125,0.23397403163263178
0.9785,0.0465021915733814,0.0,0.23397567690705484
0.979,0.0465021505951881,0.0,0.23394393453478413
0.9795,0.0465019270777702,-0.00030517578125,0.2337780789390391
0.98,0.0465021207928657,0.00030517578125,0.23392783323019917
0.9805,0.0465020015835762,0.0,0.2338392236394832
0.981,0.0465023480355739,0.0,0.23409974725765775
0.9815,0.0465022288262844,-0.00030517578125,0.23400666617043203
0.982,0.0465021729469299,0.00030517578125,0.23396308681267322
0.9825,0.046502087265253,-0.00030517578125,0.23389850730401854
0.983,0.0465020276606082,0.00030517578125,0.2338559030820895
0.9835,0.0465022101998329,0.0006103515625,0.23399413156591742
0.984,0.0465023070573806,0.0,0.23406466374766424
0.9845,0.0465021729469299,-0.00030517578125,0.23396142270368966
0.985,0.0465018600225448,0.00030517578125,0.23372925319219182
0.9855,0.0465021431446075,-0.00030517578125,0.23394738717877564
0.986,0.0465020127594471,0.0,0.23385018116614967
0.9865,0.0465020798146724,0.00030517578125,0.23390331431275707
0.987,0.0465019196271896,0.0,0.2337863100764772
0.9875,0.0465019084513187,-0.00030517578125,0.23378444586076436
0.988,0.0465020462870597,-0.00030517578125,0.23389255811027654
0.9885,0.0465019829571247,0.0006103515625,0.23384733097482524
0.989,0.0465019680559635,0.00030517578125,0.2338399482910587
0.9895,0.0465022027492523,0.00030517578125,0.23401747531943937
0.99,0.0465019829571247,0.00030517578125,0.23385178890777308
0.9905,0.0465019755065441,0.0,0.23384919340830582
0.991,0.0465022437274456,0.0,0.23405113005005865
0.9915,0.0465018190443515,0.00030517578125,0.23373235221463978
0.992,0.0465018935501575,0.00030517578125,0.23379632885691592
0.9925,0.0465022809803485,0.00030517578125,0.23408895281219266
0.993,0.046502161771059,-0.00030517578125,0.2339959780866254
0.9935,0.0465020313858985,0.0006103515625,0.23389686096493542
0.994,0.0465022288262844,0.00030517578125,0.23404467931532172
0.9945,0.0465023219585418,0.0006103515625,0.23411134154724425
0.995,0.0465020798146724,0.00030517578125,0.23392625881560414
0.9955,0.0465021394193172,0.0,0.23397063105169738
0.996,0.0465021319687366,0.0,0.23396392016786402
0.9965,0.0465022660791873,0.0,0.23406305444082248
0.997,0.0465021058917045,0.0,0.23394024703190244
0.9975,0.0465021431446075,0.0006103515625,0.23396757544858277
0.998,0.046502236276865,0.0,0.2340359429262179
0.9985,0.0465020239353179,0.0,0.2338747205006289
0.999,0.0465023331344127,0.0,0.234106443878574
0.9995,0.0465022101998329,0.00030517578125,0.23401036816762796
1.0,0.0465021803975105,0.0,0.23398610243836554
1.0005,0.0465023256838321,0.0,0.23409307566528403
1.001,0.0465021692216396,-0.00030517578125,0.23397234799035632
1.0015,0.0465020649135112,0.0,0.23389380294650572
1.002,0.0465018562972545,0.0006103515625,0.23374162490681444
1.0025,0.0465023480355739,0.0,0.23411402836623568
1.003,0.0465021431446075,0.00030517578125,0.23395659771594168
1.0035,0.0465022101998329,-0.00030517578125,0.23400583935309927
1.004,0.0465019904077053,0.00030517578125,0.23384059751012423
1.0045,0.0465022735297679,-0.00030517578125,0.2340541443426142
1.005,0.046502124518156,0.00030517578125,0.23393988408715863
1.0055,0.0465018451213836,0.0,0.23373243809744218
1.006,0.0465023256838321,0.0,0.23409677427846412
1.0065,0.0465020276606082,0.0,0.23387069739383112
1.007,0.0465019829571247,0.00030517578125,0.23384034497199752
1.0075,0.0465020276606082,0.0,0.23387715698554043
1.008,0.0465020984411239,0.0,0.2339315255923334
1.0085,0.0465022176504135,0.00030517578125,0.23402025850014868
1.009,0.0465021952986717,-0.00030517578125,0.2340012562612543
1.0095,0.0465019680559635,0.0006103515625,0.23383026038814084
1.01,0.046502124518156,0.0,0.2339501804328247
1.0105,0.0465020127594471,0.00030517578125,0.23386641724838877
1.011,0.0465020984411239,-0.00030517578125,0.23393232606883174
1.0115,0.0465020090341568,0.00030517578125,0.23386593311925707
1.012,0.04650205001235,0.0,0.233898851162687
1.0125,0.0465021952986717,0.0006103515625,0.2340078295435609
1.013,0.0465020462870597,0.00030517578125,0.23389488030797806
1.0135,0.0465021431446075,0.00030517578125,0.23396784969537077
1.014,0.0465022288262844,0.00030517578125,0.23403064353846695
1.0145,0.0465022698044776,0.00030517578125,0.23405869899097123
1.015,0.0465021580457687,0.0,0.2339721320342581
1.0155,0.0465022996068,0.00030517578125,0.2340765378789692
1.016,0.0465023629367351,-0.0006103515625,0.23412007729239406
1.0165,0.0465023927390575,0.00030517578125,0.23413772276628758
1.017,0.0465020425617694,0.00030517578125,0.2338718932118076
1.0175,0.0465020388364791,-0.00030517578125,0.23387129164167209
1.018,0.0465022511780262,0.0,0.2340309742266657
1.0185,0.0465018302202224,0.00030517578125,0.23371534994865326
1.019,0.0465021394193172,-0.00030517578125,0.23395332592156146
1.0195,0.0465023592114448,-0.0006103515625,0.23411661659004304
1.02,0.0465019010007381,0.0,0.23377142077943053
1.0205,0.046501949429512,-0.00030517578125,0.23381441800286545
1.021,0.0465018786489963,-0.00030517578125,0.23376744541731123
1.0215,0.0465018600225448,0.0,0.23376070502893898
1.022,0.0465021431446075,0.00030517578125,0.23397728015818292
1.0225,0.0465021841228008,0.00030517578125,0.23400657842523315
1.023,0.0465020537376403,0.00030517578125,0.2339074559240206
1.0235,0.0465017333626747,-0.0006103515625,0.23367131441280786
1.024,0.0465022251009941,0.00091552734375,0.234046324386067
1.0245,0.0465023554861545,0.00030517578125,0.23414065520023405
1.025,0.0465018637478351,0.00091552734375,0.2337698302849309
1.0255,0.0465020202100276,0.0,0.23389211714824437
1.026,0.0465021803975105,0.0006103515625,0.23401217700597535
1.0265,0.0465023294091224,-0.00030517578125,0.2341212677134809
1.027,0.0465019904077053,-0.00030517578125,0.23386411416696673
1.0275,0.0465018227696418,0.0,0.23374258212809626
1.028,0.0465022735297679,0.0006103515625,0.23408426054156242
1.0285,0.0465019643306732,-0.00030517578125,0.23385018317240652
1.029,0.0465019345283508,0.0,0.23383166670333883
1.0295,0.0465021207928657,0.0,0.23397356400285024
1.03,0.0465020649135112,0.0,0.23393060498314022
1.0305,0.0465020537376403,0.0006103515625,0.2339220217914096
1.031,0.0465020984411239,-0.00030517578125,0.23395533023084522
1.0315,0.0465024188160896,0.0,0.23419369102528093
1.032,0.0465020760893821,0.0,0.23393155005941488
1.0325,0.0465019568800926,0.0,0.23384313516766964
1.033,0.0465020127594471,-0.00030517578125,0.23388805164309615
1.0335,0.0465021766722202,0.0,0.2340111368352384
1.034,0.0465020053088665,0.0,0.23388148435242692
1.0345,0.0465020611882209,0.0006103515625,0.23392457318793494
1.035,0.0465021058917045,0.0,0.23395780553709214
1.0355,0.0465019270777702,0.0006103515625,0.23382381744856234
1.036,0.046502199023962,-0.0006103515625,0.23402955739103645
1.0365,0.0465017855167388,0.00030517578125,0.23371963665365977
1.037,0.0465019010007381,-0.0006103515625,0.2338143393232863
1.0375,0.0465020947158336,0.00030517578125,0.233962414203861
1.038,0.0465021096169948,-0.0006103515625,0.2339724632810542
1.0385,0.0465019643306732,0.00030517578125,0.23386342091031084
1.039,0.0465017408132553,0.00030517578125,0.2337015323126978
1.0395,0.046502199023962,0.0,0.23405051182710768
1.04,0.0465020239353179,0.0006103515625,0.23391674227700776
1.0405,0.0465018972754478,-0.00030517578125,0.23382313433472618
1.041,0.0465021319687366,0.00030517578125,0.23400117232976902
1.0415,0.0465020388364791,0.00030517578125,0.2339296756289424
1.042,0.0465021878480911,0.00030517578125,0.23404054036244018
1.0425,0.0465020313858985,0.00030517578125,0.2339207645370657
1.043,0.0465023852884769,0.0,0.23418464330936822
1.0435,0.0465021096169948,0.00030517578125,0.23397263202390056
1.044,0.0465019568800926,0.0,0.23385799183979783
1.0445,0.0465020537376403,0.00030517578125,0.2339323380389592
1.045,0.0465022176504135,0.00030517578125,0.2340542236620192
1.0455,0.0465020611882209,-0.00030517578125,0.2339343195229163
1.046,0.0465020313858985,0.00030517578125,0.23391186084129584
1.0465,0.0465023182332515,0.0006103515625,0.234126118171568
1.047,0.0465019270777702,0.00030517578125,0.2338301412293589
1.0475,0.0465020425617694,-0.00030517578125,0.23391953359073664
1.048,0.0465021021664142,0.00030517578125,0.2339639536303679
1.0485,0.0465020537376403,0.0006103515625,0.2339268027568096
1.049,0.0465020425617694,0.00030517578125,0.23391835111438597
1.0495,0.0465018972754478,0.00030517578125,0.2338109450405225
1.05,0.046502161771059,0.00030517578125,0.23401163407726844
1.0505,0.0465021915733814,0.0,0.23403164089620657
1.051,0.0465018078684806,-0.00030517578125,0.2337441551078469
1.0515,0.0465022213757038,-0.00030517578125,0.23405821161014784
1.052,0.0465021282434463,0.0,0.23398537069456718
1.0525,0.0465019345283508,0.00030517578125,0.23383956677011833
1.053,0.0465021058917045,0.0,0.23397002507609327
1.0535,0.0465023256838321,-0.00030517578125,0.2341328924322431
1.054,0.046501949429512,-0.00030517578125,0.23384774265869698
1.0545,0.0465017780661582,0.0,0.23372444944962253
1.055,0.0465021058917045,0.0,0.23397560737935436
1.0555,0.0465019904077053,0.0,0.23388828110599924
1.056,0.0465020313858985,0.0,0.23391998977780573
1.0565,0.0465020611882209,0.00030517578125,0.23394221672590834
1.057,0.0465020090341568,0.0,0.23390291234357052
1.0575,0.0465020611882209,0.00030517578125,0.2339426627966514
1.058,0.0465015769004821,0.0,0.23358490967555365
1.0585,0.046501986682415,-0.00030517578125,0.23390262626590352
1.059,0.0465020686388015,0.0,0.23396394646660074
1.0595,0.0465018711984157,-0.00030517578125,0.23381585970367838
1.06,0.0465021096169948,0.00091552734375,0.23399693256446902
1.0605,0.0465020202100276,0.0006103515625,0.2339283244967586
1.061,0.0465020984411239,0.0,0.23398642067757566
1.0615,0.0465019419789314,-0.0006103515625,0.2338681795882109
1.062,0.0465020760893821,-0.00030517578125,0.23396973492790077
1.0625,0.0465017817914485,-0.00030517578125,0.23375017187444969
1.063,0.0465019270777702,0.0,0.233865206241359
1.0635,0.0465023070573806,0.00030517578125,0.23414996267024604
1.064,0.0465021654963493,-0.00030517578125,0.23403876101228277
1.0645,0.0465022549033165,0.0,0.23410268680479304
1.065,0.0465020239353179,0.0,0.23392605407554
1.0655,0.0465023145079612,0.00030517578125,0.23414272081658016
1.066,0.0465021394193172,0.0,0.2340067439317894
1.0665,0.0465020462870597,-0.00030517578125,0.23393523939364294
1.067,0.046501912176609,0.0,0.23383570922566158
1.0675,0.0465022772550582,-0.00030517578125,0.23411010381783048
1.068,0.046502087265253,0.0,0.23396381003294422
1.0685,0.0465020649135112,0.0,0.23394599069460376
1.069,0.0465022474527359,0.0,0.23408146145904657
1.0695,0.0465019233524799,0.0,0.23383624248378698
1.07,0.0465020202100276,0.00030517578125,0.23391162751297045
1.0705,0.0465021803975105,0.0006103515625,0.23403134539703246
1.071,0.0465019680559635,-0.00030517578125,0.23387068192174726
1.0715,0.0465019010007381,0.00030517578125,0.2338232897379813
1.072,0.0465020984411239,0.0006103515625,0.2339736776112056
1.0725,0.0465020611882209,0.0,0.2339446040693058
1.073,0.0465019196271896,0.0,0.23383913103982604
1.0735,0.0465020537376403,0.0006103515625,0.2339418367023059
1.074,0.0465022511780262,0.00030517578125,0.23408846561785515
1.0745,0.0465020164847373,0.00030517578125,0.2339094447807508
1.075,0.0465019941329956,-0.00030517578125,0.23389350522204458
1.0755,0.0465022101998329,0.00030517578125,0.2340553088652929
1.076,0.0465021692216396,-0.00030517578125,0.23402146987488295
1.0765,0.046502199023962,0.00030517578125,0.23404134682204356
1.077,0.0465020537376403,-0.00030517578125,0.2339301273957695
1.0775,0.0465020015835762,0.0,0.2338912423136525
1.078,0.0465019717812538,-0.00030517578125,0.23387068053344728
1.0785,0.0465018153190612,0.0,0.2337572640067161
1.079,0.0465021170675754,0.0,0.2339877264281622
1.0795,0.0465019755065441,0.0,0.23388060573487723
1.08,0.0465020649135112,-0.00030517578125,0.2339485397311669
1.0805,0.046502124518156,0.0,0.2339923408278913
1.081,0.0465020053088665,0.00091552734375,0.23390184187928473
1.0815,0.0465022735297679,0.0006103515625,0.2341024371067699
1.082,0.046501986682415,0.0,0.23388439575917402
1.0825,0.0465021580457687,-0.00030517578125,0.23401307384518152
1.083,0.0465021207928657,-0.00030517578125,0.23398304418889693
1.0835,0.0465023517608642,0.0006103515625,0.23415396423943918
1.084,0.0465021096169948,0.00030517578125,0.23396777193971172
1.0845,0.0465021878480911,0.0,0.23402497968786468
1.085,0.0465018600225448,0.00030517578125,0.23377906739132948
1.0855,0.046502124518156,-0.0006103515625,0.23398095263436994
1.086,0.0465024635195732,0.00030517578125,0.2342322197327439
1.0865,0.0465018860995769,-0.00030517578125,0.23379446132189344
1.087,0.0465021170675754,0.0,0.23397106656491207
1.0875,0.0465016774833202,-0.00030517578125,0.23364428857674263
1.088,0.0465020164847373,0.00030517578125,0.23390715697960343
1.0885,0.0465020537376403,0.0,0.23393534543680156
1.089,0.0465019419789314,0.0,0.23385226059316602
1.0895,0.0465020984411239,0.0,0.23397108180395806
1.09,0.0465019010007381,0.00030517578125,0.23382329044001265
1.0905,0.0465022176504135,0.0,0.23406215193275393
1.091,0.0465022176504135,0.00030517578125,0.23405867300321226
1.0915,0.0465022474527359,0.0006103515625,0.23407768516050484
1.092,0.0465020388364791,0.0,0.2339183894688474
1.0925,0.0465022437274456,0.00030517578125,0.23407128188114018
1.093,0.0465022139251232,-0.0006103515625,0.2340454124021941
1.0935,0.0465021729469299,0.0006103515625,0.2340119179090268
1.094,0.0465020388364791,0.0,0.23390985105280027
1.0945,0.0465020909905433,0.0,0.23394899022479532
1.095,0.0465021505951881,-0.00030517578125,0.23399275555891536
1.0955,0.0465021133422851,0.00030517578125,0.23396315073782592
1.096,0.0465023331344127,0.0,0.2341260397654956
1.0965,0.0465022735297679,0.0,0.23407664090700672
1.097,0.0465023256838321,0.0006103515625,0.23411183431029503
1.0975,0.0465020723640918,0.00030517578125,0.23391829580761117
1.098,0.0465021654963493,-0.0006103515625,0.23398787793564146
1.0985,0.0465020202100276,0.00030517578125,0.23387783959620795
1.099,0.0465022735297679,0.0,0.23406779632403388
1.0995,0.0465019792318344,0.00030517578125,0.23384504901921113
1.1,0.0465021394193172,0.00030517578125,0.23396711348472946
1.1005,0.0465022251009941,0.0,0.23403001529581502
1.101,0.0465020313858985,-0.00030517578125,0.2338832958938594
1.1015,0.0465021841228008,0.0,0.23399823082937732
1.102,0.0465019717812538,0.0,0.23383868935516322
1.1025,0.0465022437274456,0.00030517578125,0.2340439394702987
1.103,0.0465019978582859,0.0,0.23385814014646206
1.1035,0.0465022139251232,-0.00030517578125,0.234020997388406
1.104,0.046502411365509,-0.00030517578125,0.23416583395710897
1.1045,0.0465020611882209,0.00030517578125,0.23389874891571172
1.105,0.0465021841228008,0.0006103515625,0.2339910559351779
1.1055,0.0465021654963493,0.0,0.2339755818435692
1.106,0.0465021170675754,0.0,0.23393824869756885
1.1065,0.0465020313858985,0.0006103515625,0.23387432100277805
1.107,0.0465021021664142,0.0006103515625,0.23392887358522424
1.1075,0.0465022325515747,-0.0006103515625,0.2340260595241292
1.108,0.0465020649135112,-0.00030517578125,0.2338987894979906
1.1085,0.0465022698044776,0.00030517578125,0.23405224386645088
1.109,0.0465022176504135,0.0006103515625,0.23401025445658943
1.1095,0.0465020164847373,-0.00030517578125,0.23385863762213366
1.11,0.0465019270777702,0.00030517578125,0.2337959446080313
1.1105,0.0465021356940269,-0.00030517578125,0.23395599464173306
1.111,0.0465020611882209,0.00030517578125,0.233899783043249
1.1115,0.0465021282434463,0.00030517578125,0.2339506359093809
1.112,0.0465018600225448,0.00030517578125,0.23375176804012143
1.1125,0.0465024039149284,-0.00030517578125,0.23416236675810598
1.113,0.0465022996068,0.0,0.23407873027240997
1.1135,0.0465021207928657,-0.00030517578125,0.2339416256379515
1.114,0.0465020425617694,0.00030517578125,0.23388319401583843
1.1145,0.0465021841228008,0.0,0.23398984715187804
1.115,0.0465022549033165,0.00030517578125,0.23404101652480658
1.1155,0.0465021729469299,0.0,0.23397701134971263
1.116,0.0465023219585418,0.0,0.2340868677896214
1.1165,0.0465019978582859,0.0006103515625,0.23384141693851582
1.117,0.0465022027492523,0.0,0.23399686137899994
1.1175,0.0465020202100276,0.0006103515625,0.23385932089939493
1.118,0.0465020649135112,-0.0006103515625,0.23389538075149457
1.1185,0.0465019270777702,-0.00030517578125,0.2337946345379237
1.119,0.0465022511780262,0.0,0.23404033980695832
1.1195,0.046502448618412,0.00030517578125,0.23418498880993202
1.12,0.0465020276606082,0.0,0.23386523762265152
1.1205,0.0465019382536411,0.00030517578125,0.23380179596713027
1.121,0.0465021766722202,0.0,0.23398364846298816
1.1215,0.0465023219585418,0.00030517578125,0.234090583145927
1.122,0.046501837670803,0.00030517578125,0.23372690773275542
1.1225,0.0465021096169948,0.00030517578125,0.23393677676426447
1.123,0.0465021319687366,0.00030517578125,0.2339530362647967
1.1235,0.0465019643306732,-0.0006103515625,0.23382798843777136
1.124,0.0465020202100276,0.00030517578125,0.23387372264602432
1.1245,0.0465020760893821,0.0,0.23391719488150695
1.125,0.0465021468698978,0.0,0.23397008393881402
1.1255,0.0465024523437023,-0.0006103515625,0.23419699277183373
1.126,0.0465020053088665,0.00030517578125,0.23385751812093677
1.1265,0.0465020760893821,0.00030517578125,0.23391314081256262
1.127,0.0465017743408679,0.0006103515625,0.23369136956079764
1.1275,0.0465020388364791,-0.0006103515625,0.23389706354947373
1.128,0.0465022101998329,0.0,0.23402532061440454
1.1285,0.0465019904077053,0.0,0.23385923028202812
1.129,0.0465020537376403,-0.00030517578125,0.23390893155513753
1.1295,0.0465023927390575,-0.00030517578125,0.23416224725551468
1.13,0.0465021692216396,0.0,0.23398976618182374
1.1305,0.0465018711984157,-0.0006103515625,0.2337664165213714
1.131,0.0465021952986717,0.0006103515625,0.23401326888542232
1.1315,0.0465021096169948,0.00030517578125,0.2339472589448617
1.132,0.046501912176609,0.0,0.23380065328790342
1.1325,0.046501912176609,0.0,0.2338056649578256
1.133,0.0465023517608642,0.0,0.23413647394636813
1.1335,0.0465020909905433,0.00030517578125,0.23393673504271706
1.134,0.0465022437274456,0.0,0.23405031081902622
1.1345,0.0465021282434463,0.0006103515625,0.23396099763149014
1.135,0.0465023517608642,0.00030517578125,0.23412675733090016
1.1355,0.0465019419789314,0.0,0.23381669056580298
1.136,0.0465020835399627,0.0,0.2339261229486412
1.1365,0.0465021915733814,0.001220703125,0.2340066145576378
1.137,0.0465019457042217,-0.00030517578125,0.23382199219260674
1.1375,0.0465021394193172,0.00030517578125,0.23396987255516458
1.138,0.0465020425617694,0.00030517578125,0.2338966656917454
1.1385,0.0465022101998329,0.0,0.23402237195811665
1.139,0.0465021133422851,0.00030517578125,0.23394774969510782
1.1395,0.0465020462870597,0.00030517578125,0.23389705663908555
1.14,0.0465022251009941,0.0,0.23403099532053143
1.1405,0.0465021505951881,0.0,0.23397279180403285
1.141,0.0465022400021553,0.0,0.23403827809958536
1.1415,0.0465021319687366,0.00030517578125,0.23395495902784352
1.142,0.0465021096169948,-0.00030517578125,0.2339375660955315
1.1425,0.0465021878480911,0.0,0.2339956143244511
1.143,0.0465020574629306,0.00030517578125,0.23389686208422802
1.1435,0.0465020462870597,-0.00030517578125,0.2338896620003252
1.144,0.0465021803975105,0.00091552734375,0.23399052515753965
1.1445,0.0465022139251232,0.0,0.23401398264249362
1.145,0.0465020686388015,0.00030517578125,0.23390364485592277
1.1455,0.0465021878480911,0.0,0.2339930842503402
1.146,0.0465021021664142,0.00030517578125,0.2339275351649167
1.1465,0.0465022996068,0.0,0.23407470008133593
1.147,0.0465023443102836,0.00030517578125,0.2341043880026756
1.1475,0.0465021803975105,0.00030517578125,0.23397771642400764
1.148,0.0465023554861545,-0.00030517578125,0.23410702751355875
1.1485,0.0465021394193172,0.00030517578125,0.23394161007106562
1.149,0.0465019419789314,0.0,0.23379542571012196
1.1495,0.046502124518156,0.0,0.23393610137635326
1.15,0.0465023145079612,0.0006103515625,0.23407742182835214
1.1505,0.0465023852884769,0.0,0.23412667862494846
1.151,0.0465021729469299,0.0,0.2339635138741059
1.1515,0.0465022660791873,0.00030517578125,0.23403203757636767
1.152,0.0465023405849933,-0.00030517578125,0.23408502922211527
1.1525,0.0465021356940269,0.00030517578125,0.23392839319217287
1.153,0.0465021356940269,0.00030517578125,0.23392838038434435
1.1535,0.0465023405849933,0.0,0.23408120854817394
1.154,0.0465020164847373,-0.00030517578125,0.23383645584520987
1.1545,0.0465023145079612,0.00030517578125,0.23406126553990714
1.155,0.0465022698044776,0.0,0.2340246463004758
1.1555,0.046502161771059,-0.00030517578125,0.23394171894424118
1.156,0.0465021096169948,0.00030517578125,0.23390266771630486
1.1565,0.046502161771059,0.00030517578125,0.23394235626684085
1.157,0.046502161771059,-0.0006103515625,0.23394197306973358
1.1575,0.0465021915733814,0.0,0.23396386169168695
1.158,0.0465021505951881,0.00030517578125,0.2339324251662156
1.1585,0.04650205001235,0.0006103515625,0.23385769747664753
1.159,0.0465022437274456,-0.00030517578125,0.23400423058277345
1.1595,0.0465019717812538,0.0,0.2337996694040169
1.16,0.0465023592114448,-0.00030517578125,0.23409230574953477
1.1605,0.0465022511780262,0.00030517578125,0.2340077218851567
1.161,0.0465019792318344,-0.00030517578125,0.23380392024660393
1.1615,0.0465022325515747,0.0,0.23399681240630685
1.162,0.0465024262666702,-0.00030517578125,0.2341395094133925
1.1625,0.0465021021664142,-0.00030517578125,0.23389281688225225
1.163,0.0465021431446075,0.0,0.23392469735563703
1.1635,0.0465021654963493,0.0,0.23394137539448595
1.164,0.0465022660791873,0.0006103515625,0.23401602087514237
1.1645,0.0465024821460247,0.0,0.2341751122393423
1.165,0.0465024262666702,0.0,0.2341274498231884
1.1655,0.0465021431446075,-0.00030517578125,0.23391145281003597
1.166,0.0465022176504135,0.0,0.23396746253778233
1.1665,0.0465021580457687,0.00030517578125,0.23392202908430187
1.167,0.0465022474527359,0.0,0.23398884631440434
1.1675,0.0465021505951881,0.00030517578125,0.23391520398354726
1.168,0.0465021766722202,0.0,0.23393511265947187
1.1685,0.0465022549033165,0.00030517578125,0.23399325714539868
1.169,0.046501949429512,0.0006103515625,0.23376514032245588
1.1695,0.0465021505951881,0.00030517578125,0.23392107342321858
1.17,0.0465022474527359,0.00030517578125,0.23399337454617883
1.1705,0.0465021021664142,-0.00030517578125,0.23388383157940992
1.171,0.0465019829571247,0.0006103515625,0.23379814948524494
1.1715,0.0465020984411239,0.0,0.23388938668234097
1.172,0.0465021170675754,0.00091552734375,0.23390485895659027
1.1725,0.0465020388364791,-0.0006103515625,0.2338479073535461
1.173,0.0465022474527359,0.00030517578125,0.23400588915836412
1.1735,0.0465021468698978,0.0,0.23392902011439956
1.174,0.0465020984411239,0.0006103515625,0.23389325995478666
1.1745,0.0465021356940269,0.0006103515625,0.23392223814182897
1.175,0.0465022437274456,0.00030517578125,0.23400287717806198
1.1755,0.0465022735297679,0.00030517578125,0.23402328347223342
1.176,0.0465017557144165,0.0,0.23363730059393903
1.1765,0.0465019010007381,0.0,0.23375789521248344
1.177,0.0465020611882209,0.0,0.23388376871369135
1.1775,0.0465020425617694,0.0,0.2338721228548221
1.178,0.046501912176609,-0.00030517578125,0.2337785827370445
1.1785,0.0465021058917045,-0.00030517578125,0.2339284263407737
1.179,0.0465019792318344,0.0,0.23383485586927014
1.1795,0.0465021468698978,0.00030517578125,0.23396279328041608
1.18,0.0465023480355739,0.0,0.23411180643421722
1.1805,0.0465022101998329,0.00030517578125,0.23400446064681446
1.181,0.0465022549033165,0.0,0.23403590014748726
1.1815,0.046502199023962,0.0,0.23399156761694173
1.182,0.0465021766722202,0.00030517578125,0.23397331916151712
1.1825,0.0465023145079612,0.0,0.2340750530077158
1.183,0.0465021729469299,0.0,0.23396589410837976
1.1835,0.0465022549033165,0.00030517578125,0.23402602707738154
1.184,0.0465023145079612,0.00030517578125,0.23406804847717075
1.1845,0.0465020909905433,-0.00030517578125,0.2338978671285282
1.185,0.0465022176504135,0.0,0.2339930116519428
1.1855,0.0465022213757038,0.0,0.23399414510567088
