time [s],Lmtc [m],STIM [ ],Fsee [N]
1.186,0.0465018935501575,-0.00030517578125,0.23374942092123865
1.1865,0.0465021058917045,0.0,0.23391442649613306
1.187,0.046501986682415,0.0,0.23382706828421787
1.1875,0.0465019717812538,0.00030517578125,0.23382091442131298
1.188,0.0465017780661582,0.00030517578125,0.23368317072979208
1.1885,0.0465020574629306,-0.00030517578125,0.23390070772131313
1.189,0.0465018674731254,0.0,0.23376174167579597
1.1895,0.0465021729469299,-0.00030517578125,0.23399501887489732
1.19,0.0465021319687366,0.0006103515625,0.2339626572406759
1.1905,0.0465019829571247,0.0,0.23385034602532354
1.191,0.0465024411678314,0.00030517578125,0.23419373644964117
1.1915,0.0465018600225448,-0.0006103515625,0.23375395293726622
1.192,0.0465023629367351,0.00030517578125,0.23413402530714406
1.1925,0.0465019308030605,-0.00030517578125,0.23380719540111833
1.193,0.0465020537376403,0.00030517578125,0.23390332953575774
1.1935,0.0465020313858985,0.00030517578125,0.23388748864835254
1.194,0.0465021952986717,0.00030517578125,0.23401052437822664
1.1945,0.0465022027492523,0.0,0.2340140368213243
1.195,0.0465020649135112,-0.0006103515625,0.233909195186843
1.1955,0.0465023480355739,0.0,0.23412078523414345
1.196,0.0465022139251232,0.0,0.23401599990939914
1.1965,0.0465024933218956,0.00030517578125,0.23422229335766256
1.197,0.0465023666620254,0.0,0.2341206040235574
1.1975,0.0465020574629306,0.00030517578125,0.2338857717725653
1.198,0.0465017929673194,-0.00030517578125,0.2336928778322029
1.1985,0.0465023256838321,0.00030517578125,0.23409766339545146
1.199,0.0465021654963493,0.0,0.2339739330137886
1.1995,0.046501874923706,0.00030517578125,0.23375699034279956
1.2,0.0465021543204784,0.0,0.23397110812096883
1.2005,0.046502262353897,0.00030517578125,0.23405061242965974
1.201,0.0465020313858985,0.00030517578125,0.2338756928437031
1.2015,0.0465020760893821,0.0,0.23391094430776027
1.202,0.0465020611882209,-0.0006103515625,0.23390056011599952
1.2025,0.0465022474527359,0.00030517578125,0.23404008394252265
1.203,0.0465020202100276,-0.00030517578125,0.23386823379985672
1.2035,0.0465020313858985,0.00030517578125,0.23387888138009816
1.204,0.0465021654963493,0.0,0.23398017221592834
1.2045,0.0465019010007381,0.0,0.23378247236898073
1.205,0.0465019084513187,0.00030517578125,0.23379470326964413
1.2055,0.0465020090341568,0.0,0.23387461836010326
1.206,0.0465021803975105,0.00030517578125,0.23400363434323643
1.2065,0.0465021431446075,0.0,0.2339739101981015
1.207,0.0465018600225448,0.0,0.23376291642877098
1.2075,0.0465018860995769,0.00030517578125,0.2337892942573636
1.208,0.0465021543204784,-0.0006103515625,0.23399361403438007
1.2085,0.0465020611882209,0.0,0.2339224182177477
1.209,0.0465020835399627,0.00030517578125,0.23393907935399458
1.2095,0.0465021580457687,0.00030517578125,0.2339942829507011
1.21,0.0465020611882209,0.0006103515625,0.23392033866176176
1.2105,0.0465021207928657,0.00030517578125,0.23396477449150158
1.211,0.0465022288262844,0.0,0.2340442835197051
1.2115,0.0465019717812538,-0.00091552734375,0.23384972121160338
1.212,0.0465021841228008,0.0006103515625,0.23401023765724688
1.2125,0.0465022847056388,0.00030517578125,0.23408322581919877
1.213,0.046501986682415,-0.00030517578125,0.23385761018814016
1.2135,0.0465020015835762,-0.00030517578125,0.23387174653115053
1.214,0.046501912176609,0.0,0.23380826916058392
1.2145,0.0465021133422851,0.0,0.23396230181996716
1.215,0.0465017743408679,-0.00030517578125,0.2337106088497619
1.2155,0.0465021654963493,0.0,0.2340094686921018
1.216,0.0465021356940269,0.00030517578125,0.23398502345412955
1.2165,0.0465021952986717,0.00030517578125,0.23402801294659514
1.217,0.0465020798146724,0.0,0.23393934947980205
1.2175,0.0465018041431903,0.0,0.23373480923288956
1.218,0.0465021431446075,0.0,0.23399390747666574
1.2185,0.0465019978582859,0.00030517578125,0.23388370131828992
1.219,0.0465021952986717,0.0,0.23403180621899222
1.2195,0.0465020947158336,0.00030517578125,0.23395411939510957
1.22,0.046501986682415,-0.00030517578125,0.23387313474575114
1.2205,0.0465020760893821,0.00030517578125,0.23394140276296493
1.221,0.0465021431446075,0.00030517578125,0.23399088111559438
1.2215,0.0465020760893821,0.00030517578125,0.23393925818931557
1.222,0.0465019196271896,0.00030517578125,0.23382314509909313
1.2225,0.0465023145079612,0.0,0.23412022452508083
1.223,0.0465020798146724,0.00030517578125,0.23394039085191012
1.2235,0.0465017259120941,-0.00030517578125,0.2336780962831096
1.224,0.0465021207928657,0.0,0.23398095275561778
1.2245,0.0465022064745426,-0.00030517578125,0.23404340808452084
1.225,0.0465018562972545,0.00030517578125,0.2337803624034497
1.2255,0.0465019159018993,-0.00030517578125,0.233830798356984
1.226,0.0465020313858985,0.0006103515625,0.23392006872310314
1.2265,0.0465021394193172,-0.00030517578125,0.23400057747912292
1.227,0.0465017594397068,0.00030517578125,0.23371681894302862
1.2275,0.0465018264949321,-0.0006103515625,0.2337754425394839
1.228,0.0465021058917045,-0.00030517578125,0.23398848199920724
1.2285,0.0465020984411239,-0.0006103515625,0.23398120339985032
1.229,0.046502199023962,0.00030517578125,0.23405470386147617
1.2295,0.0465020462870597,0.0,0.23393750560097026
1.23,0.0465020947158336,-0.00030517578125,0.23397319885024587
1.2305,0.0465019419789314,-0.00030517578125,0.23385779440374424
1.231,0.0465023517608642,0.0,0.2341648121919369
1.2315,0.0465022884309291,0.00030517578125,0.2341117561605879
1.232,0.0465019531548023,0.00030517578125,0.2338576308971618
1.2325,0.0465022586286067,-0.00030517578125,0.234087036193568
1.233,0.046501949429512,0.00030517578125,0.23385292927541873
1.2335,0.046502087265253,0.00030517578125,0.2339579526666087
1.234,0.0465020984411239,0.0006103515625,0.2339653467851945
1.2345,0.0465020388364791,0.0,0.23391974141299163
1.235,0.0465021841228008,-0.00030517578125,0.23402808038450998
1.2355,0.0465019904077053,0.0,0.2338812296432416
1.236,0.0465020090341568,0.00030517578125,0.23389684877657294
1.2365,0.0465019419789314,0.0,0.233848313547428
1.237,0.046502087265253,0.0,0.2339590190713578
1.2375,0.0465019606053829,-0.00030517578125,0.23386367920363743
1.238,0.0465021282434463,0.00030517578125,0.23399035332240914
1.2385,0.046501874923706,0.00030517578125,0.23380059129008476
1.239,0.0465017259120941,0.0,0.23369656842929334
1.2395,0.0465021803975105,-0.00030517578125,0.23404295185241886
1.24,0.0465019978582859,-0.00030517578125,0.23390388046353702
1.2405,0.0465022809803485,0.00030517578125,0.2341154670107981
1.241,0.0465018302202224,-0.00030517578125,0.23377565245518375
1.2415,0.0465019270777702,0.00030517578125,0.23385330170635746
1.242,0.0465022400021553,0.0,0.23408809799760605
1.2425,0.0465020686388015,0.0,0.23395623219446593
1.243,0.0465020388364791,0.0006103515625,0.23393315594882846
1.2435,0.0465018413960933,0.0,0.23378655884987212
1.244,0.0465021021664142,-0.00030517578125,0.23398541850457166
1.2445,0.0465019047260284,0.00030517578125,0.23383695102741225
1.245,0.0465019904077053,0.0,0.23390397747930586
1.2455,0.0465019345283508,-0.00030517578125,0.23386326138536984
1.246,0.0465020649135112,0.0,0.23396222571496497
1.2465,0.0465022251009941,0.0,0.23408069988907138
1.247,0.0465021505951881,0.00030517578125,0.23402122699259756
1.2475,0.0465018525719642,0.0,0.23379685244846524
1.248,0.0465021058917045,-0.00030517578125,0.23398979005793683
1.2485,0.0465021133422851,0.0006103515625,0.23399369152988558
1.249,0.0465020202100276,0.00091552734375,0.23392246700827682
1.2495,0.0465019643306732,-0.00030517578125,0.23388099443329557
1.25,0.0465020351111888,0.00030517578125,0.23393504884782024
1.2505,0.0465020313858985,0.0,0.2339318071419303
1.251,0.0465021729469299,0.0,0.2340370341230865
1.2515,0.0465021468698978,0.0,0.23401481455216452
1.252,0.0465020164847373,0.0006103515625,0.23391535087945647
1.2525,0.0465019941329956,0.0,0.23389885422068055
1.253,0.0465021543204784,0.0,0.23401876236990402
1.2535,0.0465021096169948,-0.0006103515625,0.23398300188647028
1.254,0.0465017966926097,0.0,0.2337494735525868
1.2545,0.0465019419789314,0.00030517578125,0.2338642251338164
1.255,0.0465021580457687,-0.00030517578125,0.2340266557411795
1.2555,0.0465018525719642,0.0,0.23379660296479235
1.256,0.0465021021664142,-0.0006103515625,0.23398678969245415
1.2565,0.0465021505951881,0.00091552734375,0.23402122746880655
1.257,0.0465017631649971,-0.00030517578125,0.2337312459914735
1.2575,0.0465022288262844,-0.00030517578125,0.23408442745821245
1.258,0.046502161771059,0.0,0.2340303410575443
1.2585,0.0465020649135112,0.0006103515625,0.2339554340203866
1.259,0.0465018562972545,-0.00030517578125,0.23380003491264864
1.2595,0.0465020984411239,0.0006103515625,0.23398438352123577
1.26,0.0465024337172508,0.0,0.23423275183180053
1.2605,0.0465020723640918,0.00030517578125,0.233955644598658
1.261,0.0465018637478351,-0.00030517578125,0.23380029865422286
1.2615,0.0465021580457687,0.00030517578125,0.23402349727639712
1.262,0.0465021841228008,0.0,0.23404037190701824
1.2625,0.0465021692216396,0.0,0.23402641061488547
1.263,0.0465019904077053,0.00030517578125,0.23389074528379128
1.2635,0.0465020351111888,0.0006103515625,0.2339250448706539
1.264,0.0465021505951881,0.00030517578125,0.2340109964747736
1.2645,0.0465020313858985,-0.00030517578125,0.23391990416124775
1.265,0.0465020276606082,0.0006103515625,0.23391717509289214
1.2655,0.0465021580457687,0.0,0.23401452370287068
1.266,0.046502087265253,-0.00030517578125,0.23395946836059564
1.2665,0.0465024597942829,0.0,0.23423664495683658
1.267,0.0465020686388015,0.00030517578125,0.2339373072658257
1.2675,0.0465020388364791,0.00030517578125,0.233914642728564
1.268,0.046502124518156,0.0,0.23397867071385728
1.2685,0.0465021841228008,-0.00030517578125,0.2340217262689127
1.269,0.0465022251009941,0.0,0.23404985563804803
1.2695,0.0465018413960933,0.00030517578125,0.2337610380749251
1.27,0.0465021878480911,-0.0006103515625,0.23402463639643173
1.2705,0.046501949429512,0.0006103515625,0.23384429392900677
1.271,0.046502236276865,0.0,0.23406024982994966
1.2715,0.0465020202100276,0.00030517578125,0.23389563512198283
1.272,0.0465022698044776,0.00030517578125,0.23408236921997713
1.2725,0.0465023294091224,-0.00030517578125,0.23412310486433252
1.273,0.0465020760893821,-0.00030517578125,0.23392939506471003
1.2735,0.0465018227696418,0.0,0.2337419406399022
1.274,0.0465021058917045,0.00030517578125,0.23395932199241617
1.2745,0.0465020127594471,-0.00030517578125,0.23388896868852435
1.275,0.0465021170675754,-0.00030517578125,0.23396767803390314
1.2755,0.046502124518156,0.00030517578125,0.23397209023921037
1.276,0.046502199023962,0.0,0.23402642647739774
1.2765,0.0465020984411239,0.0006103515625,0.23394873316027767
1.277,0.0465024188160896,0.0,0.23418699022973263
1.2775,0.0465023778378963,0.0,0.23415015351623264
1.278,0.046501986682415,-0.00030517578125,0.23385354285326404
1.2785,0.0465021915733814,0.00030517578125,0.234008387574869
1.279,0.0465019643306732,-0.00030517578125,0.23383747568275443
1.2795,0.0465020686388015,-0.00030517578125,0.2339185459915777
1.28,0.0465019345283508,0.00030517578125,0.23381991082403136
1.2805,0.0465019196271896,0.00030517578125,0.23381314200660186
1.281,0.0465022921562194,0.0,0.2340938973559405
1.2815,0.0465019755065441,0.0,0.23385339482913628
1.282,0.0465023852884769,0.0,0.2341606096297839
1.2825,0.0465021394193172,0.0,0.2339714482290405
1.283,0.0465019531548023,0.0,0.23383208133815478
1.2835,0.0465020090341568,0.00030517578125,0.23387769735427516
1.284,0.0465018600225448,0.00030517578125,0.23377002066401809
1.2845,0.0465020537376403,0.0,0.2339202529904058
1.285,0.0465018078684806,-0.00030517578125,0.23373913804298638
1.2855,0.0465020202100276,0.00030517578125,0.233904234698915
1.286,0.0465020462870597,0.0,0.23392416446115943
1.2865,0.0465022027492523,0.00030517578125,0.23404078954232954
1.287,0.0465021803975105,0.0006103515625,0.23402121676667612
1.2875,0.046501986682415,-0.0006103515625,0.23387452387130922
1.288,0.0465020537376403,0.00030517578125,0.23392619628476238
1.2885,0.0465019419789314,-0.00030517578125,0.23384336972088374
1.289,0.0465020723640918,-0.00030517578125,0.23394325844346323
1.2895,0.0465021654963493,0.0,0.23401219765317946
1.29,0.0465019531548023,0.0,0.23385215800432585
1.2905,0.0465022400021553,0.0,0.23406774360148128
1.291,0.0465018153190612,-0.00030517578125,0.2337487653551741
1.2915,0.0465020760893821,0.00030517578125,0.2339492920675119
1.292,0.0465019792318344,0.0006103515625,0.23387660853612094
1.2925,0.0465019829571247,-0.00030517578125,0.23388140555626102
1.293,0.046501986682415,0.0,0.23388597271867007
1.2935,0.0465020462870597,-0.0006103515625,0.23393160544582928
1.294,0.0465019643306732,0.0,0.2338706481461117
1.2945,0.0465019457042217,0.0,0.23385926846031507
1.295,0.0465019047260284,-0.00030517578125,0.233831929278251
1.2955,0.0465020798146724,0.00030517578125,0.2339654045193088
1.296,0.0465020909905433,0.0,0.2339725816421101
1.2965,0.0465021431446075,0.0,0.23401020385877203
1.297,0.0465021431446075,0.0,0.23400801810059443
1.2975,0.0465021356940269,0.0006103515625,0.2340003761271951
1.298,0.0465020686388015,0.00030517578125,0.23394845549552554
1.2985,0.0465020164847373,-0.00030517578125,0.2339089658882088
1.299,0.046501986682415,0.0,0.2338875329830785
1.2995,0.0465019010007381,0.0,0.23382567823800168
1.3,0.0465020574629306,-0.00030517578125,0.23394556863802218
1.3005,0.0465020835399627,0.00030517578125,0.2339643878215495
1.301,0.046502087265253,-0.00030517578125,0.23396608417173226
1.3015,0.0465021505951881,0.0006103515625,0.2340122232547462
1.302,0.0465021170675754,-0.00030517578125,0.23398499780526905
1.3025,0.0465019345283508,0.00030517578125,0.2338476234434617
1.303,0.0465020202100276,0.0,0.23391420148308578
1.3035,0.0465021654963493,0.0,0.23402273881574195
1.304,0.0465019792318344,-0.00030517578125,0.23388164320003874
1.3045,0.0465019345283508,0.00030517578125,0.23385027190733926
1.305,0.0465020798146724,0.0006103515625,0.23396086625706855
1.3055,0.0465023294091224,0.00030517578125,0.23414614212116452
1.306,0.0465021766722202,0.00030517578125,0.2340267699905278
1.3065,0.0465021058917045,-0.00030517578125,0.23397145213606663
1.307,0.0465020313858985,0.00030517578125,0.23391473646526761
1.3075,0.046502236276865,0.0,0.23406772228954315
1.308,0.0465018898248672,0.0,0.233806658527475
1.3085,0.0465021058917045,0.0,0.23397161721379706
1.309,0.0465019345283508,0.0,0.23384311152498183
1.3095,0.0465019755065441,0.00030517578125,0.23387675079365144
1.31,0.0465021058917045,0.0,0.23397520512313175
1.3105,0.0465020649135112,0.0,0.2339433179949495
1.311,0.0465020686388015,0.00030517578125,0.23394554331960274
1.3115,0.0465016812086105,0.0,0.23365840440453264
1.312,0.0465019904077053,0.0,0.23389859848816805
1.3125,0.0465022921562194,0.00030517578125,0.23412423016861716
1.313,0.0465018674731254,0.0,0.2338034363840445
1.3135,0.0465020611882209,-0.00030517578125,0.2339519121108421
1.314,0.0465020686388015,0.00030517578125,0.23395662185440172
1.3145,0.0465019457042217,-0.00030517578125,0.2338638935547175
1.315,0.046502236276865,0.0,0.2340818598417216
1.3155,0.0465022698044776,0.0,0.23410301251744275
1.316,0.0465021803975105,0.00030517578125,0.23403193800361718
1.3165,0.0465019531548023,0.0,0.23385971620270926
1.317,0.0465021878480911,-0.0006103515625,0.23403630926471486
1.3175,0.0465020015835762,-0.00030517578125,0.2338945237199651
1.318,0.0465021505951881,-0.0006103515625,0.23400625361579278
1.3185,0.0465020611882209,0.0,0.23393733817106835
1.319,0.0465023964643478,-0.00030517578125,0.23418693467923357
1.3195,0.0465018860995769,0.0,0.23380039918055495
1.32,0.0465020388364791,-0.00030517578125,0.2339187127358853
1.3205,0.046502336859703,0.0006103515625,0.23414104897270638
1.321,0.0465023592114448,0.0,0.2341523646019856
1.3215,0.0465020015835762,0.00030517578125,0.23388031676802692
1.322,0.0465019792318344,-0.00030517578125,0.2338658649145763
1.3225,0.0465020984411239,0.00030517578125,0.23395670493946052
1.323,0.0465017780661582,0.0,0.23371899421692077
1.3235,0.0465017966926097,0.0,0.23374205560917885
1.324,0.046501986682415,0.0,0.23389039123068897
1.3245,0.0465020947158336,0.00030517578125,0.23397174591550568
1.325,0.0465020015835762,0.00030517578125,0.2339011695750568
1.3255,0.0465020984411239,0.0,0.23397379723743167
1.326,0.0465021915733814,0.00030517578125,0.2340419173247628
1.3265,0.0465019941329956,0.0,0.2338918781097646
1.327,0.0465020053088665,0.0,0.23390147099661016
1.3275,0.0465020053088665,0.0,0.2339025015532949
1.328,0.046501837670803,0.00030517578125,0.23377982224321942
1.3285,0.0465019568800926,0.0,0.2338741429028108
1.329,0.0465020574629306,-0.00030517578125,0.23395052620795656
1.3295,0.046502236276865,0.0,0.23408324060024646
1.33,0.0465019792318344,0.0,0.2338878486415992
1.3305,0.0465020202100276,0.00030517578125,0.23391934624390973
1.331,0.046502411365509,0.0,0.23421098212537095
1.3315,0.0465019047260284,-0.00030517578125,0.23382654014065307
1.332,0.0465019643306732,0.0,0.23387494992937158
1.3325,0.0465021058917045,0.0,0.23398167905499034
1.333,0.0465023145079612,0.00030517578125,0.23413570557046579
1.3335,0.0465021319687366,0.0,0.2339942397114984
1.334,0.0465023443102836,0.00030517578125,0.23415082148323813
1.3345,0.0465020760893821,0.0,0.23394512829111583
1.335,0.0465022325515747,0.0,0.2340612398639669
1.3355,0.0465019978582859,0.0,0.2338830362628239
1.336,0.0465020053088665,0.0,0.23389035902317223
1.3365,0.046501986682415,0.0,0.2338779446521015
1.337,0.0465020686388015,0.00030517578125,0.233940473620115
1.3375,0.0465022921562194,0.00030517578125,0.23410681193507477
1.338,0.0465019643306732,0.0,0.2338583298276458
1.3385,0.0465019717812538,0.00030517578125,0.23386680853678313
1.339,0.0465019345283508,-0.00030517578125,0.2338419057516367
1.3395,0.0465020239353179,0.00030517578125,0.23391139312007297
1.34,0.0465021878480911,-0.00030517578125,0.2340337667509969
1.3405,0.0465019419789314,0.0,0.23384757001816733
1.341,0.0465022437274456,0.00030517578125,0.2340744200139087
1.3415,0.0465020835399627,0.0,0.23395125243025414
1.342,0.0465020649135112,-0.00030517578125,0.23393666119706139
1.3425,0.0465019233524799,0.00030517578125,0.2338309221893146
1.343,0.0465022772550582,0.00030517578125,0.234097127798023
1.3435,0.0465019717812538,-0.00030517578125,0.23386491883022073
1.344,0.0465022400021553,0.00030517578125,0.23406626767585195
1.3445,0.0465021058917045,0.0006103515625,0.2339627387291704
1.345,0.0465019717812538,-0.00030517578125,0.233862187026949
1.3455,0.0465022586286067,0.0006103515625,0.23407757906331075
1.346,0.0465021841228008,0.0006103515625,0.23401822607628242
1.3465,0.0465022660791873,0.00030517578125,0.23407705779944302
1.347,0.046501874923706,-0.00030517578125,0.23378267032449784
1.3475,0.0465021133422851,0.0,0.23396529221738954
1.348,0.0465020462870597,-0.00091552734375,0.2339142332293837
1.3485,0.0465019941329956,0.0,0.23387605912685336
1.349,0.0465020462870597,0.0006103515625,0.23391663374097751
1.3495,0.0465020760893821,0.0006103515625,0.23393889626582506
1.35,0.0465022176504135,0.0,0.23404400785228144
1.3505,0.0465021096169948,0.00030517578125,0.23396047908594217
1.351,0.0465021282434463,0.00030517578125,0.233973453468852
1.3515,0.0465021878480911,0.0,0.2340166958409134
1.352,0.0465021431446075,0.0,0.2339810850461909
1.3525,0.0465020537376403,0.0,0.2339129513217646
1.353,0.0465021282434463,0.0006103515625,0.23396872603094937
1.3535,0.0465020202100276,0.0,0.23388710010543112
1.354,0.0465021096169948,0.0006103515625,0.23395486831856033
1.3545,0.0465022251009941,0.00030517578125,0.23404024973481988
1.355,0.0465021729469299,-0.00030517578125,0.2339985168242374
1.3555,0.0465019941329956,0.0006103515625,0.23386341468842511
1.356,0.0465021580457687,0.00030517578125,0.2339874470624455
1.3565,0.0465020798146724,0.00030517578125,0.23392777258763528
1.357,0.0465018302202224,0.0,0.23374368027381
1.3575,0.0465021058917045,-0.00030517578125,0.23395552498206376
1.358,0.0465019345283508,0.0,0.23382759133719375
1.3585,0.0465021580457687,0.00030517578125,0.23399731990705402
1.359,0.0465020462870597,-0.00030517578125,0.2339122012232968
1.3595,0.0465018786489963,0.00030517578125,0.23378867775867399
1.36,0.0465021431446075,0.00030517578125,0.2339903060542012
1.3605,0.0465020686388015,0.0,0.2339330662405079
1.361,0.0465020984411239,-0.00030517578125,0.2339550123382605
1.3615,0.0465019755065441,0.00091552734375,0.2338627810634092
1.362,0.0465020462870597,0.0,0.23391771966737204
1.3625,0.0465021319687366,0.0,0.23398164678464944
1.363,0.0465022437274456,0.00030517578125,0.23406350977624538
1.3635,0.0465021803975105,0.00030517578125,0.23401284858290006
1.364,0.0465019047260284,-0.0006103515625,0.2338059604691759
1.3645,0.0465022735297679,0.0006103515625,0.23408436722914505
1.365,0.0465019643306732,0.0,0.23385036258342956
1.3655,0.0465021692216396,0.0,0.2340053101945665
1.366,0.0465019941329956,0.0,0.23387306687193238
1.3665,0.0465020388364791,0.00030517578125,0.23390818995297066
1.367,0.0465021394193172,-0.00030517578125,0.23398346812195883
1.3675,0.0465018786489963,-0.0006103515625,0.2337875581140473
1.368,0.0465023182332515,0.00091552734375,0.23411915651666038
1.3685,0.0465020723640918,0.0,0.23393090790400828
1.369,0.0465022809803485,0.00030517578125,0.23408626696217932
1.3695,0.0465022660791873,0.0006103515625,0.23407125207769244
1.37,0.0465021766722202,0.0,0.23400101684220082
1.3705,0.0465016029775142,0.0,0.23357394914585952
1.371,0.0465020351111888,0.0006103515625,0.23390883391633885
1.3715,0.0465022847056388,0.00030517578125,0.23409537655765306
1.372,0.0465019643306732,0.0,0.23385277285541373
1.3725,0.0465018823742866,0.0,0.2337954197703887
1.373,0.0465020425617694,0.0,0.23391937712646388
1.3735,0.0465023331344127,0.0,0.23413629637883443
1.374,0.0465020351111888,0.0006103515625,0.2339089574318398
1.3745,0.0465021394193172,0.0,0.23398699421384828
1.375,0.046502236276865,0.0,0.23405761401852548
1.3755,0.0465019308030605,0.00030517578125,0.23382679764895287
1.376,0.0465021207928657,0.0,0.23397164800977102
1.3765,0.0465021431446075,0.0,0.23398714412235036
1.377,0.0465020239353179,0.00030517578125,0.2338968633774316
1.3775,0.0465019233524799,0.0,0.23382335976239524
1.378,0.0465022325515747,-0.00030517578125,0.23405672007850858
1.3785,0.0465019457042217,0.0,0.23383988382785942
1.379,0.0465020537376403,-0.00030517578125,0.23392339839617624
1.3795,0.0465021505951881,0.0,0.2339955799755772
1.38,0.0465021580457687,0.0,0.23399933800115436
1.3805,0.0465022213757038,0.0,0.23404472956072486
1.381,0.0465019270777702,-0.00030517578125,0.23382304396783368
1.3815,0.0465020611882209,-0.00030517578125,0.23392656291103342
1.382,0.0465021394193172,0.0,0.23398471261367845
1.3825,0.0465019941329956,0.0,0.2338750286124697
1.383,0.0465020611882209,0.0,0.23392669239910108
1.3835,0.0465022325515747,0.00030517578125,0.23405441589171347
1.384,0.0465019419789314,0.00030517578125,0.23383516502561666
1.3845,0.0465021654963493,0.0,0.2340043549630643
1.385,0.0465025044977664,0.00030517578125,0.23425510931069007
1.3855,0.0465022698044776,0.00030517578125,0.23407204478560095
1.386,0.0465021394193172,-0.00030517578125,0.23397128736127354
1.3865,0.046502199023962,0.0,0.23401455295863455
1.387,0.0465022549033165,0.0,0.2340540058284665
1.3875,0.0465019047260284,0.0006103515625,0.23379040478005428
1.388,0.0465019643306732,0.0,0.23384066640209372
1.3885,0.0465023219585418,0.0,0.23410946636010896
1.389,0.0465020239353179,0.0006103515625,0.23388299899237125
1.3895,0.0465022735297679,-0.00030517578125,0.2340701112361434
1.39,0.0465022772550582,0.0,0.23406931329959654
1.3905,0.046502199023962,0.00030517578125,0.23400747269707753
1.391,0.0465020090341568,-0.0006103515625,0.2338642418129798
1.3915,0.04650205001235,0.0,0.23389700443848632
1.392,0.046502236276865,-0.00030517578125,0.2340364695879821
1.3925,0.0465018898248672,-0.00030517578125,0.23377644263728156
1.393,0.0465016812086105,-0.00030517578125,0.23362986869834065
1.3935,0.0465022958815097,0.0,0.23409785448545978
1.394,0.0465023256838321,0.0006103515625,0.23411569518400782
1.3945,0.0465022288262844,-0.00030517578125,0.23403884354587762
1.395,0.0465020090341568,0.00030517578125,0.23387256152931
1.3955,0.0465021058917045,0.0,0.23394647522125145
1.396,0.0465020313858985,0.00030517578125,0.23389055296902503
1.3965,0.0465019531548023,-0.00030517578125,0.23383415289465273
1.397,0.0465021207928657,0.0,0.23396210449229396
1.3975,0.0465020574629306,-0.00030517578125,0.2339140752470832
1.398,0.046501949429512,0.00030517578125,0.23383488201026206
1.3985,0.0465021096169948,0.0,0.23395727802166874
