time [s],Lmtc [m],STIM [ ],Fsee [N]
1.399,0.0465019568800926,-0.00030517578125,0.23384306192654203
1.3995,0.0465018860995769,0.00030517578125,0.23379444815432956
1.4,0.0465020239353179,0.0,0.23390199400434822
1.4005,0.0465021952986717,0.0,0.2340302521601206
1.401,0.0465022101998329,-0.0006103515625,0.23403871575567245
1.4015,0.0465019531548023,0.00030517578125,0.23384423530589765
1.402,0.046502199023962,-0.00030517578125,0.23402981613654164
1.4025,0.0465022698044776,0.0,0.2340800114212319
1.403,0.0465018264949321,0.00030517578125,0.23374692712287662
1.4035,0.0465021021664142,0.0006103515625,0.23395857937025807
1.404,0.0465022027492523,0.00030517578125,0.23403259076601193
1.4045,0.0465020798146724,0.0,0.23393816758064567
1.405,0.0465022101998329,0.00030517578125,0.2340349973884192
1.4055,0.0465019755065441,-0.00030517578125,0.23385732192989575
1.406,0.0465021580457687,0.0,0.2339953967375041
1.4065,0.0465020015835762,0.00030517578125,0.2338773713327064
1.407,0.0465018302202224,-0.00030517578125,0.23375327896598933
1.4075,0.0465019792318344,0.0,0.23387108174125948
1.408,0.0465019568800926,0.00030517578125,0.23385690660889522
1.4085,0.0465020611882209,-0.00030517578125,0.23393691675361475
1.409,0.04650205001235,0.00030517578125,0.2339281585705089
1.4095,0.0465020798146724,-0.0006103515625,0.23395019776328313
1.41,0.0465020835399627,-0.00030517578125,0.2339522582340437
1.4105,0.046502262353897,0.0006103515625,0.23408490610882865
1.411,0.0465022101998329,-0.00030517578125,0.23404204605300663
1.4115,0.0465018600225448,-0.00030517578125,0.23377813780773918
1.412,0.0465022809803485,0.0006103515625,0.2340962989793877
1.4125,0.046502087265253,0.0,0.233947615614631
1.413,0.0465019270777702,0.0006103515625,0.23382837454347546
1.4135,0.0465020015835762,0.0,0.23388739274992948
1.414,0.0465021915733814,0.0,0.2340297894783842
1.4145,0.0465019792318344,-0.00030517578125,0.23386902097071102
1.415,0.0465020537376403,0.00030517578125,0.2339264478327511
1.4155,0.0465023927390575,0.00030517578125,0.23417926341753137
1.416,0.046502262353897,0.0,0.23407576466409435
1.4165,0.0465021207928657,0.0,0.23396644055405125
1.417,0.0465021878480911,0.0,0.23401538830874158
1.4175,0.0465019568800926,0.0,0.23384136510895134
1.418,0.0465019457042217,0.00030517578125,0.23383699501245162
1.4185,0.0465022400021553,0.0,0.2340588064085517
1.419,0.0465022027492523,0.0,0.23402768427946175
1.4195,0.0465023331344127,0.00091552734375,0.23412253498285243
1.42,0.0465020984411239,0.0,0.23394272032757338
1.4205,0.0465021878480911,0.0,0.23400892251989044
1.421,0.0465021841228008,0.00030517578125,0.23400405903554056
1.4215,0.0465018823742866,0.0,0.23377771833564223
1.422,0.0465020649135112,0.0,0.23391911695519144
1.4225,0.0465019233524799,0.0,0.23381465327034975
1.423,0.0465021058917045,-0.00030517578125,0.23395445147650415
1.4235,0.0465016886591911,0.0006103515625,0.23364475086516667
1.424,0.0465021468698978,0.0,0.23399595972484064
1.4245,0.0465022660791873,0.0,0.2340831624743711
1.425,0.0465021170675754,-0.00030517578125,0.2339681565734304
1.4255,0.046502161771059,-0.00030517578125,0.2340003748317265
1.426,0.0465021729469299,0.0,0.23400681009693922
1.4265,0.046501912176609,0.00030517578125,0.2338103618091689
1.427,0.046502262353897,0.0006103515625,0.23407471365624954
1.4275,0.0465022586286067,0.0006103515625,0.23406833847120634
1.428,0.0465020164847373,0.0,0.23388455952180842
1.4285,0.0465020351111888,-0.00030517578125,0.23390015661690988
1.429,0.0465019419789314,0.00030517578125,0.23383257338970134
1.4295,0.0465021282434463,0.0,0.23397437263341675
1.43,0.0465018898248672,0.00030517578125,0.2337961881042817
1.4305,0.0465021878480911,0.0,0.2340222810111692
1.431,0.0465024709701538,0.00030517578125,0.23423091160458798
1.4315,0.0465021654963493,0.0006103515625,0.23399560690417376
1.432,0.0465021133422851,0.0,0.23395502434064028
1.4325,0.0465022251009941,0.0,0.23403752312124582
1.433,0.0465017519891262,0.0006103515625,0.23368372559820152
1.4335,0.0465020649135112,0.0,0.2339256777935898
1.434,0.0465021096169948,0.0,0.23395879973088501
1.4345,0.0465025343000888,-0.00030517578125,0.2342749793243586
1.435,0.046502087265253,0.0,0.2339330671988523
1.4355,0.04650205001235,0.00030517578125,0.23390492538478042
1.436,0.0465022586286067,0.0,0.23406088222512653
1.4365,0.0465020164847373,0.0,0.2338772652043336
1.437,0.0465019792318344,-0.00030517578125,0.23385202005615371
1.4375,0.0465019829571247,0.00030517578125,0.2338577560129716
1.438,0.0465021878480911,0.00091552734375,0.23401234749230213
1.4385,0.0465018935501575,0.00030517578125,0.23379129904334003
1.439,0.0465020462870597,0.00030517578125,0.23391007307429929
1.4395,0.0465020611882209,0.0006103515625,0.23392184453235598
1.44,0.0465018339455127,0.0,0.23375443878343172
1.4405,0.0465019680559635,0.00030517578125,0.23386115801018004
1.441,0.0465019941329956,0.0,0.23388314036078148
1.4415,0.0465018115937709,0.00030517578125,0.23374987918263287
1.442,0.0465021431446075,-0.00030517578125,0.2340027729055635
1.4425,0.0465019643306732,0.00030517578125,0.23386749891824027
1.443,0.0465021096169948,-0.00030517578125,0.23397744023706374
1.4435,0.0465019382536411,0.00030517578125,0.23384809458162026
1.444,0.0465022772550582,0.0,0.23410257379608637
1.4445,0.0465020276606082,0.0006103515625,0.23391188629214502
1.445,0.0465023033320903,-0.00030517578125,0.23411766398553976
1.4455,0.0465022437274456,0.0,0.23406842523563243
1.446,0.0465023182332515,0.0,0.2341204517258258
1.4465,0.046502236276865,0.00030517578125,0.23405460947144688
1.447,0.0465020835399627,0.0,0.23393756726249437
1.4475,0.0465020723640918,0.00030517578125,0.2339287516056037
1.448,0.0465022772550582,0.0006103515625,0.2340813476203456
1.4485,0.0465022251009941,0.0,0.23403855422075676
1.449,0.0465023554861545,0.0006103515625,0.23413299815520028
1.4495,0.0465019606053829,0.00030517578125,0.2338333038551974
1.45,0.0465023294091224,0.0,0.2341106166604498
1.4505,0.0465021803975105,0.0,0.23399498641891534
1.451,0.0465020425617694,-0.00030517578125,0.23389075997523065
1.4515,0.0465020351111888,0.00030517578125,0.23388683774128224
1.452,0.0465019978582859,0.00030517578125,0.23386110914449076
1.4525,0.046502236276865,0.00030517578125,0.23404052584509952
1.453,0.0465022101998329,0.0006103515625,0.23401822393620772
1.4535,0.0465020611882209,-0.00030517578125,0.23390530186405692
1.454,0.0465016849339008,0.00030517578125,0.2336290829050815
1.4545,0.0465022251009941,-0.0006103515625,0.23404189100007639
1.455,0.0465021729469299,0.00030517578125,0.2339999846767723
1.4555,0.0465018004179,0.0,0.23372128315261173
1.456,0.0465021096169948,0.0006103515625,0.23395889943773374
1.4565,0.0465020686388015,0.0,0.23392736933257002
1.457,0.0465022213757038,0.00030517578125,0.2340411115031557
1.4575,0.0465019568800926,0.0,0.2338413647521196
1.458,0.0465020388364791,-0.00030517578125,0.23390560743176508
1.4585,0.0465020835399627,-0.00030517578125,0.23393941647090788
1.459,0.0465020090341568,0.00030517578125,0.23388369437627501
1.4595,0.0465018227696418,0.0,0.23374810418274894
1.46,0.0465018786489963,0.0,0.23379749377467038
1.4605,0.0465022660791873,-0.00030517578125,0.23409004488793722
1.461,0.0465019829571247,0.0,0.2338751333458696
1.4615,0.0465020388364791,0.00030517578125,0.23391863264764073
1.462,0.0465018898248672,0.0,0.23380893674917588
1.4625,0.046501912176609,-0.00030517578125,0.233830004249786
1.463,0.0465022958815097,0.00030517578125,0.2341182727473078
1.4635,0.0465019717812538,0.0006103515625,0.2338718839882983
1.464,0.0465020835399627,0.00030517578125,0.23395680857258241
1.4645,0.0465019345283508,0.0006103515625,0.23384514106778106
1.465,0.0465020164847373,0.00030517578125,0.23390909249558323
1.4655,0.0465022809803485,0.0,0.23410666502586752
1.466,0.0465022288262844,0.00030517578125,0.2340632480349113
1.4665,0.0465020574629306,0.0006103515625,0.23393204642336146
1.467,0.0465019568800926,-0.00030517578125,0.2338574292131796
1.4675,0.0465021170675754,0.00030517578125,0.2339787962542113
1.468,0.0465022288262844,0.0006103515625,0.234060684814248
1.4685,0.0465019010007381,-0.00030517578125,0.23381315194455118
1.469,0.0465021133422851,0.00030517578125,0.23397511026336604
1.4695,0.0465021543204784,0.00030517578125,0.23400435905701134
1.47,0.0465019084513187,0.00030517578125,0.23381974470513178
1.4705,0.0465019233524799,0.0,0.23383544132555692
1.471,0.0465019643306732,0.0006103515625,0.23386962020108146
1.4715,0.0465021766722202,0.00030517578125,0.23402919147490944
1.472,0.046501874923706,0.0,0.23380239370424696
1.4725,0.0465020090341568,0.0,0.233906676406683
1.473,0.0465021319687366,0.0,0.23399857581817077
1.4735,0.0465017594397068,0.0,0.23371993188903617
1.474,0.0465020015835762,0.0,0.23390782775867583
1.4745,0.0465020313858985,0.0,0.23393030246226834
1.475,0.0465022027492523,0.0006103515625,0.23405778163646423
1.4755,0.0465019978582859,-0.00030517578125,0.2339017133183608
1.476,0.0465020202100276,0.001220703125,0.23391904401322874
1.4765,0.0465020835399627,0.0,0.23396628693744095
1.477,0.0465019717812538,0.0,0.2338820866351374
1.4775,0.0465018674731254,-0.00030517578125,0.23380645486839477
1.478,0.0465021729469299,0.00030517578125,0.23403764111712116
1.4785,0.0465020351111888,0.0,0.2339319864166739
1.479,0.0465020388364791,0.00030517578125,0.23393447675900553
1.4795,0.0465020462870597,-0.0006103515625,0.23393966383486264
1.48,0.0465019904077053,0.0,0.23389765689647657
1.4805,0.0465020835399627,-0.00030517578125,0.23396760721455995
1.481,0.0465021207928657,0.0,0.23399420334717905
1.4815,0.0465020611882209,0.0,0.2339479685431325
1.482,0.0465020164847373,-0.00030517578125,0.23391400478851088
1.4825,0.046502087265253,0.00030517578125,0.23396694272888385
1.483,0.0465020015835762,0.0006103515625,0.23390203680603766
1.4835,0.0465020276606082,-0.0006103515625,0.23392215289526763
1.484,0.0465019606053829,0.0,0.23387261219052735
1.4845,0.0465021207928657,-0.00030517578125,0.23399327078345897
1.485,0.0465022921562194,0.0,0.23411923910257454
1.4855,0.0465021207928657,-0.00030517578125,0.2339865665527547
1.486,0.0465022213757038,0.0,0.23405999302850664
1.4865,0.046502087265253,0.0006103515625,0.23395652868766292
1.487,0.0465022437274456,0.0,0.2340723396543382
1.4875,0.0465020276606082,-0.00030517578125,0.23390761036142318
1.488,0.0465020351111888,0.0,0.23391375500038886
1.4885,0.0465020835399627,0.0,0.2339500385972325
1.489,0.0465020835399627,-0.0006103515625,0.23394932825772427
1.4895,0.0465019941329956,0.00030517578125,0.23388206088038221
1.49,0.0465020798146724,0.00030517578125,0.23394721370434118
1.4905,0.0465019382536411,-0.00030517578125,0.2338410927152771
1.491,0.0465022288262844,-0.00030517578125,0.2340599079212779
1.4915,0.0465021207928657,-0.0006103515625,0.23397600685529504
1.492,0.0465020835399627,0.0,0.23394693352222176
1.4925,0.0465016923844814,0.0,0.2336569197389833
1.493,0.0465020686388015,0.0,0.23394680740769241
1.4935,0.0465020798146724,-0.00030517578125,0.2339543978418603
1.494,0.0465022809803485,0.00030517578125,0.234103559585151
1.4945,0.0465020239353179,-0.00030517578125,0.23390749825800686
1.495,0.0465020351111888,0.00030517578125,0.2339163885883753
1.4955,0.0465019643306732,-0.00030517578125,0.23386461087677157
1.496,0.0465017445385456,0.0,0.23370538072566366
1.4965,0.0465018674731254,0.0,0.23380616696967987
1.497,0.0465018190443515,-0.00030517578125,0.2337757798495554
1.4975,0.0465018898248672,0.0,0.23383466759907107
1.498,0.0465019084513187,0.00030517578125,0.2338522875255018
1.4985,0.0465019904077053,0.0,0.23391577106893097
1.499,0.0465020164847373,0.00091552734375,0.2339352191377904
1.4995,0.0465021803975105,-0.00030517578125,0.2340570499583231
1.5,0.0465021878480911,0.00030517578125,0.23405923210388516
1.5005000000000002,0.0465021356940269,0.00030517578125,0.2340169469082235
1.501,0.0465018823742866,0.0,0.23382637164606462
1.5015,0.0465020798146724,0.00030517578125,0.23397665229911785
1.5019999999999998,0.0465019941329956,0.0,0.2339113700469729
1.5025,0.0465017594397068,0.00030517578125,0.23373798654505887
1.503,0.0465022027492523,0.0,0.23407418106750322
1.5034999999999998,0.0465021505951881,0.0,0.23403155578098636
1.504,0.0465020798146724,0.00030517578125,0.2339760703848052
1.5045000000000002,0.0465019606053829,0.0006103515625,0.23388608377505646
1.505,0.046501837670803,-0.00030517578125,0.2337970643677053
1.5055,0.0465022027492523,0.0,0.23407284746251109
1.5059999999999998,0.0465022064745426,-0.0006103515625,0.23407182537963897
1.5065,0.0465019010007381,0.0,0.2338407748003544
1.507,0.046501874923706,0.0,0.23382529072229644
1.5074999999999998,0.046502124518156,0.00030517578125,0.23401430412832402
1.508,0.0465019829571247,0.0,0.2339064765349192
1.5085000000000002,0.0465019457042217,0.0,0.23387953878357018
1.509,0.0465019419789314,0.0,0.2338786028149867
1.5095,0.0465018227696418,0.00030517578125,0.2337923768518204
1.5099999999999998,0.0465019829571247,-0.00030517578125,0.23391629869049024
1.5105,0.0465019680559635,0.00030517578125,0.23390544303581767
1.511,0.0465018600225448,0.0,0.23382639109171646
1.5114999999999998,0.0465019308030605,0.00030517578125,0.2338828542629501
1.512,0.0465019047260284,0.00030517578125,0.23386519473138837
1.5125000000000002,0.0465019308030605,0.00030517578125,0.23388676626966373
1.513,0.0465019755065441,0.0006103515625,0.2339210987765739
1.5135,0.0465020723640918,0.0,0.23399320179590133
1.5139999999999998,0.0465020947158336,0.00030517578125,0.23400799985846923
1.5145,0.0465021505951881,0.00030517578125,0.23404756438699684
1.515,0.0465019904077053,-0.00030517578125,0.23392498746758777
1.5154999999999998,0.046502161771059,0.00030517578125,0.23405260561763697
1.516,0.0465021543204784,0.00030517578125,0.23404376081172368
1.5165000000000002,0.0465019792318344,-0.00030517578125,0.23391003564034107
1.517,0.0465021692216396,0.00030517578125,0.2340518750330397
1.5175,0.0465017184615135,-0.00030517578125,0.23371343487708196
1.5179999999999998,0.0465019419789314,0.0,0.23388782143431777
1.5185,0.0465020053088665,0.0,0.23393597899962612
1.519,0.0465020164847373,0.00030517578125,0.2339438307145258
1.5195,0.0465021058917045,0.0,0.23400989928914742
1.52,0.0465019233524799,0.0,0.23387187610403753
1.5205000000000002,0.0465020947158336,0.0,0.23400088434507232
1.521,0.0465020015835762,0.0,0.23392940947031096
1.5215,0.0465019419789314,-0.00030517578125,0.23388486544982412
1.5219999999999998,0.0465019419789314,0.00030517578125,0.23388639406276576
1.5225,0.0465019419789314,0.0,0.23388775259852784
1.523,0.0465019941329956,0.0,0.23392760737258383
1.5235,0.0465021878480911,0.0,0.23407188034687523
1.524,0.0465020984411239,0.00030517578125,0.23400146447970993
1.5245000000000002,0.0465020425617694,0.0,0.23395776987724046
1.525,0.0465020313858985,0.00030517578125,0.23394847641377298
1.5255,0.0465021468698978,-0.00030517578125,0.23403390679815647
1.5259999999999998,0.0465020686388015,-0.00091552734375,0.23397277019694038
1.5265,0.0465022511780262,0.0,0.23410770378771112
1.527,0.0465020760893821,0.0,0.23397257099896004
1.5275,0.0465020239353179,0.00030517578125,0.23393248194896646
1.528,0.046501837670803,0.0,0.2337946003038397
1.5285000000000002,0.0465019643306732,0.00030517578125,0.23389352650854778
1.529,0.0465022400021553,0.0,0.2340995755835084
1.5295,0.0465020425617694,0.0,0.2339479010178393
1.5299999999999998,0.0465021207928657,-0.00030517578125,0.23400554446367539
1.5305,0.0465020351111888,0.00030517578125,0.23393955157943416
1.531,0.046501986682415,0.0,0.23390305765551253
1.5315,0.0465021207928657,0.0006103515625,0.23400349999247025
1.532,0.0465020015835762,0.00030517578125,0.23391260805948186
1.5325000000000002,0.0465021841228008,0.00030517578125,0.23404897612530187
1.533,0.0465020351111888,0.00030517578125,0.23393472708740973
1.5335,0.0465022474527359,0.00030517578125,0.2340927678915689
1.5339999999999998,0.0465021803975105,0.00030517578125,0.234038560672317
1.5345,0.0465020239353179,-0.00030517578125,0.23391893228095628
1.535,0.0465021654963493,0.00030517578125,0.23402450622602552
1.5355,0.0465019345283508,0.0,0.233850090825243
1.536,0.0465019717812538,0.0,0.23388086763054183
1.5365000000000002,0.0465019680559635,-0.00030517578125,0.23387976977112968
1.537,0.0465020723640918,0.00030517578125,0.2339587377143317
1.5375,0.0465020686388015,-0.00030517578125,0.23395506753898065
1.5379999999999998,0.0465018190443515,0.00030517578125,0.23376949757875792
1.5385,0.0465022437274456,0.0,0.23409073693091212
1.539,0.0465021468698978,0.00030517578125,0.2340143052161039
1.5395,0.0465021654963493,-0.00030517578125,0.23402592642654224
1.54,0.0465021543204784,0.0,0.23401503960539513
1.5405000000000002,0.0465022921562194,0.0,0.23411569086313389
1.541,0.0465019978582859,0.0006103515625,0.23389174734023177
1.5415,0.046502087265253,0.0,0.23395923781975114
1.5419999999999998,0.046501986682415,0.00030517578125,0.23388355044688638
1.5425,0.0465018562972545,-0.00030517578125,0.2337891921486751
1.543,0.0465018078684806,0.0,0.233759731656009
1.5435,0.0465020649135112,0.0006103515625,0.2339569199370497
1.544,0.0465021952986717,0.0,0.23405314095903862
1.5445000000000002,0.0465022101998329,-0.0006103515625,0.23406106042116764
1.545,0.0465018674731254,0.00030517578125,0.23380295630411108
1.5455,0.0465020686388015,0.0,0.2339569452127264
1.5459999999999998,0.0465021431446075,0.00030517578125,0.23401152580060633
1.5465,0.0465018674731254,0.00030517578125,0.23380395477798976
1.5470000000000002,0.0465021505951881,-0.00030517578125,0.23401871983205225
1.5475,0.0465019047260284,0.00030517578125,0.23383319036280634
1.548,0.046502087265253,-0.00030517578125,0.23397213922398688
1.5485000000000002,0.0465020164847373,-0.00030517578125,0.23391805364772741
1.549,0.0465020611882209,-0.00030517578125,0.23395141301546066
1.5495,0.0465021356940269,-0.0006103515625,0.23400624068517276
1.5499999999999998,0.0465020760893821,-0.00030517578125,0.2339597066761892
1.5505,0.0465023443102836,0.00030517578125,0.2341589504051995
1.5510000000000002,0.0465021021664142,0.00030517578125,0.23397260295051484
1.5515,0.0465018525719642,0.00030517578125,0.2337860726890777
1.552,0.0465018600225448,-0.00030517578125,0.2337979575203912
1.5525000000000002,0.0465022400021553,0.0,0.23408492589837931
1.553,0.0465020388364791,0.0006103515625,0.23393089405434628
1.5535,0.0465020053088665,0.00030517578125,0.23390535119369468
1.5539999999999998,0.0465025231242179,0.0,0.23429181156112797
1.5545,0.0465021580457687,0.0,0.2340105227917068
1.5550000000000002,0.0465020537376403,0.0,0.23393066451119662
1.5555,0.0465020388364791,0.00030517578125,0.23391927709219795
1.556,0.0465020947158336,0.00030517578125,0.23396096442862238
1.5565000000000002,0.0465021133422851,0.0,0.23397387379363258
1.557,0.0465019382536411,0.0,0.23384260243822527
1.5575,0.0465020760893821,0.0,0.23394807476946086
1.5579999999999998,0.0465019159018993,0.00030517578125,0.23382871102372732
1.5585,0.0465022213757038,0.0,0.23405916389249257
1.5590000000000002,0.0465020611882209,0.0006103515625,0.23393634893784426
1.5595,0.0465020760893821,0.00030517578125,0.2339470672390528
1.56,0.0465019755065441,-0.00030517578125,0.2338717766629829
1.5605000000000002,0.0465020798146724,0.00030517578125,0.23395116136405955
1.561,0.0465020760893821,0.0,0.23394762120301985
1.5615,0.0465020202100276,-0.00030517578125,0.23390544941278188
1.5619999999999998,0.0465019531548023,0.0,0.2338567694971794
1.5625,0.0465020164847373,0.0,0.2339062831218806
1.5630000000000002,0.0465022064745426,0.00030517578125,0.2340482272469873
1.5635,0.0465019643306732,-0.0006103515625,0.23386451133075803
1.564,0.0465021803975105,0.00030517578125,0.23402710659870798
1.5644999999999998,0.0465022474527359,0.00030517578125,0.23407466110901812
1.565,0.0465020202100276,-0.00030517578125,0.23390166695776113
1.5655,0.0465021319687366,0.0006103515625,0.23398550598921536
1.5659999999999998,0.0465020723640918,0.0,0.2339395027823522
1.5665,0.0465019345283508,0.0006103515625,0.2338370804954719
1.5670000000000002,0.0465018451213836,-0.00030517578125,0.2337752230406068
1.5675,0.0465020202100276,0.0,0.23391107388326157
1.568,0.0465020798146724,0.0,0.2339556530912752
1.5684999999999998,0.0465020313858985,0.0,0.23391866831291835
1.569,0.0465020537376403,-0.0006103515625,0.2339353698384594
1.5695,0.0465022586286067,0.0006103515625,0.2340878903760768
1.5699999999999998,0.0465021468698978,-0.00030517578125,0.2340005018052103
1.5705,0.0465018227696418,0.00030517578125,0.2337573790981178
1.5710000000000002,0.0465021431446075,-0.00030517578125,0.2340017353758367
1.5715,0.0465020760893821,0.0006103515625,0.23394975494038622
1.572,0.0465019270777702,0.00030517578125,0.2338385749849616
1.5724999999999998,0.0465020984411239,0.0,0.2339689845045882
1.573,0.0465022400021553,0.0006103515625,0.2340733130007549
1.5735,0.0465020425617694,0.0,0.23392234160358225
1.5739999999999998,0.0465021096169948,0.0,0.23397231908769217
1.5745,0.0465023554861545,0.00030517578125,0.2341546293139466
1.5750000000000002,0.0465020053088665,0.0,0.23388810941321517
1.5755,0.0465021021664142,-0.0006103515625,0.23396130707407925
1.576,0.046501986682415,-0.00030517578125,0.23387454787843978
1.5764999999999998,0.0465020388364791,0.0,0.23391538032305065
1.577,0.0465018525719642,0.00030517578125,0.23377841298054308
1.5775,0.0465020127594471,-0.00030517578125,0.23390330755781066
1.5779999999999998,0.0465019233524799,-0.00030517578125,0.233838183564413
1.5785,0.0465019717812538,-0.00030517578125,0.23387777155550926
1.5790000000000002,0.0465019419789314,0.0006103515625,0.23385777353934295
1.5795,0.0465022996068,0.0,0.23412612921246675
1.58,0.0465020127594471,0.0,0.2339073281170412
1.5804999999999998,0.0465018600225448,0.00030517578125,0.23379438180660833
1.581,0.0465023927390575,0.00030517578125,0.2341946967466604
1.5815,0.0465022176504135,-0.00030517578125,0.23405747285066686
1.582,0.0465018786489963,0.00030517578125,0.23380229466779706
1.5825,0.0465020649135112,-0.00030517578125,0.23394531583073072
1.5830000000000002,0.0465020984411239,0.00030517578125,0.23396964651481317
1.5835,0.0465022437274456,-0.00030517578125,0.2340768504502339
1.584,0.0465018600225448,0.00030517578125,0.23378792626016898
1.5844999999999998,0.0465021021664142,0.00030517578125,0.2339729836888685
1.585,0.0465021431446075,-0.00030517578125,0.23400219680692314
1.5855,0.0465019792318344,0.0,0.23387806248514198
1.586,0.0465020835399627,0.00030517578125,0.2339571823800848
1.5865,0.0465020611882209,-0.00030517578125,0.2339397668436244
1.5870000000000002,0.0465018153190612,0.0,0.2337577195034637
1.5875,0.0465020276606082,0.00030517578125,0.23392200695316023
1.588,0.0465019419789314,0.0,0.23385869163794998
1.5884999999999998,0.0465019904077053,0.00030517578125,0.2338971856324908
1.589,0.0465020388364791,-0.00030517578125,0.23393398105121982
1.5895,0.0465019904077053,0.00030517578125,0.2338973248168548
1.59,0.0465023480355739,0.00030517578125,0.23416449538638662
1.5905,0.0465018637478351,0.0,0.23379753158032926
1.5910000000000002,0.0465022176504135,0.0,0.23406511386879025
1.5915,0.0465020723640918,0.0,0.23395320697331143
1.592,0.046502161771059,0.0,0.2340190824350305
1.5924999999999998,0.0465017817914485,0.00030517578125,0.2337342384140019
1.593,0.0465019382536411,0.0006103515625,0.23385835372024966
1.5935,0.04650205001235,0.00030517578125,0.23394382439519606
1.594,0.0465018525719642,-0.00030517578125,0.23379715589160083
1.5945,0.0465020351111888,0.0,0.23393752207253046
1.5950000000000002,0.0465021654963493,0.00030517578125,0.23403421537175056
1.5955,0.046501949429512,0.0,0.23387061063733736
1.596,0.046501912176609,0.00030517578125,0.23384548742322825
1.5964999999999998,0.0465020202100276,0.00030517578125,0.23392869844220063
1.597,0.0465019084513187,0.00030517578125,0.23384583446640914
1.5975,0.046501949429512,0.0,0.23387925660865092
1.598,0.0465020723640918,0.00030517578125,0.23397199715322686
1.5985,0.0465019010007381,-0.00030517578125,0.23384290387091886
1.5990000000000002,0.0465021580457687,0.00030517578125,0.23403666691791428
1.5995,0.0465020984411239,0.0,0.23398931193486
1.6,0.0465021952986717,0.00030517578125,0.2340598326460734
1.6004999999999998,0.0465021543204784,-0.00030517578125,0.23402593826851972
1.601,0.0465019978582859,0.0006103515625,0.23390681093992158
1.6015,0.0465019084513187,0.0,0.23384134733542308
1.602,0.0465020053088665,0.0,0.23391637210040936
1.6025,0.0465021729469299,0.00030517578125,0.23404149724699141
1.6030000000000002,0.0465019233524799,0.0,0.23385289402482004
1.6035,0.046502124518156,0.00030517578125,0.23400484482166045
