time [s],Lmtc [m],STIM [ ],Fsee [N]
1.604,0.0465020760893821,-0.0006103515625,0.2339666320512919
1.6044999999999998,0.0465021692216396,0.0006103515625,0.23403499927783503
1.605,0.0465020760893821,0.00030517578125,0.2339627662920562
1.6055,0.0465022027492523,0.00030517578125,0.2340562460080988
1.606,0.0465021058917045,0.0,0.23398072510681953
1.6065,0.0465021431446075,0.0,0.23400692225413056
1.6070000000000002,0.0465023815631866,0.00030517578125,0.23418260344080077
1.6075,0.0465021580457687,-0.00030517578125,0.23400959500034915
1.608,0.0465016216039657,0.0,0.2336102800143395
1.6084999999999998,0.0465021915733814,0.0,0.23404590558459742
1.609,0.0465020127594471,-0.0006103515625,0.2339094761842491
1.6095000000000002,0.0465020462870597,0.0006103515625,0.2339347073355733
1.61,0.0465021468698978,0.0,0.23400932249973674
1.6105,0.0465018823742866,0.00030517578125,0.23381022900915743
1.6110000000000002,0.0465021058917045,0.00030517578125,0.23398054170395532
1.6115,0.0465021878480911,0.00030517578125,0.23404023240416766
1.612,0.0465021468698978,0.0,0.23400677639242418
1.6124999999999998,0.0465023070573806,0.0,0.23412423211262748
1.613,0.0465022251009941,-0.00030517578125,0.23405819208541456
1.6135000000000002,0.046502262353897,0.0006103515625,0.23408276130689343
1.614,0.046501986682415,0.00030517578125,0.23387367497981873
1.6145,0.0465019941329956,0.0,0.2338812536404241
1.6150000000000002,0.0465020909905433,0.0006103515625,0.2339547039963403
1.6155,0.0465022288262844,-0.0006103515625,0.23405678105162459
1.616,0.0465020164847373,-0.00030517578125,0.23389537062993193
1.6164999999999998,0.0465020798146724,-0.00030517578125,0.2339433799567375
1.617,0.0465021356940269,0.0,0.23398449007583697
1.6175000000000002,0.0465020947158336,0.0,0.23395232532595464
1.618,0.046502262353897,0.0006103515625,0.2340765753186456
1.6185,0.0465022251009941,-0.00030517578125,0.2340450884309766
1.6190000000000002,0.0465021803975105,0.0,0.23400881035155302
1.6195,0.0465022660791873,-0.00030517578125,0.2340706780172202
1.62,0.0465022027492523,0.0,0.23401988557311035
1.6204999999999998,0.0465021543204784,0.00030517578125,0.23398146990105706
1.621,0.0465020723640918,0.00030517578125,0.23391900085565445
1.6215000000000002,0.0465020239353179,0.00030517578125,0.23388326895468486
1.622,0.0465021468698978,0.00030517578125,0.2339760771268854
1.6225,0.0465024001896381,-0.00030517578125,0.23416373688917538
1.6230000000000002,0.0465016700327396,0.0,0.23361575337789986
1.6235,0.0465018525719642,0.00030517578125,0.23376411973070949
1.624,0.0465022884309291,0.00030517578125,0.23409376535467824
1.6244999999999998,0.0465020425617694,-0.00030517578125,0.23390637227015917
1.625,0.0465020090341568,0.0,0.2338824444622258
1.6255000000000002,0.046502199023962,0.00030517578125,0.23402513619076262
1.626,0.0465020239353179,0.00030517578125,0.23389229917756715
1.6265,0.046501912176609,0.0,0.23381116593953574
1.6269999999999998,0.0465020351111888,0.0,0.2339069737860813
1.6275,0.0465019792318344,0.00030517578125,0.23386637040523697
1.628,0.04650205001235,-0.00030517578125,0.23392111639414603
1.6284999999999998,0.0465022176504135,0.00030517578125,0.2340461324958457
1.629,0.046501837670803,-0.00030517578125,0.23376094584227727
1.6295000000000002,0.0465022735297679,0.0,0.2340909795484901
1.63,0.0465020537376403,0.00030517578125,0.23392294093592308
1.6305,0.0465022735297679,0.00030517578125,0.2340868528712479
1.6309999999999998,0.0465022511780262,-0.00030517578125,0.2340661749735706
1.6315,0.0465022101998329,0.0,0.2340321301005059
1.632,0.0465022325515747,-0.00030517578125,0.23404615929188197
1.6324999999999998,0.0465018115937709,-0.00030517578125,0.23373007562732565
1.633,0.0465020723640918,0.0,0.23393142187785596
1.6335000000000002,0.0465020835399627,0.0006103515625,0.23393958746881144
1.634,0.0465019233524799,0.00030517578125,0.23382071613337427
1.6345,0.0465019941329956,0.00030517578125,0.23387727239585746
1.6349999999999998,0.0465022586286067,0.0,0.23407546813466187
1.6355,0.0465019196271896,0.00030517578125,0.23381925018980915
1.636,0.0465021170675754,0.00030517578125,0.23396993659558205
1.6364999999999998,0.0465021058917045,0.00030517578125,0.23396037430870584
1.637,0.0465022251009941,0.0,0.23404831872791737
1.6375000000000002,0.0465020760893821,0.0,0.2339341055494275
1.638,0.0465021356940269,-0.0006103515625,0.2339782679990296
1.6385,0.0465019643306732,-0.0006103515625,0.23384953271808404
1.6389999999999998,0.0465019568800926,0.0006103515625,0.23384749768439672
1.6395,0.046501949429512,0.00030517578125,0.23384519028015074
1.64,0.0465021431446075,0.0,0.2339919580538672
1.6404999999999998,0.0465022400021553,0.0,0.23406257338457082
1.641,0.0465021133422851,0.00030517578125,0.23396473458638975
1.6415000000000002,0.0465019643306732,-0.0006103515625,0.23385277367463497
1.642,0.0465020984411239,-0.00030517578125,0.23395508590623545
1.6425,0.0465021468698978,0.0,0.23399038099382793
1.6429999999999998,0.0465019233524799,0.00030517578125,0.23382276658804552
1.6435,0.0465018190443515,0.0,0.2337503358715689
1.644,0.0465019978582859,0.00030517578125,0.23389012658732153
1.6445,0.0465018525719642,-0.00030517578125,0.2337835196653776
1.645,0.0465023890137672,-0.0006103515625,0.23418704223815734
1.6455000000000002,0.0465019382536411,0.0,0.23384469050723458
1.646,0.0465020574629306,-0.00030517578125,0.2339362861885446
1.6465,0.0465021431446075,0.0,0.2339997850288989
1.6469999999999998,0.0465018823742866,-0.00030517578125,0.23380426245245312
1.6475,0.0465019941329956,0.00030517578125,0.2338922291431085
1.648,0.0465018935501575,0.0,0.2338194020973764
1.6485,0.0465021654963493,0.00030517578125,0.23402524059595808
1.649,0.046502199023962,0.0,0.23404764511029533
1.6495000000000002,0.0465023554861545,0.0,0.23416127384891688
1.65,0.0465024039149284,0.0,0.23419155640103373
1.6505,0.0465019941329956,0.00030517578125,0.23387959384786539
1.6509999999999998,0.0465020164847373,0.0,0.23389809426812283
1.6515,0.0465019419789314,0.0,0.23384381373543608
1.652,0.0465021952986717,0.0,0.23403485993143056
1.6525,0.0465022400021553,0.0,0.23406549997386314
1.653,0.0465019084513187,0.0,0.23381557633226033
1.6535000000000002,0.0465020574629306,0.0,0.23393041028362943
1.654,0.0465021766722202,0.0,0.23401900210226217
1.6545,0.0465020127594471,0.0,0.23389433543723284
1.6549999999999998,0.0465021394193172,0.00030517578125,0.23398942110245738
1.6555,0.0465022325515747,0.00030517578125,0.23405730191890742
1.656,0.0465021356940269,-0.0006103515625,0.23398181099712198
1.6565,0.0465023107826709,0.0,0.23411098676201403
1.657,0.0465018227696418,0.0006103515625,0.23374383137423402
1.6575000000000002,0.046502087265253,0.00030517578125,0.23394739118214886
1.658,0.0465020574629306,0.0,0.23392446440930958
1.6585,0.0465018860995769,0.0,0.23379733639728034
1.6589999999999998,0.0465022735297679,0.0,0.23408980226886442
1.6595,0.0465021207928657,0.00030517578125,0.23397184721607173
1.66,0.0465020760893821,0.0,0.23393733774902917
1.6605,0.0465019755065441,0.00030517578125,0.233862278953378
1.661,0.0465020798146724,0.00030517578125,0.23394207951496132
1.6615000000000002,0.0465022139251232,-0.00030517578125,0.2340416069703626
1.662,0.0465022213757038,0.0006103515625,0.23404425607888174
1.6625,0.0465021394193172,0.0006103515625,0.23398021203968222
1.6629999999999998,0.0465020351111888,0.0,0.23390120777628187
1.6635,0.0465019717812538,0.00030517578125,0.23385544393248323
1.664,0.0465020090341568,0.0006103515625,0.23388603012089534
1.6645,0.0465021207928657,0.00030517578125,0.2339704013278742
1.665,0.0465020164847373,0.00030517578125,0.23389164837365453
1.6655000000000002,0.046502336859703,0.0,0.23413137658245517
1.666,0.0465022511780262,0.00030517578125,0.23406239202362036
1.6665,0.0465023145079612,0.0,0.23410635230915716
1.6669999999999998,0.046501986682415,-0.00030517578125,0.23385796158659342
1.6675,0.0465022213757038,0.0,0.23403476100100037
1.668,0.0465020202100276,0.0,0.23388233172206083
1.6685,0.0465023443102836,-0.00030517578125,0.23412517067325317
1.669,0.0465020611882209,0.0,0.23390926042278506
1.6695000000000002,0.0465019047260284,0.0,0.23379439708995106
1.67,0.0465020462870597,0.0,0.23390478108362042
1.6705,0.0465019568800926,-0.00030517578125,0.23383951497911376
1.6709999999999998,0.0465020909905433,-0.00030517578125,0.2339423700577216
1.6715,0.0465019680559635,0.00030517578125,0.23385053724585492
1.6720000000000002,0.0465021207928657,0.0,0.23396676441959868
1.6725,0.0465022213757038,-0.0006103515625,0.23404070458563803
1.673,0.046502236276865,-0.00030517578125,0.23404894970180662
1.6735000000000002,0.0465019792318344,0.0,0.23385430543794355
1.674,0.046502161771059,-0.00030517578125,0.2339925315500309
1.6745,0.0465022213757038,-0.00030517578125,0.23403535105297701
1.6749999999999998,0.0465021394193172,-0.0006103515625,0.23397153381480665
1.6755,0.0465023666620254,-0.00091552734375,0.2341400261932693
1.6760000000000002,0.0465020835399627,-0.00030517578125,0.23392368319876133
1.6765,0.0465019196271896,-0.0006103515625,0.23380223074949238
1.677,0.0465022772550582,-0.00030517578125,0.2340724648097604
1.6775000000000002,0.0465020351111888,-0.00030517578125,0.23388822030127004
1.678,0.0465021803975105,0.0,0.23399745075591868
1.6785,0.0465021319687366,-0.00030517578125,0.23395947326598884
1.6789999999999998,0.0465022809803485,0.0,0.23406971212725924
1.6795,0.0465020313858985,-0.00030517578125,0.23388039412478492
1.6800000000000002,0.0465019308030605,0.0,0.2338083899724596
1.6805,0.0465020276606082,0.0,0.23388484214342944
1.681,0.0465023405849933,0.0006103515625,0.23411900542118946
1.6815000000000002,0.04650205001235,-0.0006103515625,0.23389776913601196
1.682,0.0465019941329956,0.00030517578125,0.23385785639674864
1.6825,0.0465022474527359,0.0006103515625,0.23404851975196292
1.6829999999999998,0.0465020537376403,0.0006103515625,0.23390119733543455
1.6835,0.0465020462870597,0.00030517578125,0.23389658186626147
1.6840000000000002,0.0465021394193172,0.00030517578125,0.23396674047212276
1.6845,0.04650205001235,0.0006103515625,0.23389935757134422
1.685,0.0465018488466739,0.00030517578125,0.23375232082781497
1.6855000000000002,0.0465019084513187,0.00030517578125,0.23380389039541444
1.686,0.0465021841228008,0.00030517578125,0.23401314114305274
1.6865,0.046501986682415,0.0006103515625,0.2338640086803498
1.6869999999999998,0.0465020090341568,0.00030517578125,0.23388325204405877
1.6875,0.0465020611882209,0.00030517578125,0.23392337291087448
1.6880000000000002,0.046502374112606,0.00091552734375,0.23415663007601975
1.6885,0.0465020947158336,0.0,0.23394263919637265
1.689,0.0465019233524799,0.00030517578125,0.23381546974973813
1.6894999999999998,0.046501874923706,0.00030517578125,0.2337845746675771
1.69,0.0465020686388015,0.0,0.2339338328049422
1.6905,0.0465021543204784,0.00030517578125,0.2339974114094922
1.6909999999999998,0.0465018972754478,0.00030517578125,0.23380475038471862
1.6915,0.04650205001235,0.0006103515625,0.23392290830711224
1.6920000000000002,0.0465019978582859,0.00030517578125,0.2338843367428523
1.6925,0.0465021282434463,0.00030517578125,0.23398254715443365
1.693,0.0465021431446075,0.00030517578125,0.23399215547127786
1.6934999999999998,0.0465023480355739,0.0006103515625,0.23414342298613966
1.694,0.0465021021664142,0.00030517578125,0.23395473203218783
1.6945,0.0465020984411239,0.0006103515625,0.23395116445554023
1.6949999999999998,0.0465020909905433,0.00030517578125,0.2339449044989861
1.6955,0.0465019568800926,0.0006103515625,0.2338442937894828
1.6960000000000002,0.0465023294091224,0.00030517578125,0.23412389448340531
1.6965,0.0465020760893821,0.00030517578125,0.23393012025489165
1.697,0.0465020015835762,0.0,0.23387488208441234
1.6974999999999998,0.0465021319687366,0.00030517578125,0.23397353837890733
1.698,0.0465021356940269,0.00030517578125,0.2339750541076015
1.6985,0.0465021394193172,0.0,0.23397661508779666
1.6989999999999998,0.0465017929673194,0.0,0.23371882416541512
1.6995,0.0465022027492523,0.00030517578125,0.2340312340137642
1.7000000000000002,0.0465020425617694,0.0,0.23390916299845238
1.7005,0.0465020462870597,-0.0006103515625,0.23391256082696749
1.701,0.0465019829571247,0.00030517578125,0.23386633268222787
1.7014999999999998,0.0465020164847373,-0.00030517578125,0.23389367284675489
1.702,0.0465019941329956,0.0,0.23387849401688046
1.7025,0.0465019568800926,-0.0006103515625,0.23385268270548798
1.7029999999999998,0.0465021729469299,0.0,0.23401572997459938
1.7035,0.0465018190443515,-0.00030517578125,0.23375047692011103
1.7040000000000002,0.0465018525719642,-0.00030517578125,0.2337833204042412
1.7045,0.0465020537376403,0.0,0.2339381223525068
1.705,0.0465021952986717,0.0,0.23404315627777048
1.7054999999999998,0.0465018972754478,-0.0006103515625,0.23381828294477838
1.706,0.0465020760893821,-0.00030517578125,0.23395512762417942
1.7065,0.0465022213757038,0.0,0.2340626967709821
1.707,0.0465019270777702,-0.00030517578125,0.2338403886402041
1.7075,0.0465021431446075,-0.00030517578125,0.2340038588983487
1.7080000000000002,0.0465023107826709,0.0,0.23412679416805707
1.7085,0.0465019643306732,-0.00030517578125,0.23386376814911564
1.709,0.0465019457042217,0.0,0.2338527917773552
1.7094999999999998,0.0465020686388015,-0.00030517578125,0.2339467760909837
1.71,0.0465020462870597,0.00030517578125,0.23392943877331954
1.7105,0.0465022251009941,0.00030517578125,0.23406264142569716
1.711,0.046502124518156,-0.00030517578125,0.23398420333665423
1.7115,0.0465022474527359,0.0,0.23407447763029013
1.7120000000000002,0.0465020537376403,0.00030517578125,0.23392634490349917
1.7125,0.0465020760893821,-0.00030517578125,0.23394273617179173
1.713,0.0465023629367351,0.0006103515625,0.23415608380995864
1.7134999999999998,0.046501949429512,0.00030517578125,0.23384241144528603
1.714,0.0465020015835762,0.0,0.2338846433967067
1.7145,0.0465019457042217,0.00030517578125,0.23384504867684425
1.715,0.0465020462870597,0.0006103515625,0.23392274875278896
1.7155,0.0465020537376403,0.0,0.23392825891158742
1.7160000000000002,0.0465020425617694,0.0,0.23391974875286195
1.7165,0.0465021803975105,0.00030517578125,0.23402257828407275
1.717,0.0465021766722202,-0.00030517578125,0.2340173356079517
1.7174999999999998,0.0465018562972545,-0.00030517578125,0.23377678067517615
1.718,0.0465019978582859,0.00030517578125,0.23388795566793938
1.7185,0.0465020760893821,0.00030517578125,0.23394723301441558
1.719,0.046502262353897,-0.0006103515625,0.23408544669609208
1.7195,0.0465019643306732,0.0,0.233859168150831
1.7200000000000002,0.046502199023962,0.00030517578125,0.23403583002681924
1.7205,0.0465022698044776,0.00030517578125,0.23408590360353562
1.721,0.0465018823742866,0.00030517578125,0.23379398245217445
1.7214999999999998,0.0465020388364791,0.0,0.23391552816126787
1.722,0.0465018525719642,0.0,0.23377852218898543
1.7225,0.0465018823742866,0.00030517578125,0.23380685896697836
1.723,0.0465021170675754,0.0006103515625,0.23398552017055418
1.7235,0.0465021319687366,0.00030517578125,0.2339950897509462
1.7240000000000002,0.046501986682415,0.00091552734375,0.23388521315896976
1.7245,0.0465019680559635,0.0006103515625,0.23387272414987167
1.725,0.0465022139251232,0.0006103515625,0.2340571374537757
1.7254999999999998,0.0465021431446075,0.0006103515625,0.2340010380438136
1.726,0.0465018972754478,0.0,0.23381653158869045
1.7265,0.0465020835399627,0.0,0.23395890983791842
1.727,0.0465022176504135,0.0,0.23405791315698124
1.7275,0.0465024523437023,0.00030517578125,0.234229866848412
1.7280000000000002,0.0465019457042217,0.00030517578125,0.23384515336680337
1.7285,0.0465020015835762,0.0006103515625,0.2338899311746835
1.729,0.0465019904077053,-0.00030517578125,0.23388312918126825
1.7294999999999998,0.0465020984411239,0.00091552734375,0.23396475669058625
1.73,0.0465021878480911,0.00030517578125,0.23403032993996703
1.7305,0.0465022325515747,0.0,0.23406113492992506
1.731,0.0465020611882209,0.00030517578125,0.23393000640199366
1.7315,0.0465019680559635,0.0,0.23386091386859878
1.7320000000000002,0.0465019606053829,0.0,0.23385828537089715
1.7325,0.0465017668902874,-0.00030517578125,0.2337178782555528
1.733,0.046502161771059,-0.00030517578125,0.23401903692681325
1.7334999999999998,0.0465022511780262,0.00030517578125,0.23408345901165123
1.734,0.0465020462870597,-0.00030517578125,0.23392676887131084
1.7345000000000002,0.0465018674731254,-0.00030517578125,0.2337946060904664
1.735,0.0465018786489963,-0.00030517578125,0.23380881609814844
1.7355,0.0465022884309291,0.0,0.23411732861807064
1.7360000000000002,0.046502336859703,-0.00030517578125,0.23414861131692605
1.7365,0.0465022474527359,-0.00030517578125,0.23407650547459724
1.737,0.0465020760893821,-0.00030517578125,0.23394501760427705
1.7374999999999998,0.0465019308030605,-0.0006103515625,0.23383665704635614
1.738,0.0465020090341568,0.0,0.23389829223132602
1.7385000000000002,0.0465022437274456,-0.0006103515625,0.23407389418285576
1.739,0.046502199023962,0.0,0.23403683999053135
1.7395,0.0465019755065441,0.0,0.23386722386129297
1.7400000000000002,0.0465022325515747,-0.0006103515625,0.2340601724441184
1.7405,0.0465023592114448,0.0,0.23415146179893745
1.741,0.0465020202100276,-0.00030517578125,0.23389335169726105
1.7414999999999998,0.04650205001235,-0.00030517578125,0.23391653280373442
1.742,0.046502236276865,-0.00030517578125,0.2340555058639238
1.7425000000000002,0.0465023443102836,-0.00091552734375,0.23413303143836176
1.743,0.0465020686388015,0.00030517578125,0.23392241433347852
1.7435,0.0465023405849933,-0.00030517578125,0.23412530901515421
1.7440000000000002,0.0465018823742866,-0.00030517578125,0.23377977206930092
1.7445,0.0465021170675754,0.00030517578125,0.23395976717947062
1.745,0.0465021021664142,0.0006103515625,0.23394768939833513
1.7454999999999998,0.0465021543204784,0.0,0.2339859031889356
1.746,0.0465023033320903,-0.00030517578125,0.23409547467374692
1.7465000000000002,0.0465022809803485,0.0006103515625,0.23407463263094488
1.747,0.0465023145079612,0.00030517578125,0.23409599525509067
1.7475,0.0465019978582859,0.0,0.2338560057988569
1.7480000000000002,0.0465020537376403,0.0,0.23390042498363148
1.7485,0.0465020611882209,-0.00030517578125,0.2339070751342346
1.749,0.0465019792318344,-0.00030517578125,0.23384744766735402
1.7494999999999998,0.0465020835399627,0.00030517578125,0.2339278678429755
1.75,0.0465022400021553,0.00030517578125,0.23404435891194048
1.7505000000000002,0.0465020984411239,0.0006103515625,0.23393583384085215
1.751,0.0465021543204784,0.0,0.23397721088488285
1.7515,0.0465021058917045,0.0,0.23393978951622563
1.7519999999999998,0.0465021207928657,0.0006103515625,0.2339505101216043
1.7525,0.0465020798146724,0.0,0.23391939926841532
1.753,0.0465020015835762,0.00091552734375,0.2338619560700114
1.7534999999999998,0.0465022511780262,0.00091552734375,0.23404956736701085
1.754,0.0465018078684806,0.0,0.23371744836602834
1.7545000000000002,0.0465021654963493,0.0006103515625,0.23399122641252823
1.755,0.0465021431446075,0.0,0.2339728188175326
1.7555,0.0465020686388015,0.00091552734375,0.23391598278177783
1.7559999999999998,0.0465022064745426,0.00030517578125,0.23401891714023249
1.7565,0.0465021803975105,0.0006103515625,0.23399712886687216
1.757,0.0465022549033165,0.00030517578125,0.2340509111885814
1.7574999999999998,0.046502236276865,0.0006103515625,0.23403400123538956
1.758,0.0465021543204784,0.0006103515625,0.2339702551885834
1.7585000000000002,0.0465017147362232,-0.00030517578125,0.2336434748558904
1.759,0.0465021468698978,0.00030517578125,0.23397548364441043
1.7595,0.0465021207928657,0.00030517578125,0.23395474071369188
1.7599999999999998,0.0465021841228008,0.0,0.23400119663123597
1.7605,0.0465020202100276,0.0006103515625,0.2338774048278913
1.761,0.0465019531548023,0.00030517578125,0.23383020027275642
1.7614999999999998,0.0465021729469299,0.0,0.23399708182406412
1.762,0.046502124518156,0.00030517578125,0.23395914544404553
1.7625000000000002,0.0465024039149284,0.0,0.23416672642088462
1.763,0.0465017966926097,0.00030517578125,0.23370961572382262
1.7635,0.0465020462870597,-0.0006103515625,0.23390343402871544
1.7639999999999998,0.0465023443102836,0.00030517578125,0.2341259910974753
1.7645,0.0465021282434463,0.0,0.23395988928052056
1.765,0.0465022213757038,0.0,0.23402847656511333
1.7654999999999998,0.0465020425617694,0.00030517578125,0.23389291208098864
1.766,0.0465018935501575,0.00030517578125,0.233784611527089
1.7665000000000002,0.0465020202100276,-0.00030517578125,0.23388421181004762
1.767,0.0465021915733814,0.00030517578125,0.234012824360553
1.7675,0.0465019941329956,0.0,0.23386370595765554
1.7679999999999998,0.0465020276606082,-0.00030517578125,0.23389122651895028
1.7685,0.0465020760893821,0.0,0.2339284366045975
1.769,0.0465020388364791,-0.00030517578125,0.2339006752459145
1.7695,0.046502124518156,0.0,0.23396512104390546
1.77,0.0465020239353179,-0.0006103515625,0.23388931822818854
1.7705000000000002,0.0465021580457687,-0.00030517578125,0.23399017259583285
1.771,0.0465020239353179,-0.0006103515625,0.23388877155402565
1.7715,0.0465020835399627,-0.0006103515625,0.23393435878054722
1.7719999999999998,0.0465020313858985,-0.0006103515625,0.23389535199684258
1.7725,0.0465020015835762,-0.00030517578125,0.23387432907530198
1.773,0.0465021841228008,0.0,0.23401167563470013
1.7735,0.0465020984411239,0.0,0.23394580488792227
1.774,0.0465017929673194,0.0,0.23371968256199988
1.7745000000000002,0.0465019792318344,0.00030517578125,0.23386610625533116
1.775,0.0465022251009941,0.0,0.23405065422908664
1.7755,0.046502374112606,-0.00030517578125,0.23415885020242505
1.7759999999999998,0.0465021170675754,-0.00030517578125,0.23396146959413594
1.7765,0.0465021915733814,-0.00030517578125,0.23401610734969744
1.777,0.0465021729469299,-0.00030517578125,0.23399995681927466
1.7775,0.0465020909905433,0.0,0.23393693359158804
1.778,0.0465021654963493,0.0,0.23399214577520427
1.7785000000000002,0.0465020760893821,-0.00030517578125,0.23392375305880253
1.779,0.046502161771059,-0.00030517578125,0.23398761676930818
1.7795,0.0465021319687366,-0.00030517578125,0.23396384836222367
1.7799999999999998,0.0465021058917045,0.0,0.23394343363308026
1.7805,0.0465023219585418,0.0,0.23410412431460934
1.781,0.0465018525719642,0.00030517578125,0.2337510053437255
1.7815,0.0465021654963493,0.0,0.23399020678037347
1.782,0.0465022101998329,0.00030517578125,0.23402183281533653
1.7825000000000002,0.0465019941329956,0.0,0.23385864502487327
1.783,0.0465020313858985,0.00030517578125,0.23388917811858345
1.7835,0.0465019792318344,0.00030517578125,0.23385173222846628
1.7839999999999998,0.0465023145079612,0.0,0.234103371331698
1.7845,0.0465018562972545,0.00030517578125,0.23375818045310887
1.785,0.0465019196271896,0.00030517578125,0.23381271365767436
1.7855,0.0465021356940269,0.0006103515625,0.2339774865966943
1.786,0.0465021654963493,0.00030517578125,0.23399831638840096
1.7865000000000002,0.0465020537376403,0.0,0.2339130841950976
1.787,0.0465021543204784,0.0,0.23398830132847787
1.7875,0.0465022921562194,0.00030517578125,0.23408957247826895
1.7879999999999998,0.0465022176504135,-0.00030517578125,0.2340299828888573
1.7885,0.0465020649135112,0.0,0.2339133856634713
1.789,0.0465022772550582,0.00030517578125,0.2340719483308745
1.7895,0.0465022735297679,0.00030517578125,0.23406560803680765
1.79,0.046501912176609,0.0,0.23379369808843845
1.7905000000000002,0.0465022139251232,0.0,0.2340229014030977
1.791,0.0465021654963493,0.0006103515625,0.23398433216533468
1.7915,0.0465020164847373,0.0,0.2338714878519422
1.7919999999999998,0.046502511948347,0.0,0.23424218107163594
1.7925,0.0465023145079612,0.00091552734375,0.2340873036260944
1.793,0.0465021096169948,0.00030517578125,0.233930668224754
1.7935,0.046501986682415,0.0006103515625,0.23383918858802674
1.794,0.0465023033320903,0.0006103515625,0.23407756736506835
1.7945000000000002,0.0465021543204784,0.0,0.2339627572148496
1.795,0.046502124518156,0.00030517578125,0.2339396494644825
1.7955,0.0465019159018993,0.0006103515625,0.2337845726337429
1.7959999999999998,0.0465022735297679,0.00030517578125,0.23405558814017718
1.7965,0.046502161771059,-0.00030517578125,0.23396905993324701
1.7970000000000002,0.0465020015835762,0.0,0.23384910365147912
1.7975,0.046502087265253,0.00030517578125,0.2339158684503614
1.798,0.0465020462870597,0.00030517578125,0.2338860404340207
1.7985000000000002,0.046502087265253,0.0,0.23391805766163204
1.799,0.0465020760893821,-0.00030517578125,0.233910086614269
1.7995,0.0465020462870597,0.00030517578125,0.23388885452199226
1.7999999999999998,0.0465019531548023,0.00030517578125,0.23382190482408724
1.8005,0.0465020611882209,0.0,0.23390607797459537
