time [s],Lmtc [m],STIM [ ],Fsee [N]
1.8010000000000002,0.0465024076402187,0.0,0.234164757009785
1.8015,0.0465021952986717,-0.00030517578125,0.23400048692557257
1.802,0.0465023256838321,0.0,0.23409590387316426
1.8025,0.0465021952986717,-0.00030517578125,0.23399439447597117
1.803,0.0465024448931217,0.0006103515625,0.23417885013755363
1.8035,0.0465020351111888,0.0,0.2338675709836024
1.804,0.0465018823742866,0.00030517578125,0.23375786354587683
1.8045,0.0465021282434463,0.0006103515625,0.23394712368992263
1.805,0.04650205001235,0.0,0.23388841633746896
1.8055,0.0465019717812538,0.0,0.23383224544990835
1.806,0.0465021133422851,0.00030517578125,0.2339409939696581
1.8065,0.0465022176504135,0.00030517578125,0.23401843513246628
1.807,0.0465020760893821,-0.00030517578125,0.23391070214506327
1.8075,0.0465021952986717,-0.0006103515625,0.23399993817916417
1.808,0.0465021729469299,-0.00030517578125,0.2339814333872844
1.8085,0.0465021133422851,0.00030517578125,0.2339356019130497
1.809,0.0465020760893821,0.00030517578125,0.23390767682682306
1.8095,0.0465021394193172,-0.00030517578125,0.2339553306048025
1.81,0.0465020611882209,-0.00030517578125,0.23389643990219394
1.8105,0.0465020127594471,0.0006103515625,0.23386160848710338
1.811,0.046502262353897,0.0,0.23404929771448577
1.8115,0.0465019680559635,-0.00030517578125,0.2338272560519538
1.812,0.0465020649135112,-0.0006103515625,0.23390324835684137
1.8125,0.0465023070573806,0.0,0.23408445272478762
1.813,0.0465020798146724,0.00030517578125,0.23391122584000174
1.8135,0.0465020760893821,-0.00030517578125,0.23390910388832284
1.814,0.0465020537376403,-0.00030517578125,0.23389334221415342
1.8145,0.0465022660791873,0.00030517578125,0.23405246562211413
1.815,0.046501949429512,0.00030517578125,0.23381404072867792
1.8155,0.0465018451213836,0.00091552734375,0.2337421369169594
1.816,0.0465020351111888,0.00030517578125,0.23389066914440673
1.8165,0.0465021766722202,0.00030517578125,0.2339969532331345
1.817,0.0465022996068,-0.00030517578125,0.23408681415540744
1.8175,0.0465022325515747,-0.00030517578125,0.2340328104889062
1.818,0.0465023405849933,0.00030517578125,0.23411075316054347
1.8185,0.0465020611882209,-0.00030517578125,0.23389779306033578
1.819,0.0465022101998329,-0.00030517578125,0.23400955156701586
1.8195,0.0465018339455127,0.00030517578125,0.23372777424719837
1.82,0.0465021170675754,-0.00030517578125,0.23394585411822444
1.8205,0.0465020276606082,0.0,0.23387841866278997
1.821,0.0465024635195732,0.00030517578125,0.2342044881141494
1.8215,0.0465021356940269,0.0,0.23395319399542583
1.822,0.0465021170675754,0.0,0.2339386682981372
1.8225,0.0465020425617694,0.0,0.23388268085768665
1.823,0.0465022884309291,0.0006103515625,0.23406698374841486
1.8235,0.0465021766722202,0.0,0.23398014978150733
1.824,0.0465019196271896,0.00030517578125,0.23378815598934888
1.8245,0.0465023145079612,-0.00030517578125,0.234086763441977
1.825,0.0465021729469299,0.00030517578125,0.23397723618300068
1.8255,0.0465024150907993,0.00030517578125,0.23415674650053656
1.826,0.0465021468698978,0.0,0.23395114400960945
1.8265,0.0465024411678314,0.0,0.2341701959383936
1.827,0.0465021766722202,0.00030517578125,0.2339670440574707
1.8275,0.0465020388364791,0.0,0.23386358553974756
1.828,0.0465020611882209,-0.00030517578125,0.23388302260898822
1.8285,0.0465021021664142,0.0,0.23391532023253492
1.829,0.0465020164847373,0.00030517578125,0.23385264741536912
1.8295,0.0465018972754478,0.00030517578125,0.23376789443846535
1.83,0.0465021356940269,0.0,0.23395113368354592
1.8305,0.0465018115937709,0.00030517578125,0.23371067144799143
1.831,0.04650205001235,0.0,0.23389644577212812
1.8315,0.0465022139251232,0.00030517578125,0.23401939522041265
1.832,0.0465021096169948,0.00030517578125,0.23393930362113874
1.8325,0.0465019606053829,0.00030517578125,0.23382865227555955
1.833,0.0465019904077053,0.0,0.233855123005698
1.8335,0.0465022101998329,0.00030517578125,0.23402094578809085
1.834,0.046502236276865,0.0,0.2340379993013724
1.8345,0.0465023666620254,0.00030517578125,0.23413261400170043
1.835,0.0465020015835762,0.00030517578125,0.23385585189997685
1.8355,0.0465022251009941,0.0,0.234024495233105
1.836,0.0465021394193172,0.00030517578125,0.23395815911086318
1.8365,0.046502262353897,0.0,0.23404904125377646
1.837,0.0465022511780262,0.0,0.23403769069350674
1.8375,0.0465023443102836,-0.00030517578125,0.23410453622568947
1.838,0.0465021729469299,0.0006103515625,0.23397243635997428
1.8385,0.046502374112606,-0.0006103515625,0.2341213695216215
1.839,0.0465023517608642,-0.00030517578125,0.2340999514862282
1.8395,0.0465019978582859,0.0,0.23383161779813239
1.84,0.0465024188160896,0.0006103515625,0.234147801501843
1.8405,0.0465019941329956,-0.00030517578125,0.2338262537730894
1.841,0.0465020239353179,0.00030517578125,0.23385300570710335
1.8415,0.0465022921562194,-0.00030517578125,0.2340549947322487
1.842,0.0465020202100276,0.0,0.2338496215599011
1.8425,0.0465023182332515,-0.00030517578125,0.23407390320626953
1.843,0.0465020798146724,0.0,0.23389277049248638
1.8435,0.0465022772550582,0.0,0.23404085121680956
1.844,0.0465022176504135,0.0,0.23399362223698256
1.8445,0.0465024709701538,-0.00030517578125,0.23418107161510987
1.845,0.0465022958815097,-0.00030517578125,0.2340443428722395
1.8455,0.0465022586286067,0.0,0.2340137094275153
1.846,0.0465019643306732,0.00030517578125,0.23379316706105233
1.8465,0.0465020686388015,0.0,0.23387596690763746
1.847,0.0465023182332515,0.0006103515625,0.2340631974145686
1.8475,0.0465023927390575,0.0,0.2341155212473011
1.848,0.0465023554861545,0.0,0.2340832000042836
1.8485,0.0465020090341568,-0.00030517578125,0.23382129737863125
1.849,0.046502262353897,0.00030517578125,0.2340136029631081
1.8495,0.0465022996068,0.0,0.23403939240467092
1.85,0.0465021356940269,-0.00030517578125,0.23391459137189
1.8505,0.0465020574629306,0.0006103515625,0.23385747721508407
1.851,0.0465020984411239,0.0,0.23389099213579817
1.8515,0.046502336859703,0.0,0.23406972798755551
1.852,0.0465020313858985,-0.00030517578125,0.23383913906896042
1.8525,0.0465022884309291,0.0,0.23403332737477328
1.853,0.0465025305747985,0.00030517578125,0.23421129463013513
1.8535,0.0465021878480911,0.0006103515625,0.23394872936230107
1.854,0.0465023405849933,0.00030517578125,0.23406216951472433
1.8545,0.0465020835399627,0.00030517578125,0.23386753340808972
1.855,0.0465021394193172,0.0,0.23391162605544036
1.8555,0.0465021282434463,0.0,0.2339040872426214
1.856,0.0465021803975105,0.0006103515625,0.2339437478212409
1.8565,0.0465021282434463,0.0,0.23390432752771095
1.857,0.0465024188160896,0.0,0.2341215464361139
1.8575,0.0465024411678314,0.00030517578125,0.23413366815096537
1.858,0.0465022660791873,0.0,0.23399819328335247
1.8585,0.0465023033320903,0.00030517578125,0.2340242661512217
1.859,0.0465019270777702,0.0,0.2337427844158391
1.8595,0.046502199023962,-0.00030517578125,0.23395233869973792
1.86,0.0465019382536411,0.00030517578125,0.2337590399890291
1.8605,0.0465021915733814,0.0,0.2339537654619878
1.861,0.0465025454759597,0.0,0.23421695538090107
1.8615,0.0465023033320903,0.00030517578125,0.2340293669546514
1.862,0.0465022884309291,0.00030517578125,0.2340158882726781
1.8625,0.0465021878480911,-0.00030517578125,0.2339387892722601
1.863,0.0465021692216396,0.0,0.2339247156728954
1.8635,0.046502262353897,-0.00030517578125,0.2339943195260274
1.864,0.0465021878480911,0.0006103515625,0.23393719763337512
1.8645,0.0465021766722202,-0.00030517578125,0.23392851834877149
1.865,0.0465024746954441,0.0006103515625,0.2341507414774643
1.8655,0.0465019904077053,0.0,0.2337851190641578
1.866,0.0465019270777702,0.00030517578125,0.23374542103441664
1.8665,0.0465020388364791,0.00030517578125,0.2338363980876116
1.867,0.0465020984411239,0.0,0.2338845880879608
1.8675,0.046502199023962,0.0,0.2339609673322879
1.868,0.0465020313858985,0.0,0.23383586453748104
1.8685,0.0465022735297679,0.00091552734375,0.2340192710161149
1.869,0.0465020276606082,-0.00030517578125,0.23383436599679347
1.8695,0.0465020798146724,0.00030517578125,0.23387717637451869
1.87,0.0465021133422851,0.0,0.2339042215754267
1.8705,0.046502161771059,0.00030517578125,0.23394109895815607
1.871,0.0465020723640918,0.00030517578125,0.23387454631436247
1.8715,0.0465019531548023,-0.00030517578125,0.23378857823434301
1.872,0.0465023107826709,0.0,0.23405949190683725
1.8725,0.0465020425617694,-0.00030517578125,0.2338565717491341
1.873,0.0465021207928657,-0.00030517578125,0.2339175638035925
1.8735,0.0465022586286067,0.0006103515625,0.23402057473137391
1.874,0.0465019941329956,0.0,0.2338218314497474
1.8745,0.0465021356940269,0.00030517578125,0.2339311657977669
1.875,0.0465021207928657,0.00030517578125,0.2339199300971774
1.8755,0.0465022996068,0.00030517578125,0.23405348211329846
1.876,0.0465020164847373,0.0,0.23383992193285771
1.8765,0.0465019419789314,0.00030517578125,0.23378916282142534
1.877,0.0465018451213836,-0.00030517578125,0.23372430932263163
1.8775,0.0465019270777702,0.0,0.23379406817697077
1.878,0.04650205001235,0.0,0.23389073592571885
1.8785,0.0465023145079612,0.00030517578125,0.23408881236491036
1.879,0.0465018674731254,0.0,0.23375273453697792
1.8795,0.0465020202100276,0.0,0.2338734239541556
1.88,0.0465020090341568,0.00030517578125,0.23386750332024972
1.8805,0.0465022213757038,-0.00030517578125,0.23402731296418175
1.881,0.0465019568800926,0.0006103515625,0.23382825009099437
1.8815,0.0465021915733814,0.00030517578125,0.23400625657594146
1.882,0.0465021952986717,0.0,0.23400698801191963
1.8825,0.0465021394193172,0.00030517578125,0.2339632795720385
1.883,0.0465021878480911,-0.0006103515625,0.2339984395118884
1.8835,0.0465020276606082,0.0,0.23387750315676062
1.884,0.0465019643306732,0.0,0.23383306215926214
1.8845,0.0465020425617694,0.0,0.233894730604457
1.885,0.0465022474527359,-0.00030517578125,0.23404811864084432
1.8855,0.0465023294091224,0.0006103515625,0.23410635915372682
1.886,0.0465020388364791,0.0006103515625,0.23388557731248832
1.8865,0.0465021431446075,0.00030517578125,0.23396448705292733
1.887,0.0465022027492523,0.00030517578125,0.23400792367828369
1.8875,0.0465022101998329,0.0006103515625,0.23401141793576183
1.888,0.0465018786489963,0.0006103515625,0.23376326393299235
1.8885,0.0465023666620254,-0.00030517578125,0.23413196694499208
1.889,0.0465022176504135,0.00030517578125,0.2340157548221941
1.8895,0.0465020462870597,0.0,0.23388590290643685
1.89,0.0465021021664142,-0.00030517578125,0.23392894587885157
1.8905,0.0465021133422851,-0.00030517578125,0.23393713444653613
1.891,0.0465021654963493,-0.00030517578125,0.23397569876856594
1.8915,0.0465021058917045,-0.00030517578125,0.233930005258201
1.892,0.0465020835399627,0.00030517578125,0.23391328345667883
1.8925,0.046501986682415,0.0006103515625,0.23384230881661922
1.893,0.04650205001235,-0.00030517578125,0.23389284104185096
1.8935,0.0465022958815097,0.00030517578125,0.23407703991534556
1.894,0.0465021543204784,-0.00030517578125,0.23396777834188798
1.8945,0.0465021468698978,0.00030517578125,0.23396114569516552
1.895,0.0465022027492523,0.0,0.23400192183790783
1.8955,0.0465024225413799,0.00030517578125,0.2341641419173695
1.896,0.0465020090341568,0.00030517578125,0.23385055847996303
1.8965,0.04650205001235,0.00030517578125,0.23388421807915982
1.897,0.0465020984411239,0.0,0.23392178588653037
1.8975,0.0465021543204784,-0.00030517578125,0.2339634944247214
1.898,0.0465022101998329,0.0,0.2340042077519454
1.8985,0.0465019233524799,0.0,0.23378874459989116
1.899,0.0465022101998329,0.00030517578125,0.2340071140290026
1.8995,0.0465021505951881,-0.00030517578125,0.23396066981352773
1.9,0.0465021580457687,0.0,0.2339653675354587
1.9005,0.0465022958815097,0.00030517578125,0.23406722456110532
1.901,0.0465022549033165,0.0006103515625,0.2340332282542398
1.9015,0.0465020798146724,0.00030517578125,0.2338999309259042
1.902,0.0465023070573806,0.0006103515625,0.2340699800239778
1.9025,0.046502124518156,0.0006103515625,0.23393051289984723
1.903,0.0465019457042217,0.0,0.23379857094159195
1.9035,0.0465020053088665,-0.00030517578125,0.23384824142630373
1.904,0.0465021729469299,0.00030517578125,0.2339756692237583
1.9045,0.0465021692216396,0.00030517578125,0.2339716762019315
1.905,0.0465021543204784,0.0,0.23395944458507434
1.9055,0.0465024374425411,0.0,0.23416996002853235
1.906,0.0465021654963493,0.00030517578125,0.2339612564809309
1.9065,0.0465020537376403,0.00030517578125,0.2338774638186248
1.907,0.0465019159018993,0.0,0.23377823186476673
1.9075,0.0465022921562194,0.00030517578125,0.2340633737785493
1.908,0.0465023145079612,0.00030517578125,0.23407663001014067
1.9085,0.0465020202100276,-0.00030517578125,0.2338538926001746
1.909,0.0465020313858985,0.00030517578125,0.23386556105652626
1.9095,0.0465023145079612,0.00030517578125,0.23407809015891315
1.91,0.0465024262666702,-0.00030517578125,0.2341577004820175
1.9105,0.04650205001235,0.0,0.2338715936258653
1.911,0.0465021766722202,0.0,0.2339678210276762
1.9115,0.0465020574629306,0.00030517578125,0.23387833755408666
1.912,0.0465018972754478,0.0,0.23376260360375065
1.9125,0.0465022735297679,0.00030517578125,0.23404846561978765
1.913,0.046502161771059,0.0,0.2339620914099889
1.9135,0.0465018600225448,0.0,0.23373711041124132
1.914,0.0465023517608642,0.00030517578125,0.23410958465289308
1.9145,0.046502124518156,0.0,0.23393565017575516
1.915,0.0465020611882209,0.0,0.23388850899306235
1.9155,0.0465021654963493,0.00030517578125,0.23396737340244525
1.916,0.0465021803975105,0.0,0.2339774421308329
1.9165,0.0465020388364791,0.00030517578125,0.23387074426809074
1.917,0.0465021580457687,0.0,0.23396141033786233
1.9175,0.0465021058917045,0.00030517578125,0.2339215945377401
1.918,0.0465021915733814,0.0,0.2339855574792074
1.9185,0.0465021952986717,0.0,0.23398681347493483
1.919,0.046502336859703,0.00030517578125,0.23409088165960393
1.9195,0.0465020164847373,0.00030517578125,0.2338481973622054
1.92,0.0465021654963493,-0.00030517578125,0.23396194423737993
1.9205,0.0465021468698978,-0.00030517578125,0.2339471995847082
1.921,0.0465020053088665,0.00030517578125,0.23384187186447136
1.9215,0.0465021058917045,-0.00030517578125,0.23392006604002272
1.922,0.0465020090341568,-0.00030517578125,0.23384891261317772
1.9225,0.0465022847056388,0.00030517578125,0.234056528108084
1.923,0.0465022958815097,0.00030517578125,0.23406165268438534
1.9235,0.0465021021664142,0.0,0.2339139956384986
1.924,0.0465020686388015,0.00030517578125,0.23388986641244586
1.9245,0.0465020611882209,0.0,0.2338858093481588
1.925,0.046502199023962,0.0,0.23398964599204475
1.9255,0.0465022325515747,0.0,0.23401306334959004
1.926,0.0465023219585418,0.00030517578125,0.2340776164088884
1.9265,0.0465021543204784,-0.00030517578125,0.23394887344006793
1.927,0.046502262353897,0.0006103515625,0.2340288923657921
1.9275,0.0465020686388015,0.0006103515625,0.23388195740697895
1.928,0.0465022139251232,0.00030517578125,0.2339915567409073
1.9285,0.0465019568800926,0.0,0.23379849179465448
1.929,0.0465022958815097,0.0,0.23405520639851743
1.9295,0.0465022772550582,0.0,0.23403826579118964
1.93,0.046502087265253,-0.0006103515625,0.233894155714919
1.9305,0.0465023107826709,-0.00030517578125,0.23406171584931187
1.931,0.0465021096169948,-0.0006103515625,0.2339085755117965
1.9315,0.0465021207928657,0.0,0.23391773358158977
1.932,0.0465020425617694,0.00030517578125,0.23386050287279486
1.9325,0.0465021021664142,0.00030517578125,0.23390734279433553
1.933,0.0465022958815097,0.00030517578125,0.23405218148313667
1.9335,0.046502199023962,0.00030517578125,0.23397687635226289
1.934,0.046501986682415,0.0,0.2338181247460663
1.9345,0.0465022921562194,-0.00030517578125,0.23404925862950932
1.935,0.0465021394193172,0.00030517578125,0.23393237184050206
1.9355,0.0465020388364791,-0.0006103515625,0.2338578205732823
1.936,0.0465021282434463,-0.00030517578125,0.23392694918517573
1.9365,0.0465021729469299,-0.00030517578125,0.2339601783787656
1.937,0.0465023443102836,0.0006103515625,0.23408711978838218
1.9375,0.0465022958815097,0.0006103515625,0.23404710569762244
1.938,0.046501912176609,0.0,0.233759333505283
1.9385,0.0465020276606082,0.00030517578125,0.23385253654203522
1.939,0.0465018488466739,0.0,0.2337242648454709
1.9395,0.046502262353897,0.0,0.23403929538224452
1.94,0.0465019680559635,0.0,0.23381778819038268
1.9405,0.0465020239353179,-0.00030517578125,0.23386399106577355
1.941,0.0465020686388015,0.0,0.23389976504628923
1.9415,0.0465020202100276,0.00030517578125,0.2338650681858546
1.942,0.0465021282434463,0.0,0.2339476171201167
1.9425,0.0465023219585418,0.0,0.23409164620467335
1.943,0.0465020649135112,0.00030517578125,0.23389615037357508
1.9435,0.0465021058917045,-0.0006103515625,0.2339276752678418
1.944,0.0465021878480911,0.0,0.23398868032466025
1.9445,0.0465020611882209,0.0,0.23389269359184944
1.945,0.046502161771059,0.0006103515625,0.23396862178401792
1.9455,0.0465020686388015,0.0,0.23389818196138282
1.946,0.0465021207928657,0.00030517578125,0.23393795756421795
1.9465,0.0465020425617694,0.00030517578125,0.233879653027277
1.947,0.0465020202100276,-0.00030517578125,0.23386531780499017
1.9475,0.0465019159018993,0.00030517578125,0.2337909274582136
1.948,0.0465021282434463,0.0,0.23395385306570798
1.9485,0.0465021729469299,0.0,0.23398644793803045
1.949,0.0465022139251232,0.0006103515625,0.23401548741797398
1.9495,0.0465024150907993,-0.00030517578125,0.23416345005754127
1.95,0.0465022400021553,0.0,0.2340271035013017
1.9505,0.0465019568800926,0.00030517578125,0.23381400221182255
1.951,0.0465020760893821,-0.0006103515625,0.23390711435823003
1.9515,0.0465021431446075,0.0,0.233957491646958
1.952,0.0465022660791873,-0.00030517578125,0.23404833782693985
1.9525,0.0465022958815097,0.0,0.23406766995694725
1.953,0.0465020574629306,0.0006103515625,0.23388674664951778
1.9535,0.046501986682415,0.0006103515625,0.23383560260704916
1.954,0.0465024709701538,0.0,0.2341987934703629
1.9545,0.0465020388364791,0.0,0.23386978320487728
1.955,0.0465022698044776,0.0,0.23404344211479333
1.9555,0.0465022400021553,0.0,0.23401839620158973
1.956,0.046502199023962,0.00030517578125,0.23398562085282462
1.9565,0.0465021021664142,0.00030517578125,0.2339120538065064
1.957,0.0465020686388015,0.00030517578125,0.23388800781145605
1.9575,0.046502236276865,0.0006103515625,0.23401395017381244
1.958,0.0465020351111888,0.00030517578125,0.23386226351393957
1.9585,0.0465022586286067,0.0,0.23403071422781463
1.959,0.0465021729469299,0.0,0.23396427129219094
1.9595,0.0465020686388015,0.00030517578125,0.23388580252814967
1.96,0.0465020462870597,0.0,0.23387124512167382
1.9605,0.0465021356940269,0.0006103515625,0.23393979999538658
1.961,0.0465020835399627,0.00030517578125,0.2339007120901245
1.9615,0.0465020462870597,-0.0006103515625,0.23387433755477727
1.962,0.0465021058917045,0.00030517578125,0.233920655617518
1.9625,0.0465021319687366,0.00030517578125,0.2339401705240338
1.963,0.0465022027492523,0.00030517578125,0.23399257132691784
1.9635,0.0465021282434463,0.0,0.2339354906120196
1.964,0.0465019717812538,0.0,0.2338197485265495
1.9645,0.0465021766722202,0.0,0.23397605270371735
1.965,0.0465022325515747,0.00030517578125,0.2340164344843803
1.9655,0.0465022437274456,-0.00030517578125,0.23402253636040246
1.966,0.0465018898248672,0.00030517578125,0.23375753337996535
1.9665,0.0465022847056388,0.0,0.23405739788092236
1.967,0.0465022139251232,0.0,0.23400135382498555
1.9675,0.0465020686388015,0.00030517578125,0.23389106389256833
1.968,0.0465022772550582,0.00030517578125,0.23404742987238383
1.9685,0.0465021766722202,0.0,0.23396946098959412
1.969,0.0465020239353179,0.00030517578125,0.23385503910895492
1.9695,0.0465024709701538,0.0,0.23419034209331024
1.97,0.0465020909905433,0.0,0.23390075561914017
1.9705,0.0465021915733814,0.0006103515625,0.23397641994792126
1.971,0.0465021431446075,-0.00030517578125,0.23393908758109613
1.9715,0.0465020984411239,0.0006103515625,0.23390543717098897
1.972,0.0465021654963493,-0.00030517578125,0.23395601924696344
1.9725,0.0465021319687366,0.0,0.2339301595351934
1.973,0.0465023927390575,0.00030517578125,0.23412449054519768
1.9735,0.0465020984411239,0.00030517578125,0.23390044673182026
1.974,0.0465020164847373,-0.00030517578125,0.23384134710067175
1.9745,0.0465021356940269,0.0,0.23393328719297285
1.975,0.0465020909905433,0.0,0.23389996007317165
1.9755,0.0465019792318344,-0.00030517578125,0.23381870904545687
1.976,0.0465020462870597,0.0,0.2338731835202359
1.9765,0.0465023554861545,0.00030517578125,0.23410510080292646
1.977,0.0465019606053829,0.00030517578125,0.23380715340863245
1.9775,0.0465023554861545,0.0,0.23410504765999351
1.978,0.0465021692216396,-0.00030517578125,0.23396178215101335
1.9785,0.046501986682415,0.0,0.2338252047341981
1.979,0.0465021841228008,-0.00030517578125,0.2339757917049258
1.9795,0.04650205001235,0.00030517578125,0.23387481667193766
1.98,0.0465020835399627,0.0,0.23390193011002836
1.9805,0.0465019270777702,0.0,0.23378744919455677
1.981,0.0465021207928657,0.0,0.23393676283827092
1.9815,0.0465020984411239,0.0,0.23391986476005688
1.982,0.0465020611882209,0.0,0.23389263709799502
1.9825,0.046502161771059,-0.00030517578125,0.23396857383717093
1.983,0.0465021319687366,0.0006103515625,0.23394528085984945
1.9835,0.0465021021664142,0.0,0.23392254974920199
1.984,0.0465021170675754,-0.00030517578125,0.23393371018542383
1.9845,0.0465021692216396,-0.00030517578125,0.233972322666868
1.985,0.0465022996068,0.0,0.23406838455820664
1.9855,0.0465023629367351,0.0,0.23411230715080666
1.986,0.0465021282434463,0.0,0.23393282643474597
1.9865,0.0465021692216396,0.00030517578125,0.23396317551655949
1.987,0.0465022400021553,0.00030517578125,0.23401503617413183
1.9875,0.0465021058917045,-0.00030517578125,0.23391304209856498
1.988,0.0465020090341568,0.00030517578125,0.2338423100581341
1.9885,0.0465020239353179,-0.00030517578125,0.2338571670249625
1.989,0.0465020723640918,0.00030517578125,0.23389604238219244
1.9895,0.0465022772550582,0.00030517578125,0.23404954148507925
1.99,0.0465022996068,0.0,0.2340631867368539
1.9905,0.0465021207928657,0.0,0.23392684030559918
1.991,0.0465017929673194,0.0006103515625,0.2336853477168794
1.9915,0.0465021319687366,0.00030517578125,0.23394669454400968
1.992,0.0465021580457687,0.00030517578125,0.23396548911959197
1.9925,0.0465019568800926,0.00030517578125,0.23381504500411926
1.993,0.0465021133422851,0.0,0.23393560951042558
1.9935,0.0465023182332515,0.0006103515625,0.2340882612520697
1.994,0.0465020686388015,0.00030517578125,0.2338983851404722
1.9945,0.0465022101998329,0.00030517578125,0.2340045253903869
1.995,0.0465023331344127,0.0,0.23409424507481968
1.9955,0.0465020835399627,0.0006103515625,0.23390433839004088
1.996,0.0465018823742866,-0.00030517578125,0.23375717964978054
1.9965,0.0465022884309291,0.0,0.2340653109740938
1.997,0.0465022511780262,-0.00030517578125,0.2340340611047941
1.9975,0.0465021505951881,0.00030517578125,0.2339564469500223
1.998,0.046501949429512,-0.00030517578125,0.23380676751381158
1.9985,0.046502087265253,0.0,0.23391380136734208
1.999,0.0465022698044776,0.00030517578125,0.23405008913849454
1.9995,0.0465021096169948,-0.00030517578125,0.23392744968258786
2.0,0.0465024039149284,0.0,0.23414683752919396
2.0005,0.0465022101998329,0.00030517578125,0.23399702781789342
2.001,0.0465021543204784,0.0006103515625,0.23395368459416055
2.0015,0.0465021394193172,0.0,0.23394215511993455
2.002,0.0465017929673194,0.00030517578125,0.23368617642910902
2.0025,0.0465021766722202,0.0006103515625,0.23398065527930792
2.003,0.0465020313858985,0.0,0.233871246634076
2.0035,0.0465022996068,-0.00030517578125,0.23407255178042674
2.004,0.046502336859703,0.00030517578125,0.23409672834350817
2.0045,0.0465020760893821,-0.0006103515625,0.2338983075889535
2.005,0.0465020239353179,0.0006103515625,0.23386119636149358
2.0055,0.0465020947158336,0.0,0.23391625519223674
2.006,0.0465022549033165,0.0,0.23403585048307834
2.0065,0.0465020537376403,-0.0006103515625,0.2338830721561954
2.007,0.046502236276865,0.00030517578125,0.23402021485571387
2.0075,0.0465019419789314,0.0006103515625,0.23379908689622836
2.008,0.0465020202100276,0.0,0.23386273087393206
2.0085,0.0465019755065441,0.0,0.23383200258518297
2.009,0.0465023666620254,0.0006103515625,0.23412592290528478
2.0095,0.046509750187397,0.0,0.23965027192574298
2.01,0.0464974753558635,0.00030517578125,0.23036356035387104
2.0105,0.0465210229158401,0.00030517578125,0.2481493477523044
2.011,0.0464792288839817,0.0,0.21691621266755892
2.0115,0.0465482547879219,-0.00030517578125,0.2694513577176249
2.012,0.0464376136660575,0.0,0.18841350155014783
2.0125,0.0466122925281524,0.0,0.32354317327695087
2.013,0.0463296510279178,0.0,0.1675320298179111
2.0135,0.0468465760350227,0.00030517578125,0.6336610974453765
