time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.037,0.0,0.03419064166695676
0.0005,0.037,0.0,0.034190641666958795
0.001,0.037,0.0,0.034190641666958795
0.0015,0.037,0.0,0.034190641666958795
0.002,0.037,0.0,0.034190641666958795
0.0025,0.037,0.0,0.034190641666958795
0.003,0.037,0.0,0.034190641666958795
0.0035,0.037,0.0,0.034190641666958795
0.004,0.037,0.0,0.03419064166696083
0.0045000000000000005,0.037,0.0,0.03419064166696083
0.005,0.037,0.0,0.03419064166696083
0.0055,0.037,0.0,0.03419064166696083
0.006,0.037,0.0,0.03419064166696286
0.006500000000000001,0.037,0.0,0.03419064166696286
0.007,0.037,0.0,0.03419064166696286
0.0075,0.037,0.0,0.03419064166696286
0.008,0.037,0.0,0.03419064166696286
0.0085,0.037,0.0,0.03419064166696286
0.009000000000000001,0.037,0.0,0.034190641666964894
0.0095,0.037,0.0,0.034190641666964894
0.01,0.037,0.0,0.03419064166696692
0.0105,0.037,0.0,0.03419064166696692
0.011,0.037,0.0,0.03419064166696692
0.0115,0.037,0.0,0.03419064166696692
0.012,0.037,0.0,0.03419064166696692
0.0125,0.037,0.0,0.03419064166696692
0.013000000000000001,0.037,0.0,0.03419064166696692
0.0135,0.037,0.0,0.03419064166696692
0.014,0.037,0.0,0.03419064166696895
0.0145,0.037,0.0,0.03419064166696895
0.015,0.037,0.0,0.034190641666970986
0.0155,0.037,0.0,0.034190641666970986
0.016,0.037,0.0,0.034190641666970986
0.0165,0.037,0.0,0.034190641666970986
0.017,0.037,0.0,0.034190641666970986
0.0175,0.037,0.0,0.034190641666970986
0.018000000000000002,0.037,0.0,0.034190641666970986
0.0185,0.037,0.0,0.034190641666970986
0.019,0.037,0.0,0.034190641666970986
0.0195,0.037,0.0,0.034190641666970986
0.02,0.037,0.0,0.034190641666970986
0.0205,0.037,0.0,0.034190641666970986
0.021,0.037,0.0,0.034190641666970986
0.021500000000000002,0.037,0.0,0.034190641666970986
0.022,0.037,0.0,0.034190641666970986
0.0225,0.037,0.0,0.034190641666970986
0.023,0.037,0.0,0.034190641666970986
0.0235,0.037,0.0,0.034190641666970986
0.024,0.037,0.0,0.034190641666970986
0.0245,0.037,0.0,0.034190641666970986
0.025,0.037,0.0,0.034190641666970986
0.025500000000000002,0.037,0.0,0.034190641666970986
0.026000000000000002,0.037,0.0,0.034190641666970986
0.0265,0.037,0.0,0.034190641666970986
0.027,0.037,0.0,0.034190641666970986
0.0275,0.037,0.0,0.034190641666970986
0.028,0.037,0.0,0.034190641666970986
0.0285,0.037,0.0,0.034190641666970986
0.029,0.037,0.0,0.034190641666970986
0.029500000000000002,0.037,0.0,0.034190641666970986
0.03,0.037,0.0,0.034190641666970986
0.0305,0.037,0.0,0.034190641666970986
0.031,0.037,0.0,0.034190641666970986
0.0315,0.037,0.0,0.034190641666970986
0.032,0.037,0.0,0.034190641666970986
0.0325,0.037,0.0,0.034190641666970986
0.033,0.037,0.0,0.034190641666970986
0.0335,0.037,0.0,0.034190641666970986
0.034,0.037,0.0,0.034190641666970986
0.0345,0.037,0.0,0.034190641666970986
0.035,0.037,0.0,0.034190641666970986
0.035500000000000004,0.037,0.0,0.034190641666970986
0.036000000000000004,0.037,0.0,0.034190641666970986
0.0365,0.037,0.0,0.034190641666970986
0.037,0.037,0.0,0.034190641666970986
0.0375,0.037,0.0,0.034190641666970986
0.038,0.037,0.0,0.034190641666970986
0.0385,0.037,0.0,0.034190641666970986
0.039,0.037,0.0,0.034190641666970986
0.0395,0.037,0.0,0.034190641666970986
0.04,0.037,0.0,0.034190641666970986
0.0405,0.037,0.0,0.034190641666970986
0.041,0.037,0.0,0.034190641666970986
0.0415,0.037,0.0,0.034190641666970986
0.042,0.037,0.0,0.034190641666970986
0.0425,0.037,0.0,0.034190641666970986
0.043000000000000003,0.037,0.0,0.034190641666970986
0.043500000000000004,0.037,0.0,0.034190641666970986
0.044,0.037,0.0,0.034190641666970986
0.0445,0.037,0.0,0.034190641666970986
0.045,0.037,0.0,0.034190641666970986
0.0455,0.037,0.0,0.034190641666970986
0.046,0.037,0.0,0.034190641666970986
0.0465,0.037,0.0,0.034190641666970986
0.047,0.037,0.0,0.034190641666970986
0.0475,0.037,0.0,0.034190641666970986
0.048,0.037,0.0,0.034190641666970986
0.0485,0.037,0.0,0.034190641666970986
0.049,0.037,0.0,0.034190641666970986
0.0495,0.037,0.0,0.034190641666970986
0.05,0.037,0.0,0.034190641666970986
0.0505,0.037,0.0,0.034190641666970986
0.051000000000000004,0.037,0.0,0.034190641666970986
0.051500000000000004,0.037,0.0,0.034190641666970986
0.052000000000000005,0.037,0.0,0.034190641666970986
0.0525,0.037,0.0,0.034190641666970986
0.053,0.037,0.0,0.034190641666970986
0.0535,0.037,0.0,0.034190641666970986
0.054,0.037,0.0,0.034190641666970986
0.0545,0.037,0.0,0.034190641666970986
0.055,0.037,0.0,0.034190641666970986
0.0555,0.037,0.0,0.034190641666970986
0.056,0.037,0.0,0.034190641666970986
0.0565,0.037,0.0,0.034190641666970986
0.057,0.037,0.0,0.034190641666970986
0.0575,0.037,0.0,0.034190641666970986
0.058,0.037,0.0,0.034190641666970986
0.0585,0.037,0.0,0.034190641666970986
0.059000000000000004,0.037,0.0,0.034190641666970986
0.059500000000000004,0.037,0.0,0.034190641666970986
0.06,0.037,0.0,0.034190641666970986
0.0605,0.037,0.0,0.034190641666970986
0.061,0.037,0.0,0.034190641666970986
0.0615,0.037,0.0,0.034190641666970986
0.062,0.037,0.0,0.034190641666970986
0.0625,0.037,0.0,0.034190641666970986
0.063,0.037,0.0,0.034190641666970986
0.0635,0.037,0.0,0.034190641666970986
0.064,0.037,0.0,0.034190641666970986
0.0645,0.037,0.0,0.034190641666970986
0.065,0.037,0.0,0.034190641666970986
0.0655,0.037,0.0,0.034190641666970986
0.066,0.037,0.0,0.034190641666970986
0.0665,0.037,0.0,0.034190641666970986
0.067,0.037,0.0,0.034190641666970986
0.0675,0.037,0.0,0.034190641666970986
0.068,0.037,0.0,0.034190641666970986
0.0685,0.037,0.0,0.034190641666970986
0.069,0.037,0.0,0.034190641666970986
0.0695,0.037,0.0,0.034190641666970986
0.07,0.037,0.0,0.034190641666970986
0.07050000000000001,0.037,0.0,0.034190641666970986
0.07100000000000001,0.037,0.0,0.034190641666970986
0.07150000000000001,0.037,0.0,0.034190641666970986
0.07200000000000001,0.037,0.0,0.034190641666970986
0.0725,0.037,0.0,0.034190641666970986
0.073,0.037,0.0,0.034190641666970986
0.0735,0.037,0.0,0.034190641666970986
0.074,0.037,0.0,0.034190641666970986
0.0745,0.037,0.0,0.034190641666970986
0.075,0.037,0.0,0.034190641666970986
0.0755,0.037,0.0,0.034190641666970986
0.076,0.037,0.0,0.034190641666970986
0.0765,0.037,0.0,0.034190641666970986
0.077,0.037,0.0,0.034190641666970986
0.0775,0.037,0.0,0.034190641666970986
0.078,0.037,0.0,0.034190641666970986
0.0785,0.037,0.0,0.034190641666970986
0.079,0.037,0.0,0.034190641666970986
0.0795,0.037,0.0,0.034190641666970986
0.08,0.037,0.0,0.034190641666970986
0.0805,0.037,0.0,0.034190641666970986
0.081,0.037,0.0,0.034190641666970986
0.0815,0.037,0.0,0.034190641666970986
0.082,0.037,0.0,0.034190641666970986
0.0825,0.037,0.0,0.034190641666970986
0.083,0.037,0.0,0.034190641666970986
0.0835,0.037,0.0,0.034190641666970986
0.084,0.037,0.0,0.034190641666970986
0.0845,0.037,0.0,0.034190641666970986
0.085,0.037,0.0,0.034190641666970986
0.0855,0.037,0.0,0.034190641666970986
0.08600000000000001,0.037,0.0,0.034190641666970986
0.08650000000000001,0.037,0.0,0.034190641666970986
0.08700000000000001,0.037,0.0,0.034190641666970986
0.08750000000000001,0.037,0.0,0.034190641666970986
0.088,0.037,0.0,0.034190641666970986
0.0885,0.037,0.0,0.034190641666970986
0.089,0.037,0.0,0.034190641666970986
0.0895,0.037,0.0,0.034190641666970986
0.09,0.037,0.0,0.034190641666970986
0.0905,0.037,0.0,0.034190641666970986
0.091,0.037,0.0,0.034190641666970986
0.0915,0.037,0.0,0.034190641666970986
0.092,0.037,0.0,0.034190641666970986
0.0925,0.037,0.0,0.034190641666970986
0.093,0.037,0.0,0.034190641666970986
0.0935,0.037,0.0,0.034190641666970986
0.094,0.037,0.0,0.034190641666970986
0.0945,0.037,0.0,0.034190641666970986
0.095,0.037,0.0,0.034190641666970986
0.0955,0.037,0.0,0.034190641666970986
0.096,0.037,0.0,0.034190641666970986
0.0965,0.037,0.0,0.034190641666970986
0.097,0.037,0.0,0.034190641666970986
0.0975,0.037,0.0,0.034190641666970986
0.098,0.037,0.0,0.034190641666970986
0.0985,0.037,0.0,0.034190641666970986
0.099,0.037,0.0,0.034190641666970986
0.0995,0.037,0.0,0.034190641666970986
0.1,0.037,1.0,0.034190641666970986
0.1005,0.037,1.0,0.03419393466386769
0.101,0.037,1.0,0.03425109772317822
0.1015,0.037,1.0,0.03450137372652584
0.10200000000000001,0.037,1.0,0.03514091941888077
0.10250000000000001,0.037,1.0,0.03637243601200233
0.10300000000000001,0.037,1.0,0.038414609701839755
0.10350000000000001,0.037,1.0,0.041578666443425394
0.10400000000000001,0.037,1.0,0.04638423883019478
0.1045,0.037,1.0,0.05368668267738968
0.105,0.037,1.0,0.06473943413913891
0.1055,0.037,1.0,0.08105584535963678
0.106,0.037,1.0,0.10391707116511334
0.1065,0.037,1.0,0.13375375524693878
0.107,0.037,1.0,0.1699870168120926
0.1075,0.037,1.0,0.21146334493739835
0.108,0.037,1.0,0.2569778811339524
0.1085,0.037,1.0,0.30555384213307263
0.109,0.037,1.0,0.35647314225052273
0.1095,0.037,1.0,0.40920947307267197
0.11,0.037,1.0,0.46335874877213823
0.1105,0.037,1.0,0.5186014816182142
0.111,0.037,1.0,0.5746662481107424
0.1115,0.037,1.0,0.6313175386892582
0.112,0.037,1.0,0.6883479546070553
0.1125,0.037,1.0,0.7455708936456599
0.113,0.037,1.0,0.8028208373805797
0.1135,0.037,1.0,0.8599484925050653
0.114,0.037,1.0,0.9168220520273939
0.1145,0.037,1.0,0.9733235689158167
0.115,0.037,1.0,1.0293499630365168
0.1155,0.037,1.0,1.0848100107611511
0.116,0.037,1.0,1.1396251002949058
0.1165,0.037,1.0,1.1937265600303455
0.117,0.037,1.0,1.2470563165330812
0.11750000000000001,0.037,1.0,1.2995644438903482
0.11800000000000001,0.037,1.0,1.3512098305392841
0.11850000000000001,0.037,1.0,1.4019579029040647
0.11900000000000001,0.037,1.0,1.4517813489372269
0.11950000000000001,0.037,1.0,1.5006579989632503
0.12,0.037,1.0,1.5485716157840599
0.1205,0.037,1.0,1.5955099263914987
0.121,0.037,1.0,1.6414654686381012
0.1215,0.037,1.0,1.6864337700608931
0.122,0.037,1.0,1.7304142330076762
0.1225,0.037,1.0,1.7734084562506698
0.123,0.037,1.0,1.8154211389540222
0.1235,0.037,1.0,1.8564585393144168
0.124,0.037,1.0,1.8965293795391818
0.1245,0.037,1.0,1.9356434343755073
0.125,0.037,1.0,1.9738124223926157
0.1255,0.037,1.0,2.0110487162761976
0.126,0.037,1.0,2.047366209113906
0.1265,0.037,1.0,2.0827791377867744
0.127,0.037,1.0,2.1173029161210914
0.1275,0.037,1.0,2.1509530625458413
0.128,0.037,1.0,2.1837459946779143
0.1285,0.037,1.0,2.2156980525442354
0.129,0.037,1.0,2.2468262513575765
0.1295,0.037,1.0,2.2771473919362326
0.13,0.037,1.0,2.3066787701325144
0.1305,0.037,1.0,2.3354373665486996
0.131,0.037,1.0,2.363440512361959
0.1315,0.037,1.0,2.3907051509754624
0.132,0.037,1.0,2.4172484609157507
0.1325,0.037,1.0,2.443087182630453
0.133,0.037,1.0,2.4682381997869474
0.1335,0.037,1.0,2.4927179250038813
0.134,0.037,1.0,2.5165428413149513
0.1345,0.037,1.0,2.5397289411817026
0.135,0.037,1.0,2.562292230155113
0.1355,0.037,1.0,2.584248214049115
0.136,0.037,1.0,2.6056123669777773
0.1365,0.037,1.0,2.6263996620656025
0.137,0.037,1.0,2.6466250060931946
0.1375,0.037,1.0,2.666302809578371
0.138,0.037,1.0,2.6854473902527687
0.1385,0.037,1.0,2.704072578767282
0.139,0.037,1.0,2.7221920931671075
0.1395,0.037,1.0,2.739819176854774
0.14,0.037,1.0,2.7569669461466
0.1405,0.037,1.0,2.7736480574702496
0.14100000000000001,0.037,1.0,2.7898750299813706
0.14150000000000001,0.037,1.0,2.8056599392818717
0.14200000000000002,0.037,1.0,2.821014716961429
0.14250000000000002,0.037,1.0,2.8359508683996397
0.14300000000000002,0.037,1.0,2.8504797509777466
0.14350000000000002,0.037,1.0,2.8646123137763655
0.14400000000000002,0.037,1.0,2.8783593560832004
0.1445,0.037,1.0,2.8917312870199083
0.145,0.037,1.0,2.904738365853977
0.1455,0.037,1.0,2.917390479786657
0.146,0.037,1.0,2.9296973674644664
0.1465,0.037,1.0,2.941668413336794
0.147,0.037,1.0,2.953312855654829
0.1475,0.037,1.0,2.964639595965703
0.148,0.037,1.0,2.9756573927853203
0.1485,0.037,1.0,2.9863746849368784
0.149,0.037,1.0,2.996799771989284
0.1495,0.037,1.0,3.006940650273763
0.15,0.037,1.0,3.016805181091632
0.1505,0.037,1.0,3.026400938355131
0.151,0.037,1.0,3.0357353654869232
0.1515,0.037,1.0,3.0448156337315884
0.152,0.037,1.0,3.0536487885941286
0.1525,0.037,1.0,3.0622416179585645
0.153,0.037,1.0,3.070600788843492
0.1535,0.037,1.0,3.078732724544809
0.154,0.037,1.0,3.0866437324228686
0.1545,0.037,1.0,3.094339889358224
0.155,0.037,1.0,3.101827161227115
0.1555,0.037,1.0,3.109111296023703
0.156,0.037,1.0,3.1161979356272407
0.1565,0.037,1.0,3.123092516002558
0.157,0.037,1.0,3.129800371813365
0.1575,0.037,1.0,3.1363266431647627
0.158,0.037,1.0,3.1426763735731473
0.1585,0.037,1.0,3.14885442276116
0.159,0.037,1.0,3.154865558453843
0.1595,0.037,1.0,3.160714374778949
0.16,0.037,1.0,3.1664053783217576
0.1605,0.037,1.0,3.17194291172181
0.161,0.037,1.0,3.177331234384805
0.1615,0.037,1.0,3.1825744509011757
0.162,0.037,1.0,3.18767658678276
0.1625,0.037,1.0,3.1926415213595285
0.163,0.037,1.0,3.19747305888014
0.1635,0.037,1.0,3.202174865571556
0.164,0.037,1.0,3.20675053641685
0.1645,0.037,1.0,3.2112035360875875
0.165,0.037,1.0,3.2155372616884796
0.1655,0.037,1.0,3.2197549872960622
0.166,0.037,1.0,3.2238599229375358
0.1665,0.037,1.0,3.2278551624902914
0.167,0.037,1.0,3.231743739143
0.1675,0.037,1.0,3.235528576429024
0.168,0.037,1.0,3.2392125403995493
0.1685,0.037,1.0,3.24279839358182
0.169,0.037,1.0,3.246288844077202
0.1695,0.037,1.0,3.2496865022506927
0.17,0.037,1.0,3.252993926951649
0.1705,0.037,1.0,3.2562135847558893
0.171,0.037,1.0,3.2593478934921687
0.1715,0.037,1.0,3.2623991838714765
0.17200000000000001,0.037,1.0,3.2653697404898674
0.17250000000000001,0.037,1.0,3.2682617656910717
0.17300000000000001,0.037,1.0,3.27107741820448
0.17350000000000002,0.037,1.0,3.273818779098827
0.17400000000000002,0.037,1.0,3.2764878882022956
0.17450000000000002,0.037,1.0,3.2790867120155562
0.17500000000000002,0.037,1.0,3.281617178051274
0.17550000000000002,0.037,1.0,3.284081144583366
0.176,0.037,1.0,3.2864804330341593
0.1765,0.037,1.0,3.2888167994455144
0.177,0.037,1.0,3.2910919650329897
0.1775,0.037,1.0,3.293307589272555
0.178,0.037,1.0,3.29546529873288
0.1785,0.037,1.0,3.2975666616787196
0.179,0.037,1.0,3.299613215285327
0.1795,0.037,1.0,3.301606441666126
0.18,0.037,1.0,3.3035477935662834
0.1805,0.037,1.0,3.305438671728536
0.181,0.037,1.0,3.307280449156694
0.1815,0.037,1.0,3.309074449739317
0.182,0.037,1.0,3.3108219711678877
0.1825,0.037,1.0,3.3125242647432516
0.183,0.037,1.0,3.3141825570279333
0.1835,0.037,1.0,3.315798030765069
0.184,0.037,1.0,3.317371845339244
0.1845,0.037,1.0,3.318905118742375
0.185,0.037,1.0,3.3203989469125106
0.1855,0.037,1.0,3.3218543866852355
0.186,0.037,1.0,3.323272474075918
0.1865,0.037,1.0,3.324654208159052
0.187,0.037,1.0,3.326000568354834
0.1875,0.037,1.0,3.3273124991828444
0.188,0.037,1.0,3.3285909266104166
0.1885,0.037,1.0,3.329836743629928
0.189,0.037,1.0,3.331050825722773
0.1895,0.037,1.0,3.3322340172131746
0.19,0.037,1.0,3.333387145898218
0.1905,0.037,1.0,3.334511010133513
0.191,0.037,1.0,3.3356063926770485
0.1915,0.037,1.0,3.336674048464948
0.192,0.037,1.0,3.337714717713623
0.1925,0.037,1.0,3.338729114346563
0.193,0.037,1.0,3.339717938396667
0.1935,0.037,1.0,3.340681865047347
0.194,0.037,1.0,3.341621556374315
0.1945,0.037,1.0,3.3425376512873677
0.195,0.037,0.0,3.3434307748539767
0.1955,0.037,0.0,3.3441975625712064
0.196,0.037,0.0,3.3447314724074166
