time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1965,0.037,0.0,3.345027526536748
0.197,0.037,0.0,3.3450838326498737
0.1975,0.037,0.0,3.3449855167521787
0.198,0.037,0.0,3.3447545972994597
0.1985,0.037,0.0,3.34438299537099
0.199,0.037,0.0,3.3438619872399364
0.1995,0.037,0.0,3.343182086820277
0.2,0.037,0.0,3.3423330472800767
0.2005,0.037,0.0,3.3413036904362103
0.201,0.037,0.0,3.3400819265627306
0.2015,0.037,0.0,3.3386545393044145
0.202,0.037,0.0,3.33700720657211
0.2025,0.037,0.0,3.335124235503002
0.203,0.037,0.0,3.3329885841558826
0.20350000000000001,0.037,0.0,3.3305815331578903
0.20400000000000001,0.037,0.0,3.3278827079031603
0.20450000000000002,0.037,0.0,3.324869669940873
0.20500000000000002,0.037,0.0,3.3215179396009904
0.20550000000000002,0.037,0.0,3.31780048605814
0.20600000000000002,0.037,0.0,3.313687751117847
0.20650000000000002,0.037,0.0,3.309147012775821
0.20700000000000002,0.037,0.0,3.30414241308369
0.20750000000000002,0.037,0.0,3.2986341674134856
0.20800000000000002,0.037,0.0,3.2925786045431313
0.2085,0.037,0.0,3.2859271962692165
0.209,0.037,0.0,3.2786266294849944
0.2095,0.037,0.0,3.2706176458689646
0.21,0.037,0.0,3.2618351902658964
0.2105,0.037,0.0,3.2522070929243965
0.211,0.037,0.0,3.2416543872915464
0.2115,0.037,0.0,3.2300899639981684
0.212,0.037,0.0,3.2174192403672928
0.2125,0.037,0.0,3.203539102756256
0.213,0.037,0.0,3.188339250327364
0.2135,0.037,0.0,3.171702043175936
0.214,0.037,0.0,3.153504997933514
0.2145,0.037,0.0,3.1336224945111697
0.215,0.037,0.0,3.1119298896150047
0.2155,0.037,0.0,3.088308054000446
0.216,0.037,0.0,3.0626489763607836
0.2165,0.037,0.0,3.034863151994471
0.217,0.037,0.0,3.004885029697096
0.2175,0.037,0.0,2.9726809464250294
0.218,0.037,0.0,2.938251168528357
0.2185,0.037,0.0,2.901634541765254
0.219,0.037,0.0,2.862904378863259
0.2195,0.037,0.0,2.8221673025897744
0.22,0.037,0.0,2.7795543342181555
0.2205,0.037,0.0,2.735215548721812
0.221,0.037,0.0,2.6893108629648466
0.2215,0.037,0.0,2.6420043374978937
0.222,0.037,0.0,2.593458282967399
0.2225,0.037,0.0,2.5438296716971243
0.223,0.037,0.0,2.493268061723154
0.2235,0.037,0.0,2.4419142942718386
0.224,0.037,0.0,2.389900804399326
0.2245,0.037,0.0,2.3373516956915203
0.225,0.037,0.0,2.2843838974380746
0.2255,0.037,0.0,2.2311077393779972
0.226,0.037,0.0,2.1776280602017124
0.2265,0.037,0.0,2.124044790246975
0.227,0.037,0.0,2.070453693940806
0.2275,0.037,0.0,2.0169467786834603
0.228,0.037,0.0,1.9636126548603372
0.2285,0.037,0.0,1.9105367418923334
0.229,0.037,0.0,1.857801325856862
0.2295,0.037,0.0,1.8054855775003875
0.23,0.037,0.0,1.75366538955029
0.2305,0.037,0.0,1.70241321856566
0.231,0.037,0.0,1.651797766755732
0.2315,0.037,0.0,1.6018836546403206
0.232,0.037,0.0,1.5527310144512365
0.2325,0.037,0.0,1.5043950202283827
0.233,0.037,0.0,1.456925492634285
0.2335,0.037,0.0,1.410366364183615
0.234,0.037,0.0,1.3647554418757137
0.23450000000000001,0.037,0.0,1.3201239423455955
0.23500000000000001,0.037,0.0,1.2764965593915616
0.23550000000000001,0.037,0.0,1.233891341207786
0.23600000000000002,0.037,0.0,1.192320074505319
0.23650000000000002,0.037,0.0,1.1517884920268266
0.23700000000000002,0.037,0.0,1.1122971481957808
0.23750000000000002,0.037,0.0,1.07384192725704
0.23800000000000002,0.037,0.0,1.036415117527233
0.23850000000000002,0.037,0.0,1.0000061002632237
0.23900000000000002,0.037,0.0,0.9646023554618358
0.23950000000000002,0.037,0.0,0.9301901146947187
0.24,0.037,0.0,0.8967550686588247
0.2405,0.037,0.0,0.8642828198062091
0.241,0.037,0.0,0.8327592051120711
0.2415,0.037,0.0,0.8021704962802132
0.242,0.037,0.0,0.7725033998349136
0.2425,0.037,0.0,0.7437450540032496
0.243,0.037,0.0,0.7158828483154799
0.2435,0.037,0.0,0.688904311637423
0.244,0.037,0.0,0.6627968919327519
0.2445,0.037,0.0,0.6375478212866029
0.245,0.037,0.0,0.6131439470751034
0.2455,0.037,0.0,0.5895716255041674
0.246,0.037,0.0,0.5668166394432764
0.2465,0.037,0.0,0.5448641382966797
0.247,0.037,0.0,0.5236986387296654
0.2475,0.037,0.0,0.5033040074161569
0.248,0.037,0.0,0.483663522806774
0.2485,0.037,0.0,0.46475988852375244
0.249,0.037,0.0,0.44657533114420406
0.2495,0.037,0.0,0.42909163117327775
0.25,0.037,0.0,0.4122902360040788
0.2505,0.037,0.0,0.39615229805666513
0.251,0.037,0.0,0.38065878835308037
0.2515,0.037,0.0,0.36579053481587714
0.252,0.037,0.0,0.35152832761857855
0.2525,0.037,0.0,0.3378529535602099
0.253,0.037,0.0,0.3247452886412419
0.2535,0.037,0.0,0.3121863265364338
0.254,0.037,0.0,0.30015725670326254
0.2545,0.037,0.0,0.2886394863325892
0.255,0.037,0.0,0.277614704028689
0.2555,0.037,0.0,0.2670648954137161
0.256,0.037,0.0,0.2569723933706412
0.2565,0.037,0.0,0.24731988789656015
0.257,0.037,0.0,0.238090464352114
0.2575,0.037,0.0,0.22926760834235863
0.258,0.037,0.0,0.22083523356751755
0.2585,0.037,0.0,0.2127776825555923
0.259,0.037,0.0,0.2050797456902413
0.2595,0.037,0.0,0.1977266585886608
0.26,0.037,0.0,0.19070411377416763
0.2605,0.037,0.0,0.18399825542458545
0.261,0.037,0.0,0.17759568500806494
0.2615,0.037,0.0,0.17148345404326165
0.262,0.037,0.0,0.16564906485532238
0.2625,0.037,0.0,0.16008046190214736
0.263,0.037,0.0,0.15476602864835665
0.2635,0.037,0.0,0.1496945779286426
0.264,0.037,0.0,0.14485534578894382
0.2645,0.037,0.0,0.14023798128150058
0.265,0.037,0.0,0.13583253798794673
0.2655,0.037,0.0,0.1316294635724789
0.266,0.037,0.0,0.12761958958222427
0.2665,0.037,0.0,0.12379412102509954
0.267,0.037,0.0,0.12014462493852143
0.2675,0.037,0.0,0.11666302020657075
0.268,0.037,0.0,0.11334156529786373
0.2685,0.037,0.0,0.11017284849195967
0.269,0.037,0.0,0.10714977510980075
0.2695,0.037,0.0,0.10426555828090805
0.27,0.037,0.0,0.10151370592395874
0.2705,0.037,0.0,0.09888801215337373
0.271,0.037,0.0,0.0963825442118808
0.2715,0.037,0.0,0.09399163458688399
0.272,0.037,0.0,0.09170986804992831
0.2725,0.037,0.0,0.08953207452891225
0.273,0.037,0.0,0.08745331637031552
0.2735,0.037,0.0,0.08546888199201401
0.274,0.037,0.0,0.08357427345195236
0.2745,0.037,0.0,0.0817652008877271
0.275,0.037,0.0,0.08003757044903789
0.2755,0.037,0.0,0.07838747951389163
0.276,0.037,0.0,0.07681120502124188
0.2765,0.037,0.0,0.07530519943923776
0.277,0.037,0.0,0.07386607951818476
0.2775,0.037,0.0,0.07249062297388355
0.278,0.037,0.0,0.07117575766902814
0.2785,0.037,0.0,0.06991855896416166
0.279,0.037,0.0,0.06871623932744737
0.2795,0.037,0.0,0.06756614629729661
0.28,0.037,0.0,0.06646575251571342
0.2805,0.037,0.0,0.06541265424036657
0.281,0.037,0.0,0.0644045617946791
0.28150000000000003,0.037,0.0,0.06343929856340041
0.28200000000000003,0.037,0.0,0.06251479185269933
0.28250000000000003,0.037,0.0,0.06162907230195522
0.28300000000000003,0.037,0.0,0.06078026514879305
0.28350000000000003,0.037,0.0,0.05996658999076713
0.28400000000000003,0.037,0.0,0.05918635245276613
0.28450000000000003,0.037,0.0,0.05843794423528536
0.28500000000000003,0.037,0.0,0.057719835184201346
0.28550000000000003,0.037,0.0,0.05703057356712922
0.28600000000000003,0.037,0.0,0.05636877854755237
0.28650000000000003,0.037,0.0,0.0557331406367748
0.28700000000000003,0.037,0.0,0.055122414575535295
0.28750000000000003,0.037,0.0,0.05453541991574206
0.28800000000000003,0.037,0.0,0.053971034312664146
0.2885,0.037,0.0,0.05342819419754952
0.289,0.037,0.0,0.052905888482300725
0.2895,0.037,0.0,0.05240315929079425
0.29,0.037,0.0,0.05191909607567367
0.2905,0.037,0.0,0.05145283638245281
0.291,0.037,0.0,0.05100356037511886
0.2915,0.037,0.0,0.050570491612562274
0.292,0.037,0.0,0.05015289197629157
0.2925,0.037,0.0,0.04975006244354085
0.293,0.037,0.0,0.049361338406872166
0.2935,0.037,0.0,0.04898609043228125
0.294,0.037,0.0,0.048623719957216066
0.2945,0.037,0.0,0.04827366002519562
0.295,0.037,0.0,0.04793537134588955
0.2955,0.037,0.0,0.04760834300038694
0.296,0.037,0.0,0.04729208884470669
0.2965,0.037,0.0,0.04698614818182362
0.297,0.037,0.0,0.046690082488265214
0.2975,0.037,0.0,0.046403476050630346
0.298,0.037,0.0,0.04612593299388747
0.2985,0.037,0.0,0.04585707788124466
0.299,0.037,0.0,0.04559655302231445
0.2995,0.037,0.0,0.045344019036107
0.3,0.037,0.0,0.04509915241724203
0.3005,0.037,0.0,0.04486164606250707
0.301,0.037,0.0,0.04463120707373536
0.3015,0.037,0.0,0.04440755724886375
0.302,0.037,0.0,0.04419043110087929
0.3025,0.037,0.0,0.043979576314615985
0.303,0.037,0.0,0.043774751962232086
0.3035,0.037,0.0,0.043575728927208776
0.304,0.037,0.0,0.043382288297966726
0.3045,0.037,0.0,0.04319422176069338
0.305,0.037,0.0,0.04301133015398097
0.3055,0.037,0.0,0.042833423832211844
0.306,0.037,0.0,0.04266032136539735
0.3065,0.037,0.0,0.042491849874848456
0.307,0.037,0.0,0.042327843863733776
0.3075,0.037,0.0,0.042168145526792274
0.308,0.037,0.0,0.042012603698357846
0.3085,0.037,0.0,0.04186107413784142
0.309,0.037,0.0,0.041713418583220016
0.3095,0.037,0.0,0.041569505013948314
0.31,0.037,0.0,0.041429206799044736
0.3105,0.037,0.0,0.0412924029390528
0.311,0.037,0.0,0.041158977298926744
0.3115,0.037,0.0,0.04102881883056268
0.312,0.037,0.0,0.04090182088170051
0.3125,0.037,0.0,0.04077788140046921
0.313,0.037,0.0,0.04065690231238189
0.3135,0.037,0.0,0.040538789708303165
0.314,0.037,0.0,0.04042345328244955
0.3145,0.037,0.0,0.04031080650503462
0.315,0.037,0.0,0.040200766114980926
0.3155,0.037,0.0,0.040093252278433654
0.316,0.037,0.0,0.03998818813050707
0.3165,0.037,0.0,0.039885499920807255
0.317,0.037,0.0,0.039785116599146936
0.3175,0.037,0.0,0.03968696994913236
0.318,0.037,0.0,0.03959099421331879
0.3185,0.037,0.0,0.0394971262158084
0.319,0.037,0.0,0.03940530502284819
0.3195,0.037,0.0,0.03931547205533767
0.32,0.037,0.0,0.03922757078122714
0.3205,0.037,0.0,0.039141546818790736
0.321,0.037,0.0,0.039057347657622254
0.3215,0.037,0.0,0.038974922753392746
0.322,0.037,0.0,0.0388942232746108
0.3225,0.037,0.0,0.0388152021895665
0.323,0.037,0.0,0.038737814036256604
0.3235,0.037,0.0,0.03866201500219314
0.324,0.037,0.0,0.03858776271519075
0.3245,0.037,0.0,0.038515016316622214
0.325,0.037,0.0,0.03844373627102925
0.3255,0.037,0.0,0.038373884433367825
0.326,0.037,0.0,0.03830542387561209
0.3265,0.037,0.0,0.03823831894847424
0.327,0.037,0.0,0.038172535123351885
0.3275,0.037,0.0,0.038108039049012776
0.328,0.037,0.0,0.03804479840740641
0.3285,0.037,0.0,0.03798278196569072
0.329,0.037,0.0,0.03792195944462687
0.3295,0.037,0.0,0.037862301566340864
0.33,0.037,0.0,0.03780377993407911
0.3305,0.037,0.0,0.03774636707609008
0.331,0.037,0.0,0.037690036335653126
0.3315,0.037,0.0,0.037634761911409
0.332,0.037,0.0,0.03758051875672087
0.3325,0.037,0.0,0.037527282616733486
0.333,0.037,0.0,0.03747502993620731
0.3335,0.037,0.0,0.03742373789356809
0.334,0.037,0.0,0.0373733843164562
0.3345,0.037,0.0,0.03732394771301333
0.335,0.037,0.0,0.03727540719442889
0.3355,0.037,0.0,0.03722774250371193
0.336,0.037,0.0,0.03718093394459256
0.3365,0.037,0.0,0.03713496240798754
0.337,0.037,0.0,0.037089809306700285
0.3375,0.037,0.0,0.03704545659974799
0.338,0.037,0.0,0.037001886732362696
0.3385,0.037,0.0,0.036959082658349435
0.339,0.037,0.0,0.03691702778492094
0.3395,0.037,0.0,0.03687570599326583
0.34,0.037,0.0,0.03683510158775774
0.3405,0.037,0.0,0.036795199314911105
0.341,0.037,0.0,0.03675598431658055
0.3415,0.037,0.0,0.036717442147416665
0.342,0.037,0.0,0.036679558731743694
0.3425,0.037,0.0,0.036642320379610856
0.343,0.037,0.0,0.03660571374704453
0.3435,0.037,0.0,0.036569725850807484
0.34400000000000003,0.037,0.0,0.036534344031735916
0.34450000000000003,0.037,0.0,0.036499555968330884
0.34500000000000003,0.037,0.0,0.03646534964288965
0.34550000000000003,0.037,0.0,0.03643171335404667
0.34600000000000003,0.037,0.0,0.0363986356854619
0.34650000000000003,0.037,0.0,0.036366105517383736
0.34700000000000003,0.037,0.0,0.036334111997695095
0.34750000000000003,0.037,0.0,0.03630264455257192
0.34800000000000003,0.037,0.0,0.03627169285970665
0.34850000000000003,0.037,0.0,0.0362412468581076
0.34900000000000003,0.037,0.0,0.03621129672332985
0.34950000000000003,0.037,0.0,0.03618183287651606
0.35000000000000003,0.037,0.0,0.036152845961433
0.35050000000000003,0.037,0.0,0.03612432685281745
0.35100000000000003,0.037,0.0,0.03609626663509565
0.35150000000000003,0.037,0.0,0.036068656610083925
0.352,0.037,0.0,0.036041488277242364
0.3525,0.037,0.0,0.03601475334077846
0.353,0.037,0.0,0.035988443691339786
0.3535,0.037,0.0,0.03596255141254862
0.354,0.037,0.0,0.03593706876401219
0.3545,0.037,0.0,0.03591198818735843
0.355,0.037,0.0,0.03588730229043728
0.3555,0.037,0.0,0.0358630038529114
0.356,0.037,0.0,0.03583908581154975
0.3565,0.037,0.0,0.035815541265400624
0.357,0.037,0.0,0.0357923634621087
0.3575,0.037,0.0,0.03576954580270198
0.358,0.037,0.0,0.035747081828837256
0.3585,0.037,0.0,0.03572496522723717
0.359,0.037,0.0,0.03570318981780691
0.3595,0.037,0.0,0.03568174955774544
0.36,0.037,0.0,0.03566063853044978
0.3605,0.037,0.0,0.035639850949332974
0.361,0.037,0.0,0.035619381147472325
0.3615,0.037,0.0,0.03559922358114819
0.362,0.037,0.0,0.03557937282016598
0.3625,0.037,0.0,0.03555982355115289
0.363,0.037,0.0,0.035540570568506666
0.3635,0.037,0.0,0.03552160877745234
0.364,0.037,0.0,0.03550293318559188
0.3645,0.037,0.0,0.03548453890572729
0.365,0.037,0.0,0.03546642114795645
0.3655,0.037,0.0,0.03544857522230859
0.366,0.037,0.0,0.035430996531331964
0.3665,0.037,0.0,0.03541368057253588
0.367,0.037,0.0,0.03539662293147001
0.3675,0.037,0.0,0.03537981928397984
0.368,0.037,0.0,0.035363265389713315
0.3685,0.037,0.0,0.03534695709423396
0.369,0.037,0.0,0.03533089032291571
0.3695,0.037,0.0,0.0353150610829269
0.37,0.037,0.0,0.0352994654574826
0.3705,0.037,0.0,0.03528409960769838
0.371,0.037,0.0,0.03526895976720262
0.3715,0.037,0.0,0.03525404224384878
0.372,0.037,0.0,0.03523934341465929
0.3725,0.037,0.0,0.03522485972742428
0.373,0.037,0.0,0.03521058769593246
0.3735,0.037,0.0,0.03519652390149659
0.374,0.037,0.0,0.03518266498843102
0.3745,0.037,0.0,0.03516900766548241
0.375,0.037,0.0,0.035155548701587866
0.3755,0.037,0.0,0.03514228492719997
0.376,0.037,0.0,0.0351292132302955
0.3765,0.037,0.0,0.035116330557606455
0.377,0.037,0.0,0.035103633910857884
0.3775,0.037,0.0,0.03509112034793726
0.378,0.037,0.0,0.0350787869793275
0.3785,0.037,0.0,0.03506663096919769
0.379,0.037,0.0,0.035054649532051126
0.3795,0.037,0.0,0.035042839933749154
0.38,0.037,0.0,0.035031199488319995
0.3805,0.037,0.0,0.03501972555895433
0.381,0.037,0.0,0.03500841555495983
0.3815,0.037,0.0,0.03499726693271364
0.382,0.037,0.0,0.03498627719276815
0.3825,0.037,0.0,0.03497544388075583
0.383,0.037,0.0,0.03496476458465396
0.3835,0.037,0.0,0.03495423693562904
0.384,0.037,0.0,0.03494385860543527
0.3845,0.037,0.0,0.034933627307239354
0.385,0.037,0.0,0.03492354079312346
0.3855,0.037,0.0,0.03491359685487973
0.386,0.037,0.0,0.03490379332164816
0.3865,0.037,0.0,0.034894128060649766
0.387,0.037,0.0,0.03488459897495061
0.3875,0.037,0.0,0.034875204004166244
0.388,0.037,0.0,0.034865941122322844
0.3885,0.037,0.0,0.03485680833853257
0.389,0.037,0.0,0.03484780369495356
0.3895,0.037,0.0,0.034838925267440014
0.39,0.037,0.0,0.03483017116360076
0.3905,0.037,0.0,0.0348215395234013
0.391,0.037,0.0,0.03481302851733289
0.3915,0.037,0.0,0.03480463634697868
0.392,0.037,0.0,0.03479636124326429
0.3925,0.037,0.0,0.03478820146701251
0.393,0.037,0.0,0.03478015530724841
0.3935,0.037,0.0,0.034772221081762894
0.394,0.037,0.0,0.0347643971354599
0.3945,0.037,0.0,0.03475668184069093
