time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.037,0.0,0.0338156512103126
0.0005,0.037,0.0,0.0338156512103126
0.001,0.037,0.0,0.0338156512103126
0.0015,0.037,0.0,0.0338156512103126
0.002,0.037,0.0,0.0338156512103126
0.0025,0.037,0.0,0.0338156512103126
0.003,0.037,0.0,0.0338156512103126
0.0035,0.037,0.0,0.0338156512103126
0.004,0.037,0.0,0.03381565121031467
0.0045,0.037,0.0,0.03381565121031467
0.005,0.037,0.0,0.03381565121031674
0.0055,0.037,0.0,0.03381565121031674
0.006,0.037,0.0,0.03381565121031674
0.0065,0.037,0.0,0.03381565121031674
0.007,0.037,0.0,0.03381565121031674
0.0075,0.037,0.0,0.03381565121031674
0.008,0.037,0.0,0.03381565121031674
0.0085,0.037,0.0,0.03381565121031674
0.009,0.037,0.0,0.033815651210318806
0.0095,0.037,0.0,0.033815651210318806
0.01,0.037,0.0,0.033815651210320874
0.0105,0.037,0.0,0.033815651210320874
0.011,0.037,0.0,0.033815651210320874
0.0115,0.037,0.0,0.033815651210320874
0.012,0.037,0.0,0.033815651210320874
0.0125,0.037,0.0,0.033815651210320874
0.013,0.037,0.0,0.033815651210320874
0.0135,0.037,0.0,0.03381565121032294
0.014,0.037,0.0,0.03381565121032294
0.0145,0.037,0.0,0.03381565121032294
0.015,0.037,0.0,0.03381565121032294
0.0155,0.037,0.0,0.03381565121032294
0.016,0.037,0.0,0.03381565121032294
0.0165,0.037,0.0,0.03381565121032294
0.017,0.037,0.0,0.03381565121032294
0.0175,0.037,0.0,0.03381565121032294
0.018,0.037,0.0,0.03381565121032294
0.0185,0.037,0.0,0.03381565121032294
0.019,0.037,0.0,0.03381565121032294
0.0195,0.037,0.0,0.03381565121032294
0.02,0.037,0.0,0.03381565121032294
0.0205,0.037,0.0,0.03381565121032294
0.021,0.037,0.0,0.03381565121032294
0.0215,0.037,0.0,0.03381565121032294
0.022,0.037,0.0,0.03381565121032294
0.0225,0.037,0.0,0.03381565121032294
0.023,0.037,0.0,0.03381565121032294
0.0235,0.037,0.0,0.03381565121032294
0.024,0.037,0.0,0.03381565121032294
0.0245,0.037,0.0,0.03381565121032294
0.025,0.037,0.0,0.03381565121032294
0.0255,0.037,0.0,0.03381565121032294
0.026,0.037,0.0,0.03381565121032294
0.0265,0.037,0.0,0.03381565121032294
0.027,0.037,0.0,0.03381565121032294
0.0275,0.037,0.0,0.03381565121032294
0.028,0.037,0.0,0.03381565121032294
0.0285,0.037,0.0,0.03381565121032294
0.029,0.037,0.0,0.03381565121032294
0.0295,0.037,0.0,0.03381565121032294
0.03,0.037,0.0,0.03381565121032294
0.0305,0.037,0.0,0.03381565121032294
0.031,0.037,0.0,0.03381565121032294
0.0315,0.037,0.0,0.03381565121032294
0.032,0.037,0.0,0.03381565121032294
0.0325,0.037,0.0,0.03381565121032294
0.033,0.037,0.0,0.03381565121032294
0.0335,0.037,0.0,0.03381565121032294
0.034,0.037,0.0,0.03381565121032294
0.0345,0.037,0.0,0.03381565121032294
0.035,0.037,0.0,0.03381565121032294
0.0355,0.037,0.0,0.03381565121032294
0.036,0.037,0.0,0.03381565121032294
0.0365,0.037,0.0,0.03381565121032294
0.037,0.037,0.0,0.03381565121032294
0.0375,0.037,0.0,0.03381565121032294
0.038,0.037,0.0,0.03381565121032294
0.0385,0.037,0.0,0.03381565121032294
0.039,0.037,0.0,0.03381565121032294
0.0395,0.037,0.0,0.03381565121032294
0.04,0.037,0.0,0.03381565121032294
0.0405,0.037,0.0,0.03381565121032294
0.041,0.037,0.0,0.03381565121032294
0.0415,0.037,0.0,0.03381565121032294
0.042,0.037,0.0,0.03381565121032294
0.0425,0.037,0.0,0.03381565121032294
0.043,0.037,0.0,0.03381565121032294
0.0435,0.037,0.0,0.03381565121032294
0.044,0.037,0.0,0.03381565121032294
0.0445,0.037,0.0,0.03381565121032294
0.045,0.037,0.0,0.03381565121032294
0.0455,0.037,0.0,0.03381565121032294
0.046,0.037,0.0,0.03381565121032294
0.0465,0.037,0.0,0.03381565121032294
0.047,0.037,0.0,0.03381565121032294
0.0475,0.037,0.0,0.03381565121032294
0.048,0.037,0.0,0.03381565121032294
0.0485,0.037,0.0,0.03381565121032294
0.049,0.037,0.0,0.03381565121032294
0.0495,0.037,0.0,0.03381565121032294
0.05,0.037,0.0,0.03381565121032294
0.0505,0.037,0.0,0.03381565121032294
0.051,0.037,0.0,0.03381565121032294
0.0515,0.037,0.0,0.03381565121032294
0.052,0.037,0.0,0.03381565121032294
0.0525,0.037,0.0,0.03381565121032294
0.053,0.037,0.0,0.03381565121032294
0.0535,0.037,0.0,0.03381565121032294
0.054,0.037,0.0,0.03381565121032294
0.0545,0.037,0.0,0.03381565121032294
0.055,0.037,0.0,0.03381565121032294
0.0555,0.037,0.0,0.03381565121032294
0.056,0.037,0.0,0.03381565121032294
0.0565,0.037,0.0,0.03381565121032294
0.057,0.037,0.0,0.03381565121032294
0.0575,0.037,0.0,0.03381565121032294
0.058,0.037,0.0,0.03381565121032294
0.0585,0.037,0.0,0.03381565121032294
0.059,0.037,0.0,0.03381565121032294
0.0595,0.037,0.0,0.03381565121032294
0.06,0.037,0.0,0.03381565121032294
0.0605,0.037,0.0,0.03381565121032294
0.061,0.037,0.0,0.03381565121032294
0.0615,0.037,0.0,0.03381565121032294
0.062,0.037,0.0,0.03381565121032294
0.0625,0.037,0.0,0.03381565121032294
0.063,0.037,0.0,0.03381565121032294
0.0635,0.037,0.0,0.03381565121032294
0.064,0.037,0.0,0.03381565121032294
0.0645,0.037,0.0,0.03381565121032294
0.065,0.037,0.0,0.03381565121032294
0.0655,0.037,0.0,0.03381565121032294
0.066,0.037,0.0,0.03381565121032294
0.0665,0.037,0.0,0.03381565121032294
0.067,0.037,0.0,0.03381565121032294
0.0675,0.037,0.0,0.03381565121032294
0.068,0.037,0.0,0.03381565121032294
0.0685,0.037,0.0,0.03381565121032294
0.069,0.037,0.0,0.03381565121032294
0.0695,0.037,0.0,0.03381565121032294
0.07,0.037,0.0,0.03381565121032294
0.0705,0.037,0.0,0.03381565121032294
0.071,0.037,0.0,0.03381565121032294
0.0715,0.037,0.0,0.03381565121032294
0.072,0.037,0.0,0.03381565121032294
0.0725,0.037,0.0,0.03381565121032294
0.073,0.037,0.0,0.03381565121032294
0.0735,0.037,0.0,0.03381565121032294
0.074,0.037,0.0,0.03381565121032294
0.0745,0.037,0.0,0.03381565121032294
0.075,0.037,0.0,0.03381565121032294
0.0755,0.037,0.0,0.03381565121032294
0.076,0.037,0.0,0.03381565121032294
0.0765,0.037,0.0,0.03381565121032294
0.077,0.037,0.0,0.03381565121032294
0.0775,0.037,0.0,0.03381565121032294
0.078,0.037,0.0,0.03381565121032294
0.0785,0.037,0.0,0.03381565121032294
0.079,0.037,0.0,0.03381565121032294
0.0795,0.037,0.0,0.03381565121032294
0.08,0.037,0.0,0.03381565121032294
0.0805,0.037,0.0,0.03381565121032294
0.081,0.037,0.0,0.03381565121032294
0.0815,0.037,0.0,0.03381565121032294
0.082,0.037,0.0,0.03381565121032294
0.0825,0.037,0.0,0.03381565121032294
0.083,0.037,0.0,0.03381565121032294
0.0835,0.037,0.0,0.03381565121032294
0.084,0.037,0.0,0.03381565121032294
0.0845,0.037,0.0,0.03381565121032294
0.085,0.037,0.0,0.03381565121032294
0.0855,0.037,0.0,0.03381565121032294
0.086,0.037,0.0,0.03381565121032294
0.0865,0.037,0.0,0.03381565121032294
0.087,0.037,0.0,0.03381565121032294
0.0875,0.037,0.0,0.03381565121032294
0.088,0.037,0.0,0.03381565121032294
0.0885,0.037,0.0,0.03381565121032294
0.089,0.037,0.0,0.03381565121032294
0.0895,0.037,0.0,0.03381565121032294
0.09,0.037,0.0,0.03381565121032294
0.0905,0.037,0.0,0.03381565121032294
0.091,0.037,0.0,0.03381565121032294
0.0915,0.037,0.0,0.03381565121032294
0.092,0.037,0.0,0.03381565121032294
0.0925,0.037,0.0,0.03381565121032294
0.093,0.037,0.0,0.03381565121032294
0.0935,0.037,0.0,0.03381565121032294
0.094,0.037,0.0,0.03381565121032294
0.0945,0.037,0.0,0.03381565121032294
0.095,0.037,0.0,0.03381565121032294
0.0955,0.037,0.0,0.03381565121032294
0.096,0.037,0.0,0.03381565121032294
0.0965,0.037,0.0,0.03381565121032294
0.097,0.037,0.0,0.03381565121032294
0.0975,0.037,0.0,0.03381565121032294
0.098,0.037,0.0,0.03381565121032294
0.0985,0.037,0.0,0.03381565121032294
0.099,0.037,0.0,0.03381565121032294
0.0995,0.037,0.0,0.03381565121032294
0.1,0.037,1.0,0.03381565121032294
0.1005,0.037,1.0,0.033818449847935736
0.101,0.037,1.0,0.03387010311028955
0.1015,0.037,1.0,0.03409566288244051
0.102,0.037,1.0,0.03467664491549902
0.1025,0.037,1.0,0.03580159029283532
0.103,0.037,1.0,0.037664839287224736
0.1035,0.037,1.0,0.040527901910179485
0.104,0.037,1.0,0.04481605694060121
0.1045,0.037,1.0,0.0512225136927575
0.105,0.037,1.0,0.06080218717155078
0.1055,0.037,1.0,0.07491549732199568
0.106,0.037,1.0,0.09493825704915183
0.1065,0.037,1.0,0.12168781518443247
0.107,0.037,1.0,0.15504712502551848
0.1075,0.037,1.0,0.19411519047576273
0.108,0.037,1.0,0.23771726118082864
0.1085,0.037,1.0,0.2847793601426517
0.109,0.037,1.0,0.3344642133564426
0.1095,0.037,1.0,0.3861543172914977
0.11,0.037,1.0,0.43939749481462176
0.1105,0.037,1.0,0.4938381557549032
0.111,0.037,1.0,0.5491896089237109
0.1115,0.037,1.0,0.6052074864599049
0.112,0.037,1.0,0.6616786407629612
0.1125,0.037,1.0,0.7184143445352473
0.113,0.037,1.0,0.7752454545778147
0.1135,0.037,1.0,0.8320210377467347
0.114,0.037,1.0,0.8886056628718907
0.1145,0.037,1.0,0.9448790524155342
0.115,0.037,1.0,1.0007341374432406
0.1155,0.037,1.0,1.056076778830237
0.116,0.037,1.0,1.1108241441127285
0.1165,0.037,1.0,1.1649043826012286
0.117,0.037,1.0,1.218255185209741
0.1175,0.037,1.0,1.2708234572434356
0.118,0.037,1.0,1.322564017791691
0.1185,0.037,1.0,1.373439317665657
0.119,0.037,1.0,1.4234182636543338
0.1195,0.037,1.0,1.4724760073896344
0.12,0.037,1.0,1.520592886915384
0.1205,0.037,1.0,1.5677542937938895
0.121,0.037,1.0,1.6139497250252588
0.1215,0.037,1.0,1.659172724352531
0.122,0.037,1.0,1.7034200366435128
0.1225,0.037,1.0,1.7466916136524842
0.123,0.037,1.0,1.7889898621447196
0.1235,0.037,1.0,1.8303197023245759
0.124,0.037,1.0,1.8706879006332071
0.1245,0.037,1.0,1.910103169096799
0.125,0.037,1.0,1.9485755738412232
0.1255,0.037,1.0,1.9861166647204995
0.126,0.037,1.0,2.0227389510368536
0.1265,0.037,1.0,2.05845605235115
0.127,0.037,1.0,2.093282233541136
0.1275,0.037,1.0,2.127232569316902
0.128,0.037,1.0,2.160322531488786
0.1285,0.037,1.0,2.1925681612282073
0.129,0.037,1.0,2.2239857021771776
0.1295,0.037,1.0,2.254591775826223
0.13,0.037,1.0,2.284403054833456
0.1305,0.037,1.0,2.3134364380128902
0.131,0.037,1.0,2.341708758916893
0.1315,0.037,1.0,2.3692369578455907
0.132,0.037,1.0,2.396037821369811
0.1325,0.037,1.0,2.4221281495071754
0.133,0.037,1.0,2.447524522418736
0.1335,0.037,1.0,2.4722434614755504
0.134,0.037,1.0,2.4963012198527603
0.1345,0.037,1.0,2.5197139366585573
0.135,0.037,1.0,2.542497448578286
0.1355,0.037,1.0,2.564667436580383
0.136,0.037,1.0,2.586239256135441
0.1365,0.037,1.0,2.6072280762714453
0.137,0.037,1.0,2.6276487262159813
0.1375,0.037,1.0,2.6475158267635845
0.138,0.037,1.0,2.6668436514683136
0.1385,0.037,1.0,2.685646250424544
0.139,0.037,1.0,2.7039373243777
0.1395,0.037,1.0,2.7217303411179024
0.14,0.037,1.0,2.7390384210845067
0.1405,0.037,1.0,2.755874446638636
0.141,0.037,1.0,2.772250957916229
0.1415,0.037,1.0,2.7881802552892223
0.142,0.037,1.0,2.8036743043760346
0.1425,0.037,1.0,2.8187448320267454
0.143,0.037,1.0,2.8334032395338253
0.1435,0.037,1.0,2.847660692488786
0.144,0.037,1.0,2.861528041351305
0.1445,0.037,1.0,2.8750159055280533
0.145,0.037,1.0,2.8881346005581485
0.1455,0.037,1.0,2.9008942167603604
0.146,0.037,1.0,2.913304552380054
0.1465,0.037,1.0,2.9253751871418463
0.147,0.037,1.0,2.9371154207784365
0.1475,0.037,1.0,2.94853434181328
0.148,0.037,1.0,2.959640770957543
0.1485,0.037,1.0,2.970443325433041
0.149,0.037,1.0,2.980950366780339
0.1495,0.037,1.0,2.9911700610165375
0.15,0.037,1.0,3.001110330447994
0.1505,0.037,1.0,3.010778909940567
0.151,0.037,1.0,3.0201833023745905
0.1515,0.037,1.0,3.0293308312887044
0.152,0.037,1.0,3.038228599652866
0.1525,0.037,1.0,3.0468835391308717
0.153,0.037,1.0,3.0553023718809817
0.1535,0.037,1.0,3.0634916566661476
0.154,0.037,1.0,3.0714577534217122
0.1545,0.037,1.0,3.0792068664272763
0.155,0.037,1.0,3.086745011407128
0.1555,0.037,1.0,3.094078055963068
0.156,0.037,1.0,3.1012116889964654
0.1565,0.037,1.0,3.108151458587625
0.157,0.037,1.0,3.114902743549098
0.1575,0.037,1.0,3.121470788924124
0.158,0.037,1.0,3.127860679499112
0.1585,0.037,1.0,3.134077373081364
0.159,0.037,1.0,3.1401256758151823
0.1595,0.037,1.0,3.146010273387869
0.16,0.037,1.0,3.1517357080078163
0.1605,0.037,1.0,3.157306407677517
0.161,0.037,1.0,3.1627266647052266
0.1615,0.037,1.0,3.1680006631733684
0.162,0.037,1.0,3.1731324588671708
0.1625,0.037,1.0,3.1781260050579263
0.163,0.037,1.0,3.182985133741897
0.1635,0.037,1.0,3.1877135798494756
0.164,0.037,1.0,3.1923149636973367
0.1645,0.037,1.0,3.1967928137265513
0.165,0.037,1.0,3.201150550079015
0.1655,0.037,1.0,3.205391505960512
0.166,0.037,1.0,3.209518912260124
0.1665,0.037,1.0,3.213535917627081
0.167,0.037,1.0,3.217445574059014
0.1675,0.037,1.0,3.2212508557753075
0.168,0.037,1.0,3.2249546457055422
0.1685,0.037,1.0,3.2285597532368344
0.169,0.037,1.0,3.232068901539483
0.1695,0.037,1.0,3.235484744259871
0.17,0.037,1.0,3.2388098536258005
0.1705,0.037,1.0,3.2420467361515377
0.171,0.037,1.0,3.2451978214695867
0.1715,0.037,1.0,3.2482654771102872
0.172,0.037,1.0,3.251251998010769
0.1725,0.037,1.0,3.254159620427085
0.173,0.037,1.0,3.2569905120750873
0.1735,0.037,1.0,3.2597467852291437
0.174,0.037,1.0,3.2624304874529724
0.1745,0.037,1.0,3.2650436139354957
0.175,0.037,1.0,3.2675880987728276
0.1755,0.037,1.0,3.2700658265882168
0.176,0.037,1.0,3.2724786243294197
0.1765,0.037,1.0,3.274828272216712
0.177,0.037,1.0,3.277116496022336
0.1775,0.037,1.0,3.2793449773875363
0.178,0.037,1.0,3.281515346553284
0.1785,0.037,1.0,3.283629192084711
0.179,0.037,1.0,3.2856880540245044
0.1795,0.037,1.0,3.287693433060548
0.18,0.037,1.0,3.2896467840752783
0.1805,0.037,1.0,3.291549524790162
0.181,0.037,1.0,3.293403029686224
0.1815,0.037,1.0,3.295208638156746
0.182,0.037,1.0,3.296967648775951
0.1825,0.037,1.0,3.2986813269892434
0.183,0.037,1.0,3.3003508997085134
0.1835,0.037,1.0,3.3019775625676
0.184,0.037,1.0,3.303562474824104
0.1845,0.037,1.0,3.305106766205801
0.185,0.037,1.0,3.3066115321003124
0.1855,0.037,1.0,3.3080778400167303
0.186,0.037,1.0,3.3095067250456203
0.1865,0.037,1.0,3.310899195958394
0.187,0.037,1.0,3.3122562309216126
0.1875,0.037,1.0,3.3135787832552306
0.188,0.037,1.0,3.314867777385895
0.1885,0.037,1.0,3.316124114284123
0.189,0.037,1.0,3.3173486676422543
0.1895,0.037,1.0,3.318542289009357
0.19,0.037,1.0,3.319705804180548
0.1905,0.037,1.0,3.320840018047033
0.191,0.037,1.0,3.3219457111844237
0.1915,0.037,1.0,3.323023644434464
0.192,0.037,1.0,3.324074555680624
0.1925,0.037,1.0,3.3250991641769247
0.193,0.037,1.0,3.3260981674998873
0.1935,0.037,1.0,3.327072245639149
0.194,0.037,1.0,3.3280220581154385
0.1945,0.037,1.0,3.328948247846568
0.195,0.037,1.0,3.3298514384219255
0.1955,0.037,1.0,3.3307322377567163
0.196,0.037,1.0,3.331591235513829
0.1965,0.037,1.0,3.332429006558543
0.197,0.037,1.0,3.333246108519277
0.1975,0.037,1.0,3.3340430850540415
0.198,0.037,1.0,3.334820463542266
0.1985,0.037,1.0,3.3355787581736367
0.199,0.037,1.0,3.3363184677634594
0.1995,0.037,1.0,3.3370400786739767
0.2,0.037,1.0,3.3377440627463253
0.2005,0.037,1.0,3.3384308800638607
0.201,0.037,1.0,3.3391009769939277
0.2015,0.037,1.0,3.3397547888021357
0.202,0.037,1.0,3.3403927377979166
0.2025,0.037,1.0,3.341015235808033
0.203,0.037,1.0,3.341622682420077
0.2035,0.037,1.0,3.342215467323141
0.204,0.037,1.0,3.3427939686437416
0.2045,0.037,1.0,3.3433585551611875
0.205,0.037,1.0,3.3439095847307425
0.2055,0.037,1.0,3.3444474063805383
0.206,0.037,1.0,3.344972358817305
0.2065,0.037,1.0,3.345484772411505
0.207,0.037,1.0,3.3459849677809053
0.2075,0.037,1.0,3.3464732576700498
0.208,0.037,1.0,3.3469499456075833
0.2085,0.037,1.0,3.347415327685949
0.209,0.037,1.0,3.347869691288192
0.2095,0.037,1.0,3.348313316773586
0.21,0.037,1.0,3.3487464762701062
0.2105,0.037,1.0,3.3491694352711
0.211,0.037,1.0,3.349582451489814
0.2115,0.037,1.0,3.349985776372083
0.212,0.037,1.0,3.3503796540095796
0.2125,0.037,1.0,3.3507643225730908
0.213,0.037,1.0,3.3511400132812397
0.2135,0.037,1.0,3.3515069517587404
0.214,0.037,1.0,3.3518653570577093
0.2145,0.037,1.0,3.352215442944855
0.215,0.037,1.0,3.352557416972558
0.2155,0.037,1.0,3.3528914816989803
0.216,0.037,1.0,3.353217833806125
0.2165,0.037,1.0,3.353536665256626
0.217,0.037,1.0,3.3538481624562215
0.2175,0.037,1.0,3.35415250735063
0.218,0.037,1.0,3.354449876630044
0.2185,0.037,1.0,3.354740442769431
0.219,0.037,1.0,3.3550243732729492
0.2195,0.037,1.0,3.3553018316603618
0.22,0.037,1.0,3.3555729767494213
0.2205,0.037,1.0,3.3558379635915236
0.221,0.037,1.0,3.3560969427897738
0.2215,0.037,1.0,3.356350061386731
0.222,0.037,1.0,3.356597462216243
0.2225,0.037,1.0,3.356839284745901
0.223,0.037,1.0,3.357075664460814
0.2235,0.037,1.0,3.3573067336632243
0.224,0.037,1.0,3.3575326208865928
0.2245,0.037,1.0,3.3577534516545904
0.225,0.037,1.0,3.357969347923967
0.2255,0.037,1.0,3.358180428804971
0.226,0.037,1.0,3.358386810031731
0.2265,0.037,1.0,3.35858860464608
0.227,0.037,1.0,3.3587859224937153
0.2275,0.037,1.0,3.3589788708737935
0.228,0.037,1.0,3.359167554059393
0.2285,0.037,1.0,3.3593520739145792
0.229,0.037,1.0,3.3595325294380682
0.2295,0.037,1.0,3.359709017349388
0.23,0.037,1.0,3.359881631654546
0.2305,0.037,1.0,3.360050464202946
0.231,0.037,1.0,3.3602156042740132
0.2315,0.037,1.0,3.3603771391063004
0.232,0.037,1.0,3.3605351535039563
0.2325,0.037,1.0,3.360689730339629
0.233,0.037,1.0,3.3608409501796643
0.2335,0.037,1.0,3.360988891762138
0.234,0.037,1.0,3.361133631639992
0.2345,0.037,1.0,3.3612752446354217
0.235,0.037,1.0,3.3614138034998584
0.2355,0.037,1.0,3.3615493793462266
0.236,0.037,1.0,3.361682041324837
0.2365,0.037,1.0,3.361811857034501
0.237,0.037,1.0,3.3619388922137534
0.2375,0.037,1.0,3.362063211131782
0.238,0.037,1.0,3.362184876294256
0.2385,0.037,1.0,3.3623039488152036
0.239,0.037,1.0,3.362420488136492
0.2395,0.037,1.0,3.3625345523817978
0.24,0.037,1.0,3.362646198089104
0.2405,0.037,1.0,3.362755480547555
0.241,0.037,1.0,3.362862453542417
0.2415,0.037,1.0,3.3629671696755996
0.242,0.037,1.0,3.363069680122488
0.2425,0.037,1.0,3.363170034937106
0.243,0.037,1.0,3.3632682828201186
0.2435,0.037,1.0,3.3633644714093673
0.244,0.037,1.0,3.3634586470584904
0.2445,0.037,1.0,3.3635508551137945
0.245,0.037,1.0,3.363641139702769
0.2455,0.037,1.0,3.3637295439978874
0.246,0.037,1.0,3.3638161100148736
0.2465,0.037,1.0,3.363900878863846
0.247,0.037,1.0,3.3639838905568067
0.2475,0.037,1.0,3.364065184246958
0.248,0.037,1.0,3.3641447980449253
0.2485,0.037,1.0,3.364222769246727
0.249,0.037,1.0,3.3642991341583643
0.2495,0.037,1.0,3.364373928313104
0.25,0.037,1.0,3.364447186303893
0.2505,0.037,1.0,3.364518941990555
0.251,0.037,1.0,3.3645892283396788
0.2515,0.037,1.0,3.3646580776221553
0.252,0.037,1.0,3.364725521260273
0.2525,0.037,1.0,3.3647915900160696
0.253,0.037,1.0,3.3648563138451193
0.2535,0.037,1.0,3.364919722076335
0.254,0.037,1.0,3.364981843272197
0.2545,0.037,1.0,3.3650427054001955
0.255,0.037,1.0,3.365102335699289
0.2555,0.037,1.0,3.3651607608434837
0.256,0.037,1.0,3.365218006814173
0.2565,0.037,1.0,3.3652740990562173
0.257,0.037,1.0,3.365329062355839
