time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2575,0.037,1.0,3.365382920989655
0.258,0.037,1.0,3.3654356986078984
0.2585,0.037,1.0,3.365487418376733
0.259,0.037,1.0,3.365538102866394
0.2595,0.037,1.0,3.365587774187148
0.26,0.037,1.0,3.365636453882473
0.2605,0.037,1.0,3.365684163058574
0.261,0.037,1.0,3.365730922282368
0.2615,0.037,1.0,3.365776751705165
0.262,0.037,1.0,3.3658216709649924
0.2625,0.037,1.0,3.3658656993048774
0.263,0.037,1.0,3.36590885547911
0.2635,0.037,1.0,3.365951157866479
0.264,0.037,1.0,3.3659926243805387
0.2645,0.037,1.0,3.3660332725775897
0.265,0.037,1.0,3.366073119571054
0.2655,0.037,1.0,3.3661121821345454
0.266,0.037,1.0,3.3661504766197794
0.2665,0.037,1.0,3.366188019055294
0.267,0.037,1.0,3.3662248250677194
0.2675,0.037,1.0,3.3662609099761975
0.268,0.037,1.0,3.3662962887169496
0.2685,0.037,1.0,3.36633097593353
0.269,0.037,1.0,3.366364985904661
0.2695,0.037,1.0,3.3663983326305034
0.27,0.037,1.0,3.366431029763422
0.2705,0.037,1.0,3.3664630906907123
0.271,0.037,1.0,3.3664945284680283
0.2715,0.037,1.0,3.3665253558986654
0.272,0.037,1.0,3.3665555854697735
0.2725,0.037,1.0,3.3665852294280763
0.273,0.037,1.0,3.366614299718952
0.2735,0.037,1.0,3.3666428080586237
0.274,0.037,1.0,3.3666707658759885
0.2745,0.037,1.0,3.366698184381691
0.275,0.037,1.0,3.366725074512146
0.2755,0.037,1.0,3.366751446995845
0.276,0.037,1.0,3.3667773122997064
0.2765,0.037,1.0,3.366802680692465
0.277,0.037,1.0,3.3668275621932007
0.2775,0.037,1.0,3.3668519666321126
0.278,0.037,1.0,3.366875903601134
0.2785,0.037,1.0,3.3668993825120834
0.279,0.037,1.0,3.366922412549365
0.2795,0.037,1.0,3.3669450027256276
0.28,0.037,1.0,3.366967161836402
0.2805,0.037,1.0,3.366988898513389
0.281,0.037,1.0,3.367010221180935
0.2815,0.037,1.0,3.36703113810715
0.282,0.037,1.0,3.3670516573621034
0.2825,0.037,1.0,3.3670717868667714
0.283,0.037,1.0,3.3670915343529857
0.2835,0.037,1.0,3.367110907410304
0.284,0.037,1.0,3.3671299134474797
0.2845,0.037,1.0,3.367148559737603
0.285,0.037,1.0,3.367166853380975
0.2855,0.037,1.0,3.367184801348266
0.286,0.037,1.0,3.3672024104451457
0.2865,0.037,1.0,3.367219687353458
0.287,0.037,1.0,3.367236638597323
0.2875,0.037,1.0,3.367253270582637
0.288,0.037,1.0,3.367269589564451
0.2885,0.037,1.0,3.367285601684991
0.289,0.037,1.0,3.367301312942149
0.2895,0.037,1.0,3.36731672922606
0.29,0.037,1.0,3.3673318562888506
0.2905,0.037,1.0,3.367346699779689
0.291,0.037,1.0,3.367361265215732
0.2915,0.037,1.0,3.3673755580156715
0.292,0.037,1.0,3.3673895834720176
0.2925,0.037,1.0,3.3674033467831643
0.293,0.037,1.0,3.3674168530266613
0.2935,0.037,1.0,3.367430107190205
0.294,0.037,1.0,3.3674431141457615
0.2945,0.037,1.0,3.3674558786794404
0.295,0.037,1.0,3.3674684054665875
0.2955,0.037,1.0,3.36748069910036
0.296,0.037,1.0,3.3674927640679964
0.2965,0.037,1.0,3.367504604778109
0.297,0.037,1.0,3.367516225537805
0.2975,0.037,1.0,3.367527630579027
0.298,0.037,1.0,3.367538824036601
0.2985,0.037,1.0,3.367549809973386
0.299,0.037,1.0,3.3675605923591214
0.2995,0.037,1.0,3.3675711750948163
0.3,0.037,1.0,3.3676048774706575
0.3005,0.0369899999999999,1.0,3.3090565063964075
0.301,0.03698,1.0,3.2521681415648045
0.3015,0.0369699999999999,1.0,3.1969392746332654
0.302,0.03696,1.0,3.1433066388546527
0.3025,0.03695,1.0,3.0912149636150246
0.303,0.03694,1.0,3.040610360534343
0.3035,0.03693,1.0,2.9914403108377994
0.304,0.03692,1.0,2.9436536737919368
0.3045,0.03691,1.0,2.8972006991430446
0.305,0.0368999999999999,1.0,2.852032997279251
0.3055,0.03689,1.0,2.8081035753694095
0.306,0.0368799999999999,1.0,2.765366774266485
0.3065,0.03687,1.0,2.7237783249396252
0.307,0.03686,1.0,2.6832952570645627
0.3075,0.03685,1.0,2.643875972466363
0.308,0.03684,1.0,2.605480130158544
0.3085,0.0368299999999999,1.0,2.568068733704372
0.309,0.03682,1.0,2.5316039971851394
0.3095,0.0368099999999999,1.0,2.4960465582697715
0.31,0.0368,1.0,2.461363467915354
0.3105,0.0368,1.0,2.4776649846974284
0.311,0.0368,1.0,2.4934076695418526
0.3115,0.0368,1.0,2.5086072646815616
0.312,0.0368,1.0,2.5232827907910407
0.3125,0.0368,1.0,2.5374526807300115
0.313,0.0368,1.0,2.5511346178764303
0.3135,0.0368,1.0,2.56434574083546
0.314,0.0368,1.0,2.577102493661661
0.3145,0.0368,1.0,2.589420810578046
0.315,0.0368,1.0,2.6013159824890155
0.3155,0.0368,1.0,2.6128028239337104
0.316,0.0368,1.0,2.6238955537595205
0.3165,0.0368,1.0,2.6346079462570096
0.317,0.0368,1.0,2.644953224193291
0.3175,0.0368,1.0,2.654944195840262
0.318,0.0368,1.0,2.6645931588368397
0.3185,0.0368,1.0,2.673912024615914
0.319,0.0368,1.0,2.682912231787817
0.3195,0.0368,1.0,2.691604859291765
0.32,0.0368,1.0,2.700000548178951
0.3205,0.0368,1.0,2.7081096046571385
0.321,0.0368,1.0,2.7159419293074927
0.3215,0.0368,1.0,2.7235071110543005
0.322,0.0368,1.0,2.7308143629804316
0.3225,0.0368,1.0,2.737872608134745
0.323,0.0368,1.0,2.744690421221549
0.3235,0.0368,1.0,2.751276107053878
0.324,0.0368,1.0,2.7576376474862285
0.3245,0.0368,1.0,2.763782773230868
0.325,0.0368,1.0,2.7697189154825113
0.3255,0.0368,1.0,2.7754532717350213
0.326,0.0368,1.0,2.7809927616151104
0.3265,0.0368,1.0,2.7863440872670147
0.327,0.0368,1.0,2.791513692970495
0.3275,0.0368,1.0,2.7965078205996607
0.328,0.0368,1.0,2.801332472650974
0.3285,0.0368,1.0,2.8059934632285213
0.329,0.0368,1.0,2.810496384150926
0.3295,0.0368,1.0,2.8148466518682267
0.33,0.0368,1.0,2.8190494763542002
0.3305,0.0368,1.0,2.8231099043176915
0.331,0.0368,1.0,2.827032790619769
0.3315,0.0368,1.0,2.830822838105694
0.332,0.0368,1.0,2.83448457131445
0.3325,0.0368,1.0,2.8380223732249243
0.333,0.0368,1.0,2.8414404610501256
0.3335,0.0368,1.0,2.8447429201622505
0.334,0.0368,1.0,2.8479336817858107
0.3345,0.0368,1.0,2.851016554340379
0.335,0.0368,1.0,2.8539952028658564
0.3355,0.0368,1.0,2.8568731779989944
0.336,0.0368,1.0,2.8596538969810137
0.3365,0.0368,1.0,2.8623406704632424
0.337,0.0368,1.0,2.8649366849623954
0.3375,0.0368,1.0,2.867445027672498
0.338,0.0368,1.0,2.8698686702461145
0.3385,0.0368,1.0,2.872210491773772
0.339,0.0368,1.0,2.874473263780814
0.3395,0.0368,1.0,2.876659671520985
0.34,0.0368,1.0,2.8787723000892047
0.3405,0.0368,1.0,2.8808136541625986
0.341,0.0368,1.0,2.8827861451389065
0.3415,0.0368,1.0,2.8846921094466724
0.342,0.0368,1.0,2.886533796626886
0.3425,0.0368,1.0,2.8883133863236155
0.343,0.0368,1.0,2.8900329772340405
0.3435,0.0368,1.0,2.89169460288109
0.344,0.0368,1.0,2.8933002213637855
0.3445,0.0368,1.0,2.8948517300046896
0.345,0.0368,1.0,2.8963509558384644
0.3455,0.0368,1.0,2.8977996692194097
0.346,0.0368,1.0,2.8991995749911483
0.3465,0.0368,1.0,2.9005523251324514
0.347,0.0368,1.0,2.9018595105563447
0.3475,0.0368,1.0,2.903122672865586
0.348,0.0368,1.0,2.90434329673357
0.3485,0.0368,1.0,2.905522820835675
0.349,0.0368,1.0,2.9066626307680807
0.3495,0.0368,1.0,2.9077640692155238
0.35,0.0368,1.0,2.9088284293681497
0.3505,0.0368,1.0,2.90985696438137
0.351,0.0368,1.0,2.910850881253899
0.3515,0.0368,1.0,2.9118113496312703
0.352,0.0368,1.0,2.9127394961109947
0.3525,0.0368,1.0,2.9136364124372345
0.353,0.0368,1.0,2.914503150201951
0.3535,0.0368,1.0,2.915340728474408
0.354,0.0368,1.0,2.916150128869603
0.3545,0.0368,1.0,2.916932302652987
0.355,0.0368,1.0,2.9176881661497123
0.3555,0.0368,1.0,2.9184186073619425
0.356,0.0368,1.0,2.9191244816943684
0.3565,0.0368,1.0,2.9198066181186313
0.357,0.0368,1.0,2.9204658151926166
0.3575,0.0368,1.0,2.921102846803879
0.358,0.0368,1.0,2.921718458461829
0.3585,0.0368,1.0,2.9223133726497297
0.359,0.0368,1.0,2.922888285370513
0.3595,0.0368,1.0,2.9234438711347708
0.36,0.0368,1.0,2.923980779742175
0.3605,0.0368,1.0,2.92449964093101
0.361,0.0368,1.0,2.925001061378604
0.3615,0.0368,1.0,2.9254856290358915
0.362,0.0368,1.0,2.925953910331643
0.3625,0.0368,1.0,2.9264064542138155
0.363,0.0368,1.0,2.926843789543395
0.3635,0.0368,1.0,2.9272664288626746
0.364,0.0368,1.0,2.92767486596581
0.3645,0.0368,1.0,2.928069579412678
0.365,0.0368,1.0,2.928451030263755
0.3655,0.0368,1.0,2.928819665357357
0.366,0.0368,1.0,2.92917591519728
0.3665,0.0368,1.0,2.929520197009774
0.367,0.0368,1.0,2.9298529127733413
0.3675,0.0368,1.0,2.9301744520703403
0.368,0.0368,1.0,2.930485190249635
0.3685,0.0368,1.0,2.930785491086553
0.369,0.0368,1.0,2.9310757050690674
0.3695,0.0368,1.0,2.9313561718796453
0.37,0.0368,1.0,2.931627218796247
0.3705,0.0368,1.0,2.9318891630080754
0.371,0.0368,1.0,2.9321423101238286
0.3715,0.0368,1.0,2.9323869563323695
0.372,0.0368,1.0,2.932623387011156
0.3725,0.0368,1.0,2.9328518787422575
0.373,0.0368,1.0,2.9330726980139477
0.3735,0.0368,1.0,2.9332861031020907
0.374,0.0368,1.0,2.933492342858623
0.3745,0.0368,1.0,2.9336916584672297
0.375,0.0368,1.0,2.9338842823128966
0.3755,0.0368,1.0,2.934070439620352
0.376,0.0368,1.0,2.934250347399195
0.3765,0.0368,1.0,2.9344242159730496
0.377,0.0368,1.0,2.9345922479951274
0.3775,0.0368,1.0,2.934754639875481
0.378,0.0368,1.0,2.93491158086221
0.3785,0.0368,1.0,2.935063254373595
0.379,0.0368,1.0,2.935209837140689
0.3795,0.0368,1.0,2.9353515004507136
0.38,0.0368,1.0,2.9354884093466658
0.3805,0.0368,1.0,2.935620723788179
0.381,0.0368,1.0,2.935748597904236
0.3815,0.0368,1.0,2.9358721810769834
0.382,0.0368,1.0,2.935991617244085
0.3825,0.0368,1.0,2.936107045910449
0.383,0.0368,1.0,2.936218601497168
0.3835,0.0368,1.0,2.936326414285811
0.384,0.0368,1.0,2.936430609810748
0.3845,0.0368,1.0,2.936531309740762
0.385,0.0368,1.0,2.936628631311662
0.3855,0.0368,1.0,2.936722688149412
0.386,0.0368,1.0,2.9368135897404217
0.3865,0.0368,1.0,2.936901442200107
0.387,0.0368,1.0,2.9369863477782228
0.3875,0.0368,1.0,2.9370684055765
0.388,0.0368,1.0,2.93714771108689
0.3885,0.0368,1.0,2.93722435686147
0.389,0.0368,1.0,2.9372984320813726
0.3895,0.0368,1.0,2.9373700231823006
0.39,0.0368,1.0,2.937439213452031
0.3905,0.0368,1.0,2.937506083614451
0.391,0.0368,1.0,2.937570711453717
0.3915,0.0368,1.0,2.937633172359697
0.392,0.0368,1.0,2.9376935389769865
0.3925,0.0368,1.0,2.937751881714106
0.393,0.0368,1.0,2.937808268415908
0.3935,0.0368,1.0,2.9378627648390516
0.394,0.0368,1.0,2.937915434346011
0.3945,0.0368,1.0,2.9379663383491352
0.395,0.0368,1.0,2.9380155360249303
0.3955,0.0368,1.0,2.938063084728633
0.396,0.0368,1.0,2.9381090397275336
0.3965,0.0368,1.0,2.9381534545879875
0.397,0.0368,1.0,2.9381963809264557
0.3975,0.0368,1.0,2.9382378687709645
0.398,0.0368,1.0,2.938277966328485
0.3985,0.0368,1.0,2.938316720322509
0.399,0.0368,1.0,2.9383541757759297
0.3995,0.0368,1.0,2.938390376326182
0.4,0.0368,0.0,2.938425364029078
0.4005,0.0368,0.0,2.9384006448041387
0.401,0.0368,0.0,2.938283928738509
0.4015,0.0368,0.0,2.9380718453086536
0.402,0.0368,0.0,2.9377590195719026
0.4025,0.0368,0.0,2.9373395387305847
0.403,0.0368,0.0,2.9368071441417114
0.4035,0.0368,0.0,2.936154940485038
0.404,0.0368,0.0,2.9353756228683716
0.4045,0.0368,0.0,2.9344611291173193
0.405,0.0368,0.0,2.93340290980816
0.4055,0.0368,0.0,2.9321915103614926
0.406,0.0368,0.0,2.9308168937548857
0.4065,0.0368,0.0,2.9292679355860667
0.407,0.0368,0.0,2.9275328118117057
0.4075,0.0368,0.0,2.925598385444064
0.408,0.0368,0.0,2.9234506750093443
0.4085,0.0368,0.0,2.9210741058875733
0.409,0.0368,0.0,2.9184520794937185
0.4095,0.0368,0.0,2.9155660553353697
0.41,0.0368,0.0,2.9123962464301143
0.4105,0.0368,0.0,2.908920490019979
0.411,0.0368,0.0,2.905115101684128
0.4115,0.0368,0.0,2.900953483917382
0.412,0.0368,0.0,2.8964071799188837
0.4125,0.0368,0.0,2.8914441616957096
0.413,0.0368,0.0,2.886030134433667
0.4135,0.0368,0.0,2.8801264436532836
0.414,0.0368,0.0,2.8736916914464734
0.4145,0.0368,0.0,2.8666792144702744
0.415,0.0368,0.0,2.8590390814559288
0.4155,0.0368,0.0,2.8507151379421476
0.416,0.0368,0.0,2.8416474539724264
0.4165,0.0368,0.0,2.8317690380226157
0.417,0.0368,0.0,2.821008781277366
0.4175,0.0368,0.0,2.8092881571003776
0.418,0.0368,0.0,2.7965246379907835
0.4185,0.0368,0.0,2.7826290606142643
0.419,0.0368,0.0,2.7675093301867175
0.4195,0.0368,0.0,2.751069617667825
0.42,0.0368,0.0,2.733213857762716
0.4205,0.0368,0.0,2.713848311731528
0.421,0.0368,0.0,2.6928838862532234
0.4215,0.0368,0.0,2.670243250665262
0.422,0.0368,0.0,2.6458605068082393
0.4225,0.0368,0.0,2.619692370097732
0.423,0.0368,0.0,2.591713642495833
0.4235,0.0368,0.0,2.56192961509351
0.424,0.0368,0.0,2.5303664450302117
0.4245,0.0368,0.0,2.4970812094842145
0.425,0.0368,0.0,2.4621490790667004
0.4255,0.0368,0.0,2.425668063073969
0.426,0.0368,0.0,2.3877472410927005
0.4265,0.0368,0.0,2.3485067399802637
0.427,0.0368,0.0,2.308070135236594
0.4275,0.0368,0.0,2.266562108651956
0.428,0.0368,0.0,2.224105476482431
0.4285,0.0368,0.0,2.1808186912318317
0.429,0.0368,0.0,2.1368159389790176
0.4295,0.0368,0.0,2.092205475759861
0.43,0.0368,0.0,2.0470909244695554
0.4305,0.0368,0.0,2.0015705310598144
0.431,0.0368,0.0,1.9557384569304763
0.4315,0.0368,0.0,1.9096846724469436
0.432,0.0368,0.0,1.863495772821466
0.4325,0.0368,0.0,1.8172551974367037
0.433,0.0368,0.0,1.7710435339151198
0.4335,0.0368,0.0,1.7249388339864131
0.434,0.0368,0.0,1.679016539467217
0.4345,0.0368,0.0,1.6333497383092739
0.435,0.0368,0.0,1.5880088770058776
0.4355,0.0368,0.0,1.543061832429054
0.436,0.0368,0.0,1.498573566288169
0.4365,0.0368,0.0,1.4546058952361467
0.437,0.0368,0.0,1.4112172405845962
0.4375,0.0368,0.0,1.3684619964977458
0.438,0.0368,0.0,1.3263905380207297
0.4385,0.0368,0.0,1.2850481509414298
0.439,0.0368,0.0,1.2444754613336906
0.4395,0.0368,0.0,1.2047070137093883
0.44,0.0368,0.0,1.165772239059015
0.4405,0.0368,0.0,1.127693915654175
0.441,0.0368,0.0,1.0904896733057348
0.4415,0.0368,0.0,1.0541706629423657
0.442,0.0368,0.0,1.0187434203049617
0.4425,0.0368,0.0,0.9842090296337149
0.443,0.0368,0.0,0.950565016860286
0.4435,0.0368,0.0,0.9178051178034289
0.444,0.0368,0.0,0.8859208343110094
0.4445,0.0368,0.0,0.8549017002133781
0.445,0.0368,0.0,0.8247362511022168
0.4455,0.0368,0.0,0.7954125412503191
0.446,0.0368,0.0,0.7669184889886128
0.4465,0.0368,0.0,0.7392423918205915
0.447,0.0368,0.0,0.7123728010796154
0.4475,0.0368,0.0,0.6862988764932617
0.448,0.0368,0.0,0.6610100321728964
0.4485,0.0368,0.0,0.6364960873211223
0.449,0.0368,0.0,0.6127469028934562
0.4495,0.0368,0.0,0.5897523629371257
0.45,0.0368,0.0,0.5675021367478786
0.4505,0.0368,0.0,0.5459855522297475
0.451,0.0368,0.0,0.5251915292908451
0.4515,0.0368,0.0,0.5051083999948046
0.452,0.0368,0.0,0.48572399782935
0.4525,0.0368,0.0,0.4670254613645018
0.453,0.0368,0.0,0.44899943604302345
0.4535,0.0368,0.0,0.4316318817077761
0.454,0.0368,0.0,0.4149083393811603
0.4545,0.0368,0.0,0.3988137522686073
0.455,0.0368,0.0,0.38333275791342764
0.4555,0.0368,0.0,0.36844952635507816
0.456,0.0368,0.0,0.35414804959911017
0.4565,0.0368,0.0,0.34041199767465397
0.457,0.0368,0.0,0.3272249880725467
0.4575,0.0368,0.0,0.31457045908371317
0.458,0.0368,0.0,0.30243191009508413
0.4585,0.0368,0.0,0.29079279098713423
0.459,0.0368,0.0,0.2796367098127323
0.4595,0.0368,0.0,0.2689473367922392
0.46,0.0368,0.0,0.25870857941309133
0.4605,0.0368,0.0,0.24890449950311827
0.461,0.0368,0.0,0.23951945777611533
0.4615,0.0368,0.0,0.23053804250346613
0.462,0.0368,0.0,0.22194518650986655
0.4625,0.0368,0.0,0.21372610605586073
0.463,0.0368,0.0,0.20586639364142217
0.4635,0.0368,0.0,0.19835196583229925
0.464,0.0368,0.0,0.19116913521840695
0.4645,0.0368,0.0,0.18430456604848156
0.465,0.0368,0.0,0.1777453284827579
0.4655,0.0368,0.0,0.1714788610333898
0.466,0.0368,0.0,0.1654930099494951
0.4665,0.0368,0.0,0.15977599758822403
0.467,0.0368,0.0,0.15431644943636375
0.4675,0.0368,0.0,0.14910336765497975
0.468,0.0368,0.0,0.1441261479092549
0.4685,0.0368,0.0,0.13937455743676833
0.469,0.0368,0.0,0.1348387435445044
0.4695,0.0368,0.0,0.13050921564593163
0.47,0.0368,0.0,0.12637684700009386
0.4705,0.0368,0.0,0.12243286024579914
0.471,0.0368,0.0,0.11866882370538624
0.4715,0.0368,0.0,0.11507664001622617
0.472,0.0368,0.0,0.11164853810118372
0.4725,0.0368,0.0,0.10837706455884213
0.473,0.0368,0.0,0.1052550722123914
0.4735,0.0368,0.0,0.10227571397128893
0.474,0.0368,0.0,0.09943242870793165
0.4745,0.0368,0.0,0.09671893734588599
0.475,0.0368,0.0,0.0941292266761884
0.4755,0.0368,0.0,0.0916575474616921
0.476,0.0368,0.0,0.08929839668976963
0.4765,0.0368,0.0,0.08704651750920436
0.477,0.0368,0.0,0.08489688032075983
0.4775,0.0368,0.0,0.08284468438338838
0.478,0.0368,0.0,0.08088533806598114
0.4785,0.0368,0.0,0.07901446197406
0.479,0.0368,0.0,0.07722786862306188
0.4795,0.0368,0.0,0.07552156694568588
0.48,0.0368,0.0,0.07389174159730003
0.4805,0.0368,0.0,0.07233475870861632
0.481,0.0368,0.0,0.07084714499525417
0.4815,0.0368,0.0,0.06942559462129415
0.482,0.0368,0.0,0.0680669482561457
0.4825,0.0368,0.0,0.06676820091261662
0.483,0.0368,0.0,0.06552648107344
0.4835,0.0368,0.0,0.06433905936393744
0.484,0.0368,0.0,0.06320332785626087
0.4845,0.0368,0.0,0.06211680943269982
0.485,0.0368,0.0,0.06107713736627745
0.4855,0.0368,0.0,0.06008206522753087
0.486,0.0368,0.0,0.05912944683408801
0.4865,0.0368,0.0,0.0582172465523434
0.487,0.0368,0.0,0.05734351970443678
0.4875,0.0368,0.0,0.056506423117802566
0.488,0.0368,0.0,0.055704196074186474
0.4885,0.0368,0.0,0.05493517096490709
0.489,0.0368,0.0,0.05419775486224382
0.4895,0.0368,0.0,0.05349044014668755
0.49,0.0368,0.0,0.05281178677516391
0.4905,0.0368,0.0,0.05216043275847901
0.491,0.0368,0.0,0.05153507719293653
0.4915,0.0368,0.0,0.050934490481010404
0.492,0.0368,0.0,0.050357498182888656
0.4925,0.0368,0.0,0.04980299089022809
0.493,0.0368,0.0,0.04926990894238901
0.4935,0.0368,0.0,0.04875725188092645
0.494,0.0368,0.0,0.04826406406218792
0.4945,0.0368,0.0,0.04778944363813601
0.495,0.0368,0.0,0.047332529083199
0.4955,0.0368,0.0,0.04689250766418488
0.496,0.0368,0.0,0.04646860288560518
0.4965,0.0368,0.0,0.0460600824270437
0.497,0.0368,0.0,0.0456662464983784
0.4975,0.0368,0.0,0.04528643523662178
0.498,0.0368,0.0,0.04492001795093149
0.4985,0.0368,0.0,0.04456639998237594
0.499,0.0368,0.0,0.044225012808870645
0.4995,0.0368,0.0,0.04389532038052061
0.5,0.0368,0.0,0.043576810046742534
0.5005000000000001,0.0368,0.0,0.04326899838683506
0.501,0.0368,0.0,0.04297142291570942
0.5015000000000001,0.0368,0.0,0.04268364743434603
0.502,0.0368,0.0,0.042405254466609636
0.5025000000000001,0.0368,0.0,0.04213585015755361
0.503,0.0368,0.0,0.04187505739155422
0.5035000000000001,0.0368,0.0,0.04162252026827474
0.504,0.0368,0.0,0.04137789785159332
0.5045000000000001,0.0368,0.0,0.04114086825379044
0.505,0.0368,0.0,0.04091112296517285
0.5055000000000001,0.0368,0.0,0.040688370576869456
0.506,0.0368,0.0,0.04047233164244047
0.5065000000000001,0.0368,0.0,0.04026274206888899
0.507,0.0368,0.0,0.04005934846358202
0.5075000000000001,0.0368,0.0,0.03986191122181876
0.508,0.0368,0.0,0.03967020031497666
0.5085000000000001,0.0368,0.0,0.039483998101412364
0.509,0.0368,0.0,0.03930309551457892
0.5095000000000001,0.0368,0.0,0.03912729451602862
