time [s],Lmtc [m],STIM [ ],Fsee [N]
0.167,0.037,0.0,1.3098585010042825
0.1675,0.037,0.0,1.2659804324399755
0.168,0.037,0.0,1.2231701724414803
0.1685,0.037,0.0,1.1814343705906871
0.169,0.037,0.0,1.1407738809575985
0.1695,0.037,0.0,1.101184925722946
0.17,0.037,0.0,1.0626596509308872
0.1705,0.037,0.0,1.0251872917886669
0.171,0.037,0.0,0.9887548799113348
0.1715,0.037,0.0,0.9533481577849079
0.172,0.037,0.0,0.9189521988654801
0.1725,0.037,0.0,0.8855519299112505
0.173,0.037,0.0,0.853132510378277
0.1735,0.037,0.0,0.8216794779685829
0.174,0.037,0.0,0.7911788640531033
0.1745,0.037,0.0,0.7616170903087981
0.175,0.037,0.0,0.7329808933400207
0.1755,0.037,0.0,0.7052571281447857
0.176,0.037,0.0,0.6784326051813285
0.1765,0.037,0.0,0.6524939181932851
0.177,0.037,0.0,0.6274272764728561
0.1775,0.037,0.0,0.6032184139932867
0.178,0.037,0.0,0.5798524614482409
0.1785,0.037,0.0,0.5573139441662507
0.179,0.037,0.0,0.5355867062501003
0.1795,0.037,0.0,0.5146539779186768
0.18,0.037,0.0,0.4944983455723269
0.1805,0.037,0.0,0.4751018614068884
0.181,0.037,0.0,0.45644604642841885
0.1815,0.037,0.0,0.4385120181032785
0.182,0.037,0.0,0.42128051333086447
0.1825,0.037,0.0,0.4047320166665613
0.183,0.037,0.0,0.38884679300800273
0.1835,0.037,0.0,0.37360500569593263
0.184,0.037,0.0,0.3589867518786632
0.1845,0.037,0.0,0.34497216505906875
0.185,0.037,0.0,0.331541448804795
0.1855,0.037,0.0,0.3186749618595743
0.186,0.037,0.0,0.30635324782953793
0.1865,0.037,0.0,0.2945571031221626
0.187,0.037,0.0,0.2832676015404503
0.1875,0.037,0.0,0.27246614646613715
0.188,0.037,0.0,0.26213449009879786
0.1885,0.037,0.0,0.2522547718170761
0.189,0.037,0.0,0.24280953226555116
0.1895,0.037,0.0,0.23378173996593418
0.19,0.037,0.0,0.2251548007019112
0.1905,0.037,0.0,0.21691257438100428
0.191,0.037,0.0,0.20903938027982602
0.1915,0.037,0.0,0.20152000598242423
0.192,0.037,0.0,0.19433970908001671
0.1925,0.037,0.0,0.18748421979478683
0.193,0.037,0.0,0.1809397397137345
0.1935,0.037,0.0,0.1746929394827671
0.194,0.037,0.0,0.1687309551152353
0.1945,0.037,0.0,0.16304138192780696
0.195,0.037,0.0,0.15761226891295904
0.1955,0.037,0.0,0.15243210989470388
0.196,0.037,0.0,0.1474898363982561
0.1965,0.037,0.0,0.14277480683309868
0.197,0.037,0.0,0.13827679823677505
0.1975,0.037,0.0,0.13398599414524998
0.198,0.037,0.0,0.12989297553385618
0.1985,0.037,0.0,0.12598870790896932
0.199,0.037,0.0,0.12226453171877233
0.1995,0.037,0.0,0.1187121490941304
0.2,0.037,0.0,0.11532361395553799
0.2005,0.037,0.0,0.1120913187422085
0.201,0.037,0.0,0.10900798439977583
0.2015,0.037,0.0,0.10606664736269691
0.202,0.037,0.0,0.10326064956974255
0.2025,0.037,0.0,0.10058362590367027
0.203,0.037,0.0,0.0980294943481644
0.2035,0.037,0.0,0.09559244403829276
0.204,0.037,0.0,0.09326692564304881
0.2045,0.037,0.0,0.09104764013859602
0.205,0.037,0.0,0.08892952947470453
0.2055,0.037,0.0,0.08690776614851578
0.206,0.037,0.0,0.08497774419076787
0.2065,0.037,0.0,0.08313506958955388
0.207,0.037,0.0,0.0813755516131884
0.2075,0.037,0.0,0.07969519410985612
0.208,0.037,0.0,0.07809018716819514
0.2085,0.037,0.0,0.07655689929927885
0.209,0.037,0.0,0.0750918694234146
0.2095,0.037,0.0,0.07369179992457392
0.21,0.037,0.0,0.07235354894280353
0.2105,0.037,0.0,0.07107412427767723
0.211,0.037,0.0,0.06985067595995588
0.2115,0.037,0.0,0.06868049096943771
0.212,0.037,0.0,0.06756098605727949
0.2125,0.037,0.0,0.06648970323447838
0.213,0.037,0.0,0.0654643028172205
0.2135,0.037,0.0,0.06448255963517827
0.214,0.037,0.0,0.06354235627604189
0.2145,0.037,0.0,0.06264167995756256
0.215,0.037,0.0,0.06177861595348727
0.2155,0.037,0.0,0.060951345069735235
0.216,0.037,0.0,0.060158137241555436
0.2165,0.037,0.0,0.059397349552244794
0.217,0.037,0.0,0.058667419999435096
0.2175,0.037,0.0,0.057966865994294195
0.218,0.037,0.0,0.05729427830263786
0.2185,0.037,0.0,0.0566483199632807
0.219,0.037,0.0,0.056027720416264186
0.2195,0.037,0.0,0.05543127478095927
0.22,0.037,0.0,0.054857838188504156
0.2205,0.037,0.0,0.054306325363152025
0.221,0.037,0.0,0.053775705178688175
0.2215,0.037,0.0,0.053265000490154334
0.222,0.037,0.0,0.0527732829346409
0.2225,0.037,0.0,0.05229967296472415
0.223,0.037,0.0,0.051843334912649926
0.2235,0.037,0.0,0.051403477181497174
0.224,0.037,0.0,0.05097934758886712
0.2245,0.037,0.0,0.050570233676675014
0.225,0.037,0.0,0.05017545834639739
0.2255,0.037,0.0,0.049794380253436236
0.226,0.037,0.0,0.04942638974133692
0.2265,0.037,0.0,0.049070909291580526
0.227,0.037,0.0,0.04872738975939985
0.2275,0.037,0.0,0.04839531085458441
0.228,0.037,0.0,0.048074177676911974
0.2285,0.037,0.0,0.047763521207987034
0.229,0.037,0.0,0.04746289514017351
0.2295,0.037,0.0,0.047171876363532095
0.23,0.037,0.0,0.046890062078592115
0.2305,0.037,0.0,0.04661707026607965
0.231,0.037,0.0,0.046352537071136714
0.2315,0.037,0.0,0.046096117246579665
0.232,0.037,0.0,0.04584748179407816
0.2325,0.037,0.0,0.04560631837447289
0.233,0.037,0.0,0.045372329189960904
0.2335,0.037,0.0,0.04514523135718915
0.234,0.037,0.0,0.04492475501375234
0.2345,0.037,0.0,0.04471064365160684
0.235,0.037,0.0,0.04450265243085259
0.2355,0.037,0.0,0.04430054847247936
0.236,0.037,0.0,0.044104109362537704
0.2365,0.037,0.0,0.04391312340436044
0.237,0.037,0.0,0.04372738829664319
0.2375,0.037,0.0,0.04354671134616447
0.238,0.037,0.0,0.043370908303967656
0.2385,0.037,0.0,0.04319980354020699
0.239,0.037,0.0,0.04303322902349709
0.2395,0.037,0.0,0.042871024459925376
0.24,0.037,0.0,0.04271303640154712
0.2405,0.037,0.0,0.04255911835195095
0.241,0.037,0.0,0.04240912999086087
0.2415,0.037,0.0,0.04226293724874436
0.242,0.037,0.0,0.04212041163552032
0.2425,0.037,0.0,0.041981430286816564
0.243,0.037,0.0,0.041845875385747563
0.2435,0.037,0.0,0.041713634183399954
0.244,0.037,0.0,0.0415845985036393
0.2445,0.037,0.0,0.04145866474035123
0.245,0.037,0.0,0.04133573343614151
0.2455,0.037,0.0,0.04121570925877746
0.246,0.037,0.0,0.041098500645526566
0.2465,0.037,0.0,0.04098401976106806
0.247,0.037,0.0,0.04087218220007743
0.2475,0.037,0.0,0.040762906928749745
0.248,0.037,0.0,0.040656116038934084
0.2485,0.037,0.0,0.04055173467530058
0.249,0.037,0.0,0.04044969083500166
0.2495,0.037,0.0,0.04034991528234825
0.25,0.037,0.0,0.040252341388633484
0.2505,0.037,0.0,0.040156905036027875
0.251,0.037,0.0,0.0400635444927602
0.2515,0.037,0.0,0.039972200307783826
0.252,0.037,0.0,0.039882815217022256
0.2525,0.037,0.0,0.03979533403024515
0.253,0.037,0.0,0.03970970356454672
0.2535,0.037,0.0,0.03962587252471748
0.254,0.037,0.0,0.03954379146055089
0.2545,0.037,0.0,0.03946341264186203
0.255,0.037,0.0,0.03938469003658991
0.2555,0.037,0.0,0.03930757918152918
0.256,0.037,0.0,0.039232037178516026
0.2565,0.037,0.0,0.03915802256179668
0.257,0.037,0.0,0.039085495309926395
0.2575,0.037,0.0,0.039014416710587564
0.258,0.037,0.0,0.038944749386076664
0.2585,0.037,0.0,0.03887645715633852
0.259,0.037,0.0,0.03880950507612604
0.2595,0.037,0.0,0.03874385929692421
0.26,0.037,0.0,0.038679487114104294
0.2605,0.037,0.0,0.03861635682831164
0.261,0.037,0.0,0.03855443780114342
0.2615,0.037,0.0,0.03849370031652322
0.262,0.037,0.0,0.03843411564357127
0.2625,0.037,0.0,0.03837565589840733
0.263,0.037,0.0,0.038318294113068856
0.2635,0.037,0.0,0.038262004098140186
0.264,0.037,0.0,0.038206760516687366
0.2645,0.037,0.0,0.03815253874804311
0.265,0.037,0.0,0.03809931496584652
0.2655,0.037,0.0,0.03804706600330643
0.266,0.037,0.0,0.03799576943454268
0.2665,0.037,0.0,0.037945403441558334
0.267,0.037,0.0,0.03789594689817698
0.2675,0.037,0.0,0.03784737923898458
0.268,0.037,0.0,0.037799680545205855
0.2685,0.037,0.0,0.03775283141578297
0.269,0.037,0.0,0.037706813054680564
0.2695,0.037,0.0,0.037661607144262865
0.27,0.037,0.0,0.03761719593351957
0.2705,0.037,0.0,0.03757356211386035
0.271,0.037,0.0,0.037530688907889076
0.2715,0.037,0.0,0.037488559947684935
0.272,0.037,0.0,0.037447159363757775
0.2725,0.037,0.0,0.03740647166592754
0.273,0.037,0.0,0.037366481832106425
0.2735,0.037,0.0,0.037327175191868095
0.274,0.037,0.0,0.03728853751477075
0.2745,0.037,0.0,0.0372505548966504
0.275,0.037,0.0,0.037213213847275065
0.2755,0.037,0.0,0.03717650117937991
0.276,0.037,0.0,0.037140404095428535
0.2765,0.037,0.0,0.03710491007943802
0.277,0.037,0.0,0.037070006982662
0.2775,0.037,0.0,0.03703568291820891
0.278,0.037,0.0,0.03700192634550644
0.2785,0.037,0.0,0.036968725967690345
0.279,0.037,0.0,0.03693607081475229
0.2795,0.037,0.0,0.03690395014367861
0.28,0.037,0.0,0.036872353520154943
0.2805,0.037,0.0,0.03684127072146808
0.281,0.037,0.0,0.03681069181666142
0.2815,0.037,0.0,0.03678060707218448
0.282,0.037,0.0,0.03675100703042
0.2825,0.037,0.0,0.03672188241804379
0.283,0.037,0.0,0.03669322422288126
0.2835,0.037,0.0,0.036665023604950074
0.284,0.037,0.0,0.036637271971587705
0.2845,0.037,0.0,0.03660996089111657
0.285,0.037,0.0,0.0365830821662465
0.2855,0.037,0.0,0.03655662775031148
0.286,0.037,0.0,0.03653058981890911
0.2865,0.037,0.0,0.03650496068866132
0.287,0.037,0.0,0.03647973288709345
0.2875,0.037,0.0,0.036454899073872296
0.288,0.037,0.0,0.03643045210889407
0.2885,0.037,0.0,0.03640638497596857
0.289,0.037,0.0,0.03638269084910479
0.2895,0.037,0.0,0.03635936301859182
0.29,0.037,0.0,0.03633639495550273
0.2905,0.037,0.0,0.03631378024011085
0.291,0.037,0.0,0.03629151262459483
0.2915,0.037,0.0,0.03626958596376337
0.292,0.037,0.0,0.03624799427599727
0.2925,0.037,0.0,0.036226731676180374
0.293,0.037,0.0,0.036205792434916714
0.2935,0.037,0.0,0.0361851709136312
0.294,0.037,0.0,0.036164861622056045
0.2945,0.037,0.0,0.036144859155465184
0.295,0.037,0.0,0.03612515825044509
0.2955,0.037,0.0,0.036105753724206636
0.296,0.037,0.0,0.03608664052867649
0.2965,0.037,0.0,0.03606781369181354
0.297,0.037,0.0,0.03604926837007413
0.2975,0.037,0.0,0.03603099979167111
0.298,0.037,0.0,0.03601300330742189
0.2985,0.037,0.0,0.03599527433592012
0.299,0.037,0.0,0.035977808412794694
0.2995,0.037,0.0,0.035960601137728566
0.3,0.037,0.0,0.0359436482221777
0.3005,0.037,0.0,0.035926945438176275
0.301,0.037,0.0,0.035910488664541385
0.3015,0.037,0.0,0.0358942738374294
0.302,0.037,0.0,0.03587829699504808
0.3025,0.037,0.0,0.035862554229914315
0.303,0.037,0.0,0.035847041732124794
0.3035,0.037,0.0,0.03583175574323408
0.304,0.037,0.0,0.03581669259813291
0.3045,0.037,0.0,0.03580184868052038
0.305,0.037,0.0,0.035787220463403095
0.3055,0.037,0.0,0.03577280446609367
0.306,0.037,0.0,0.035758597293402694
0.3065,0.037,0.0,0.03574459559410842
0.307,0.037,0.0,0.035730796098850576
0.3075,0.037,0.0,0.03571719558005832
0.308,0.037,0.0,0.03570379088856332
0.3085,0.037,0.0,0.035690578914935406
0.309,0.037,0.0,0.03567755662486374
0.3095,0.037,0.0,0.035664721021856145
0.31,0.037,0.0,0.03565206918141409
0.3105,0.037,0.0,0.03563959821504125
0.311,0.037,0.0,0.03562730530327163
0.3115,0.037,0.0,0.03561518766094148
0.312,0.037,0.0,0.035603242569083614
0.3125,0.037,0.0,0.035591467341440065
0.313,0.037,0.0,0.03557985935524819
0.3135,0.037,0.0,0.03556841601895066
0.314,0.037,0.0,0.035557134801924024
0.3145,0.037,0.0,0.035546013203330076
0.315,0.037,0.0,0.035535048780816744
0.3155,0.037,0.0,0.03552423912047592
0.316,0.037,0.0,0.03551358186455894
0.3165,0.037,0.0,0.0355030746825019
0.317,0.037,0.0,0.03549271529767501
0.3175,0.037,0.0,0.03548250145944286
0.318,0.037,0.0,0.035472430968977245
0.3185,0.037,0.0,0.03546250165232825
0.319,0.037,0.0,0.0354527113853198
0.3195,0.037,0.0,0.03544305806760121
0.32,0.037,0.0,0.03543353964665507
0.3205,0.037,0.0,0.03542415409278651
0.321,0.037,0.0,0.03541489942228345
0.3215,0.037,0.0,0.035405773673313386
0.322,0.037,0.0,0.03539677492826143
0.3225,0.037,0.0,0.035387901290485725
0.323,0.037,0.0,0.03537915090587531
0.3235,0.037,0.0,0.03537052194045084
0.324,0.037,0.0,0.03536201260114052
0.3245,0.037,0.0,0.035353621114198194
0.325,0.037,0.0,0.03534534574524151
0.3255,0.037,0.0,0.0353371847784574
0.326,0.037,0.0,0.03532913653590901
0.3265,0.037,0.0,0.03532119935750708
0.327,0.037,0.0,0.03531337161962547
0.3275,0.037,0.0,0.03530565171579414
0.328,0.037,0.0,0.03529803807465048
0.3285,0.037,0.0,0.03529052914134496
0.329,0.037,0.0,0.035283123394828655
0.3295,0.037,0.0,0.03527581932993968
0.33,0.037,0.0,0.035268615474085344
0.3305,0.037,0.0,0.03526151036996524
0.331,0.037,0.0,0.03525450259165454
0.3315,0.037,0.0,0.035247590727963074
0.332,0.037,0.0,0.03524077339792635
0.3325,0.037,0.0,0.03523404923478973
0.333,0.037,0.0,0.03522741690091978
0.3335,0.037,0.0,0.03522087507239037
0.334,0.037,0.0,0.035214422453343504
0.3345,0.037,0.0,0.035208057761193616
