time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.044,0.0,0.410324597158118
0.0005,0.044,0.0,0.41032196982661134
0.001,0.044,0.0,0.41031943984203106
0.0015,0.044,0.0,0.4103170035764079
0.002,0.044,0.0,0.41031465754721397
0.0025,0.044,0.0,0.41031239839376016
0.003,0.044,0.0,0.4103102228898871
0.0035,0.044,0.0,0.4103081279221882
0.004,0.044,0.0,0.41030611050171983
0.0045,0.044,0.0,0.4103041677438842
0.005,0.044,0.0,0.4103022968792763
0.0055,0.044,0.0,0.41030049523505996
0.006,0.044,0.0,0.41029876024502115
0.0065,0.044,0.0,0.41029708943234
0.007,0.044,0.0,0.4102954804189056
0.0075,0.044,0.0,0.4102939309093741
0.008,0.044,0.0,0.41029243869979226
0.0085,0.044,0.0,0.41029100166284543
0.009,0.044,0.0,0.41028961775585204
0.0095,0.044,0.0,0.41028828500709724
0.01,0.044,0.0,0.4102870015232609
0.0105,0.044,0.0,0.41028576547674694
0.011,0.044,0.0,0.41028457511253785
0.0115,0.044,0.0,0.41028342873654705
0.012,0.044,0.0,0.4102823247218935
0.0125,0.044,0.0,0.4102812614981592
0.013,0.044,0.0,0.4102802375571665
0.0135,0.044,0.0,0.4102792514430519
0.014,0.044,0.0,0.41027830175762814
0.0145,0.044,0.0,0.4102773871511772
0.015,0.044,0.0,0.41027650632743917
0.0155,0.044,0.0,0.4102756580350281
0.016,0.044,0.0,0.4102748410721229
0.0165,0.044,0.0,0.4102740542784989
0.017,0.044,0.0,0.41027329653983896
0.0175,0.044,0.0,0.4102725667803796
0.018,0.044,0.0,0.41027186396691867
0.0185,0.044,0.0,0.41027118710199356
0.019,0.044,0.0,0.410270535227571
0.0195,0.044,0.0,0.41026990741873687
0.02,0.044,0.0,0.4102693027871372
0.0205,0.044,0.0,0.41026872047513085
0.021,0.044,0.0,0.410268159658948
0.0215,0.044,0.0,0.41026761954329133
0.022,0.044,0.0,0.4102670993642736
0.0225,0.044,0.0,0.41026659838439233
0.023,0.044,0.0,0.41026611589527356
0.0235,0.044,0.0,0.41026565121297887
0.024,0.044,0.0,0.4102652036806033
0.0245,0.044,0.0,0.4102647726638871
0.025,0.044,0.0,0.41026435755361995
0.0255,0.044,0.0,0.41026395776162583
0.026,0.044,0.0,0.4102635727229051
0.0265,0.044,0.0,0.41026320189199195
0.027,0.044,0.0,0.41026284474490327
0.0275,0.044,0.0,0.41026250077575915
0.028,0.044,0.0,0.4102621694986139
0.0285,0.044,0.0,0.4102618504442905
0.029,0.044,0.0,0.4102615431621224
0.0295,0.044,0.0,0.4102612472169537
0.03,0.044,0.0,0.41026096219081154
0.0305,0.044,0.0,0.41026068768013485
0.031,0.044,0.0,0.41026042329725976
0.0315,0.044,0.0,0.41026016866787646
0.032,0.044,0.0,0.4102599234324666
0.0325,0.044,0.0,0.4102596872438565
0.033,0.044,0.0,0.41025945976859246
0.0335,0.044,0.0,0.410259240684681
0.034,0.044,0.0,0.4102590296828461
0.0345,0.044,0.0,0.4102588264644493
0.035,0.044,0.0,0.4102586307426228
0.0355,0.044,0.0,0.4102584422403899
0.036,0.044,0.0,0.4102582606916666
0.0365,0.044,0.0,0.4102580858395617
0.037,0.044,0.0,0.41025791743728207
0.0375,0.044,0.0,0.41025775524655006
0.038,0.044,0.0,0.4102575990384671
0.0385,0.044,0.0,0.4102574485920139
0.039,0.044,0.0,0.41025730369488717
0.0395,0.044,0.0,0.41025716414208224
0.04,0.044,0.0,0.410257029736681
0.0405,0.044,0.0,0.4102569002885391
0.041,0.044,0.0,0.4102567756150043
0.0415,0.044,0.0,0.4102566555397002
0.042,0.044,0.0,0.41025653989321736
0.0425,0.044,0.0,0.41025642851197286
0.043,0.044,0.0,0.41025632123880484
0.0435,0.044,0.0,0.41025621792198375
0.044,0.044,0.0,0.41025611841575893
0.0445,0.044,0.0,0.4102560225793697
0.045,0.044,0.0,0.41025593027762625
0.0455,0.044,0.0,0.4102558413799765
0.046,0.044,0.0,0.41025575576101736
0.0465,0.044,0.0,0.4102556732996449
0.047,0.044,0.0,0.4102555938795451
0.0475,0.044,0.0,0.41025551738839844
0.048,0.044,0.0,0.41025544371829537
0.0485,0.044,0.0,0.41025537276506524
0.049,0.044,0.0,0.41025530442862246
0.0495,0.044,0.0,0.4102552386123162
0.05,0.044,0.0,0.41025517522331784
0.0505,0.044,0.0,0.41025511417199195
0.051,0.044,0.0,0.4102550553722211
0.0515,0.044,0.0,0.4102549987408528
0.052,0.044,0.0,0.4102549441980177
0.0525,0.044,0.0,0.4102548916665903
0.053,0.044,0.0,0.4102548410724723
0.0535,0.044,0.0,0.4102547923441296
0.054,0.044,0.0,0.4102547454128411
0.0545,0.044,0.0,0.41025470021222876
0.055,0.044,0.0,0.4102546566785617
0.0555,0.044,0.0,0.41025461475027214
0.056,0.044,0.0,0.4102545743682323
0.0565,0.044,0.0,0.4102545354753534
0.057,0.044,0.0,0.4102544980167648
0.0575,0.044,0.0,0.4102544619395246
0.058,0.044,0.0,0.4102544271927296
0.0585,0.044,0.0,0.41025439372727374
0.059,0.044,0.0,0.4102543614959446
0.0595,0.044,0.0,0.41025433045318155
0.06,0.044,0.0,0.41025430055520745
0.0605,0.044,0.0,0.41025427175975143
0.061,0.044,0.0,0.4102542440262017
0.0615,0.044,0.0,0.41025421731534245
0.062,0.044,0.0,0.4102541915895131
0.0625,0.044,0.0,0.4102541668123384
0.063,0.044,0.0,0.41025414294888085
0.0635,0.044,0.0,0.4102541199653986
0.064,0.044,0.0,0.41025409782947686
0.0645,0.044,0.0,0.4102540765098273
0.065,0.044,0.0,0.4102540559763919
0.0655,0.044,0.0,0.4102540362001287
0.066,0.044,0.0,0.41025401715314974
0.0665,0.044,0.0,0.41025399880853497
0.067,0.044,0.0,0.4102539811404146
0.0675,0.044,0.0,0.4102539641237969
0.068,0.044,0.0,0.4102539477347058
0.0685,0.044,0.0,0.41025393194996035
0.069,0.044,0.0,0.4102539167473055
0.0695,0.044,0.0,0.4102539021052397
0.07,0.044,0.0,0.41025388800313217
0.0705,0.044,0.0,0.41025387442103645
0.071,0.044,0.0,0.41025386133979397
0.0715,0.044,0.0,0.41025384874092335
0.072,0.044,0.0,0.41025383660665526
0.0725,0.044,0.0,0.41025382491983536
0.073,0.044,0.0,0.41025381366397995
0.0735,0.044,0.0,0.41025380282318563
0.074,0.044,0.0,0.4102537923821573
0.0745,0.044,0.0,0.410253782326139
0.075,0.044,0.0,0.4102537726409484
0.0755,0.044,0.0,0.41025376331290087
0.076,0.044,0.0,0.41025375432882294
0.0765,0.044,0.0,0.4102537456760392
0.077,0.044,0.0,0.410253737342337
0.0775,0.044,0.0,0.41025372931593224
0.078,0.044,0.0,0.41025372158550405
0.0785,0.044,0.0,0.410253714140146
0.079,0.044,0.0,0.41025370696933205
0.0795,0.044,0.0,0.41025370006294376
0.08,0.044,0.0,0.410253693411229
0.0805,0.044,0.0,0.4102536870047952
0.081,0.044,0.0,0.410253680834609
0.0815,0.044,0.0,0.41025367489194126
0.082,0.044,0.0,0.41025366916841516
0.0825,0.044,0.0,0.41025366365594446
0.083,0.044,0.0,0.41025365834674676
0.0835,0.044,0.0,0.41025365323332313
0.084,0.044,0.0,0.41025364830846495
0.0845,0.044,0.0,0.4102536435652054
0.085,0.044,0.0,0.4102536389968542
0.0855,0.044,0.0,0.4102536345969561
0.086,0.044,0.0,0.41025363035931833
0.0865,0.044,0.0,0.41025362627793494
0.087,0.044,0.0,0.4102536223470555
0.0875,0.044,0.0,0.41025361856111636
0.088,0.044,0.0,0.41025361491479556
0.0885,0.044,0.0,0.41025361140293043
0.089,0.044,0.0,0.4102536080205653
0.0895,0.044,0.0,0.41025360476292444
0.09,0.044,0.0,0.4102536016254048
0.0905,0.044,0.0,0.4102535986035829
0.091,0.044,0.0,0.4102535956932015
0.0915,0.044,0.0,0.4102535928901274
0.092,0.044,0.0,0.4102535901904212
0.0925,0.044,0.0,0.4102535875902676
0.093,0.044,0.0,0.41025358508598975
0.0935,0.044,0.0,0.4102535826740629
0.094,0.044,0.0,0.41025358035107273
0.0945,0.044,0.0,0.41025357811373625
0.095,0.044,0.0,0.4102535759589088
0.0955,0.044,0.0,0.41025357388354244
0.096,0.044,0.0,0.4102535718846998
0.0965,0.044,0.0,0.41025356995956097
0.097,0.044,0.0,0.4102535681054166
0.0975,0.044,0.0,0.4102535663196473
0.098,0.044,0.0,0.41025356459972356
0.0985,0.044,0.0,0.4102535629432263
0.099,0.044,0.0,0.41025356134780555
0.0995,0.044,0.0,0.4102535598112221
0.1,0.044,1.0,0.4102535583312919
0.1005,0.044,1.0,0.410358843720516
0.101,0.044,1.0,0.41209598953503257
0.1015,0.044,1.0,0.4191234981071265
0.102,0.044,1.0,0.4369899693246696
0.1025,0.044,1.0,0.47665343159748136
0.103,0.044,1.0,0.5526427673330839
0.1035,0.044,1.0,0.6640701068343792
0.104,0.044,1.0,0.7961553380765799
0.1045,0.044,1.0,0.9398083583504411
0.105,0.044,1.0,1.091918599807756
0.1055,0.044,1.0,1.2509914893266803
0.106,0.044,1.0,1.4157469754640177
0.1065,0.044,1.0,1.5849563154422819
0.107,0.044,1.0,1.757450850311057
0.1075,0.044,1.0,1.9321908657911422
0.108,0.044,1.0,2.1082514742664706
0.1085,0.044,1.0,2.284852583650515
0.109,0.044,1.0,2.4613275306442097
0.1095,0.044,1.0,2.6371289141198786
0.11,0.044,1.0,2.8118022883149663
0.1105,0.044,1.0,2.984980719810819
0.111,0.044,1.0,3.1563677981205265
0.1115,0.044,1.0,3.325727858673847
0.112,0.044,1.0,3.4928768224162163
0.1125,0.044,1.0,3.6576714395000325
0.113,0.044,1.0,3.8200055302244285
0.1135,0.044,1.0,3.979799720074729
0.114,0.044,1.0,4.137001053391548
0.1145,0.044,1.0,4.291573771400526
0.115,0.044,1.0,4.443500874614979
0.1155,0.044,1.0,4.59277607203654
0.116,0.044,1.0,4.739406369666248
0.1165,0.044,1.0,4.8834051376053935
0.117,0.044,1.0,5.024795155501289
0.1175,0.044,1.0,5.163602676995615
0.118,0.044,1.0,5.29986059482652
0.1185,0.044,1.0,5.433603366620577
0.119,0.044,1.0,5.564870108649006
0.1195,0.044,1.0,5.693700253555273
0.12,0.044,1.0,5.8201364716571815
0.1205,0.044,1.0,5.944220905485007
0.121,0.044,1.0,6.065997802154164
0.1215,0.044,1.0,6.185507563858829
0.122,0.044,1.0,6.302791490971277
0.1225,0.044,1.0,6.417890116762756
0.123,0.044,1.0,6.530845331873092
0.1235,0.044,1.0,6.6416980702675765
0.124,0.044,1.0,6.750490128229424
0.1245,0.044,1.0,6.857262139691316
0.125,0.044,1.0,6.962055248518901
0.1255,0.044,1.0,7.0649093246936046
0.126,0.044,1.0,7.165864489713608
0.1265,0.044,1.0,7.264959541686812
0.127,0.044,1.0,7.362233342014992
0.1275,0.044,1.0,7.457723420985381
0.128,0.044,1.0,7.551467235956968
0.1285,0.044,1.0,7.643500933184608
0.129,0.044,1.0,7.733860488411236
0.1295,0.044,1.0,7.822580604235658
0.13,0.044,1.0,7.909695743944064
0.1305,0.044,1.0,7.995239146775207
0.131,0.044,1.0,8.079243765331404
0.1315,0.044,1.0,8.161741383670817
0.132,0.044,1.0,8.242763467925203
0.1325,0.044,1.0,8.322340374325302
0.133,0.044,1.0,8.400502121847666
0.1335,0.044,1.0,8.477277679117194
0.134,0.044,1.0,8.552695667079439
0.1345,0.044,1.0,8.626783715278407
0.135,0.044,1.0,8.699569101752203
0.1355,0.044,1.0,8.771078170496754
0.136,0.044,1.0,8.841336915032317
0.1365,0.044,1.0,8.910370449978217
0.137,0.044,1.0,8.978203544046048
0.1375,0.044,1.0,9.044860139596148
0.138,0.044,1.0,9.110363840187587
0.1385,0.044,1.0,9.17473747279172
0.139,0.044,1.0,9.238003534464685
0.1395,0.044,1.0,9.300183792580645
0.14,0.044,1.0,9.361299694689974
0.1405,0.044,1.0,9.421372002721656
0.141,0.044,1.0,9.480421169642046
0.1415,0.044,1.0,9.538467004080246
0.142,0.044,1.0,9.595529017005882
0.1425,0.044,1.0,9.65162611366412
0.143,0.044,1.0,9.706776913138844
0.1435,0.044,1.0,9.760999464857743
0.144,0.044,1.0,9.814311543597405
0.1445,0.044,1.0,9.866730388140757
0.145,0.044,1.0,9.918272974005856
0.1455,0.044,1.0,9.968955772118717
0.146,0.044,1.0,10.01879500130406
0.1465,0.044,1.0,10.067806405078791
0.147,0.044,1.0,10.116005485730309
0.1475,0.044,1.0,10.16340729754647
0.148,0.044,1.0,10.21002666411644
0.1485,0.044,1.0,10.255877986499192
0.149,0.044,1.0,10.30097544521279
0.1495,0.044,1.0,10.34533282200517
0.15,0.044,1.0,10.38896368784997
0.1505,0.044,1.0,10.431881237123436
0.151,0.044,1.0,10.474098462793535
0.1515,0.044,1.0,10.515628001931978
0.152,0.044,1.0,10.55648229916483
0.1525,0.044,1.0,10.596673462559211
0.153,0.044,1.0,10.636213416299801
0.1535,0.044,1.0,10.675113766085202
0.154,0.044,1.0,10.713385941902363
0.1545,0.044,1.0,10.751041072154203
0.155,0.044,1.0,10.788090117320387
0.1555,0.044,1.0,10.824543752113085
0.156,0.044,1.0,10.860412490739762
0.1565,0.044,1.0,10.895706576451397
0.157,0.044,1.0,10.930436099055854
0.1575,0.044,1.0,10.964610891283279
0.158,0.044,1.0,10.998240639140064
0.1585,0.044,1.0,11.031334784569028
0.159,0.044,1.0,11.063902629180875
0.1595,0.044,1.0,11.095953242734895
0.16,0.044,1.0,11.127495560736909
0.1605,0.044,1.0,11.158538298309134
0.161,0.044,1.0,11.189090042100968
0.1615,0.044,1.0,11.219159169154374
0.162,0.044,1.0,11.248753933535736
0.1625,0.044,1.0,11.277882389837607
0.163,0.044,1.0,11.306552474904796
0.1635,0.044,1.0,11.334771935644428
0.164,0.044,1.0,11.362548406188152
0.1645,0.044,1.0,11.389889339710106
0.165,0.044,1.0,11.416802081338671
0.1655,0.044,1.0,11.44329380370734
0.166,0.044,1.0,11.469371575904011
0.1665,0.044,1.0,11.49504230250175
0.167,0.044,1.0,11.520312788810706
0.1675,0.044,1.0,11.545189683156591
0.168,0.044,1.0,11.5696795386786
0.1685,0.044,1.0,11.593788758642559
0.169,0.044,1.0,11.617523655009107
0.1695,0.044,1.0,11.640890396584632
0.17,0.044,1.0,11.663895064567143
0.1705,0.044,1.0,11.686543603353506
0.171,0.044,1.0,11.708841873253995
0.1715,0.044,1.0,11.730795603788847
0.172,0.044,1.0,11.752410443748113
0.1725,0.044,1.0,11.773691916822402
0.173,0.044,1.0,11.794645469172096
0.1735,0.044,1.0,11.815276427248946
0.174,0.044,1.0,11.835590043026016
0.1745,0.044,1.0,11.855591453877715
0.175,0.044,1.0,11.875285725610889
0.1755,0.044,1.0,11.894677814280254
0.176,0.044,1.0,11.913772607151069
0.1765,0.044,1.0,11.932574886336036
0.177,0.044,1.0,11.951089367810345
0.1775,0.044,1.0,11.969320666764098
0.178,0.044,1.0,11.987273334782719
0.1785,0.044,1.0,12.004951826815853
0.179,0.044,1.0,12.022360536628085
0.1795,0.044,1.0,12.039503765292716
0.18,0.044,1.0,12.056385755010172
0.1805,0.044,1.0,12.07301065904121
0.181,0.044,1.0,12.08938257398456
0.1815,0.044,1.0,12.105505511068973
0.182,0.044,1.0,12.12138342697549
0.1825,0.044,1.0,12.137020196414284
0.183,0.044,1.0,12.152419641569962
0.1835,0.044,1.0,12.167585505894415
0.184,0.044,1.0,12.182521482249465
0.1845,0.044,1.0,12.197231187849983
0.185,0.044,1.0,12.211718191173514
0.1855,0.044,1.0,12.225985987993385
0.186,0.044,1.0,12.240038027119825
0.1865,0.044,1.0,12.253877687465557
0.187,0.044,1.0,12.26750830268035
0.1875,0.044,1.0,12.280933139195295
0.188,0.044,1.0,12.294155419807213
0.1885,0.044,1.0,12.307178302652229
0.189,0.044,1.0,12.320004903793704
0.1895,0.044,1.0,12.332638277077617
0.19,0.044,1.0,12.345081435774473
0.1905,0.044,1.0,12.35733733327227
0.191,0.044,1.0,12.369408883819759
0.1915,0.044,1.0,12.38129894401567
0.192,0.044,1.0,12.393010332697276
0.1925,0.044,1.0,12.404545813187017
0.193,0.044,1.0,12.415908112368383
0.1935,0.044,1.0,12.427099903653149
0.194,0.044,1.0,12.438123825283668
0.1945,0.044,1.0,12.448982463985994
0.195,0.044,1.0,12.459678372536246
0.1955,0.044,1.0,12.47021405406693
0.196,0.044,1.0,12.480591978931582
0.1965,0.044,1.0,12.490814569633901
0.197,0.044,1.0,12.5008842170243
0.1975,0.044,1.0,12.510803265822062
0.198,0.044,1.0,12.520574030174965
0.1985,0.044,1.0,12.530198779747296
0.199,0.044,1.0,12.539679754671887
0.1995,0.044,1.0,12.549019152178046
0.2,0.044,1.0,12.55821914096373
0.2005,0.044,1.0,12.567281848339082
0.201,0.044,1.0,12.576209374045003
0.2015,0.044,1.0,12.585003777888684
0.202,0.044,1.0,12.593667093033844
0.2025,0.044,1.0,12.60220131410657
0.203,0.044,1.0,12.610608409979964
0.2035,0.044,1.0,12.618890312330155
0.204,0.044,1.0,12.62704892793779
0.2045,0.044,1.0,12.63508612767383
0.205,0.044,1.0,12.643003758339432
0.2055,0.044,1.0,12.650803632062917
0.206,0.044,1.0,12.65848753769806
0.2065,0.044,1.0,12.666057230614268
0.207,0.044,1.0,12.67351444367259
0.2075,0.044,1.0,12.68086087739223
0.208,0.044,1.0,12.688098210522138
0.2085,0.044,1.0,12.695228090568074
0.209,0.044,1.0,12.702252143976704
0.2095,0.044,1.0,12.709171967008533
0.21,0.044,1.0,12.71598913555038
0.2105,0.044,1.0,12.722705196319568
0.211,0.044,1.0,12.72932167632083
0.2115,0.044,1.0,12.735840074367605
0.212,0.044,1.0,12.74226187019841
0.2125,0.044,1.0,12.748588516302005
0.213,0.044,1.0,12.754821446706933
0.2135,0.044,1.0,12.760962069098863
0.214,0.044,1.0,12.76701177329619
0.2145,0.044,1.0,12.772971923647633
0.215,0.044,1.0,12.778843867206861
0.2155,0.044,1.0,12.78462892639878
0.216,0.044,1.0,12.79032840690578
0.2165,0.044,1.0,12.795943590591458
0.217,0.044,1.0,12.80147574310999
0.2175,0.044,1.0,12.806926107077848
0.218,0.044,1.0,12.812295909416335
0.2185,0.044,1.0,12.817586354761982
0.219,0.044,1.0,12.822798632552693
0.2195,0.044,1.0,12.827933910667367
0.22,0.044,1.0,12.832993342266056
0.2205,0.044,1.0,12.837978059649384
0.221,0.044,1.0,12.842889180862663
0.2215,0.044,1.0,12.847727803766396
0.222,0.044,1.0,12.852495012413677
0.2225,0.044,1.0,12.857191871323506
0.223,0.044,1.0,12.861819431640114
0.2235,0.044,1.0,12.866378725601477
0.224,0.044,1.0,12.870870772488876
0.2245,0.044,1.0,12.875296573283347
0.225,0.044,1.0,12.879657116413073
0.2255,0.044,1.0,12.883953372591048
0.226,0.044,1.0,12.888186300367677
0.2265,0.044,1.0,12.892356841142856
0.227,0.044,1.0,12.89646592453127
0.2275,0.044,1.0,12.900514463542315
0.228,0.044,1.0,12.904503359765023
0.2285,0.044,1.0,12.90843349870947
0.229,0.044,1.0,12.912305754818362
0.2295,0.044,1.0,12.916120986963767
0.23,0.044,1.0,12.919880043291537
0.2305,0.044,1.0,12.92358375686815
0.231,0.044,1.0,12.927232950363821
0.2315,0.044,1.0,12.930828431843635
0.232,0.044,1.0,12.934370999296048
0.2325,0.044,1.0,12.937861436562603
0.233,0.044,1.0,12.94130051771695
0.2335,0.044,1.0,12.944689003128968
0.234,0.044,1.0,12.948027643699566
0.2345,0.044,1.0,12.951317177053873
0.235,0.044,1.0,12.95455833163718
0.2355,0.044,1.0,12.95775182303295
0.236,0.044,1.0,12.960898357924894
0.2365,0.044,1.0,12.963998630534533
0.237,0.044,1.0,12.96705332645484
0.2375,0.044,1.0,12.970063119203294
0.238,0.044,1.0,12.973028673931038
0.2385,0.044,1.0,12.975950644087957
0.239,0.044,1.0,12.978829675011122
0.2395,0.044,1.0,12.981666400698352
0.24,0.044,1.0,12.984461447280331
0.2405,0.044,1.0,12.987215429898365
0.241,0.044,1.0,12.989928956064533
0.2415,0.044,1.0,12.99260262264017
0.242,0.044,1.0,12.995237019087565
0.2425,0.044,1.0,12.997832724545964
0.243,0.044,1.0,13.000390310978581
0.2435,0.044,1.0,13.002910340342247
0.244,0.044,1.0,13.005393367634204
0.2445,0.044,1.0,13.007839938151749
0.245,0.044,1.0,13.010250590441732
0.2455,0.044,1.0,13.012625853647943
0.246,0.044,1.0,13.014966250366564
0.2465,0.044,1.0,13.017272294077564
0.247,0.044,1.0,13.019544491910068
0.2475,0.044,1.0,13.02178334215474
0.248,0.044,1.0,13.02398933694156
0.2485,0.044,1.0,13.026162959831556
0.249,0.044,1.0,13.028304688408971
0.2495,0.044,1.0,13.030414991949694
0.25,0.044,1.0,13.032494333931819
0.2505,0.044,1.0,13.034543169776907
0.251,0.044,1.0,13.036561949281852
0.2515,0.044,1.0,13.03855111443148
0.252,0.044,1.0,13.040511101753436
0.2525,0.044,1.0,13.04244234019996
0.253,0.044,1.0,13.044345253428725
0.2535,0.044,1.0,13.04622025775081
0.254,0.044,1.0,13.048067764340386
0.2545,0.044,1.0,13.049888177247114
0.255,0.044,1.0,13.051681895536094
0.2555,0.044,1.0,13.05344931136296
0.256,0.044,1.0,13.055190812046911
0.2565,0.044,1.0,13.056906778205612
0.257,0.044,1.0,13.058597585763957
0.2575,0.044,1.0,13.060263604146838
0.258,0.044,1.0,13.061905198225585
