time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2585,0.044,1.0,13.063522726566852
0.259,0.044,1.0,13.065116543318549
0.2595,0.044,1.0,13.066686996513184
0.26,0.044,1.0,13.068234429895508
0.2605,0.044,1.0,13.06975918127794
0.261,0.044,1.0,13.071261584311928
0.2615,0.044,1.0,13.072741966894702
0.262,0.044,1.0,13.074200652885164
0.2625,0.044,1.0,13.075637960560073
0.263,0.044,1.0,13.077054204277443
0.2635,0.044,1.0,13.078449692979763
0.264,0.044,1.0,13.079824731806545
0.2645,0.044,1.0,13.081179620643391
0.265,0.044,1.0,13.082514655685207
0.2655,0.044,1.0,13.083830128029714
0.266,0.044,1.0,13.085126325192514
0.2665,0.044,1.0,13.086403529744143
0.267,0.044,1.0,13.08766202077861
0.2675,0.044,1.0,13.088902072591925
0.268,0.044,1.0,13.090123956105856
0.2685,0.044,1.0,13.091327937587208
0.269,0.044,1.0,13.092514280027586
0.2695,0.044,1.0,13.093683241902054
0.27,0.044,1.0,13.0948350785068
0.2705,0.044,1.0,13.095970040755642
0.271,0.044,1.0,13.09708837647691
0.2715,0.044,1.0,13.098190329246675
0.272,0.044,1.0,13.09927613964603
0.2725,0.044,1.0,13.100346044130069
0.273,0.044,1.0,13.101400276246673
0.2735,0.044,1.0,13.102439065540148
0.274,0.044,1.0,13.103462638732854
0.2745,0.044,1.0,13.104471218662018
0.275,0.044,1.0,13.105465025425751
0.2755,0.044,1.0,13.106444275352072
0.276,0.044,1.0,13.107409182110079
0.2765,0.044,1.0,13.108359955710382
0.277,0.044,1.0,13.109296803582401
0.2775,0.044,1.0,13.110219929605334
0.278,0.044,1.0,13.111129535152736
0.2785,0.044,1.0,13.112025818152754
0.279,0.044,1.0,13.112908974101332
0.2795,0.044,1.0,13.113779195150721
0.28,0.044,1.0,13.11463667109199
0.2805,0.044,1.0,13.115481588471207
0.281,0.044,1.0,13.116314131542405
0.2815,0.044,1.0,13.117134481410336
0.282,0.044,1.0,13.117942816954455
0.2825,0.044,1.0,13.118739313997988
0.283,0.044,1.0,13.119524146203881
0.2835,0.044,1.0,13.120297484268784
0.284,0.044,1.0,13.121059496792194
0.2845,0.044,1.0,13.121810349494575
0.285,0.044,1.0,13.122550206060627
0.2855,0.044,1.0,13.12327922738076
0.286,0.044,1.0,13.123997572368792
0.2865,0.044,1.0,13.124705397226542
0.287,0.044,1.0,13.125402856237118
0.2875,0.044,1.0,13.126090101051119
0.288,0.044,1.0,13.126767281456475
0.2885,0.044,1.0,13.127434544686011
0.289,0.044,1.0,13.128092036164086
0.2895,0.044,1.0,13.128739898835157
0.29,0.044,1.0,13.129378273887838
0.2905,0.044,1.0,13.130007300103648
0.291,0.044,1.0,13.130627114559408
0.2915,0.044,1.0,13.131237851995722
0.292,0.044,1.0,13.131839645497934
0.2925,0.044,1.0,13.132432625883542
0.293,0.044,1.0,13.133016922363389
0.2935,0.044,1.0,13.133592661946928
0.294,0.044,1.0,13.1341599700834
0.2945,0.044,1.0,13.134718970085533
0.295,0.044,1.0,13.135269783751086
0.2955,0.044,1.0,13.135812530804078
0.296,0.044,1.0,13.136347329497475
0.2965,0.044,1.0,13.136874296071337
0.297,0.044,1.0,13.137393545337531
0.2975,0.044,1.0,13.137905190153832
0.298,0.044,1.0,13.138409341991583
0.2985,0.044,1.0,13.138906110424962
0.299,0.044,1.0,13.139395603682269
0.2995,0.044,1.0,13.139894248514132
0.3,0.044,1.0,13.140323446384278
0.3005,0.0439899999999999,1.0,13.029168118822723
0.301,0.04398,1.0,12.92010806531652
0.3015,0.0439699999999999,1.0,12.813151962113428
0.302,0.04396,1.0,12.708270043768824
0.3025,0.0439499999999999,1.0,12.605432600364752
0.303,0.04394,1.0,12.504610020727274
0.3035,0.04393,1.0,12.405772769641892
0.304,0.04392,1.0,12.308891429327113
0.3045,0.04391,1.0,12.213936677747533
0.305,0.0438999999999999,1.0,12.120879328060996
0.3055,0.04389,1.0,12.029690308414233
0.306,0.0438799999999999,1.0,11.940340699227912
0.3065,0.04387,1.0,11.852801714510859
0.307,0.0438599999999999,1.0,11.767044736872458
0.3075,0.04385,1.0,11.683041300370006
0.308,0.04384,1.0,11.600763123158428
0.3085,0.0438299999999999,1.0,11.520182091877066
0.309,0.04382,1.0,11.441270291874222
0.3095,0.0438099999999999,1.0,11.364005074867626
0.31,0.0438,1.0,11.288325968540908
0.3105,0.0438,1.0,11.317693255820906
0.311,0.0438,1.0,11.346610377974763
0.3115,0.0438,1.0,11.375057284885996
0.312,0.0438,1.0,11.40304228949568
0.3125,0.0438,1.0,11.430573526454811
0.313,0.0438,1.0,11.45765897488783
0.3135,0.0438,1.0,11.48430644304182
0.314,0.0438,1.0,11.510523592250522
0.3145,0.0438,1.0,11.536317921318002
0.315,0.0438,1.0,11.56169678908361
0.3155,0.0438,1.0,11.586667399698552
0.316,0.0438,1.0,11.611236823892643
0.3165,0.0438,1.0,11.635411985080513
0.317,0.0438,1.0,11.659199679421747
0.3175,0.0438,1.0,11.682606562699293
0.318,0.0438,1.0,11.70563916925722
0.3185,0.0438,1.0,11.728303899597721
0.319,0.0438,1.0,11.750607038274039
0.3195,0.0438,1.0,11.772554742157645
0.32,0.0438,1.0,11.79415305735685
0.3205,0.0438,1.0,11.815407908109458
0.321,0.0438,1.0,11.836325112792377
0.3215,0.0438,1.0,11.856910373398566
0.322,0.0438,1.0,11.877169290697573
0.3225,0.0438,1.0,11.89710735425898
0.323,0.0438,1.0,11.916729956818699
0.3235,0.0438,1.0,11.936042384814499
0.324,0.0438,1.0,11.955049832009218
0.3245,0.0438,1.0,11.97375739050526
0.325,0.0438,1.0,11.992170063672123
0.3255,0.0438,1.0,12.010292757610452
0.326,0.0438,1.0,12.028130293427225
0.3265,0.0438,1.0,12.045687399121364
0.327,0.0438,1.0,12.062968721247179
0.3275,0.0438,1.0,12.079978817196132
0.328,0.0438,1.0,12.096722166285172
0.3285,0.0438,1.0,12.113203162411702
0.329,0.0438,1.0,12.129426124601387
0.3295,0.0438,1.0,12.14539529001349
0.33,0.0438,1.0,12.161114823980732
0.3305,0.0438,1.0,12.176588813344981
0.331,0.0438,1.0,12.191821276018592
0.3315,0.0438,1.0,12.206816154631253
0.332,0.0438,1.0,12.22157732564072
0.3325,0.0438,1.0,12.23610859327305
0.333,0.0438,1.0,12.25041369820897
0.3335,0.0438,1.0,12.264496311800587
0.334,0.0438,1.0,12.278360044356987
0.3345,0.0438,1.0,12.292008439623006
0.335,0.0438,1.0,12.305444982686225
0.3355,0.0438,1.0,12.31867309470287
0.336,0.0438,1.0,12.33169614044745
0.3365,0.0438,1.0,12.344517423272693
0.337,0.0438,1.0,12.357140192321037
0.3375,0.0438,1.0,12.369567637706075
0.338,0.0438,1.0,12.381802897404237
0.3385,0.0438,1.0,12.393849052645896
0.339,0.0438,1.0,12.405709134504598
0.3395,0.0438,1.0,12.417386119486531
0.34,0.0438,1.0,12.428882935833261
0.3405,0.0438,1.0,12.440202459299869
0.341,0.0438,1.0,12.451347519185296
0.3415,0.0438,1.0,12.46232089428998
0.342,0.0438,1.0,12.4731253186882
0.3425,0.0438,1.0,12.48376347785524
0.343,0.0438,1.0,12.494238014195652
0.3435,0.0438,1.0,12.504551523331287
0.344,0.0438,1.0,12.51470655939762
0.3445,0.0438,1.0,12.524705631484828
0.345,0.0438,1.0,12.534551208713715
0.3455,0.0438,1.0,12.5442457168225
0.346,0.0438,1.0,12.553791543032963
0.3465,0.0438,1.0,12.563191032776135
0.347,0.0438,1.0,12.57244649435896
0.3475,0.0438,1.0,12.581560195821723
0.348,0.0438,1.0,12.590534369415579
0.3485,0.0438,1.0,12.599371208585215
0.349,0.0438,1.0,12.608072872265907
0.3495,0.0438,1.0,12.616641481986093
0.35,0.0438,1.0,12.625079125992528
0.3505,0.0438,1.0,12.633387856466669
0.351,0.0438,1.0,12.641569693486312
0.3515,0.0438,1.0,12.649626622350734
0.352,0.0438,1.0,12.657560597386123
0.3525,0.0438,1.0,12.665373539374755
0.353,0.0438,1.0,12.673067339211222
0.3535,0.0438,1.0,12.680643855430876
0.354,0.0438,1.0,12.68810491772417
0.3545,0.0438,1.0,12.695452324559346
0.355,0.0438,1.0,12.702687846561368
0.3555,0.0438,1.0,12.709813224225263
0.356,0.0438,1.0,12.71683017116505
0.3565,0.0438,1.0,12.723740371913834
0.357,0.0438,1.0,12.73054548504909
0.3575,0.0438,1.0,12.737247141075029
0.358,0.0438,1.0,12.743846945429961
0.3585,0.0438,1.0,12.750346476447517
0.359,0.0438,1.0,12.756747288251093
0.3595,0.0438,1.0,12.763050908790625
0.36,0.0438,1.0,12.769258842628604
0.3605,0.0438,1.0,12.775372569049706
0.361,0.0438,1.0,12.78139354474345
0.3615,0.0438,1.0,12.787323201982474
0.362,0.0438,1.0,12.793162951206442
0.3625,0.0438,1.0,12.798914179267022
0.363,0.0438,1.0,12.804578251916679
0.3635,0.0438,1.0,12.810156512117404
0.364,0.0438,1.0,12.815650282438426
0.3645,0.0438,1.0,12.821060863426187
0.365,0.0438,1.0,12.826389535914936
0.3655,0.0438,1.0,12.831637559455139
0.366,0.0438,1.0,12.836806174540659
0.3665,0.0438,1.0,12.841896601093348
0.367,0.0438,1.0,12.846910040609934
0.3675,0.0438,1.0,12.85184767470086
0.368,0.0438,1.0,12.856710667160257
0.3685,0.0438,1.0,12.86150016255622
0.369,0.0438,1.0,12.866217288227446
0.3695,0.0438,1.0,12.870863152923084
0.37,0.0438,1.0,12.87543884872844
0.3705,0.0438,1.0,12.87994544975273
0.371,0.0438,1.0,12.884384013987122
0.3715,0.0438,1.0,12.888755582037676
0.372,0.0438,1.0,12.893061178918673
0.3725,0.0438,1.0,12.89730181282952
0.373,0.0438,1.0,12.901478476885167
0.3735,0.0438,1.0,12.905592147935678
0.374,0.0438,1.0,12.909643788236409
0.3745,0.0438,1.0,12.913634344307964
0.375,0.0438,1.0,12.917564748548859
0.3755,0.0438,1.0,12.921435918134467
0.376,0.0438,1.0,12.925248756573998
0.3765,0.0438,1.0,12.929004152647305
0.377,0.0438,1.0,12.93270298190833
0.3775,0.0438,1.0,12.936346105657776
0.378,0.0438,1.0,12.939934372395559
0.3785,0.0438,1.0,12.943468616828213
0.379,0.0438,1.0,12.946949661271667
0.3795,0.0438,1.0,12.950378314692442
0.38,0.0438,1.0,12.95375537406269
0.3805,0.0438,1.0,12.957081623433618
0.381,0.0438,1.0,12.960357835244983
0.3815,0.0438,1.0,12.963584769429078
0.382,0.0438,1.0,12.96676317467666
0.3825,0.0438,1.0,12.969893787570765
0.383,0.0438,1.0,12.972977333809862
0.3835,0.0438,1.0,12.976014527370644
0.384,0.0438,1.0,12.979006071690586
0.3845,0.0438,1.0,12.98195265885814
0.385,0.0438,1.0,12.984854970755949
0.3855,0.0438,1.0,12.987713678278103
0.386,0.0438,1.0,12.990529442434998
0.3865,0.0438,1.0,12.99330291359678
0.387,0.0438,1.0,12.996034732561325
0.3875,0.0438,1.0,12.998725529822623
0.388,0.0438,1.0,13.00137592660368
0.3885,0.0438,1.0,13.00398653414869
0.389,0.0438,1.0,13.006557954722043
0.3895,0.0438,1.0,13.009090780923717
0.39,0.0438,1.0,13.011585596655225
0.3905,0.0438,1.0,13.014042976457011
0.391,0.0438,1.0,13.016463486443206
0.3915,0.0438,1.0,13.0188476836613
0.392,0.0438,1.0,13.021196116995839
0.3925,0.0438,1.0,13.023509326548828
0.393,0.0438,1.0,13.025787844514197
0.3935,0.0438,1.0,13.028032194577724
0.394,0.0438,1.0,13.030242892763608
0.3945,0.0438,1.0,13.032420446853585
0.395,0.0438,1.0,13.034565357205876
0.3955,0.0438,1.0,13.036678116193434
0.396,0.0438,1.0,13.038759208996247
0.3965,0.0438,1.0,13.040809113057367
0.397,0.0438,1.0,13.042828298850058
0.3975,0.0438,1.0,13.044817229351203
0.398,0.0438,1.0,13.04677636078371
0.3985,0.0438,1.0,13.048706142106687
0.399,0.0438,1.0,13.050607015734178
0.3995,0.0438,1.0,13.05247941705128
0.4,0.0438,0.0,13.054323775035423
0.4005,0.0438,0.0,13.056098430196526
0.401,0.0438,0.0,13.057759218193441
0.4015,0.0438,0.0,13.059302597302741
0.402,0.0438,0.0,13.060724787600785
0.4025,0.0438,0.0,13.062021717466452
0.403,0.0438,0.0,13.06318905218544
0.4035,0.0438,0.0,13.064222133172482
0.404,0.0438,0.0,13.06511600981816
0.4045,0.0438,0.0,13.065865372076084
0.405,0.0438,0.0,13.066464585950127
0.4055,0.0438,0.0,13.06690761879927
0.406,0.0438,0.0,13.067188078907353
0.4065,0.0438,0.0,13.06730041970206
0.407,0.0438,0.0,13.067271659179086
0.4075,0.0438,0.0,13.067144895318876
0.408,0.0438,0.0,13.066920225019127
0.4085,0.0438,0.0,13.06659129543984
0.409,0.0438,0.0,13.066152016536213
0.4095,0.0438,0.0,13.065595847127401
0.41,0.0438,0.0,13.064915829085061
0.4105,0.0438,0.0,13.064104480936363
0.411,0.0438,0.0,13.063153839567075
0.4115,0.0438,0.0,13.062055335155925
0.412,0.0438,0.0,13.060799838628137
0.4125,0.0438,0.0,13.05937751513187
0.413,0.0438,0.0,13.057777878084158
0.4135,0.0438,0.0,13.05598961673011
0.414,0.0438,0.0,13.054000657751674
0.4145,0.0438,0.0,13.051797961310305
0.415,0.0438,0.0,13.049367591336207
0.4155,0.0438,0.0,13.046694472964594
0.416,0.0438,0.0,13.043762472787488
0.4165,0.0438,0.0,13.04055410862755
0.417,0.0438,0.0,13.037050641214359
0.4175,0.0438,0.0,13.033231724619618
0.418,0.0438,0.0,13.029075511008726
0.4185,0.0438,0.0,13.024558226535339
0.419,0.0438,0.0,13.019654291003743
0.4195,0.0438,0.0,13.014335799224996
0.42,0.0438,0.0,13.008572657579327
0.4205,0.0438,0.0,13.00233194423876
0.421,0.0438,0.0,12.99557806468872
0.4215,0.0438,0.0,12.988271955066393
0.422,0.0438,0.0,12.980371258637604
0.4225,0.0438,0.0,12.97182932358502
0.423,0.0438,0.0,12.962595402030017
0.4235,0.0438,0.0,12.952613375281413
0.424,0.0438,0.0,12.94182197608608
0.4245,0.0438,0.0,12.93015314797691
0.425,0.0438,0.0,12.917532289624244
0.4255,0.0438,0.0,12.903876116654851
0.426,0.0438,0.0,12.88909292372666
0.4265,0.0438,0.0,12.87307976128888
0.427,0.0438,0.0,12.855722705614864
0.4275,0.0438,0.0,12.836893081201142
0.428,0.0438,0.0,12.816447720923408
0.4285,0.0438,0.0,12.794223846261458
0.429,0.0438,0.0,12.770039289856303
0.4295,0.0438,0.0,12.743685479247995
0.43,0.0438,0.0,12.714927589055197
0.4305,0.0438,0.0,12.683494858579072
0.431,0.0438,0.0,12.649080666685434
0.4315,0.0438,0.0,12.611329196731667
0.432,0.0438,0.0,12.569835570220848
0.4325,0.0438,0.0,12.524127865165758
0.433,0.0438,0.0,12.473667964174119
0.4335,0.0438,0.0,12.41782882669639
0.434,0.0438,0.0,12.355898309333677
0.4345,0.0438,0.0,12.287055268563412
0.435,0.0438,0.0,12.210382867921675
0.4355,0.0438,0.0,12.12485732912204
0.436,0.0438,0.0,12.029385854577312
0.4365,0.0438,0.0,11.922841153086047
0.437,0.0438,0.0,11.804145798934414
0.4375,0.0438,0.0,11.672391701142384
0.438,0.0438,0.0,11.526960156127588
0.4385,0.0438,0.0,11.367693539006103
0.439,0.0438,0.0,11.194936338282604
0.4395,0.0438,0.0,11.009597417295096
0.44,0.0438,0.0,10.812999553734388
0.4405,0.0438,0.0,10.606763123408554
0.441,0.0438,0.0,10.392589366588238
0.4415,0.0438,0.0,10.172122076998726
0.442,0.0438,0.0,9.946846281127227
0.4425,0.0438,0.0,9.718035782203772
0.443,0.0438,0.0,9.486764319317208
0.4435,0.0438,0.0,9.253913236740955
0.444,0.0438,0.0,9.020216397862914
0.4445,0.0438,0.0,8.786281438632583
0.445,0.0438,0.0,8.552627278493356
0.4455,0.0438,0.0,8.319700396253074
0.446,0.0438,0.0,8.087896861007547
0.4465,0.0438,0.0,7.857571558235862
0.447,0.0438,0.0,7.62904908413771
0.4475,0.0438,0.0,7.402628187386917
0.448,0.0438,0.0,7.1785865781390035
0.4485,0.0438,0.0,6.957182839226252
0.449,0.0438,0.0,6.738658392131921
0.4495,0.0438,0.0,6.523238257531481
0.45,0.0438,0.0,6.311131846712797
0.4505,0.0438,0.0,6.102533259477199
0.451,0.0438,0.0,5.897621644606739
0.4515,0.0438,0.0,5.6965613215020285
0.452,0.0438,0.0,5.499501994661165
0.4525,0.0438,0.0,5.3065787815944
0.453,0.0438,0.0,5.11791236618395
0.4535,0.0438,0.0,4.933608923468391
0.454,0.0438,0.0,4.753760230563919
0.4545,0.0438,0.0,4.578443258730702
0.455,0.0438,0.0,4.407734390845591
0.4555,0.0438,0.0,4.241771942898042
0.456,0.0438,0.0,4.080663831717768
0.4565,0.0438,0.0,3.924468348338411
0.457,0.0438,0.0,3.7732087532071885
0.4575,0.0438,0.0,3.626880161389771
0.458,0.0438,0.0,3.4854564840084703
0.4585,0.0438,0.0,3.3488926548530467
0.459,0.0438,0.0,3.2171281137375187
0.4595,0.0438,0.0,3.0900879859737675
0.46,0.0438,0.0,2.967685818403516
0.4605,0.0438,0.0,2.849824747380246
0.461,0.0438,0.0,2.7364001310061306
0.4615,0.0438,0.0,2.6273008962915543
0.462,0.0438,0.0,2.522411949537089
0.4625,0.0438,0.0,2.421615517228659
0.463,0.0438,0.0,2.324793019429152
0.4635,0.0438,0.0,2.23182614008494
0.464,0.0438,0.0,2.142597965675869
0.4645,0.0438,0.0,2.05699362905709
0.465,0.0438,0.0,1.9749007500114104
0.4655,0.0438,0.0,1.896209664074708
0.466,0.0438,0.0,1.8208133835330669
0.4665,0.0438,0.0,1.7486075394500555
0.467,0.0438,0.0,1.6794901324197904
0.4675,0.0438,0.0,1.6133613428832658
0.468,0.0438,0.0,1.550123282300906
0.4685,0.0438,0.0,1.4896797886915536
0.469,0.0438,0.0,1.43193628863468
0.4695,0.0438,0.0,1.3767996372775093
0.47,0.0438,0.0,1.3241781155495256
0.4705,0.0438,0.0,1.2739813280115526
0.471,0.0438,0.0,1.226120309754627
0.4715,0.0438,0.0,1.1805074708094567
0.472,0.0438,0.0,1.137056769804879
0.4725,0.0438,0.0,1.0956836861149133
0.473,0.0438,0.0,1.0563054196058312
0.4735,0.0438,0.0,1.018840873586783
0.474,0.0438,0.0,0.9832108502767092
0.4745,0.0438,0.0,0.9493380328820897
0.475,0.0438,0.0,0.9171471577321239
0.4755,0.0438,0.0,0.8865649891067209
0.476,0.0438,0.0,0.8575204582498336
0.4765,0.0438,0.0,0.8299446286343477
0.477,0.0438,0.0,0.8037707985552982
0.4775,0.0438,0.0,0.7789344571638152
0.478,0.0438,0.0,0.7553733514009798
0.4785,0.0438,0.0,0.7330274346137031
0.479,0.0438,0.0,0.7118389008513465
0.4795,0.0438,0.0,0.6917521285348432
0.48,0.0438,0.0,0.6727136862011923
0.4805,0.0438,0.0,0.6546722738299345
0.481,0.0438,0.0,0.6375787044434951
0.4815,0.0438,0.0,0.6213858455191604
0.482,0.0438,0.0,0.6060485807512306
0.4825,0.0438,0.0,0.5915237536375303
0.483,0.0438,0.0,0.5777701133839642
0.4835,0.0438,0.0,0.5647482623452189
0.484,0.0438,0.0,0.5524205896263017
0.4845,0.0438,0.0,0.5407512236346004
0.485,0.0438,0.0,0.5297059564771969
0.4855,0.0438,0.0,0.519252202479077
0.486,0.0438,0.0,0.5093589160291527
0.4865,0.0438,0.0,0.49999655655651254
0.487,0.0438,0.0,0.49113700206153077
0.4875,0.0438,0.0,0.48275352072807853
0.488,0.0438,0.0,0.4748206819982413
0.4885,0.0438,0.0,0.4673143347367608
0.489,0.0438,0.0,0.46021151737181726
0.4895,0.0438,0.0,0.4534904423176043
0.49,0.0438,0.0,0.4471304064091779
0.4905,0.0438,0.0,0.44111178112761096
0.491,0.0438,0.0,0.43541592430204584
0.4915,0.0438,0.0,0.43002517556440073
0.492,0.0438,0.0,0.42492277007482765
0.4925,0.0438,0.0,0.420092838554766
0.493,0.0438,0.0,0.4155203236106869
0.4935,0.0438,0.0,0.4111909836505023
0.494,0.0438,0.0,0.4070913122323483
0.4945,0.0438,0.0,0.4032085451561844
0.495,0.0438,0.0,0.39953058314730916
0.4955,0.0438,0.0,0.3960460014280072
0.496,0.0438,0.0,0.392743975956321
0.4965,0.0438,0.0,0.3896142948192714
0.497,0.0438,0.0,0.38664728818147426
0.4975,0.0438,0.0,0.3838338408978023
0.498,0.0438,0.0,0.38116532627903427
0.4985,0.0438,0.0,0.3786336193935561
0.499,0.0438,0.0,0.37623103472222186
0.4995,0.0438,0.0,0.3739503397008621
0.5,0.0438,0.0,0.3717846963081229
0.5005000000000001,0.0438,0.0,0.36972767448717897
0.501,0.0438,0.0,0.3677731976834819
0.5015000000000001,0.0438,0.0,0.3659155558698342
0.502,0.0438,0.0,0.36414935502225737
0.5025000000000001,0.0438,0.0,0.3624695295519085
0.503,0.0438,0.0,0.3608712956755583
0.5035000000000001,0.0438,0.0,0.359350163127121
0.504,0.0438,0.0,0.3579018923446003
0.5045000000000001,0.0438,0.0,0.35652250539143304
0.505,0.0438,0.0,0.35520824684612956
0.5055000000000001,0.0438,0.0,0.35395559390800074
0.506,0.0438,0.0,0.35276122084192363
0.5065000000000001,0.0438,0.0,0.3516220082754969
0.507,0.0438,0.0,0.35053501102144013
0.5075000000000001,0.0438,0.0,0.34949746659512826
0.508,0.0438,0.0,0.3485067662134215
0.5085000000000001,0.0438,0.0,0.34756046257504736
0.509,0.0438,0.0,0.34665624381751553
0.5095000000000001,0.0438,0.0,0.3457919403638545
