time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.047,0.0,1.2449852043797813
0.0005,0.047,0.0,1.244984887331825
0.001,0.047,0.0,1.2449845851762311
0.0015,0.047,0.0,1.244984297212028
0.002,0.047,0.0,1.2449840227734248
0.0025,0.047,0.0,1.244983761223845
0.003,0.047,0.0,1.2449835119586474
0.0035,0.047,0.0,1.2449832743997076
0.004,0.047,0.0,1.2449830479979436
0.0045000000000000005,0.047,0.0,1.2449828322282972
0.005,0.047,0.0,1.244982626592109
0.0055,0.047,0.0,1.244982430612539
0.006,0.047,0.0,1.244982243836685
0.006500000000000001,0.047,0.0,1.244982065831508
0.007,0.047,0.0,1.2449818961857027
0.0075,0.047,0.0,1.2449817345059357
0.008,0.047,0.0,1.2449815804186726
0.0085,0.047,0.0,1.2449814335666949
0.009000000000000001,0.047,0.0,1.2449812936107139
0.0095,0.047,0.0,1.2449811602263372
0.01,0.047,0.0,1.2449810331054039
0.0105,0.047,0.0,1.2449809119532742
0.011,0.047,0.0,1.2449807964900663
0.0115,0.047,0.0,1.2449806864481952
0.012,0.047,0.0,1.244980581573446
0.0125,0.047,0.0,1.244980481622784
0.013000000000000001,0.047,0.0,1.2449803863653408
0.0135,0.047,0.0,1.2449802955803515
0.014,0.047,0.0,1.2449802090581443
0.0145,0.047,0.0,1.2449801265981946
0.015,0.047,0.0,1.2449800480100701
0.0155,0.047,0.0,1.2449799731116582
0.016,0.047,0.0,1.2449799017299827
0.0165,0.047,0.0,1.2449798336996345
0.017,0.047,0.0,1.2449797688635125
0.0175,0.047,0.0,1.2449797070713737
0.018000000000000002,0.047,0.0,1.2449796481805206
0.0185,0.047,0.0,1.2449795920545004
0.019,0.047,0.0,1.2449795385637075
0.0195,0.047,0.0,1.2449794875842108
0.02,0.047,0.0,1.2449794389982711
0.0205,0.047,0.0,1.2449793926933408
0.021,0.047,0.0,1.2449793485624714
0.021500000000000002,0.047,0.0,1.244979306503434
0.022,0.047,0.0,1.2449792664191048
0.0225,0.047,0.0,1.2449792282166166
0.023,0.047,0.0,1.244979191807745
0.0235,0.047,0.0,1.2449791571081683
0.024,0.047,0.0,1.2449791240377452
0.0245,0.047,0.0,1.2449790925198494
0.025,0.047,0.0,1.244979062481746
0.025500000000000002,0.047,0.0,1.2449790338537947
0.026000000000000002,0.047,0.0,1.2449790065699355
0.0265,0.047,0.0,1.2449789805669345
0.027,0.047,0.0,1.244978955784783
0.0275,0.047,0.0,1.2449789321660405
0.028,0.047,0.0,1.24497890965618
0.0285,0.047,0.0,1.2449788882030606
0.029,0.047,0.0,1.2449788677571527
0.029500000000000002,0.047,0.0,1.2449788482710877
0.03,0.047,0.0,1.244978829699883
0.0305,0.047,0.0,1.244978812000512
0.031,0.047,0.0,1.2449787951320987
0.0315,0.047,0.0,1.2449787790555826
0.032,0.047,0.0,1.2449787637338383
0.0325,0.047,0.0,1.2449787491313848
0.033,0.047,0.0,1.2449787352144934
0.0335,0.047,0.0,1.2449787219509185
0.034,0.047,0.0,1.2449787093100702
0.0345,0.047,0.0,1.2449786972626364
0.035,0.047,0.0,1.2449786857808114
0.035500000000000004,0.047,0.0,1.2449786748379923
0.036000000000000004,0.047,0.0,1.2449786644089311
0.0365,0.047,0.0,1.2449786544694648
0.037,0.047,0.0,1.2449786449966347
0.0375,0.047,0.0,1.2449786359685031
0.038,0.047,0.0,1.2449786273642287
0.0385,0.047,0.0,1.2449786191638728
0.039,0.047,0.0,1.2449786113485177
0.0395,0.047,0.0,1.2449786039000421
0.04,0.047,0.0,1.2449785968012699
0.0405,0.047,0.0,1.2449785900357444
0.041,0.047,0.0,1.2449785835878375
0.0415,0.047,0.0,1.2449785774426305
0.042,0.047,0.0,1.2449785715859245
0.0425,0.047,0.0,1.2449785660041548
0.043000000000000003,0.047,0.0,1.2449785606844554
0.043500000000000004,0.047,0.0,1.2449785556144766
0.044,0.047,0.0,1.2449785507825235
0.0445,0.047,0.0,1.244978546177407
0.045,0.047,0.0,1.2449785417884864
0.0455,0.047,0.0,1.2449785376056042
0.046,0.047,0.0,1.2449785336190973
0.0465,0.047,0.0,1.2449785298197327
0.047,0.047,0.0,1.24497852619874
0.0475,0.047,0.0,1.244978522747735
0.048,0.047,0.0,1.2449785194587424
0.0485,0.047,0.0,1.2449785163241522
0.049,0.047,0.0,1.2449785133367308
0.0495,0.047,0.0,1.2449785104895454
0.05,0.047,0.0,1.2449785077760285
0.0505,0.047,0.0,1.244978505189903
0.051000000000000004,0.047,0.0,1.2449785027251818
0.051500000000000004,0.047,0.0,1.2449785003761686
0.052000000000000005,0.047,0.0,1.2449784981374354
0.0525,0.047,0.0,1.2449784960038008
0.053,0.047,0.0,1.244978493970332
0.0535,0.047,0.0,1.2449784920323206
0.054,0.047,0.0,1.2449784901852952
0.0545,0.047,0.0,1.2449784884249784
0.055,0.047,0.0,1.2449784867473068
0.0555,0.047,0.0,1.2449784851483896
0.056,0.047,0.0,1.24497848362454
0.0565,0.047,0.0,1.2449784821722114
0.057,0.047,0.0,1.2449784807880817
0.0575,0.047,0.0,1.244978479468927
0.058,0.047,0.0,1.244978478211705
0.0585,0.047,0.0,1.2449784770135035
0.059000000000000004,0.047,0.0,1.2449784758715488
0.059500000000000004,0.047,0.0,1.2449784747832076
0.06,0.047,0.0,1.2449784737459542
0.0605,0.047,0.0,1.2449784727573916
0.061,0.047,0.0,1.244978471815252
0.0615,0.047,0.0,1.2449784709173422
0.062,0.047,0.0,1.2449784700615667
0.0625,0.047,0.0,1.24497846924598
0.063,0.047,0.0,1.2449784684686795
0.0635,0.047,0.0,1.2449784677278701
0.064,0.047,0.0,1.2449784670218431
0.0645,0.047,0.0,1.2449784663489536
0.065,0.047,0.0,1.244978465707665
0.0655,0.047,0.0,1.244978465096472
0.066,0.047,0.0,1.2449784645139776
0.0665,0.047,0.0,1.2449784639588275
0.067,0.047,0.0,1.2449784634297425
0.0675,0.047,0.0,1.2449784629254865
0.068,0.047,0.0,1.2449784624449094
0.0685,0.047,0.0,1.2449784619868938
0.069,0.047,0.0,1.244978461550375
0.0695,0.047,0.0,1.2449784611343537
0.07,0.047,0.0,1.2449784607378624
0.07050000000000001,0.047,0.0,1.2449784603599874
0.07100000000000001,0.047,0.0,1.2449784599998475
0.07150000000000001,0.047,0.0,1.2449784596566151
0.07200000000000001,0.047,0.0,1.2449784593294948
0.0725,0.047,0.0,1.2449784590177342
0.073,0.047,0.0,1.244978458720602
0.0735,0.047,0.0,1.2449784584374217
0.074,0.047,0.0,1.2449784581675478
0.0745,0.047,0.0,1.2449784579103358
0.075,0.047,0.0,1.2449784576651943
0.0755,0.047,0.0,1.2449784574315648
0.076,0.047,0.0,1.244978457208909
0.0765,0.047,0.0,1.244978456996701
0.077,0.047,0.0,1.2449784567944464
0.0775,0.047,0.0,1.2449784566016933
0.078,0.047,0.0,1.2449784564179902
0.0785,0.047,0.0,1.2449784562429078
0.079,0.047,0.0,1.2449784560760477
0.0795,0.047,0.0,1.2449784559170234
0.08,0.047,0.0,1.2449784557654586
0.0805,0.047,0.0,1.2449784556210093
0.081,0.047,0.0,1.244978455483342
0.0815,0.047,0.0,1.2449784553521457
0.082,0.047,0.0,1.2449784552271084
0.0825,0.047,0.0,1.2449784551079288
0.083,0.047,0.0,1.2449784549943599
0.0835,0.047,0.0,1.2449784548861116
0.084,0.047,0.0,1.2449784547829472
0.0845,0.047,0.0,1.2449784546846199
0.085,0.047,0.0,1.2449784545909142
0.0855,0.047,0.0,1.244978454501605
0.08600000000000001,0.047,0.0,1.2449784544164981
0.08650000000000001,0.047,0.0,1.244978454335379
0.08700000000000001,0.047,0.0,1.244978454258065
0.08750000000000001,0.047,0.0,1.2449784541843838
0.088,0.047,0.0,1.2449784541141637
0.0885,0.047,0.0,1.2449784540472437
0.089,0.047,0.0,1.2449784539834619
0.0895,0.047,0.0,1.2449784539226683
0.09,0.047,0.0,1.2449784538647337
0.0905,0.047,0.0,1.2449784538095185
0.091,0.047,0.0,1.2449784537569046
0.0915,0.047,0.0,1.244978453706752
0.092,0.047,0.0,1.2449784536589534
0.0925,0.047,0.0,1.2449784536134012
0.093,0.047,0.0,1.244978453569977
0.0935,0.047,0.0,1.2449784535286061
0.094,0.047,0.0,1.24497845348917
0.0945,0.047,0.0,1.2449784534515822
0.095,0.047,0.0,1.2449784534157682
0.0955,0.047,0.0,1.2449784533816308
0.096,0.047,0.0,1.244978453349095
0.0965,0.047,0.0,1.2449784533180857
0.097,0.047,0.0,1.244978453288538
0.0975,0.047,0.0,1.244978453260366
0.098,0.047,0.0,1.244978453233527
0.0985,0.047,0.0,1.2449784532079564
0.099,0.047,0.0,1.244978453183568
0.0995,0.047,0.0,1.2449784531603296
0.1,0.047,1.0,1.2449784531381984
0.1005,0.047,1.0,1.245192280125198
0.101,0.047,1.0,1.2486669294911268
0.1015,0.047,1.0,1.2632632695697568
0.10200000000000001,0.047,1.0,1.3044343341237394
0.10250000000000001,0.047,1.0,1.3904916458602987
0.10300000000000001,0.047,1.0,1.5077318451805688
0.10350000000000001,0.047,1.0,1.6345902996297288
0.10400000000000001,0.047,1.0,1.7651557642870963
0.1045,0.047,1.0,1.8979406561278522
0.105,0.047,1.0,2.0318273281392134
0.1055,0.047,1.0,2.1658267153887953
0.106,0.047,1.0,2.2991292969970374
0.1065,0.047,1.0,2.431138531346959
0.107,0.047,1.0,2.5614234271590273
0.1075,0.047,1.0,2.6896964149860443
0.108,0.047,1.0,2.8157709499484116
0.1085,0.047,1.0,2.9395389410523083
0.109,0.047,1.0,3.06094716897519
0.1095,0.047,1.0,3.1799818082323688
0.11,0.047,1.0,3.2966571966828986
0.1105,0.047,1.0,3.4110059919070785
0.111,0.047,1.0,3.5230745026360273
0.1115,0.047,1.0,3.6329164329883548
0.112,0.047,1.0,3.740591438133117
0.1125,0.047,1.0,3.8461610446636234
0.113,0.047,1.0,3.949688705758519
0.1135,0.047,1.0,4.051237044514622
0.114,0.047,1.0,4.150868552981205
0.1145,0.047,1.0,4.248643658077374
0.115,0.047,1.0,4.34462165012188
0.1155,0.047,1.0,4.438859276258147
0.116,0.047,1.0,4.531411703688383
0.1165,0.047,1.0,4.622331462966803
0.117,0.047,1.0,4.7116693594992
0.11750000000000001,0.047,1.0,4.799473656792339
0.11800000000000001,0.047,1.0,4.88579090272822
0.11850000000000001,0.047,1.0,4.970665282686669
0.11900000000000001,0.047,1.0,5.054139352445951
0.11950000000000001,0.047,1.0,5.136253515106738
0.12,0.047,1.0,5.2170466640542426
0.1205,0.047,1.0,5.2965557524865865
0.121,0.047,1.0,5.374816354633108
0.1215,0.047,1.0,5.451862306162961
0.122,0.047,1.0,5.527726193288557
0.1225,0.047,1.0,5.602439048530181
0.123,0.047,1.0,5.676030777205961
0.1235,0.047,1.0,5.748529897194341
0.124,0.047,1.0,5.819963911514507
0.1245,0.047,1.0,5.890359083598138
0.125,0.047,1.0,5.959740763635614
0.1255,0.047,1.0,6.028133192892332
0.126,0.047,1.0,6.095559790449944
0.1265,0.047,1.0,6.162042981559449
0.127,0.047,1.0,6.227604450437616
0.1275,0.047,1.0,6.292264988718426
0.128,0.047,1.0,6.356044719108215
0.1285,0.047,1.0,6.418962960796438
0.129,0.047,1.0,6.481038428033349
0.1295,0.047,1.0,6.542289109969066
0.13,0.047,1.0,6.60273244758946
0.1305,0.047,1.0,6.6623852259203975
0.131,0.047,1.0,6.721263732228714
0.1315,0.047,1.0,6.779383658894001
0.132,0.047,1.0,6.836760245337707
0.1325,0.047,1.0,6.893408190153223
0.133,0.047,1.0,6.949341778855083
0.1335,0.047,1.0,7.004574804089294
0.134,0.047,1.0,7.059120680983124
0.1345,0.047,1.0,7.1129923744430075
0.135,0.047,1.0,7.166202503626209
0.1355,0.047,1.0,7.218763275484506
0.136,0.047,1.0,7.270686579660316
0.1365,0.047,1.0,7.321983927559022
0.137,0.047,1.0,7.372666538788075
0.1375,0.047,1.0,7.422745285143121
0.138,0.047,1.0,7.472230769554575
0.1385,0.047,1.0,7.521133274457431
0.139,0.047,1.0,7.569462834079519
0.1395,0.047,1.0,7.617229186735518
0.14,0.047,1.0,7.664441841180385
0.1405,0.047,1.0,7.711110032429156
0.14100000000000001,0.047,1.0,7.757242782804207
0.14150000000000001,0.047,1.0,7.802848860932115
0.14200000000000002,0.047,1.0,7.847936838034712
0.14250000000000002,0.047,1.0,7.892515049797508
0.14300000000000002,0.047,1.0,7.9365916483846535
0.14350000000000002,0.047,1.0,7.980174566910575
0.14400000000000002,0.047,1.0,8.023271567601155
0.1445,0.047,1.0,8.065890208631046
0.145,0.047,1.0,8.108037888802455
0.1455,0.047,1.0,8.14972181653859
0.146,0.047,1.0,8.190949051407548
0.1465,0.047,1.0,8.23172647508544
0.147,0.047,1.0,8.272060830015832
0.1475,0.047,1.0,8.311958692176132
0.148,0.047,1.0,8.351426507130213
0.1485,0.047,1.0,8.39047056444939
0.149,0.047,1.0,8.429097031387814
0.1495,0.047,1.0,8.467311928824717
0.15,0.047,1.0,8.505121162766935
0.1505,0.047,1.0,8.542530501692887
0.151,0.047,1.0,8.579545606065222
0.1515,0.047,1.0,8.616172006968881
0.152,0.047,1.0,8.652415133797282
0.1525,0.047,1.0,8.688280294087692
0.153,0.047,1.0,8.723772699528011
0.1535,0.047,1.0,8.758897446901358
0.154,0.047,1.0,8.793659542546198
0.1545,0.047,1.0,8.828063884329934
0.155,0.047,1.0,8.862115284682252
0.1555,0.047,1.0,8.895818453525685
0.156,0.047,1.0,8.929178019989223
0.1565,0.047,1.0,8.962198516230165
0.157,0.047,1.0,8.994884397926542
0.1575,0.047,1.0,9.027240028929302
0.158,0.047,1.0,9.059269700622687
0.1585,0.047,1.0,9.090977617351534
0.159,0.047,1.0,9.122367914730523
0.1595,0.047,1.0,9.153444645796217
0.16,0.047,1.0,9.184211798338499
0.1605,0.047,1.0,9.214673281731566
0.161,0.047,1.0,9.244832943354062
0.1615,0.047,1.0,9.274694556057062
0.162,0.047,1.0,9.30426183373444
0.1625,0.047,1.0,9.333538419387775
0.163,0.047,1.0,9.362527899904096
0.1635,0.047,1.0,9.391233794681444
0.164,0.047,1.0,9.419659569665232
0.1645,0.047,1.0,9.44780862650132
0.165,0.047,1.0,9.47568431587849
0.1655,0.047,1.0,9.503289927178248
0.166,0.047,1.0,9.530628701166508
0.1665,0.047,1.0,9.557703820112183
0.167,0.047,1.0,9.584518419868099
0.1675,0.047,1.0,9.61107558043152
0.168,0.047,1.0,9.63737833745192
0.1685,0.047,1.0,9.663429673208418
0.169,0.047,1.0,9.689232527578696
0.1695,0.047,1.0,9.714789789410945
0.17,0.047,1.0,9.740104306985286
0.1705,0.047,1.0,9.765178879758409
0.171,0.047,1.0,9.790016268347706
0.1715,0.047,1.0,9.814619186628772
0.17200000000000001,0.047,1.0,9.83899031126876
0.17250000000000001,0.047,1.0,9.863132274158755
0.17300000000000001,0.047,1.0,9.887047671521719
0.17350000000000002,0.047,1.0,9.910739056661736
0.17400000000000002,0.047,1.0,9.934208948670745
0.17450000000000002,0.047,1.0,9.957459825479017
0.17500000000000002,0.047,1.0,9.98049413218138
0.17550000000000002,0.047,1.0,10.003314274373603
0.176,0.047,1.0,10.025922626120373
0.1765,0.047,1.0,10.04832152356192
0.177,0.047,1.0,10.070513272542334
0.1775,0.047,1.0,10.092500142474826
0.178,0.047,1.0,10.11428437364693
0.1785,0.047,1.0,10.135868171331905
0.179,0.047,1.0,10.157253712788194
0.1795,0.047,1.0,10.178443141604323
0.18,0.047,1.0,10.199438574409063
0.1805,0.047,1.0,10.220242095438357
0.181,0.047,1.0,10.240855762970112
0.1815,0.047,1.0,10.26128160410397
0.182,0.047,1.0,10.281521620933963
0.1825,0.047,1.0,10.301577785530704
0.183,0.047,1.0,10.32145204586546
0.1835,0.047,1.0,10.34114632098511
0.184,0.047,1.0,10.360662506700095
0.1845,0.047,1.0,10.380002470943236
0.185,0.047,1.0,10.399168059232467
0.1855,0.047,1.0,10.418161090205906
0.186,0.047,1.0,10.436983360869835
0.1865,0.047,1.0,10.455636642301911
0.187,0.047,1.0,10.4741226846948
0.1875,0.047,1.0,10.492443213220085
0.188,0.047,1.0,10.510599932877195
0.1885,0.047,1.0,10.52859452451064
0.189,0.047,1.0,10.54642864947315
0.1895,0.047,1.0,10.56410394578993
0.19,0.047,1.0,10.581622032644766
0.1905,0.047,1.0,10.598984506684253
0.191,0.047,1.0,10.616192946335039
0.1915,0.047,1.0,10.633248908242452
0.192,0.047,1.0,10.650153931426214
0.1925,0.047,1.0,10.666909533847898
0.193,0.047,1.0,10.683517216411865
0.1935,0.047,1.0,10.699978459656535
0.194,0.047,1.0,10.71629472760747
0.1945,0.047,1.0,10.732467464587003
0.195,0.047,1.0,10.74849809892594
0.1955,0.047,1.0,10.764388039886642
0.196,0.047,1.0,10.78013868123963
0.1965,0.047,1.0,10.795751398295423
0.197,0.047,1.0,10.81122755135187
0.1975,0.047,1.0,10.826568482829948
0.198,0.047,1.0,10.841775520597665
0.1985,0.047,1.0,10.856849975205819
0.199,0.047,1.0,10.871793143093209
0.1995,0.047,1.0,10.886606303918246
0.2,0.047,1.0,10.901290723651051
0.2005,0.047,1.0,10.915847651996957
0.201,0.047,1.0,10.930278325379435
0.2015,0.047,1.0,10.944583964452745
0.202,0.047,1.0,10.958765776979977
0.2025,0.047,1.0,10.972824955430847
0.203,0.047,1.0,10.986762679759632
0.20350000000000001,0.047,1.0,11.000580115084652
0.20400000000000001,0.047,1.0,11.014278414370303
0.20450000000000002,0.047,1.0,11.027858716184884
0.20500000000000002,0.047,1.0,11.041322147290192
0.20550000000000002,0.047,1.0,11.054669820475311
0.20600000000000002,0.047,1.0,11.067902837057597
0.20650000000000002,0.047,1.0,11.081022284788725
0.20700000000000002,0.047,1.0,11.094029240271182
0.20750000000000002,0.047,1.0,11.106924766933538
0.20800000000000002,0.047,1.0,11.119709917365773
0.2085,0.047,1.0,11.132385731361456
0.209,0.047,1.0,11.144953238174756
0.2095,0.047,1.0,11.157413454627392
0.21,0.047,1.0,11.169767387289802
0.2105,0.047,1.0,11.182016030650747
0.211,0.047,1.0,11.194160369225687
0.2115,0.047,1.0,11.206201375786417
0.212,0.047,1.0,11.218140013399909
0.2125,0.047,1.0,11.229977233715132
0.213,0.047,1.0,11.241713978935444
0.2135,0.047,1.0,11.253351180160575
0.214,0.047,1.0,11.264889759294569
0.2145,0.047,1.0,11.276330627441206
0.215,0.047,1.0,11.287674686750071
0.2155,0.047,1.0,11.298922828863518
0.216,0.047,1.0,11.31007593670278
0.2165,0.047,1.0,11.321134882964657
0.217,0.047,1.0,11.332100531850351
0.2175,0.047,1.0,11.342973737609782
0.218,0.047,1.0,11.353755346215069
0.2185,0.047,1.0,11.364446193950966
0.219,0.047,1.0,11.37504710903534
0.2195,0.047,1.0,11.385558910253515
0.22,0.047,1.0,11.395982408527829
0.2205,0.047,1.0,11.406318405594783
0.221,0.047,1.0,11.41656769552482
0.2215,0.047,1.0,11.426731063441187
0.222,0.047,1.0,11.436809286992125
0.2225,0.047,1.0,11.446803135108917
0.223,0.047,1.0,11.456713369432824
0.2235,0.047,1.0,11.466540743111432
0.224,0.047,1.0,11.476286002180942
0.2245,0.047,1.0,11.485949884400357
0.225,0.047,1.0,11.495533120590274
0.2255,0.047,1.0,11.505036433503038
0.226,0.047,1.0,11.514460539120824
0.2265,0.047,1.0,11.523806145560007
0.227,0.047,1.0,11.533073954329637
0.2275,0.047,1.0,11.542264659268817
0.228,0.047,1.0,11.551378947767189
0.2285,0.047,1.0,11.560417499734706
0.229,0.047,1.0,11.5693809887846
0.2295,0.047,1.0,11.578270081234521
0.23,0.047,1.0,11.587085437254101
0.2305,0.047,1.0,11.595827709895607
0.231,0.047,1.0,11.604497546207368
0.2315,0.047,1.0,11.613095586293307
0.232,0.047,1.0,11.621622464393283
0.2325,0.047,1.0,11.630078807970467
0.233,0.047,1.0,11.638465238759498
0.2335,0.047,1.0,11.64678237188123
0.234,0.047,1.0,11.655030816859737
0.23450000000000001,0.047,1.0,11.66321117676302
0.23500000000000001,0.047,1.0,11.671324049190103
0.23550000000000001,0.047,1.0,11.67937002543749
0.23600000000000002,0.047,1.0,11.687349691456946
0.23650000000000002,0.047,1.0,11.695263627045966
0.23700000000000002,0.047,1.0,11.70311240677842
0.23750000000000002,0.047,1.0,11.71089659921823
0.23800000000000002,0.047,1.0,11.718616767822896
0.23850000000000002,0.047,1.0,11.726273470180146
0.23900000000000002,0.047,1.0,11.73386725888538
0.23950000000000002,0.047,1.0,11.741398680800408
0.24,0.047,1.0,11.74886827790554
0.2405,0.047,1.0,11.756276586579567
0.241,0.047,1.0,11.763624138427792
0.2415,0.047,1.0,11.770911459582537
0.242,0.047,1.0,11.778139071507317
0.2425,0.047,1.0,11.785307490317589
0.243,0.047,1.0,11.792417227562073
0.2435,0.047,1.0,11.799468789562718
0.244,0.047,1.0,11.806462678174123
0.2445,0.047,1.0,11.813399390141953
0.245,0.047,1.0,11.820279417841142
0.2455,0.047,1.0,11.827103248652598
0.246,0.047,1.0,11.833871365680304
0.2465,0.047,1.0,11.840584247145854
0.247,0.047,1.0,11.847242367085622
0.2475,0.047,1.0,11.853846194761784
0.248,0.047,1.0,11.860396195340838
0.2485,0.047,1.0,11.866892829320424
0.249,0.047,1.0,11.873336553189375
0.2495,0.047,1.0,11.879727818870412
0.25,0.047,1.0,11.886067074362206
0.2505,0.047,1.0,11.892354763196904
0.251,0.047,1.0,11.898591325065228
0.2515,0.047,1.0,11.904777195289036
0.252,0.047,1.0,11.910912805428504
0.2525,0.047,1.0,11.916998582769857
0.253,0.047,1.0,11.923034950916188
0.2535,0.047,1.0,11.929022329288545
0.254,0.047,1.0,11.934961133701393
0.2545,0.047,1.0,11.940851775876997
0.255,0.047,1.0,11.946694664005133
0.2555,0.047,1.0,11.952490202271019
0.256,0.047,1.0,11.958238791400182
0.2565,0.047,1.0,11.963940828198641
0.257,0.047,1.0,11.96959670608337
0.2575,0.047,1.0,11.975206814635117
0.258,0.047,1.0,11.980771540114397
0.2585,0.047,1.0,11.986291265026454
