time [s],Lmtc [m],STIM [ ],Fsee [N]
0.259,0.047,1.0,11.991766368623857
0.2595,0.047,1.0,11.997197226482564
0.26,0.047,1.0,12.00258421099152
0.2605,0.047,1.0,12.00792769094016
0.261,0.047,1.0,12.013228031994876
0.2615,0.047,1.0,12.018485596297404
0.262,0.047,1.0,12.023700742929373
0.2625,0.047,1.0,12.028873827520497
0.263,0.047,1.0,12.034005202701518
0.2635,0.047,1.0,12.039095217722714
0.264,0.047,1.0,12.044144218894806
0.2645,0.047,1.0,12.049152549217807
0.265,0.047,1.0,12.054120548810163
0.2655,0.047,1.0,12.059048554547525
0.266,0.047,1.0,12.06393690048095
0.2665,0.047,1.0,12.068785917484742
0.267,0.047,1.0,12.073595933664151
0.2675,0.047,1.0,12.078367274012196
0.268,0.047,1.0,12.083100260807248
0.2685,0.047,1.0,12.087795213278161
0.269,0.047,1.0,12.09245244799245
0.2695,0.047,1.0,12.097072278529449
0.27,0.047,1.0,12.101655015858867
0.2705,0.047,1.0,12.106200968022375
0.271,0.047,1.0,12.110710440502569
0.2715,0.047,1.0,12.115183735912588
0.272,0.047,1.0,12.119621154355933
0.2725,0.047,1.0,12.124022993123916
0.273,0.047,1.0,12.128389547046424
0.2735,0.047,1.0,12.132721108197217
0.274,0.047,1.0,12.137017966235623
0.2745,0.047,1.0,12.141280408119517
0.275,0.047,1.0,12.145508718438764
0.2755,0.047,1.0,12.14970317913458
0.276,0.047,1.0,12.153864069825646
0.2765,0.047,1.0,12.157991667534066
0.277,0.047,1.0,12.16208624700351
0.2775,0.047,1.0,12.166148080431904
0.278,0.047,1.0,12.170177437781726
0.2785,0.047,1.0,12.174174586519834
0.279,0.047,1.0,12.17813979191961
0.2795,0.047,1.0,12.182073316807386
0.28,0.047,1.0,12.185975421857254
0.2805,0.047,1.0,12.189846365343866
0.281,0.047,1.0,12.19368640343009
0.28150000000000003,0.047,1.0,12.197495789925524
0.28200000000000003,0.047,1.0,12.201274776567573
0.28250000000000003,0.047,1.0,12.205023612785888
0.28300000000000003,0.047,1.0,12.208742545976529
0.28350000000000003,0.047,1.0,12.21243182127202
0.28400000000000003,0.047,1.0,12.216091681809202
0.28450000000000003,0.047,1.0,12.21972236850486
0.28500000000000003,0.047,1.0,12.223324120316898
0.28550000000000003,0.047,1.0,12.22689717402573
0.28600000000000003,0.047,1.0,12.230441764489171
0.28650000000000003,0.047,1.0,12.233958124428737
0.28700000000000003,0.047,1.0,12.237446484679229
0.28750000000000003,0.047,1.0,12.240907073979253
0.28800000000000003,0.047,1.0,12.24434011921579
0.2885,0.047,1.0,12.247745845219058
0.289,0.047,1.0,12.25112447500177
0.2895,0.047,1.0,12.254476229558682
0.29,0.047,1.0,12.257801328100134
0.2905,0.047,1.0,12.26109998785681
0.291,0.047,1.0,12.264372424307286
0.2915,0.047,1.0,12.26761885098774
0.292,0.047,1.0,12.270839479714086
0.2925,0.047,1.0,12.274034520396231
0.293,0.047,1.0,12.277204181255145
0.2935,0.047,1.0,12.2803486686411
0.294,0.047,1.0,12.283468187246413
0.2945,0.047,1.0,12.286562939927334
0.295,0.047,1.0,12.289633127911983
0.2955,0.047,1.0,12.292678950626623
0.296,0.047,1.0,12.295700605898844
0.2965,0.047,1.0,12.29869828978763
0.297,0.047,1.0,12.301672196782105
0.2975,0.047,1.0,12.304622519635256
0.298,0.047,1.0,12.307549449558648
0.2985,0.047,1.0,12.310453176059667
0.299,0.047,1.0,12.313333887131583
0.2995,0.047,1.0,12.316191769095116
0.3,0.047,1.0,12.319055088703758
0.3005,0.04699,1.0,12.225029867493696
0.301,0.04698,1.0,12.132215174577425
0.3015,0.04697,1.0,12.040600422783287
0.302,0.04696,1.0,11.950176955740165
0.3025,0.04695,1.0,11.860936271780986
0.303,0.04694,1.0,11.772869819344187
0.3035,0.04693,1.0,11.685968983983681
0.304,0.04692,1.0,11.600225104064855
0.3045,0.04691,1.0,11.51562945767531
0.305,0.0469,1.0,11.432173278593073
0.3055,0.04689,1.0,11.349847743139776
0.306,0.04688,1.0,11.268643986375753
0.3065,0.04687,1.0,11.188553088936017
0.307,0.04686,1.0,11.109566093405773
0.3075,0.04685,1.0,11.031673991177987
0.308,0.04684,1.0,10.954867738961442
0.3085,0.04683,1.0,10.879138245700178
0.309,0.04682,1.0,10.804476389164074
0.3095,0.04681,1.0,10.73087300296957
0.31,0.0468,1.0,10.65828742782366
0.3105,0.0468,1.0,10.676821454473167
0.311,0.0468,1.0,10.6951872914513
0.3115,0.0468,1.0,10.713389120560905
0.312,0.0468,1.0,10.731428865119282
0.3125,0.0468,1.0,10.749308177804568
0.313,0.0468,1.0,10.767028692566196
0.3135,0.0468,1.0,10.78459202104962
0.314,0.0468,1.0,10.801999756191051
0.3145,0.0468,1.0,10.819253469277571
0.315,0.0468,1.0,10.836354713496588
0.3155,0.0468,1.0,10.853305021105548
0.316,0.0468,1.0,10.870105906845682
0.3165,0.0468,1.0,10.886758865216276
0.317,0.0468,1.0,10.903265373759337
0.3175,0.0468,1.0,10.919626890433134
0.318,0.0468,1.0,10.935844856774404
0.3185,0.0468,1.0,10.951920695366624
0.319,0.0468,1.0,10.967855812885123
0.3195,0.0468,1.0,10.983651597656117
0.32,0.0468,1.0,10.999309422589636
0.3205,0.0468,1.0,11.01483064282623
0.321,0.0468,1.0,11.030216598562532
0.3215,0.0468,1.0,11.045468612780704
0.322,0.0468,1.0,11.060587993972916
0.3225,0.0468,1.0,11.075576033949293
0.323,0.0468,1.0,11.090434010465753
0.3235,0.0468,1.0,11.105163185107488
0.324,0.0468,1.0,11.119764805824143
0.3245,0.0468,1.0,11.134240104885315
0.325,0.0468,1.0,11.148590301327628
0.3255,0.0468,1.0,11.162816598979452
0.326,0.0468,1.0,11.176920188822596
0.3265,0.0468,1.0,11.190902247084418
0.327,0.0468,1.0,11.20476393751787
0.3275,0.0468,1.0,11.218506409556934
0.328,0.0468,1.0,11.232130800519721
0.3285,0.0468,1.0,11.24563823382442
0.329,0.0468,1.0,11.259029821118428
0.3295,0.0468,1.0,11.272306660552282
0.33,0.0468,1.0,11.28546983883813
0.3305,0.0468,1.0,11.298520429579423
0.331,0.0468,1.0,11.311459495261373
0.3315,0.0468,1.0,11.324288085634272
0.332,0.0468,1.0,11.33700723963868
0.3325,0.0468,1.0,11.349617983840238
0.333,0.0468,1.0,11.362121334292635
0.3335,0.0468,1.0,11.37451829502155
0.334,0.0468,1.0,11.386809859827562
0.3345,0.0468,1.0,11.398997010817759
0.335,0.0468,1.0,11.411080720150915
0.3355,0.0468,1.0,11.423061948615217
0.336,0.0468,1.0,11.4349416473176
0.3365,0.0468,1.0,11.446720756305298
0.337,0.0468,1.0,11.458400206202656
0.3375,0.0468,1.0,11.46998091687461
0.338,0.0468,1.0,11.481463799012356
0.3385,0.0468,1.0,11.49284975283714
0.339,0.0468,1.0,11.504139669637869
0.3395,0.0468,1.0,11.51533443051309
0.34,0.0468,1.0,11.526434907861434
0.3405,0.0468,1.0,11.537441964161873
0.341,0.0468,1.0,11.548356453418396
0.3415,0.0468,1.0,11.559179219976324
0.342,0.0468,1.0,11.56991109992361
0.3425,0.0468,1.0,11.580552919942019
0.343,0.0468,1.0,11.591105498666318
0.3435,0.0468,1.0,11.601569645569139
0.34400000000000003,0.0468,1.0,11.611946162279878
0.34450000000000003,0.0468,1.0,11.62223584150151
0.34500000000000003,0.0468,1.0,11.63243946829107
0.34550000000000003,0.0468,1.0,11.642557819007468
0.34600000000000003,0.0468,1.0,11.65259166255423
0.34650000000000003,0.0468,1.0,11.662541759357868
0.34700000000000003,0.0468,1.0,11.672408862574411
0.34750000000000003,0.0468,1.0,11.682193717096226
0.34800000000000003,0.0468,1.0,11.691897060724502
0.34850000000000003,0.0468,1.0,11.701519623203799
0.34900000000000003,0.0468,1.0,11.711062127360856
0.34950000000000003,0.0468,1.0,11.720525288165915
0.35000000000000003,0.0468,1.0,11.729909813839829
0.35050000000000003,0.0468,1.0,11.739216404941086
0.35100000000000003,0.0468,1.0,11.74844575544154
0.35150000000000003,0.0468,1.0,11.757598551838875
0.352,0.0468,1.0,11.766675474202273
0.3525,0.0468,1.0,11.775677195308846
0.353,0.0468,1.0,11.784604381660342
0.3535,0.0468,1.0,11.793457692643601
0.354,0.0468,1.0,11.80223778151849
0.3545,0.0468,1.0,11.810945294601023
0.355,0.0468,1.0,11.819580872225023
0.3555,0.0468,1.0,11.828145147946527
0.356,0.0468,1.0,11.83663874947904
0.3565,0.0468,1.0,11.84506229791974
0.357,0.0468,1.0,11.853416408659436
0.3575,0.0468,1.0,11.861701690628598
0.358,0.0468,1.0,11.869918747183434
0.3585,0.0468,1.0,11.878068175371915
0.359,0.0468,1.0,11.886150566795587
0.3595,0.0468,1.0,11.894166506895216
0.36,0.0468,1.0,11.902116575789883
0.3605,0.0468,1.0,11.910001347580637
0.361,0.0468,1.0,11.917821391168015
0.3615,0.0468,1.0,11.925577269573685
0.362,0.0468,1.0,11.933269540736015
0.3625,0.0468,1.0,11.940898756849615
0.363,0.0468,1.0,11.948465465140394
0.3635,0.0468,1.0,11.955970207221169
0.364,0.0468,1.0,11.963413519847593
0.3645,0.0468,1.0,11.970795934289399
0.365,0.0468,1.0,11.978117977067313
0.3655,0.0468,1.0,11.985380169340251
0.366,0.0468,1.0,11.992583027622857
0.3665,0.0468,1.0,11.999727063188493
0.367,0.0468,1.0,12.006812782768682
0.3675,0.0468,1.0,12.01384068797066
0.368,0.0468,1.0,12.020811275959293
0.3685,0.0468,1.0,12.027725038888981
0.369,0.0468,1.0,12.034582464568677
0.3695,0.0468,1.0,12.041384035907626
0.37,0.0468,1.0,12.048130231563816
0.3705,0.0468,1.0,12.054821525403483
0.371,0.0468,1.0,12.061458387133122
0.3715,0.0468,1.0,12.06804128177249
0.372,0.0468,1.0,12.074570670270823
0.3725,0.0468,1.0,12.081047008992664
0.373,0.0468,1.0,12.087470750319444
0.3735,0.0468,1.0,12.093842342146766
0.374,0.0468,1.0,12.100162228471977
0.3745,0.0468,1.0,12.10643084890355
0.375,0.0468,1.0,12.112648639233928
0.3755,0.0468,1.0,12.118816030961264
0.376,0.0468,1.0,12.124933451847886
0.3765,0.0468,1.0,12.131001325453369
0.377,0.0468,1.0,12.13702007168039
0.3775,0.0468,1.0,12.142990106317859
0.378,0.0468,1.0,12.148911841574021
0.3785,0.0468,1.0,12.154785685630925
0.379,0.0468,1.0,12.160612043164198
0.3795,0.0468,1.0,12.166391314907957
0.38,0.0468,1.0,12.172123898162775
0.3805,0.0468,1.0,12.177810186370062
0.381,0.0468,1.0,12.183450569608723
0.3815,0.0468,1.0,12.18904543417936
0.382,0.0468,1.0,12.19459516308855
0.3825,0.0468,1.0,12.200100135643396
0.383,0.0468,1.0,12.20556072792462
0.3835,0.0468,1.0,12.210977312389554
0.384,0.0468,1.0,12.216350258335016
0.3845,0.0468,1.0,12.221679931509483
0.385,0.0468,1.0,12.226966694564796
0.3855,0.0468,1.0,12.2322109066772
0.386,0.0468,1.0,12.237412923988854
0.3865,0.0468,1.0,12.242573099237498
0.387,0.0468,1.0,12.247691782187994
0.3875,0.0468,1.0,12.252769319269982
0.388,0.0468,1.0,12.25780605399964
0.3885,0.0468,1.0,12.26280232662582
0.389,0.0468,1.0,12.267758474541955
0.3895,0.0468,1.0,12.272674831940344
0.39,0.0468,1.0,12.27755173021455
0.3905,0.0468,1.0,12.282389497621313
0.391,0.0468,1.0,12.287188459674303
0.3915,0.0468,1.0,12.291948938813126
0.392,0.0468,1.0,12.296671254788603
0.3925,0.0468,1.0,12.301355724338798
0.393,0.0468,1.0,12.306002661566055
0.3935,0.0468,1.0,12.31061237761959
0.394,0.0468,1.0,12.31518518106487
0.3945,0.0468,1.0,12.319721377572819
0.395,0.0468,1.0,12.324221270280706
0.3955,0.0468,1.0,12.328685159488852
0.396,0.0468,1.0,12.33311334301321
0.3965,0.0468,1.0,12.337506115888193
0.397,0.0468,1.0,12.341863770712566
0.3975,0.0468,1.0,12.346186597357994
0.398,0.0468,1.0,12.350474883307339
0.3985,0.0468,1.0,12.354728913369922
0.399,0.0468,1.0,12.35894897001216
0.3995,0.0468,1.0,12.363135333079267
0.4,0.0468,0.0,12.367288280099498
0.4005,0.0468,0.0,12.371394983066194
0.401,0.0468,0.0,12.375441703826569
0.4015,0.0468,0.0,12.379427272262683
0.402,0.0468,0.0,12.38335043860987
0.4025,0.0468,0.0,12.387209845980426
0.403,0.0468,0.0,12.391004049200934
0.4035,0.0468,0.0,12.39473148346501
0.404,0.0468,0.0,12.39839048537449
0.4045,0.0468,0.0,12.401979257949543
0.405,0.0468,0.0,12.405495894137657
0.4055,0.0468,0.0,12.408938337773957
0.406,0.0468,0.0,12.412304409850858
0.40650000000000003,0.0468,0.0,12.415591764983505
0.40700000000000003,0.0468,0.0,12.418797920764518
0.40750000000000003,0.0468,0.0,12.421920209251269
0.40800000000000003,0.0468,0.0,12.424955809763745
0.40850000000000003,0.0468,0.0,12.42790169487041
0.40900000000000003,0.0468,0.0,12.430754667024871
0.40950000000000003,0.0468,0.0,12.433511298487916
0.41000000000000003,0.0468,0.0,12.436167972236367
0.41050000000000003,0.0468,0.0,12.438720815222254
0.41100000000000003,0.0468,0.0,12.441165744029052
0.41150000000000003,0.0468,0.0,12.443498390833199
0.41200000000000003,0.0468,0.0,12.445714154326636
0.41250000000000003,0.0468,0.0,12.447808117717383
0.41300000000000003,0.0468,0.0,12.449775105479459
0.41350000000000003,0.0468,0.0,12.451609592709657
0.41400000000000003,0.0468,0.0,12.453305768310894
0.41450000000000004,0.0468,0.0,12.454857435011547
0.41500000000000004,0.0468,0.0,12.456258079631363
0.41550000000000004,0.0468,0.0,12.457500763077002
0.41600000000000004,0.0468,0.0,12.458578198379675
0.4165,0.0468,0.0,12.459482630007596
0.417,0.0468,0.0,12.460205920400286
0.4175,0.0468,0.0,12.460739417992606
0.418,0.0468,0.0,12.461074052998057
0.4185,0.0468,0.0,12.46120099827237
0.419,0.0468,0.0,12.46116038204163
0.4195,0.0468,0.0,12.460996728453779
0.42,0.0468,0.0,12.460709894959754
0.4205,0.0468,0.0,12.460290697608947
0.421,0.0468,0.0,12.459730219457041
0.4215,0.0468,0.0,12.45901874015185
0.422,0.0468,0.0,12.458145854402897
0.4225,0.0468,0.0,12.457100190817302
0.423,0.0468,0.0,12.455869552540209
0.4235,0.0468,0.0,12.454440573153983
0.424,0.0468,0.0,12.452798883128008
0.4245,0.0468,0.0,12.450928685150803
0.425,0.0468,0.0,12.448812952115754
0.4255,0.0468,0.0,12.446432897563556
0.426,0.0468,0.0,12.443768212438766
0.4265,0.0468,0.0,12.440796397082156
0.427,0.0468,0.0,12.437493045937366
0.4275,0.0468,0.0,12.433830994021191
0.428,0.0468,0.0,12.429780661259183
0.4285,0.0468,0.0,12.425308946212683
0.429,0.0468,0.0,12.420379644907628
0.4295,0.0468,0.0,12.414951993920173
0.43,0.0468,0.0,12.408981182532747
0.4305,0.0468,0.0,12.40241639952048
0.431,0.0468,0.0,12.39520146220652
0.4315,0.0468,0.0,12.387272145103166
0.432,0.0468,0.0,12.37855695458057
0.4325,0.0468,0.0,12.368973392798662
0.433,0.0468,0.0,12.35842891101441
0.4335,0.0468,0.0,12.346815552489161
0.434,0.0468,0.0,12.33401111770597
0.4345,0.0468,0.0,12.31987126753954
0.435,0.0468,0.0,12.304230922401803
0.4355,0.0468,0.0,12.286892265596995
0.436,0.0468,0.0,12.267626360896593
0.4365,0.0468,0.0,12.246154344558256
0.437,0.0468,0.0,12.222149162365364
0.4375,0.0468,0.0,12.195205198475835
0.438,0.0468,0.0,12.164839932448125
0.4385,0.0468,0.0,12.130443972743693
0.439,0.0468,0.0,12.091282757970541
0.4395,0.0468,0.0,12.046415776821053
0.44,0.0468,0.0,11.994702008705367
0.4405,0.0468,0.0,11.934685851663362
0.441,0.0468,0.0,11.86463060323951
0.4415,0.0468,0.0,11.782440972161913
0.442,0.0468,0.0,11.68582388527129
0.4425,0.0468,0.0,11.572520478243701
0.443,0.0468,0.0,11.440717407021001
0.4435,0.0468,0.0,11.289713638382269
0.444,0.0468,0.0,11.120059227745223
0.4445,0.0468,0.0,10.933726729051557
0.445,0.0468,0.0,10.733447784253997
0.4455,0.0468,0.0,10.52225531074447
0.446,0.0468,0.0,10.302990362591206
0.4465,0.0468,0.0,10.07807543614651
0.447,0.0468,0.0,9.849450586186538
0.4475,0.0468,0.0,9.618629229427636
0.448,0.0468,0.0,9.386765228053019
0.4485,0.0468,0.0,9.154750510850384
0.449,0.0468,0.0,8.923276842187116
0.4495,0.0468,0.0,8.69289940725521
0.45,0.0468,0.0,8.464072027487328
0.4505,0.0468,0.0,8.237179441908443
0.451,0.0468,0.0,8.012554243241743
0.4515,0.0468,0.0,7.790491464049482
0.452,0.0468,0.0,7.571256036638314
0.4525,0.0468,0.0,7.355088930349563
0.453,0.0468,0.0,7.142210273868519
0.4535,0.0468,0.0,6.9328218220218805
0.454,0.0468,0.0,6.727108252502435
0.4545,0.0468,0.0,6.5252381630407585
0.455,0.0468,0.0,6.3273646636694565
0.4555,0.0468,0.0,6.133625848064982
0.456,0.0468,0.0,5.94414514644226
0.4565,0.0468,0.0,5.75903164733844
0.457,0.0468,0.0,5.578380383499308
0.4575,0.0468,0.0,5.402272634545456
0.458,0.0468,0.0,5.23077619112587
0.4585,0.0468,0.0,5.063945666830212
0.459,0.0468,0.0,4.90182273382425
0.4595,0.0468,0.0,4.744436437689603
0.46,0.0468,0.0,4.591803384832561
0.4605,0.0468,0.0,4.4439280578999645
0.461,0.0468,0.0,4.3008029500215095
0.4615,0.0468,0.0,4.162408909622536
0.462,0.0468,0.0,4.028715253323182
0.4625,0.0468,0.0,3.8996802139686384
0.463,0.0468,0.0,3.7752511091939627
0.4635,0.0468,0.0,3.655364999000257
0.464,0.0468,0.0,3.539949013206535
0.4645,0.0468,0.0,3.4289213098398603
0.465,0.0468,0.0,3.3221916410615884
0.4655,0.0468,0.0,3.219662621725197
0.466,0.0468,0.0,3.1212305322021994
0.4665,0.0468,0.0,3.026786783262558
0.467,0.0468,0.0,2.9362188510191674
0.4675,0.0468,0.0,2.8494117279415994
0.468,0.0468,0.0,2.766248821539452
0.4685,0.0468,0.0,2.6866131744039503
0.46900000000000003,0.0468,0.0,2.610388173501322
0.46950000000000003,0.0468,0.0,2.537458408651496
0.47000000000000003,0.0468,0.0,2.4677101180444003
0.47050000000000003,0.0468,0.0,2.4010316782802965
0.47100000000000003,0.0468,0.0,2.3373138016906747
0.47150000000000003,0.0468,0.0,2.2764497448329912
0.47200000000000003,0.0468,0.0,2.218335329595327
0.47250000000000003,0.0468,0.0,2.1628689894736017
0.47300000000000003,0.0468,0.0,2.109951697702798
0.47350000000000003,0.0468,0.0,2.0594869523331885
0.47400000000000003,0.0468,0.0,2.011380675694643
0.47450000000000003,0.0468,0.0,1.965541199307224
0.47500000000000003,0.0468,0.0,1.9218791710465422
0.47550000000000003,0.0468,0.0,1.8803075634494864
0.47600000000000003,0.0468,0.0,1.8407416019570526
0.47650000000000003,0.0468,0.0,1.8030987959299656
0.47700000000000004,0.0468,0.0,1.7672988877708107
0.47750000000000004,0.0468,0.0,1.7332638951419852
0.47800000000000004,0.0468,0.0,1.7009180752580892
0.47850000000000004,0.0468,0.0,1.6701879650841285
0.47900000000000004,0.0468,0.0,1.6410023544723202
0.47950000000000004,0.0468,0.0,1.6132923139114768
0.48,0.0468,0.0,1.5869911717105085
0.4805,0.0468,0.0,1.5620345229791235
0.481,0.0468,0.0,1.5383602080367746
0.4815,0.0468,0.0,1.5159083000587303
0.482,0.0468,0.0,1.494621083531408
0.4825,0.0468,0.0,1.4744430207792096
0.483,0.0468,0.0,1.4553207303734241
0.4835,0.0468,0.0,1.4372029345189241
0.484,0.0468,0.0,1.420040437901868
0.4845,0.0468,0.0,1.403786058848987
0.485,0.0468,0.0,1.3883946093086428
0.4855,0.0468,0.0,1.3738228130387597
0.486,0.0468,0.0,1.3600292873975013
0.4865,0.0468,0.0,1.3469744517811761
0.487,0.0468,0.0,1.3346205117654717
0.4875,0.0468,0.0,1.3229313607616187
0.488,0.0468,0.0,1.31187256687226
0.4885,0.0468,0.0,1.3014112703729985
0.489,0.0468,0.0,1.29151617347251
0.4895,0.0468,0.0,1.2821574358275045
0.49,0.0468,0.0,1.2733066672473623
0.4905,0.0468,0.0,1.264936823055694
0.491,0.0468,0.0,1.2570221996622546
0.4915,0.0468,0.0,1.2495383312175719
0.492,0.0468,0.0,1.2424619878891663
0.4925,0.0468,0.0,1.2357710749267714
0.493,0.0468,0.0,1.2294446334218143
0.4935,0.0468,0.0,1.2234627426145255
0.494,0.0468,0.0,1.2178065228782036
0.4945,0.0468,0.0,1.212458041856607
0.495,0.0468,0.0,1.2074003193922345
0.4955,0.0468,0.0,1.2026172378811841
0.496,0.0468,0.0,1.1980935488534215
0.4965,0.0468,0.0,1.1938147877703988
0.497,0.0468,0.0,1.1897672819622267
0.4975,0.0468,0.0,1.185938069968471
0.498,0.0468,0.0,1.1823149105406865
0.4985,0.0468,0.0,1.1788862065360353
0.499,0.0468,0.0,1.1756410147034748
0.4995,0.0468,0.0,1.1725689740790837
0.5,0.0468,0.0,1.1696603162909347
0.5005000000000001,0.0468,0.0,1.1669057983689446
0.501,0.0468,0.0,1.1642967133263615
0.5015000000000001,0.0468,0.0,1.1618248272807468
0.502,0.0468,0.0,1.1594823900977675
0.5025000000000001,0.0468,0.0,1.157262076716303
0.503,0.0468,0.0,1.1551569976720497
0.5035000000000001,0.0468,0.0,1.1531606445216986
0.504,0.0468,0.0,1.1512669000975553
0.5045000000000001,0.0468,0.0,1.1494699879283037
0.505,0.0468,0.0,1.1477644821080846
0.5055000000000001,0.0468,0.0,1.1461452606107618
0.506,0.0468,0.0,1.1446075146867556
0.5065000000000001,0.0468,0.0,1.14314670596092
0.507,0.0468,0.0,1.1417585752967563
0.5075000000000001,0.0468,0.0,1.1404391035556212
0.508,0.0468,0.0,1.1391845198893895
0.5085000000000001,0.0468,0.0,1.137991266022432
0.509,0.0468,0.0,1.13685600346827
0.5095000000000001,0.0468,0.0,1.1357755842469428
