time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.044,0.0,0.07478733484720491
0.0005,0.044,0.0,0.07478733222217022
0.001,0.044,0.0,0.07478732961848521
0.0015,0.044,0.0,0.07478732703597858
0.002,0.044,0.0,0.07478732447448498
0.0025,0.044,0.0,0.07478732193382133
0.003,0.044,0.0,0.07478731941382227
0.0035,0.044,0.0,0.07478731691432833
0.004,0.044,0.0,0.07478731443516234
0.0045,0.044,0.0,0.07478731197616188
0.005,0.044,0.0,0.07478730953716455
0.0055,0.044,0.0,0.07478730711800792
0.006,0.044,0.0,0.0747873047185237
0.0065,0.044,0.0,0.07478730233856425
0.007,0.044,0.0,0.07478729997795824
0.0075,0.044,0.0,0.07478729763655809
0.008,0.044,0.0,0.07478729531420428
0.0085,0.044,0.0,0.0747872930107374
0.009,0.044,0.0,0.0747872907260098
0.0095,0.044,0.0,0.07478728845986791
0.01,0.044,0.0,0.07478728621215228
0.0105,0.044,0.0,0.07478728398272706
0.011,0.044,0.0,0.07478728177143577
0.0115,0.044,0.0,0.07478727957813074
0.012,0.044,0.0,0.07478727740266727
0.0125,0.044,0.0,0.07478727524490071
0.013,0.044,0.0,0.07478727310468042
0.0135,0.044,0.0,0.07478727098187647
0.014,0.044,0.0,0.07478726887633239
0.0145,0.044,0.0,0.07478726678792116
0.015,0.044,0.0,0.07478726471649517
0.0155,0.044,0.0,0.07478726266191855
0.016,0.044,0.0,0.07478726062405551
0.0165,0.044,0.0,0.0747872586027672
0.017,0.044,0.0,0.0747872565979208
0.0175,0.044,0.0,0.0747872546093834
0.018,0.044,0.0,0.07478725263702211
0.0185,0.044,0.0,0.0747872506807011
0.019,0.044,0.0,0.07478724874029637
0.0195,0.044,0.0,0.07478724681567206
0.02,0.044,0.0,0.0747872449067071
0.0205,0.044,0.0,0.07478724301326863
0.021,0.044,0.0,0.07478724113522964
0.0215,0.044,0.0,0.07478723927246908
0.022,0.044,0.0,0.07478723742485999
0.0225,0.044,0.0,0.07478723559228126
0.023,0.044,0.0,0.07478723377460594
0.0235,0.044,0.0,0.07478723197171887
0.024,0.044,0.0,0.07478723018349306
0.0245,0.044,0.0,0.0747872284098163
0.025,0.044,0.0,0.07478722665056753
0.0255,0.044,0.0,0.07478722490562567
0.026,0.044,0.0,0.07478722317488147
0.0265,0.044,0.0,0.07478722145821386
0.027,0.044,0.0,0.0747872197555106
0.0275,0.044,0.0,0.07478721806665362
0.028,0.044,0.0,0.07478721639153951
0.0285,0.044,0.0,0.07478721473004728
0.029,0.044,0.0,0.07478721308207054
0.0295,0.044,0.0,0.07478721144749713
0.03,0.044,0.0,0.07478720982622368
0.0305,0.044,0.0,0.07478720821813799
0.031,0.044,0.0,0.07478720662313079
0.0315,0.044,0.0,0.07478720504109873
0.032,0.044,0.0,0.07478720347193551
0.0325,0.044,0.0,0.07478720191553481
0.033,0.044,0.0,0.07478720037179624
0.0335,0.044,0.0,0.07478719884061352
0.034,0.044,0.0,0.07478719732188621
0.0345,0.044,0.0,0.07478719581550801
0.035,0.044,0.0,0.07478719432139036
0.0355,0.044,0.0,0.07478719283942102
0.036,0.044,0.0,0.07478719136950845
0.0365,0.044,0.0,0.07478718991155228
0.037,0.044,0.0,0.07478718846545504
0.0375,0.044,0.0,0.07478718703111929
0.038,0.044,0.0,0.07478718560845347
0.0385,0.044,0.0,0.07478718419735722
0.039,0.044,0.0,0.07478718279773897
0.0395,0.044,0.0,0.07478718140950717
0.04,0.044,0.0,0.07478718003256735
0.0405,0.044,0.0,0.07478717866682502
0.041,0.044,0.0,0.07478717731219749
0.0415,0.044,0.0,0.07478717596858434
0.042,0.044,0.0,0.07478717463589994
0.0425,0.044,0.0,0.07478717331405868
0.043,0.044,0.0,0.074787172002969
0.0435,0.044,0.0,0.07478717070253939
0.044,0.044,0.0,0.07478716941269302
0.0445,0.044,0.0,0.07478716813333544
0.045,0.044,0.0,0.0747871668643869
0.0455,0.044,0.0,0.07478716560575882
0.046,0.044,0.0,0.07478716435736853
0.0465,0.044,0.0,0.0747871631191333
0.047,0.044,0.0,0.07478716189097347
0.0475,0.044,0.0,0.07478716067280042
0.048,0.044,0.0,0.07478715946453145
0.0485,0.044,0.0,0.0747871582660957
0.049,0.044,0.0,0.07478715707741052
0.0495,0.044,0.0,0.07478715589839022
0.05,0.044,0.0,0.07478715472896101
0.0505,0.044,0.0,0.07478715356904907
0.051,0.044,0.0,0.07478715241856582
0.0515,0.044,0.0,0.0747871512774433
0.052,0.044,0.0,0.07478715014560182
0.0525,0.044,0.0,0.07478714902296754
0.053,0.044,0.0,0.0747871479094637
0.0535,0.044,0.0,0.07478714680501941
0.054,0.044,0.0,0.07478714570955791
0.0545,0.044,0.0,0.07478714462300537
0.055,0.044,0.0,0.07478714354529387
0.0555,0.044,0.0,0.07478714247634663
0.056,0.044,0.0,0.07478714141609279
0.0565,0.044,0.0,0.07478714036446443
0.057,0.044,0.0,0.07478713932139364
0.0575,0.044,0.0,0.07478713828680363
0.058,0.044,0.0,0.07478713726063532
0.0585,0.044,0.0,0.0747871362428061
0.059,0.044,0.0,0.0747871352332598
0.0595,0.044,0.0,0.07478713423192557
0.06,0.044,0.0,0.07478713323873254
0.0605,0.044,0.0,0.07478713225362164
0.061,0.044,0.0,0.07478713127652499
0.0615,0.044,0.0,0.07478713030737462
0.062,0.044,0.0,0.07478712934610857
0.0625,0.044,0.0,0.07478712839265886
0.063,0.044,0.0,0.07478712744696946
0.0635,0.044,0.0,0.07478712650896649
0.064,0.044,0.0,0.07478712557859978
0.0645,0.044,0.0,0.07478712465579548
0.065,0.044,0.0,0.07478712374049752
0.0655,0.044,0.0,0.07478712283264681
0.066,0.044,0.0,0.07478712193218136
0.0665,0.044,0.0,0.07478712103903914
0.067,0.044,0.0,0.07478712015316111
0.0675,0.044,0.0,0.0747871192744882
0.068,0.044,0.0,0.0747871184029643
0.0685,0.044,0.0,0.07478711753853036
0.069,0.044,0.0,0.07478711668112731
0.0695,0.044,0.0,0.07478711583069908
0.07,0.044,0.0,0.07478711498718361
0.0705,0.044,0.0,0.07478711415053664
0.071,0.044,0.0,0.07478711332069024
0.0715,0.044,0.0,0.07478711249759717
0.072,0.044,0.0,0.07478711168119541
0.0725,0.044,0.0,0.07478711087143773
0.073,0.044,0.0,0.07478711006826208
0.0735,0.044,0.0,0.07478710927162421
0.074,0.044,0.0,0.07478710848146504
0.0745,0.044,0.0,0.07478710769773142
0.075,0.044,0.0,0.07478710692037611
0.0755,0.044,0.0,0.07478710614934003
0.076,0.044,0.0,0.07478710538458187
0.0765,0.044,0.0,0.0747871046260396
0.077,0.044,0.0,0.07478710387366891
0.0775,0.044,0.0,0.0747871031274167
0.078,0.044,0.0,0.07478710238723567
0.0785,0.044,0.0,0.07478710165307564
0.079,0.044,0.0,0.07478710092488641
0.0795,0.044,0.0,0.07478710020262075
0.08,0.044,0.0,0.07478709948623138
0.0805,0.044,0.0,0.07478709877566518
0.081,0.044,0.0,0.07478709807088374
0.0815,0.044,0.0,0.07478709737183392
0.082,0.044,0.0,0.07478709667846845
0.0825,0.044,0.0,0.07478709599074308
0.083,0.044,0.0,0.07478709530861051
0.0835,0.044,0.0,0.07478709463202649
0.084,0.044,0.0,0.07478709396095261
0.0845,0.044,0.0,0.0747870932953298
0.085,0.044,0.0,0.07478709263512563
0.0855,0.044,0.0,0.07478709198028984
0.086,0.044,0.0,0.07478709133077817
0.0865,0.044,0.0,0.07478709068655516
0.087,0.044,0.0,0.07478709004757064
0.0875,0.044,0.0,0.0747870894137803
0.088,0.044,0.0,0.07478708878514577
0.0885,0.044,0.0,0.07478708816162863
0.089,0.044,0.0,0.0747870875431787
0.0895,0.044,0.0,0.0747870869297635
0.09,0.044,0.0,0.07478708632133577
0.0905,0.044,0.0,0.07478708571785712
0.091,0.044,0.0,0.07478708511928919
0.0915,0.044,0.0,0.07478708452558766
0.092,0.044,0.0,0.07478708393671711
0.0925,0.044,0.0,0.07478708335263619
0.093,0.044,0.0,0.07478708277330356
0.0935,0.044,0.0,0.07478708219868674
0.094,0.044,0.0,0.07478708162874144
0.0945,0.044,0.0,0.07478708106343222
0.095,0.044,0.0,0.07478708050272363
0.0955,0.044,0.0,0.07478707994657141
0.096,0.044,0.0,0.074787079394946
0.0965,0.044,0.0,0.07478707884780904
0.097,0.044,0.0,0.07478707830511916
0.0975,0.044,0.0,0.07478707776684684
0.098,0.044,0.0,0.07478707723295075
0.0985,0.044,0.0,0.07478707670339546
0.099,0.044,0.0,0.07478707617815437
0.0995,0.044,0.0,0.07478707565718319
0.1,0.044,1.0,0.07478707514044061
0.1005,0.044,1.0,0.07481563376576927
0.101,0.044,1.0,0.07531946083016779
0.1015,0.044,1.0,0.07758194165306923
0.102,0.044,1.0,0.08413979412730557
0.1025,0.044,1.0,0.10074085230790393
0.103,0.044,1.0,0.1374490464276974
0.1035,0.044,1.0,0.19969065073876088
0.104,0.044,1.0,0.28234873613249534
0.1045,0.044,1.0,0.37941010820668175
0.105,0.044,1.0,0.48770563936579797
0.1055,0.044,1.0,0.6052850863092495
0.106,0.044,1.0,0.730553972442846
0.1065,0.044,1.0,0.8620810019752839
0.107,0.044,1.0,0.9985679041841694
0.1075,0.044,1.0,1.1388638905723392
0.108,0.044,1.0,1.28195795350544
0.1085,0.044,1.0,1.4269838058754774
0.109,0.044,1.0,1.5732031692442174
0.1095,0.044,1.0,1.7199969602964462
0.11,0.044,1.0,1.8668493114531135
0.1105,0.044,1.0,2.0133337836574534
0.111,0.044,1.0,2.159101695314942
0.1115,0.044,1.0,2.3038680896098658
0.112,0.044,1.0,2.447404514342338
0.1125,0.044,1.0,2.589526581889799
0.113,0.044,1.0,2.7300901980022365
0.1135,0.044,1.0,2.8689811582756577
0.114,0.044,1.0,3.006113722162123
0.1145,0.044,1.0,3.1414221277373304
0.115,0.044,1.0,3.2748606321525218
0.1155,0.044,1.0,3.406396651470099
0.116,0.044,1.0,3.536011651799299
0.1165,0.044,1.0,3.6636956045618567
0.117,0.044,1.0,3.7894483255768017
0.1175,0.044,1.0,3.9132749746170257
0.118,0.044,1.0,4.035187591006054
0.1185,0.044,1.0,4.155201416890426
0.119,0.044,1.0,4.273336478598684
0.1195,0.044,1.0,4.389614559962903
0.12,0.044,1.0,4.504060743182215
0.1205,0.044,1.0,4.616700897332564
0.121,0.044,1.0,4.727563132694071
0.1215,0.044,1.0,4.836675700140414
0.122,0.044,1.0,4.944068337391539
0.1225,0.044,1.0,5.049770498487755
0.123,0.044,1.0,5.153812584979026
0.1235,0.044,1.0,5.256224442621247
0.124,0.044,1.0,5.357036478858787
0.1245,0.044,1.0,5.456278377672293
0.125,0.044,1.0,5.553980062702733
0.1255,0.044,1.0,5.650170497882877
0.126,0.044,1.0,5.744878732744614
0.1265,0.044,1.0,5.83813298648253
0.127,0.044,1.0,5.929961454641774
0.1275,0.044,1.0,6.020391476905134
0.128,0.044,1.0,6.109450266663534
0.1285,0.044,1.0,6.197164181534527
0.129,0.044,1.0,6.283559381618188
0.1295,0.044,1.0,6.368661187368338
0.13,0.044,1.0,6.452494673832385
0.1305,0.044,1.0,6.535084102823047
0.131,0.044,1.0,6.616453459933432
0.1315,0.044,1.0,6.696625950237227
0.132,0.044,1.0,6.775624484243739
0.1325,0.044,1.0,6.853471228196041
0.133,0.044,1.0,6.930188044502024
0.1335,0.044,1.0,7.005796089184028
0.134,0.044,1.0,7.080316211723792
0.1345,0.044,1.0,7.15376859342084
0.135,0.044,1.0,7.226173111035586
0.1355,0.044,1.0,7.297549010794857
0.136,0.044,1.0,7.367915239715445
0.1365,0.044,1.0,7.437290150800511
0.137,0.044,1.0,7.50569180547543
0.1375,0.044,1.0,7.573137706183107
0.138,0.044,1.0,7.639645072963288
0.1385,0.044,1.0,7.705230600205343
0.139,0.044,1.0,7.769910710049231
0.1395,0.044,1.0,7.833701330513252
0.14,0.044,1.0,7.896618128081991
0.1405,0.044,1.0,7.958676304811223
0.141,0.044,1.0,8.01989081219535
0.1415,0.044,1.0,8.080276165173789
0.142,0.044,1.0,8.139846639130521
0.1425,0.044,1.0,8.198616098999729
0.143,0.044,1.0,8.25659818103876
0.1435,0.044,1.0,8.313806135462377
0.144,0.044,1.0,8.370252994446403
0.1445,0.044,1.0,8.425951426917369
0.145,0.044,1.0,8.48091389408114
0.1455,0.044,1.0,8.53515251516344
0.146,0.044,1.0,8.588679211616595
0.1465,0.044,1.0,8.641505582750689
0.147,0.044,1.0,8.693643039646242
0.1475,0.044,1.0,8.745102689740232
0.148,0.044,1.0,8.795895461363283
0.1485,0.044,1.0,8.846031996452654
0.149,0.044,1.0,8.895522766534969
0.1495,0.044,1.0,8.944377972831035
0.15,0.044,1.0,8.99260765442128
0.1505,0.044,1.0,9.0402215950881
0.151,0.044,1.0,9.087229424324745
0.1515,0.044,1.0,9.13364053033231
0.152,0.044,1.0,9.179464154466373
0.1525,0.044,1.0,9.224709309866848
0.153,0.044,1.0,9.269384869878449
0.1535,0.044,1.0,9.313499491845395
0.154,0.044,1.0,9.35706169998885
0.1545,0.044,1.0,9.400079813947018
0.155,0.044,1.0,9.442562026546346
0.1555,0.044,1.0,9.484516336708117
0.156,0.044,1.0,9.525950622509455
0.1565,0.044,1.0,9.566872578115563
0.157,0.044,1.0,9.607289782488772
0.1575,0.044,1.0,9.647209640037572
0.158,0.044,1.0,9.68663944530004
0.1585,0.044,1.0,9.72558632703044
0.159,0.044,1.0,9.764057309152824
0.1595,0.044,1.0,9.802059258031647
0.16,0.044,1.0,9.839598939966098
0.1605,0.044,1.0,9.876682971413441
0.161,0.044,1.0,9.913317873270572
0.1615,0.044,1.0,9.949510023840872
0.162,0.044,1.0,9.985265710126939
0.1625,0.044,1.0,10.020591083349872
0.163,0.044,1.0,10.055492207459636
0.1635,0.044,1.0,10.089975017030538
0.164,0.044,1.0,10.124045363178858
0.1645,0.044,1.0,10.157708974323434
0.165,0.044,0.0,10.190971494818921
0.1655,0.044,0.0,10.223786749555583
0.166,0.044,0.0,10.25610564010386
0.1665,0.044,0.0,10.287929061656284
0.167,0.044,0.0,10.319257494920619
0.1675,0.044,0.0,10.350091029324851
0.168,0.044,0.0,10.380429306298547
0.1685,0.044,0.0,10.41027154799026
0.169,0.044,0.0,10.439616500125604
0.1695,0.044,0.0,10.46846245604035
0.17,0.044,0.0,10.49680719761578
0.1705,0.044,0.0,10.524648019821006
0.171,0.044,0.0,10.551981667525117
0.1715,0.044,0.0,10.578804361026558
0.172,0.044,0.0,10.605111728389888
0.1725,0.044,0.0,10.630898832338522
0.173,0.044,0.0,10.656160097884136
0.1735,0.044,0.0,10.680889341003274
0.174,0.044,0.0,10.705079691408116
0.1745,0.044,0.0,10.728723623482157
0.175,0.044,0.0,10.751812874144958
0.1755,0.044,0.0,10.774338476586728
0.176,0.044,0.0,10.796290673315752
0.1765,0.044,0.0,10.817658953301686
0.177,0.044,0.0,10.838431960469553
0.1775,0.044,0.0,10.858597534937259
0.178,0.044,0.0,10.878142617436806
0.1785,0.044,0.0,10.897053295412645
0.179,0.044,0.0,10.915314704112916
0.1795,0.044,0.0,10.93291107839548
0.18,0.044,0.0,10.949825651548407
0.1805,0.044,0.0,10.966040713720908
0.181,0.044,0.0,10.981537509898539
0.1815,0.044,0.0,10.996296305937408
0.182,0.044,0.0,11.010296287530597
