time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1825,0.044,0.0,11.02351563485825
0.183,0.044,0.0,11.035931424836578
0.1835,0.044,0.0,11.047519715390838
0.184,0.044,0.0,11.058255453755967
0.1845,0.044,0.0,11.068112571319036
0.185,0.044,0.0,11.077063901222335
0.1855,0.044,0.0,11.085081284583264
0.186,0.044,0.0,11.09213550110441
0.1865,0.044,0.0,11.098196387240574
0.187,0.044,0.0,11.103232783903506
0.1875,0.044,0.0,11.107212666786635
0.188,0.044,0.0,11.110103115515779
0.1885,0.044,0.0,11.111870455838364
0.189,0.044,0.0,11.112495392161371
0.1895,0.044,0.0,11.112214610035524
0.19,0.044,0.0,11.111258436226576
0.1905,0.044,0.0,11.109581820946167
0.191,0.044,0.0,11.107104993660561
0.1915,0.044,0.0,11.103739924025827
0.192,0.044,0.0,11.099384562759964
0.1925,0.044,0.0,11.093921219526633
0.193,0.044,0.0,11.08721170507117
0.1935,0.044,0.0,11.079094567510767
0.194,0.044,0.0,11.069377364066767
0.1945,0.044,0.0,11.057831797429758
0.195,0.044,0.0,11.044180925415839
0.1955,0.044,0.0,11.028090310249617
0.196,0.044,0.0,11.009145983577046
0.1965,0.044,0.0,10.98683787804298
0.197,0.044,0.0,10.96052061368217
0.1975,0.044,0.0,10.929382371157994
0.198,0.044,0.0,10.892375181885383
0.1985,0.044,0.0,10.848161431461778
0.199,0.044,0.0,10.795005344777003
0.1995,0.044,0.0,10.73072223513105
0.2,0.044,0.0,10.652616947711154
0.2005,0.044,0.0,10.55766456191498
0.201,0.044,0.0,10.442934095479506
0.2015,0.044,0.0,10.306436405192013
0.202,0.044,0.0,10.148020328068036
0.2025,0.044,0.0,9.969648284650898
0.203,0.044,0.0,9.774835931564693
0.2035,0.044,0.0,9.567681672549792
0.204,0.044,0.0,9.35187808333661
0.2045,0.044,0.0,9.130533622062961
0.205,0.044,0.0,8.905870269044769
0.2055,0.044,0.0,8.679584742355223
0.206,0.044,0.0,8.452817538896019
0.2065,0.044,0.0,8.22643650639903
0.207,0.044,0.0,8.00105016893697
0.2075,0.044,0.0,7.777145154323461
0.208,0.044,0.0,7.555096778564768
0.2085,0.044,0.0,7.335225708296732
0.209,0.044,0.0,7.117802727324493
0.2095,0.044,0.0,6.903070686964567
0.21,0.044,0.0,6.691245994887269
0.2105,0.044,0.0,6.482527121768961
0.211,0.044,0.0,6.277094603138003
0.2115,0.044,0.0,6.075114673260985
0.212,0.044,0.0,5.876738596202527
0.2125,0.044,0.0,5.682104676487636
0.213,0.044,0.0,5.491337196726504
0.2135,0.044,0.0,5.304547994844685
0.214,0.044,0.0,5.121834946224481
0.2145,0.044,0.0,4.943283764320915
0.215,0.044,0.0,4.768966239568616
0.2155,0.044,0.0,4.598942185403669
0.216,0.044,0.0,4.43325713675546
0.2165,0.044,0.0,4.271944826988402
0.217,0.044,0.0,4.115024494956514
0.2175,0.044,0.0,3.9625039752524036
0.218,0.044,0.0,3.814376820507726
0.2185,0.044,0.0,3.670625982995177
0.219,0.044,0.0,3.531221087964504
0.2195,0.044,0.0,3.39612251309553
0.22,0.044,0.0,3.2652791708049342
0.2205,0.044,0.0,3.1386326159591773
0.221,0.044,0.0,3.0161155686431376
0.2215,0.044,0.0,2.897655597558994
0.222,0.044,0.0,2.783174389034163
0.2225,0.044,0.0,2.672590633619442
0.223,0.044,0.0,2.5658198396972014
0.2235,0.044,0.0,2.4627762727080156
0.224,0.044,0.0,2.363373022215763
0.2245,0.044,0.0,2.267523097887217
0.225,0.044,0.0,2.1751395011456767
0.2255,0.044,0.0,2.0861357501616897
0.226,0.044,0.0,2.0004258202421212
0.2265,0.044,0.0,1.9179244013008492
0.227,0.044,0.0,1.8385466808175943
0.2275,0.044,0.0,1.7622085632409061
0.228,0.044,0.0,1.6888263355273962
0.2285,0.044,0.0,1.618316966829454
0.229,0.044,0.0,1.550597717495983
0.2295,0.044,0.0,1.4855865438146372
0.23,0.044,0.0,1.4232017039782454
0.2305,0.044,0.0,1.3633622383116482
0.231,0.044,0.0,1.305987607797792
0.2315,0.044,0.0,1.2509982015470698
0.232,0.044,0.0,1.198315025928412
0.2325,0.044,0.0,1.1478601945139402
0.233,0.044,0.0,1.0995566729639281
0.2335,0.044,0.0,1.0533287195255594
0.234,0.044,0.0,1.0091016829818655
0.2345,0.044,0.0,0.9668023758438222
0.235,0.044,0.0,0.9263589187605745
0.2355,0.044,0.0,0.8877010400355596
0.236,0.044,0.0,0.8507599585385973
0.2365,0.044,0.0,0.8154686111092145
0.237,0.044,0.0,0.781761566108859
0.2375,0.044,0.0,0.7495751850070539
0.238,0.044,0.0,0.7188475595226141
0.2385,0.044,0.0,0.6895186160192148
0.239,0.044,0.0,0.661530070264691
0.2395,0.044,0.0,0.6348254839863277
0.24,0.044,0.0,0.6093502323856591
0.2405,0.044,0.0,0.5850515219505078
0.241,0.044,0.0,0.5618783668829915
0.2415,0.044,0.0,0.5397815764797991
0.242,0.044,0.0,0.5187137375157866
0.2425,0.044,0.0,0.49862917847684196
0.243,0.044,0.0,0.47948395568105767
0.2435,0.044,0.0,0.46123580055735375
0.244,0.044,0.0,0.4438441078881763
0.2445,0.044,0.0,0.427269871273678
0.245,0.044,0.0,0.4114756862406728
0.2455,0.044,0.0,0.3964258782168934
0.246,0.044,0.0,0.38208802629727157
0.2465,0.044,0.0,0.36843156285889644
0.247,0.044,0.0,0.3554264471521994
0.2475,0.044,0.0,0.3430435057952564
0.248,0.044,0.0,0.33125444306641544
0.2485,0.044,0.0,0.32003189947765737
0.249,0.044,0.0,0.3093495287955881
0.2495,0.044,0.0,0.29918195597858405
0.25,0.044,0.0,0.289504843900262
0.2505,0.044,0.0,0.28029482616179846
0.251,0.044,0.0,0.27152955018038405
0.2515,0.044,0.0,0.26318760527812357
0.252,0.044,0.0,0.2552485468075329
0.2525,0.044,0.0,0.24769282563159975
0.253,0.044,0.0,0.240501799254774
0.2535,0.044,0.0,0.23365766486577183
0.254,0.044,0.0,0.22714346194853166
0.2545,0.044,0.0,0.22094300974566472
0.255,0.044,0.0,0.21504090438075327
0.2555,0.044,0.0,0.20942246106273255
0.256,0.044,0.0,0.20407370772325886
0.2565,0.044,0.0,0.19898133202523033
0.257,0.044,0.0,0.19413267283329055
0.2575,0.044,0.0,0.18951567195573985
0.258,0.044,0.0,0.18511886431278696
0.2585,0.044,0.0,0.18093133426937869
0.259,0.044,0.0,0.17694270506344614
0.2595,0.044,0.0,0.17314309954952417
0.26,0.044,0.0,0.1695231292439963
0.2605,0.044,0.0,0.1660738592817791
0.261,0.044,0.0,0.1627867972929202
0.2615,0.044,0.0,0.15965386236936116
0.262,0.044,0.0,0.15666737388526164
0.2625,0.044,0.0,0.1538200242729487
0.263,0.044,0.0,0.1511048678245895
0.2635,0.044,0.0,0.14851529708289302
0.264,0.044,0.0,0.14604503160571752
0.2645,0.044,0.0,0.14368809778574732
0.265,0.044,0.0,0.14143881751729534
0.2655,0.044,0.0,0.13929179126847638
0.266,0.044,0.0,0.13724188655883984
0.2665,0.044,0.0,0.1352842241157227
0.267,0.044,0.0,0.13341416605179046
0.2675,0.044,0.0,0.1316273049428823
0.268,0.044,0.0,0.12991945158708204
0.2685,0.044,0.0,0.12828662684298228
0.269,0.044,0.0,0.1267250488571839
0.2695,0.044,0.0,0.1252311274989284
0.27,0.044,0.0,0.12380145096157888
0.2705,0.044,0.0,0.1224327826211833
0.271,0.044,0.0,0.12112204694923456
0.2715,0.044,0.0,0.11986632860934876
0.272,0.044,0.0,0.11866285766123497
0.2725,0.044,0.0,0.11750901069227127
0.273,0.044,0.0,0.1164022953426508
0.2735,0.044,0.0,0.1153403532491748
0.274,0.044,0.0,0.11432094397403281
0.2745,0.044,0.0,0.11334194951891914
0.275,0.044,0.0,0.11240135778953278
0.2755,0.044,0.0,0.111497268422147
0.276,0.044,0.0,0.11062787595709783
0.2765,0.044,0.0,0.1097914767099309
0.277,0.044,0.0,0.10898645185615159
0.2775,0.044,0.0,0.10821127507675797
0.278,0.044,0.0,0.10746449577108942
0.2785,0.044,0.0,0.10674474721306416
0.279,0.044,0.0,0.1060507301086836
0.2795,0.044,0.0,0.10538122101460659
0.28,0.044,0.0,0.10473505644323018
0.2805,0.044,0.0,0.10411114131821168
0.281,0.044,0.0,0.10350843380574476
0.2815,0.044,0.0,0.10292595361054009
0.282,0.044,0.0,0.10236276768037184
0.2825,0.044,0.0,0.10181799817846753
0.283,0.044,0.0,0.10129080917325416
0.2835,0.044,0.0,0.10078041415689551
0.284,0.044,0.0,0.1002860637962569
0.2845,0.044,0.0,0.09980705290061499
0.285,0.044,0.0,0.09934270927587022
0.2855,0.044,0.0,0.09889240007521195
0.286,0.044,0.0,0.09845552176844438
0.2865,0.044,0.0,0.09803150583679529
0.287,0.044,0.0,0.09761980984349909
0.2875,0.044,0.0,0.09721992245736127
0.288,0.044,0.0,0.09683135559019586
0.2885,0.044,0.0,0.0964536487527814
0.289,0.044,0.0,0.09608636220921558
0.2895,0.044,0.0,0.09572908068377985
0.29,0.044,0.0,0.09538140747131933
0.2905,0.044,0.0,0.09504296752459455
0.291,0.044,0.0,0.09471340245277686
0.2915,0.044,0.0,0.0943923730266821
0.292,0.044,0.0,0.094079554993764
0.2925,0.044,0.0,0.09377464104351471
0.293,0.044,0.0,0.09347733736639946
0.2935,0.044,0.0,0.09318736512429324
0.294,0.044,0.0,0.09290445768183263
0.2945,0.044,0.0,0.09262836162762732
0.295,0.044,0.0,0.09235883460901508
0.2955,0.044,0.0,0.09209564594921905
0.296,0.044,0.0,0.09183857502008845
0.2965,0.044,0.0,0.09158741149883617
0.297,0.044,0.0,0.09134195421755498
0.2975,0.044,0.0,0.09110201110100569
0.298,0.044,0.0,0.09086739843623899
0.2985,0.044,0.0,0.09063794053025923
0.299,0.044,0.0,0.0904134693478088
0.2995,0.044,0.0,0.0901938239248458
0.3,0.044,0.0,0.08997885032725611
0.3005,0.044,0.0,0.08976840085307937
0.301,0.044,0.0,0.08956233426943899
0.3015,0.044,0.0,0.08936051483352753
0.302,0.044,0.0,0.08916281276928623
0.3025,0.044,0.0,0.08896910313433454
0.303,0.044,0.0,0.08877926650202152
0.3035,0.044,0.0,0.08859318769860897
0.304,0.044,0.0,0.08841075666005298
0.3045,0.044,0.0,0.08823186706133998
0.305,0.044,0.0,0.08805641732068707
0.3055,0.044,0.0,0.08788430914043394
0.306,0.044,0.0,0.08771544863463468
0.3065,0.044,0.0,0.08754974479866749
0.307,0.044,0.0,0.08738711073892459
0.3075,0.044,0.0,0.08722746208639481
0.308,0.044,0.0,0.08707071830966218
0.3085,0.044,0.0,0.08691680108592194
0.309,0.044,0.0,0.08676563568075159
0.3095,0.044,0.0,0.08661714928834376
0.31,0.044,0.0,0.0864712724636245
0.3105,0.044,0.0,0.08632793744199055
0.311,0.044,0.0,0.0861870796111318
0.3115,0.044,0.0,0.08604863581927322
0.312,0.044,0.0,0.08591254587564841
0.3125,0.044,0.0,0.08577875085506459
0.313,0.044,0.0,0.08564719461744831
0.3135,0.044,0.0,0.08551782211547237
0.314,0.044,0.0,0.08539058092484197
0.3145,0.044,0.0,0.08526541956079522
0.315,0.044,0.0,0.08514228901198638
0.3155,0.044,0.0,0.08502114107076576
0.316,0.044,0.0,0.08490192986451255
0.3165,0.044,0.0,0.0847846102039333
0.317,0.044,0.0,0.08466913910648682
0.3175,0.044,0.0,0.0845554741663543
0.318,0.044,0.0,0.08444357506536107
0.3185,0.044,0.0,0.0843334019676643
0.319,0.044,0.0,0.08422491701427556
0.3195,0.044,0.0,0.0841180827450163
0.32,0.044,0.0,0.08401286357339299
0.3205,0.044,0.0,0.08390922423781047
0.321,0.044,0.0,0.0838071312541127
0.3215,0.044,0.0,0.08370655139775754
0.322,0.044,0.0,0.08360745313167994
0.3225,0.044,0.0,0.08350980512082952
0.323,0.044,0.0,0.08341357763344733
0.3235,0.044,0.0,0.08331874108899437
0.324,0.044,0.0,0.08322526743137326
0.3245,0.044,0.0,0.08313312871096858
0.325,0.044,0.0,0.08304229842861689
0.3255,0.044,0.0,0.0829527501523568
0.326,0.044,0.0,0.08286445883115236
0.3265,0.044,0.0,0.08277739944672155
0.327,0.044,0.0,0.08269154829632702
0.3275,0.044,0.0,0.0826068816798355
0.328,0.044,0.0,0.08252337715109714
0.3285,0.044,0.0,0.0824410122402745
0.329,0.044,0.0,0.0823597656734763
0.3295,0.044,0.0,0.08227961613025901
0.33,0.044,0.0,0.08220054343138272
0.3305,0.044,0.0,0.08212252733121572
0.331,0.044,0.0,0.08204554867363194
0.3315,0.044,0.0,0.08196958821903372
0.332,0.044,0.0,0.08189462776842513
0.3325,0.044,0.0,0.08182064902469748
0.333,0.044,0.0,0.08174763468507504
0.3335,0.044,0.0,0.08167556733618761
0.334,0.044,0.0,0.08160443051518591
0.3345,0.044,0.0,0.08153420763806321
0.335,0.044,0.0,0.08146488302981897
0.3355,0.044,0.0,0.08139644088546359
0.336,0.044,0.0,0.08132886626961008
0.3365,0.044,0.0,0.08126214410959517
0.337,0.044,0.0,0.08119626016495952
0.3375,0.044,0.0,0.0811312000520192
0.338,0.044,0.0,0.08106695018379735
0.3385,0.044,0.0,0.08100349682534494
0.339,0.044,0.0,0.08094082700466586
0.3395,0.044,0.0,0.0808789275981215
0.34,0.044,0.0,0.08081778621293181
0.3405,0.044,0.0,0.0807573903019506
0.341,0.044,0.0,0.0806977280183378
0.3415,0.044,0.0,0.08063878735902147
0.342,0.044,0.0,0.08058055699213704
0.3425,0.044,0.0,0.08052302542844703
0.343,0.044,0.0,0.08046618182221416
0.3435,0.044,0.0,0.08041001516985073
0.344,0.044,0.0,0.08035451508483483
0.3445,0.044,0.0,0.08029967102290184
0.345,0.044,0.0,0.08024547303166257
0.3455,0.044,0.0,0.08019191100156724
0.346,0.044,0.0,0.08013897539091283
0.3465,0.044,0.0,0.08008665650186805
0.347,0.044,0.0,0.08003494518150592
0.3475,0.044,0.0,0.07998383212220006
0.348,0.044,0.0,0.07993330853931006
0.3485,0.044,0.0,0.07988336549523503
0.349,0.044,0.0,0.07983399455445338
0.3495,0.044,0.0,0.07978518713051638
0.35,0.044,0.0,0.07973693511903814
0.3505,0.044,0.0,0.07968923026699112
0.351,0.044,0.0,0.07964206478430708
0.3515,0.044,0.0,0.07959543073475044
0.352,0.044,0.0,0.07954932062675558
0.3525,0.044,0.0,0.0795037268252634
0.353,0.044,0.0,0.079458642122397
0.3535,0.044,0.0,0.07941405916958784
0.354,0.044,0.0,0.07936997102871182
0.3545,0.044,0.0,0.07932637062388227
0.355,0.044,0.0,0.079283251273639
0.3555,0.044,0.0,0.07924060616178799
0.356,0.044,0.0,0.0791984288512067
0.3565,0.044,0.0,0.07915671277315763
0.357,0.044,0.0,0.07911545172327203
0.3575,0.044,0.0,0.0790746393687268
0.358,0.044,0.0,0.07903426972699752
0.3585,0.044,0.0,0.07899433669028696
0.359,0.044,0.0,0.07895483448763067
0.3595,0.044,0.0,0.07891575722600977
0.36,0.044,0.0,0.07887709933629686
0.3605,0.044,0.0,0.07883885513056618
0.361,0.044,0.0,0.07880101923238457
0.3615,0.044,0.0,0.07876358614975157
0.362,0.044,0.0,0.07872655069028744
0.3625,0.044,0.0,0.07868990754926768
0.363,0.044,0.0,0.07865365171018923
0.3635,0.044,0.0,0.0786177780474287
0.364,0.044,0.0,0.07858228171066292
0.3645,0.044,0.0,0.07854715775311687
