time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.0450478080100348,0.0,0.266474334892209
0.0005,0.0450478080100348,0.0,0.2664740553703303
0.001,0.0450478080100348,0.0,0.2664737811971002
0.0015,0.0450478080100348,0.0,0.26647351226999694
0.002,0.0450478080100348,0.0,0.2664732484886007
0.0025,0.0450478080100348,0.0,0.2664729897542991
0.003,0.0450478080100348,0.0,0.2664727359705068
0.0035,0.0450478080100348,0.0,0.26647248704233356
0.004,0.0450478080100348,0.0,0.26647224287686266
0.0045,0.0450478080100348,0.0,0.2664720033828352
0.005,0.0450478080100348,0.0,0.2664717684708536
0.0055,0.0450478080100348,0.0,0.26647153805311347
0.006,0.0450478080100348,0.0,0.26647131204362906
0.0065,0.0450478080100348,0.0,0.26647109035793326
0.007,0.0450478080100348,0.0,0.26647087291329175
0.0075,0.0450478080100348,0.0,0.2664706596284514
0.008,0.0450478080100348,0.0,0.2664704504238385
0.0085,0.0450478080100348,0.0,0.2664702452212696
0.009,0.0450478080100348,0.0,0.26647004394418167
0.0095,0.0450478080100348,0.0,0.2664698465173861
0.01,0.0450478080100348,0.0,0.2664696528672235
0.0105,0.0450478080100348,0.0,0.2664694629213398
0.011,0.0450478080100348,0.0,0.26646927660888836
0.0115,0.0450478080100348,0.0,0.2664690938602638
0.012,0.0450478080100348,0.0,0.26646891460730415
0.0125,0.0450478080100348,0.0,0.26646873878305627
0.013,0.0450478080100348,0.0,0.2664685663219253
0.0135,0.0450478080100348,0.0,0.26646839715951404
0.014,0.0450478080100348,0.0,0.2664682312327197
0.0145,0.0450478080100348,0.0,0.266468068479573
0.015,0.0450478080100348,0.0,0.2664679088393934
0.0155,0.0450478080100348,0.0,0.2664677522525541
0.016,0.0450478080100348,0.0,0.26646759866065783
0.0165,0.0450478080100348,0.0,0.2664674480063557
0.017,0.0450478080100348,0.0,0.26646730023347
0.0175,0.0450478080100348,0.0,0.2664671552868334
0.018,0.0450478080100348,0.0,0.26646701311238047
0.0185,0.0450478080100348,0.0,0.2664668736570456
0.019,0.0450478080100348,0.0,0.2664667368688273
0.0195,0.0450478080100348,0.0,0.26646660269665473
0.02,0.0450478080100348,0.0,0.26646647109051025
0.0205,0.0450478080100348,0.0,0.26646634200126407
0.021,0.0450478080100348,0.0,0.2664662153807863
0.0215,0.0450478080100348,0.0,0.26646609118180803
0.022,0.0450478080100348,0.0,0.2664659693580388
0.0225,0.0450478080100348,0.0,0.26646584986399585
0.023,0.0450478080100348,0.0,0.26646573265513734
0.0235,0.0450478080100348,0.0,0.2664656176877184
0.024,0.0450478080100348,0.0,0.26646550491888693
0.0245,0.0450478080100348,0.0,0.26646539430655025
0.025,0.0450478080100348,0.0,0.26646528580947676
0.0255,0.0450478080100348,0.0,0.26646517938717257
0.026,0.0450478080100348,0.0,0.26646507499998345
0.0265,0.0450478080100348,0.0,0.2664649726089396
0.027,0.0450478080100348,0.0,0.2664648721758894
0.0275,0.0450478080100348,0.0,0.2664647736633442
0.028,0.0450478080100348,0.0,0.2664646770345962
0.0285,0.0450478080100348,0.0,0.26646458225358977
0.029,0.0450478080100348,0.0,0.2664644892849967
0.0295,0.0450478080100348,0.0,0.26646439809412503
0.03,0.0450478080100348,0.0,0.26646430864699944
0.0305,0.0450478080100348,0.0,0.26646422091023253
0.031,0.0450478080100348,0.0,0.2664641348511431
0.0315,0.0450478080100348,0.0,0.2664640504376111
0.032,0.0450478080100348,0.0,0.2664639676381852
0.0325,0.0450478080100348,0.0,0.2664638864219752
0.033,0.0450478080100348,0.0,0.2664638067587168
0.0335,0.0450478080100348,0.0,0.26646372861868545
0.034,0.0450478080100348,0.0,0.26646365197277194
0.0345,0.0450478080100348,0.0,0.2664635767923695
0.035,0.0450478080100348,0.0,0.2664635030494808
0.0355,0.0450478080100348,0.0,0.2664634307165846
0.036,0.0450478080100348,0.0,0.26646335976673724
0.0365,0.0450478080100348,0.0,0.26646329017346526
0.037,0.0450478080100348,0.0,0.2664632219108463
0.0375,0.0450478080100348,0.0,0.2664631549534124
0.038,0.0450478080100348,0.0,0.26646308927621964
0.0385,0.0450478080100348,0.0,0.2664630248547678
0.039,0.0450478080100348,0.0,0.2664629616650488
0.0395,0.0450478080100348,0.0,0.26646289968350356
0.04,0.0450478080100348,0.0,0.26646283888703287
0.0405,0.0450478080100348,0.0,0.26646277925296535
0.041,0.0450478080100348,0.0,0.26646272075908417
0.0415,0.0450478080100348,0.0,0.26646266338356817
0.042,0.0450478080100348,0.0,0.26646260710504516
0.0425,0.0450478080100348,0.0,0.26646255190252277
0.043,0.0450478080100348,0.0,0.2664624977554365
0.0435,0.0450478080100348,0.0,0.2664624446436013
0.044,0.0450478080100348,0.0,0.26646239254721715
0.0445,0.0450478080100348,0.0,0.2664623414468638
0.045,0.0450478080100348,0.0,0.26646229132350047
0.0455,0.0450478080100348,0.0,0.2664622421584394
0.046,0.0450478080100348,0.0,0.26646219393335646
0.0465,0.0450478080100348,0.0,0.2664621466302803
0.047,0.0450478080100348,0.0,0.26646210023157657
0.0475,0.0450478080100348,0.0,0.2664620547199531
0.048,0.0450478080100348,0.0,0.26646201007845444
0.0485,0.0450478080100348,0.0,0.26646196629043556
0.049,0.0450478080100348,0.0,0.26646192333957197
0.0495,0.0450478080100348,0.0,0.2664618812098602
0.05,0.0450478080100348,0.0,0.2664618398856015
0.0505,0.0450478080100348,0.0,0.2664617993513911
0.051,0.0450478080100348,0.0,0.26646175959212387
0.0515,0.0450478080100348,0.0,0.26646172059298334
0.052,0.0450478080100348,0.0,0.2664616823394363
0.0525,0.0450478080100348,0.0,0.2664616448172224
0.053,0.0450478080100348,0.0,0.26646160801235924
0.0535,0.0450478080100348,0.0,0.26646157191113196
0.054,0.0450478080100348,0.0,0.26646153650008747
0.0545,0.0450478080100348,0.0,0.26646150176601874
0.055,0.0450478080100348,0.0,0.2664614676959968
0.0555,0.0450478080100348,0.0,0.26646143427731733
0.056,0.0450478080100348,0.0,0.2664614014975324
0.0565,0.0450478080100348,0.0,0.266461369344419
0.057,0.0450478080100348,0.0,0.26646133780599984
0.0575,0.0450478080100348,0.0,0.26646130687051695
0.058,0.0450478080100348,0.0,0.2664612765264477
0.0585,0.0450478080100348,0.0,0.2664612467624831
0.059,0.0450478080100348,0.0,0.26646121756752833
0.0595,0.0450478080100348,0.0,0.26646118893070764
0.06,0.0450478080100348,0.0,0.2664611608413592
0.0605,0.0450478080100348,0.0,0.2664611332889922
0.061,0.0450478080100348,0.0,0.26646110626336195
0.0615,0.0450478080100348,0.0,0.2664610797543841
0.062,0.0450478080100348,0.0,0.26646105375218804
0.0625,0.0450478080100348,0.0,0.26646102824707457
0.063,0.0450478080100348,0.0,0.2664610032295581
0.0635,0.0450478080100348,0.0,0.2664609786903029
0.064,0.0450478080100348,0.0,0.26646095462016556
0.0645,0.0450478080100348,0.0,0.26646093101018475
0.065,0.0450478080100348,0.0,0.2664609078515486
0.0655,0.0450478080100348,0.0,0.2664608851356431
0.066,0.0450478080100348,0.0,0.26646086285399884
0.0665,0.0450478080100348,0.0,0.2664608409983066
0.067,0.0450478080100348,0.0,0.26646081956043904
0.0675,0.0450478080100348,0.0,0.26646079853239174
0.068,0.0450478080100348,0.0,0.26646077790633677
0.0685,0.0450478080100348,0.0,0.2664607576745852
0.069,0.0450478080100348,0.0,0.266460737829598
0.0695,0.0450478080100348,0.0,0.26646071836398555
0.07,0.0450478080100348,0.0,0.2664606992704974
0.0705,0.0450478080100348,0.0,0.2664606805420115
0.071,0.0450478080100348,0.0,0.2664606621715554
0.0715,0.0450478080100348,0.0,0.26646064415227966
0.072,0.0450478080100348,0.0,0.2664606264774738
0.0725,0.0450478080100348,0.0,0.2664606091405452
0.073,0.0450478080100348,0.0,0.2664605921350507
0.0735,0.0450478080100348,0.0,0.26646057545463814
0.074,0.0450478080100348,0.0,0.2664605590931051
0.0745,0.0450478080100348,0.0,0.2664605430443348
0.075,0.0450478080100348,0.0,0.26646052730237585
0.0755,0.0450478080100348,0.0,0.2664605118613415
0.076,0.0450478080100348,0.0,0.26646049671548366
0.0765,0.0450478080100348,0.0,0.2664604818591667
0.077,0.0450478080100348,0.0,0.2664604672868459
0.0775,0.0450478080100348,0.0,0.26646045299309407
0.078,0.0450478080100348,0.0,0.26646043897259636
0.0785,0.0450478080100348,0.0,0.2664604252201182
0.079,0.0450478080100348,0.0,0.2664604117305318
0.0795,0.0450478080100348,0.0,0.26646039849881636
0.08,0.0450478080100348,0.0,0.2664603855200529
0.0805,0.0450478080100348,0.0,0.26646037278938617
0.081,0.0450478080100348,0.0,0.2664603603020896
0.0815,0.0450478080100348,0.0,0.26646034805350066
0.082,0.0450478080100348,0.0,0.2664603360390638
0.0825,0.0450478080100348,0.0,0.26646032425428756
0.083,0.0450478080100348,0.0,0.2664603126947982
0.0835,0.0450478080100348,0.0,0.266460301356286
0.084,0.0450478080100348,0.0,0.26646029023452167
0.0845,0.0450478080100348,0.0,0.2664602793253612
0.085,0.0450478080100348,0.0,0.2664602686247464
0.0855,0.0450478080100348,0.0,0.2664602581286778
0.086,0.0450478080100348,0.0,0.2664602478332573
0.0865,0.0450478080100348,0.0,0.26646023773465133
0.087,0.0450478080100348,0.0,0.26646022782909023
0.0875,0.0450478080100348,0.0,0.2664602181128847
0.088,0.0450478080100348,0.0,0.26646020858240943
0.0885,0.0450478080100348,0.0,0.26646019923412484
0.089,0.0450478080100348,0.0,0.26646019006453936
0.0895,0.0450478080100348,0.0,0.26646018107024166
0.09,0.0450478080100348,0.0,0.26646017224788454
0.0905,0.0450478080100348,0.0,0.2664601635941743
0.091,0.0450478080100348,0.0,0.2664601551058868
0.0915,0.0450478080100348,0.0,0.2664601467798566
0.092,0.0450478080100348,0.0,0.2664601386129932
0.0925,0.0450478080100348,0.0,0.2664601306022489
0.093,0.0450478080100348,0.0,0.2664601227446347
0.0935,0.0450478080100348,0.0,0.2664601150372259
0.094,0.0450478080100348,0.0,0.2664601074771512
0.0945,0.0450478080100348,0.0,0.2664601000615981
0.095,0.0450478080100348,0.0,0.26646009278780225
0.0955,0.0450478080100348,0.0,0.2664600856530474
0.096,0.0450478080100348,0.0,0.26646007865468146
0.0965,0.0450478080100348,0.0,0.2664600717900899
0.097,0.0450478080100348,0.0,0.26646006505673275
0.0975,0.0450478080100348,0.0,0.26646005845207577
0.098,0.0450478080100348,0.0,0.266460051973686
0.0985,0.0450478080100348,0.0,0.2664600456191306
0.099,0.0450478080100348,0.0,0.26646003938605156
0.0995,0.0450478080100348,0.0,0.2664600332721231
0.1,0.0450478080100348,1.0,0.2664600272750673
0.1005,0.0450478080100348,1.0,0.26652078958868775
0.101,0.0450478080100348,1.0,0.26757462116799585
0.1015,0.0450478080100348,1.0,0.2721741198208046
0.102,0.0450478080100348,1.0,0.28504906069917946
0.1025,0.0450478080100348,1.0,0.3158242780005611
0.103,0.0450478080100348,1.0,0.37548040580950964
0.1035,0.0450478080100348,1.0,0.46064080175376054
0.104,0.0450478080100348,1.0,0.5601445532869133
0.1045,0.0450478080100348,1.0,0.6684676696630756
0.105,0.0450478080100348,1.0,0.7836734906818575
0.1055,0.0450478080100348,1.0,0.9046206114561156
0.106,0.0450478080100348,1.0,1.0302731657946862
0.1065,0.0450478080100348,1.0,1.1596578360821195
0.107,0.0450478080100348,1.0,1.2918692235898308
0.1075,0.0450478080100348,1.0,1.4261161005800682
0.108,0.0450478080100348,1.0,1.561703417081219
0.1085,0.0450478080100348,1.0,1.6980487640818736
0.109,0.0450478080100348,1.0,1.8346578013885864
0.1095,0.0450478080100348,1.0,1.9711245966774653
0.11,0.0450478080100348,1.0,2.1071129329505496
0.1105,0.0450478080100348,1.0,2.242349834631724
0.111,0.0450478080100348,1.0,2.3766141826727596
0.1115,0.0450478080100348,1.0,2.509728083217408
0.112,0.0450478080100348,1.0,2.6415511337921447
0.1125,0.0450478080100348,1.0,2.7719717156894137
0.113,0.0450478080100348,1.0,2.900904987384733
0.1135,0.0450478080100348,1.0,3.028284920818039
0.114,0.0450478080100348,1.0,3.1540645383844037
0.1145,0.0450478080100348,1.0,3.278208937011644
0.115,0.0450478080100348,1.0,3.400696770564996
0.1155,0.0450478080100348,1.0,3.5215142597118008
0.116,0.0450478080100348,1.0,3.6406572927664933
0.1165,0.0450478080100348,1.0,3.758126325920687
0.117,0.0450478080100348,1.0,3.8739287263257696
0.1175,0.0450478080100348,1.0,3.9880744051140655
0.118,0.0450478080100348,1.0,4.100576402295487
0.1185,0.0450478080100348,1.0,4.211446595046737
0.119,0.0450478080100348,1.0,4.320700773652697
0.1195,0.0450478080100348,1.0,4.428355918912029
0.12,0.0450478080100348,1.0,4.534432010087259
0.1205,0.0450478080100348,1.0,4.638949440953995
0.121,0.0450478080100348,1.0,4.741930754580187
0.1215,0.0450478080100348,1.0,4.843398401800603
0.122,0.0450478080100348,1.0,4.943376361655923
0.1225,0.0450478080100348,1.0,5.041888193730979
0.123,0.0450478080100348,1.0,5.138958530431165
0.1235,0.0450478080100348,1.0,5.234611379702269
0.124,0.0450478080100348,1.0,5.328871487134028
0.1245,0.0450478080100348,1.0,5.421762852086306
0.125,0.0450478080100348,1.0,5.513309964153784
0.1255,0.0450478080100348,1.0,5.603536501481118
0.126,0.0450478080100348,1.0,5.692466449520544
0.1265,0.0450478080100348,1.0,5.780122955257286
0.127,0.0450478080100348,1.0,5.8665293377065355
0.1275,0.0450478080100348,1.0,5.95170807594111
0.128,0.0450478080100348,1.0,6.035681721184403
0.1285,0.0450478080100348,1.0,6.1184720000247435
0.129,0.0450478080100348,1.0,6.200100637740861
0.1295,0.0450478080100348,1.0,6.28058856100201
0.13,0.0450478080100348,1.0,6.359956641504365
0.1305,0.0450478080100348,1.0,6.438224984882335
0.131,0.0450478080100348,1.0,6.515413603017718
0.1315,0.0450478080100348,1.0,6.591541777906516
0.132,0.0450478080100348,1.0,6.666628670229371
0.1325,0.0450478080100348,1.0,6.7406927486032036
0.133,0.0450478080100348,1.0,6.813752341233668
0.1335,0.0450478080100348,1.0,6.885825122386806
0.134,0.0450478080100348,1.0,6.95692861321538
0.1345,0.0450478080100348,1.0,7.027079718463301
0.135,0.0450478080100348,1.0,7.096295181884459
0.1355,0.0450478080100348,1.0,7.164591167180674
0.136,0.0450478080100348,1.0,7.231983672820317
0.1365,0.0450478080100348,1.0,7.298488152043162
0.137,0.0450478080100348,1.0,7.364119891336265
0.1375,0.0450478080100348,1.0,7.428893665042191
0.138,0.0450478080100348,1.0,7.4928240812624
0.1385,0.0450478080100348,1.0,7.555925267199193
0.139,0.0450478080100348,1.0,7.618211185824003
0.1395,0.0450478080100348,1.0,7.6796953485903385
0.14,0.0450478080100348,1.0,7.74039110582188
0.1405,0.0450478080100348,1.0,7.800311383864558
0.141,0.0450478080100348,1.0,7.859468951814191
0.1415,0.0450478080100348,1.0,7.917876180543331
0.142,0.0450478080100348,1.0,7.97554528809255
0.1425,0.0450478080100348,1.0,8.032488118324284
0.143,0.0450478080100348,1.0,8.088716367041869
0.1435,0.0450478080100348,1.0,8.144241378294398
0.144,0.0450478080100348,1.0,8.199074353058425
0.1445,0.0450478080100348,1.0,8.253226161453131
0.145,0.0450478080100348,1.0,8.306707535619099
0.1455,0.0450478080100348,1.0,8.35952889630432
0.146,0.0450478080100348,1.0,8.411700531398816
0.1465,0.0450478080100348,1.0,8.463232435528038
0.147,0.0450478080100348,1.0,8.51413447554608
0.1475,0.0450478080100348,1.0,8.564416241925842
0.148,0.0450478080100348,1.0,8.614087202376236
0.1485,0.0450478080100348,1.0,8.6631565639519
0.149,0.0450478080100348,1.0,8.711633415839236
0.1495,0.0450478080100348,1.0,8.759526601224817
0.15,0.0450478080100348,1.0,8.806844850187058
0.1505,0.0450478080100348,1.0,8.853596660465245
0.151,0.0450478080100348,1.0,8.89979042129923
0.1515,0.0450478080100348,1.0,8.945434302330494
0.152,0.0450478080100348,1.0,8.99053636914803
0.1525,0.0450478080100348,1.0,9.03510447963126
0.153,0.0450478080100348,1.0,9.079146391886841
0.1535,0.0450478080100348,1.0,9.122669667412117
0.154,0.0450478080100348,1.0,9.165681772041541
0.1545,0.0450478080100348,1.0,9.208189985371225
0.155,0.0450478080100348,1.0,9.250201495273775
0.1555,0.0450478080100348,1.0,9.291723313079755
0.156,0.0450478080100348,1.0,9.332762362166989
0.1565,0.0450478080100348,1.0,9.373325398442988
0.157,0.0450478080100348,1.0,9.413419093468077
0.1575,0.0450478080100348,1.0,9.453049959825588
0.158,0.0450478080100348,1.0,9.492224429195993
0.1585,0.0450478080100348,1.0,9.530948782240637
0.159,0.0450478080100348,1.0,9.569229222006225
0.1595,0.0450478080100348,1.0,9.607071807981649
0.16,0.0450478080100348,1.0,9.644482525178807
0.1605,0.0450478080100348,1.0,9.681467222052573
0.161,0.0450478080100348,1.0,9.718031675573895
0.1615,0.0450478080100348,1.0,9.754181532730458
0.162,0.0450478080100348,1.0,9.789922371879918
0.1625,0.0450478080100348,1.0,9.825259647573827
0.163,0.0450478080100348,1.0,9.860198748455268
0.1635,0.0450478080100348,1.0,9.894744945169483
0.164,0.0450478080100348,1.0,9.92890344504806
0.1645,0.0450478080100348,1.0,9.962679342890894
0.165,0.0450478080100348,1.0,9.996077672657536
0.1655,0.0450478080100348,1.0,10.029103360923978
0.166,0.0450478080100348,1.0,10.061761275783711
0.1665,0.0450478080100348,1.0,10.09405618279792
0.167,0.0450478080100348,1.0,10.12599279129414
0.1675,0.0450478080100348,1.0,10.157575712642503
0.168,0.0450478080100348,1.0,10.188809504123842
0.1685,0.0450478080100348,1.0,10.219698629379034
0.169,0.0450478080100348,1.0,10.250247500005326
0.1695,0.0450478080100348,1.0,10.28046043803686
0.17,0.0450478080100348,1.0,10.310341715416055
0.1705,0.0450478080100348,1.0,10.339895518374988
0.171,0.0450478080100348,1.0,10.369125984916069
0.1715,0.0450478080100348,1.0,10.398037170975126
0.172,0.0450478080100348,1.0,10.426633086035787
0.1725,0.0450478080100348,1.0,10.454917660962717
0.173,0.0450478080100348,1.0,10.482894781865403
0.1735,0.0450478080100348,1.0,10.510568259499156
0.174,0.0450478080100348,1.0,10.537941861484768
0.1745,0.0450478080100348,1.0,10.565019283181659
0.175,0.0450478080100348,1.0,10.591804178363677
0.1755,0.0450478080100348,1.0,10.618300131475374
0.176,0.0450478080100348,1.0,10.644510686855499
0.1765,0.0450478080100348,1.0,10.670439322295406
0.177,0.0450478080100348,1.0,10.69608947689521
0.1775,0.0450478080100348,1.0,10.721464525848363
0.178,0.0450478080100348,1.0,10.746567807009498
0.1785,0.0450478080100348,1.0,10.771402596834687
0.179,0.0450478080100348,1.0,10.79597213573547
0.1795,0.0450478080100348,1.0,10.820279605107842
0.18,0.0450478080100348,1.0,10.844328151541813
0.1805,0.0450478080100348,1.0,10.868120864878131
0.181,0.0450478080100348,1.0,10.891660801337059
0.1815,0.0450478080100348,1.0,10.914950962545639
0.182,0.0450478080100348,1.0,10.937994317645753
0.1825,0.0450478080100348,1.0,10.960793783238518
0.183,0.0450478080100348,1.0,10.98335224452739
0.1835,0.0450478080100348,1.0,11.005672536129936
0.184,0.0450478080100348,1.0,11.027757462308285
0.1845,0.0450478080100348,1.0,11.049609778601598
0.185,0.0450478080100348,1.0,11.071232211192514
0.1855,0.0450478080100348,1.0,11.092627439316848
0.186,0.0450478080100348,1.0,11.113798113812372
0.1865,0.0450478080100348,1.0,11.13474684026394
0.187,0.0450478080100348,1.0,11.155476196777501
0.1875,0.0450478080100348,1.0,11.175988717823401
0.188,0.0450478080100348,1.0,11.196286911274905
0.1885,0.0450478080100348,1.0,11.216373242913894
0.189,0.0450478080100348,1.0,11.23625015277193
0.1895,0.0450478080100348,1.0,11.255920040264263
0.19,0.0450478080100348,1.0,11.275385279869013
0.1905,0.0450478080100348,1.0,11.294648206857786
0.191,0.0450478080100348,1.0,11.313711132346402
0.1915,0.0450478080100348,1.0,11.332576329592355
0.192,0.0450478080100348,1.0,11.351246048447772
0.1925,0.0450478080100348,1.0,11.369722502196806
0.193,0.0450478080100348,1.0,11.388007881439318
0.1935,0.0450478080100348,1.0,11.406104341441834
0.194,0.0450478080100348,1.0,11.424014015480736
0.1945,0.0450478080100348,1.0,11.441739002680874
0.195,0.0450478080100348,1.0,11.459281380844484
0.1955,0.0450478080100348,1.0,11.476643194754798
0.196,0.0450478080100348,1.0,11.49382646851453
0.1965,0.0450478080100348,1.0,11.510833194292683
0.197,0.0450478080100348,1.0,11.527665344195944
0.1975,0.0450478080100348,1.0,11.544324859437797
0.198,0.0450478080100348,1.0,11.560813661764595
0.1985,0.0450478080100348,1.0,11.577133643027512
0.199,0.0450478080100348,1.0,11.593286676183796
0.1995,0.0450478080100348,1.0,11.609274605253166
0.2,0.0450478080100348,1.0,11.625099255913884
0.2005,0.0450478080100348,1.0,11.640762425825669
0.201,0.0450478080100348,1.0,11.656265894839404
0.2015,0.0450478080100348,1.0,11.6716114156698
0.202,0.0450478080100348,1.0,11.686800723736138
0.2025,0.0450478080100348,1.0,11.701835528169424
0.203,0.0450478080100348,1.0,11.716717521300238
0.2035,0.0450478080100348,1.0,11.73144836998555
0.204,0.0450478080100348,1.0,11.746029724759563
0.2045,0.0450478080100348,1.0,11.760463211466233
0.205,0.0450478080100348,1.0,11.774750440087137
0.2055,0.0450478080100348,1.0,11.788892996667197
0.206,0.0450478080100348,1.0,11.80289245183378
0.2065,0.0450478080100348,1.0,11.816750353002071
0.207,0.0450478080100348,1.0,11.83046823259899
0.2075,0.0450478080100348,1.0,11.844047600536886
0.208,0.0450478080100348,1.0,11.857489952154632
0.2085,0.0450478080100348,1.0,11.87079676094772
0.209,0.0450478080100348,1.0,11.883969486238737
0.2095,0.0450478080100348,1.0,11.89700956615351
0.21,0.0450478080100348,1.0,11.90991842503203
0.2105,0.0450478080100348,1.0,11.922697466640477
0.211,0.0450478080100348,1.0,11.93534808133326
0.2115,0.0450478080100348,1.0,11.947871639491053
0.212,0.0450478080100348,1.0,11.960269498444736
0.2125,0.0450478080100348,1.0,11.972542996129858
0.213,0.0450478080100348,1.0,11.984693457781967
0.2135,0.0450478080100348,1.0,11.996722189799325
0.214,0.0450478080100348,1.0,12.008630486218248
0.2145,0.0450478080100348,1.0,12.020419622776066
0.215,0.0450478080100348,1.0,12.032090863175778
0.2155,0.0450478080100348,1.0,12.04364545334014
0.216,0.0450478080100348,1.0,12.055084627474503
0.2165,0.0450478080100348,1.0,12.066409602505399
0.217,0.0450478080100348,1.0,12.077621583948277
0.2175,0.0450478080100348,1.0,12.088721760523502
0.218,0.0450478080100348,1.0,12.099711309837723
0.2185,0.0450478080100348,1.0,12.11059139316932
0.219,0.0450478080100348,1.0,12.12136316097046
0.2195,0.0450478080100348,1.0,12.132027747816556
0.22,0.0450478080100348,1.0,12.142586277735305
0.2205,0.0450478080100348,1.0,12.153039859313493
0.221,0.0450478080100348,1.0,12.163389590860334
0.2215,0.0450478080100348,1.0,12.173636555665544
0.222,0.0450478080100348,1.0,12.183781827002619
0.2225,0.0450478080100348,1.0,12.193826463533146
0.223,0.0450478080100348,1.0,12.2037715141561
0.2235,0.0450478080100348,1.0,12.213618013552274
0.224,0.0450478080100348,1.0,12.223366986885935
0.2245,0.0450478080100348,1.0,12.233019445484036
0.225,0.0450478080100348,1.0,12.242576391395483
0.2255,0.0450478080100348,1.0,12.252038813200604
0.226,0.0450478080100348,1.0,12.261407690432904
0.2265,0.0450478080100348,1.0,12.27068398951393
0.227,0.0450478080100348,1.0,12.279868668043086
0.2275,0.0450478080100348,1.0,12.288962670852843
0.228,0.0450478080100348,1.0,12.297966934171226
0.2285,0.0450478080100348,1.0,12.306882381794003
0.229,0.0450478080100348,1.0,12.315709929123699
0.2295,0.0450478080100348,1.0,12.324450479454201
0.23,0.0450478080100348,1.0,12.33310492789132
0.2305,0.0450478080100348,1.0,12.341674157745999
0.231,0.0450478080100348,1.0,12.350159044340344
0.2315,0.0450478080100348,1.0,12.358560451505282
0.232,0.0450478080100348,1.0,12.366879235276414
0.2325,0.0450478080100348,1.0,12.375116240492666
0.233,0.0450478080100348,1.0,12.383272304385724
0.2335,0.0450478080100348,1.0,12.39134825327563
0.234,0.0450478080100348,1.0,12.399344906057912
0.2345,0.0450478080100348,1.0,12.407263070993286
0.235,0.0450478080100348,1.0,12.415103549095496
0.2355,0.0450478080100348,1.0,12.42286713101138
0.236,0.0450478080100348,1.0,12.430554600313373
0.2365,0.0450478080100348,1.0,12.438166730467497
0.237,0.0450478080100348,1.0,12.445704288032793
0.2375,0.0450478080100348,1.0,12.453168029714137
0.238,0.0450478080100348,1.0,12.460558705472737
0.2385,0.0450478080100348,1.0,12.467877055660514
0.239,0.0450478080100348,1.0,12.475123814044052
0.2395,0.0450478080100348,1.0,12.482299705018463
0.24,0.0450478080100348,1.0,12.489405446547691
0.2405,0.0450478080100348,1.0,12.496441747454764
0.241,0.0450478080100348,1.0,12.503409310281667
0.2415,0.0450478080100348,1.0,12.510308828653507
0.242,0.0450478080100348,1.0,12.5171409900599
0.2425,0.0450478080100348,1.0,12.523906473291458
0.243,0.0450478080100348,1.0,12.53060595114517
0.2435,0.0450478080100348,1.0,12.537240087930137
0.244,0.0450478080100348,1.0,12.543809542099973
0.2445,0.0450478080100348,1.0,12.550314963825818
0.245,0.0450478080100348,1.0,12.556756997557645
0.2455,0.0450478080100348,1.0,12.563136279662308
0.246,0.0450478080100348,1.0,12.569453440916437
0.2465,0.0450478080100348,1.0,12.575709104207286
0.247,0.0450478080100348,1.0,12.581903886959337
0.2475,0.0450478080100348,1.0,12.588038398895948
0.248,0.0450478080100348,1.0,12.59411324440184
0.2485,0.0450478080100348,1.0,12.600129020343651
0.249,0.0450478080100348,1.0,12.606086318370178
0.2495,0.0450478080100348,1.0,12.611985722790141
0.25,0.0450478080100348,1.0,12.617827812812314
0.2505,0.0450478080100348,1.0,12.62361316047815
0.251,0.0450478080100348,1.0,12.62934233284396
0.2515,0.0450478080100348,1.0,12.635015889967166
0.252,0.0450478080100348,1.0,12.640634387031518
