time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2525,0.0450478080100348,1.0,12.646198372385896
0.253,0.0450478080100348,1.0,12.651708389614186
0.2535,0.0450478080100348,1.0,12.6571649756246
0.254,0.0450478080100348,1.0,12.6625686626667
0.2545,0.0450478080100348,1.0,12.667919976469243
0.255,0.0450478080100348,1.0,12.67321943820571
0.2555,0.0450478080100348,1.0,12.678467562679543
0.256,0.0450478080100348,1.0,12.683664860239915
0.2565,0.0450478080100348,1.0,12.68881183501265
0.257,0.0450478080100348,1.0,12.693908986767491
0.2575,0.0450478080100348,1.0,12.698956809193916
0.258,0.0450478080100348,1.0,12.703955791720901
0.2585,0.0450478080100348,1.0,12.708906417836612
0.259,0.0450478080100348,1.0,12.713809166861845
0.2595,0.0450478080100348,1.0,12.718664512312204
0.26,0.0450478080100348,1.0,12.723472923627188
0.2605,0.0450478080100348,1.0,12.728234864572743
0.261,0.0450478080100348,1.0,12.732950794927751
0.2615,0.0450478080100348,1.0,12.737621168926172
0.262,0.0450478080100348,1.0,12.74224643690137
0.2625,0.0450478080100348,1.0,12.746827043767029
0.263,0.0450478080100348,1.0,12.751363430620977
0.2635,0.0450478080100348,1.0,12.755856033263235
0.264,0.0450478080100348,1.0,12.760305283760456
0.2645,0.0450478080100348,1.0,12.76471160900033
0.265,0.0450478080100348,1.0,12.76907543221787
0.2655,0.0450478080100348,1.0,12.773397171584648
0.266,0.0450478080100348,1.0,12.777677241698289
0.2665,0.0450478080100348,1.0,12.781916052205991
0.267,0.0450478080100348,1.0,12.786114009257568
0.2675,0.0450478080100348,1.0,12.790271514162379
0.268,0.0450478080100348,1.0,12.794388964807391
0.2685,0.0450478080100348,1.0,12.798466754346505
0.269,0.0450478080100348,1.0,12.80250527258383
0.2695,0.0450478080100348,1.0,12.80650490469538
0.27,0.0450478080100348,1.0,12.810466032578853
0.2705,0.0450478080100348,1.0,12.814389033605433
0.271,0.0450478080100348,1.0,12.818274281937832
0.2715,0.0450478080100348,1.0,12.822122147311799
0.272,0.0450478080100348,1.0,12.825932996322605
0.2725,0.0450478080100348,1.0,12.82970719123535
0.273,0.0450478080100348,1.0,12.833445091241265
0.2735,0.0450478080100348,1.0,12.83714705129601
0.274,0.0450478080100348,1.0,12.84081342334629
0.2745,0.0450478080100348,1.0,12.844444555195455
0.275,0.0450478080100348,1.0,12.848040791701203
0.2755,0.0450478080100348,1.0,12.851602473668153
0.276,0.0450478080100348,1.0,12.855129939017022
0.2765,0.0450478080100348,1.0,12.858623521703196
0.277,0.0450478080100348,1.0,12.862083552858845
0.2775,0.0450478080100348,1.0,12.865510359736472
0.278,0.0450478080100348,1.0,12.868904266824517
0.2785,0.0450478080100348,1.0,12.872265594815198
0.279,0.0450478080100348,1.0,12.875594661694636
0.2795,0.0450478080100348,1.0,12.878891781734325
0.28,0.0450478080100348,1.0,12.882157266555954
0.2805,0.0450478080100348,1.0,12.88539142414653
0.281,0.0450478080100348,1.0,12.888594559898298
0.2815,0.0450478080100348,1.0,12.891766975646407
0.282,0.0450478080100348,1.0,12.894908970685403
0.2825,0.0450478080100348,1.0,12.898020840828687
0.283,0.0450478080100348,1.0,12.901102879401542
0.2835,0.0450478080100348,1.0,12.904155376322475
0.284,0.0450478080100348,1.0,12.907178619073212
0.2845,0.0450478080100348,1.0,12.910172891801242
0.285,0.0450478080100348,1.0,12.913138476267564
0.2855,0.0450478080100348,1.0,12.916075650969493
0.286,0.0450478080100348,1.0,12.918984692067228
0.2865,0.0450478080100348,1.0,12.921865872526494
0.287,0.0450478080100348,1.0,12.924719463023774
0.2875,0.0450478080100348,1.0,12.927545731108522
0.288,0.0450478080100348,1.0,12.93034494208826
0.2885,0.0450478080100348,1.0,12.933117358209037
0.289,0.0450478080100348,1.0,12.935863239521082
0.2895,0.0450478080100348,1.0,12.93858284307775
0.29,0.0450478080100348,1.0,12.941276423781202
0.2905,0.0450478080100348,1.0,12.943944233599833
0.291,0.0450478080100348,1.0,12.946586522394771
0.2915,0.0450478080100348,1.0,12.949203537154748
0.292,0.0450478080100348,1.0,12.951795522804534
0.2925,0.0450478080100348,1.0,12.954362721456125
0.293,0.0450478080100348,1.0,12.95690537319983
0.2935,0.0450478080100348,1.0,12.95942371537202
0.294,0.0450478080100348,1.0,12.96191798332833
0.2945,0.0450478080100348,1.0,12.96438840972773
0.295,0.0450478080100348,1.0,12.966835225288877
0.2955,0.0450478080100348,1.0,12.969258658089784
0.296,0.0450478080100348,1.0,12.9716589343075
0.2965,0.0450478080100348,1.0,12.974036277533251
0.297,0.0450478080100348,1.0,12.976390909495588
0.2975,0.0450478080100348,1.0,12.978723049391043
0.298,0.0450478080100348,1.0,12.981032914591143
0.2985,0.0450478080100348,1.0,12.983320719987605
0.299,0.0450478080100348,1.0,12.985586678684145
0.2995,0.0450478080100348,1.0,12.987831001378865
0.3,0.0450478080100348,1.0,12.990042149934684
0.3005,0.0450028080100348,1.0,12.514867869463195
0.301,0.0449578080100348,1.0,12.053195839119061
0.3015,0.0449128080100348,1.0,11.604963498927383
0.302,0.0448678080100348,1.0,11.17006735657864
0.3025,0.0448228080100348,1.0,10.748396645432853
0.303,0.0447778080100348,1.0,10.339834535531852
0.3035,0.0447328080100348,1.0,9.94425657391048
0.304,0.0446878080100348,1.0,9.561531400962894
0.3045,0.0446428080100348,1.0,9.191519700478425
0.305,0.0445978080100348,1.0,8.834074441392643
0.3055,0.0445528080100348,1.0,8.489040398288145
0.306,0.0445078080100348,1.0,8.156253871317356
0.3065,0.0444628080100348,1.0,7.835542872898273
0.307,0.0444178080100348,1.0,7.526726281222178
0.3075,0.0443728080100348,1.0,7.229614777127727
0.308,0.0443278080100348,1.0,6.944009406703386
0.3085,0.0442828080100348,1.0,6.6697033301391935
0.309,0.0442378080100348,1.0,6.40647979334028
0.3095,0.0441928080100348,1.0,6.1541147291421
0.31,0.0441478080100348,1.0,5.9123210451603825
0.3105,0.0441375890907086,1.0,5.928120491421786
0.311,0.0441273701713824,1.0,5.9435659108802605
0.3115,0.0441171512520562,1.0,5.958659227615216
0.312,0.04410693233273,1.0,5.9734074845311325
0.3125,0.0440967134134038,1.0,5.987817609506884
0.313,0.0440864944940776,1.0,6.001896320572099
0.3135,0.0440762755747514,1.0,6.01565021415852
0.314,0.0440660566554252,1.0,6.029085688785494
0.3145,0.044055837736099,1.0,6.042209027483956
0.315,0.0440456188167728,1.0,6.055026326499508
0.3155,0.0440353998974466,1.0,6.067543572353789
0.316,0.0440251809781204,1.0,6.0797665751658565
0.3165,0.0440149620587942,1.0,6.091701040771382
0.317,0.044004743139468,1.0,6.10335250830154
0.3175,0.0439945242201418,1.0,6.11472641774159
0.318,0.0439843053008156,1.0,6.125828051439389
0.3185,0.0439740863814894,1.0,6.1366625974493685
0.319,0.0439638674621632,1.0,6.147235094674214
0.3195,0.043953648542837,1.0,6.1575504923090625
0.32,0.0439434296235108,1.0,6.167613598344883
0.3205,0.0439332107041846,1.0,6.177429135401499
0.321,0.0439229917848584,1.0,6.187001692345171
0.3215,0.0439127728655322,1.0,6.196335776772073
0.322,0.043902553946206,1.0,6.205435769516227
0.3225,0.0438923350268798,1.0,6.214305974022332
0.323,0.0438821161075536,1.0,6.222950573537608
0.3235,0.0438718971882274,1.0,6.2313736775945126
0.324,0.0438616782689012,1.0,6.239579281697396
0.3245,0.043851459349575,1.0,6.247571311115593
0.325,0.0438412404302488,1.0,6.255353582893182
0.3255,0.0438310215109226,1.0,6.262929847136563
0.326,0.0438208025915964,1.0,6.270303751188093
0.3265,0.0438105836722702,1.0,6.277478878578249
0.327,0.043800364752944,1.0,6.284458715217789
0.3275,0.0437901458336178,1.0,6.291246686169551
0.328,0.0437799269142916,1.0,6.297846123725031
0.3285,0.0437697079949654,1.0,6.304260302140426
0.329,0.0437594890756392,1.0,6.310492407473672
0.3295,0.043749270156313,1.0,6.316545570415928
0.33,0.0437390512369868,1.0,6.322422837776868
0.3305,0.0437288323176606,1.0,6.328127203533232
0.331,0.0437186133983344,1.0,6.333661581856262
0.3315,0.0437083944790082,1.0,6.339028836491685
0.332,0.043698175559682,1.0,6.344231755231242
0.3325,0.0436879566403558,1.0,6.349273077728438
0.333,0.0436777377210296,1.0,6.354155471324812
0.3335,0.0436675188017034,1.0,6.358881557397583
0.334,0.0436572998823772,1.0,6.363453888457614
0.3345,0.043647080963051,1.0,6.3678749731185995
0.335,0.0436368620437248,1.0,6.372147254389418
0.3355,0.0436266431243986,1.0,6.376273133348161
0.336,0.0436164242050724,1.0,6.38025494855671
0.3365,0.0436062052857462,1.0,6.384094998517463
0.337,0.04359598636642,1.0,6.387795522143312
0.3375,0.0435857674470938,1.0,6.391358720068483
0.338,0.0435755485277676,1.0,6.394786736112627
0.3385,0.0435653296084414,1.0,6.398081677512397
0.339,0.0435551106891152,1.0,6.401245597321058
0.3395,0.043544891769789,1.0,6.404280513624466
0.34,0.0435346728504628,1.0,6.407188392822126
0.3405,0.0435244539311366,1.0,6.409971167884719
0.341,0.0435142350118104,1.0,6.412630722466988
0.3415,0.0435040160924842,1.0,6.41516890826158
0.342,0.043493797173158,1.0,6.417587529896341
0.3425,0.0434835782538318,1.0,6.419888361434596
0.343,0.0434733593345056,1.0,6.422073132014329
0.3435,0.0434631404151794,1.0,6.4241435415415715
0.344,0.0434529214958532,1.0,6.426101247029721
0.3445,0.043442702576527,1.0,6.427947877532057
0.345,0.0434324836572008,1.0,6.429685021142006
0.3455,0.0434222647378746,1.0,6.431314239205202
0.346,0.0434120458185484,1.0,6.432837053946644
0.3465,0.0434018268992222,1.0,6.434254962000499
0.347,0.043391607979896,1.0,6.43556942262961
0.3475,0.0433813890605698,1.0,6.436781870610758
0.348,0.0433711701412436,1.0,6.437893705014397
0.3485,0.0433609512219174,1.0,6.438906301479502
0.349,0.0433507323025912,1.0,6.439821001523898
0.3495,0.043340513383265,1.0,6.440639124241093
0.35,0.0433302944639388,1.0,6.441361956113318
0.3505,0.0433200755446126,1.0,6.441990762159917
0.351,0.0433098566252864,1.0,6.442526776227772
0.3515,0.0432996377059602,1.0,6.442971211619394
0.352,0.043289418786634,1.0,6.443325251835693
0.3525,0.0432791998673078,1.0,6.443590060711169
0.353,0.0432689809479816,1.0,6.443766773585106
0.3535,0.0432587620286554,1.0,6.4438565069692855
0.354,0.0432485431093292,1.0,6.443860350126541
0.3545,0.043238324190003,1.0,6.443779374293484
0.355,0.0432281052706768,1.0,6.443614624646427
0.3555,0.0432178863513506,1.0,6.443367129101559
0.356,0.0432076674320244,1.0,6.443037890648676
0.3565,0.0431974485126982,1.0,6.442627895750227
0.357,0.043187229593372,1.0,6.442138107023531
0.3575,0.0431770106740458,1.0,6.441569471259836
0.358,0.0431667917547196,1.0,6.440922912437477
0.3585,0.0431565728353934,1.0,6.440199339378386
0.359,0.0431463539160672,1.0,6.4393996390777986
0.3595,0.043136134996741,1.0,6.438524684015316
0.36,0.0431259160774148,1.0,6.43757532578462
0.3605,0.0431156971580886,1.0,6.436552402077435
0.361,0.0431054782387623,1.0,6.435456730597138
0.3615,0.0430952593194362,1.0,6.434289115734997
0.362,0.04308504040011,1.0,6.433050342748703
0.3625,0.0430748214807837,1.0,6.431741184144441
0.363,0.0430646025614575,1.0,6.4303623941209
0.3635,0.0430543836421313,1.0,6.42891471465813
0.364,0.0430441647228051,1.0,6.427398870211574
0.3645,0.0430339458034789,1.0,6.425815573534691
0.365,0.0430237268841527,1.0,6.424165520604392
0.3655,0.0430135079648265,1.0,6.422449396187928
0.366,0.0430032890455003,1.0,6.420667868991782
0.3665,0.0429930701261741,1.0,6.418821596984321
0.367,0.0429828512068479,1.0,6.416911222757294
0.3675,0.0429726322875217,1.0,6.414937378615723
0.368,0.0429624133681955,1.0,6.412900682142303
0.3685,0.0429521944488693,1.0,6.410801741065207
0.369,0.0429419755295431,1.0,6.408641149015693
0.3695,0.0429317566102169,1.0,6.406419490184718
0.37,0.0429215376908907,1.0,6.404137335264662
0.3705,0.0429113187715645,1.0,6.401795245903662
0.371,0.0429010998522383,1.0,6.399393770824031
0.3715,0.0428908809329121,1.0,6.396933450083396
0.372,0.0428806620135859,1.0,6.394414811360799
0.3725,0.0428704430942597,1.0,6.3918383740346325
0.373,0.0428602241749335,1.0,6.389204645628602
0.3735,0.0428500052556073,1.0,6.386514125713926
0.374,0.0428397863362811,1.0,6.383767302508343
0.3745,0.0428295674169549,1.0,6.3809646566113285
0.375,0.0428193484976287,1.0,6.378106657748056
0.3755,0.0428091295783025,1.0,6.375193768345473
0.376,0.0427989106589763,1.0,6.372226440415442
0.3765,0.0427886917396501,1.0,6.369205118977816
0.377,0.0427784728203239,1.0,6.366130239076706
0.3775,0.0427682539009977,1.0,6.363002229058287
0.378,0.0427580349816715,1.0,6.359821507713231
0.3785,0.0427478160623453,1.0,6.356588487415675
0.379,0.0427375971430191,1.0,6.3533035713871815
0.3795,0.0427273782236929,1.0,6.349967156702358
0.38,0.0427171593043667,1.0,6.346579631668613
0.3805,0.0427069403850405,1.0,6.343141378705073
0.381,0.0426967214657143,1.0,6.339652771832721
0.3815,0.0426865025463881,1.0,6.336114179432121
0.382,0.0426762836270619,1.0,6.332525961838948
0.3825,0.0426660647077357,1.0,6.328888473986166
0.383,0.0426558457884095,1.0,6.325202063100144
0.3835,0.0426456268690833,1.0,6.321467071232274
0.384,0.0426354079497571,1.0,6.317683833051625
0.3845,0.0426251890304309,1.0,6.3138526782705275
0.385,0.0426149701111047,1.0,6.309973929529058
0.3855,0.0426047511917785,1.0,6.306047904720298
0.386,0.0425945322724523,1.0,6.302074914962278
0.3865,0.0425843133531261,1.0,6.2980552668264895
0.387,0.0425740944337999,1.0,6.293989260394248
0.3875,0.0425638755144737,1.0,6.289877191392992
0.388,0.0425536565951475,1.0,6.285719349332478
0.3885,0.0425434376758213,1.0,6.2815160195529165
0.389,0.0425332187564951,1.0,6.277267481438559
0.3895,0.0425229998371689,1.0,6.272974010380936
0.39,0.0425127809178427,1.0,6.268635876065634
0.3905,0.0425025619985165,1.0,6.264253344355513
0.391,0.0424923430791903,1.0,6.2598266756473135
0.3915,0.0424821241598641,1.0,6.255356126677337
0.392,0.0424719052405379,1.0,6.250841948946124
0.3925,0.0424616863212117,1.0,6.246284390449409
0.393,0.0424514674018855,1.0,6.241683694167353
0.3935,0.0424412484825593,1.0,6.237040099725176
0.394,0.0424310295632331,1.0,6.232353841943341
0.3945,0.0424208106439069,1.0,6.227625152430808
0.395,0.0424105917245807,1.0,6.222854258193862
0.3955,0.0424003728052545,1.0,6.218041383165419
0.396,0.0423901538859283,1.0,6.213186746868929
0.3965,0.0423799349666021,1.0,6.208290565886435
0.397,0.0423697160472759,1.0,6.203353052576654
0.3975,0.0423594971279497,1.0,6.198374416483175
0.398,0.0423492782086235,1.0,6.193354863104159
0.3985,0.0423390592892973,1.0,6.188294595244152
0.399,0.0423288403699711,1.0,6.183193811832896
0.3995,0.0423186214506449,1.0,6.178052709222819
0.4,0.0423084025313187,0.0,6.172871480090195
0.4005,0.0422981836119925,0.0,6.167597433963966
0.401,0.0422879646926663,0.0,6.162175027948954
0.4015,0.0422777457733401,0.0,6.156599903596109
0.402,0.0422675268540139,0.0,6.150867462062965
0.4025,0.0422573079346877,0.0,6.144972694482061
0.403,0.0422470890153615,0.0,6.13891033116522
0.4035,0.0422368700960353,0.0,6.132674650229009
0.404,0.0422266511767091,0.0,6.126259642835198
0.4045,0.0422164322573829,0.0,6.119658802215194
0.405,0.0422062133380567,0.0,6.1128653065214795
0.4055,0.0421959944187305,0.0,6.105871786724965
0.406,0.0421857754994043,0.0,6.098670528708379
0.4065,0.0421755565800781,0.0,6.091253218574799
0.407,0.0421653376607519,0.0,6.08361116564385
0.4075,0.0421551187414257,0.0,6.0757350238343575
0.408,0.0421448998220995,0.0,6.067615037219741
0.4085,0.0421346809027733,0.0,6.059240736352116
0.409,0.0421244619834471,0.0,6.050601207977348
0.4095,0.0421142430641209,0.0,6.041684765474346
0.41,0.0421040241447947,0.0,6.032479244208773
0.4105,0.0420938052254685,0.0,6.022971645687773
0.411,0.0420835863061423,0.0,6.013148459828126
0.4115,0.0420733673868161,0.0,6.002995282996941
0.412,0.0420631484674899,0.0,5.992497168163908
0.4125,0.0420529295481637,0.0,5.981638217735992
0.413,0.0420427106288375,0.0,5.970401962130678
0.4135,0.0420324917095113,0.0,5.95877092923937
0.414,0.0420222727901851,0.0,5.9467270513742605
0.4145,0.0420120538708589,0.0,5.9342512143289765
0.415,0.0420018349515327,0.0,5.921323691891748
0.4155,0.0419916160322065,0.0,5.907923678819215
0.416,0.0419813971128803,0.0,5.894029751150889
0.4165,0.0419711781935541,0.0,5.879619388971235
0.417,0.0419609592742279,0.0,5.8646694595837
0.4175,0.0419507403549017,0.0,5.849155737687413
0.418,0.0419405214355755,0.0,5.833053407062288
0.4185,0.0419303025162493,0.0,5.81633658768378
0.419,0.0419200835969231,0.0,5.798978849935425
0.4195,0.0419098646775969,0.0,5.780952760155305
0.42,0.0418996457582707,0.0,5.762230399550744
0.4205,0.0418894268389445,0.0,5.74278294160098
0.421,0.0418792079196183,0.0,5.722581165842785
0.4215,0.0418689890002921,0.0,5.701595082309903
0.422,0.0418587700809659,0.0,5.679794428259278
0.4225,0.0418485511616397,0.0,5.65714835622418
0.423,0.0418383322423134,0.0,5.633625899676127
0.4235,0.0418281133229873,0.0,5.609195742103412
0.424,0.0418178944036611,0.0,5.583826635692983
0.4245,0.0418076754843348,0.0,5.557487268897032
0.425,0.0417974565650086,0.0,5.530146620682909
0.4255,0.0417872376456824,0.0,5.501773943110221
0.426,0.0417770187263562,0.0,5.4723390326941495
0.4265,0.04176679980703,0.0,5.441812342463323
0.427,0.0417565808877038,0.0,5.410165151783981
0.4275,0.0417463619683776,0.0,5.377369819040936
0.428,0.0417361430490514,0.0,5.3433998320891405
0.4285,0.0417259241297252,0.0,5.308230208172905
0.429,0.041715705210399,0.0,5.2718374091613125
0.4295,0.0417054862910728,0.0,5.234199889729798
0.43,0.0416952673717466,0.0,5.195297864809579
0.4305,0.0416850484524204,0.0,5.155114000719686
0.431,0.0416748295330942,0.0,5.113633026799608
0.4315,0.041664610613768,0.0,5.070842557584011
0.432,0.0416543916944418,0.0,5.026732546244596
0.4325,0.0416441727751156,0.0,4.981296219716568
0.433,0.0416339538557894,0.0,4.934529378030307
0.4335,0.0416237349364632,0.0,4.886431419451285
0.434,0.041613516017137,0.0,4.837004496513904
0.4345,0.0416032970978108,0.0,4.786254605990633
0.435,0.0415930781784846,0.0,4.734190618688134
0.4355,0.0415828592591584,0.0,4.680825411189174
0.436,0.0415726403398322,0.0,4.626174791098585
0.4365,0.041562421420506,0.0,4.570258656439471
0.437,0.0415522025011798,0.0,4.51309983934235
0.4375,0.0415419835818536,0.0,4.454725297682195
0.438,0.0415317646625274,0.0,4.395164895665401
0.4385,0.0415215457432012,0.0,4.334456836800103
0.439,0.041511326823875,0.0,4.27261816491233
0.4395,0.0415011079045488,0.0,4.209849688247197
0.44,0.0414908889852226,0.0,4.146638737970754
0.4405,0.0414806700658964,0.0,4.0829935896816965
0.441,0.0414704511465702,0.0,4.018808512983987
0.4415,0.041460232227244,0.0,3.9539528319741386
0.442,0.0414500133079178,0.0,3.8882801939962652
0.4425,0.0414397943885916,0.0,3.821609004989682
0.443,0.0414295754692654,0.0,3.753735880063455
0.4435,0.0414193565499392,0.0,3.6844104201658645
0.444,0.041409137630613,0.0,3.6133551259196226
0.4445,0.0413989187112868,0.0,3.540241525818721
0.445,0.0413886997919606,0.0,3.4647193865710264
0.4455,0.0413784808726344,0.0,3.3864219989413393
0.446,0.0413682619533082,0.0,3.305004843332316
0.4465,0.041358043033982,0.0,3.2202308572796707
0.447,0.0413478241146558,0.0,3.1319935997334687
0.4475,0.0413376051953296,0.0,3.0404692803915396
0.448,0.0413273862760034,0.0,2.9460442397055324
0.4485,0.0413171673566772,0.0,2.849384315467338
0.449,0.041306948437351,0.0,2.751268586417786
0.4495,0.0412967295180248,0.0,2.6525356024705147
0.45,0.0412865105986986,0.0,2.55397897050286
0.4505,0.0412762916793724,0.0,2.456279397986613
0.451,0.0412660727600462,0.0,2.3600090312059927
0.4515,0.04125585384072,0.0,2.265595523559907
0.452,0.0412456349213938,0.0,2.1733708271761643
0.4525,0.0412354160020676,0.0,2.0835571386828944
0.453,0.0412251970827414,0.0,1.99631312885565
0.4535,0.0412149781634152,0.0,1.9117292019868395
0.454,0.041204759244089,0.0,1.8298587964338406
0.4545,0.0411945403247628,0.0,1.7507169643308427
0.455,0.0411843214054366,0.0,1.674298791223977
0.4555,0.0411741024861104,0.0,1.600578995402533
0.456,0.0411638835667842,0.0,1.5295220067433513
0.4565,0.041153664647458,0.0,1.461081768371464
0.457,0.0411434457281318,0.0,1.395207074292847
0.4575,0.0411332268088056,0.0,1.3318413173171437
0.458,0.0411230078894794,0.0,1.2709253611979376
0.4585,0.0411127889701532,0.0,1.212397189264789
0.459,0.041102570050827,0.0,1.156193591617658
0.4595,0.0410923511315008,0.0,1.1022497376855687
0.46,0.0410821322121746,0.0,1.0505003335149072
0.4605,0.0410719132928484,0.0,1.000879151760461
0.461,0.0410616943735222,0.0,0.953319961921622
0.4615,0.041051475454196,0.0,0.9077560405863877
0.462,0.0410412565348698,0.0,0.8641209993652115
0.4625,0.0410310376155436,0.0,0.8223482832772102
0.463,0.0410208186962174,0.0,0.78237194272498
0.4635,0.0410105997768912,0.0,0.7441261151835444
0.464,0.041000380857565,0.0,0.7075457605369241
0.4645,0.0409901619382388,0.0,0.6725661130238161
0.465,0.0409799430189126,0.0,0.6391233954682168
0.4655,0.0409697240995864,0.0,0.6071542269299947
0.466,0.0409595051802602,0.0,0.5765963355704694
0.4665,0.040949286260934,0.0,0.5473879173699875
0.467,0.0409390673416078,0.0,0.51946837075059
0.4675,0.0409288484222816,0.0,0.4927776311637166
0.468,0.0409186295029554,0.0,0.4672569453385566
0.4685,0.0409084105836292,0.0,0.44284826174483116
0.469,0.040898191664303,0.0,0.4194950377344375
0.4695,0.0408879727449768,0.0,0.3971418321451553
0.47,0.0408777538256506,0.0,0.37573508266981454
0.4705,0.0408675349063244,0.0,0.3552230632728425
0.471,0.0408573159869982,0.0,0.33555648796334187
0.4715,0.040847097067672,0.0,0.3166888832936017
0.472,0.0408368781483458,0.0,0.2985768292918169
0.4725,0.0408266592290196,0.0,0.2811805877079443
0.473,0.0408164403096934,0.0,0.26446387470932764
0.4735,0.0408062213903672,0.0,0.24839446671323348
0.474,0.040796002471041,0.0,0.23294359375237914
0.4745,0.0407857835517148,0.0,0.21808632930177863
0.475,0.0407755646323886,0.0,0.20380082831439736
0.4755,0.0407653457130624,0.0,0.19006847734490304
0.476,0.0407551267937362,0.0,0.176873178308813
0.4765,0.04074490787441,0.0,0.1642017477285228
0.477,0.0407346889550838,0.0,0.1520405966316718
0.4775,0.0407244700357576,0.0,0.14039210725986132
0.478,0.0407142511164314,0.0,0.1292716277582411
0.4785,0.0407040321971052,0.0,0.11868053426670971
0.479,0.040693813277779,0.0,0.10861641206392127
0.4795,0.0406835943584528,0.0,0.09907668507274042
0.48,0.0406733754391266,0.0,0.09005810844675506
0.4805,0.0406631565198004,0.0,0.08155715360590846
0.481,0.0406529376004742,0.0,0.07356941584287302
0.4815,0.040642718681148,0.0,0.06609001714649929
0.482,0.0406324997618218,0.0,0.05911293757357046
0.4825,0.0406222808424956,0.0,0.052631400370980984
0.483,0.0406120619231694,0.0,0.046637162263676785
0.4835,0.0406018430038432,0.0,0.04112082411425241
0.484,0.040591624084517,0.0,0.036071160884297744
0.4845,0.0405814051651908,0.0,0.03147528696565854
0.485,0.0405711862458646,0.0,0.02731817047982577
0.4855,0.0405609673265384,0.0,0.023582598407039235
0.486,0.0405507484072122,0.0,0.020249079215816947
0.4865,0.0405405294878859,0.0,0.01729562224604309
0.487,0.0405303105685597,0.0,0.014698225431431228
0.4875,0.0405200916492335,0.0,0.012430587609529871
0.488,0.0405098727299073,0.0,0.010465223252754254
0.4885,0.0404996538105811,0.0,0.008773271646343842
0.489,0.0404894348912549,0.0,0.007325985501892546
0.4895,0.0404792159719287,0.0,0.006094702773987657
0.49,0.0404689970526025,0.0,0.005052225230807347
0.4905,0.0404587781332763,0.0,0.00417286087480848
0.491,0.0404485592139501,0.0,0.0034332860672746223
0.4915,0.0404383402946239,0.0,0.002812526473705077
0.492,0.0404281213752977,0.0,0.0022922241069863384
0.4925,0.0404179024559715,0.0,0.0018565141933855802
0.493,0.0404076835366453,0.0,0.0014918884701796435
0.4935,0.0403974646173191,0.0,0.0011870107928574755
0.494,0.0403872456979929,0.0,0.000932420136279004
0.4945,0.0403770267786667,0.0,0.0007203428010194231
0.495,0.0403668078593405,0.0,0.0005443959639371835
0.4955,0.0403565889400143,0.0,0.00039943004475312605
0.496,0.0403463700206881,0.0,0.0002813000897509291
0.4965,0.0403361511013619,0.0,0.00018674817994673455
0.497,0.0403259321820357,0.0,0.0001132544490528218
0.4975,0.0403157132627095,0.0,5.895894604240435e-05
0.498,0.0403054943433833,0.0,2.2582782831726995e-05
0.4985,0.0402952754240571,0.0,3.390282690508744e-06
0.499,0.0402850565047309,0.0,0.0
0.4995,0.0402748375854047,0.0,0.0
0.5,0.0402646186660785,0.0,0.0
0.5005000000000001,0.0402543997467523,0.0,0.0
0.501,0.0402441808274261,0.0,0.0
0.5015000000000001,0.0402339619080999,0.0,0.0
0.502,0.0402237429887737,0.0,0.0
0.5025000000000001,0.0402135240694475,0.0,0.0
0.503,0.0402033051501213,0.0,0.0
0.5035000000000001,0.0401930862307951,0.0,0.0
0.504,0.0401828673114689,0.0,0.0
0.5045000000000001,0.0401726483921427,0.0,0.0
0.505,0.0401624294728165,0.0,0.0
0.5055000000000001,0.0401522105534903,0.0,0.0
0.506,0.0401419916341641,0.0,0.0
0.5065000000000001,0.0401317727148379,0.0,0.0
0.507,0.0401215537955117,0.0,0.0
0.5075000000000001,0.0401113348761855,0.0,0.0
0.508,0.0401011159568593,0.0,0.0
0.5085000000000001,0.0400908970375331,0.0,0.0
0.509,0.0400806781182069,0.0,0.0
0.5095000000000001,0.0400704591988807,0.0,0.0
