time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.0450478080100348,0.0,0.2620638625299585
0.0005,0.0450478080100348,0.0,0.2620635892232543
0.001,0.0450478080100348,0.0,0.2620633211635623
0.0015,0.0450478080100348,0.0,0.2620630582499799
0.002,0.0450478080100348,0.0,0.262062800383687
0.0025,0.0450478080100348,0.0,0.2620625474676369
0.003,0.0450478080100348,0.0,0.2620622994067679
0.0035,0.0450478080100348,0.0,0.26206205610774835
0.004,0.0450478080100348,0.0,0.26206181747912305
0.0045,0.0450478080100348,0.0,0.26206158343112884
0.005,0.0450478080100348,0.0,0.26206135387580315
0.0055,0.0450478080100348,0.0,0.2620611287267886
0.006,0.0450478080100348,0.0,0.262060907899485
0.0065,0.0450478080100348,0.0,0.26206069131082693
0.007,0.0450478080100348,0.0,0.26206047887943557
0.0075,0.0450478080100348,0.0,0.2620602705254072
0.008,0.0450478080100348,0.0,0.26206006617047584
0.0085,0.0450478080100348,0.0,0.26205986573777484
0.009,0.0450478080100348,0.0,0.262059669152021
0.0095,0.0450478080100348,0.0,0.2620594763392759
0.01,0.0450478080100348,0.0,0.26205928722711985
0.0105,0.0450478080100348,0.0,0.2620591017444401
0.011,0.0450478080100348,0.0,0.26205891982157153
0.0115,0.0450478080100348,0.0,0.2620587413901184
0.012,0.0450478080100348,0.0,0.26205856638305147
0.0125,0.0450478080100348,0.0,0.2620583947345886
0.013,0.0450478080100348,0.0,0.2620582263802657
0.0135,0.0450478080100348,0.0,0.2620580612567845
0.014,0.0450478080100348,0.0,0.2620578993021481
0.0145,0.0450478080100348,0.0,0.26205774045547164
0.015,0.0450478080100348,0.0,0.2620575846571119
0.0155,0.0450478080100348,0.0,0.26205743184851016
0.016,0.0450478080100348,0.0,0.2620572819722793
0.0165,0.0450478080100348,0.0,0.26205713497210026
0.017,0.0450478080100348,0.0,0.26205699079278216
0.0175,0.0450478080100348,0.0,0.2620568493801264
0.018,0.0450478080100348,0.0,0.26205671068106234
0.0185,0.0450478080100348,0.0,0.26205657464344667
0.019,0.0450478080100348,0.0,0.26205644121622057
0.0195,0.0450478080100348,0.0,0.2620563103492364
0.02,0.0450478080100348,0.0,0.26205618199338754
0.0205,0.0450478080100348,0.0,0.262056056100419
0.021,0.0450478080100348,0.0,0.2620559326230949
0.0215,0.0450478080100348,0.0,0.26205581151501484
0.022,0.0450478080100348,0.0,0.2620556927307109
0.0225,0.0450478080100348,0.0,0.2620555762255667
0.023,0.0450478080100348,0.0,0.26205546195585505
0.0235,0.0450478080100348,0.0,0.2620553498786298
0.024,0.0450478080100348,0.0,0.26205523995183927
0.0245,0.0450478080100348,0.0,0.26205513213418047
0.025,0.0450478080100348,0.0,0.2620550263852015
0.0255,0.0450478080100348,0.0,0.2620549226651664
0.026,0.0450478080100348,0.0,0.26205482093515803
0.0265,0.0450478080100348,0.0,0.26205472115695333
0.027,0.0450478080100348,0.0,0.2620546232931155
0.0275,0.0450478080100348,0.0,0.2620545273068803
0.028,0.0450478080100348,0.0,0.2620544331622315
0.0285,0.0450478080100348,0.0,0.26205434082380935
0.029,0.0450478080100348,0.0,0.26205425025696977
0.0295,0.0450478080100348,0.0,0.26205416142768134
0.03,0.0450478080100348,0.0,0.2620540743026286
0.0305,0.0450478080100348,0.0,0.2620539888490762
0.031,0.0450478080100348,0.0,0.26205390503498294
0.0315,0.0450478080100348,0.0,0.26205382282884443
0.032,0.0450478080100348,0.0,0.26205374219983946
0.0325,0.0450478080100348,0.0,0.26205366311766753
0.033,0.0450478080100348,0.0,0.2620535855526788
0.0335,0.0450478080100348,0.0,0.2620535094757277
0.034,0.0450478080100348,0.0,0.26205343485828686
0.0345,0.0450478080100348,0.0,0.2620533616723169
0.035,0.0450478080100348,0.0,0.26205328989038584
0.0355,0.0450478080100348,0.0,0.2620532194855226
0.036,0.0450478080100348,0.0,0.2620531504313201
0.0365,0.0450478080100348,0.0,0.26205308270183736
0.037,0.0450478080100348,0.0,0.2620530162716922
0.0375,0.0450478080100348,0.0,0.2620529511159144
0.038,0.0450478080100348,0.0,0.26205288721007614
0.0385,0.0450478080100348,0.0,0.26205282453017237
0.039,0.0450478080100348,0.0,0.26205276305270786
0.0395,0.0450478080100348,0.0,0.2620527027545887
0.04,0.0450478080100348,0.0,0.26205264361318714
0.0405,0.0450478080100348,0.0,0.26205258560630945
0.041,0.0450478080100348,0.0,0.262052528712201
0.0415,0.0450478080100348,0.0,0.26205247290949757
0.042,0.0450478080100348,0.0,0.26205241817726327
0.0425,0.0450478080100348,0.0,0.26205236449495284
0.043,0.0450478080100348,0.0,0.26205231184243294
0.0435,0.0450478080100348,0.0,0.26205226019992817
0.044,0.0450478080100348,0.0,0.2620522095480807
0.0445,0.0450478080100348,0.0,0.2620521598678688
0.045,0.0450478080100348,0.0,0.2620521111406612
0.0455,0.0450478080100348,0.0,0.26205206334816283
0.046,0.0450478080100348,0.0,0.26205201647244747
0.0465,0.0450478080100348,0.0,0.262051970495914
0.047,0.0450478080100348,0.0,0.2620519254013357
0.0475,0.0450478080100348,0.0,0.2620518811717676
0.048,0.0450478080100348,0.0,0.26205183779062813
0.0485,0.0450478080100348,0.0,0.2620517952416286
0.049,0.0450478080100348,0.0,0.26205175350882187
0.0495,0.0450478080100348,0.0,0.262051712576521
0.05,0.0450478080100348,0.0,0.2620516724294025
0.0505,0.0450478080100348,0.0,0.2620516330523814
0.051,0.0450478080100348,0.0,0.26205159443068177
0.0515,0.0450478080100348,0.0,0.2620515565498206
0.052,0.0450478080100348,0.0,0.26205151939559124
0.0525,0.0450478080100348,0.0,0.26205148295404207
0.053,0.0450478080100348,0.0,0.26205144721150336
0.0535,0.0450478080100348,0.0,0.2620514121545657
0.054,0.0450478080100348,0.0,0.26205137777008525
0.0545,0.0450478080100348,0.0,0.26205134404514613
0.055,0.0450478080100348,0.0,0.2620513109671088
0.0555,0.0450478080100348,0.0,0.2620512785235507
0.056,0.0450478080100348,0.0,0.26205124670232044
0.0565,0.0450478080100348,0.0,0.26205121549145627
0.057,0.0450478080100348,0.0,0.26205118487926776
0.0575,0.0450478080100348,0.0,0.2620511548542486
0.058,0.0450478080100348,0.0,0.2620511254051639
0.0585,0.0450478080100348,0.0,0.26205109652093567
0.059,0.0450478080100348,0.0,0.2620510681907519
0.0595,0.0450478080100348,0.0,0.2620510404039686
0.06,0.0450478080100348,0.0,0.2620510131501694
0.0605,0.0450478080100348,0.0,0.26205098641912783
0.061,0.0450478080100348,0.0,0.26205096020081803
0.0615,0.0450478080100348,0.0,0.2620509344854039
0.062,0.0450478080100348,0.0,0.2620509092632338
0.0625,0.0450478080100348,0.0,0.26205088452485115
0.063,0.0450478080100348,0.0,0.26205086026097285
0.0635,0.0450478080100348,0.0,0.2620508364624896
0.064,0.0450478080100348,0.0,0.2620508131204978
0.0645,0.0450478080100348,0.0,0.2620507902262134
0.065,0.0450478080100348,0.0,0.26205076777106373
0.0655,0.0450478080100348,0.0,0.262050745746617
0.066,0.0450478080100348,0.0,0.26205072414462605
0.0665,0.0450478080100348,0.0,0.2620507029569627
0.067,0.0450478080100348,0.0,0.26205068217570493
0.0675,0.0450478080100348,0.0,0.2620506617930393
0.068,0.0450478080100348,0.0,0.26205064180132576
0.0685,0.0450478080100348,0.0,0.2620506221930707
0.069,0.0450478080100348,0.0,0.26205060296091054
0.0695,0.0450478080100348,0.0,0.26205058409763365
0.07,0.0450478080100348,0.0,0.2620505655961586
0.0705,0.0450478080100348,0.0,0.2620505474495555
0.071,0.0450478080100348,0.0,0.26205052965101416
0.0715,0.0450478080100348,0.0,0.2620505121938542
0.072,0.0450478080100348,0.0,0.26205049507153627
0.0725,0.0450478080100348,0.0,0.26205047827762423
0.073,0.0450478080100348,0.0,0.26205046180582814
0.0735,0.0450478080100348,0.0,0.26205044564996655
0.074,0.0450478080100348,0.0,0.26205042980397736
0.0745,0.0450478080100348,0.0,0.2620504142619178
0.075,0.0450478080100348,0.0,0.26205039901796967
0.0755,0.0450478080100348,0.0,0.2620503840663962
0.076,0.0450478080100348,0.0,0.26205036940160154
0.0765,0.0450478080100348,0.0,0.26205035501808216
0.077,0.0450478080100348,0.0,0.26205034091043733
0.0775,0.0450478080100348,0.0,0.2620503270733805
0.078,0.0450478080100348,0.0,0.26205031350172237
0.0785,0.0450478080100348,0.0,0.26205030019037145
0.079,0.0450478080100348,0.0,0.2620502871343338
0.0795,0.0450478080100348,0.0,0.26205027432871314
0.08,0.0450478080100348,0.0,0.26205026176869994
0.0805,0.0450478080100348,0.0,0.26205024944959293
0.081,0.0450478080100348,0.0,0.262050237366767
0.0815,0.0450478080100348,0.0,0.26205022551569457
0.082,0.0450478080100348,0.0,0.26205021389192384
0.0825,0.0450478080100348,0.0,0.26205020249109534
0.083,0.0450478080100348,0.0,0.26205019130893636
0.0835,0.0450478080100348,0.0,0.26205018034124994
0.084,0.0450478080100348,0.0,0.2620501695839261
0.0845,0.0450478080100348,0.0,0.2620501590329197
0.085,0.0450478080100348,0.0,0.2620501486842889
0.0855,0.0450478080100348,0.0,0.26205013853414033
0.086,0.0450478080100348,0.0,0.2620501285786785
0.0865,0.0450478080100348,0.0,0.26205011881415113
0.087,0.0450478080100348,0.0,0.2620501092369091
0.0875,0.0450478080100348,0.0,0.2620500998433627
0.088,0.0450478080100348,0.0,0.26205009062997675
0.0885,0.0450478080100348,0.0,0.2620500815933027
0.089,0.0450478080100348,0.0,0.26205007272995695
0.0895,0.0450478080100348,0.0,0.2620500640365994
0.09,0.0450478080100348,0.0,0.26205005550998756
0.0905,0.0450478080100348,0.0,0.2620500471469114
0.091,0.0450478080100348,0.0,0.26205003894423684
0.0915,0.0450478080100348,0.0,0.2620500308988895
0.092,0.0450478080100348,0.0,0.26205002300784913
0.0925,0.0450478080100348,0.0,0.2620500152681497
0.093,0.0450478080100348,0.0,0.26205000767691206
0.0935,0.0450478080100348,0.0,0.2620500002312624
0.094,0.0450478080100348,0.0,0.262049992928419
0.0945,0.0450478080100348,0.0,0.26204998576564376
0.095,0.0450478080100348,0.0,0.26204997874024166
0.0955,0.0450478080100348,0.0,0.26204997184959383
0.096,0.0450478080100348,0.0,0.26204996509109757
0.0965,0.0450478080100348,0.0,0.2620499584622369
0.097,0.0450478080100348,0.0,0.26204995196050673
0.0975,0.0450478080100348,0.0,0.2620499455834833
0.098,0.0450478080100348,0.0,0.2620499393287646
0.0985,0.0450478080100348,0.0,0.2620499331940136
0.099,0.0450478080100348,0.0,0.2620499271769258
0.0995,0.0450478080100348,0.0,0.2620499212752402
0.1,0.0450478080100348,1.0,0.2620499154867444
0.1005,0.0450478080100348,1.0,0.2621397913850196
0.101,0.0450478080100348,1.0,0.2636482211490949
0.1015,0.0450478080100348,1.0,0.27026543566658834
0.102,0.0450478080100348,1.0,0.28976544502226664
0.1025,0.0450478080100348,1.0,0.33689127581756584
0.103,0.0450478080100348,1.0,0.41689847343119124
0.1035,0.0450478080100348,1.0,0.5165321940712643
0.104,0.0450478080100348,1.0,0.6269029692872566
0.1045,0.0450478080100348,1.0,0.7452434982308006
0.105,0.0450478080100348,1.0,0.8701254710995593
0.1055,0.0450478080100348,1.0,1.0002878338592058
0.106,0.0450478080100348,1.0,1.1345495187112116
0.1065,0.0450478080100348,1.0,1.2718409181427095
0.107,0.0450478080100348,1.0,1.4112382136381463
0.1075,0.0450478080100348,1.0,1.551954455001536
0.108,0.0450478080100348,1.0,1.693337812947353
0.1085,0.0450478080100348,1.0,1.8348510189968967
0.109,0.0450478080100348,1.0,1.9760584504321186
0.1095,0.0450478080100348,1.0,2.116608677857641
0.11,0.0450478080100348,1.0,2.2562208328603766
0.1105,0.0450478080100348,1.0,2.394672697246248
0.111,0.0450478080100348,1.0,2.5317892972843166
0.1115,0.0450478080100348,1.0,2.667435580588929
0.112,0.0450478080100348,1.0,2.8015075723768113
0.1125,0.0450478080100348,1.0,2.9339282147513925
0.113,0.0450478080100348,1.0,3.0646406819437595
0.1135,0.0450478080100348,1.0,3.1936062335324658
0.114,0.0450478080100348,1.0,3.3207991809895536
0.1145,0.0450478080100348,1.0,3.44620596668836
0.115,0.0450478080100348,1.0,3.5698213497076288
0.1155,0.0450478080100348,1.0,3.691648204974346
0.116,0.0450478080100348,1.0,3.8116946005491292
0.1165,0.0450478080100348,1.0,3.9299740720496237
0.117,0.0450478080100348,1.0,4.046502332702392
0.1175,0.0450478080100348,1.0,4.1612955269661125
0.118,0.0450478080100348,1.0,4.274371231179083
0.1185,0.0450478080100348,1.0,4.385750021205286
0.119,0.0450478080100348,1.0,4.495454014687407
0.1195,0.0450478080100348,1.0,4.603507269310759
0.12,0.0450478080100348,1.0,4.709934599217053
0.1205,0.0450478080100348,1.0,4.814762022827329
0.121,0.0450478080100348,1.0,4.918015793932722
0.1215,0.0450478080100348,1.0,5.019722858253846
0.122,0.0450478080100348,1.0,5.119910052145606
0.1225,0.0450478080100348,1.0,5.218604547731407
0.123,0.0450478080100348,1.0,5.315833183571283
0.1235,0.0450478080100348,1.0,5.411622887309749
0.124,0.0450478080100348,1.0,5.506000111402888
0.1245,0.0450478080100348,1.0,5.598991227863919
0.125,0.0450478080100348,1.0,5.690622048522016
0.1255,0.0450478080100348,1.0,5.780918189859479
0.126,0.0450478080100348,1.0,5.869904661965529
0.1265,0.0450478080100348,1.0,5.9576062034746045
0.127,0.0450478080100348,1.0,6.044046926866255
0.1275,0.0450478080100348,1.0,6.129250624659368
0.128,0.0450478080100348,1.0,6.213240461330908
0.1285,0.0450478080100348,1.0,6.296039252527999
0.129,0.0450478080100348,1.0,6.377669195868648
0.1295,0.0450478080100348,1.0,6.458152125208928
0.13,0.0450478080100348,1.0,6.537509274115729
0.1305,0.0450478080100348,1.0,6.615761507302812
0.131,0.0450478080100348,1.0,6.6929291117481124
0.1315,0.0450478080100348,1.0,6.7690320073703845
0.132,0.0450478080100348,1.0,6.844089561688536
0.1325,0.0450478080100348,1.0,6.918120781703941
0.133,0.0450478080100348,1.0,6.991144148728631
0.1335,0.0450478080100348,1.0,7.063177793297857
0.134,0.0450478080100348,1.0,7.1342393473734695
0.1345,0.0450478080100348,1.0,7.204346103959106
0.135,0.0450478080100348,1.0,7.273514884350155
0.1355,0.0450478080100348,1.0,7.341762183968622
0.136,0.0450478080100348,1.0,7.409104052706763
0.1365,0.0450478080100348,1.0,7.475556228349977
0.137,0.0450478080100348,1.0,7.541134028366548
0.1375,0.0450478080100348,1.0,7.605852472147984
0.138,0.0450478080100348,1.0,7.669726182847044
0.1385,0.0450478080100348,1.0,7.732769499535942
0.139,0.0450478080100348,1.0,7.794996387901865
0.1395,0.0450478080100348,1.0,7.856420543307021
0.14,0.0450478080100348,1.0,7.917055309320982
0.1405,0.0450478080100348,1.0,7.976913772561864
0.141,0.0450478080100348,1.0,8.036008688186794
0.1415,0.0450478080100348,1.0,8.094352567300293
0.142,0.0450478080100348,1.0,8.15195760864281
0.1425,0.0450478080100348,1.0,8.208835779268151
0.143,0.0450478080100348,1.0,8.264998751771621
0.1435,0.0450478080100348,1.0,8.320457978862597
0.144,0.0450478080100348,1.0,8.375224635558698
0.1445,0.0450478080100348,1.0,8.429309688214309
0.145,0.0450478080100348,1.0,8.482723841178666
0.1455,0.0450478080100348,1.0,8.535477600782192
0.146,0.0450478080100348,1.0,8.587581226018306
0.1465,0.0450478080100348,1.0,8.639044787937323
0.147,0.0450478080100348,1.0,8.68987812396433
0.1475,0.0450478080100348,1.0,8.74009089310405
0.148,0.0450478080100348,1.0,8.789692533552618
0.1485,0.0450478080100348,1.0,8.838692314075802
0.149,0.0450478080100348,1.0,8.88709929461178
0.1495,0.0450478080100348,1.0,8.934922374148686
0.15,0.0450478080100348,1.0,8.982170254048956
0.1505,0.0450478080100348,1.0,9.028851482719817
0.151,0.0450478080100348,1.0,9.074974421420007
0.1515,0.0450478080100348,1.0,9.120547285987742
0.152,0.0450478080100348,1.0,9.16557811491552
0.1525,0.0450478080100348,1.0,9.210074808374966
0.153,0.0450478080100348,1.0,9.254045098368364
0.1535,0.0450478080100348,1.0,9.297496585266737
0.154,0.0450478080100348,1.0,9.340436709866045
0.1545,0.0450478080100348,1.0,9.382872787634295
0.155,0.0450478080100348,1.0,9.424811982518156
0.1555,0.0450478080100348,1.0,9.46626133907712
0.156,0.0450478080100348,1.0,9.507227757901024
0.1565,0.0450478080100348,1.0,9.547718025792225
0.157,0.0450478080100348,1.0,9.587738792669109
0.1575,0.0450478080100348,1.0,9.627296599942511
0.158,0.0450478080100348,1.0,9.666397858791747
0.1585,0.0450478080100348,1.0,9.705048876869316
0.159,0.0450478080100348,1.0,9.743255837845263
0.1595,0.0450478080100348,1.0,9.781024826563478
0.16,0.0450478080100348,1.0,9.81836180975971
0.1605,0.0450478080100348,1.0,9.855272659780942
0.161,0.0450478080100348,1.0,9.891763136392862
0.1615,0.0450478080100348,1.0,9.927838909162709
0.162,0.0450478080100348,1.0,9.963505540279204
0.1625,0.0450478080100348,1.0,9.998768505692336
0.163,0.0450478080100348,1.0,10.033633178874679
0.1635,0.0450478080100348,1.0,10.068104850803387
0.164,0.0450478080100348,1.0,10.10218871459769
0.1645,0.0450478080100348,1.0,10.135889884422644
0.165,0.0450478080100348,1.0,10.16921338094286
0.1655,0.0450478080100348,1.0,10.20216414921961
0.166,0.0450478080100348,1.0,10.234747044926765
0.1665,0.0450478080100348,1.0,10.266966851307892
0.167,0.0450478080100348,1.0,10.298828266104037
0.1675,0.0450478080100348,1.0,10.330335917631588
0.168,0.0450478080100348,1.0,10.361494352376315
0.1685,0.0450478080100348,1.0,10.392308050248387
0.169,0.0450478080100348,1.0,10.422781412800049
0.1695,0.0450478080100348,1.0,10.45291877770981
0.17,0.0450478080100348,1.0,10.482724407584728
0.1705,0.0450478080100348,1.0,10.51220250372208
0.171,0.0450478080100348,1.0,10.541357195459453
0.1715,0.0450478080100348,1.0,10.570192553258925
0.172,0.0450478080100348,1.0,10.598712578571957
0.1725,0.0450478080100348,1.0,10.626921216286267
0.173,0.0450478080100348,1.0,10.654822345075043
0.1735,0.0450478080100348,1.0,10.682419789245262
0.174,0.0450478080100348,1.0,10.709717309541741
0.1745,0.0450478080100348,1.0,10.736718614432759
0.175,0.0450478080100348,1.0,10.76342735134239
0.1755,0.0450478080100348,1.0,10.789847117406088
0.176,0.0450478080100348,1.0,10.815981451106975
0.1765,0.0450478080100348,1.0,10.841833842531658
0.177,0.0450478080100348,1.0,10.867407725387498
0.1775,0.0450478080100348,1.0,10.892706486787796
0.178,0.0450478080100348,1.0,10.917733459627906
0.1785,0.0450478080100348,1.0,10.942491931926217
0.179,0.0450478080100348,1.0,10.966985139539979
0.1795,0.0450478080100348,1.0,10.991216275086485
0.18,0.0450478080100348,1.0,11.015188480979727
0.1805,0.0450478080100348,1.0,11.038904857955318
0.181,0.0450478080100348,1.0,11.062368458410202
0.1815,0.0450478080100348,1.0,11.085582294553124
0.182,0.0450478080100348,1.0,11.108549332031396
0.1825,0.0450478080100348,1.0,11.13127249772649
0.183,0.0450478080100348,1.0,11.153754673653172
0.1835,0.0450478080100348,1.0,11.175998704419266
0.184,0.0450478080100348,1.0,11.198007391382202
0.1845,0.0450478080100348,1.0,11.219783499791363
0.185,0.0450478080100348,1.0,11.241329753188571
0.1855,0.0450478080100348,1.0,11.26264884024883
0.186,0.0450478080100348,1.0,11.283743409413113
0.1865,0.0450478080100348,1.0,11.30461607544338
0.187,0.0450478080100348,1.0,11.325269414274961
0.1875,0.0450478080100348,1.0,11.345705969300553
0.188,0.0450478080100348,1.0,11.365928246431933
0.1885,0.0450478080100348,1.0,11.38593872012594
0.189,0.0450478080100348,1.0,11.405739828645201
0.1895,0.0450478080100348,1.0,11.425333979839642
0.19,0.0450478080100348,1.0,11.444723546595753
0.1905,0.0450478080100348,1.0,11.463910872385826
0.191,0.0450478080100348,1.0,11.48289826689712
0.1915,0.0450478080100348,1.0,11.501688011359587
0.192,0.0450478080100348,1.0,11.520282354346508
0.1925,0.0450478080100348,1.0,11.538683516891654
0.193,0.0450478080100348,1.0,11.556893688452979
0.1935,0.0450478080100348,1.0,11.574915031829756
0.194,0.0450478080100348,1.0,11.592749679281122
0.1945,0.0450478080100348,1.0,11.610399737252553
0.195,0.0450478080100348,1.0,11.627867282642844
0.1955,0.0450478080100348,1.0,11.645154367348493
0.196,0.0450478080100348,1.0,11.662263014672115
0.1965,0.0450478080100348,1.0,11.679195223693192
0.197,0.0450478080100348,1.0,11.695952965811658
0.1975,0.0450478080100348,1.0,11.712538188953333
0.198,0.0450478080100348,1.0,11.728952814241836
0.1985,0.0450478080100348,1.0,11.745198740046893
0.199,0.0450478080100348,1.0,11.761277838778513
0.1995,0.0450478080100348,1.0,11.77719196078503
0.2,0.0450478080100348,1.0,11.792942931264871
0.2005,0.0450478080100348,1.0,11.808532554020724
0.201,0.0450478080100348,1.0,11.82396260848327
0.2015,0.0450478080100348,1.0,11.839234853328382
0.202,0.0450478080100348,1.0,11.854351023608059
0.2025,0.0450478080100348,1.0,11.86931283423598
0.203,0.0450478080100348,1.0,11.884121977221888
0.2035,0.0450478080100348,1.0,11.898780125031056
0.204,0.0450478080100348,1.0,11.913288927916724
0.2045,0.0450478080100348,1.0,11.927650017160211
0.205,0.0450478080100348,1.0,11.9418650024968
0.2055,0.0450478080100348,1.0,11.955935475241098
0.206,0.0450478080100348,1.0,11.969863005803346
0.2065,0.0450478080100348,1.0,11.983649146704462
0.207,0.0450478080100348,1.0,11.997295430178536
0.2075,0.0450478080100348,1.0,12.01080337108285
0.208,0.0450478080100348,1.0,12.024174464583037
0.2085,0.0450478080100348,1.0,12.037410188962038
0.209,0.0450478080100348,1.0,12.050512003384998
0.2095,0.0450478080100348,1.0,12.06348135061078
0.21,0.0450478080100348,1.0,12.076319654833409
0.2105,0.0450478080100348,1.0,12.08902832430124
0.211,0.0450478080100348,1.0,12.101608749230572
0.2115,0.0450478080100348,1.0,12.11406230433641
0.212,0.0450478080100348,1.0,12.126390346816008
0.2125,0.0450478080100348,1.0,12.138594218794541
0.213,0.0450478080100348,1.0,12.150675245375517
0.2135,0.0450478080100348,1.0,12.162634737004845
0.214,0.0450478080100348,1.0,12.174473987585705
0.2145,0.0450478080100348,1.0,12.186194276764153
0.215,0.0450478080100348,1.0,12.197796868106195
0.2155,0.0450478080100348,1.0,12.209283011307496
0.216,0.0450478080100348,1.0,12.220653940430287
0.2165,0.0450478080100348,1.0,12.231910876040894
0.217,0.0450478080100348,1.0,12.24305502350331
0.2175,0.0450478080100348,1.0,12.254087575047771
0.218,0.0450478080100348,1.0,12.26500970811888
0.2185,0.0450478080100348,1.0,12.275822587377688
0.219,0.0450478080100348,1.0,12.286527363102381
0.2195,0.0450478080100348,1.0,12.297125173126322
0.22,0.0450478080100348,1.0,12.307617141289775
0.2205,0.0450478080100348,1.0,12.318004379315596
0.221,0.0450478080100348,1.0,12.328287985310443
0.2215,0.0450478080100348,1.0,12.338469045581043
0.222,0.0450478080100348,1.0,12.348548633182112
0.2225,0.0450478080100348,1.0,12.35852780967564
0.223,0.0450478080100348,1.0,12.368407623724353
0.2235,0.0450478080100348,1.0,12.378189112795777
0.224,0.0450478080100348,1.0,12.3878733017994
0.2245,0.0450478080100348,1.0,12.397461204737725
0.225,0.0450478080100348,1.0,12.406953823385562
0.2255,0.0450478080100348,1.0,12.416352148890125
0.226,0.0450478080100348,1.0,12.425657160490635
0.2265,0.0450478080100348,1.0,12.43486982706947
0.227,0.0450478080100348,1.0,12.443991105910909
0.2275,0.0450478080100348,1.0,12.453021944204828
0.228,0.0450478080100348,1.0,12.461963277842857
0.2285,0.0450478080100348,1.0,12.470816032876815
0.229,0.0450478080100348,1.0,12.479581124351032
0.2295,0.0450478080100348,1.0,12.488259457716774
0.23,0.0450478080100348,1.0,12.496851927699687
0.2305,0.0450478080100348,1.0,12.50535941967167
0.231,0.0450478080100348,1.0,12.51378280855214
0.2315,0.0450478080100348,1.0,12.522122960139088
0.232,0.0450478080100348,1.0,12.530380730042967
0.2325,0.0450478080100348,1.0,12.538556964977902
0.233,0.0450478080100348,1.0,12.546652501727518
0.2335,0.0450478080100348,1.0,12.554668168398054
0.234,0.0450478080100348,1.0,12.562604783414113
0.2345,0.0450478080100348,1.0,12.570463156735359
0.235,0.0450478080100348,1.0,12.578244088881515
0.2355,0.0450478080100348,1.0,12.58594837211397
0.236,0.0450478080100348,1.0,12.59357678948829
0.2365,0.0450478080100348,1.0,12.601130116002006
0.237,0.0450478080100348,1.0,12.608609117674666
0.2375,0.0450478080100348,1.0,12.61601455266243
0.238,0.0450478080100348,1.0,12.62334717036435
0.2385,0.0450478080100348,1.0,12.630607712504968
0.239,0.0450478080100348,1.0,12.637796912266541
0.2395,0.0450478080100348,1.0,12.644915495340488
0.24,0.0450478080100348,1.0,12.651964179084203
0.2405,0.0450478080100348,1.0,12.658943673542883
0.241,0.0450478080100348,1.0,12.66585468062991
0.2415,0.0450478080100348,1.0,12.67269789512035
0.242,0.0450478080100348,1.0,12.679474003853796
0.2425,0.0450478080100348,1.0,12.686183686700332
0.243,0.0450478080100348,1.0,12.692827615785795
0.2435,0.0450478080100348,1.0,12.699406456430523
0.244,0.0450478080100348,1.0,12.705920866396024
0.2445,0.0450478080100348,1.0,12.712371496798138
0.245,0.0450478080100348,1.0,12.71875899137446
0.2455,0.0450478080100348,1.0,12.725083987371889
0.246,0.0450478080100348,1.0,12.731347114834623
0.2465,0.0450478080100348,1.0,12.73754899746727
0.247,0.0450478080100348,1.0,12.743690251942327
0.2475,0.0450478080100348,1.0,12.749771488739512
0.248,0.0450478080100348,1.0,12.755793311472322
0.2485,0.0450478080100348,1.0,12.761756317704782
0.249,0.0450478080100348,1.0,12.767661098295813
0.2495,0.0450478080100348,1.0,12.773508238194038
0.25,0.0450478080100348,1.0,12.779298315800068
0.2505,0.0450478080100348,1.0,12.7850319037397
0.251,0.0450478080100348,1.0,12.790709568243457
0.2515,0.0450478080100348,1.0,12.79633186989893
0.252,0.0450478080100348,1.0,12.801899363046909
0.2525,0.0450478080100348,1.0,12.80741259651411
0.253,0.0450478080100348,1.0,12.812872113024811
