time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2535,0.0450478080100348,1.0,12.818278449914335
0.254,0.0450478080100348,1.0,12.823632138556404
0.2545,0.0450478080100348,1.0,12.828933705057688
0.255,0.0450478080100348,1.0,12.83418366970025
0.2555,0.0450478080100348,1.0,12.839382547617781
0.256,0.0450478080100348,1.0,12.844530848253036
0.2565,0.0450478080100348,1.0,12.84962907601585
0.257,0.0450478080100348,1.0,12.854677729755005
0.2575,0.0450478080100348,1.0,12.85967730339943
0.258,0.0450478080100348,1.0,12.864628285443256
0.2585,0.0450478080100348,1.0,12.869531159570588
0.259,0.0450478080100348,1.0,12.874386404154059
0.2595,0.0450478080100348,1.0,12.879194492863558
0.26,0.0450478080100348,1.0,12.883955894177362
0.2605,0.0450478080100348,1.0,12.88867107197531
0.261,0.0450478080100348,1.0,12.893340485062783
0.2615,0.0450478080100348,1.0,12.89796458774852
0.262,0.0450478080100348,1.0,12.902543829380518
0.2625,0.0450478080100348,1.0,12.907078654909732
0.263,0.0450478080100348,1.0,12.91156950443727
0.2635,0.0450478080100348,1.0,12.916016813763799
0.264,0.0450478080100348,1.0,12.920421013948681
0.2645,0.0450478080100348,1.0,12.924782531845132
0.265,0.0450478080100348,1.0,12.929101789670542
0.2655,0.0450478080100348,1.0,12.93337920552816
0.266,0.0450478080100348,1.0,12.937615192988444
0.2665,0.0450478080100348,1.0,12.94181016159739
0.267,0.0450478080100348,1.0,12.945964516468361
0.2675,0.0450478080100348,1.0,12.950078658778326
0.268,0.0450478080100348,1.0,12.954152985369088
0.2685,0.0450478080100348,1.0,12.958187889231398
0.269,0.0450478080100348,1.0,12.962183759116643
0.2695,0.0450478080100348,1.0,12.966140980008193
0.27,0.0450478080100348,1.0,12.970059932743215
0.2705,0.0450478080100348,1.0,12.97394099447255
0.271,0.0450478080100348,1.0,12.977784538290877
0.2715,0.0450478080100348,1.0,12.981590933686599
0.272,0.0450478080100348,1.0,12.985360546180456
0.2725,0.0450478080100348,1.0,12.98909373776407
0.273,0.0450478080100348,1.0,12.992790866548072
0.2735,0.0450478080100348,1.0,12.996452287189669
0.274,0.0450478080100348,1.0,13.00007835054921
0.2745,0.0450478080100348,1.0,13.003669404107505
0.275,0.0450478080100348,1.0,13.007225791630958
0.2755,0.0450478080100348,1.0,13.010747853578426
0.276,0.0450478080100348,1.0,13.014235926774507
0.2765,0.0450478080100348,1.0,13.017690344806974
0.277,0.0450478080100348,1.0,13.021111437707466
0.2775,0.0450478080100348,1.0,13.024499532339698
0.278,0.0450478080100348,1.0,13.027854952087775
0.2785,0.0450478080100348,1.0,13.031178017234852
0.279,0.0450478080100348,1.0,13.034469044659224
0.2795,0.0450478080100348,1.0,13.037728348204018
0.28,0.0450478080100348,1.0,13.040956238380137
0.2805,0.0450478080100348,1.0,13.044153022727516
0.281,0.0450478080100348,1.0,13.047319005525123
0.2815,0.0450478080100348,1.0,13.050454488143458
0.282,0.0450478080100348,1.0,13.053559768761462
0.2825,0.0450478080100348,1.0,13.05663514271085
0.283,0.0450478080100348,1.0,13.059680902199993
0.2835,0.0450478080100348,1.0,13.062697336649164
0.284,0.0450478080100348,1.0,13.06568473242183
0.2845,0.0450478080100348,1.0,13.06864337315211
0.285,0.0450478080100348,1.0,13.071573539481406
0.2855,0.0450478080100348,1.0,13.074475509379406
0.286,0.0450478080100348,1.0,13.07734955788602
0.2865,0.0450478080100348,1.0,13.0801959574252
0.287,0.0450478080100348,1.0,13.083014977553013
0.2875,0.0450478080100348,1.0,13.085806885264041
0.288,0.0450478080100348,1.0,13.088571944745205
0.2885,0.0450478080100348,1.0,13.09131041767528
0.289,0.0450478080100348,1.0,13.094022562984584
0.2895,0.0450478080100348,1.0,13.096708637146945
0.29,0.0450478080100348,1.0,13.09936889394562
0.2905,0.0450478080100348,1.0,13.102003584758073
0.291,0.0450478080100348,1.0,13.104612958327674
0.2915,0.0450478080100348,1.0,13.107197261041803
0.292,0.0450478080100348,1.0,13.109756736708512
0.2925,0.0450478080100348,1.0,13.112291626828744
0.293,0.0450478080100348,1.0,13.114802170377814
0.2935,0.0450478080100348,1.0,13.11728860407146
0.294,0.0450478080100348,1.0,13.119751162152243
0.2945,0.0450478080100348,1.0,13.12219007664983
0.295,0.0450478080100348,1.0,13.124605577172167
0.2955,0.0450478080100348,1.0,13.126997891159583
0.296,0.0450478080100348,1.0,13.129367243680804
0.2965,0.0450478080100348,1.0,13.131713857681723
0.297,0.0450478080100348,1.0,13.134037953785574
0.2975,0.0450478080100348,1.0,13.136339750536182
0.298,0.0450478080100348,1.0,13.138619464202849
0.2985,0.0450478080100348,1.0,13.140877309017837
0.299,0.0450478080100348,1.0,13.143113496985961
0.2995,0.0450478080100348,1.0,13.145321999638051
0.3,0.0450478080100348,1.0,13.147544875112049
0.3005,0.0450243080100348,1.0,12.892105699965008
0.301,0.0450008080100348,1.0,12.641681794784084
0.3015,0.0449773080100348,1.0,12.39623792229911
0.302,0.0449538080100348,1.0,12.155734323372164
0.3025,0.0449303080100348,1.0,11.920130307233613
0.303,0.0449068080100348,1.0,11.689384140329015
0.3035,0.0448833080100348,1.0,11.463453082386383
0.304,0.0448598080100348,1.0,11.242293319872731
0.3045,0.0448363080100348,1.0,11.025860036039807
0.305,0.0448128080100348,1.0,10.814107335705277
0.3055,0.0447893080100348,1.0,10.606988332021658
0.306,0.0447658080100348,1.0,10.404455063056101
0.3065,0.0447423080100348,1.0,10.206458595478676
0.307,0.0447188080100348,1.0,10.01294893356359
0.3075,0.0446953080100348,1.0,9.823875139731733
0.308,0.0446718080100348,1.0,9.639185236743662
0.3085,0.0446483080100348,1.0,9.458826344740347
0.309,0.0446248080100348,1.0,9.282744577534219
0.3095,0.0446013080100348,1.0,9.110891995275853
0.31,0.0445778080100348,1.0,8.943167471437611
0.3105,0.0445737157276934,1.0,8.954645622306323
0.311,0.0445696234453519,1.0,8.965959189425767
0.3115,0.0445655311630104,1.0,8.977107077188558
0.312,0.0445614388806689,1.0,8.988091670801555
0.3125,0.0445573465983275,1.0,8.99891529484857
0.313,0.044553254315986,1.0,9.00958022945477
0.3135,0.0445491620336445,1.0,9.020088720187813
0.314,0.044545069751303,1.0,9.030442974023128
0.3145,0.0445409774689616,1.0,9.040645164635048
0.315,0.0445368851866201,1.0,9.05069742852963
0.3155,0.0445327929042786,1.0,9.06060187011455
0.316,0.0445287006219372,1.0,9.070360557994158
0.3165,0.0445246083395957,1.0,9.079975529817625
0.317,0.0445205160572542,1.0,9.089448788736028
0.3175,0.0445164237749127,1.0,9.098782308047475
0.318,0.0445123314925713,1.0,9.107978027795355
0.3185,0.0445082392102298,1.0,9.117037859322233
0.319,0.0445041469278883,1.0,9.125963681137762
0.3195,0.0445000546455469,1.0,9.134757338871268
0.32,0.0444959623632054,1.0,9.143420642126364
0.3205,0.0444918700808639,1.0,9.151955373997307
0.321,0.0444877777985224,1.0,9.160363288116374
0.3215,0.044483685516181,1.0,9.168646112541296
0.322,0.0444795932338395,1.0,9.176805546885433
0.3225,0.044475500951498,1.0,9.184843266059515
0.323,0.0444714086691565,1.0,9.192760917513231
0.3235,0.0444673163868151,1.0,9.200560124827346
0.324,0.0444632241044736,1.0,9.208242485061504
0.3245,0.0444591318221321,1.0,9.215809572210992
0.325,0.0444550395397906,1.0,9.223262934656017
0.3255,0.0444509472574492,1.0,9.230604098481546
0.326,0.0444468549751077,1.0,9.237834565024155
0.3265,0.0444427626927662,1.0,9.244955814068483
0.327,0.0444386704104248,1.0,9.251969301487279
0.3275,0.0444345781280833,1.0,9.258876462308969
0.328,0.0444304858457418,1.0,9.265678708454193
0.3285,0.0444263935634003,1.0,9.272377431686936
0.329,0.0444223012810589,1.0,9.278974001432001
0.3295,0.0444182089987174,1.0,9.285469767615398
0.33,0.0444141167163759,1.0,9.291866058566551
0.3305,0.0444100244340344,1.0,9.29816418375296
0.331,0.044405932151693,1.0,9.304365431756331
0.3315,0.0444018398693515,1.0,9.310471072905976
0.332,0.04439774758701,1.0,9.31648235733251
0.3325,0.0443936553046686,1.0,9.322400517506182
0.333,0.0443895630223271,1.0,9.328226766352154
0.3335,0.0443854707399856,1.0,9.333962299705586
0.334,0.0443813784576441,1.0,9.339608294493539
0.3345,0.0443772861753027,1.0,9.345165911097288
0.335,0.0443731938929612,1.0,9.350636291600333
0.3355,0.0443691016106197,1.0,9.356020562068597
0.336,0.0443650093282782,1.0,9.361319830860891
0.3365,0.0443609170459368,1.0,9.366535190825166
0.337,0.0443568247635953,1.0,9.37166771766729
0.3375,0.0443527324812538,1.0,9.376718472073946
0.338,0.0443486401989124,1.0,9.381688498139692
0.3385,0.0443445479165709,1.0,9.386578825406437
0.339,0.0443404556342294,1.0,9.391390467353927
0.3395,0.0443363633518879,1.0,9.396124423367084
0.34,0.0443322710695465,1.0,9.400781677274702
0.3405,0.044328178787205,1.0,9.405363199248864
0.341,0.0443240865048635,1.0,9.40986994439777
0.3415,0.044319994222522,1.0,9.414302854599038
0.342,0.0443159019401806,1.0,9.418662857137363
0.3425,0.0443118096578391,1.0,9.422950866474926
0.343,0.0443077173754976,1.0,9.42716778293907
0.3435,0.0443036250931562,1.0,9.431314494432863
0.344,0.0442995328108147,1.0,9.435391875159873
0.3445,0.0442954405284732,1.0,9.439400787283862
0.345,0.0442913482461317,1.0,9.44334207969594
0.3455,0.0442872559637903,1.0,9.447216589615241
0.346,0.0442831636814488,1.0,9.451025141396286
0.3465,0.0442790713991073,1.0,9.454768548080283
0.347,0.0442749791167658,1.0,9.458447610242295
0.3475,0.0442708868344244,1.0,9.462063117486695
0.348,0.0442667945520829,1.0,9.46561584733245
0.3485,0.0442627022697414,1.0,9.469106566663159
0.349,0.0442586099874,1.0,9.47253603064993
0.3495,0.0442545177050585,1.0,9.475904984144238
0.35,0.044250425422717,1.0,9.479214160645826
0.3505,0.0442463331403755,1.0,9.482464283647856
0.351,0.0442422408580341,1.0,9.485656065635261
0.3515,0.0442381485756926,1.0,9.488790209385993
0.352,0.0442340562933511,1.0,9.49186740700519
0.3525,0.0442299640110096,1.0,9.494888341184172
0.353,0.0442258717286682,1.0,9.49785368426254
0.3535,0.0442217794463267,1.0,9.500764099445831
0.354,0.0442176871639852,1.0,9.503620239902022
0.3545,0.0442135948816438,1.0,9.50642274994056
0.355,0.0442095025993023,1.0,9.509172264129191
0.3555,0.0442054103169608,1.0,9.511869408444149
0.356,0.0442013180346193,1.0,9.514514799413641
0.3565,0.0441972257522779,1.0,9.517109045227981
0.357,0.0441931334699364,1.0,9.519652744910088
0.3575,0.0441890411875949,1.0,9.522146489393872
0.358,0.0441849489052534,1.0,9.524590860721144
0.3585,0.044180856622912,1.0,9.526986433082124
0.359,0.0441767643405705,1.0,9.529333772037818
0.3595,0.044172672058229,1.0,9.531633435530809
0.36,0.0441685797758876,1.0,9.53388597313349
0.3605,0.0441644874935461,1.0,9.536091927018777
0.361,0.0441603952112046,1.0,9.53825183123984
0.3615,0.0441563029288631,1.0,9.540366212669449
0.362,0.0441522106465217,1.0,9.542435590299139
0.3625,0.0441481183641802,1.0,9.544460476148144
0.363,0.0441440260818387,1.0,9.546441374588957
0.3635,0.0441399337994972,1.0,9.548378783227646
0.364,0.0441358415171558,1.0,9.550273192246607
0.3645,0.0441317492348143,1.0,9.552125085257323
0.365,0.0441276569524728,1.0,9.553934938667703
0.3655,0.0441235646701314,1.0,9.55570322250873
0.366,0.0441194723877899,1.0,9.557430399813375
0.3665,0.0441153801054484,1.0,9.559116927426372
0.367,0.0441112878231069,1.0,9.560763255400236
0.3675,0.0441071955407655,1.0,9.56236982777754
0.368,0.044103103258424,1.0,9.56393708200502
0.3685,0.0440990109760825,1.0,9.565465449695209
0.369,0.044094918693741,1.0,9.566955356059179
0.3695,0.0440908264113996,1.0,9.568407220640692
0.37,0.0440867341290581,1.0,9.569821456766022
0.3705,0.0440826418467166,1.0,9.571198472260134
0.371,0.0440785495643751,1.0,9.572538668912857
0.3715,0.0440744572820337,1.0,9.57384244316935
0.372,0.0440703649996922,1.0,9.575110185612536
0.3725,0.0440662727173507,1.0,9.576342281636803
0.373,0.0440621804350093,1.0,9.577539110946601
0.3735,0.0440580881526678,1.0,9.578701048201337
0.374,0.0440539958703263,1.0,9.579828462538032
0.3745,0.0440499035879848,1.0,9.580921718194931
0.375,0.0440458113056434,1.0,9.581981174045593
0.3755,0.0440417190233019,1.0,9.583007184203664
0.376,0.0440376267409604,1.0,9.584000097573913
0.3765,0.0440335344586189,1.0,9.58496025843967
0.377,0.0440294421762775,1.0,9.58588800602373
0.3775,0.044025349893936,1.0,9.586783675057179
0.378,0.0440212576115945,1.0,9.587647595357984
0.3785,0.0440171653292531,1.0,9.588480092383774
0.379,0.0440130730469116,1.0,9.589281486814043
0.3795,0.0440089807645701,1.0,9.590052095095368
0.38,0.0440048884822286,1.0,9.59079222903491
0.3805,0.0440007961998872,1.0,9.59150219632557
0.381,0.0439967039175457,1.0,9.59218230015187
0.3815,0.0439926116352042,1.0,9.5928328397031
0.382,0.0439885193528628,1.0,9.593454109791576
0.3825,0.0439844270705213,1.0,9.59404640134252
0.383,0.0439803347881798,1.0,9.594610001032228
0.3835,0.0439762425058383,1.0,9.595145191761613
0.384,0.0439721502234969,1.0,9.595652252302266
0.3845,0.0439680579411554,1.0,9.59613145775574
0.385,0.0439639656588139,1.0,9.59658307921359
0.3855,0.0439598733764724,1.0,9.597007384203428
0.386,0.043955781094131,1.0,9.597404636354927
0.3865,0.0439516888117895,1.0,9.59777509583289
0.387,0.043947596529448,1.0,9.598119019017007
0.3875,0.0439435042471065,1.0,9.598436658921935
0.388,0.0439394119647651,1.0,9.598728264882645
0.3885,0.0439353196824236,1.0,9.598994082962742
0.389,0.0439312274000821,1.0,9.599234355652232
0.3895,0.0439271351177407,1.0,9.59944932226466
0.39,0.0439230428353992,1.0,9.59963921863623
0.3905,0.0439189505530577,1.0,9.599804277518913
0.391,0.0439148582707162,1.0,9.599944728287443
0.3915,0.0439107659883748,1.0,9.600060797317695
0.392,0.0439066737060333,1.0,9.600152707701906
0.3925,0.0439025814236918,1.0,9.600220679620062
0.393,0.0438984891413503,1.0,9.600264930063037
0.3935,0.0438943968590089,1.0,9.600285673189669
0.394,0.0438903045766674,1.0,9.600283120057787
0.3945,0.0438862122943259,1.0,9.600257478974763
0.395,0.0438821200119845,1.0,9.600208955237623
0.3955,0.043878027729643,1.0,9.600137751464455
0.396,0.0438739354473015,1.0,9.600044067350616
0.3965,0.04386984316496,1.0,9.599928099990048
0.397,0.0438657508826186,1.0,9.599790043634114
0.3975,0.0438616586002771,1.0,9.599630090004055
0.398,0.0438575663179356,1.0,9.599448428060931
0.3985,0.0438534740355941,1.0,9.599245244308024
0.399,0.0438493817532527,1.0,9.599020722564454
0.3995,0.0438452894709112,1.0,9.598775044242347
0.4,0.0438411971885697,0.0,9.598508388212025
0.4005,0.0438371049062283,0.0,9.598183290079941
0.401,0.0438330126238868,0.0,9.597759884765045
0.4015,0.0438289203415453,0.0,9.59723457268833
0.402,0.0438248280592038,0.0,9.59660351053923
0.4025,0.0438207357768624,0.0,9.595862602265376
0.403,0.0438166434945209,0.0,9.595007478499536
0.4035,0.0438125512121794,0.0,9.594033489060159
0.404,0.0438084589298379,0.0,9.592935679681297
0.4045,0.0438043666474965,0.0,9.591708783875777
0.405,0.043800274365155,0.0,9.590347197273461
0.4055,0.0437961820828135,0.0,9.58884496886722
0.406,0.0437920898004721,0.0,9.587195772801378
0.4065,0.0437879975181306,0.0,9.585392899025543
0.407,0.0437839052357891,0.0,9.583429222398575
0.4075,0.0437798129534476,0.0,9.581297192824135
0.408,0.0437757206711062,0.0,9.578988801542584
0.4085,0.0437716283887647,0.0,9.576495570856558
0.409,0.0437675361064232,0.0,9.573808517540542
0.4095,0.0437634438240817,0.0,9.570918142315568
0.41,0.0437593515417403,0.0,9.567814390344681
0.4105,0.0437552592593988,0.0,9.564486640680865
0.411,0.0437511669770573,0.0,9.560923663904683
0.4115,0.0437470746947159,0.0,9.5571136118504
0.412,0.0437429824123744,0.0,9.553043972517855
0.4125,0.0437388901300329,0.0,9.548701560484
0.413,0.0437347978476914,0.0,9.544072469364554
0.4135,0.04373070556535,0.0,9.539142063414754
0.414,0.0437266132830085,0.0,9.533894927960077
0.4145,0.043722521000667,0.0,9.528314862847699
0.415,0.0437184287183255,0.0,9.522384831449397
0.4155,0.0437143364359841,0.0,9.516086956766413
0.416,0.0437102441536426,0.0,9.509402469829892
0.4165,0.0437061518713011,0.0,9.502311709450618
0.417,0.0437020595889597,0.0,9.494794071101875
0.4175,0.0436979673066182,0.0,9.486828011475398
0.418,0.0436938750242767,0.0,9.47839099922844
0.4185,0.0436897827419352,0.0,9.469459525725826
0.419,0.0436856904595938,0.0,9.460009059332485
0.4195,0.0436815981772523,0.0,9.450014063907846
0.42,0.0436775058949108,0.0,9.439447958682575
0.4205,0.0436734136125693,0.0,9.428283146245159
0.421,0.0436693213302279,0.0,9.416490980361717
0.4215,0.0436652290478864,0.0,9.404041805327795
0.422,0.0436611367655449,0.0,9.390904934418222
0.4225,0.0436570444832035,0.0,9.377048702539854
0.423,0.043652952200862,0.0,9.362440458234191
0.4235,0.0436488599185205,0.0,9.347046631534745
0.424,0.043644767636179,0.0,9.33083274261981
0.4245,0.0436406753538376,0.0,9.313763486581498
0.425,0.0436365830714961,0.0,9.295802761832054
0.4255,0.0436324907891546,0.0,9.276913773153149
0.426,0.0436283985068131,0.0,9.257059082777912
0.4265,0.0436243062244717,0.0,9.236200732506049
0.427,0.0436202139421302,0.0,9.214300319960717
0.4275,0.0436161216597887,0.0,9.191319139765994
0.428,0.0436120293774473,0.0,9.167218286778704
0.4285,0.0436079370951058,0.0,9.141958815261551
0.429,0.0436038448127643,0.0,9.115501869896967
0.4295,0.0435997525304228,0.0,9.087808860649917
0.43,0.0435956602480814,0.0,9.058841621066945
0.4305,0.0435915679657399,0.0,9.028562595097561
0.431,0.0435874756833984,0.0,8.99693502067951
0.4315,0.0435833834010569,0.0,8.963923123309405
0.432,0.0435792911187155,0.0,8.929492321241566
0.4325,0.043575198836374,0.0,8.893609419204191
0.433,0.0435711065540325,0.0,8.85635940832266
0.4335,0.043567014271691,0.0,8.818297828682397
0.434,0.0435629219893496,0.0,8.779366675367875
0.4345,0.0435588297070081,0.0,8.739442867636043
0.435,0.0435547374246666,0.0,8.698380138441204
0.4355,0.0435506451423252,0.0,8.656003689213357
0.436,0.0435465528599837,0.0,8.612101955197058
0.4365,0.0435424605776422,0.0,8.566417053027065
0.437,0.0435383682953007,0.0,8.518630188603604
0.4375,0.0435342760129593,0.0,8.468343901396281
0.438,0.0435301837306178,0.0,8.4150552404947
0.4385,0.0435260914482763,0.0,8.358122072700393
0.439,0.0435219991659348,0.0,8.296713630245124
0.4395,0.0435179068835934,0.0,8.229750093215767
0.44,0.0435138146012519,0.0,8.15582291858197
0.4405,0.0435097223189104,0.0,8.073125049115431
0.441,0.043505630036569,0.0,7.9794149756839285
0.4415,0.0435015377542275,0.0,7.872165308025207
0.442,0.043497445471886,0.0,7.748970897129461
0.4425,0.0434933531895445,0.0,7.608378301889052
0.443,0.0434892609072031,0.0,7.450627315568921
0.4435,0.0434851686248616,0.0,7.277855381133191
0.444,0.0434810763425201,0.0,7.093411802653607
0.4445,0.0434769840601786,0.0,6.900985667903721
0.445,0.0434728917778372,0.0,6.703763623296674
0.4455,0.0434687994954957,0.0,6.504372175561205
0.446,0.0434647072131542,0.0,6.304640850464436
0.4465,0.0434606149308128,0.0,6.10595376143092
0.447,0.0434565226484713,0.0,5.909215528556577
0.4475,0.0434524303661298,0.0,5.715103036614951
0.448,0.0434483380837883,0.0,5.524066510029209
0.4485,0.0434442458014469,0.0,5.33645130208562
0.449,0.0434401535191054,0.0,5.15250039231828
0.4495,0.0434360612367639,0.0,4.972406786547201
0.45,0.0434319689544224,0.0,4.796313764885529
0.4505,0.043427876672081,0.0,4.624337187906414
0.451,0.0434237843897395,0.0,4.456564029797099
0.4515,0.043419692107398,0.0,4.2930628328138365
0.452,0.0434155998250566,0.0,4.133881125526097
0.4525,0.0434115075427151,0.0,3.9790516965979066
0.453,0.0434074152603736,0.0,3.8285893472244794
0.4535,0.0434033229780321,0.0,3.6824960513303227
0.454,0.0433992306956907,0.0,3.5407575146457604
0.4545,0.0433951384133492,0.0,3.403348276363912
0.455,0.0433910461310077,0.0,3.270228596282443
0.4555,0.0433869538486662,0.0,3.141349586723328
0.456,0.0433828615663248,0.0,3.01665086834306
0.4565,0.0433787692839833,0.0,2.896065350282188
0.457,0.0433746770016418,0.0,2.7795178505307736
0.4575,0.0433705847193004,0.0,2.666929027488623
0.458,0.0433664924369589,0.0,2.5582148559750917
0.4585,0.0433624001546174,0.0,2.4532893871946597
0.459,0.0433583078722759,0.0,2.3520647598908755
0.4595,0.0433542155899345,0.0,2.2544527871877165
0.46,0.043350123307593,0.0,2.1603651450436026
0.4605,0.0433460310252515,0.0,2.069714067485435
0.461,0.04334193874291,0.0,1.982412456695312
0.4615,0.0433378464605686,0.0,1.8983740884513083
0.462,0.0433337541782271,0.0,1.8175135347871378
0.4625,0.0433296618958856,0.0,1.7397462341434662
0.463,0.0433255696135442,0.0,1.664988231583184
0.4635,0.0433214773312027,0.0,1.5931563314382298
0.464,0.0433173850488612,0.0,1.5241677157424283
0.4645,0.0433132927665197,0.0,1.4579402576363694
0.465,0.0433092004841783,0.0,1.3943920872647422
0.4655,0.0433051082018368,0.0,1.3334420466951962
0.466,0.0433010159194953,0.0,1.2750092622146012
0.4665,0.0432969236371538,0.0,1.2190136897051769
0.467,0.0432928313548124,0.0,1.165375721083529
0.4675,0.0432887390724709,0.0,1.114016747450152
0.468,0.0432846467901294,0.0,1.0648588190130381
0.4685,0.043280554507788,0.0,1.0178251796719897
0.469,0.0432764622254465,0.0,0.9728399845106367
0.4695,0.043272369943105,0.0,0.9298287727587515
0.47,0.0432682776607635,0.0,0.8887182396887809
0.4705,0.0432641853784221,0.0,0.8494366318839353
0.471,0.0432600930960806,0.0,0.8119135668055143
0.4715,0.0432560008137391,0.0,0.7760803465802517
0.472,0.0432519085313976,0.0,0.7418698172949685
0.4725,0.0432478162490562,0.0,0.7092166053214423
0.473,0.0432437239667147,0.0,0.6780570084657
0.4735,0.0432396316843732,0.0,0.6483291631590724
0.474,0.0432355394020318,0.0,0.6199729602747197
0.4745,0.0432314471196903,0.0,0.5929301533925574
0.475,0.0432273548373488,0.0,0.5671442930097242
0.4755,0.0432232625550073,0.0,0.5425607864572418
0.476,0.0432191702726659,0.0,0.5191268451487394
0.4765,0.0432150779903244,0.0,0.49679150622491247
0.477,0.0432109857079829,0.0,0.47550558831870876
0.4775,0.0432068934256414,0.0,0.4552216840705304
0.478,0.0432028011433,0.0,0.4358941205709179
0.4785,0.0431987088609585,0.0,0.4174789307982555
0.479,0.043194616578617,0.0,0.39993381543520373
0.4795,0.0431905242962755,0.0,0.38321810018736785
0.48,0.0431864320139341,0.0,0.36729269605481984
0.4805,0.0431823397315926,0.0,0.3521200484804905
0.481,0.0431782474492511,0.0,0.33766409344397375
0.4815,0.0431741551669097,0.0,0.3238902034935675
0.482,0.0431700628845682,0.0,0.3107651372828885
0.4825,0.0431659706022267,0.0,0.29825698675610296
0.483,0.0431618783198852,0.0,0.28633511814828
0.4835,0.0431577860375438,0.0,0.2749701238613706
0.484,0.0431536937552023,0.0,0.2641337538009814
0.4845,0.0431496014728608,0.0,0.25379887470877466
0.485,0.0431455091905194,0.0,0.2439393925736181
0.4855,0.0431414169081779,0.0,0.23453022116896147
0.486,0.0431373246258364,0.0,0.22554719999144007
0.4865,0.0431332323434949,0.0,0.21696707220015712
0.487,0.0431291400611535,0.0,0.2087674089349539
0.4875,0.043125047778812,0.0,0.2009265943552491
0.488,0.0431209554964705,0.0,0.19342377603892383
0.4885,0.043116863214129,0.0,0.18623885103458837
0.489,0.0431127709317876,0.0,0.17935246970983457
0.4895,0.0431086786494461,0.0,0.17274601194007666
0.49,0.0431045863671046,0.0,0.16640166941648032
0.4905,0.0431004940847632,0.0,0.1603023974057868
0.491,0.0430964018024217,0.0,0.1544320782568701
0.4915,0.0430923095200802,0.0,0.14877543658361828
0.492,0.0430882172377387,0.0,0.1433182475936492
0.4925,0.0430841249553973,0.0,0.1380472171331851
0.493,0.0430800326730558,0.0,0.13295016743377122
0.4935,0.0430759403907143,0.0,0.12801590442694313
0.494,0.0430718481083728,0.0,0.12323431760971645
0.4945,0.0430677558260314,0.0,0.1185962696166812
0.495,0.0430636635436899,0.0,0.1140935839457076
0.4955,0.0430595712613484,0.0,0.10971898399684436
0.496,0.0430554789790069,0.0,0.1054659840061128
0.4965,0.0430513866966655,0.0,0.10132888342876671
0.497,0.043047294414324,0.0,0.0973025992060136
0.4975,0.0430432021319825,0.0,0.09338270282810134
0.498,0.0430391098496411,0.0,0.08956537337123154
0.4985,0.0430350175672996,0.0,0.0858465165407723
0.499,0.0430309252849581,0.0,0.08222626448101801
0.4995,0.0430268330026166,0.0,0.07871345882347625
0.5,0.0430227407202752,0.0,0.07531081528071787
0.5005000000000001,0.0430186484379337,0.0,0.07201788190967569
0.501,0.0430145561555922,0.0,0.06883413992188175
0.5015000000000001,0.0430104638732508,0.0,0.06575897147095577
0.502,0.0430063715909093,0.0,0.06279168215826808
0.5025000000000001,0.0430022793085678,0.0,0.05993147289391849
0.503,0.0429981870262263,0.0,0.057177457027198376
0.5035000000000001,0.0429940947438849,0.0,0.054528638320589747
0.504,0.0429900024615434,0.0,0.05198392112069026
0.5045000000000001,0.0429859101792019,0.0,0.04954209666449672
0.505,0.0429818178968604,0.0,0.04720184477549506
0.5055000000000001,0.042977725614519,0.0,0.04496173077709978
0.506,0.0429736333321775,0.0,0.04282019743736271
0.5065000000000001,0.042969541049836,0.0,0.04077557460414329
0.507,0.0429654487674945,0.0,0.03882606056642894
0.5075000000000001,0.0429613564851531,0.0,0.03696974607203952
0.508,0.0429572642028116,0.0,0.03520458492592811
0.5085000000000001,0.0429531719204701,0.0,0.033528433262554835
0.509,0.0429490796381287,0.0,0.03193901181771918
0.5095000000000001,0.0429449873557872,0.0,0.03043394957561155
