time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.036000000000000004,0.0,0.054404706619466434
0.0005,0.036000000000000004,0.0,0.054404706619466434
0.001,0.036000000000000004,0.0,0.05440470661946842
0.0015,0.036000000000000004,0.0,0.0544047066194704
0.002,0.036000000000000004,0.0,0.0544047066194704
0.0025,0.036000000000000004,0.0,0.054404706619472394
0.003,0.036000000000000004,0.0,0.05440470661947437
0.0035,0.036000000000000004,0.0,0.05440470661947437
0.004,0.036000000000000004,0.0,0.05440470661947636
0.0045000000000000005,0.036000000000000004,0.0,0.05440470661947636
0.005,0.036000000000000004,0.0,0.05440470661947834
0.0055,0.036000000000000004,0.0,0.05440470661947834
0.006,0.036000000000000004,0.0,0.05440470661948033
0.006500000000000001,0.036000000000000004,0.0,0.05440470661948232
0.007,0.036000000000000004,0.0,0.05440470661948232
0.0075,0.036000000000000004,0.0,0.05440470661948232
0.008,0.036000000000000004,0.0,0.054404706619484294
0.0085,0.036000000000000004,0.0,0.054404706619486286
0.009000000000000001,0.036000000000000004,0.0,0.054404706619486286
0.0095,0.036000000000000004,0.0,0.054404706619486286
0.01,0.036000000000000004,0.0,0.05440470661948826
0.0105,0.036000000000000004,0.0,0.054404706619490255
0.011,0.036000000000000004,0.0,0.054404706619490255
0.0115,0.036000000000000004,0.0,0.054404706619490255
0.012,0.036000000000000004,0.0,0.054404706619490255
0.0125,0.036000000000000004,0.0,0.05440470661949224
0.013000000000000001,0.036000000000000004,0.0,0.05440470661949423
0.0135,0.036000000000000004,0.0,0.05440470661949423
0.014,0.036000000000000004,0.0,0.05440470661949423
0.0145,0.036000000000000004,0.0,0.05440470661949423
0.015,0.036000000000000004,0.0,0.05440470661949621
0.0155,0.036000000000000004,0.0,0.05440470661949621
0.016,0.036000000000000004,0.0,0.054404706619498186
0.0165,0.036000000000000004,0.0,0.054404706619498186
0.017,0.036000000000000004,0.0,0.054404706619498186
0.0175,0.036000000000000004,0.0,0.054404706619498186
0.018000000000000002,0.036000000000000004,0.0,0.05440470661950018
0.0185,0.036000000000000004,0.0,0.05440470661950216
0.019,0.036000000000000004,0.0,0.05440470661950216
0.0195,0.036000000000000004,0.0,0.05440470661950216
0.02,0.036000000000000004,0.0,0.05440470661950216
0.0205,0.036000000000000004,0.0,0.05440470661950216
0.021,0.036000000000000004,0.0,0.05440470661950415
0.021500000000000002,0.036000000000000004,0.0,0.05440470661950613
0.022,0.036000000000000004,0.0,0.05440470661950613
0.0225,0.036000000000000004,0.0,0.05440470661950613
0.023,0.036000000000000004,0.0,0.05440470661950613
0.0235,0.036000000000000004,0.0,0.05440470661950812
0.024,0.036000000000000004,0.0,0.05440470661950812
0.0245,0.036000000000000004,0.0,0.0544047066195101
0.025,0.036000000000000004,0.0,0.0544047066195101
0.025500000000000002,0.036000000000000004,0.0,0.0544047066195101
0.026000000000000002,0.036000000000000004,0.0,0.0544047066195101
0.0265,0.036000000000000004,0.0,0.0544047066195101
0.027,0.036000000000000004,0.0,0.0544047066195101
0.0275,0.036000000000000004,0.0,0.0544047066195101
0.028,0.036000000000000004,0.0,0.0544047066195101
0.0285,0.036000000000000004,0.0,0.054404706619512085
0.029,0.036000000000000004,0.0,0.054404706619512085
0.029500000000000002,0.036000000000000004,0.0,0.054404706619514076
0.03,0.036000000000000004,0.0,0.054404706619514076
0.0305,0.036000000000000004,0.0,0.054404706619514076
0.031,0.036000000000000004,0.0,0.054404706619514076
0.0315,0.036000000000000004,0.0,0.054404706619514076
0.032,0.036000000000000004,0.0,0.054404706619514076
0.0325,0.036000000000000004,0.0,0.054404706619514076
0.033,0.036000000000000004,0.0,0.054404706619514076
0.0335,0.036000000000000004,0.0,0.054404706619514076
0.034,0.036000000000000004,0.0,0.054404706619516054
0.0345,0.036000000000000004,0.0,0.054404706619516054
0.035,0.036000000000000004,0.0,0.054404706619516054
0.035500000000000004,0.036000000000000004,0.0,0.054404706619516054
0.036000000000000004,0.036000000000000004,0.0,0.054404706619518045
0.0365,0.036000000000000004,0.0,0.054404706619518045
0.037,0.036000000000000004,0.0,0.054404706619518045
0.0375,0.036000000000000004,0.0,0.054404706619518045
0.038,0.036000000000000004,0.0,0.054404706619518045
0.0385,0.036000000000000004,0.0,0.054404706619518045
0.039,0.036000000000000004,0.0,0.054404706619518045
0.0395,0.036000000000000004,0.0,0.054404706619518045
0.04,0.036000000000000004,0.0,0.05440470661952002
0.0405,0.036000000000000004,0.0,0.05440470661952002
0.041,0.036000000000000004,0.0,0.054404706619522014
0.0415,0.036000000000000004,0.0,0.054404706619522014
0.042,0.036000000000000004,0.0,0.054404706619522014
0.0425,0.036000000000000004,0.0,0.054404706619522014
0.043000000000000003,0.036000000000000004,0.0,0.054404706619522014
0.043500000000000004,0.036000000000000004,0.0,0.054404706619522014
0.044,0.036000000000000004,0.0,0.054404706619522014
0.0445,0.036000000000000004,0.0,0.054404706619522014
0.045,0.036000000000000004,0.0,0.054404706619524
0.0455,0.036000000000000004,0.0,0.054404706619524
0.046,0.036000000000000004,0.0,0.054404706619524
0.0465,0.036000000000000004,0.0,0.054404706619524
0.047,0.036000000000000004,0.0,0.05440470661952598
0.0475,0.036000000000000004,0.0,0.05440470661952598
0.048,0.036000000000000004,0.0,0.05440470661952598
0.0485,0.036000000000000004,0.0,0.05440470661952598
0.049,0.036000000000000004,0.0,0.05440470661952598
0.0495,0.036000000000000004,0.0,0.05440470661952598
0.05,0.036000000000000004,0.0,0.05440470661952598
0.0505,0.036000000000000004,0.0,0.05440470661952598
0.051000000000000004,0.036000000000000004,0.0,0.05440470661952797
0.051500000000000004,0.036000000000000004,0.0,0.05440470661952797
0.052000000000000005,0.036000000000000004,0.0,0.05440470661952797
0.0525,0.036000000000000004,0.0,0.054404706619529945
0.053,0.036000000000000004,0.0,0.054404706619529945
0.0535,0.036000000000000004,0.0,0.054404706619529945
0.054,0.036000000000000004,0.0,0.054404706619529945
0.0545,0.036000000000000004,0.0,0.054404706619529945
0.055,0.036000000000000004,0.0,0.054404706619529945
0.0555,0.036000000000000004,0.0,0.054404706619529945
0.056,0.036000000000000004,0.0,0.054404706619529945
0.0565,0.036000000000000004,0.0,0.054404706619529945
0.057,0.036000000000000004,0.0,0.054404706619529945
0.0575,0.036000000000000004,0.0,0.054404706619529945
0.058,0.036000000000000004,0.0,0.054404706619529945
0.0585,0.036000000000000004,0.0,0.054404706619529945
0.059000000000000004,0.036000000000000004,0.0,0.054404706619529945
0.059500000000000004,0.036000000000000004,0.0,0.054404706619529945
0.06,0.036000000000000004,0.0,0.054404706619529945
0.0605,0.036000000000000004,0.0,0.054404706619529945
0.061,0.036000000000000004,0.0,0.054404706619529945
0.0615,0.036000000000000004,0.0,0.054404706619529945
0.062,0.036000000000000004,0.0,0.054404706619529945
0.0625,0.036000000000000004,0.0,0.054404706619529945
0.063,0.036000000000000004,0.0,0.054404706619529945
0.0635,0.036000000000000004,0.0,0.054404706619529945
0.064,0.036000000000000004,0.0,0.054404706619529945
0.0645,0.036000000000000004,0.0,0.054404706619529945
0.065,0.036000000000000004,0.0,0.054404706619529945
0.0655,0.036000000000000004,0.0,0.054404706619529945
0.066,0.036000000000000004,0.0,0.054404706619529945
0.0665,0.036000000000000004,0.0,0.054404706619529945
0.067,0.036000000000000004,0.0,0.054404706619529945
0.0675,0.036000000000000004,0.0,0.054404706619529945
0.068,0.036000000000000004,0.0,0.054404706619529945
0.0685,0.036000000000000004,0.0,0.054404706619529945
0.069,0.036000000000000004,0.0,0.054404706619529945
0.0695,0.036000000000000004,0.0,0.054404706619529945
0.07,0.036000000000000004,0.0,0.054404706619529945
0.07050000000000001,0.036000000000000004,0.0,0.054404706619529945
0.07100000000000001,0.036000000000000004,0.0,0.054404706619529945
0.07150000000000001,0.036000000000000004,0.0,0.054404706619529945
0.07200000000000001,0.036000000000000004,0.0,0.054404706619529945
0.0725,0.036000000000000004,0.0,0.054404706619529945
0.073,0.036000000000000004,0.0,0.054404706619529945
0.0735,0.036000000000000004,0.0,0.054404706619529945
0.074,0.036000000000000004,0.0,0.054404706619529945
0.0745,0.036000000000000004,0.0,0.054404706619529945
0.075,0.036000000000000004,0.0,0.054404706619529945
0.0755,0.036000000000000004,0.0,0.054404706619529945
0.076,0.036000000000000004,0.0,0.054404706619529945
0.0765,0.036000000000000004,0.0,0.054404706619529945
0.077,0.036000000000000004,0.0,0.054404706619529945
0.0775,0.036000000000000004,0.0,0.054404706619529945
0.078,0.036000000000000004,0.0,0.054404706619529945
0.0785,0.036000000000000004,0.0,0.054404706619529945
0.079,0.036000000000000004,0.0,0.054404706619529945
0.0795,0.036000000000000004,0.0,0.054404706619529945
0.08,0.036000000000000004,0.0,0.054404706619529945
0.0805,0.036000000000000004,0.0,0.054404706619529945
0.081,0.036000000000000004,0.0,0.054404706619529945
0.0815,0.036000000000000004,0.0,0.054404706619529945
0.082,0.036000000000000004,0.0,0.054404706619529945
0.0825,0.036000000000000004,0.0,0.054404706619529945
0.083,0.036000000000000004,0.0,0.054404706619529945
0.0835,0.036000000000000004,0.0,0.054404706619529945
0.084,0.036000000000000004,0.0,0.054404706619529945
0.0845,0.036000000000000004,0.0,0.054404706619529945
0.085,0.036000000000000004,0.0,0.054404706619529945
0.0855,0.036000000000000004,0.0,0.054404706619529945
0.08600000000000001,0.036000000000000004,0.0,0.054404706619529945
0.08650000000000001,0.036000000000000004,0.0,0.054404706619529945
0.08700000000000001,0.036000000000000004,0.0,0.054404706619529945
0.08750000000000001,0.036000000000000004,0.0,0.054404706619529945
0.088,0.036000000000000004,0.0,0.054404706619529945
0.0885,0.036000000000000004,0.0,0.054404706619529945
0.089,0.036000000000000004,0.0,0.054404706619529945
0.0895,0.036000000000000004,0.0,0.054404706619529945
0.09,0.036000000000000004,0.0,0.054404706619529945
0.0905,0.036000000000000004,0.0,0.054404706619529945
0.091,0.036000000000000004,0.0,0.054404706619529945
0.0915,0.036000000000000004,0.0,0.054404706619529945
0.092,0.036000000000000004,0.0,0.054404706619529945
0.0925,0.036000000000000004,0.0,0.054404706619529945
0.093,0.036000000000000004,0.0,0.054404706619529945
0.0935,0.036000000000000004,0.0,0.054404706619529945
0.094,0.036000000000000004,0.0,0.054404706619529945
0.0945,0.036000000000000004,0.0,0.054404706619529945
0.095,0.036000000000000004,0.0,0.054404706619529945
0.0955,0.036000000000000004,0.0,0.054404706619529945
0.096,0.036000000000000004,0.0,0.054404706619529945
0.0965,0.036000000000000004,0.0,0.054404706619529945
0.097,0.036000000000000004,0.0,0.054404706619529945
0.0975,0.036000000000000004,0.0,0.054404706619529945
0.098,0.036000000000000004,0.0,0.054404706619529945
0.0985,0.036000000000000004,0.0,0.054404706619529945
0.099,0.036000000000000004,0.0,0.054404706619529945
0.0995,0.036000000000000004,0.0,0.054404706619529945
0.1,0.036000000000000004,1.0,0.054404706619529945
0.1005,0.036000000000000004,1.0,0.05441240726106781
0.101,0.036000000000000004,1.0,0.05455253206377893
0.1015,0.036000000000000004,1.0,0.0551639770881745
0.10200000000000001,0.036000000000000004,1.0,0.05674119868614017
0.10250000000000001,0.036000000000000004,1.0,0.05991868217985221
0.10300000000000001,0.036000000000000004,1.0,0.0657078649286245
0.10350000000000001,0.036000000000000004,1.0,0.07596836137952385
0.10400000000000001,0.036000000000000004,1.0,0.0937511689387443
0.1045,0.036000000000000004,1.0,0.12262329574997798
0.105,0.036000000000000004,1.0,0.16454594703467715
0.1055,0.036000000000000004,1.0,0.21858799783636018
0.106,0.036000000000000004,1.0,0.2822446380119241
0.1065,0.036000000000000004,1.0,0.35317320242880906
0.107,0.036000000000000004,1.0,0.4297146189342798
0.1075,0.036000000000000004,1.0,0.5107450798445456
0.108,0.036000000000000004,1.0,0.5954390820122993
0.1085,0.036000000000000004,1.0,0.6831347132505036
0.109,0.036000000000000004,1.0,0.7732615341677196
0.1095,0.036000000000000004,1.0,0.8653136759743323
0.11,0.036000000000000004,1.0,0.9588369574657595
0.1105,0.036000000000000004,1.0,1.053423746048889
0.111,0.036000000000000004,1.0,1.1487091541334546
0.1115,0.036000000000000004,1.0,1.2443686995250467
0.112,0.036000000000000004,1.0,1.3401152453134761
0.1125,0.036000000000000004,1.0,1.4356965909516797
0.113,0.036000000000000004,1.0,1.5308922355764607
0.1135,0.036000000000000004,1.0,1.6255109708625026
0.114,0.036000000000000004,1.0,1.719387632016949
0.1145,0.036000000000000004,1.0,1.8123809560116488
0.115,0.036000000000000004,1.0,1.9043705334283751
0.1155,0.036000000000000004,1.0,1.9952550598928582
0.116,0.036000000000000004,1.0,2.084949607314395
0.1165,0.036000000000000004,1.0,2.1733842853480554
0.117,0.036000000000000004,1.0,2.2605018705014825
0.11750000000000001,0.036000000000000004,1.0,2.346256836728283
0.11800000000000001,0.036000000000000004,1.0,2.4306133329076554
0.11850000000000001,0.036000000000000004,1.0,2.5135445201229047
0.11900000000000001,0.036000000000000004,1.0,2.5950308644724887
0.11950000000000001,0.036000000000000004,1.0,2.675059716541373
0.12,0.036000000000000004,1.0,2.7536238779642432
0.1205,0.036000000000000004,1.0,2.83072136539982
0.121,0.036000000000000004,1.0,2.9063542088917105
0.1215,0.036000000000000004,1.0,2.980528352434881
0.122,0.036000000000000004,1.0,3.053252645706225
0.1225,0.036000000000000004,1.0,3.124538843175443
0.123,0.036000000000000004,1.0,3.194400755785658
0.1235,0.036000000000000004,1.0,3.2628543192764687
0.124,0.036000000000000004,1.0,3.329916877616841
0.1245,0.036000000000000004,1.0,3.395607298403573
0.125,0.036000000000000004,1.0,3.459945364682721
0.1255,0.036000000000000004,1.0,3.5229519209932896
0.126,0.036000000000000004,1.0,3.5846483544265553
0.1265,0.036000000000000004,1.0,3.64505675929329
0.127,0.036000000000000004,1.0,3.7041994918181347
0.1275,0.036000000000000004,1.0,3.762099344754351
0.128,0.036000000000000004,1.0,3.8187791630365298
0.1285,0.036000000000000004,1.0,3.8742620221730952
0.129,0.036000000000000004,1.0,3.9285708945637805
0.1295,0.036000000000000004,1.0,3.9817288273589675
0.13,0.036000000000000004,1.0,4.0337586510749315
0.1305,0.036000000000000004,1.0,4.08468315397635
0.131,0.036000000000000004,1.0,4.134524826173829
0.1315,0.036000000000000004,1.0,4.183306028583451
0.132,0.036000000000000004,1.0,4.231048766938747
0.1325,0.036000000000000004,1.0,4.2777748541033835
0.133,0.036000000000000004,1.0,4.3235057094333245
0.1335,0.036000000000000004,1.0,4.368262513736637
0.134,0.036000000000000004,1.0,4.41206603022955
0.1345,0.036000000000000004,1.0,4.454936751805651
0.135,0.036000000000000004,1.0,4.4968947404813875
0.1355,0.036000000000000004,1.0,4.537959766894307
0.136,0.036000000000000004,1.0,4.578151165661408
0.1365,0.036000000000000004,1.0,4.617487967203048
0.137,0.036000000000000004,1.0,4.655988766865978
0.1375,0.036000000000000004,1.0,4.693671849287699
0.138,0.036000000000000004,1.0,4.730555069485249
0.1385,0.036000000000000004,1.0,4.766655970050827
0.139,0.036000000000000004,1.0,4.801991672692761
0.1395,0.036000000000000004,1.0,4.836578988598543
0.14,0.036000000000000004,1.0,4.870434319149191
0.1405,0.036000000000000004,1.0,4.903573759809524
0.14100000000000001,0.036000000000000004,1.0,4.9360130089304395
0.14150000000000001,0.036000000000000004,1.0,4.967767465534645
0.14200000000000002,0.036000000000000004,1.0,4.998852145281578
0.14250000000000002,0.036000000000000004,1.0,5.029281772515024
0.14300000000000002,0.036000000000000004,1.0,5.059070702597952
0.14350000000000002,0.036000000000000004,1.0,5.088233008579656
0.14400000000000002,0.036000000000000004,1.0,5.116782409218938
0.1445,0.036000000000000004,1.0,5.144732350614481
0.145,0.036000000000000004,1.0,5.172095939327859
0.1455,0.036000000000000004,1.0,5.198886019304247
0.146,0.036000000000000004,1.0,5.225115109585269
0.1465,0.036000000000000004,1.0,5.250795476829121
0.147,0.036000000000000004,1.0,5.275939077168772
0.1475,0.036000000000000004,1.0,5.300557624622268
0.148,0.036000000000000004,1.0,5.324662536708109
0.1485,0.036000000000000004,1.0,5.348264999017306
0.149,0.036000000000000004,1.0,5.371375914245335
0.1495,0.036000000000000004,1.0,5.394005963179641
0.15,0.036000000000000004,1.0,5.416165556848179
0.1505,0.036000000000000004,1.0,5.437864894158042
0.151,0.036000000000000004,1.0,5.459113916895732
0.1515,0.036000000000000004,1.0,5.479922364235981
0.152,0.036000000000000004,1.0,5.500299730358572
0.1525,0.036000000000000004,1.0,5.520255316030869
0.153,0.036000000000000004,1.0,5.539798188631757
0.1535,0.036000000000000004,1.0,5.558937230996362
0.154,0.036000000000000004,1.0,5.5776811036604785
0.1545,0.036000000000000004,1.0,5.596038291142182
0.155,0.036000000000000004,1.0,5.614017066239256
0.1555,0.036000000000000004,1.0,5.631625533909455
0.156,0.036000000000000004,1.0,5.648871597470854
0.1565,0.036000000000000004,1.0,5.665763000230705
0.157,0.036000000000000004,1.0,5.68230729345297
0.1575,0.036000000000000004,1.0,5.698511875874822
0.158,0.036000000000000004,1.0,5.7143839633190625
0.1585,0.036000000000000004,1.0,5.729930626227013
0.159,0.036000000000000004,1.0,5.745158760804798
0.1595,0.036000000000000004,1.0,5.760075124692047
0.16,0.036000000000000004,1.0,5.774686309541263
0.1605,0.036000000000000004,1.0,5.788998774933317
0.161,0.036000000000000004,1.0,5.80301882229774
0.1615,0.036000000000000004,1.0,5.816752627178193
0.162,0.036000000000000004,1.0,5.830206214409638
0.1625,0.036000000000000004,1.0,5.8433854888295
0.163,0.036000000000000004,1.0,5.856296211634831
0.1635,0.036000000000000004,1.0,5.8689440296281035
0.164,0.036000000000000004,1.0,5.881334452683748
0.1645,0.036000000000000004,1.0,5.893472881611721
0.165,0.036000000000000004,1.0,5.905364586668094
0.1655,0.036000000000000004,1.0,5.917014734113705
0.166,0.036000000000000004,1.0,5.928428365709155
0.1665,0.036000000000000004,1.0,5.939610424040125
