time [s],Lmtc [m],STIM [ ],Fsee [N]
0.167,0.036000000000000004,1.0,5.9505657329415875
0.1675,0.036000000000000004,1.0,5.961299021657255
0.168,0.036000000000000004,1.0,5.971814906141385
0.1685,0.036000000000000004,1.0,5.9821179121151395
0.169,0.036000000000000004,1.0,5.992212457198688
0.1695,0.036000000000000004,1.0,6.00210287292304
0.17,0.036000000000000004,1.0,6.011793387648196
0.1705,0.036000000000000004,1.0,6.0212881475854045
0.171,0.036000000000000004,1.0,6.030591200460221
0.1715,0.036000000000000004,1.0,6.039706515596783
0.17200000000000001,0.036000000000000004,1.0,6.048637968287123
0.17250000000000001,0.036000000000000004,1.0,6.057389358985799
0.17300000000000001,0.036000000000000004,1.0,6.065964398349875
0.17350000000000002,0.036000000000000004,1.0,6.07436672558872
0.17400000000000002,0.036000000000000004,1.0,6.082599894141359
0.17450000000000002,0.036000000000000004,1.0,6.090667389224027
0.17500000000000002,0.036000000000000004,1.0,6.098572614113333
0.17550000000000002,0.036000000000000004,1.0,6.106318906931551
0.176,0.036000000000000004,1.0,6.113909527506058
0.1765,0.036000000000000004,1.0,6.1213476734300345
0.177,0.036000000000000004,1.0,6.128636467470469
0.1775,0.036000000000000004,1.0,6.135778972939631
0.178,0.036000000000000004,1.0,6.142778181625611
0.1785,0.036000000000000004,1.0,6.14963702850781
0.179,0.036000000000000004,1.0,6.1563583801856065
0.1795,0.036000000000000004,1.0,6.1629450489692115
0.18,0.036000000000000004,1.0,6.169399781783433
0.1805,0.036000000000000004,1.0,6.1757252736634864
0.181,0.036000000000000004,1.0,6.181924157112004
0.1815,0.036000000000000004,1.0,6.187999015027809
0.182,0.036000000000000004,1.0,6.193952370495657
0.1825,0.036000000000000004,1.0,6.199786699174354
0.183,0.036000000000000004,1.0,6.205504419499743
0.1835,0.036000000000000004,1.0,6.211107904557258
0.184,0.036000000000000004,1.0,6.216599472679567
0.1845,0.036000000000000004,1.0,6.221981398827273
0.185,0.036000000000000004,1.0,6.227255905563958
0.1855,0.036000000000000004,1.0,6.232425173967174
0.186,0.036000000000000004,1.0,6.237491334964413
0.1865,0.036000000000000004,1.0,6.242456479795725
0.187,0.036000000000000004,1.0,6.247322651694679
0.1875,0.036000000000000004,1.0,6.25209185592296
0.188,0.036000000000000004,1.0,6.256766051781375
0.1885,0.036000000000000004,1.0,6.261347162235324
0.189,0.036000000000000004,1.0,6.2658370662419784
0.1895,0.036000000000000004,1.0,6.270237607984459
0.19,0.036000000000000004,1.0,6.2745505895018585
0.1905,0.036000000000000004,1.0,6.278777779549401
0.191,0.036000000000000004,1.0,6.282920906518359
0.1915,0.036000000000000004,1.0,6.286981666938564
0.192,0.036000000000000004,1.0,6.290961718676044
0.1925,0.036000000000000004,1.0,6.294862689093487
0.193,0.036000000000000004,1.0,6.2986861685139015
0.1935,0.036000000000000004,1.0,6.302433718053774
0.194,0.036000000000000004,1.0,6.3061068633417054
0.1945,0.036000000000000004,1.0,6.309707102038513
0.195,0.036000000000000004,1.0,6.3132358978001175
0.1955,0.036000000000000004,1.0,6.316694687497695
0.196,0.036000000000000004,1.0,6.320084875415273
0.1965,0.036000000000000004,1.0,6.323407840182536
0.197,0.036000000000000004,1.0,6.326664929197241
0.1975,0.036000000000000004,1.0,6.329857465283033
0.198,0.036000000000000004,1.0,6.332986741327477
0.1985,0.036000000000000004,1.0,6.33605402667658
0.199,0.036000000000000004,1.0,6.339060561979572
0.1995,0.036000000000000004,1.0,6.342007565330914
0.2,0.036000000000000004,1.0,6.344896227313865
0.2005,0.036000000000000004,1.0,6.347727716900475
0.201,0.036000000000000004,1.0,6.3505031766856535
0.2015,0.036000000000000004,1.0,6.3532237285552915
0.202,0.036000000000000004,1.0,6.35589046910339
0.2025,0.036000000000000004,1.0,6.358504475077713
0.203,0.036000000000000004,1.0,6.361066798972562
0.20350000000000001,0.036000000000000004,1.0,6.363578474261376
0.20400000000000001,0.036000000000000004,1.0,6.36604051115803
0.20450000000000002,0.036000000000000004,1.0,6.36845390164511
0.20500000000000002,0.036000000000000004,1.0,6.3708196153970045
0.20550000000000002,0.036000000000000004,1.0,6.373138604612177
0.20600000000000002,0.036000000000000004,1.0,6.375411800091904
0.20650000000000002,0.036000000000000004,1.0,6.377640115884237
0.20700000000000002,0.036000000000000004,1.0,6.379824445512308
0.20750000000000002,0.036000000000000004,1.0,6.381965666437769
0.20800000000000002,0.036000000000000004,1.0,6.3840646364325755
0.2085,0.036000000000000004,1.0,6.386122197869307
0.209,0.036000000000000004,1.0,6.388139174230862
0.2095,0.036000000000000004,1.0,6.390116374234519
0.21,0.036000000000000004,1.0,6.392054588474169
0.2105,0.036000000000000004,1.0,6.393954593384821
0.211,0.036000000000000004,1.0,6.395817148012204
0.2115,0.036000000000000004,1.0,6.3976429978241915
0.212,0.036000000000000004,1.0,6.399432871602619
0.2125,0.036000000000000004,1.0,6.401187485107829
0.213,0.036000000000000004,1.0,6.402907538088083
0.2135,0.036000000000000004,1.0,6.4045937178029115
0.214,0.036000000000000004,1.0,6.406246696145583
0.2145,0.036000000000000004,1.0,6.407867133030951
0.215,0.036000000000000004,1.0,6.409455673626575
0.2155,0.036000000000000004,1.0,6.411012951610385
0.216,0.036000000000000004,1.0,6.412539586506316
0.2165,0.036000000000000004,1.0,6.4140361868169515
0.217,0.036000000000000004,1.0,6.415503347459528
0.2175,0.036000000000000004,1.0,6.416941652778628
0.218,0.036000000000000004,1.0,6.418351674078675
0.2185,0.036000000000000004,1.0,6.419733972521242
0.219,0.036000000000000004,1.0,6.421089096750552
0.2195,0.036000000000000004,1.0,6.422417585679826
0.22,0.036000000000000004,1.0,6.423719966206149
0.2205,0.036000000000000004,1.0,6.424996755890371
0.221,0.036000000000000004,1.0,6.426248460757819
0.2215,0.036000000000000004,1.0,6.427475577875881
0.222,0.036000000000000004,1.0,6.4286785932373425
0.2225,0.036000000000000004,1.0,6.429857984239694
0.223,0.036000000000000004,1.0,6.431014217647856
0.2235,0.036000000000000004,1.0,6.43214775197899
0.224,0.036000000000000004,1.0,6.433259035541747
0.2245,0.036000000000000004,1.0,6.434348508730218
0.225,0.036000000000000004,1.0,6.435416602136611
0.2255,0.036000000000000004,1.0,6.436463738758062
0.226,0.036000000000000004,1.0,6.437490332179992
0.2265,0.036000000000000004,1.0,6.4384967886989015
0.227,0.036000000000000004,1.0,6.4394835055739845
0.2275,0.036000000000000004,1.0,6.440450873069121
0.228,0.036000000000000004,1.0,6.441399272769896
0.2285,0.036000000000000004,1.0,6.442329079548263
0.229,0.036000000000000004,1.0,6.443240659942332
0.2295,0.036000000000000004,1.0,6.444134374046635
0.23,0.036000000000000004,1.0,6.44501057395247
0.2305,0.036000000000000004,1.0,6.4458696055664415
0.231,0.036000000000000004,1.0,6.446711807109184
0.2315,0.036000000000000004,1.0,6.447537510864983
0.232,0.036000000000000004,1.0,6.448347041736568
0.2325,0.036000000000000004,1.0,6.449140718928487
0.233,0.036000000000000004,1.0,6.449918854555938
0.2335,0.036000000000000004,1.0,6.450681755264353
0.234,0.036000000000000004,1.0,6.451429720890212
0.23450000000000001,0.036000000000000004,1.0,6.452163046019365
0.23500000000000001,0.036000000000000004,1.0,6.452882018697836
0.23550000000000001,0.036000000000000004,1.0,6.453586921931225
0.23600000000000002,0.036000000000000004,1.0,6.454278032443636
0.23650000000000002,0.036000000000000004,1.0,6.454955622120425
0.23700000000000002,0.036000000000000004,1.0,6.4556199568132815
0.23750000000000002,0.036000000000000004,1.0,6.4562712977287475
0.23800000000000002,0.036000000000000004,1.0,6.456909900277661
0.23850000000000002,0.036000000000000004,1.0,6.457536015411276
0.23900000000000002,0.036000000000000004,1.0,6.45814988851368
0.23950000000000002,0.036000000000000004,1.0,6.458751760687446
0.24,0.036000000000000004,1.0,6.459341867687307
0.2405,0.036000000000000004,1.0,6.459920441157328
0.241,0.036000000000000004,1.0,6.460487707604382
0.2415,0.036000000000000004,1.0,6.461043889588582
0.242,0.036000000000000004,1.0,6.4615892047349845
0.2425,0.036000000000000004,1.0,6.4621238668792405
0.243,0.036000000000000004,1.0,6.462648085116106
0.2435,0.036000000000000004,1.0,6.463162064901881
0.244,0.036000000000000004,1.0,6.463666007138249
0.2445,0.036000000000000004,1.0,6.464160109233405
0.245,0.036000000000000004,1.0,6.464644564219852
0.2455,0.036000000000000004,1.0,6.465119561775664
0.246,0.036000000000000004,1.0,6.4655852873750606
0.2465,0.036000000000000004,1.0,6.466041923271213
0.247,0.036000000000000004,1.0,6.466489647678484
0.2475,0.036000000000000004,1.0,6.466928635718276
0.248,0.036000000000000004,1.0,6.467359058631538
0.2485,0.036000000000000004,1.0,6.467781084689281
0.249,0.036000000000000004,1.0,6.468194878434212
0.2495,0.036000000000000004,1.0,6.468600601557003
0.25,0.036000000000000004,1.0,6.468998412166155
0.2505,0.036000000000000004,1.0,6.469388465631467
0.251,0.036000000000000004,1.0,6.469770913880847
0.2515,0.036000000000000004,1.0,6.470145906212104
0.252,0.036000000000000004,1.0,6.4705135886161
0.2525,0.036000000000000004,1.0,6.470874104557833
0.253,0.036000000000000004,1.0,6.471227594324818
0.2535,0.036000000000000004,1.0,6.471574195778822
0.254,0.036000000000000004,1.0,6.471914043728513
0.2545,0.036000000000000004,1.0,6.472247270652968
0.255,0.036000000000000004,1.0,6.472574006097502
0.2555,0.036000000000000004,1.0,6.472894377370141
0.256,0.036000000000000004,1.0,6.473208508959909
0.2565,0.036000000000000004,1.0,6.473516523207159
0.257,0.036000000000000004,1.0,6.473818539743285
0.2575,0.036000000000000004,1.0,6.4741146761361525
0.258,0.036000000000000004,1.0,6.47440504735053
0.2585,0.036000000000000004,1.0,6.474689766369212
0.259,0.036000000000000004,1.0,6.474968943673649
0.2595,0.036000000000000004,1.0,6.475242687841683
0.26,0.036000000000000004,1.0,6.475511105047417
0.2605,0.036000000000000004,1.0,6.475774299636695
0.261,0.036000000000000004,1.0,6.4760323736453405
0.2615,0.036000000000000004,1.0,6.476285427353218
0.262,0.036000000000000004,1.0,6.476533558820319
0.2625,0.036000000000000004,1.0,6.476776864420007
0.263,0.036000000000000004,1.0,6.477015438392392
0.2635,0.036000000000000004,1.0,6.477249373357529
0.264,0.036000000000000004,1.0,6.47747875988537
0.2645,0.036000000000000004,1.0,6.477703686989822
0.265,0.036000000000000004,1.0,6.477924241714596
0.2655,0.036000000000000004,1.0,6.478140509608757
0.266,0.036000000000000004,1.0,6.478352574327845
0.2665,0.036000000000000004,1.0,6.478560518091861
0.267,0.036000000000000004,1.0,6.47876442130101
0.2675,0.036000000000000004,1.0,6.478964362976472
0.268,0.036000000000000004,1.0,6.47916042039061
0.2685,0.036000000000000004,1.0,6.479352669491059
0.269,0.036000000000000004,1.0,6.479541184544727
0.2695,0.036000000000000004,1.0,6.479726038546055
0.27,0.036000000000000004,1.0,6.479907302874061
0.2705,0.036000000000000004,1.0,6.480085047685549
0.271,0.036000000000000004,1.0,6.480259341584702
0.2715,0.036000000000000004,1.0,6.4804302520015575
0.272,0.036000000000000004,1.0,6.480597844874
0.2725,0.036000000000000004,1.0,6.480762185012012
0.273,0.036000000000000004,1.0,6.480923335791411
0.2735,0.036000000000000004,1.0,6.481081359504488
0.274,0.036000000000000004,1.0,6.481236317065136
0.2745,0.036000000000000004,1.0,6.481388268346406
0.275,0.036000000000000004,1.0,6.481537271896396
0.2755,0.036000000000000004,1.0,6.4816833852634606
0.276,0.036000000000000004,1.0,6.481826664722372
0.2765,0.036000000000000004,1.0,6.4819671655875135
0.277,0.036000000000000004,1.0,6.482104941949166
0.2775,0.036000000000000004,1.0,6.482240046974912
0.278,0.036000000000000004,1.0,6.482372532655832
0.2785,0.036000000000000004,1.0,6.482502450096602
0.279,0.036000000000000004,1.0,6.482629849270984
0.2795,0.036000000000000004,1.0,6.482754779301183
0.28,0.036000000000000004,1.0,6.4828772882224115
0.2805,0.036000000000000004,1.0,6.482997423251805
0.281,0.036000000000000004,1.0,6.483115230561601
0.28150000000000003,0.036000000000000004,1.0,6.483230755538126
0.28200000000000003,0.036000000000000004,1.0,6.48334404256341
0.28250000000000003,0.036000000000000004,1.0,6.483455135264299
0.28300000000000003,0.036000000000000004,1.0,6.483564076302362
0.28350000000000003,0.036000000000000004,1.0,6.48367090761363
0.28400000000000003,0.036000000000000004,1.0,6.483775670206241
0.28450000000000003,0.036000000000000004,1.0,6.483878404391361
0.28500000000000003,0.036000000000000004,1.0,6.483979149588077
0.28550000000000003,0.036000000000000004,1.0,6.484077944545971
0.28600000000000003,0.036000000000000004,1.0,6.484174827157096
0.28650000000000003,0.036000000000000004,1.0,6.484269834670196
0.28700000000000003,0.036000000000000004,1.0,6.484363003509797
0.28750000000000003,0.036000000000000004,1.0,6.484454369482246
0.28800000000000003,0.036000000000000004,1.0,6.484543967601648
0.2885,0.036000000000000004,1.0,6.484631832288206
0.289,0.036000000000000004,1.0,6.48471799720048
0.2895,0.036000000000000004,1.0,6.484802495426445
0.29,0.036000000000000004,1.0,6.484885359321878
0.2905,0.036000000000000004,1.0,6.484966620694397
0.291,0.036000000000000004,1.0,6.485046310647718
0.2915,0.036000000000000004,1.0,6.485124459758853
0.292,0.036000000000000004,1.0,6.4852010979282
0.2925,0.036000000000000004,1.0,6.485276254550038
0.293,0.036000000000000004,1.0,6.4853499583682295
0.2935,0.036000000000000004,1.0,6.485422237640342
0.294,0.036000000000000004,1.0,6.485493119998625
0.2945,0.036000000000000004,1.0,6.485562632608168
0.295,0.036000000000000004,1.0,6.485630802032837
0.2955,0.036000000000000004,1.0,6.48569765438765
0.296,0.036000000000000004,1.0,6.485763215209678
0.2965,0.036000000000000004,1.0,6.485827509604624
0.297,0.036000000000000004,1.0,6.485890562122663
0.2975,0.036000000000000004,1.0,6.485952396899449
0.298,0.036000000000000004,1.0,6.486013037536537
0.2985,0.036000000000000004,1.0,6.486072507237239
0.299,0.036000000000000004,1.0,6.486130828691376
0.2995,0.036000000000000004,1.0,6.4861859055269395
0.3,0.036000000000000004,1.0,6.486251983064098
0.3005,0.03599,1.0,6.424441533154453
0.301,0.035980000000000005,1.0,6.363812552215797
0.3015,0.03597,1.0,6.304342192945498
0.302,0.035960000000000006,1.0,6.246006836887681
0.3025,0.03595,1.0,6.1887831324622224
0.303,0.03594000000000001,1.0,6.1326479860945025
0.3035,0.035930000000000004,1.0,6.077578578345487
0.304,0.03592000000000001,1.0,6.023552358840079
0.3045,0.035910000000000004,1.0,5.970547060400885
0.305,0.0359,1.0,5.918540695506067
0.3055,0.035890000000000005,1.0,5.867511567457718
0.306,0.03588,1.0,5.8174382682856765
0.3065,0.035870000000000006,1.0,5.768299687065132
0.307,0.03586,1.0,5.72007500917951
0.3075,0.03585000000000001,1.0,5.672743721916789
0.308,0.035840000000000004,1.0,5.626285615000953
0.3085,0.03583,1.0,5.580680783610013
0.309,0.035820000000000005,1.0,5.535909630083273
0.3095,0.03581,1.0,5.491955118339453
0.31,0.035800000000000005,1.0,5.448783136931543
0.3105,0.035800000000000005,1.0,5.463097792502236
0.311,0.035800000000000005,1.0,5.477083974769313
0.3115,0.035800000000000005,1.0,5.4907485718310785
0.312,0.035800000000000005,1.0,5.504099321766422
0.3125,0.035800000000000005,1.0,5.517143772211207
0.313,0.035800000000000005,1.0,5.529889260569437
0.3135,0.035800000000000005,1.0,5.54234294717358
0.314,0.035800000000000005,1.0,5.554511794816258
0.3145,0.035800000000000005,1.0,5.566402599247772
0.315,0.035800000000000005,1.0,5.578021970122186
0.3155,0.035800000000000005,1.0,5.589376359425665
0.316,0.035800000000000005,1.0,5.600472043718201
0.3165,0.035800000000000005,1.0,5.611315150660913
0.317,0.035800000000000005,1.0,5.621911642446779
0.3175,0.035800000000000005,1.0,5.632267340578642
0.318,0.035800000000000005,1.0,5.642387910392806
0.3185,0.035800000000000005,1.0,5.652278884225331
0.319,0.035800000000000005,1.0,5.661945646941608
0.3195,0.035800000000000005,1.0,5.671393457615755
0.32,0.035800000000000005,1.0,5.680627435987697
0.3205,0.035800000000000005,1.0,5.689652582769073
0.321,0.035800000000000005,1.0,5.698473766956256
0.3215,0.035800000000000005,1.0,5.707095744866345
0.322,0.035800000000000005,1.0,5.715523148241432
0.3225,0.035800000000000005,1.0,5.723760502108522
0.323,0.035800000000000005,1.0,5.731812213616256
0.3235,0.035800000000000005,1.0,5.739682588804769
0.324,0.035800000000000005,1.0,5.747375822121016
0.3245,0.035800000000000005,1.0,5.75489601217708
0.325,0.035800000000000005,1.0,5.7622471518953144
0.3255,0.035800000000000005,1.0,5.769433143326829
0.326,0.035800000000000005,1.0,5.776457788381533
0.3265,0.035800000000000005,1.0,5.783324802772792
0.327,0.035800000000000005,1.0,5.790037807291323
0.3275,0.035800000000000005,1.0,5.79660034093651
0.328,0.035800000000000005,1.0,5.803015852696481
0.3285,0.035800000000000005,1.0,5.8092877139214565
0.329,0.035800000000000005,1.0,5.815419210575872
0.3295,0.035800000000000005,1.0,5.821413554904435
0.33,0.035800000000000005,1.0,5.827273878124683
0.3305,0.035800000000000005,1.0,5.833003241432856
0.331,0.035800000000000005,1.0,5.8386046291075875
0.3315,0.035800000000000005,1.0,5.8440809588990765
0.332,0.035800000000000005,1.0,5.849435075516767
0.3325,0.035800000000000005,1.0,5.854669760441929
0.333,0.035800000000000005,1.0,5.859787725774616
0.3335,0.035800000000000005,1.0,5.86479162350648
0.334,0.035800000000000005,1.0,5.869684039704026
0.3345,0.035800000000000005,1.0,5.874467503275968
0.335,0.035800000000000005,1.0,5.879144480471647
0.3355,0.035800000000000005,1.0,5.883717383174226
0.336,0.035800000000000005,1.0,5.888188563694973
0.3365,0.035800000000000005,1.0,5.8925603226215495
0.337,0.035800000000000005,1.0,5.896834903889842
0.3375,0.035800000000000005,1.0,5.901014502214711
0.338,0.035800000000000005,1.0,5.905101258422348
0.3385,0.035800000000000005,1.0,5.909097266488843
0.339,0.035800000000000005,1.0,5.913004569117356
0.3395,0.035800000000000005,1.0,5.916825164407994
0.34,0.035800000000000005,1.0,5.920561001665274
0.3405,0.035800000000000005,1.0,5.9242139877210445
0.341,0.035800000000000005,1.0,5.927785982958713
