time [s],Lmtc [m],STIM [ ],Fsee [N]
0.3415,0.035800000000000005,1.0,5.931278807309632
0.342,0.035800000000000005,1.0,5.934694236481478
0.3425,0.035800000000000005,1.0,5.938034007646882
0.343,0.035800000000000005,1.0,5.94129981586432
0.3435,0.035800000000000005,1.0,5.944493319476743
0.34400000000000003,0.035800000000000005,1.0,5.947616136713765
0.34450000000000003,0.035800000000000005,1.0,5.950669850817063
0.34500000000000003,0.035800000000000005,1.0,5.9536560068135
0.34550000000000003,0.035800000000000005,1.0,5.956576116382575
0.34600000000000003,0.035800000000000005,1.0,5.959431654791083
0.34650000000000003,0.035800000000000005,1.0,5.962224065517039
0.34700000000000003,0.035800000000000005,1.0,5.964954757336861
0.34750000000000003,0.035800000000000005,1.0,5.967625108719099
0.34800000000000003,0.035800000000000005,1.0,5.970236465055968
0.34850000000000003,0.035800000000000005,1.0,5.972790142839592
0.34900000000000003,0.035800000000000005,1.0,5.975287427029743
0.34950000000000003,0.035800000000000005,1.0,5.97772957502458
0.35000000000000003,0.035800000000000005,1.0,5.980117814157321
0.35050000000000003,0.035800000000000005,1.0,5.982453345472379
0.35100000000000003,0.035800000000000005,1.0,5.984737341344256
0.35150000000000003,0.035800000000000005,1.0,5.986970949069414
0.352,0.035800000000000005,1.0,5.989155288600769
0.3525,0.035800000000000005,1.0,5.991291455965382
0.353,0.035800000000000005,1.0,5.993380521108157
0.3535,0.035800000000000005,1.0,5.995423531144694
0.354,0.035800000000000005,1.0,5.997421508308545
0.3545,0.035800000000000005,1.0,5.999375453047625
0.355,0.035800000000000005,1.0,6.001286342069787
0.3555,0.035800000000000005,1.0,6.00315513129104
0.356,0.035800000000000005,1.0,6.004982753974241
0.3565,0.035800000000000005,1.0,6.006770123536632
0.357,0.035800000000000005,1.0,6.008518131777123
0.3575,0.035800000000000005,1.0,6.010227651550318
0.358,0.035800000000000005,1.0,6.0118995350776805
0.3585,0.035800000000000005,1.0,6.013534616495168
0.359,0.035800000000000005,1.0,6.015133710243807
0.3595,0.035800000000000005,1.0,6.016697613497302
0.36,0.035800000000000005,1.0,6.018227104628228
0.3605,0.035800000000000005,1.0,6.01972294552155
0.361,0.035800000000000005,1.0,6.021185880112601
0.3615,0.035800000000000005,1.0,6.02261663659232
0.362,0.035800000000000005,1.0,6.024015926013369
0.3625,0.035800000000000005,1.0,6.025384444392537
0.363,0.035800000000000005,1.0,6.026722871381622
0.3635,0.035800000000000005,1.0,6.028031872272047
0.364,0.035800000000000005,1.0,6.0293120967273115
0.3645,0.035800000000000005,1.0,6.030564180694721
0.365,0.035800000000000005,1.0,6.03178874519642
0.3655,0.035800000000000005,1.0,6.032986398152593
0.366,0.035800000000000005,1.0,6.03415773322833
0.3665,0.035800000000000005,1.0,6.035303331572749
0.367,0.035800000000000005,1.0,6.036423760718865
0.3675,0.035800000000000005,1.0,6.037519576242593
0.368,0.035800000000000005,1.0,6.038591320713319
0.3685,0.035800000000000005,1.0,6.039639525276518
0.369,0.035800000000000005,1.0,6.04066470865253
0.3695,0.035800000000000005,1.0,6.041667378646644
0.37,0.035800000000000005,1.0,6.042648031193546
0.3705,0.035800000000000005,1.0,6.043607151798543
0.371,0.035800000000000005,1.0,6.044545214625482
0.3715,0.035800000000000005,1.0,6.045462683872244
0.372,0.035800000000000005,1.0,6.046360012900248
0.3725,0.035800000000000005,1.0,6.0472376455472965
0.373,0.035800000000000005,1.0,6.048096015296509
0.3735,0.035800000000000005,1.0,6.048935546529795
0.374,0.035800000000000005,1.0,6.049756653734239
0.3745,0.035800000000000005,1.0,6.050559742698855
0.375,0.035800000000000005,1.0,6.05134520975684
0.3755,0.035800000000000005,1.0,6.052113442928252
0.376,0.035800000000000005,1.0,6.052864821196394
0.3765,0.035800000000000005,1.0,6.053599715598914
0.377,0.035800000000000005,1.0,6.054318488536901
0.3775,0.035800000000000005,1.0,6.055021494816688
0.378,0.035800000000000005,1.0,6.055709080990064
0.3785,0.035800000000000005,1.0,6.056381586349263
0.379,0.035800000000000005,1.0,6.057039342296747
0.3795,0.035800000000000005,1.0,6.05768267329555
0.38,0.035800000000000005,1.0,6.058311896267277
0.3805,0.035800000000000005,1.0,6.058927321499808
0.381,0.035800000000000005,1.0,6.059529252072358
0.3815,0.035800000000000005,1.0,6.060117984722459
0.382,0.035800000000000005,1.0,6.060693809296697
0.3825,0.035800000000000005,1.0,6.061257009579046
0.383,0.035800000000000005,1.0,6.061807862765954
0.3835,0.035800000000000005,1.0,6.062346640257848
0.384,0.035800000000000005,1.0,6.062873607157584
0.3845,0.035800000000000005,1.0,6.063389023026555
0.385,0.035800000000000005,1.0,6.063893141405631
0.3855,0.035800000000000005,1.0,6.064386210537473
0.386,0.035800000000000005,1.0,6.064868472908885
0.3865,0.035800000000000005,1.0,6.06534016594092
0.387,0.035800000000000005,1.0,6.065801521551509
0.3875,0.035800000000000005,1.0,6.066252766815094
0.388,0.035800000000000005,1.0,6.06669412354447
0.3885,0.035800000000000005,1.0,6.067125808921268
0.389,0.035800000000000005,1.0,6.0675480350963005
0.3895,0.035800000000000005,1.0,6.067961009792014
0.39,0.035800000000000005,1.0,6.068364935920674
0.3905,0.035800000000000005,1.0,6.0687600121600385
0.391,0.035800000000000005,1.0,6.069146432588455
0.3915,0.035800000000000005,1.0,6.069524387235067
0.392,0.035800000000000005,1.0,6.069894061731076
0.3925,0.035800000000000005,1.0,6.070255637835551
0.393,0.035800000000000005,1.0,6.070609293102122
0.3935,0.035800000000000005,1.0,6.070955201381594
0.394,0.035800000000000005,1.0,6.071293532503369
0.3945,0.035800000000000005,1.0,6.071624452755813
0.395,0.035800000000000005,1.0,6.071948124581697
0.3955,0.035800000000000005,1.0,6.07226470703753
0.396,0.035800000000000005,1.0,6.072574355502277
0.3965,0.035800000000000005,1.0,6.0728772221164915
0.397,0.035800000000000005,1.0,6.073173455503886
0.3975,0.035800000000000005,1.0,6.073463201191175
0.398,0.035800000000000005,1.0,6.073746601341772
0.3985,0.035800000000000005,1.0,6.074023795157177
0.399,0.035800000000000005,1.0,6.074294918622492
0.3995,0.035800000000000005,1.0,6.0745601048707965
0.4,0.035800000000000005,0.0,6.074819484035859
0.4005,0.035800000000000005,0.0,6.074987436693463
0.401,0.035800000000000005,0.0,6.074986662143215
0.4015,0.035800000000000005,0.0,6.074883102704768
0.402,0.035800000000000005,0.0,6.074679569890468
0.4025,0.035800000000000005,0.0,6.074369045167616
0.403,0.035800000000000005,0.0,6.073945051587782
0.4035,0.035800000000000005,0.0,6.073400582132812
0.404,0.035800000000000005,0.0,6.0727281246492995
0.4045,0.035800000000000005,0.0,6.071919533330829
0.405,0.035800000000000005,0.0,6.070966065925909
0.4055,0.035800000000000005,0.0,6.069858226114405
0.406,0.035800000000000005,0.0,6.068585805819035
0.40650000000000003,0.035800000000000005,0.0,6.0671376943194995
0.40700000000000003,0.035800000000000005,0.0,6.0655019263178565
0.40750000000000003,0.035800000000000005,0.0,6.063665449104952
0.40800000000000003,0.035800000000000005,0.0,6.061614177072514
0.40850000000000003,0.035800000000000005,0.0,6.059332705519848
0.40900000000000003,0.035800000000000005,0.0,6.056804372317308
0.40950000000000003,0.035800000000000005,0.0,6.054010903236331
0.41000000000000003,0.035800000000000005,0.0,6.050932481436004
0.41050000000000003,0.035800000000000005,0.0,6.047547304137955
0.41100000000000003,0.035800000000000005,0.0,6.043831660506591
0.41150000000000003,0.035800000000000005,0.0,6.039759372553312
0.41200000000000003,0.035800000000000005,0.0,6.035301881795646
0.41250000000000003,0.035800000000000005,0.0,6.0304275377761325
0.41300000000000003,0.035800000000000005,0.0,6.0251016936320525
0.41350000000000003,0.035800000000000005,0.0,6.019285792703941
0.41400000000000003,0.035800000000000005,0.0,6.012937472960042
0.41450000000000004,0.035800000000000005,0.0,6.006009384968534
0.41500000000000004,0.035800000000000005,0.0,5.998449305463285
0.41550000000000004,0.035800000000000005,0.0,5.990198598030748
0.41600000000000004,0.035800000000000005,0.0,5.981192338318823
0.4165,0.035800000000000005,0.0,5.9713573035462995
0.417,0.035800000000000005,0.0,5.960612119501743
0.4175,0.035800000000000005,0.0,5.948864643266876
0.418,0.035800000000000005,0.0,5.936012164161993
0.4185,0.035800000000000005,0.0,5.921938046920041
0.419,0.035800000000000005,0.0,5.906512076463764
0.4195,0.035800000000000005,0.0,5.8895863107918816
0.42,0.035800000000000005,0.0,5.870995800478879
0.4205,0.035800000000000005,0.0,5.850553886599672
0.421,0.035800000000000005,0.0,5.828053842548201
0.4215,0.035800000000000005,0.0,5.803264581149753
0.422,0.035800000000000005,0.0,5.775934384084715
0.4225,0.035800000000000005,0.0,5.745789450631689
0.423,0.035800000000000005,0.0,5.712541753768998
0.4235,0.035800000000000005,0.0,5.6758948785510315
0.424,0.035800000000000005,0.0,5.6355581981169935
0.4245,0.035800000000000005,0.0,5.59126476358069
0.425,0.035800000000000005,0.0,5.542790440319103
0.4255,0.035800000000000005,0.0,5.489981970637267
0.426,0.035800000000000005,0.0,5.432770339797359
0.4265,0.035800000000000005,0.0,5.371193817322963
0.427,0.035800000000000005,0.0,5.305389556524836
0.4275,0.035800000000000005,0.0,5.235594006527453
0.428,0.035800000000000005,0.0,5.162112243716026
0.4285,0.035800000000000005,0.0,5.085299036996407
0.429,0.035800000000000005,0.0,5.005526587727078
0.4295,0.035800000000000005,0.0,4.9231647039075295
0.43,0.035800000000000005,0.0,4.838564145041033
0.4305,0.035800000000000005,0.0,4.752046613542776
0.431,0.035800000000000005,0.0,4.663903210012599
0.4315,0.035800000000000005,0.0,4.5743930092656555
0.432,0.035800000000000005,0.0,4.483748198075731
0.4325,0.035800000000000005,0.0,4.392176187238294
0.433,0.035800000000000005,0.0,4.299865542450788
0.4335,0.035800000000000005,0.0,4.206988516502205
0.434,0.035800000000000005,0.0,4.1137053374391765
0.4345,0.035800000000000005,0.0,4.020166075151552
0.435,0.035800000000000005,0.0,3.926513124492291
0.4355,0.035800000000000005,0.0,3.8328823093151376
0.436,0.035800000000000005,0.0,3.7394040740254155
0.4365,0.035800000000000005,0.0,3.64620403684979
0.437,0.035800000000000005,0.0,3.553403416761718
0.4375,0.035800000000000005,0.0,3.461119250056348
0.438,0.035800000000000005,0.0,3.3694644099677675
0.4385,0.035800000000000005,0.0,3.278547622201918
0.439,0.035800000000000005,0.0,3.188473275299601
0.4395,0.035800000000000005,0.0,3.0993412964899143
0.44,0.035800000000000005,0.0,3.0112468497502203
0.4405,0.035800000000000005,0.0,2.9242800871843895
0.441,0.035800000000000005,0.0,2.8385257874721725
0.4415,0.035800000000000005,0.0,2.7540629849322604
0.442,0.035800000000000005,0.0,2.6709646020160336
0.4425,0.035800000000000005,0.0,2.5892969783983055
0.443,0.035800000000000005,0.0,2.5091195822266603
0.4435,0.035800000000000005,0.0,2.430484508142294
0.444,0.035800000000000005,0.0,2.3534363888480314
0.4445,0.035800000000000005,0.0,2.2780119823550264
0.445,0.035800000000000005,0.0,2.2042404122665515
0.4455,0.035800000000000005,0.0,2.132142984400961
0.446,0.035800000000000005,0.0,2.0617338277528927
0.4465,0.035800000000000005,0.0,1.9930200364288753
0.447,0.035800000000000005,0.0,1.9260026624275088
0.4475,0.035800000000000005,0.0,1.8606771728373677
0.448,0.035800000000000005,0.0,1.7970346106478654
0.4485,0.035800000000000005,0.0,1.7350622396805016
0.449,0.035800000000000005,0.0,1.6747446191471143
0.4495,0.035800000000000005,0.0,1.6160642482533472
0.45,0.035800000000000005,0.0,1.559002341659595
0.4505,0.035800000000000005,0.0,1.5035393150471852
0.451,0.035800000000000005,0.0,1.4496551770410988
0.4515,0.035800000000000005,0.0,1.3973297885665292
0.452,0.035800000000000005,0.0,1.346542925208521
0.4525,0.035800000000000005,0.0,1.2972743365169033
0.453,0.035800000000000005,0.0,1.249503613370017
0.4535,0.035800000000000005,0.0,1.2032101240844435
0.454,0.035800000000000005,0.0,1.1583728269387383
0.4545,0.035800000000000005,0.0,1.1149701623607289
0.455,0.035800000000000005,0.0,1.0729799078818223
0.4555,0.035800000000000005,0.0,1.0323790804305724
0.456,0.035800000000000005,0.0,0.9931438770379012
0.4565,0.035800000000000005,0.0,0.9552496115844186
0.457,0.035800000000000005,0.0,0.9186707435999821
0.4575,0.035800000000000005,0.0,0.8833808524533269
0.458,0.035800000000000005,0.0,0.849352735015549
0.4585,0.035800000000000005,0.0,0.8165584095511276
0.459,0.035800000000000005,0.0,0.7849692568082728
0.4595,0.035800000000000005,0.0,0.7545560428998552
0.46,0.035800000000000005,0.0,0.7252890808081819
0.4605,0.035800000000000005,0.0,0.6971382626395454
0.461,0.035800000000000005,0.0,0.670073224226357
0.4615,0.035800000000000005,0.0,0.6440633796494524
0.462,0.035800000000000005,0.0,0.6190780775206866
0.4625,0.035800000000000005,0.0,0.5950866331941258
0.463,0.035800000000000005,0.0,0.5720584701319827
0.4635,0.035800000000000005,0.0,0.549963147235922
0.464,0.035800000000000005,0.0,0.5287704821658071
0.4645,0.035800000000000005,0.0,0.5084505726325454
0.465,0.035800000000000005,0.0,0.4889739008218973
0.4655,0.035800000000000005,0.0,0.47031134839634114
0.466,0.035800000000000005,0.0,0.45243428256856877
0.4665,0.035800000000000005,0.0,0.43531456509785077
0.467,0.035800000000000005,0.0,0.4189246213360687
0.4675,0.035800000000000005,0.0,0.4032374437943713
0.468,0.035800000000000005,0.0,0.38822664586389394
0.4685,0.035800000000000005,0.0,0.3738664606610653
0.46900000000000003,0.035800000000000005,0.0,0.3601317812568256
0.46950000000000003,0.035800000000000005,0.0,0.3469981555462837
0.47000000000000003,0.035800000000000005,0.0,0.33444181480472285
0.47050000000000003,0.035800000000000005,0.0,0.3224396653093813
0.47100000000000003,0.035800000000000005,0.0,0.3109693069425766
0.47150000000000003,0.035800000000000005,0.0,0.300009022245437
0.47200000000000003,0.035800000000000005,0.0,0.28953778664793883
0.47250000000000003,0.035800000000000005,0.0,0.2795352555721057
0.47300000000000003,0.035800000000000005,0.0,0.26998176770994453
0.47350000000000003,0.035800000000000005,0.0,0.26085833072585535
0.47400000000000003,0.035800000000000005,0.0,0.2521466188411668
0.47450000000000003,0.035800000000000005,0.0,0.2438289576176817
0.47500000000000003,0.035800000000000005,0.0,0.2358883169499935
0.47550000000000003,0.035800000000000005,0.0,0.22830829534718444
0.47600000000000003,0.035800000000000005,0.0,0.22107310928610718
0.47650000000000003,0.035800000000000005,0.0,0.2141675773478936
0.47700000000000004,0.035800000000000005,0.0,0.2075771067492487
0.47750000000000004,0.035800000000000005,0.0,0.20128767763530356
0.47800000000000004,0.035800000000000005,0.0,0.1952858274827346
0.47850000000000004,0.035800000000000005,0.0,0.18955863580073654
0.47900000000000004,0.035800000000000005,0.0,0.18409370698958002
0.47950000000000004,0.035800000000000005,0.0,0.17887915565704243
0.48,0.035800000000000005,0.0,0.17390358841847273
0.4805,0.035800000000000005,0.0,0.16915608999646065
0.481,0.035800000000000005,0.0,0.1646262043627941
0.4815,0.035800000000000005,0.0,0.16030392175430735
0.482,0.035800000000000005,0.0,0.1561796594822883
0.4825,0.035800000000000005,0.0,0.15224424996652927
0.483,0.035800000000000005,0.0,0.14848892147305226
0.4835,0.035800000000000005,0.0,0.14490528724099805
0.484,0.035800000000000005,0.0,0.14148532635359462
0.4845,0.035800000000000005,0.0,0.13822137400803486
0.485,0.035800000000000005,0.0,0.13510610267690035
0.4855,0.035800000000000005,0.0,0.13213251354879538
0.486,0.035800000000000005,0.0,0.12929391809682034
0.4865,0.035800000000000005,0.0,0.12658393069725787
0.487,0.035800000000000005,0.0,0.1239964506873286
0.4875,0.035800000000000005,0.0,0.12152565615007428
0.488,0.035800000000000005,0.0,0.11916598651508283
0.4885,0.035800000000000005,0.0,0.11691213747944973
0.489,0.035800000000000005,0.0,0.1147590441820811
0.4895,0.035800000000000005,0.0,0.1127018772132023
0.49,0.035800000000000005,0.0,0.1107360263746456
0.4905,0.035800000000000005,0.0,0.10885709771414288
0.491,0.035800000000000005,0.0,0.10706089787064085
0.4915,0.035800000000000005,0.0,0.10534343205459937
0.492,0.035800000000000005,0.0,0.1037008889688184
0.4925,0.035800000000000005,0.0,0.10212963964294328
0.493,0.035800000000000005,0.0,0.1006262229160555
0.4935,0.035800000000000005,0.0,0.09918734502334975
0.494,0.035800000000000005,0.0,0.09780986562647323
0.4945,0.035800000000000005,0.0,0.09649079804356504
0.495,0.035800000000000005,0.0,0.09522729581637784
0.4955,0.035800000000000005,0.0,0.09401665347215336
0.496,0.035800000000000005,0.0,0.09285629362193668
0.4965,0.035800000000000005,0.0,0.09174376814430435
0.497,0.035800000000000005,0.0,0.09067674581587262
0.4975,0.035800000000000005,0.0,0.08965301381260114
0.498,0.035800000000000005,0.0,0.0886704658800041
0.4985,0.035800000000000005,0.0,0.08772710405694598
0.499,0.035800000000000005,0.0,0.08682102739842883
0.4995,0.035800000000000005,0.0,0.08595043383859914
0.5,0.035800000000000005,0.0,0.08511360948219068
0.5005000000000001,0.035800000000000005,0.0,0.08430893053682958
0.501,0.035800000000000005,0.0,0.08353485318978857
0.5015000000000001,0.035800000000000005,0.0,0.08278991555340721
0.502,0.035800000000000005,0.0,0.08207272814172803
0.5025000000000001,0.035800000000000005,0.0,0.08138197578602417
0.503,0.035800000000000005,0.0,0.08071640872143575
0.5035000000000001,0.035800000000000005,0.0,0.08007484444143229
0.504,0.035800000000000005,0.0,0.07945615939841735
0.5045000000000001,0.035800000000000005,0.0,0.07885929077603078
0.505,0.035800000000000005,0.0,0.07828322880053065
0.5055000000000001,0.035800000000000005,0.0,0.07772701841809478
0.506,0.035800000000000005,0.0,0.07718975220635525
0.5065000000000001,0.035800000000000005,0.0,0.07667057195015407
0.507,0.035800000000000005,0.0,0.0761686621357599
0.5075000000000001,0.035800000000000005,0.0,0.07568325142315883
0.508,0.035800000000000005,0.0,0.07521360669940473
0.5085000000000001,0.035800000000000005,0.0,0.07475903444882154
0.509,0.035800000000000005,0.0,0.07431887533712209
0.5095000000000001,0.035800000000000005,0.0,0.07389250543011527
