time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.033,0.0,0.016765692427209714
0.0005,0.033,0.0,0.016765692427209714
0.001,0.033,0.0,0.016765692427209714
0.0015,0.033,0.0,0.016765692427209714
0.002,0.033,0.0,0.016765692427211272
0.0025,0.033,0.0,0.016765692427211272
0.003,0.033,0.0,0.016765692427211272
0.0035,0.033,0.0,0.016765692427211272
0.004,0.033,0.0,0.016765692427211272
0.0045000000000000005,0.033,0.0,0.016765692427211272
0.005,0.033,0.0,0.016765692427211272
0.0055,0.033,0.0,0.016765692427211272
0.006,0.033,0.0,0.01676569242721283
0.006500000000000001,0.033,0.0,0.01676569242721283
0.007,0.033,0.0,0.01676569242721283
0.0075,0.033,0.0,0.01676569242721283
0.008,0.033,0.0,0.01676569242721439
0.0085,0.033,0.0,0.01676569242721439
0.009000000000000001,0.033,0.0,0.01676569242721439
0.0095,0.033,0.0,0.01676569242721439
0.01,0.033,0.0,0.01676569242721439
0.0105,0.033,0.0,0.01676569242721439
0.011,0.033,0.0,0.01676569242721439
0.0115,0.033,0.0,0.01676569242721439
0.012,0.033,0.0,0.01676569242721439
0.0125,0.033,0.0,0.01676569242721439
0.013000000000000001,0.033,0.0,0.01676569242721439
0.0135,0.033,0.0,0.01676569242721439
0.014,0.033,0.0,0.01676569242721439
0.0145,0.033,0.0,0.01676569242721439
0.015,0.033,0.0,0.01676569242721439
0.0155,0.033,0.0,0.01676569242721439
0.016,0.033,0.0,0.01676569242721439
0.0165,0.033,0.0,0.01676569242721439
0.017,0.033,0.0,0.01676569242721439
0.0175,0.033,0.0,0.01676569242721439
0.018000000000000002,0.033,0.0,0.01676569242721439
0.0185,0.033,0.0,0.01676569242721439
0.019,0.033,0.0,0.01676569242721439
0.0195,0.033,0.0,0.01676569242721439
0.02,0.033,0.0,0.01676569242721439
0.0205,0.033,0.0,0.01676569242721439
0.021,0.033,0.0,0.01676569242721439
0.021500000000000002,0.033,0.0,0.01676569242721439
0.022,0.033,0.0,0.01676569242721439
0.0225,0.033,0.0,0.01676569242721439
0.023,0.033,0.0,0.01676569242721439
0.0235,0.033,0.0,0.01676569242721439
0.024,0.033,0.0,0.01676569242721439
0.0245,0.033,0.0,0.01676569242721439
0.025,0.033,0.0,0.01676569242721439
0.025500000000000002,0.033,0.0,0.01676569242721439
0.026000000000000002,0.033,0.0,0.01676569242721439
0.0265,0.033,0.0,0.01676569242721439
0.027,0.033,0.0,0.01676569242721439
0.0275,0.033,0.0,0.01676569242721439
0.028,0.033,0.0,0.01676569242721439
0.0285,0.033,0.0,0.01676569242721439
0.029,0.033,0.0,0.01676569242721439
0.029500000000000002,0.033,0.0,0.01676569242721439
0.03,0.033,0.0,0.01676569242721439
0.0305,0.033,0.0,0.01676569242721439
0.031,0.033,0.0,0.01676569242721439
0.0315,0.033,0.0,0.01676569242721439
0.032,0.033,0.0,0.01676569242721439
0.0325,0.033,0.0,0.01676569242721439
0.033,0.033,0.0,0.01676569242721439
0.0335,0.033,0.0,0.01676569242721439
0.034,0.033,0.0,0.01676569242721439
0.0345,0.033,0.0,0.01676569242721439
0.035,0.033,0.0,0.01676569242721439
0.035500000000000004,0.033,0.0,0.01676569242721439
0.036000000000000004,0.033,0.0,0.01676569242721439
0.0365,0.033,0.0,0.01676569242721439
0.037,0.033,0.0,0.01676569242721439
0.0375,0.033,0.0,0.01676569242721439
0.038,0.033,0.0,0.01676569242721439
0.0385,0.033,0.0,0.01676569242721439
0.039,0.033,0.0,0.01676569242721439
0.0395,0.033,0.0,0.01676569242721439
0.04,0.033,0.0,0.01676569242721439
0.0405,0.033,0.0,0.01676569242721439
0.041,0.033,0.0,0.01676569242721439
0.0415,0.033,0.0,0.01676569242721439
0.042,0.033,0.0,0.01676569242721439
0.0425,0.033,0.0,0.01676569242721439
0.043000000000000003,0.033,0.0,0.01676569242721439
0.043500000000000004,0.033,0.0,0.01676569242721439
0.044,0.033,0.0,0.01676569242721439
0.0445,0.033,0.0,0.01676569242721439
0.045,0.033,0.0,0.01676569242721439
0.0455,0.033,0.0,0.01676569242721439
0.046,0.033,0.0,0.01676569242721439
0.0465,0.033,0.0,0.01676569242721439
0.047,0.033,0.0,0.01676569242721439
0.0475,0.033,0.0,0.01676569242721439
0.048,0.033,0.0,0.01676569242721439
0.0485,0.033,0.0,0.01676569242721439
0.049,0.033,0.0,0.01676569242721439
0.0495,0.033,0.0,0.01676569242721439
0.05,0.033,0.0,0.01676569242721439
0.0505,0.033,0.0,0.01676569242721439
0.051000000000000004,0.033,0.0,0.01676569242721439
0.051500000000000004,0.033,0.0,0.01676569242721439
0.052000000000000005,0.033,0.0,0.01676569242721439
0.0525,0.033,0.0,0.01676569242721439
0.053,0.033,0.0,0.01676569242721439
0.0535,0.033,0.0,0.01676569242721439
0.054,0.033,0.0,0.01676569242721439
0.0545,0.033,0.0,0.01676569242721439
0.055,0.033,0.0,0.01676569242721439
0.0555,0.033,0.0,0.01676569242721439
0.056,0.033,0.0,0.01676569242721439
0.0565,0.033,0.0,0.01676569242721439
0.057,0.033,0.0,0.01676569242721439
0.0575,0.033,0.0,0.01676569242721439
0.058,0.033,0.0,0.01676569242721439
0.0585,0.033,0.0,0.01676569242721439
0.059000000000000004,0.033,0.0,0.01676569242721439
0.059500000000000004,0.033,0.0,0.01676569242721439
0.06,0.033,0.0,0.01676569242721439
0.0605,0.033,0.0,0.01676569242721439
0.061,0.033,0.0,0.01676569242721439
0.0615,0.033,0.0,0.01676569242721439
0.062,0.033,0.0,0.01676569242721439
0.0625,0.033,0.0,0.01676569242721439
0.063,0.033,0.0,0.01676569242721439
0.0635,0.033,0.0,0.01676569242721439
0.064,0.033,0.0,0.01676569242721439
0.0645,0.033,0.0,0.01676569242721439
0.065,0.033,0.0,0.01676569242721439
0.0655,0.033,0.0,0.01676569242721439
0.066,0.033,0.0,0.01676569242721439
0.0665,0.033,0.0,0.01676569242721439
0.067,0.033,0.0,0.01676569242721439
0.0675,0.033,0.0,0.01676569242721439
0.068,0.033,0.0,0.01676569242721439
0.0685,0.033,0.0,0.01676569242721439
0.069,0.033,0.0,0.01676569242721439
0.0695,0.033,0.0,0.01676569242721439
0.07,0.033,0.0,0.01676569242721439
0.07050000000000001,0.033,0.0,0.01676569242721439
0.07100000000000001,0.033,0.0,0.01676569242721439
0.07150000000000001,0.033,0.0,0.01676569242721439
0.07200000000000001,0.033,0.0,0.01676569242721439
0.0725,0.033,0.0,0.01676569242721439
0.073,0.033,0.0,0.01676569242721439
0.0735,0.033,0.0,0.01676569242721439
0.074,0.033,0.0,0.01676569242721439
0.0745,0.033,0.0,0.01676569242721439
0.075,0.033,0.0,0.01676569242721439
0.0755,0.033,0.0,0.01676569242721439
0.076,0.033,0.0,0.01676569242721439
0.0765,0.033,0.0,0.01676569242721439
0.077,0.033,0.0,0.01676569242721439
0.0775,0.033,0.0,0.01676569242721439
0.078,0.033,0.0,0.01676569242721439
0.0785,0.033,0.0,0.01676569242721439
0.079,0.033,0.0,0.01676569242721439
0.0795,0.033,0.0,0.01676569242721439
0.08,0.033,0.0,0.01676569242721439
0.0805,0.033,0.0,0.01676569242721439
0.081,0.033,0.0,0.01676569242721439
0.0815,0.033,0.0,0.01676569242721439
0.082,0.033,0.0,0.01676569242721439
0.0825,0.033,0.0,0.01676569242721439
0.083,0.033,0.0,0.01676569242721439
0.0835,0.033,0.0,0.01676569242721439
0.084,0.033,0.0,0.01676569242721439
0.0845,0.033,0.0,0.01676569242721439
0.085,0.033,0.0,0.01676569242721439
0.0855,0.033,0.0,0.01676569242721439
0.08600000000000001,0.033,0.0,0.01676569242721439
0.08650000000000001,0.033,0.0,0.01676569242721439
0.08700000000000001,0.033,0.0,0.01676569242721439
0.08750000000000001,0.033,0.0,0.01676569242721439
0.088,0.033,0.0,0.01676569242721439
0.0885,0.033,0.0,0.01676569242721439
0.089,0.033,0.0,0.01676569242721439
0.0895,0.033,0.0,0.01676569242721439
0.09,0.033,0.0,0.01676569242721439
0.0905,0.033,0.0,0.01676569242721439
0.091,0.033,0.0,0.01676569242721439
0.0915,0.033,0.0,0.01676569242721439
0.092,0.033,0.0,0.01676569242721439
0.0925,0.033,0.0,0.01676569242721439
0.093,0.033,0.0,0.01676569242721439
0.0935,0.033,0.0,0.01676569242721439
0.094,0.033,0.0,0.01676569242721439
0.0945,0.033,0.0,0.01676569242721439
0.095,0.033,0.0,0.01676569242721439
0.0955,0.033,0.0,0.01676569242721439
0.096,0.033,0.0,0.01676569242721439
0.0965,0.033,0.0,0.01676569242721439
0.097,0.033,0.0,0.01676569242721439
0.0975,0.033,0.0,0.01676569242721439
0.098,0.033,0.0,0.01676569242721439
0.0985,0.033,0.0,0.01676569242721439
0.099,0.033,0.0,0.01676569242721439
0.0995,0.033,0.0,0.01676569242721439
0.1,0.033,1.0,0.01676569242721439
0.1005,0.033,1.0,0.01676704797360612
0.101,0.033,1.0,0.016791737673504274
0.1015,0.033,1.0,0.016897898244495304
0.10200000000000001,0.033,1.0,0.017162117875392697
0.10250000000000001,0.033,1.0,0.01765191685153988
0.10300000000000001,0.033,1.0,0.018422591736708113
0.10350000000000001,0.033,1.0,0.019542581852654357
0.10400000000000001,0.033,1.0,0.021126511212826837
0.1045,0.033,1.0,0.023361100477694158
0.105,0.033,1.0,0.026540651741845656
0.1055,0.033,1.0,0.03107405483484904
0.106,0.033,1.0,0.03745702742513835
0.1065,0.033,1.0,0.04615071334338947
0.107,0.033,1.0,0.05741100419042548
0.1075,0.033,1.0,0.07118269769342257
0.108,0.033,1.0,0.08714534223731141
0.1085,0.033,1.0,0.10487223812219897
0.109,0.033,1.0,0.12395014371878313
0.1095,0.033,1.0,0.14403736667758876
0.11,0.033,1.0,0.16487601958473416
0.1105,0.033,1.0,0.18626644267965092
0.111,0.033,1.0,0.20805577303334694
0.1115,0.033,1.0,0.23011965275798693
0.112,0.033,1.0,0.2523552079299401
0.1125,0.033,1.0,0.2746742434917386
0.113,0.033,1.0,0.2970001349015815
0.1135,0.033,1.0,0.3192655923673434
0.114,0.033,1.0,0.34141120931203256
0.1145,0.033,1.0,0.36338464140836363
0.115,0.033,1.0,0.3851397439456578
0.1155,0.033,1.0,0.4066361491261428
0.116,0.033,1.0,0.4278386281760429
0.1165,0.033,1.0,0.4487167843115952
0.117,0.033,1.0,0.46924452095636554
0.11750000000000001,0.033,1.0,0.4893997817303557
0.11800000000000001,0.033,1.0,0.5091640857859998
0.11850000000000001,0.033,1.0,0.5285223023873515
0.11900000000000001,0.033,1.0,0.5474622394686807
0.11950000000000001,0.033,1.0,0.5659744523347577
0.12,0.033,1.0,0.5840518791689654
0.1205,0.033,1.0,0.6016896840011497
0.121,0.033,1.0,0.6188849349715307
0.1215,0.033,1.0,0.6356364801464363
0.122,0.033,1.0,0.651944664761057
0.1225,0.033,1.0,0.6678112370675225
0.123,0.033,1.0,0.6832391008044697
0.1235,0.033,1.0,0.6982322474651445
0.124,0.033,1.0,0.7127955402686736
0.1245,0.033,1.0,0.7269346689636713
0.125,0.033,1.0,0.7406559616994081
0.1255,0.033,1.0,0.7539663585651752
0.126,0.033,1.0,0.7668732479750012
0.1265,0.033,1.0,0.7793844554372295
0.127,0.033,1.0,0.791508101343087
0.1275,0.033,1.0,0.8032526018577533
0.128,0.033,1.0,0.8146265453099585
0.1285,0.033,1.0,0.825638702524771
0.129,0.033,1.0,0.8362979193240623
0.1295,0.033,1.0,0.8466131340403417
0.13,0.033,1.0,0.8565932839399513
0.1305,0.033,1.0,0.8662473280432721
0.131,0.033,1.0,0.8755841655635409
0.1315,0.033,1.0,0.8846126625011658
0.132,0.033,1.0,0.89334158044625
0.1325,0.033,1.0,0.9017796057107159
0.133,0.033,1.0,0.9099352870696408
0.1335,0.033,1.0,0.9178170664456707
0.134,0.033,1.0,0.9254332243642447
0.1345,0.033,1.0,0.9327919114140324
0.135,0.033,0.0,0.9399011008584752
0.1355,0.033,0.0,0.9466426039906894
0.136,0.033,0.0,0.9528989903958398
0.1365,0.033,0.0,0.9586785773799602
0.137,0.033,0.0,0.9639892619442898
0.1375,0.033,0.0,0.9688379953969228
0.138,0.033,0.0,0.9732313145778725
0.1385,0.033,0.0,0.977174852700656
0.139,0.033,0.0,0.980673832406278
0.1395,0.033,0.0,0.9837326234980632
0.14,0.033,0.0,0.9863552020650634
0.1405,0.033,0.0,0.9885447521730686
0.14100000000000001,0.033,0.0,0.9903040926008367
0.14150000000000001,0.033,0.0,0.9916353212839314
0.14200000000000002,0.033,0.0,0.9925402103813002
0.14250000000000002,0.033,0.0,0.9930221760616444
0.14300000000000002,0.033,0.0,0.9930963237921895
0.14350000000000002,0.033,0.0,0.9928972421624236
0.14400000000000002,0.033,0.0,0.992460167108802
0.1445,0.033,0.0,0.9917527537037252
0.145,0.033,0.0,0.9907453476034204
0.1455,0.033,0.0,0.9894032480444552
0.146,0.033,0.0,0.9876883689945366
0.1465,0.033,0.0,0.9855564637686781
0.147,0.033,0.0,0.9829593430834195
0.1475,0.033,0.0,0.9798421492488364
0.148,0.033,0.0,0.9761462091618762
0.1485,0.033,0.0,0.9718076066533122
0.149,0.033,0.0,0.9667605324317633
0.1495,0.033,0.0,0.9609393630519161
0.15,0.033,0.0,0.9542817006446662
0.1505,0.033,0.0,0.9467359537688235
0.151,0.033,0.0,0.938261919114369
0.1515,0.033,0.0,0.9288425107653004
0.152,0.033,0.0,0.9184787395307906
0.1525,0.033,0.0,0.9071997335660908
0.153,0.033,0.0,0.8950519220165076
0.1535,0.033,0.0,0.8821022267149944
0.154,0.033,0.0,0.8684267427509541
0.1545,0.033,0.0,0.8541083062406073
0.155,0.033,0.0,0.8392301057300197
0.1555,0.033,0.0,0.8238718233575555
0.156,0.033,0.0,0.8081086619788969
0.1565,0.033,0.0,0.7920085517105383
0.157,0.033,0.0,0.7756339516760498
0.1575,0.033,0.0,0.7590404721512106
0.158,0.033,0.0,0.7422791331466676
0.1585,0.033,0.0,0.7253959197731469
0.159,0.033,0.0,0.7084334898428137
0.1595,0.033,0.0,0.6914311545611939
0.16,0.033,0.0,0.6744258804621328
0.1605,0.033,0.0,0.6574523583402119
0.161,0.033,0.0,0.6405434721021408
0.1615,0.033,0.0,0.6237302577655243
0.162,0.033,0.0,0.6070420802099438
0.1625,0.033,0.0,0.5905063744058687
0.163,0.033,0.0,0.5741487556629976
0.1635,0.033,0.0,0.5579925142328077
0.164,0.033,0.0,0.5420588445208597
0.1645,0.033,0.0,0.5263661531233759
0.165,0.033,0.0,0.5109305272271423
0.1655,0.033,0.0,0.495764998291311
0.166,0.033,0.0,0.4808802705779847
0.1665,0.033,0.0,0.4662841157306513
0.167,0.033,0.0,0.45198226667494595
0.1675,0.033,0.0,0.4379780740421466
0.168,0.033,0.0,0.4242733871907906
