time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1685,0.033,0.0,0.4108685012320907
0.169,0.033,0.0,0.397762841856859
0.1695,0.033,0.0,0.38495512936216525
0.17,0.033,0.0,0.3724437599753441
0.1705,0.033,0.0,0.36022706250977926
0.171,0.033,0.0,0.348303380053017
0.1715,0.033,0.0,0.3366713071242559
0.17200000000000001,0.033,0.0,0.3253295629313455
0.17250000000000001,0.033,0.0,0.31427714613729396
0.17300000000000001,0.033,0.0,0.30351312177014694
0.17350000000000002,0.033,0.0,0.2930366812753337
0.17400000000000002,0.033,0.0,0.28284694498656787
0.17450000000000002,0.033,0.0,0.27294294592863505
0.17500000000000002,0.033,0.0,0.2633235057101191
0.17550000000000002,0.033,0.0,0.25398716984115705
0.176,0.033,0.0,0.24493217297258355
0.1765,0.033,0.0,0.2361563498751487
0.177,0.033,0.0,0.22765717893111198
0.1775,0.033,0.0,0.2194316852026992
0.178,0.033,0.0,0.21147653966280328
0.1785,0.033,0.0,0.20378796384222747
0.179,0.033,0.0,0.19636186145669138
0.1795,0.033,0.0,0.1891937293868154
0.18,0.033,0.0,0.18227880263624638
0.1805,0.033,0.0,0.17561197361475783
0.181,0.033,0.0,0.16918793698186024
0.1815,0.033,0.0,0.16300111771447084
0.182,0.033,0.0,0.1570458074465535
0.1825,0.033,0.0,0.15131610106091362
0.183,0.033,0.0,0.14580601998053108
0.1835,0.033,0.0,0.14050945668326698
0.184,0.033,0.0,0.13542028303261008
0.1845,0.033,0.0,0.13053230198178514
0.185,0.033,0.0,0.12583934069052935
0.1855,0.033,0.0,0.12133520865992915
0.186,0.033,0.0,0.11701377634514987
0.1865,0.033,0.0,0.11286893899123808
0.187,0.033,0.0,0.10889468195329223
0.1875,0.033,0.0,0.10508504955824842
0.188,0.033,0.0,0.1014341985558938
0.1885,0.033,0.0,0.09793637139716656
0.189,0.033,0.0,0.094585939278386
0.1895,0.033,0.0,0.09137737929451784
0.19,0.033,0.0,0.0883053084806709
0.1905,0.033,0.0,0.08536446436441086
0.191,0.033,0.0,0.08254973130008689
0.1915,0.033,0.0,0.07985612400523816
0.192,0.033,0.0,0.07727880735291714
0.1925,0.033,0.0,0.07481308253245465
0.193,0.033,0.0,0.0724544013293457
0.1935,0.033,0.0,0.07019835459968533
0.194,0.033,0.0,0.06804068193566455
0.1945,0.033,0.0,0.06597726218593218
0.195,0.033,0.0,0.06400411928233865
0.1955,0.033,0.0,0.062117414575548674
0.196,0.033,0.0,0.06031344948764547
0.1965,0.033,0.0,0.05858865946403542
0.197,0.033,0.0,0.05693961401758205
0.1975,0.033,0.0,0.05536301212463642
0.198,0.033,0.0,0.05385568013955043
0.1985,0.033,0.0,0.05241456848489265
0.199,0.033,0.0,0.05103674783983199
0.1995,0.033,0.0,0.049719406992917846
0.2,0.033,0.0,0.04845984764296057
0.2005,0.033,0.0,0.0472554832975218
0.201,0.033,0.0,0.04610383296977184
0.2015,0.033,0.0,0.045002521017433544
0.202,0.033,0.0,0.043949269972526
0.2025,0.033,0.0,0.042941901224451746
0.203,0.033,0.0,0.0419783271806394
0.20350000000000001,0.033,0.0,0.04105655270409346
0.20400000000000001,0.033,0.0,0.040174666770757275
0.20450000000000002,0.033,0.0,0.039330844576585
0.20500000000000002,0.033,0.0,0.03852333883111676
0.20550000000000002,0.033,0.0,0.03775048245241559
0.20600000000000002,0.033,0.0,0.037010679614976456
0.20650000000000002,0.033,0.0,0.03630240895313828
0.20700000000000002,0.033,0.0,0.035624214464287415
0.20750000000000002,0.033,0.0,0.03497470914304313
0.20800000000000002,0.033,0.0,0.03435256582701679
0.2085,0.033,0.0,0.03375652118552456
0.209,0.033,0.0,0.03318536658418395
0.2095,0.033,0.0,0.032637952353736385
0.21,0.033,0.0,0.03211317874074859
0.2105,0.033,0.0,0.03161000038442649
0.211,0.033,0.0,0.03112741741323273
0.2115,0.033,0.0,0.030664480060718334
0.212,0.033,0.0,0.0302202799612049
0.2125,0.033,0.0,0.029793954839795224
0.213,0.033,0.0,0.0293846800540657
0.2135,0.033,0.0,0.028991673298569793
0.214,0.033,0.0,0.028614186433397144
0.2145,0.033,0.0,0.028251510149467342
0.215,0.033,0.0,0.027902966118700755
0.2155,0.033,0.0,0.027567911573112166
0.216,0.033,0.0,0.02724573180505518
0.2165,0.033,0.0,0.02693584462027051
0.217,0.033,0.0,0.026637693210250918
0.2175,0.033,0.0,0.026350750446774016
0.218,0.033,0.0,0.026074512141990934
0.2185,0.033,0.0,0.025808501159145323
0.219,0.033,0.0,0.025552261069784817
0.2195,0.033,0.0,0.025305360062181845
0.22,0.033,0.0,0.025067384999104814
0.2205,0.033,0.0,0.024837945111733265
0.221,0.033,0.0,0.02461666645598909
0.2215,0.033,0.0,0.024403195385274818
0.222,0.033,0.0,0.024197193398534333
0.2225,0.033,0.0,0.023998340389914587
0.223,0.033,0.0,0.023806329877613594
0.2235,0.033,0.0,0.02362087203250696
0.224,0.033,0.0,0.02344168927349097
0.2245,0.033,0.0,0.0232685190802722
0.225,0.033,0.0,0.023101109938349122
0.2255,0.033,0.0,0.022939223943550035
0.226,0.033,0.0,0.022782633077949845
0.2265,0.033,0.0,0.022631121615520174
0.227,0.033,0.0,0.022484482709067125
0.2275,0.033,0.0,0.022342520607566918
0.228,0.033,0.0,0.02220504753357852
0.2285,0.033,0.0,0.022071885723564375
0.229,0.033,0.0,0.021942864575136528
0.2295,0.033,0.0,0.021817822521954716
0.23,0.033,0.0,0.021696604430456977
0.2305,0.033,0.0,0.021579063320967637
0.231,0.033,0.0,0.02146505799415577
0.2315,0.033,0.0,0.021354454609758593
0.232,0.033,0.0,0.021247124523830402
0.2325,0.033,0.0,0.021142945736125834
0.233,0.033,0.0,0.021041800920188394
0.2335,0.033,0.0,0.020943578749939174
0.234,0.033,0.0,0.0208481721057296
0.23450000000000001,0.033,0.0,0.020755479290095007
0.23500000000000001,0.033,0.0,0.020665402394065748
0.23550000000000001,0.033,0.0,0.020577848411416504
0.23600000000000002,0.033,0.0,0.02049272775067581
0.23650000000000002,0.033,0.0,0.02040995525655911
0.23700000000000002,0.033,0.0,0.020329448854283377
0.23750000000000002,0.033,0.0,0.0202511304862224
0.23800000000000002,0.033,0.0,0.020174924876224323
0.23850000000000002,0.033,0.0,0.020100760388917758
0.23900000000000002,0.033,0.0,0.020028567902793414
0.23950000000000002,0.033,0.0,0.019958281598988346
0.24,0.033,0.0,0.019889837932889464
0.2405,0.033,0.0,0.01982317635862539
0.241,0.033,0.0,0.01975823838992182
0.2415,0.033,0.0,0.019694968265991014
0.242,0.033,0.0,0.01963331209321406
0.2425,0.033,0.0,0.019573218457625427
0.243,0.033,0.0,0.019514637639796238
0.2435,0.033,0.0,0.01945752217864861
0.244,0.033,0.0,0.019401826152651545
0.2445,0.033,0.0,0.019347505699259183
0.245,0.033,0.0,0.019294518356202894
0.2455,0.033,0.0,0.01924282354045806
0.246,0.033,0.0,0.019192381944027944
0.2465,0.033,0.0,0.019143155975976597
0.247,0.033,0.0,0.01909510920763594
0.2475,0.033,0.0,0.01904820678094305
0.248,0.033,0.0,0.019002414898504547
0.2485,0.033,0.0,0.018957701201134946
0.249,0.033,0.0,0.018914034298681052
0.2495,0.033,0.0,0.018871384119421183
0.25,0.033,0.0,0.01882972147792266
0.2505,0.033,0.0,0.018789018398705913
0.251,0.033,0.0,0.018749247717810405
0.2515,0.033,0.0,0.01871038338288175
0.252,0.033,0.0,0.0186724000854357
0.2525,0.033,0.0,0.018635273539354978
0.253,0.033,0.0,0.018598980141120332
0.2535,0.033,0.0,0.0185634972285205
0.254,0.033,0.0,0.01852880276639989
0.2545,0.033,0.0,0.018494875587195186
0.255,0.033,0.0,0.01846169509998559
0.2555,0.033,0.0,0.018429241514355342
0.256,0.033,0.0,0.018397495570727285
0.2565,0.033,0.0,0.018366438748900208
0.257,0.033,0.0,0.01833605301785319
0.2575,0.033,0.0,0.01830632103018257
0.258,0.033,0.0,0.018277225889749085
0.2585,0.033,0.0,0.018248751333113693
0.259,0.033,0.0,0.018220881513541495
0.2595,0.033,0.0,0.018193601170467148
0.26,0.033,0.0,0.018166895428503655
0.2605,0.033,0.0,0.01814074995585736
0.261,0.033,0.0,0.018115150777119723
0.2615,0.033,0.0,0.01809008442148658
0.262,0.033,0.0,0.018065537748216086
0.2625,0.033,0.0,0.018041498085435346
0.263,0.033,0.0,0.018017953067242586
0.2635,0.033,0.0,0.017994890763794975
0.264,0.033,0.0,0.01797229952917502
0.2645,0.033,0.0,0.017950168123386713
0.265,0.033,0.0,0.017928485570131696
0.2655,0.033,0.0,0.01790724127133098
0.266,0.033,0.0,0.017886424874038964
0.2665,0.033,0.0,0.017866026378031773
0.267,0.033,0.0,0.017846036011168666
0.2675,0.033,0.0,0.017826444330541032
0.268,0.033,0.0,0.0178072421056374
0.2685,0.033,0.0,0.017788420413530688
0.269,0.033,0.0,0.01776997052925207
0.2695,0.033,0.0,0.017751884015426333
0.27,0.033,0.0,0.017734152619349956
0.2705,0.033,0.0,0.017716768357440755
0.271,0.033,0.0,0.017699723418531134
0.2715,0.033,0.0,0.017683010243499594
0.272,0.033,0.0,0.01766662143433406
0.2725,0.033,0.0,0.017650549829258042
0.273,0.033,0.0,0.0176347884171608
0.2735,0.033,0.0,0.017619330408529203
0.274,0.033,0.0,0.017604169154860416
0.2745,0.033,0.0,0.017589298215671907
0.275,0.033,0.0,0.017574711282561477
0.2755,0.033,0.0,0.017560402242554788
0.276,0.033,0.0,0.017546365106481512
0.2765,0.033,0.0,0.01753259406890684
0.277,0.033,0.0,0.017519083440529777
0.2775,0.033,0.0,0.01750582770491773
0.278,0.033,0.0,0.01749282145465559
0.2785,0.033,0.0,0.017480059445091206
0.279,0.033,0.0,0.017467536533987842
0.2795,0.033,0.0,0.01745524773245157
0.28,0.033,0.0,0.017443188147879395
0.2805,0.033,0.0,0.017431353032239444
0.281,0.033,0.0,0.01741973772808136
0.28150000000000003,0.033,0.0,0.01740833771435429
0.28200000000000003,0.033,0.0,0.017397148555283945
0.28250000000000003,0.033,0.0,0.01738616594386402
0.28300000000000003,0.033,0.0,0.017375385653421192
0.28350000000000003,0.033,0.0,0.017364803578926655
0.28400000000000003,0.033,0.0,0.017354415691079234
0.28450000000000003,0.033,0.0,0.017344218075566104
0.28500000000000003,0.033,0.0,0.017334206889501415
0.28550000000000003,0.033,0.0,0.0173243783987652
0.28600000000000003,0.033,0.0,0.017314728936657822
0.28650000000000003,0.033,0.0,0.017305254939411072
0.28700000000000003,0.033,0.0,0.01729595290693858
0.28750000000000003,0.033,0.0,0.017286819436624037
0.28800000000000003,0.033,0.0,0.01727785118603714
0.2885,0.033,0.0,0.01726904490509921
0.289,0.033,0.0,0.01726039740064424
0.2895,0.033,0.0,0.01725190556706361
0.29,0.033,0.0,0.017243566352595573
0.2905,0.033,0.0,0.017235376788533253
0.291,0.033,0.0,0.017227333957151647
0.2915,0.033,0.0,0.017219435019544073
0.292,0.033,0.0,0.01721167718510407
0.2925,0.033,0.0,0.017204057738064923
0.293,0.033,0.0,0.017196574008439915
0.2935,0.033,0.0,0.017189223397345868
0.294,0.033,0.0,0.017182003349316605
0.2945,0.033,0.0,0.017174911376464496
0.295,0.033,0.0,0.01716794503209811
0.2955,0.033,0.0,0.01716110193380412
0.296,0.033,0.0,0.017154379738265682
0.2965,0.033,0.0,0.017147776163326484
0.297,0.033,0.0,0.01714128896396816
0.2975,0.033,0.0,0.017134915953388254
0.298,0.033,0.0,0.01712865498007471
0.2985,0.033,0.0,0.017122503947956294
0.299,0.033,0.0,0.017116460794520262
0.2995,0.033,0.0,0.017110523510066998
0.3,0.033,0.0,0.017104690116820247
0.3005,0.033,0.0,0.017098958687347638
0.301,0.033,0.0,0.01709332732459102
0.3015,0.033,0.0,0.017087794179503443
0.302,0.033,0.0,0.01708235743195567
0.3025,0.033,0.0,0.01707701530761336
0.303,0.033,0.0,0.01707176605969799
0.3035,0.033,0.0,0.017066607985128046
0.304,0.033,0.0,0.017061539407078004
0.3045,0.033,0.0,0.01705655869044666
0.305,0.033,0.0,0.017051664225164295
0.3055,0.033,0.0,0.017046854441007116
0.306,0.033,0.0,0.017042127791624898
0.3065,0.033,0.0,0.01703748276874254
0.307,0.033,0.0,0.01703291788686164
0.3075,0.033,0.0,0.017028431696869746
0.308,0.033,0.0,0.017024022771403954
0.3085,0.033,0.0,0.017019689717886893
0.309,0.033,0.0,0.017015431164504415
0.3095,0.033,0.0,0.017011245772723338
0.31,0.033,0.0,0.017007132223836995
0.3105,0.033,0.0,0.017003089230983696
0.311,0.033,0.0,0.01699911552624846
0.3115,0.033,0.0,0.0169952098721917
0.312,0.033,0.0,0.016991371049489255
0.3125,0.033,0.0,0.016987597867993382
0.313,0.033,0.0,0.016983889154879108
0.3135,0.033,0.0,0.016980243765259605
0.314,0.033,0.0,0.0169766605708289
0.3145,0.033,0.0,0.01697313847003642
0.315,0.033,0.0,0.01696967637720049
0.3155,0.033,0.0,0.016966273232279762
0.316,0.033,0.0,0.016962927990422545
0.3165,0.033,0.0,0.01695963963135403
0.317,0.033,0.0,0.016956407149340602
0.3175,0.033,0.0,0.016953229562219622
0.318,0.033,0.0,0.016950105901754827
0.3185,0.033,0.0,0.01694703522231183
0.319,0.033,0.0,0.016944016591605875
0.3195,0.033,0.0,0.016941049099026193
0.32,0.033,0.0,0.016938131846764827
0.3205,0.033,0.0,0.01693526395780718
0.321,0.033,0.0,0.01693244456741022
0.3215,0.033,0.0,0.016929672830793756
0.322,0.033,0.0,0.01692694791494112
0.3225,0.033,0.0,0.016924269006003738
0.323,0.033,0.0,0.0169216353014162
0.3235,0.033,0.0,0.016919046017014175
0.324,0.033,0.0,0.016916500379465196
0.3245,0.033,0.0,0.01691399763311094
0.325,0.033,0.0,0.016911537032682132
0.3255,0.033,0.0,0.01690911784989503
0.326,0.033,0.0,0.016906739366437742
0.3265,0.033,0.0,0.01690440088031616
0.327,0.033,0.0,0.016902101699116275
0.3275,0.033,0.0,0.016899841146101165
0.328,0.033,0.0,0.01689761855373655
0.3285,0.033,0.0,0.016895433269563945
0.329,0.033,0.0,0.01689328464995801
0.3295,0.033,0.0,0.0168911720657915
0.33,0.033,0.0,0.016889094896424293
0.3305,0.033,0.0,0.016887052535155465
0.331,0.033,0.0,0.016885044383450086
0.3315,0.033,0.0,0.01688306985616755
0.332,0.033,0.0,0.016881128376025966
0.3325,0.033,0.0,0.0168792193786271
0.333,0.033,0.0,0.016877342307125405
0.3335,0.033,0.0,0.01687549661707621
0.334,0.033,0.0,0.01687368177129361
0.3345,0.033,0.0,0.016871897244374868
