time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.033,0.0,0.01593534395480873
0.0005,0.033,0.0,0.01593534395480873
0.001,0.033,0.0,0.01593534395480873
0.0015,0.033,0.0,0.01593534395480873
0.002,0.033,0.0,0.01593534395480873
0.0025,0.033,0.0,0.01593534395480873
0.003,0.033,0.0,0.01593534395481008
0.0035,0.033,0.0,0.01593534395481008
0.004,0.033,0.0,0.01593534395481008
0.0045,0.033,0.0,0.01593534395481008
0.005,0.033,0.0,0.01593534395481008
0.0055,0.033,0.0,0.01593534395481008
0.006,0.033,0.0,0.01593534395481008
0.0065,0.033,0.0,0.01593534395481008
0.007,0.033,0.0,0.01593534395481008
0.0075,0.033,0.0,0.01593534395481008
0.008,0.033,0.0,0.01593534395481008
0.0085,0.033,0.0,0.01593534395481008
0.009,0.033,0.0,0.01593534395481008
0.0095,0.033,0.0,0.01593534395481008
0.01,0.033,0.0,0.01593534395481008
0.0105,0.033,0.0,0.01593534395481008
0.011,0.033,0.0,0.01593534395481008
0.0115,0.033,0.0,0.01593534395481008
0.012,0.033,0.0,0.01593534395481008
0.0125,0.033,0.0,0.01593534395481008
0.013,0.033,0.0,0.01593534395481008
0.0135,0.033,0.0,0.01593534395481008
0.014,0.033,0.0,0.01593534395481008
0.0145,0.033,0.0,0.01593534395481008
0.015,0.033,0.0,0.01593534395481008
0.0155,0.033,0.0,0.01593534395481008
0.016,0.033,0.0,0.01593534395481008
0.0165,0.033,0.0,0.01593534395481008
0.017,0.033,0.0,0.01593534395481008
0.0175,0.033,0.0,0.01593534395481008
0.018,0.033,0.0,0.01593534395481008
0.0185,0.033,0.0,0.01593534395481008
0.019,0.033,0.0,0.01593534395481008
0.0195,0.033,0.0,0.01593534395481008
0.02,0.033,0.0,0.01593534395481008
0.0205,0.033,0.0,0.01593534395481008
0.021,0.033,0.0,0.01593534395481008
0.0215,0.033,0.0,0.01593534395481008
0.022,0.033,0.0,0.01593534395481008
0.0225,0.033,0.0,0.01593534395481008
0.023,0.033,0.0,0.01593534395481008
0.0235,0.033,0.0,0.01593534395481008
0.024,0.033,0.0,0.01593534395481008
0.0245,0.033,0.0,0.01593534395481008
0.025,0.033,0.0,0.01593534395481008
0.0255,0.033,0.0,0.01593534395481008
0.026,0.033,0.0,0.01593534395481008
0.0265,0.033,0.0,0.01593534395481008
0.027,0.033,0.0,0.01593534395481008
0.0275,0.033,0.0,0.01593534395481008
0.028,0.033,0.0,0.01593534395481008
0.0285,0.033,0.0,0.01593534395481008
0.029,0.033,0.0,0.01593534395481008
0.0295,0.033,0.0,0.01593534395481008
0.03,0.033,0.0,0.01593534395481008
0.0305,0.033,0.0,0.01593534395481008
0.031,0.033,0.0,0.01593534395481008
0.0315,0.033,0.0,0.01593534395481008
0.032,0.033,0.0,0.01593534395481008
0.0325,0.033,0.0,0.01593534395481008
0.033,0.033,0.0,0.01593534395481008
0.0335,0.033,0.0,0.01593534395481008
0.034,0.033,0.0,0.01593534395481008
0.0345,0.033,0.0,0.01593534395481008
0.035,0.033,0.0,0.01593534395481008
0.0355,0.033,0.0,0.01593534395481008
0.036,0.033,0.0,0.01593534395481008
0.0365,0.033,0.0,0.01593534395481008
0.037,0.033,0.0,0.01593534395481008
0.0375,0.033,0.0,0.01593534395481008
0.038,0.033,0.0,0.01593534395481008
0.0385,0.033,0.0,0.01593534395481008
0.039,0.033,0.0,0.01593534395481008
0.0395,0.033,0.0,0.01593534395481008
0.04,0.033,0.0,0.01593534395481008
0.0405,0.033,0.0,0.01593534395481008
0.041,0.033,0.0,0.01593534395481008
0.0415,0.033,0.0,0.01593534395481008
0.042,0.033,0.0,0.01593534395481008
0.0425,0.033,0.0,0.01593534395481008
0.043,0.033,0.0,0.01593534395481008
0.0435,0.033,0.0,0.01593534395481008
0.044,0.033,0.0,0.01593534395481008
0.0445,0.033,0.0,0.01593534395481008
0.045,0.033,0.0,0.01593534395481008
0.0455,0.033,0.0,0.01593534395481008
0.046,0.033,0.0,0.01593534395481008
0.0465,0.033,0.0,0.01593534395481008
0.047,0.033,0.0,0.01593534395481008
0.0475,0.033,0.0,0.01593534395481008
0.048,0.033,0.0,0.01593534395481008
0.0485,0.033,0.0,0.01593534395481008
0.049,0.033,0.0,0.01593534395481008
0.0495,0.033,0.0,0.01593534395481008
0.05,0.033,0.0,0.01593534395481008
0.0505,0.033,0.0,0.01593534395481008
0.051,0.033,0.0,0.01593534395481008
0.0515,0.033,0.0,0.01593534395481008
0.052,0.033,0.0,0.01593534395481008
0.0525,0.033,0.0,0.01593534395481008
0.053,0.033,0.0,0.01593534395481008
0.0535,0.033,0.0,0.01593534395481008
0.054,0.033,0.0,0.01593534395481008
0.0545,0.033,0.0,0.01593534395481008
0.055,0.033,0.0,0.01593534395481008
0.0555,0.033,0.0,0.01593534395481008
0.056,0.033,0.0,0.01593534395481008
0.0565,0.033,0.0,0.01593534395481008
0.057,0.033,0.0,0.01593534395481008
0.0575,0.033,0.0,0.01593534395481008
0.058,0.033,0.0,0.01593534395481008
0.0585,0.033,0.0,0.01593534395481008
0.059,0.033,0.0,0.01593534395481008
0.0595,0.033,0.0,0.01593534395481008
0.06,0.033,0.0,0.01593534395481008
0.0605,0.033,0.0,0.01593534395481008
0.061,0.033,0.0,0.01593534395481008
0.0615,0.033,0.0,0.01593534395481008
0.062,0.033,0.0,0.01593534395481008
0.0625,0.033,0.0,0.01593534395481008
0.063,0.033,0.0,0.01593534395481008
0.0635,0.033,0.0,0.01593534395481008
0.064,0.033,0.0,0.01593534395481008
0.0645,0.033,0.0,0.01593534395481008
0.065,0.033,0.0,0.01593534395481008
0.0655,0.033,0.0,0.01593534395481008
0.066,0.033,0.0,0.01593534395481008
0.0665,0.033,0.0,0.01593534395481008
0.067,0.033,0.0,0.01593534395481008
0.0675,0.033,0.0,0.01593534395481008
0.068,0.033,0.0,0.01593534395481008
0.0685,0.033,0.0,0.01593534395481008
0.069,0.033,0.0,0.01593534395481008
0.0695,0.033,0.0,0.01593534395481008
0.07,0.033,0.0,0.01593534395481008
0.0705,0.033,0.0,0.01593534395481008
0.071,0.033,0.0,0.01593534395481008
0.0715,0.033,0.0,0.01593534395481008
0.072,0.033,0.0,0.01593534395481008
0.0725,0.033,0.0,0.01593534395481008
0.073,0.033,0.0,0.01593534395481008
0.0735,0.033,0.0,0.01593534395481008
0.074,0.033,0.0,0.01593534395481008
0.0745,0.033,0.0,0.01593534395481008
0.075,0.033,0.0,0.01593534395481008
0.0755,0.033,0.0,0.01593534395481008
0.076,0.033,0.0,0.01593534395481008
0.0765,0.033,0.0,0.01593534395481008
0.077,0.033,0.0,0.01593534395481008
0.0775,0.033,0.0,0.01593534395481008
0.078,0.033,0.0,0.01593534395481008
0.0785,0.033,0.0,0.01593534395481008
0.079,0.033,0.0,0.01593534395481008
0.0795,0.033,0.0,0.01593534395481008
0.08,0.033,0.0,0.01593534395481008
0.0805,0.033,0.0,0.01593534395481008
0.081,0.033,0.0,0.01593534395481008
0.0815,0.033,0.0,0.01593534395481008
0.082,0.033,0.0,0.01593534395481008
0.0825,0.033,0.0,0.01593534395481008
0.083,0.033,0.0,0.01593534395481008
0.0835,0.033,0.0,0.01593534395481008
0.084,0.033,0.0,0.01593534395481008
0.0845,0.033,0.0,0.01593534395481008
0.085,0.033,0.0,0.01593534395481008
0.0855,0.033,0.0,0.01593534395481008
0.086,0.033,0.0,0.01593534395481008
0.0865,0.033,0.0,0.01593534395481008
0.087,0.033,0.0,0.01593534395481008
0.0875,0.033,0.0,0.01593534395481008
0.088,0.033,0.0,0.01593534395481008
0.0885,0.033,0.0,0.01593534395481008
0.089,0.033,0.0,0.01593534395481008
0.0895,0.033,0.0,0.01593534395481008
0.09,0.033,0.0,0.01593534395481008
0.0905,0.033,0.0,0.01593534395481008
0.091,0.033,0.0,0.01593534395481008
0.0915,0.033,0.0,0.01593534395481008
0.092,0.033,0.0,0.01593534395481008
0.0925,0.033,0.0,0.01593534395481008
0.093,0.033,0.0,0.01593534395481008
0.0935,0.033,0.0,0.01593534395481008
0.094,0.033,0.0,0.01593534395481008
0.0945,0.033,0.0,0.01593534395481008
0.095,0.033,0.0,0.01593534395481008
0.0955,0.033,0.0,0.01593534395481008
0.096,0.033,0.0,0.01593534395481008
0.0965,0.033,0.0,0.01593534395481008
0.097,0.033,0.0,0.01593534395481008
0.0975,0.033,0.0,0.01593534395481008
0.098,0.033,0.0,0.01593534395481008
0.0985,0.033,0.0,0.01593534395481008
0.099,0.033,0.0,0.01593534395481008
0.0995,0.033,0.0,0.01593534395481008
0.1,0.033,1.0,0.01593534395481008
0.1005,0.033,1.0,0.015936510983727125
0.101,0.033,1.0,0.015956238877703924
0.1015,0.033,1.0,0.01604194468962833
0.102,0.033,1.0,0.016255115304229364
0.1025,0.033,1.0,0.016650467164855458
0.103,0.033,1.0,0.017270359133594343
0.1035,0.033,1.0,0.018162380591129103
0.104,0.033,1.0,0.019410080395011797
0.1045,0.033,1.0,0.0211420926506638
0.105,0.033,1.0,0.023569035161420865
0.1055,0.033,1.0,0.026984275109983774
0.106,0.033,1.0,0.03175433689788823
0.1065,0.033,1.0,0.038252214558970314
0.107,0.033,1.0,0.04673478790827079
0.1075,0.033,1.0,0.05724236812190036
0.108,0.033,1.0,0.06959540285396142
0.1085,0.033,1.0,0.08348842170306373
0.109,0.033,1.0,0.09859508111352733
0.1095,0.033,1.0,0.11463074262147704
0.11,0.033,1.0,0.1313679963498662
0.1105,0.033,1.0,0.1486356059489477
0.111,0.033,1.0,0.1662969610849006
0.1115,0.033,1.0,0.18424552766218208
0.112,0.033,1.0,0.20239186490578093
0.1125,0.033,1.0,0.22066079602570116
0.113,0.033,1.0,0.23898680067166211
0.1135,0.033,1.0,0.25731237022197473
0.114,0.033,1.0,0.27558665592047427
0.1145,0.033,1.0,0.29376443317049544
0.115,0.033,1.0,0.3118057108270213
0.1155,0.033,1.0,0.32967498176928817
0.116,0.033,1.0,0.3473410885867159
0.1165,0.033,1.0,0.36477661545637696
0.117,0.033,1.0,0.3819578196783729
0.1175,0.033,1.0,0.39886410432791586
0.118,0.033,1.0,0.4154779727936047
0.1185,0.033,1.0,0.43178455610038446
0.119,0.033,1.0,0.44777158517493126
0.1195,0.033,1.0,0.46342896080141815
0.12,0.033,1.0,0.47874874526718797
0.1205,0.033,1.0,0.4937247688184939
0.121,0.033,1.0,0.5083526417394691
0.1215,0.033,1.0,0.5226293936826528
0.122,0.033,1.0,0.5365535054873787
0.1225,0.033,1.0,0.5501245788056263
0.123,0.033,1.0,0.5633433856235267
0.1235,0.033,1.0,0.5762115660197786
0.124,0.033,1.0,0.5887316926216484
0.1245,0.033,1.0,0.60090699449307
0.125,0.033,1.0,0.6127414335096616
0.1255,0.033,1.0,0.6242394524439251
0.126,0.033,1.0,0.6354060603157359
0.1265,0.033,1.0,0.6462466027947344
0.127,0.033,1.0,0.6567668538372033
0.1275,0.033,1.0,0.666972806588775
0.128,0.033,1.0,0.6768707689603654
0.1285,0.033,1.0,0.6864671732940029
0.129,0.033,1.0,0.6957686738986832
0.1295,0.033,1.0,0.7047819738372539
0.13,0.033,1.0,0.7135139228003602
0.1305,0.033,1.0,0.7219713594785271
0.131,0.033,1.0,0.7301612084795618
0.1315,0.033,1.0,0.7380903368614972
0.132,0.033,1.0,0.7457656490869982
0.1325,0.033,1.0,0.7531939564058435
0.133,0.033,1.0,0.7603820690861642
0.1335,0.033,1.0,0.7673366774463534
0.134,0.033,1.0,0.7740644408090955
0.1345,0.033,1.0,0.78057187908917
0.135,0.033,1.0,0.7868654580860606
0.1355,0.033,1.0,0.7929514906345909
0.136,0.033,1.0,0.7988362179891236
0.1365,0.033,1.0,0.8045257196377973
0.137,0.033,1.0,0.8100259906409301
0.1375,0.033,1.0,0.8153428592960539
0.138,0.033,1.0,0.8204820603791536
0.1385,0.033,1.0,0.8254491599268973
0.139,0.033,1.0,0.8302496243960656
0.1395,0.033,1.0,0.8348887519012432
0.14,0.033,1.0,0.8393717373584918
0.1405,0.033,1.0,0.8437036150756351
0.141,0.033,1.0,0.8478895118989452
0.1415,0.033,1.0,0.8519346555610188
0.142,0.033,1.0,0.8558441278234098
0.1425,0.033,1.0,0.8596227774768553
0.143,0.033,1.0,0.8632752973052261
0.1435,0.033,1.0,0.8668061679664943
0.144,0.033,1.0,0.8702197267437558
0.1445,0.033,1.0,0.87352011739471
0.145,0.033,1.0,0.8767113517650446
0.1455,0.033,1.0,0.879797264834989
0.146,0.033,1.0,0.8827815700924232
0.1465,0.033,1.0,0.8856678191267734
0.147,0.033,1.0,0.8884594515242399
0.1475,0.033,1.0,0.8911597584561235
0.148,0.033,1.0,0.8937719277471708
0.1485,0.033,1.0,0.89629901098563
0.149,0.033,1.0,0.8987439643230277
0.1495,0.033,1.0,0.9011096187000354
0.15,0.033,1.0,0.9033987168589243
0.1505,0.033,1.0,0.9056138863348584
0.151,0.033,1.0,0.9077576730974019
0.1515,0.033,1.0,0.909832517003945
0.152,0.033,1.0,0.911840782432041
0.1525,0.033,1.0,0.9137847359310322
0.153,0.033,1.0,0.9156665741607625
0.1535,0.033,1.0,0.917488403511223
0.154,0.033,1.0,0.9192522656237734
0.1545,0.033,1.0,0.9209601187769817
0.155,0.033,1.0,0.9226138612331816
0.1555,0.033,1.0,0.9242153142130647
0.156,0.033,1.0,0.9257662432814041
0.1565,0.033,1.0,0.9272683427541952
0.157,0.033,1.0,0.9287232553124345
0.1575,0.033,1.0,0.9301325577035834
0.158,0.033,1.0,0.9314977787511358
0.1585,0.033,1.0,0.9328203862276973
0.159,0.033,1.0,0.9341018034093249
0.1595,0.033,1.0,0.93534339701127
0.16,0.033,1.0,0.9365464924199541
0.1605,0.033,1.0,0.937712362594116
0.161,0.033,1.0,0.9388422420931806
0.1615,0.033,1.0,0.9399373168569122
0.162,0.033,1.0,0.9409987371366102
0.1625,0.033,1.0,0.9420276080753432
0.163,0.033,1.0,0.9430250016375984
0.1635,0.033,1.0,0.9439919479201547
0.164,0.033,1.0,0.9449294461661324
0.1645,0.033,1.0,0.9458384567436313
0.165,0.033,1.0,0.9467199113217294
0.1655,0.033,1.0,0.9475747054601859
0.166,0.033,1.0,0.9484037080173628
0.1665,0.033,1.0,0.9492077542998594
0.167,0.033,1.0,0.9499876547657541
0.1675,0.033,1.0,0.9507441886877217
0.168,0.033,1.0,0.9514781122091862
0.1685,0.033,1.0,0.9521901524788797
0.169,0.033,1.0,0.952881015112085
0.1695,0.033,1.0,0.9535513787585245
0.17,0.033,1.0,0.9542019020161969
0.1705,0.033,1.0,0.9548332183978324
0.171,0.033,1.0,0.9554459427406721
0.1715,0.033,1.0,0.9560406665398763
0.172,0.033,1.0,0.9566179638937254
0.1725,0.033,1.0,0.9571783871750787
0.173,0.033,1.0,0.9577224725481756
0.1735,0.033,1.0,0.9582507359518194
0.174,0.033,1.0,0.9587636782206643
0.1745,0.033,1.0,0.9592617813561557
0.175,0.033,1.0,0.9597455132824771
0.1755,0.033,1.0,0.9602153243832159
0.176,0.033,1.0,0.9606716519196377
0.1765,0.033,1.0,0.9611149168129467
0.177,0.033,1.0,0.9615455277503018
0.1775,0.033,1.0,0.9619638781940248
0.178,0.033,1.0,0.9623703501988095
0.1785,0.033,1.0,0.9627653116309505
0.179,0.033,1.0,0.9631491197180541
0.1795,0.033,1.0,0.9635221184626431
0.18,0.033,1.0,0.9638846419442721
0.1805,0.033,1.0,0.9642370119130459
0.181,0.033,1.0,0.9645795408622818
0.1815,0.033,1.0,0.9649125297887715
0.182,0.033,1.0,0.9652362710526939
0.1825,0.033,1.0,0.9655510462925102
0.183,0.033,1.0,0.9658571290875034
0.1835,0.033,1.0,0.9661547830160854
0.184,0.033,1.0,0.9664442641352565
0.1845,0.033,1.0,0.9667258191718847
0.185,0.033,1.0,0.9669996878323388
0.1855,0.033,1.0,0.9672661011171347
0.186,0.033,1.0,0.9675252834728955
0.1865,0.033,1.0,0.96777745122149
0.187,0.033,1.0,0.9680228145656208
0.1875,0.033,1.0,0.9682615761243303
0.188,0.033,1.0,0.9684939328025143
0.1885,0.033,1.0,0.9687200744252752
0.189,0.033,1.0,0.9689401854810203
0.1895,0.033,1.0,0.9691544438476312
0.19,0.033,1.0,0.9693630224180823
0.1905,0.033,1.0,0.9695660879120006
0.191,0.033,1.0,0.9697638023919194
0.1915,0.033,1.0,0.9699563221543827
0.192,0.033,1.0,0.9701437991444916
0.1925,0.033,1.0,0.9703263799207823
0.193,0.033,1.0,0.970504206975421
0.1935,0.033,1.0,0.9706774177676609
0.194,0.033,1.0,0.9708461459560415
0.1945,0.033,1.0,0.9710105205257638
0.195,0.033,0.0,0.9711706667603012
0.1955,0.033,0.0,0.9712935173458561
0.196,0.033,0.0,0.9713397229894132
0.1965,0.033,0.0,0.9713279693880235
0.197,0.033,0.0,0.9712763258460861
0.1975,0.033,0.0,0.9711835439090823
0.198,0.033,0.0,0.9710472325379111
