time [s],Lmtc [m],STIM [ ],Fsee [N]
0.1985,0.033,0.0,0.970864757892391
0.199,0.033,0.0,0.9706333201256859
0.1995,0.033,0.0,0.9703498169068083
0.2,0.033,0.0,0.9700109517950445
0.2005,0.033,0.0,0.9696130648745218
0.201,0.033,0.0,0.9691522636373294
0.2015,0.033,0.0,0.9686242172940664
0.202,0.033,0.0,0.9680243153862289
0.2025,0.033,0.0,0.9673474174736593
0.203,0.033,0.0,0.9665880460109423
0.2035,0.033,0.0,0.9657400815289926
0.204,0.033,0.0,0.9647969978537608
0.2045,0.033,0.0,0.9637514915257703
0.205,0.033,0.0,0.962595769177856
0.2055,0.033,0.0,0.9613210994138666
0.206,0.033,0.0,0.9599181639081765
0.2065,0.033,0.0,0.9583765215950543
0.207,0.033,0.0,0.9566850363429856
0.2075,0.033,0.0,0.9548312495170926
0.208,0.033,0.0,0.9528018969182563
0.2085,0.033,0.0,0.9505822007176963
0.209,0.033,0.0,0.9481564847766164
0.2095,0.033,0.0,0.9455074267944193
0.21,0.033,0.0,0.9426167706144356
0.2105,0.033,0.0,0.9394646311517809
0.211,0.033,0.0,0.9360302791808851
0.2115,0.033,0.0,0.9322916672413968
0.212,0.033,0.0,0.9282262192783789
0.2125,0.033,0.0,0.9238108281053857
0.213,0.033,0.0,0.9190225138106841
0.2135,0.033,0.0,0.9138391753748089
0.214,0.033,0.0,0.908239896654296
0.2145,0.033,0.0,0.9022066180279977
0.215,0.033,0.0,0.8957238117376881
0.2155,0.033,0.0,0.8887809085617101
0.216,0.033,0.0,0.8813711280221003
0.2165,0.033,0.0,0.8734940753165187
0.217,0.033,0.0,0.865153753767193
0.2175,0.033,0.0,0.8563606263119756
0.218,0.033,0.0,0.8471291145404054
0.2185,0.033,0.0,0.8374784377924774
0.219,0.033,0.0,0.8274254318660236
0.2195,0.033,0.0,0.8169843268522246
0.22,0.033,0.0,0.8061707316580087
0.2205,0.033,0.0,0.795002207028282
0.221,0.033,0.0,0.7834972973822116
0.2215,0.033,0.0,0.7716757128235778
0.222,0.033,0.0,0.7595577156986392
0.2225,0.033,0.0,0.7471642581239906
0.223,0.033,0.0,0.7345165906479473
0.2235,0.033,0.0,0.7216364334504828
0.224,0.033,0.0,0.708545683911158
0.2245,0.033,0.0,0.6952666439244107
0.225,0.033,0.0,0.681821738269697
0.2255,0.033,0.0,0.6682337885719964
0.226,0.033,0.0,0.6545256970896163
0.2265,0.033,0.0,0.6407207394169904
0.227,0.033,0.0,0.6268422026960937
0.2275,0.033,0.0,0.6129136551389216
0.228,0.033,0.0,0.5989585529499503
0.2285,0.033,0.0,0.5850004309314142
0.229,0.033,0.0,0.5710625138561419
0.2295,0.033,0.0,0.5571677626082724
0.23,0.033,0.0,0.5433385470874317
0.2305,0.033,0.0,0.5295964878165602
0.231,0.033,0.0,0.5159622658967186
0.2315,0.033,0.0,0.5024552335971366
0.232,0.033,0.0,0.4890934411664511
0.2325,0.033,0.0,0.4758930534931602
0.233,0.033,0.0,0.4628686480439671
0.2335,0.033,0.0,0.450032547229742
0.234,0.033,0.0,0.4373953790400369
0.2345,0.033,0.0,0.42496547648977
0.235,0.033,0.0,0.4127496089510906
0.2355,0.033,0.0,0.40075257949886295
0.236,0.033,0.0,0.38897797086777164
0.2365,0.033,0.0,0.3774279945629189
0.237,0.033,0.0,0.3661040902369277
0.2375,0.033,0.0,0.35500698967434163
0.238,0.033,0.0,0.34413706866075966
0.2385,0.033,0.0,0.33349453117147926
0.239,0.033,0.0,0.3230795052456468
0.2395,0.033,0.0,0.31289224673614785
0.24,0.033,0.0,0.3029330478630452
0.2405,0.033,0.0,0.2932023917555001
0.241,0.033,0.0,0.2837007747942491
0.2415,0.033,0.0,0.27442878507448537
0.242,0.033,0.0,0.26538692823626664
0.2425,0.033,0.0,0.2565756341752616
0.243,0.033,0.0,0.24799514136024567
0.2435,0.033,0.0,0.23964545064204498
0.244,0.033,0.0,0.231526287030179
0.2445,0.033,0.0,0.2236370214110034
0.245,0.033,0.0,0.2159767037213787
0.2455,0.033,0.0,0.20854396934530106
0.246,0.033,0.0,0.2013371256832631
0.2465,0.033,0.0,0.19435405463547717
0.247,0.033,0.0,0.18759233228222033
0.2475,0.033,0.0,0.18104913432671585
0.248,0.033,0.0,0.17472137145087394
0.2485,0.033,0.0,0.16860560139556452
0.249,0.033,0.0,0.1626981671357381
0.2495,0.033,0.0,0.15699511724398144
0.25,0.033,0.0,0.1514923384574074
0.2505,0.033,0.0,0.14618548476637255
0.251,0.033,0.0,0.14107009947479937
0.2515,0.033,0.0,0.13614155278651646
0.252,0.033,0.0,0.13139515097485588
0.2525,0.033,0.0,0.1268260818966928
0.253,0.033,0.0,0.12242951053862881
0.2535,0.033,0.0,0.1182005317393705
0.254,0.033,0.0,0.11413425238910176
0.2545,0.033,0.0,0.1102257506013681
0.255,0.033,0.0,0.10647014541017807
0.2555,0.033,0.0,0.10286256165318267
0.256,0.033,0.0,0.09939818829219131
0.2565,0.033,0.0,0.09607224832055314
0.257,0.033,0.0,0.09288004693574195
0.2575,0.033,0.0,0.0898169458485645
0.258,0.033,0.0,0.08687840253354459
0.2585,0.033,0.0,0.08405994838591022
0.259,0.033,0.0,0.08135722021336705
0.2595,0.033,0.0,0.07876594175339098
0.26,0.033,0.0,0.07628194847737119
0.2605,0.033,0.0,0.07390117204286463
0.261,0.033,0.0,0.07161965937559812
0.2615,0.033,0.0,0.06943355968770581
0.262,0.033,0.0,0.06733913869532264
0.2625,0.033,0.0,0.06533276788384404
0.263,0.033,0.0,0.06341093461474623
0.2635,0.033,0.0,0.06157023336281481
0.264,0.033,0.0,0.059807372368598316
0.2645,0.033,0.0,0.05811916661063742
0.265,0.033,0.0,0.05650254157120542
0.2655,0.033,0.0,0.05495452773923333
0.266,0.033,0.0,0.05347226197734048
0.2665,0.033,0.0,0.05205298337892355
0.267,0.033,0.0,0.05069403265388924
0.2675,0.033,0.0,0.04939284918668841
0.268,0.033,0.0,0.048146968796261506
0.2685,0.033,0.0,0.04695402186129889
0.269,0.033,0.0,0.04581172975601947
0.2695,0.033,0.0,0.04471790392498569
0.27,0.033,0.0,0.043670441249956296
0.2705,0.033,0.0,0.04266732396957536
0.271,0.033,0.0,0.0417066141929006
0.2715,0.033,0.0,0.040786454569666356
0.272,0.033,0.0,0.03990506213248566
0.2725,0.033,0.0,0.03906072963155084
0.273,0.033,0.0,0.03825181885925914
0.2735,0.033,0.0,0.037476762569506744
0.274,0.033,0.0,0.036734057414949645
0.2745,0.033,0.0,0.036022266375825805
0.275,0.033,0.0,0.03534001142067485
0.2755,0.033,0.0,0.034685976373192345
0.276,0.033,0.0,0.034058899391344995
0.2765,0.033,0.0,0.03345757620362618
0.277,0.033,0.0,0.03288085248847504
0.2775,0.033,0.0,0.032327627413714075
0.278,0.033,0.0,0.03179684598765749
0.2785,0.033,0.0,0.03128750283776701
0.279,0.033,0.0,0.030798634596097337
0.2795,0.033,0.0,0.03032932385578773
0.28,0.033,0.0,0.029878691646119337
0.2805,0.033,0.0,0.02944590150841661
0.281,0.033,0.0,0.02903015210960225
0.2815,0.033,0.0,0.028630681382666796
0.282,0.033,0.0,0.028246759321786035
0.2825,0.033,0.0,0.027877692136762132
0.283,0.033,0.0,0.027522815267230636
0.2835,0.033,0.0,0.027181497505392158
0.284,0.033,0.0,0.026853134261423175
0.2845,0.033,0.0,0.02653715161424577
0.285,0.033,0.0,0.026232999854850187
0.2855,0.033,0.0,0.025940157430676736
0.286,0.033,0.0,0.025658124788086347
0.2865,0.033,0.0,0.025386428181980347
0.287,0.033,0.0,0.025124613833228143
0.2875,0.033,0.0,0.024872251581087343
0.288,0.033,0.0,0.02462892936612713
0.2885,0.033,0.0,0.024394256708749604
0.289,0.033,0.0,0.024167859523082588
0.2895,0.033,0.0,0.023949383410213597
0.29,0.033,0.0,0.023738488803835067
0.2905,0.033,0.0,0.02353485407159319
0.291,0.033,0.0,0.023338170989040192
0.2915,0.033,0.0,0.02314814764664507
0.292,0.033,0.0,0.02296450424495775
0.2925,0.033,0.0,0.02278697580832354
0.293,0.033,0.0,0.022615308291079873
0.2935,0.033,0.0,0.02244926110186448
0.294,0.033,0.0,0.022288603508238275
0.2945,0.033,0.0,0.022133116977661318
0.295,0.033,0.0,0.02198259186611296
0.2955,0.033,0.0,0.02183682958344331
0.296,0.033,0.0,0.02169563955028687
0.2965,0.033,0.0,0.02155884119666166
0.297,0.033,0.0,0.021426261170664252
0.2975,0.033,0.0,0.02129773517993021
0.298,0.033,0.0,0.021173105435271705
0.2985,0.033,0.0,0.021052222344969094
0.299,0.033,0.0,0.02093494217654231
0.2995,0.033,0.0,0.02082112861393383
0.3,0.033,0.0,0.020710650620941646
0.3005,0.033,0.0,0.020603383871219797
0.301,0.033,0.0,0.020499208797426064
0.3015,0.033,0.0,0.02039801190371214
0.302,0.033,0.0,0.020299683985340652
0.3025,0.033,0.0,0.020204121332920686
0.303,0.033,0.0,0.020111224108089115
0.3035,0.033,0.0,0.020020897448272124
0.304,0.033,0.0,0.019933049984894993
0.3045,0.033,0.0,0.01984759485693988
0.305,0.033,0.0,0.01976444835909666
0.3055,0.033,0.0,0.0196835308718026
0.306,0.033,0.0,0.019604765627681722
0.3065,0.033,0.0,0.019528079565226297
0.307,0.033,0.0,0.01945340220278098
0.3075,0.033,0.0,0.019380666422463787
0.308,0.033,0.0,0.019309807441844632
0.3085,0.033,0.0,0.019240763534191276
0.309,0.033,0.0,0.019173475088827007
0.3095,0.033,0.0,0.01910788527326816
0.31,0.033,0.0,0.019043939174064207
0.3105,0.033,0.0,0.01898158440592779
0.311,0.033,0.0,0.01892077032556898
0.3115,0.033,0.0,0.01886144859249614
0.312,0.033,0.0,0.018803572449058822
0.3125,0.033,0.0,0.01874709723715917
0.313,0.033,0.0,0.018691979738365675
0.3135,0.033,0.0,0.018638178650394185
0.314,0.033,0.0,0.01858565398174965
0.3145,0.033,0.0,0.01853436749146358
0.315,0.033,0.0,0.01848428213325024
0.3155,0.033,0.0,0.018435362461705254
0.316,0.033,0.0,0.01838757412140933
0.3165,0.033,0.0,0.018340884222499874
0.317,0.033,0.0,0.018295260870629583
0.3175,0.033,0.0,0.01825067351452107
0.318,0.033,0.0,0.018207092513088444
0.3185,0.033,0.0,0.018164489457374443
0.319,0.033,0.0,0.01812283677147096
0.3195,0.033,0.0,0.01808210801100721
0.32,0.033,0.0,0.018042277494867642
0.3205,0.033,0.0,0.018003320582197592
0.321,0.033,0.0,0.017965213332176527
0.3215,0.033,0.0,0.017927932761328712
0.322,0.033,0.0,0.017891456528906488
0.3225,0.033,0.0,0.01785576317612586
0.323,0.033,0.0,0.01782083183491539
0.3235,0.033,0.0,0.017786642450568046
0.324,0.033,0.0,0.0177531755118481
0.3245,0.033,0.0,0.017720412258388937
0.325,0.033,0.0,0.017688334430336464
0.3255,0.033,0.0,0.01765692446172549
0.326,0.033,0.0,0.01762616524800428
0.3265,0.033,0.0,0.017596040326493596
0.327,0.033,0.0,0.017566533660313834
0.3275,0.033,0.0,0.017537629806936628
0.328,0.033,0.0,0.017509313717145467
0.3285,0.033,0.0,0.017481570892621368
0.329,0.033,0.0,0.017454387198697387
0.3295,0.033,0.0,0.017427749011822976
0.33,0.033,0.0,0.017401643045007142
0.3305,0.033,0.0,0.017376056485915076
0.331,0.033,0.0,0.017350976833994208
0.3315,0.033,0.0,0.01732639202990127
0.332,0.033,0.0,0.01730229030339624
0.3325,0.033,0.0,0.01727866029474529
0.333,0.033,0.0,0.017255490912522965
0.3335,0.033,0.0,0.017232771447603632
0.334,0.033,0.0,0.017210491440097297
0.3345,0.033,0.0,0.017188640786455864
0.335,0.033,0.0,0.017167209614865876
0.3355,0.033,0.0,0.01714618838595897
0.336,0.033,0.0,0.017125567776011392
0.3365,0.033,0.0,0.01710533877171958
0.337,0.033,0.0,0.017085492560631164
0.3375,0.033,0.0,0.017066020620401336
0.338,0.033,0.0,0.01704691461590787
0.3385,0.033,0.0,0.01702816648338256
0.339,0.033,0.0,0.017009768333730538
0.3395,0.033,0.0,0.016991712531874766
0.34,0.033,0.0,0.01697399160583627
0.3405,0.033,0.0,0.016956598321622433
0.341,0.033,0.0,0.01693952559765632
0.3415,0.033,0.0,0.016922766575502932
0.342,0.033,0.0,0.01690631453927404
0.3425,0.033,0.0,0.016890162982470897
0.343,0.033,0.0,0.01687430553201344
0.3435,0.033,0.0,0.016858736011462355
0.344,0.033,0.0,0.01684344836935335
0.3445,0.033,0.0,0.016828436739020843
0.345,0.033,0.0,0.016813695370957886
0.3455,0.033,0.0,0.016799218689459387
0.346,0.033,0.0,0.016785001228731652
0.3465,0.033,0.0,0.016771037686561734
0.347,0.033,0.0,0.0167573228639246
0.3475,0.033,0.0,0.016743851715860042
0.348,0.033,0.0,0.0167306192943604
0.3485,0.033,0.0,0.016717620796627954
0.349,0.033,0.0,0.016704851511010962
0.3495,0.033,0.0,0.01669230686281979
0.35,0.033,0.0,0.016679982363119173
0.3505,0.033,0.0,0.016667873652240983
0.351,0.033,0.0,0.01665597645125009
0.3515,0.033,0.0,0.016644286603292924
0.352,0.033,0.0,0.016632800027588525
0.3525,0.033,0.0,0.016621512758718794
0.353,0.033,0.0,0.01661042090298197
0.3535,0.033,0.0,0.016599520675778724
0.354,0.033,0.0,0.016588808360157928
0.3545,0.033,0.0,0.016578280342402815
0.355,0.033,0.0,0.01656793307266457
0.3555,0.033,0.0,0.016557763098830634
0.356,0.033,0.0,0.01654776702912159
0.3565,0.033,0.0,0.016537941564347042
0.357,0.033,0.0,0.016528283462343252
0.3575,0.033,0.0,0.01651878956871782
0.358,0.033,0.0,0.016509456783010197
0.3585,0.033,0.0,0.016500282088006985
0.359,0.033,0.0,0.01649126251753144
0.3595,0.033,0.0,0.016482395184412465
0.36,0.033,0.0,0.01647367724980411
0.3605,0.033,0.0,0.016465105949873448
0.361,0.033,0.0,0.016456678566580334
0.3615,0.033,0.0,0.016448392453145163
0.362,0.033,0.0,0.016440245006197538
0.3625,0.033,0.0,0.016432233690106803
0.363,0.033,0.0,0.016424356010415482
0.3635,0.033,0.0,0.016416609537086593
0.364,0.033,0.0,0.016408991879158615
0.3645,0.033,0.0,0.01640150070696762
0.365,0.033,0.0,0.01639413372795124
0.3655,0.033,0.0,0.016386888707902218
0.366,0.033,0.0,0.01637976344786415
0.3665,0.033,0.0,0.01637275580445383
0.367,0.033,0.0,0.01636586366779999
0.3675,0.033,0.0,0.016359084980982774
0.368,0.033,0.0,0.016352417718957284
0.3685,0.033,0.0,0.016345859907155705
0.369,0.033,0.0,0.016339409601339033
0.3695,0.033,0.0,0.016333064905410113
0.37,0.033,0.0,0.0163268239521453
0.3705,0.033,0.0,0.016320684920255662
0.371,0.033,0.0,0.016314646015951853
0.3715,0.033,0.0,0.016308705489292072
0.372,0.033,0.0,0.016302861616541802
0.3725,0.033,0.0,0.016297112715833353
0.373,0.033,0.0,0.01629145713028777
0.3735,0.033,0.0,0.016285893243024437
0.374,0.033,0.0,0.01628041946099336
0.3745,0.033,0.0,0.01627503422937338
0.375,0.033,0.0,0.016269736016080873
0.3755,0.033,0.0,0.016264523325586852
0.376,0.033,0.0,0.016259394684064198
0.3765,0.033,0.0,0.01625434865264978
0.377,0.033,0.0,0.016249383813210155
0.3775,0.033,0.0,0.016244498781059814
0.378,0.033,0.0,0.016239692191319925
0.3785,0.033,0.0,0.016234962711133807
0.379,0.033,0.0,0.016230309026570158
0.3795,0.033,0.0,0.01622572985435774
0.38,0.033,0.0,0.016221223929324177
0.3805,0.033,0.0,0.016216790015667733
0.381,0.033,0.0,0.016212426894894164
0.3815,0.033,0.0,0.016208133376650287
0.382,0.033,0.0,0.016203908287151424
0.3825,0.033,0.0,0.01619975047958099
0.383,0.033,0.0,0.016195658822982056
0.3835,0.033,0.0,0.01619163221225714
0.384,0.033,0.0,0.016187669557497456
0.3845,0.033,0.0,0.01618376979358847
0.385,0.033,0.0,0.016179931869974986
0.3855,0.033,0.0,0.016176154759886208
0.386,0.033,0.0,0.01617243745049938
0.3865,0.033,0.0,0.016168778951819892
0.387,0.033,0.0,0.016165178287226748
0.3875,0.033,0.0,0.016161634502009088
0.388,0.033,0.0,0.01615814665428086
0.3885,0.033,0.0,0.016154713823197053
0.389,0.033,0.0,0.016151335100212615
0.3895,0.033,0.0,0.016148009596990785
0.39,0.033,0.0,0.016144736437001827
0.3905,0.033,0.0,0.016141514763127578
0.391,0.033,0.0,0.01613834372958341
0.3915,0.033,0.0,0.016135222509240814
0.392,0.033,0.0,0.016132150285850508
0.3925,0.033,0.0,0.016129126261098123
0.393,0.033,0.0,0.016126149647115926
0.3935,0.033,0.0,0.016123219673282535
0.394,0.033,0.0,0.01612033557901216
0.3945,0.033,0.0,0.016117496620084798
