time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.037,0.0,0.0598847835222452
0.0005,0.037,0.0,0.0598847835222478
0.001,0.037,0.0,0.05988478352225039
0.0015,0.037,0.0,0.05988478352225299
0.002,0.037,0.0,0.05988478352225299
0.0025,0.037,0.0,0.05988478352225818
0.003,0.037,0.0,0.05988478352225818
0.0035,0.037,0.0,0.059884783522260766
0.004,0.037,0.0,0.05988478352226336
0.0045,0.037,0.0,0.05988478352226596
0.005,0.037,0.0,0.05988478352226855
0.0055,0.037,0.0,0.05988478352226855
0.006,0.037,0.0,0.05988478352227374
0.0065,0.037,0.0,0.05988478352227374
0.007,0.037,0.0,0.05988478352227374
0.0075,0.037,0.0,0.05988478352227893
0.008,0.037,0.0,0.05988478352227893
0.0085,0.037,0.0,0.05988478352228152
0.009,0.037,0.0,0.059884783522284116
0.0095,0.037,0.0,0.059884783522284116
0.01,0.037,0.0,0.059884783522284116
0.0105,0.037,0.0,0.059884783522289306
0.011,0.037,0.0,0.059884783522289306
0.0115,0.037,0.0,0.059884783522289306
0.012,0.037,0.0,0.05988478352229449
0.0125,0.037,0.0,0.05988478352229449
0.013,0.037,0.0,0.05988478352229449
0.0135,0.037,0.0,0.059884783522297085
0.014,0.037,0.0,0.05988478352229968
0.0145,0.037,0.0,0.05988478352229968
0.015,0.037,0.0,0.05988478352229968
0.0155,0.037,0.0,0.059884783522302275
0.016,0.037,0.0,0.05988478352230487
0.0165,0.037,0.0,0.05988478352230487
0.017,0.037,0.0,0.05988478352230487
0.0175,0.037,0.0,0.059884783522307465
0.018,0.037,0.0,0.05988478352231006
0.0185,0.037,0.0,0.05988478352231006
0.019,0.037,0.0,0.05988478352231006
0.0195,0.037,0.0,0.059884783522312655
0.02,0.037,0.0,0.05988478352231525
0.0205,0.037,0.0,0.05988478352231525
0.021,0.037,0.0,0.05988478352231525
0.0215,0.037,0.0,0.05988478352231525
0.022,0.037,0.0,0.059884783522317846
0.0225,0.037,0.0,0.059884783522317846
0.023,0.037,0.0,0.05988478352232044
0.0235,0.037,0.0,0.05988478352232044
0.024,0.037,0.0,0.05988478352232044
0.0245,0.037,0.0,0.05988478352232044
0.025,0.037,0.0,0.059884783522323036
0.0255,0.037,0.0,0.05988478352232562
0.026,0.037,0.0,0.05988478352232562
0.0265,0.037,0.0,0.05988478352232562
0.027,0.037,0.0,0.05988478352232562
0.0275,0.037,0.0,0.05988478352232562
0.028,0.037,0.0,0.05988478352232821
0.0285,0.037,0.0,0.05988478352233081
0.029,0.037,0.0,0.05988478352233081
0.0295,0.037,0.0,0.05988478352233081
0.03,0.037,0.0,0.05988478352233081
0.0305,0.037,0.0,0.0598847835223334
0.031,0.037,0.0,0.0598847835223334
0.0315,0.037,0.0,0.0598847835223334
0.032,0.037,0.0,0.0598847835223334
0.0325,0.037,0.0,0.059884783522336
0.033,0.037,0.0,0.059884783522336
0.0335,0.037,0.0,0.059884783522336
0.034,0.037,0.0,0.059884783522336
0.0345,0.037,0.0,0.059884783522336
0.035,0.037,0.0,0.059884783522336
0.0355,0.037,0.0,0.059884783522336
0.036,0.037,0.0,0.059884783522336
0.0365,0.037,0.0,0.05988478352233859
0.037,0.037,0.0,0.05988478352233859
0.0375,0.037,0.0,0.05988478352233859
0.038,0.037,0.0,0.05988478352234119
0.0385,0.037,0.0,0.05988478352234119
0.039,0.037,0.0,0.05988478352234119
0.0395,0.037,0.0,0.05988478352234119
0.04,0.037,0.0,0.05988478352234119
0.0405,0.037,0.0,0.05988478352234119
0.041,0.037,0.0,0.05988478352234119
0.0415,0.037,0.0,0.05988478352234119
0.042,0.037,0.0,0.05988478352234119
0.0425,0.037,0.0,0.05988478352234119
0.043,0.037,0.0,0.05988478352234378
0.0435,0.037,0.0,0.05988478352234378
0.044,0.037,0.0,0.05988478352234638
0.0445,0.037,0.0,0.05988478352234638
0.045,0.037,0.0,0.05988478352234638
0.0455,0.037,0.0,0.05988478352234638
0.046,0.037,0.0,0.05988478352234638
0.0465,0.037,0.0,0.05988478352234638
0.047,0.037,0.0,0.05988478352234638
0.0475,0.037,0.0,0.05988478352234638
0.048,0.037,0.0,0.059884783522348974
0.0485,0.037,0.0,0.059884783522348974
0.049,0.037,0.0,0.059884783522348974
0.0495,0.037,0.0,0.059884783522348974
0.05,0.037,0.0,0.05988478352235157
0.0505,0.037,0.0,0.05988478352235157
0.051,0.037,0.0,0.05988478352235157
0.0515,0.037,0.0,0.05988478352235157
0.052,0.037,0.0,0.05988478352235157
0.0525,0.037,0.0,0.05988478352235157
0.053,0.037,0.0,0.05988478352235157
0.0535,0.037,0.0,0.05988478352235157
0.054,0.037,0.0,0.05988478352235157
0.0545,0.037,0.0,0.059884783522354164
0.055,0.037,0.0,0.059884783522354164
0.0555,0.037,0.0,0.059884783522354164
0.056,0.037,0.0,0.059884783522354164
0.0565,0.037,0.0,0.059884783522354164
0.057,0.037,0.0,0.059884783522354164
0.0575,0.037,0.0,0.059884783522354164
0.058,0.037,0.0,0.059884783522354164
0.0585,0.037,0.0,0.059884783522354164
0.059,0.037,0.0,0.059884783522354164
0.0595,0.037,0.0,0.059884783522354164
0.06,0.037,0.0,0.059884783522354164
0.0605,0.037,0.0,0.059884783522354164
0.061,0.037,0.0,0.059884783522354164
0.0615,0.037,0.0,0.059884783522354164
0.062,0.037,0.0,0.059884783522354164
0.0625,0.037,0.0,0.059884783522354164
0.063,0.037,0.0,0.059884783522354164
0.0635,0.037,0.0,0.059884783522354164
0.064,0.037,0.0,0.059884783522354164
0.0645,0.037,0.0,0.059884783522354164
0.065,0.037,0.0,0.059884783522354164
0.0655,0.037,0.0,0.059884783522354164
0.066,0.037,0.0,0.059884783522354164
0.0665,0.037,0.0,0.059884783522354164
0.067,0.037,0.0,0.059884783522354164
0.0675,0.037,0.0,0.059884783522354164
0.068,0.037,0.0,0.059884783522354164
0.0685,0.037,0.0,0.059884783522354164
0.069,0.037,0.0,0.059884783522354164
0.0695,0.037,0.0,0.059884783522354164
0.07,0.037,0.0,0.059884783522354164
0.0705,0.037,0.0,0.059884783522354164
0.071,0.037,0.0,0.059884783522354164
0.0715,0.037,0.0,0.059884783522354164
0.072,0.037,0.0,0.059884783522354164
0.0725,0.037,0.0,0.059884783522354164
0.073,0.037,0.0,0.059884783522354164
0.0735,0.037,0.0,0.059884783522354164
0.074,0.037,0.0,0.059884783522354164
0.0745,0.037,0.0,0.059884783522354164
0.075,0.037,0.0,0.059884783522354164
0.0755,0.037,0.0,0.059884783522354164
0.076,0.037,0.0,0.059884783522354164
0.0765,0.037,0.0,0.059884783522354164
0.077,0.037,0.0,0.059884783522354164
0.0775,0.037,0.0,0.059884783522354164
0.078,0.037,0.0,0.059884783522354164
0.0785,0.037,0.0,0.059884783522354164
0.079,0.037,0.0,0.059884783522354164
0.0795,0.037,0.0,0.059884783522354164
0.08,0.037,0.0,0.059884783522354164
0.0805,0.037,0.0,0.059884783522354164
0.081,0.037,0.0,0.059884783522354164
0.0815,0.037,0.0,0.059884783522354164
0.082,0.037,0.0,0.059884783522354164
0.0825,0.037,0.0,0.059884783522354164
0.083,0.037,0.0,0.059884783522354164
0.0835,0.037,0.0,0.059884783522354164
0.084,0.037,0.0,0.059884783522354164
0.0845,0.037,0.0,0.059884783522354164
0.085,0.037,0.0,0.059884783522354164
0.0855,0.037,0.0,0.059884783522354164
0.086,0.037,0.0,0.059884783522354164
0.0865,0.037,0.0,0.059884783522354164
0.087,0.037,0.0,0.059884783522354164
0.0875,0.037,0.0,0.059884783522354164
0.088,0.037,0.0,0.059884783522354164
0.0885,0.037,0.0,0.059884783522354164
0.089,0.037,0.0,0.059884783522354164
0.0895,0.037,0.0,0.059884783522354164
0.09,0.037,0.0,0.059884783522354164
0.0905,0.037,0.0,0.059884783522354164
0.091,0.037,0.0,0.059884783522354164
0.0915,0.037,0.0,0.059884783522354164
0.092,0.037,0.0,0.059884783522354164
0.0925,0.037,0.0,0.059884783522354164
0.093,0.037,0.0,0.059884783522354164
0.0935,0.037,0.0,0.059884783522354164
0.094,0.037,0.0,0.059884783522354164
0.0945,0.037,0.0,0.059884783522354164
0.095,0.037,0.0,0.059884783522354164
0.0955,0.037,0.0,0.059884783522354164
0.096,0.037,0.0,0.059884783522354164
0.0965,0.037,0.0,0.059884783522354164
0.097,0.037,0.0,0.059884783522354164
0.0975,0.037,0.0,0.059884783522354164
0.098,0.037,0.0,0.059884783522354164
0.0985,0.037,0.0,0.059884783522354164
0.099,0.037,0.0,0.059884783522354164
0.0995,0.037,0.0,0.059884783522354164
0.1,0.037,1.0,0.059884783522354164
0.1005,0.037,1.0,0.05990345097184546
0.101,0.037,1.0,0.060226489259817294
0.1015,0.037,1.0,0.06161481408803162
0.102,0.037,1.0,0.06519823084953932
0.1025,0.037,1.0,0.07280022269802257
0.103,0.037,1.0,0.08813679516873027
0.1035,0.037,1.0,0.11783921203814707
0.104,0.037,1.0,0.16882770032049008
0.1045,0.037,1.0,0.24222666843322105
0.105,0.037,1.0,0.3335369212634994
0.1055,0.037,1.0,0.43790302855479213
0.106,0.037,1.0,0.5521236978074119
0.1065,0.037,1.0,0.6741672964051849
0.107,0.037,1.0,0.8025452493725348
0.1075,0.037,1.0,0.9360234624080989
0.108,0.037,1.0,1.073515714909497
0.1085,0.037,1.0,1.2140549200427442
0.109,0.037,1.0,1.356779830285612
0.1095,0.037,1.0,1.5009322793865105
0.11,0.037,1.0,1.6458495244731317
0.1105,0.037,1.0,1.7909593819589495
0.111,0.037,1.0,1.935770219442591
0.1115,0.037,1.0,2.079865947649404
0.112,0.037,1.0,2.222893953968816
0.1125,0.037,1.0,2.3645621527664495
0.113,0.037,1.0,2.5046261248610886
0.1135,0.037,1.0,2.642888676034867
0.114,0.037,1.0,2.7791871804348185
0.1145,0.037,1.0,2.913395246527356
0.115,0.037,1.0,3.045410855389896
0.1155,0.037,1.0,3.175159504867021
0.116,0.037,1.0,3.302583421955634
0.1165,0.037,1.0,3.4276456010203025
0.117,0.037,1.0,3.5503201725317277
0.1175,0.037,1.0,3.6705968818201526
0.118,0.037,1.0,3.788472585599759
0.1185,0.037,1.0,3.9039558524499824
0.119,0.037,1.0,4.017059503172633
0.1195,0.037,1.0,4.127805125036452
0.12,0.037,1.0,4.23621654949036
0.1205,0.037,1.0,4.342324154422427
0.121,0.037,1.0,4.446159168489413
0.1215,0.037,1.0,4.547757692929954
0.122,0.037,1.0,4.647155726934398
0.1225,0.037,1.0,4.744392878672569
0.123,0.037,1.0,4.839508015604211
0.1235,0.037,1.0,4.932542658705183
0.124,0.037,1.0,5.023537172569394
0.1245,0.037,1.0,5.1125338516118415
0.125,0.037,1.0,5.199573575736462
0.1255,0.037,1.0,5.284698605708005
0.126,0.037,1.0,5.367949640323894
0.1265,0.037,1.0,5.449368342398473
0.127,0.037,1.0,5.528994742476163
0.1275,0.037,1.0,5.6068695184817186
0.128,0.037,1.0,5.683031698973167
0.1285,0.037,1.0,5.757520719501857
0.129,0.037,1.0,5.830374385270582
0.1295,0.037,1.0,5.901630726288773
0.13,0.037,1.0,5.971326185173612
0.1305,0.037,1.0,6.039497291715028
0.131,0.037,1.0,6.10617904655215
0.1315,0.037,1.0,6.171406434057092
0.132,0.037,1.0,6.235212976853825
0.1325,0.037,1.0,6.297632104161271
0.133,0.037,1.0,6.35869585570764
0.1335,0.037,1.0,6.41843612094335
0.134,0.037,1.0,6.476883473939849
0.1345,0.037,1.0,6.534068297250168
0.135,0.037,1.0,6.590019731952638
0.1355,0.037,1.0,6.644766698429966
0.136,0.037,1.0,6.698336947898703
0.1365,0.037,1.0,6.750757991009158
0.137,0.037,1.0,6.802056239052587
0.1375,0.037,1.0,6.852257850053412
0.138,0.037,1.0,6.901387949421578
0.1385,0.037,1.0,6.9494714021099595
0.139,0.037,1.0,6.99653210382248
0.1395,0.037,1.0,7.042593686833599
0.14,0.037,1.0,7.0876788740103835
0.1405,0.037,1.0,7.131810125028326
0.141,0.037,1.0,7.175009046447796
0.1415,0.037,1.0,7.217296984298173
0.142,0.037,1.0,7.258694484293034
0.1425,0.037,1.0,7.29922183608318
0.143,0.037,1.0,7.338898578419815
0.1435,0.037,1.0,7.377743999786027
0.144,0.037,1.0,7.41577668394328
0.1445,0.037,1.0,7.453014971129862
0.145,0.037,1.0,7.489476539966826
0.1455,0.037,1.0,7.5251788329537055
0.146,0.037,1.0,7.560138671178916
0.1465,0.037,1.0,7.59437264743865
0.147,0.037,1.0,7.627896770604073
0.1475,0.037,1.0,7.660726829333848
0.148,0.037,1.0,7.692878063304033
0.1485,0.037,1.0,7.724365500170638
0.149,0.037,1.0,7.755203651177955
0.1495,0.037,1.0,7.785406823749964
0.15,0.037,1.0,7.8149888392629485
0.1505,0.037,1.0,7.843963323399217
0.151,0.037,1.0,7.872343444107251
0.1515,0.037,1.0,7.900142181634051
0.152,0.037,1.0,7.927372084903945
0.1525,0.037,1.0,7.954045522953373
0.153,0.037,1.0,7.980174458142855
0.1535,0.037,1.0,8.005770680547679
0.154,0.037,1.0,8.030845596578263
0.1545,0.037,1.0,8.055410447728422
0.155,0.037,1.0,8.079476113322901
0.1555,0.037,1.0,8.10305331488941
0.156,0.037,1.0,8.126152431878321
0.1565,0.037,1.0,8.14878369280431
0.157,0.037,1.0,8.170957002895515
0.1575,0.037,1.0,8.192682123043115
0.158,0.037,1.0,8.213968508436777
0.1585,0.037,1.0,8.234825476264765
0.159,0.037,1.0,8.255262054480927
0.1595,0.037,1.0,8.275287139112018
0.16,0.037,1.0,8.294909352380639
0.1605,0.037,1.0,8.314137190399618
0.161,0.037,1.0,8.332978889946027
0.1615,0.037,1.0,8.351442567252812
0.162,0.037,1.0,8.369536092792785
0.1625,0.037,1.0,8.387267221815659
0.163,0.037,1.0,8.40464347655716
0.1635,0.037,1.0,8.421672269114095
0.164,0.037,1.0,8.438360790544607
0.1645,0.037,1.0,8.454716126623193
0.165,0.037,0.0,8.470745156726862
0.1655,0.037,0.0,8.486325638134947
0.166,0.037,0.0,8.501329829440621
0.1665,0.037,0.0,8.515755746968923
0.167,0.037,0.0,8.529600581711788
0.1675,0.037,0.0,8.542860733169942
0.168,0.037,0.0,8.555531731244821
0.1685,0.037,0.0,8.567608269382754
0.169,0.037,0.0,8.579084124099246
0.1695,0.037,0.0,8.58995219101545
0.17,0.037,0.0,8.600204396834421
0.1705,0.037,0.0,8.609831742107065
0.171,0.037,0.0,8.618824205151263
0.1715,0.037,0.0,8.627170792426563
0.172,0.037,0.0,8.634859434949975
0.1725,0.037,0.0,8.641877047196465
0.173,0.037,0.0,8.648209416940496
0.1735,0.037,0.0,8.653841273614827
0.174,0.037,0.0,8.658756172941107
0.1745,0.037,0.0,8.66293657567233
0.175,0.037,0.0,8.666363728879428
0.1755,0.037,0.0,8.669017755963509
0.176,0.037,0.0,8.67087753703327
0.1765,0.037,0.0,8.671914492876795
0.177,0.037,0.0,8.672148452606237
0.1775,0.037,0.0,8.671811401868291
0.178,0.037,0.0,8.671003692495244
0.1785,0.037,0.0,8.66968960637352
0.179,0.037,0.0,8.667828943293829
0.1795,0.037,0.0,8.665377813789817
0.18,0.037,0.0,8.662287429158127
0.1805,0.037,0.0,8.65850406496142
0.181,0.037,0.0,8.653967690818568
0.1815,0.037,0.0,8.64861190939232
