time [s],Lmtc [m],STIM [ ],Fsee [N]
0.182,0.037,0.0,8.642362112062864
0.1825,0.037,0.0,8.63513537510581
0.183,0.037,0.0,8.626837947415629
0.1835,0.037,0.0,8.617365078724992
0.184,0.037,0.0,8.606597562863099
0.1845,0.037,0.0,8.59440146612999
0.185,0.037,0.0,8.5806233348432
0.1855,0.037,0.0,8.565089795510177
0.186,0.037,0.0,8.54760090024717
0.1865,0.037,0.0,8.52792961499083
0.187,0.037,0.0,8.505812685980663
0.1875,0.037,0.0,8.480950208530459
0.188,0.037,0.0,8.452993590115693
0.1885,0.037,0.0,8.421545945324022
0.189,0.037,0.0,8.386147912982482
0.1895,0.037,0.0,8.34628113120681
0.19,0.037,0.0,8.301356548323147
0.1905,0.037,0.0,8.250726644113454
0.191,0.037,0.0,8.19369006227589
0.1915,0.037,0.0,8.129523134977832
0.192,0.037,0.0,8.05752676951235
0.1925,0.037,0.0,7.977084497414432
0.193,0.037,0.0,7.88776632235474
0.1935,0.037,0.0,7.789382903159552
0.194,0.037,0.0,7.682088954064193
0.1945,0.037,0.0,7.566352926571973
0.195,0.037,0.0,7.442955303716001
0.1955,0.037,0.0,7.312862925579487
0.196,0.037,0.0,7.177136542927308
0.1965,0.037,0.0,7.036824676908189
0.197,0.037,0.0,6.892886306968006
0.1975,0.037,0.0,6.746168366666074
0.198,0.037,0.0,6.597380731955833
0.1985,0.037,0.0,6.4471227089039465
0.199,0.037,0.0,6.29588538845013
0.1995,0.037,0.0,6.144084553633957
0.2,0.037,0.0,5.992069031307618
0.2005,0.037,0.0,5.840143395042534
0.201,0.037,0.0,5.688574518718969
0.2015,0.037,0.0,5.537604001891895
0.202,0.037,0.0,5.387451940552949
0.2025,0.037,0.0,5.238322855526879
0.203,0.037,0.0,5.0904075096998795
0.2035,0.037,0.0,4.943885472487618
0.204,0.037,0.0,4.798925843185177
0.2045,0.037,0.0,4.655688271808819
0.205,0.037,0.0,4.514323116389785
0.2055,0.037,0.0,4.374971816273327
0.206,0.037,0.0,4.237766723703996
0.2065,0.037,0.0,4.102831233062872
0.207,0.037,0.0,3.970279350352693
0.2075,0.037,0.0,3.84021576762988
0.208,0.037,0.0,3.712735154636003
0.2085,0.037,0.0,3.587922305004672
0.209,0.037,0.0,3.465851136340689
0.2095,0.037,0.0,3.346585044257828
0.21,0.037,0.0,3.230175668437062
0.2105,0.037,0.0,3.1166636152498848
0.211,0.037,0.0,3.0060771605591086
0.2115,0.037,0.0,2.8984334884010328
0.212,0.037,0.0,2.793737598533699
0.2125,0.037,0.0,2.6919841145658
0.213,0.037,0.0,2.5931566700037036
0.2135,0.037,0.0,2.4972301631926146
0.214,0.037,0.0,2.4041707675801316
0.2145,0.037,0.0,2.3139383195339995
0.215,0.037,0.0,2.226486879279847
0.2155,0.037,0.0,2.1417668415915356
0.216,0.037,0.0,2.0597257811986522
0.2165,0.037,0.0,1.980309950576963
0.217,0.037,0.0,1.903465086766102
0.2175,0.037,0.0,1.8291371753725578
0.218,0.037,0.0,1.7572729898739363
0.2185,0.037,0.0,1.6878202376231648
0.219,0.037,0.0,1.6207277665249178
0.2195,0.037,0.0,1.5559453500299232
0.22,0.037,0.0,1.4934236281677584
0.2205,0.037,0.0,1.4331137964370118
0.221,0.037,0.0,1.3749673999999494
0.2215,0.037,0.0,1.3189361085724678
0.222,0.037,0.0,1.264971468049177
0.2225,0.037,0.0,1.2130248388306357
0.223,0.037,0.0,1.1630471677780925
0.2235,0.037,0.0,1.1149890880737316
0.224,0.037,0.0,1.068800736535939
0.2245,0.037,0.0,1.0244319725359
0.225,0.037,0.0,0.9818322424778717
0.2255,0.037,0.0,0.9409508655222315
0.226,0.037,0.0,0.9017369369918687
0.2265,0.037,0.0,0.8641396358310609
0.227,0.037,0.0,0.8281081565486149
0.2275,0.037,0.0,0.7935920064019695
0.228,0.037,0.0,0.7605409567883373
0.2285,0.037,0.0,0.728905310851949
0.229,0.037,0.0,0.6986358674548414
0.2295,0.037,0.0,0.6696841498032948
0.23,0.037,0.0,0.6420023771848321
0.2305,0.037,0.0,0.6155436519534193
0.231,0.037,0.0,0.5902619357995778
0.2315,0.037,0.0,0.5661121965548677
0.232,0.037,0.0,0.5430503868808844
0.2325,0.037,0.0,0.5210335545857844
0.233,0.037,0.0,0.5000198223799425
0.2335,0.037,0.0,0.4799684663879932
0.234,0.037,0.0,0.4608398961311874
0.2345,0.037,0.0,0.44259570615041854
0.235,0.037,0.0,0.4251986557205388
0.2355,0.037,0.0,0.4086126983005743
0.236,0.037,0.0,0.39280296071956644
0.2365,0.037,0.0,0.377735754750655
0.237,0.037,0.0,0.3633785556682867
0.2375,0.037,0.0,0.3496999997299999
0.238,0.037,0.0,0.33666986211449723
0.2385,0.037,0.0,0.32425904356472257
0.239,0.037,0.0,0.31243954778914235
0.2395,0.037,0.0,0.30118446001327365
0.24,0.037,0.0,0.2904679239727602
0.2405,0.037,0.0,0.2802651146586884
0.241,0.037,0.0,0.27055221505658955
0.2415,0.037,0.0,0.26130638496326203
0.242,0.037,0.0,0.25250573763512063
0.2425,0.037,0.0,0.24412930620229975
0.243,0.037,0.0,0.2361570203865395
0.2435,0.037,0.0,0.22856967174003762
0.244,0.037,0.0,0.22134889057994728
0.2445,0.037,0.0,0.21447711103055814
0.245,0.037,0.0,0.20793754830057404
0.2455,0.037,0.0,0.2017141643024737
0.246,0.037,0.0,0.1957916453722481
0.2465,0.037,0.0,0.19015536907325276
0.247,0.037,0.0,0.18479138242753054
0.2475,0.037,0.0,0.17968637037769683
0.248,0.037,0.0,0.17482763456556596
0.2485,0.037,0.0,0.17020306381908942
0.249,0.037,0.0,0.16580111347924037
0.2495,0.037,0.0,0.16161077819448014
0.25,0.037,0.0,0.15762157176171904
0.2505,0.037,0.0,0.15382350244382362
0.251,0.037,0.0,0.15020705325606992
0.2515,0.037,0.0,0.14676315996847944
0.252,0.037,0.0,0.14348319173705298
0.2525,0.037,0.0,0.14035893190841256
0.253,0.037,0.0,0.137382558866719
0.2535,0.037,0.0,0.1345466297201166
0.254,0.037,0.0,0.1318440612115799
0.2545,0.037,0.0,0.1292681163320169
0.255,0.037,0.0,0.1268123851287935
0.2555,0.037,0.0,0.12447077425677243
0.256,0.037,0.0,0.12223748751418632
0.2565,0.037,0.0,0.12010701830866757
0.257,0.037,0.0,0.11807412975871423
0.2575,0.037,0.0,0.11613385001583222
0.258,0.037,0.0,0.1142814517923173
0.2585,0.037,0.0,0.11251245044260251
0.259,0.037,0.0,0.11082258281466027
0.2595,0.037,0.0,0.10920780795396755
0.26,0.037,0.0,0.1076642852247292
0.2605,0.037,0.0,0.1061883774597952
0.261,0.037,0.0,0.10477662835576658
0.2615,0.037,0.0,0.10342576785346642
0.262,0.037,0.0,0.10213268887286016
0.2625,0.037,0.0,0.10089445467366508
0.263,0.037,0.0,0.09970827505609701
0.2635,0.037,0.0,0.0985715154221491
0.264,0.037,0.0,0.09748167262079473
0.2645,0.037,0.0,0.09643638540990465
0.265,0.037,0.0,0.09543341016442564
0.2655,0.037,0.0,0.09447063242854406
0.266,0.037,0.0,0.09354604272972114
0.2665,0.037,0.0,0.09265774891124337
0.267,0.037,0.0,0.09180395230249293
0.2675,0.037,0.0,0.09098296053338345
0.268,0.037,0.0,0.09019316430293095
0.2685,0.037,0.0,0.08943305039807824
0.269,0.037,0.0,0.08870117928080638
0.2695,0.037,0.0,0.08799619806275992
0.27,0.037,0.0,0.08731681909926854
0.2705,0.037,0.0,0.08666183270550312
0.271,0.037,0.0,0.08603008690790118
0.2715,0.037,0.0,0.08542049972470056
0.272,0.037,0.0,0.08483204018494295
0.2725,0.037,0.0,0.0842637400339376
0.273,0.037,0.0,0.08371467609037027
0.2735,0.037,0.0,0.08318398127340841
0.274,0.037,0.0,0.0826708283318013
0.2745,0.037,0.0,0.08217444012264247
0.275,0.037,0.0,0.08169407471423082
0.2755,0.037,0.0,0.08122903487567065
0.276,0.037,0.0,0.08077865452868987
0.2765,0.037,0.0,0.08034230743196524
0.277,0.037,0.0,0.07991939493597232
0.2775,0.037,0.0,0.0795093538660803
0.278,0.037,0.0,0.07911164551879617
0.2785,0.037,0.0,0.07872576276344094
0.279,0.037,0.0,0.07835122020721025
0.2795,0.037,0.0,0.07798756054703612
0.28,0.037,0.0,0.07763434582416678
0.2805,0.037,0.0,0.0772911630660557
0.281,0.037,0.0,0.07695761654791096
0.2815,0.037,0.0,0.076633332769809
0.282,0.037,0.0,0.07631795364206083
0.2825,0.037,0.0,0.07601114084575644
0.283,0.037,0.0,0.07571256986030518
0.2835,0.037,0.0,0.07542193375666699
0.284,0.037,0.0,0.07513893798847728
0.2845,0.037,0.0,0.07486330366692054
0.285,0.037,0.0,0.07459476304085902
0.2855,0.037,0.0,0.07433306230092254
0.286,0.037,0.0,0.07407795767877742
0.2865,0.037,0.0,0.07382921782592966
0.287,0.037,0.0,0.07358662046728265
0.2875,0.037,0.0,0.07334995439754054
0.288,0.037,0.0,0.07311901662945924
0.2885,0.037,0.0,0.07289361404779908
0.289,0.037,0.0,0.07267356099779256
0.2895,0.037,0.0,0.07245868063367125
0.29,0.037,0.0,0.07224880289779351
0.2905,0.037,0.0,0.07204376559770016
0.291,0.037,0.0,0.07184341273113028
0.2915,0.037,0.0,0.0716475953226171
0.292,0.037,0.0,0.0714561700539957
0.2925,0.037,0.0,0.07126899988871183
0.293,0.037,0.0,0.07108595297157279
0.2935,0.037,0.0,0.07090690306623251
0.294,0.037,0.0,0.07073172869171333
0.2945,0.037,0.0,0.07056031339600322
0.295,0.037,0.0,0.07039254510035622
0.2955,0.037,0.0,0.07022831622960658
0.296,0.037,0.0,0.07006752323836975
0.2965,0.037,0.0,0.06991006661655334
0.297,0.037,0.0,0.06975585057439981
0.2975,0.037,0.0,0.06960478293974647
0.298,0.037,0.0,0.06945677498139409
0.2985,0.037,0.0,0.06931174121284435
0.299,0.037,0.0,0.06916959933583736
0.2995,0.037,0.0,0.06903026996368054
0.3,0.037,0.0,0.06889367666878976
0.3005,0.037,0.0,0.06875974563730625
0.301,0.037,0.0,0.06862840580634058
0.3015,0.037,0.0,0.06849958846022455
0.302,0.037,0.0,0.06837322744481095
0.3025,0.037,0.0,0.06824925871453288
0.303,0.037,0.0,0.06812762061256057
0.3035,0.037,0.0,0.06800825337681558
0.304,0.037,0.0,0.06789109947605564
0.3045,0.037,0.0,0.06777610308204803
0.305,0.037,0.0,0.06766321045286165
0.3055,0.037,0.0,0.06755236937749193
0.306,0.037,0.0,0.06744352959867358
0.3065,0.037,0.0,0.06733664223557838
0.307,0.037,0.0,0.06723166023929096
0.3075,0.037,0.0,0.06712853779854089
0.308,0.037,0.0,0.06702723082185091
0.3085,0.037,0.0,0.06692769633057934
0.309,0.037,0.0,0.06682989296252934
0.3095,0.037,0.0,0.06673378035609288
0.31,0.037,0.0,0.06663931967063816
0.3105,0.037,0.0,0.06654647296509855
0.311,0.037,0.0,0.06645520373109487
0.3115,0.037,0.0,0.06636547626884994
0.312,0.037,0.0,0.06627725622948441
0.3125,0.037,0.0,0.0661905099907611
0.313,0.037,0.0,0.06610520520548108
0.3135,0.037,0.0,0.06602131017922148
0.314,0.037,0.0,0.06593879442210246
0.3145,0.037,0.0,0.0658576280304417
0.315,0.037,0.0,0.06577778223950242
0.3155,0.037,0.0,0.06569922881070102
0.316,0.037,0.0,0.06562194058329691
0.3165,0.037,0.0,0.06554589086852546
0.317,0.037,0.0,0.06547105399845873
0.3175,0.037,0.0,0.06539740472827546
0.318,0.037,0.0,0.06532491878073908
0.3185,0.037,0.0,0.06525357225760466
0.319,0.037,0.0,0.06518334217842457
0.3195,0.037,0.0,0.06511420590191622
0.32,0.037,0.0,0.06504614165797826
0.3205,0.037,0.0,0.06497912797972154
0.321,0.037,0.0,0.06491314422775525
0.3215,0.037,0.0,0.0648481700334267
0.322,0.037,0.0,0.06478418581459054
0.3225,0.037,0.0,0.06472117223053579
0.323,0.037,0.0,0.06465911068854976
0.3235,0.037,0.0,0.06459798281089744
0.324,0.037,0.0,0.06453777093162733
0.3245,0.037,0.0,0.0644784575758849
0.325,0.037,0.0,0.06442002594653132
0.3255,0.037,0.0,0.06436245941596236
0.326,0.037,0.0,0.06430574200218021
0.3265,0.037,0.0,0.06424985787327873
0.327,0.037,0.0,0.06419479181268802
0.3275,0.037,0.0,0.0641405287363871
0.328,0.037,0.0,0.06408705414712298
0.3285,0.037,0.0,0.06403435366436609
0.329,0.037,0.0,0.06398241346737858
0.3295,0.037,0.0,0.06393121983788753
0.33,0.037,0.0,0.06388075959190997
0.3305,0.037,0.0,0.06383101963507301
0.331,0.037,0.0,0.06378198738317557
0.3315,0.037,0.0,0.06373365033007083
0.332,0.037,0.0,0.06368599645692082
0.3325,0.037,0.0,0.06363901381255324
0.333,0.037,0.0,0.063592690911472
0.3335,0.037,0.0,0.06354701632648248
0.334,0.037,0.0,0.06350197907556326
0.3345,0.037,0.0,0.0634575682265855
0.335,0.037,0.0,0.06341377327314578
0.3355,0.037,0.0,0.06337058375119856
0.336,0.037,0.0,0.06332798960394453
0.3365,0.037,0.0,0.06328598081019218
0.337,0.037,0.0,0.06324454773846416
0.3375,0.037,0.0,0.06320368078683387
0.338,0.037,0.0,0.06316337072643625
0.3385,0.037,0.0,0.0631236083525373
0.339,0.037,0.0,0.06308438481762989
0.3395,0.037,0.0,0.06304569129351438
0.34,0.037,0.0,0.06300751929413789
0.3405,0.037,0.0,0.06296986034846085
0.341,0.037,0.0,0.06293270631325322
0.3415,0.037,0.0,0.0628960490564697
0.342,0.037,0.0,0.06285988076021892
0.3425,0.037,0.0,0.06282419361440592
0.343,0.037,0.0,0.06278898011007863
0.3435,0.037,0.0,0.06275423274308457
0.344,0.037,0.0,0.06271994429801439
0.3445,0.037,0.0,0.06268610756161
0.345,0.037,0.0,0.06265271559753241
0.3455,0.037,0.0,0.06261976146929168
0.346,0.037,0.0,0.06258723850600702
0.3465,0.037,0.0,0.06255514003462759
0.347,0.037,0.0,0.06252345963695824
0.3475,0.037,0.0,0.062492190890848426
0.348,0.037,0.0,0.06246132761873789
0.3485,0.037,0.0,0.06243086363757394
0.349,0.037,0.0,0.06240079299907531
0.3495,0.037,0.0,0.06237110974815752
0.35,0.037,0.0,0.06234180815513095
0.3505,0.037,0.0,0.06231288248236744
0.351,0.037,0.0,0.06228432720867973
0.3515,0.037,0.0,0.06225613680398975
0.352,0.037,0.0,0.06222830594608853
0.3525,0.037,0.0,0.06220082930309103
0.353,0.037,0.0,0.06217370174277782
0.3535,0.037,0.0,0.06214691812259587
0.354,0.037,0.0,0.0621204734918354
0.3545,0.037,0.0,0.06209436288890496
0.355,0.037,0.0,0.062068581536567566
0.3555,0.037,0.0,0.062043124646287744
0.356,0.037,0.0,0.06201798760670287
0.3565,0.037,0.0,0.06199316579483526
0.357,0.037,0.0,0.061968654758013955
0.3575,0.037,0.0,0.061944450031719014
0.358,0.037,0.0,0.06192054731515798
0.3585,0.037,0.0,0.06189694229555509
0.359,0.037,0.0,0.06187363081754391
0.3595,0.037,0.0,0.06185060871369628
0.36,0.037,0.0,0.06182787196797402
0.3605,0.037,0.0,0.061805416552248076
0.361,0.037,0.0,0.061783238583996536
0.3615,0.037,0.0,0.06176133416865708
0.362,0.037,0.0,0.06173969955171865
0.3625,0.037,0.0,0.06171833096672452
0.363,0.037,0.0,0.06169722478194937
0.3635,0.037,0.0,0.06167637735386012
0.364,0.037,0.0,0.06165578516855938
0.3645,0.037,0.0,0.0616354447009801
