time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.040081197729941,0.0,0.06041871319322685
0.0005,0.040081197729941,0.0,0.060418708566381304
0.001,0.040081197729941,0.0,0.06041870400860798
0.0015,0.040081197729941,0.0,0.060418699518885635
0.002,0.040081197729941,0.0,0.060418695096198224
0.0025,0.040081197729941,0.0,0.06041869073953752
0.003,0.040081197729941,0.0,0.06041868644792396
0.0035,0.040081197729941,0.0,0.0604186822203858
0.004,0.040081197729941,0.0,0.06041867805596169
0.0045,0.040081197729941,0.0,0.06041867395371376
0.005,0.040081197729941,0.0,0.060418669912714544
0.0055,0.040081197729941,0.0,0.060418665932047005
0.006,0.040081197729941,0.0,0.060418662010809726
0.0065,0.040081197729941,0.0,0.06041865814811954
0.007,0.040081197729941,0.0,0.06041865434309848
0.0075,0.040081197729941,0.0,0.06041865059488682
0.008,0.040081197729941,0.0,0.06041864690263526
0.0085,0.040081197729941,0.0,0.06041864326550751
0.009,0.040081197729941,0.0,0.06041863968268294
0.0095,0.040081197729941,0.0,0.060418636153351316
0.01,0.040081197729941,0.0,0.060418632676712825
0.0105,0.040081197729941,0.0,0.06041862925197809
0.011,0.040081197729941,0.0,0.060418625878378575
0.0115,0.040081197729941,0.0,0.060418622555143124
0.012,0.040081197729941,0.0,0.06041861928152664
0.0125,0.040081197729941,0.0,0.060418616056784044
0.013,0.040081197729941,0.0,0.06041861288018585
0.0135,0.040081197729941,0.0,0.06041860975101564
0.014,0.040081197729941,0.0,0.06041860666856217
0.0145,0.040081197729941,0.0,0.060418603632129864
0.015,0.040081197729941,0.0,0.06041860064103354
0.0155,0.040081197729941,0.0,0.06041859769459583
0.016,0.040081197729941,0.0,0.06041859479214459
0.0165,0.040081197729941,0.0,0.060418591933025914
0.017,0.040081197729941,0.0,0.06041858911659632
0.0175,0.040081197729941,0.0,0.060418586342214906
0.018,0.040081197729941,0.0,0.06041858360925382
0.0185,0.040081197729941,0.0,0.06041858091709822
0.019,0.040081197729941,0.0,0.0604185782651333
0.0195,0.040081197729941,0.0,0.06041857565276243
0.02,0.040081197729941,0.0,0.06041857307939685
0.0205,0.040081197729941,0.0,0.06041857054445038
0.021,0.040081197729941,0.0,0.06041856804734987
0.0215,0.040081197729941,0.0,0.06041856558753259
0.022,0.040081197729941,0.0,0.06041856316443583
0.0225,0.040081197729941,0.0,0.06041856077752028
0.023,0.040081197729941,0.0,0.06041855842623887
0.0235,0.040081197729941,0.0,0.06041855611006272
0.024,0.040081197729941,0.0,0.06041855382846819
0.0245,0.040081197729941,0.0,0.06041855158093423
0.025,0.040081197729941,0.0,0.06041854936695805
0.0255,0.040081197729941,0.0,0.06041854718603421
0.026,0.040081197729941,0.0,0.060418545037672945
0.0265,0.040081197729941,0.0,0.060418542921387076
0.027,0.040081197729941,0.0,0.06041854083669724
0.0275,0.040081197729941,0.0,0.0604185387831293
0.028,0.040081197729941,0.0,0.060418536760224725
0.0285,0.040081197729941,0.0,0.06041853476751978
0.029,0.040081197729941,0.0,0.06041853280456638
0.0295,0.040081197729941,0.0,0.06041853087091642
0.03,0.040081197729941,0.0,0.06041852896614004
0.0305,0.040081197729941,0.0,0.06041852708979957
0.031,0.040081197729941,0.0,0.06041852524147296
0.0315,0.040081197729941,0.0,0.060418523420743366
0.032,0.040081197729941,0.0,0.060418521627193966
0.0325,0.040081197729941,0.0,0.06041851986042355
0.033,0.040081197729941,0.0,0.06041851812003091
0.0335,0.040081197729941,0.0,0.06041851640562528
0.034,0.040081197729941,0.0,0.06041851471681065
0.0345,0.040081197729941,0.0,0.06041851305320928
0.035,0.040081197729941,0.0,0.0604185114144486
0.0355,0.040081197729941,0.0,0.06041850980015608
0.036,0.040081197729941,0.0,0.06041850820995918
0.0365,0.040081197729941,0.0,0.06041850664350617
0.037,0.040081197729941,0.0,0.06041850510044017
0.0375,0.040081197729941,0.0,0.06041850358041205
0.038,0.040081197729941,0.0,0.06041850208307794
0.0385,0.040081197729941,0.0,0.06041850060809916
0.039,0.040081197729941,0.0,0.06041849915513702
0.0395,0.040081197729941,0.0,0.06041849772387109
0.04,0.040081197729941,0.0,0.06041849631397572
0.0405,0.040081197729941,0.0,0.06041849492513046
0.041,0.040081197729941,0.0,0.06041849355701487
0.0415,0.040081197729941,0.0,0.06041849220932936
0.042,0.040081197729941,0.0,0.06041849088176128
0.0425,0.040081197729941,0.0,0.060418489574013655
0.043,0.040081197729941,0.0,0.06041848828579471
0.0435,0.040081197729941,0.0,0.060418487016804814
0.044,0.040081197729941,0.0,0.06041848576676264
0.0445,0.040081197729941,0.0,0.06041848453538158
0.045,0.040081197729941,0.0,0.06041848332238551
0.0455,0.040081197729941,0.0,0.06041848212750087
0.046,0.040081197729941,0.0,0.06041848095045671
0.0465,0.040081197729941,0.0,0.060418479790982096
0.047,0.040081197729941,0.0,0.06041847864881912
0.0475,0.040081197729941,0.0,0.06041847752370985
0.048,0.040081197729941,0.0,0.06041847641539637
0.0485,0.040081197729941,0.0,0.060418475323631204
0.049,0.040081197729941,0.0,0.060418474248166834
0.0495,0.040081197729941,0.0,0.06041847318875578
0.05,0.040081197729941,0.0,0.06041847214516617
0.0505,0.040081197729941,0.0,0.06041847111715312
0.051,0.040081197729941,0.0,0.060418470104489974
0.0515,0.040081197729941,0.0,0.06041846910694486
0.052,0.040081197729941,0.0,0.06041846812429374
0.0525,0.040081197729941,0.0,0.060418467156309955
0.053,0.040081197729941,0.0,0.06041846620278248
0.0535,0.040081197729941,0.0,0.06041846526348988
0.054,0.040081197729941,0.0,0.060418464338218535
0.0545,0.040081197729941,0.0,0.06041846342676521
0.055,0.040081197729941,0.0,0.060418462528916306
0.0555,0.040081197729941,0.0,0.060418461644473814
0.056,0.040081197729941,0.0,0.060418460773234525
0.0565,0.040081197729941,0.0,0.06041845991500305
0.057,0.040081197729941,0.0,0.060418459069586615
0.0575,0.040081197729941,0.0,0.06041845823678981
0.058,0.040081197729941,0.0,0.060418457416427686
0.0585,0.040081197729941,0.0,0.060418456608312646
0.059,0.040081197729941,0.0,0.06041845581226493
0.0595,0.040081197729941,0.0,0.060418455028099595
0.06,0.040081197729941,0.0,0.06041845425564207
0.0605,0.040081197729941,0.0,0.0604184534947152
0.061,0.040081197729941,0.0,0.060418452745152264
0.0615,0.040081197729941,0.0,0.06041845200677871
0.062,0.040081197729941,0.0,0.06041845127942779
0.0625,0.040081197729941,0.0,0.06041845056293799
0.063,0.040081197729941,0.0,0.060418449857142585
0.0635,0.040081197729941,0.0,0.060418449161887856
0.064,0.040081197729941,0.0,0.060418448477009674
0.0645,0.040081197729941,0.0,0.06041844780235955
0.065,0.040081197729941,0.0,0.06041844713778116
0.0655,0.040081197729941,0.0,0.060418446483123424
0.066,0.040081197729941,0.0,0.06041844583824303
0.0665,0.040081197729941,0.0,0.06041844520298629
0.067,0.040081197729941,0.0,0.06041844457721771
0.0675,0.040081197729941,0.0,0.06041844396078882
0.068,0.040081197729941,0.0,0.06041844335356152
0.0685,0.040081197729941,0.0,0.06041844275540297
0.069,0.040081197729941,0.0,0.06041844216617507
0.0695,0.040081197729941,0.0,0.06041844158574496
0.07,0.040081197729941,0.0,0.060418441013974575
0.0705,0.040081197729941,0.0,0.060418440450746666
0.071,0.040081197729941,0.0,0.060418439895923166
0.0715,0.040081197729941,0.0,0.060418439349386836
0.072,0.040081197729941,0.0,0.06041843881101002
0.0725,0.040081197729941,0.0,0.060418438280667675
0.073,0.040081197729941,0.0,0.06041843775824516
0.0735,0.040081197729941,0.0,0.06041843724362265
0.074,0.040081197729941,0.0,0.0604184367366855
0.0745,0.040081197729941,0.0,0.06041843623731389
0.075,0.040081197729941,0.0,0.06041843574539838
0.0755,0.040081197729941,0.0,0.060418435260829566
0.076,0.040081197729941,0.0,0.060418434783492805
0.0765,0.040081197729941,0.0,0.060418434313283906
0.077,0.040081197729941,0.0,0.060418433850093434
0.0775,0.040081197729941,0.0,0.060418433393817195
0.078,0.040081197729941,0.0,0.06041843294435618
0.0785,0.040081197729941,0.0,0.06041843250160097
0.079,0.040081197729941,0.0,0.06041843206546039
0.0795,0.040081197729941,0.0,0.06041843163582762
0.08,0.040081197729941,0.0,0.060418431212611486
0.0805,0.040081197729941,0.0,0.060418430795715586
0.081,0.040081197729941,0.0,0.06041843038504092
0.0815,0.040081197729941,0.0,0.06041842998049892
0.082,0.040081197729941,0.0,0.060418429581995794
0.0825,0.040081197729941,0.0,0.06041842918944297
0.083,0.040081197729941,0.0,0.06041842880275186
0.0835,0.040081197729941,0.0,0.060418428421833904
0.084,0.040081197729941,0.0,0.060418428046600504
0.0845,0.040081197729941,0.0,0.06041842767697092
0.085,0.040081197729941,0.0,0.06041842731285916
0.0855,0.040081197729941,0.0,0.06041842695418447
0.086,0.040081197729941,0.0,0.06041842660086349
0.0865,0.040081197729941,0.0,0.060418426252818055
0.087,0.040081197729941,0.0,0.060418425909970014
0.0875,0.040081197729941,0.0,0.060418425572236
0.088,0.040081197729941,0.0,0.06041842523955087
0.0885,0.040081197729941,0.0,0.06041842491182867
0.089,0.040081197729941,0.0,0.060418424588999056
0.0895,0.040081197729941,0.0,0.06041842427099168
0.09,0.040081197729941,0.0,0.060418423957731
0.0905,0.040081197729941,0.0,0.06041842364914666
0.091,0.040081197729941,0.0,0.06041842334516834
0.0915,0.040081197729941,0.0,0.06041842304573089
0.092,0.040081197729941,0.0,0.060418422750763985
0.0925,0.040081197729941,0.0,0.06041842246019988
0.093,0.040081197729941,0.0,0.060418422173973446
0.0935,0.040081197729941,0.0,0.060418421892019555
0.094,0.040081197729941,0.0,0.06041842161427829
0.0945,0.040081197729941,0.0,0.060418421340679304
0.095,0.040081197729941,0.0,0.06041842107117049
0.0955,0.040081197729941,0.0,0.06041842080567892
0.096,0.040081197729941,0.0,0.06041842054415508
0.0965,0.040081197729941,0.0,0.06041842028653383
0.097,0.040081197729941,0.0,0.06041842003276049
0.0975,0.040081197729941,0.0,0.060418419782775123
0.098,0.040081197729941,0.0,0.0604184195365204
0.0985,0.040081197729941,0.0,0.060418419293944245
0.099,0.040081197729941,0.0,0.06041841905498933
0.0995,0.040081197729941,0.0,0.06041841881960354
0.1,0.040081197729941,1.0,0.060418418587729575
0.1005,0.040081197729941,1.0,0.060476637854460356
0.101,0.040081197729941,1.0,0.06141310294008932
0.1015,0.040081197729941,1.0,0.0652976513533079
0.102,0.040081197729941,1.0,0.0763641239875097
0.1025,0.040081197729941,1.0,0.10498266621641032
0.103,0.040081197729941,1.0,0.16297206382020352
0.1035,0.040081197729941,1.0,0.24807735009519907
0.104,0.040081197729941,1.0,0.35240079020109005
0.1045,0.040081197729941,1.0,0.4714409166240582
0.105,0.040081197729941,1.0,0.6026228811162376
0.1055,0.040081197729941,1.0,0.7438681602763421
0.106,0.040081197729941,1.0,0.8932844349475322
0.1065,0.040081197729941,1.0,1.0491497336213658
0.107,0.040081197729941,1.0,1.2099249354994306
0.1075,0.040081197729941,1.0,1.3742709131695328
0.108,0.040081197729941,1.0,1.5410360563427612
0.1085,0.040081197729941,1.0,1.7092478475995112
0.109,0.040081197729941,1.0,1.8780918464956615
0.1095,0.040081197729941,1.0,2.046893172025526
0.11,0.040081197729941,1.0,2.215097631607148
0.1105,0.040081197729941,1.0,2.3822524085256136
0.111,0.040081197729941,1.0,2.547992299848489
0.1115,0.040081197729941,1.0,2.7120230387407345
0.112,0.040081197729941,1.0,2.8741123258574635
0.1125,0.040081197729941,1.0,3.03407646741543
0.113,0.040081197729941,1.0,3.191775018606654
0.1135,0.040081197729941,1.0,3.347100404272795
0.114,0.040081197729941,1.0,3.499975029347641
0.1145,0.040081197729941,1.0,3.650343295039806
0.115,0.040081197729941,1.0,3.798170301700989
0.1155,0.040081197729941,1.0,3.943435699587262
0.116,0.040081197729941,1.0,4.086133378155292
0.1165,0.040081197729941,1.0,4.226266694869686
0.117,0.040081197729941,1.0,4.363848751532682
0.1175,0.040081197729941,1.0,4.498898652858665
0.118,0.040081197729941,1.0,4.631442114337685
0.1185,0.040081197729941,1.0,4.761508492246679
0.119,0.040081197729941,1.0,4.889131563044587
0.1195,0.040081197729941,1.0,5.014347135229704
0.12,0.040081197729941,1.0,5.137193902007016
0.1205,0.040081197729941,1.0,5.257711496031251
0.121,0.040081197729941,1.0,5.375941356388517
0.1215,0.040081197729941,1.0,5.491925123973765
0.122,0.040081197729941,1.0,5.605705488577169
0.1225,0.040081197729941,1.0,5.717324849134087
0.123,0.040081197729941,1.0,5.826826122141496
0.1235,0.040081197729941,1.0,5.934251610162019
0.124,0.040081197729941,1.0,6.0396437623138866
0.1245,0.040081197729941,1.0,6.143044208314978
0.125,0.040081197729941,1.0,6.244494467568322
0.1255,0.040081197729941,1.0,6.344035116203204
0.126,0.040081197729941,1.0,6.441706444701551
0.1265,0.040081197729941,1.0,6.537547732895813
0.127,0.040081197729941,1.0,6.631597858030611
0.1275,0.040081197729941,1.0,6.723894658260408
0.128,0.040081197729941,1.0,6.81447549407152
0.1285,0.040081197729941,1.0,6.9033766850175375
0.129,0.040081197729941,1.0,6.99063402789404
0.1295,0.040081197729941,1.0,7.0762822946286335
0.13,0.040081197729941,1.0,7.160355710728759
0.1305,0.040081197729941,1.0,7.242887504675477
0.131,0.040081197729941,1.0,7.3239103500932
0.1315,0.040081197729941,1.0,7.403455958873488
0.132,0.040081197729941,1.0,7.481555490334829
0.1325,0.040081197729941,1.0,7.558239181763645
0.133,0.040081197729941,1.0,7.633536727595404
0.1335,0.040081197729941,1.0,7.707476942207317
0.134,0.040081197729941,1.0,7.780088111894974
0.1345,0.040081197729941,1.0,7.851397685657904
0.135,0.040081197729941,1.0,7.92143260248732
0.1355,0.040081197729941,1.0,7.990219006608812
0.136,0.040081197729941,1.0,8.057782552349154
0.1365,0.040081197729941,1.0,8.124148140880367
0.137,0.040081197729941,1.0,8.189340204702379
0.1375,0.040081197729941,1.0,8.25338246340165
0.138,0.040081197729941,1.0,8.31629818957415
0.1385,0.040081197729941,1.0,8.378109981494482
0.139,0.040081197729941,1.0,8.43884001211115
0.1395,0.040081197729941,1.0,8.498509816833693
0.14,0.040081197729941,1.0,8.55714052706133
0.1405,0.040081197729941,1.0,8.614752671552802
0.141,0.040081197729941,1.0,8.671366395794793
0.1415,0.040081197729941,1.0,8.727001275633082
0.142,0.040081197729941,1.0,8.781676523650622
0.1425,0.040081197729941,1.0,8.835410813915807
0.143,0.040081197729941,1.0,8.888222476418703
0.1435,0.040081197729941,1.0,8.940129331940929
0.144,0.040081197729941,1.0,8.991148875491588
0.1445,0.040081197729941,1.0,9.041298120427935
0.145,0.040081197729941,1.0,9.090593771737517
0.1455,0.040081197729941,1.0,9.139052078644946
0.146,0.040081197729941,1.0,9.186688998502175
0.1465,0.040081197729941,1.0,9.233520057206603
0.147,0.040081197729941,1.0,9.279560504387101
0.1475,0.040081197729941,1.0,9.324825181035441
0.148,0.040081197729941,1.0,9.369328666609666
0.1485,0.040081197729941,1.0,9.413085153346179
0.149,0.040081197729941,1.0,9.45610858584402
0.1495,0.040081197729941,1.0,9.498412541581411
0.15,0.040081197729941,1.0,9.540010363492138
0.1505,0.040081197729941,1.0,9.5809150462599
0.151,0.040081197729941,1.0,9.621139362351531
0.1515,0.040081197729941,1.0,9.660695753704445
0.152,0.040081197729941,1.0,9.69959645164108
0.1525,0.040081197729941,1.0,9.737853373601366
0.153,0.040081197729941,1.0,9.775478237325773
0.1535,0.040081197729941,1.0,9.812482462317528
0.154,0.040081197729941,1.0,9.848877278648605
0.1545,0.040081197729941,1.0,9.884673632864788
0.155,0.040081197729941,1.0,9.91988229173989
0.1555,0.040081197729941,1.0,9.954513752361285
0.156,0.040081197729941,1.0,9.988578341131463
0.1565,0.040081197729941,1.0,10.022086127794083
0.157,0.040081197729941,1.0,10.055047019957824
0.1575,0.040081197729941,1.0,10.08747068084299
0.158,0.040081197729941,1.0,10.119366619581383
0.1585,0.040081197729941,1.0,10.15074411248021
0.159,0.040081197729941,1.0,10.181612289333286
0.1595,0.040081197729941,1.0,10.211980058014415
0.16,0.040081197729941,1.0,10.241856187017651
0.1605,0.040081197729941,1.0,10.271249233206458
0.161,0.040081197729941,1.0,10.300167620784695
0.1615,0.040081197729941,1.0,10.328619572040854
0.162,0.040081197729941,1.0,10.356613182937199
0.1625,0.040081197729941,1.0,10.384156356698973
0.163,0.040081197729941,1.0,10.411256876196843
0.1635,0.040081197729941,1.0,10.437922340241155
0.164,0.040081197729941,1.0,10.464160232920614
0.1645,0.040081197729941,1.0,10.48997786247127
0.165,0.040081197729941,1.0,10.515382427723402
0.1655,0.040081197729941,1.0,10.540380959423384
0.166,0.040081197729941,1.0,10.56498038393089
0.1665,0.040081197729941,1.0,10.589187466879466
0.167,0.040081197729941,1.0,10.613008874257309
0.1675,0.040081197729941,1.0,10.636451118298888
0.168,0.040081197729941,1.0,10.659520616074964
0.1685,0.040081197729941,1.0,10.68222363751351
0.169,0.040081197729941,1.0,10.70456636161664
0.1695,0.040081197729941,1.0,10.726554826516292
0.17,0.040081197729941,1.0,10.748194983427956
0.1705,0.040081197729941,1.0,10.769492648651125
0.171,0.040081197729941,1.0,10.790453555364477
0.1715,0.040081197729941,1.0,10.811083307486106
0.172,0.040081197729941,1.0,10.831387429408244
0.1725,0.040081197729941,1.0,10.851371321636972
0.173,0.040081197729941,1.0,10.871040308559051
0.1735,0.040081197729941,1.0,10.890399595785395
0.174,0.040081197729941,1.0,10.909454316037575
0.1745,0.040081197729941,1.0,10.92820948812258
0.175,0.040081197729941,1.0,10.946670061022202
0.1755,0.040081197729941,1.0,10.964840874431017
0.176,0.040081197729941,1.0,10.982726701126078
0.1765,0.040081197729941,1.0,11.000332209003847
0.177,0.040081197729941,1.0,11.017662001804883
0.1775,0.040081197729941,1.0,11.03472058258709
0.178,0.040081197729941,1.0,11.051512392876461
0.1785,0.040081197729941,1.0,11.068041777517776
0.179,0.040081197729941,1.0,11.084313022318167
0.1795,0.040081197729941,1.0,11.100330320219616
0.18,0.040081197729941,1.0,11.116097807498477
0.1805,0.040081197729941,1.0,11.131619531206649
0.181,0.040081197729941,1.0,11.146899483987765
0.1815,0.040081197729941,1.0,11.161941572735945
0.182,0.040081197729941,1.0,11.17674965208571
0.1825,0.040081197729941,1.0,11.191327494240596
0.183,0.040081197729941,1.0,11.205678821191052
0.1835,0.040081197729941,1.0,11.21980727566658
0.184,0.040081197729941,1.0,11.233716452133871
0.1845,0.040081197729941,1.0,11.247409868827999
0.185,0.040081197729941,1.0,11.260890997580846
0.1855,0.040081197729941,1.0,11.274163236888713
0.186,0.040081197729941,1.0,11.287229940618584
0.1865,0.040081197729941,1.0,11.300094392071708
0.187,0.040081197729941,1.0,11.312759831612544
0.1875,0.040081197729941,1.0,11.325229431689987
0.188,0.040081197729941,1.0,11.33750632343214
0.1885,0.040081197729941,1.0,11.349593572588208
0.189,0.040081197729941,1.0,11.361494205129977
0.1895,0.040081197729941,1.0,11.373211184078807
0.19,0.040081197729941,1.0,11.384747434153626
0.1905,0.040081197729941,1.0,11.396105819449179
0.191,0.040081197729941,1.0,11.407289167167528
0.1915,0.040081197729941,1.0,11.41830024611518
0.192,0.040081197729941,1.0,11.429141789554617
0.1925,0.040081197729941,1.0,11.439816474488463
0.193,0.040081197729941,1.0,11.45032694366571
0.1935,0.040081197729941,1.0,11.46067578562323
0.194,0.040081197729941,1.0,11.470865555879126
0.1945,0.040081197729941,1.0,11.480898757703365
0.195,0.040081197729941,1.0,11.490777862529555
0.1955,0.040081197729941,1.0,11.500505291427126
0.196,0.040081197729941,1.0,11.510083434761963
0.1965,0.040081197729941,1.0,11.519514634343649
0.197,0.040081197729941,1.0,11.528801202363612
0.1975,0.040081197729941,1.0,11.53794540419232
0.198,0.040081197729941,1.0,11.546949476622808
0.1985,0.040081197729941,1.0,11.555815611292992
0.199,0.040081197729941,1.0,11.56454597226167
0.1995,0.040081197729941,1.0,11.573142680032275
0.2,0.040081197729941,1.0,11.58160782848681
0.2005,0.040081197729941,1.0,11.589943469488846
0.201,0.040081197729941,1.0,11.598151629199544
0.2015,0.040081197729941,1.0,11.606234293238561
0.202,0.040081197729941,1.0,11.61419342240505
0.2025,0.040081197729941,1.0,11.622030938376332
0.203,0.040081197729941,1.0,11.629748738856666
0.2035,0.040081197729941,1.0,11.637348683792796
0.204,0.040081197729941,1.0,11.644832609972395
0.2045,0.040081197729941,1.0,11.652202317737782
0.205,0.040081197729941,1.0,11.659459585054506
0.2055,0.040081197729941,1.0,11.666606154704732
0.206,0.040081197729941,1.0,11.673643747845675
0.2065,0.040081197729941,1.0,11.680574051665378
0.207,0.040081197729941,1.0,11.687398732449939
0.2075,0.040081197729941,1.0,11.69411942368427
0.208,0.040081197729941,1.0,11.700737738647296
0.2085,0.040081197729941,1.0,11.707255258940648
0.209,0.040081197729941,1.0,11.713673546629199
0.2095,0.040081197729941,1.0,11.719994133182986
0.21,0.040081197729941,1.0,11.726218531179223
0.2105,0.040081197729941,1.0,11.732348223642077
0.211,0.040081197729941,1.0,11.738384675323307
0.2115,0.040081197729941,1.0,11.744329322424855
0.212,0.040081197729941,1.0,11.750183583473348
0.2125,0.040081197729941,1.0,11.755948849412015
0.213,0.040081197729941,1.0,11.76162649408403
0.2135,0.040081197729941,1.0,11.767217864680138
0.214,0.040081197729941,1.0,11.772724291845252
0.2145,0.040081197729941,1.0,11.778147080468834
0.215,0.040081197729941,1.0,11.783487519428567
0.2155,0.040081197729941,1.0,11.788746872711195
0.216,0.040081197729941,1.0,11.793926388806572
0.2165,0.040081197729941,1.0,11.799027292146636
0.217,0.040081197729941,1.0,11.804050792163176
0.2175,0.040081197729941,1.0,11.808998075032815
0.218,0.040081197729941,1.0,11.813870312411117
0.2185,0.040081197729941,1.0,11.81866865347285
0.219,0.040081197729941,1.0,11.823394233333557
0.2195,0.040081197729941,1.0,11.828048165374492
0.22,0.040081197729941,1.0,11.832631549363624
0.2205,0.040081197729941,1.0,11.837145464054842
0.221,0.040081197729941,1.0,11.841590975018487
0.2215,0.040081197729941,1.0,11.845969127505752
0.222,0.040081197729941,1.0,11.850280953999452
0.2225,0.040081197729941,1.0,11.854527467333215
0.223,0.040081197729941,1.0,11.85870966797343
0.2235,0.040081197729941,1.0,11.862828537383592
0.224,0.040081197729941,1.0,11.866885045047184
0.2245,0.040081197729941,1.0,11.870880142068653
0.225,0.040081197729941,1.0,11.874814767946521
0.2255,0.040081197729941,1.0,11.878689844402171
0.226,0.040081197729941,1.0,11.88250628191234
0.2265,0.040081197729941,1.0,11.886264973757944
0.227,0.040081197729941,1.0,11.889966802324144
0.2275,0.040081197729941,1.0,11.893612633361457
0.228,0.040081197729941,1.0,11.897203322061772
0.2285,0.040081197729941,1.0,11.900739707524087
0.229,0.040081197729941,1.0,11.904222618614824
0.2295,0.040081197729941,1.0,11.907652868630489
0.23,0.040081197729941,1.0,11.911031260950233
0.2305,0.040081197729941,1.0,11.91435858388821
0.231,0.040081197729941,1.0,11.917635616146207
0.2315,0.040081197729941,1.0,11.920863121848626
0.232,0.040081197729941,1.0,11.924041855802193
0.2325,0.040081197729941,1.0,11.927172558707564
0.233,0.040081197729941,1.0,11.930255962232518
0.2335,0.040081197729941,1.0,11.933292784394023
0.234,0.040081197729941,1.0,11.936283734451909
0.2345,0.040081197729941,1.0,11.93922950845475
0.235,0.040081197729941,1.0,11.942130793960883
0.2355,0.040081197729941,1.0,11.944988265742277
0.236,0.040081197729941,1.0,11.947802590338497
0.2365,0.040081197729941,1.0,11.95057442191336
0.237,0.040081197729941,1.0,11.953304406648211
0.2375,0.040081197729941,1.0,11.955993178745207
0.238,0.040081197729941,1.0,11.95864136466576
0.2385,0.040081197729941,1.0,11.961249579275563
0.239,0.040081197729941,1.0,11.963818429933525
0.2395,0.040081197729941,1.0,11.966348512773346
0.24,0.040081197729941,1.0,11.968840416648588
0.2405,0.040081197729941,1.0,11.971294719545945
0.241,0.040081197729941,1.0,11.97371199239094
0.2415,0.040081197729941,1.0,11.97609279558866
0.242,0.040081197729941,1.0,11.978437682695708
0.2425,0.040081197729941,1.0,11.980747197082684
0.243,0.040081197729941,1.0,11.983021875477396
0.2435,0.040081197729941,1.0,11.985262244745535
0.244,0.040081197729941,1.0,11.98746882530912
0.2445,0.040081197729941,1.0,11.989642128041
0.245,0.040081197729941,1.0,11.991782657563416
0.2455,0.040081197729941,1.0,11.993890909252048
0.246,0.040081197729941,1.0,11.995967372418797
0.2465,0.040081197729941,1.0,11.998012527421986
0.247,0.040081197729941,1.0,12.000026848737054
0.2475,0.040081197729941,1.0,12.002010802168934
0.248,0.040081197729941,1.0,12.003964847815194
0.2485,0.040081197729941,1.0,12.00588943737692
0.249,0.040081197729941,1.0,12.007785017017538
