time [s],Lmtc [m],STIM [ ],Fsee [N]
0.2495,0.040081197729941,1.0,12.00965202476896
0.25,0.040081197729941,1.0,12.01149089329034
0.2505,0.040081197729941,1.0,12.013302047365485
0.251,0.040081197729941,1.0,12.015085906565027
0.2515,0.040081197729941,1.0,12.01684288283229
0.252,0.040081197729941,1.0,12.01857338305202
0.2525,0.040081197729941,1.0,12.02027780672161
0.253,0.040081197729941,1.0,12.02195654842989
0.2535,0.040081197729941,1.0,12.023609995610345
0.254,0.040081197729941,1.0,12.025238530933304
0.2545,0.040081197729941,1.0,12.026842530138262
0.255,0.040081197729941,1.0,12.028422364342694
0.2555,0.040081197729941,1.0,12.029978397950346
0.256,0.040081197729941,1.0,12.031510990879589
0.2565,0.040081197729941,1.0,12.033020496545568
0.257,0.040081197729941,1.0,12.034507264010292
0.2575,0.040081197729941,1.0,12.035971636036209
0.258,0.040081197729941,1.0,12.0374139511611
0.2585,0.040081197729941,1.0,12.038834541820084
0.259,0.040081197729941,1.0,12.040233736348215
0.2595,0.040081197729941,1.0,12.041611857168558
0.26,0.040081197729941,1.0,12.042969222724803
0.2605,0.040081197729941,1.0,12.044306145733355
0.261,0.040081197729941,1.0,12.045622935048357
0.2615,0.040081197729941,1.0,12.046919893975078
0.262,0.040081197729941,1.0,12.04819732207054
0.2625,0.040081197729941,1.0,12.049455513515477
0.263,0.040081197729941,1.0,12.050694758852682
0.2635,0.040081197729941,1.0,12.05191534341607
0.264,0.040081197729941,1.0,12.053117549008483
0.2645,0.040081197729941,1.0,12.054301652386096
0.265,0.040081197729941,1.0,12.05546792687748
0.2655,0.040081197729941,1.0,12.056616640921412
0.266,0.040081197729941,1.0,12.057748059629963
0.2665,0.040081197729941,1.0,12.05886244337709
0.267,0.040081197729941,1.0,12.059960049307476
0.2675,0.040081197729941,1.0,12.061041129975148
0.268,0.040081197729941,1.0,12.062105934799298
0.2685,0.040081197729941,1.0,12.06315470875082
0.269,0.040081197729941,1.0,12.064187693757805
0.2695,0.040081197729941,1.0,12.065205127437812
0.27,0.040081197729941,1.0,12.066207244454812
0.2705,0.040081197729941,1.0,12.067194275295638
0.271,0.040081197729941,1.0,12.068166447580134
0.2715,0.040081197729941,1.0,12.069123984880386
0.272,0.040081197729941,1.0,12.070067107985084
0.2725,0.040081197729941,1.0,12.070996033760762
0.273,0.040081197729941,1.0,12.071910976371827
0.2735,0.040081197729941,1.0,12.07281214618161
0.274,0.040081197729941,1.0,12.073699750930693
0.2745,0.040081197729941,1.0,12.074573994675761
0.275,0.040081197729941,1.0,12.075435078927534
0.2755,0.040081197729941,1.0,12.076283201626598
0.276,0.040081197729941,1.0,12.077118558241867
0.2765,0.040081197729941,1.0,12.077941340782466
0.277,0.040081197729941,1.0,12.078751738857903
0.2775,0.040081197729941,1.0,12.079549938724908
0.278,0.040081197729941,1.0,12.08033612431026
0.2785,0.040081197729941,1.0,12.081110476291547
0.279,0.040081197729941,1.0,12.081873173084492
0.2795,0.040081197729941,1.0,12.08262438995558
0.28,0.040081197729941,1.0,12.083364299975695
0.2805,0.040081197729941,1.0,12.084093073163276
0.281,0.040081197729941,1.0,12.084810877405124
0.2815,0.040081197729941,1.0,12.085517877629854
0.282,0.040081197729941,1.0,12.086214236696513
0.2825,0.040081197729941,1.0,12.086900114596922
0.283,0.040081197729941,1.0,12.0875756693137
0.2835,0.040081197729941,1.0,12.088241056050515
0.284,0.040081197729941,1.0,12.088896428060329
0.2845,0.040081197729941,1.0,12.089541935902611
0.285,0.040081197729941,1.0,12.090177728243054
0.2855,0.040081197729941,1.0,12.090803951136447
0.286,0.040081197729941,1.0,12.091420748799226
0.2865,0.040081197729941,1.0,12.092028262917088
0.287,0.040081197729941,1.0,12.092626633390658
0.2875,0.040081197729941,1.0,12.093215997667924
0.288,0.040081197729941,1.0,12.093796491463564
0.2885,0.040081197729941,1.0,12.09436824811494
0.289,0.040081197729941,1.0,12.094931399276712
0.2895,0.040081197729941,1.0,12.095486074298922
0.29,0.040081197729941,1.0,12.096032400898231
0.2905,0.040081197729941,1.0,12.096570504557121
0.291,0.040081197729941,1.0,12.09710050917229
0.2915,0.040081197729941,1.0,12.097622536474853
0.292,0.040081197729941,1.0,12.098136706656216
0.2925,0.040081197729941,1.0,12.098643137808656
0.293,0.040081197729941,1.0,12.099141946529555
0.2935,0.040081197729941,1.0,12.09963324738142
0.294,0.040081197729941,1.0,12.100117153475345
0.2945,0.040081197729941,1.0,12.100593775950031
0.295,0.040081197729941,1.0,12.101063224534913
0.2955,0.040081197729941,1.0,12.101525607047362
0.296,0.040081197729941,1.0,12.101981029936592
0.2965,0.040081197729941,1.0,12.102429597798233
0.297,0.040081197729941,1.0,12.102871413899662
0.2975,0.040081197729941,1.0,12.103306579711296
0.298,0.040081197729941,1.0,12.103735195413899
0.2985,0.040081197729941,1.0,12.104157359446367
0.299,0.040081197729941,1.0,12.104573168995483
0.2995,0.040081197729941,1.0,12.104982719559278
0.3,0.040081197729941,1.0,12.105374122792487
0.3005,0.040041197729941,1.0,11.687586321629487
0.301,0.040001197729941,1.0,11.283604740512663
0.3015,0.039961197729941,1.0,10.893235123578217
0.302,0.039921197729941,1.0,10.516274890099966
0.3025,0.039881197729941,1.0,10.152513093163153
0.303,0.039841197729941,1.0,9.801731588743024
0.3035,0.039801197729941,1.0,9.463703393230595
0.304,0.039761197729941,1.0,9.13819480327153
0.3045,0.039721197729941,1.0,8.824963353402637
0.305,0.039681197729941,1.0,8.5237605070299
0.3055,0.039641197729941,1.0,8.234329281355892
0.306,0.039601197729941,1.0,7.956407470635473
0.3065,0.039561197729941,1.0,7.689724996163838
0.307,0.039521197729941,1.0,7.434007594242869
0.3075,0.039481197729941,1.0,7.188973962998871
0.308,0.039441197729941,1.0,6.954339820009399
0.3085,0.039401197729941,1.0,6.7298149277834876
0.309,0.039361197729941,1.0,6.515107402606102
0.3095,0.039321197729941,1.0,6.309920839556342
0.31,0.039281197729941,1.0,6.1139216648223345
0.3105,0.0392659793299837,1.0,6.109698229714049
0.311,0.0392507609300263,1.0,6.10561821358339
0.3115,0.039235542530069,1.0,6.101647497966144
0.312,0.0392203241301116,1.0,6.097779475373056
0.3125,0.0392051057301543,1.0,6.0940077144399485
0.313,0.0391898873301969,1.0,6.090326007959634
0.3135,0.0391746689302396,1.0,6.08672829625403
0.314,0.0391594505302822,1.0,6.083208732670761
0.3145,0.0391442321303249,1.0,6.079761610316148
0.315,0.0391290137303675,1.0,6.076381424483208
0.3155,0.0391137953304102,1.0,6.073062802876223
0.316,0.0390985769304528,1.0,6.069800564996228
0.3165,0.0390833585304955,1.0,6.066589655756438
0.317,0.0390681401305381,1.0,6.063425201917995
0.3175,0.0390529217305808,1.0,6.06030244899037
0.318,0.0390377033306234,1.0,6.057216814814811
0.3185,0.039022484930666,1.0,6.054163829639049
0.319,0.0390072665307087,1.0,6.0511391869519695
0.3195,0.0389920481307514,1.0,6.048138686613907
0.32,0.038976829730794,1.0,6.045158283044806
0.3205,0.0389616113308366,1.0,6.042194031305754
0.321,0.0389463929308793,1.0,6.039242132735565
0.3215,0.0389311745309219,1.0,6.03629888386299
0.322,0.0389159561309646,1.0,6.033360719603811
0.3225,0.0389007377310072,1.0,6.0304241648889425
0.323,0.0388855193310499,1.0,6.027485875518657
0.3235,0.0388703009310925,1.0,6.024542592396007
0.324,0.0388550825311352,1.0,6.021591180138348
0.3245,0.0388398641311778,1.0,6.018628583804691
0.325,0.0388246457312205,1.0,6.0156518653627415
0.3255,0.0388094273312631,1.0,6.012658162800349
0.326,0.0387942089313058,1.0,6.00964472454564
0.3265,0.0387789905313484,1.0,6.006608870853865
0.327,0.0387637721313911,1.0,6.003548026276205
0.3275,0.0387485537314337,1.0,6.0004596832163415
0.328,0.0387333353314764,1.0,5.9973414325405185
0.3285,0.038718116931519,1.0,5.994190929201058
0.329,0.0387028985315617,1.0,5.991005921078086
0.3295,0.0386876801316043,1.0,5.987784216569881
0.33,0.038672461731647,1.0,5.984523711752994
0.3305,0.0386572433316896,1.0,5.981222359843782
0.331,0.0386420249317323,1.0,5.97787819676084
0.3315,0.0386268065317749,1.0,5.974489312364129
0.332,0.0386115881318176,1.0,5.971053874501217
0.3325,0.0385963697318602,1.0,5.967570101933915
0.333,0.0385811513319029,1.0,5.964036286946764
0.3335,0.0385659329319455,1.0,5.9604507698742974
0.334,0.0385507145319882,1.0,5.956811960347344
0.3345,0.0385354961320308,1.0,5.953118313337144
0.335,0.0385202777320735,1.0,5.9493683491117535
0.3355,0.0385050593321161,1.0,5.945560630718081
0.336,0.0384898409321588,1.0,5.941693782716026
0.3365,0.0384746225322014,1.0,5.937766470022734
0.337,0.038459404132244,1.0,5.933777415490177
0.3375,0.0384441857322867,1.0,5.929725380041324
0.338,0.0384289673323293,1.0,5.925609179148123
0.3385,0.038413748932372,1.0,5.9214276641938435
0.339,0.0383985305324146,1.0,5.917179737914426
0.3395,0.0383833121324573,1.0,5.912864336913892
0.34,0.0383680937324999,1.0,5.908480446130899
0.3405,0.0383528753325426,1.0,5.904027082442417
0.341,0.0383376569325852,1.0,5.8995033082099
0.3415,0.0383224385326279,1.0,5.89490821591091
0.342,0.0383072201326705,1.0,5.89024094081699
0.3425,0.0382920017327132,1.0,5.885500646595798
0.343,0.0382767833327558,1.0,5.8806865371694865
0.3435,0.0382615649327985,1.0,5.875797843233279
0.344,0.0382463465328411,1.0,5.870833833340844
0.3445,0.0382311281328838,1.0,5.865793801287283
0.345,0.0382159097329264,1.0,5.8606770764664935
0.3455,0.0382006913329691,1.0,5.855483012068583
0.346,0.0381854729330117,1.0,5.850210994751806
0.3465,0.0381702545330544,1.0,5.844860433607631
0.347,0.038155036133097,1.0,5.839430769186879
0.3475,0.0381398177331397,1.0,5.833921463188589
0.348,0.0381245993331823,1.0,5.828332006877695
0.3485,0.038109380933225,1.0,5.822661911456052
0.349,0.0380941625332676,1.0,5.816910715907258
0.3495,0.0380789441333103,1.0,5.811077978010166
0.35,0.0380637257333529,1.0,5.805163281644709
0.3505,0.0380485073333956,1.0,5.799166228410141
0.351,0.0380332889334382,1.0,5.793086444424071
0.3515,0.0380180705334809,1.0,5.786923572509875
0.352,0.0380028521335235,1.0,5.780677278518814
0.3525,0.0379876337335662,1.0,5.774347244053463
0.353,0.0379724153336088,1.0,5.767933172341195
0.3535,0.0379571969336515,1.0,5.7614347814618645
0.354,0.0379419785336941,1.0,5.754851809799658
0.3545,0.0379267601337368,1.0,5.748184009745226
0.355,0.0379115417337794,1.0,5.741431152750882
0.3555,0.0378963233338221,1.0,5.734593023479021
0.356,0.0378811049338647,1.0,5.727669424485168
0.3565,0.0378658865339073,1.0,5.720660170784647
0.357,0.03785066813395,1.0,5.7135650941895415
0.3575,0.0378354497339926,1.0,5.70638403826262
0.358,0.0378202313340353,1.0,5.699116862332641
0.3585,0.0378050129340779,1.0,5.69176343681536
0.359,0.0377897945341206,1.0,5.684323646921142
0.3595,0.0377745761341632,1.0,5.676797388323765
0.36,0.0377593577342059,1.0,5.669184570578552
0.3605,0.0377441393342485,1.0,5.661485113118678
0.361,0.0377289209342912,1.0,5.653698948400461
0.3615,0.0377137025343338,1.0,5.645826018207868
0.362,0.0376984841343765,1.0,5.637866276541948
0.3625,0.0376832657344191,1.0,5.629819686214339
0.363,0.0376680473344618,1.0,5.621686221496877
0.3635,0.0376528289345044,1.0,5.613465864986389
0.364,0.0376376105345471,1.0,5.605158610029338
0.3645,0.0376223921345897,1.0,5.596764457841203
0.365,0.0376071737346324,1.0,5.588283419720125
0.3655,0.037591955334675,1.0,5.5797155144057875
0.366,0.0375767369347177,1.0,5.571060770094062
0.3665,0.0375615185347603,1.0,5.562319222021673
0.367,0.037546300134803,1.0,5.553490914294093
0.3675,0.0375310817348456,1.0,5.544575897681424
0.368,0.0375158633348883,1.0,5.535574231271837
0.3685,0.0375006449349309,1.0,5.526485980465736
0.369,0.0374854265349736,1.0,5.517311218464895
0.3695,0.0374702081350162,1.0,5.5080500244533965
0.37,0.0374549897350589,1.0,5.498702484932602
0.3705,0.0374397713351015,1.0,5.489268692076951
0.371,0.0374245529351442,1.0,5.479748744924618
0.3715,0.0374093345351868,1.0,5.470142747897629
0.372,0.0373941161352295,1.0,5.460450811856867
0.3725,0.0373788977352721,1.0,5.45067305277659
0.373,0.0373636793353148,1.0,5.4408095926720055
0.3735,0.0373484609353574,1.0,5.430860558419064
0.374,0.0373332425354,1.0,5.4208260825613275
0.3745,0.0373180241354427,1.0,5.4107063022700705
0.375,0.0373028057354853,1.0,5.400501360031425
0.3755,0.037287587335528,1.0,5.390211402741586
0.376,0.0372723689355706,1.0,5.379836582285266
0.3765,0.0372571505356133,1.0,5.369377054751648
0.377,0.0372419321356559,1.0,5.358832980913852
0.3775,0.0372267137356986,1.0,5.348204525558143
0.378,0.0372114953357412,1.0,5.337491857869854
0.3785,0.0371962769357839,1.0,5.3266951508695
0.379,0.0371810585358265,1.0,5.315814581710785
0.3795,0.0371658401358692,1.0,5.304850331217074
0.38,0.0371506217359118,1.0,5.293802584096564
0.3805,0.0371354033359545,1.0,5.282671528573413
0.381,0.0371201849359971,1.0,5.271457356525281
0.3815,0.0371049665360398,1.0,5.260160263202961
0.382,0.0370897481360824,1.0,5.24878044729502
0.3825,0.0370745297361251,1.0,5.2373181107310955
0.383,0.0370593113361677,1.0,5.225773458677607
0.3835,0.0370440929362104,1.0,5.214146699419764
0.384,0.037028874536253,1.0,5.202438044292522
0.3845,0.0370136561362957,1.0,5.1906477076371065
0.385,0.0369984377363383,1.0,5.178775906670049
0.3855,0.036983219336381,1.0,5.166822861510472
0.386,0.0369680009364236,1.0,5.154788794991311
0.3865,0.0369527825364663,1.0,5.142673932752342
0.387,0.0369375641365089,1.0,5.130478502997178
0.3875,0.0369223457365516,1.0,5.11820273664873
0.388,0.0369071273365942,1.0,5.105846867054643
0.3885,0.0368919089366369,1.0,5.093411130201835
0.389,0.0368766905366795,1.0,5.080895764372924
0.3895,0.0368614721367222,1.0,5.06830101041721
0.39,0.0368462537367648,1.0,5.055627111360163
0.3905,0.0368310353368075,1.0,5.042874312728143
0.391,0.0368158169368501,1.0,5.030042862113382
0.3915,0.0368005985368928,1.0,5.01713300954933
0.392,0.0367853801369354,1.0,5.0041450070337135
0.3925,0.0367701617369781,1.0,4.991079108951958
0.393,0.0367549433370207,1.0,4.9779355715603115
0.3935,0.0367397249370633,1.0,4.964714653454287
0.394,0.036724506537106,1.0,4.951416615016828
0.3945,0.0367092881371486,1.0,4.938041718923957
0.395,0.0366940697371913,1.0,4.924590229563162
0.3955,0.0366788513372339,1.0,4.911062413577233
0.396,0.0366636329372766,1.0,4.897458539248266
0.3965,0.0366484145373192,1.0,4.8837788770818245
0.397,0.0366331961373619,1.0,4.870023699157187
0.3975,0.0366179777374045,1.0,4.8561932797497365
0.398,0.0366027593374472,1.0,4.842287894648863
0.3985,0.0365875409374898,1.0,4.828307821817472
0.399,0.0365723225375325,1.0,4.814253340678577
0.3995,0.0365571041375751,1.0,4.800124732810074
0.4,0.0365418857376178,0.0,4.785922281228716
0.4005,0.0365266673376604,0.0,4.771558762698343
0.401,0.0365114489377031,0.0,4.756944040963914
0.4015,0.0364962305377457,0.0,4.742073648605068
0.402,0.0364810121377884,0.0,4.726942729383
0.4025,0.036465793737831,0.0,4.711545900288294
0.403,0.0364505753378737,0.0,4.695877369029965
0.4035,0.0364353569379163,0.0,4.679930780625362
0.404,0.036420138537959,0.0,4.663699344569942
0.4045,0.0364049201380016,0.0,4.647175670010218
0.405,0.0363897017380443,0.0,4.630351903826899
0.4055,0.0363744833380869,0.0,4.613219554084231
0.406,0.0363592649381296,0.0,4.595769640039681
0.4065,0.0363440465381722,0.0,4.577992503893457
0.407,0.0363288281382149,0.0,4.559877973695551
0.4075,0.0363136097382575,0.0,4.541415163777678
0.408,0.0362983913383002,0.0,4.522592651450979
0.4085,0.0362831729383428,0.0,4.503398266952963
0.409,0.0362679545383855,0.0,4.483819284699585
0.4095,0.0362527361384281,0.0,4.463842204138033
0.41,0.0362375177384708,0.0,4.443452956121968
0.4105,0.0362222993385134,0.0,4.422636676731674
0.411,0.0362070809385561,0.0,4.401377929066799
0.4115,0.0361918625385987,0.0,4.379660472881159
0.412,0.0361766441386413,0.0,4.357467501715725
0.4125,0.036161425738684,0.0,4.33478141209436
0.413,0.0361462073387266,0.0,4.311584055428923
0.4135,0.0361309889387693,0.0,4.287856511510873
0.414,0.0361157705388119,0.0,4.263579354010851
0.4145,0.0361005521388546,0.0,4.2387324340436985
0.415,0.0360853337388972,0.0,4.2132951573194575
0.4155,0.0360701153389399,0.0,4.187246284626784
0.416,0.0360548969389825,0.0,4.1605642177682975
0.4165,0.0360396785390252,0.0,4.133226824811188
0.417,0.0360244601390678,0.0,4.10521173086172
0.4175,0.0360092417391105,0.0,4.076496176786392
0.418,0.0359940233391531,0.0,4.0470573096553295
0.4185,0.0359788049391958,0.0,4.016872084230532
0.419,0.0359635865392384,0.0,3.985917546570229
0.4195,0.0359483681392811,0.0,3.954170787786821
0.42,0.0359331497393237,0.0,3.9216092129048907
0.4205,0.0359179313393664,0.0,3.888210556084713
0.421,0.035902712939409,0.0,3.853953125446887
0.4215,0.0358874945394517,0.0,3.818815888019973
0.422,0.0358722761394943,0.0,3.7827786799966727
0.4225,0.035857057739537,0.0,3.745822368011997
0.423,0.0358418393395796,0.0,3.707929013313113
0.4235,0.0358266209396223,0.0,3.6690821135814846
0.424,0.0358114025396649,0.0,3.6292667089357042
0.4245,0.0357961841397076,0.0,3.5884697054147514
0.425,0.0357809657397502,0.0,3.5466799107554743
0.4255,0.0357657473397929,0.0,3.5038884369824848
0.426,0.0357505289398355,0.0,3.460088654652849
0.4265,0.0357353105398782,0.0,3.4152766679658093
0.427,0.0357200921399208,0.0,3.3694511777582226
0.4275,0.0357048737399635,0.0,3.3226140184459187
0.428,0.0356896553400061,0.0,3.274769922536608
0.4285,0.0356744369400488,0.0,3.225927104904991
0.429,0.0356592185400914,0.0,3.1760969249439457
0.4295,0.0356440001401341,0.0,3.1252945005878057
0.43,0.0356287817401767,0.0,3.0735382683536954
0.4305,0.0356135633402193,0.0,3.0208506076963384
0.431,0.035598344940262,0.0,2.967257303932547
0.4315,0.0355831265403046,0.0,2.9127881636535884
0.432,0.0355679081403473,0.0,2.857476390608915
0.4325,0.0355526897403899,0.0,2.8013591760118706
0.433,0.0355374713404326,0.0,2.7444770024362297
0.4335,0.0355222529404752,0.0,2.68687420007648
0.434,0.0355070345405179,0.0,2.628598197778985
0.4345,0.0354918161405605,0.0,2.5697000485636092
0.435,0.0354765977406032,0.0,2.510233648553206
0.4355,0.0354613793406458,0.0,2.450256251857177
0.436,0.0354461609406885,0.0,2.3898276749819756
0.4365,0.0354309425407311,0.0,2.329010838881898
0.437,0.0354157241407738,0.0,2.2678709654140143
0.4375,0.0354005057408164,0.0,2.206476194340696
0.438,0.0353852873408591,0.0,2.144896757318861
0.4385,0.0353700689409017,0.0,2.0832057060426092
0.439,0.0353548505409444,0.0,2.021478019813613
0.4395,0.035339632140987,0.0,1.9597914331508421
0.44,0.0353244137410297,0.0,1.8982254053697214
0.4405,0.0353091953410723,0.0,1.83686194830544
0.441,0.035293976941115,0.0,1.7757843829199775
0.4415,0.0352787585411576,0.0,1.7150767126114006
0.442,0.0352635401412003,0.0,1.6548601734580757
0.4425,0.0352483217412429,0.0,1.5953635130490518
0.443,0.0352331033412856,0.0,1.536700069394679
0.4435,0.0352178849413282,0.0,1.4788968627680825
0.444,0.0352026665413709,0.0,1.4219858972083805
0.4445,0.0351874481414135,0.0,1.3660020134251052
0.445,0.0351722297414562,0.0,1.3109811714356618
0.4455,0.0351570113414988,0.0,1.2569600442503026
0.446,0.0351417929415415,0.0,1.2039745506603474
0.4465,0.0351265745415841,0.0,1.1520590472563312
0.447,0.0351113561416268,0.0,1.1012454357995454
0.4475,0.0350961377416694,0.0,1.0515622717923576
0.448,0.0350809193417121,0.0,1.0030345710357027
0.4485,0.0350657009417547,0.0,0.9556830714138387
0.449,0.0350504825417973,0.0,0.909524628139864
0.4495,0.03503526414184,0.0,0.8645717153568303
0.45,0.0350200457418826,0.0,0.8208331774853298
0.4505,0.0350048273419253,0.0,0.7783139460175477
0.451,0.0349896089419679,0.0,0.7370159217869241
0.4515,0.0349743905420106,0.0,0.6969378446388915
0.452,0.0349591721420532,0.0,0.6580761544473744
0.4525,0.0349439537420959,0.0,0.6204249607267066
0.453,0.0349287353421385,0.0,0.5839768037308963
0.4535,0.0349135169421812,0.0,0.5487226909647888
0.454,0.0348982985422238,0.0,0.5146527259152722
0.4545,0.0348830801422665,0.0,0.48175581362810044
0.455,0.0348678617423091,0.0,0.4500322409897518
0.4555,0.0348526433423518,0.0,0.4195181283388703
0.456,0.0348374249423944,0.0,0.39022029309330863
0.4565,0.0348222065424371,0.0,0.3621277644030855
0.457,0.0348069881424797,0.0,0.3352299982161342
0.4575,0.0347917697425224,0.0,0.3095165936845796
0.458,0.034776551342565,0.0,0.2849769711296839
0.4585,0.0347613329426077,0.0,0.26160054971755237
0.459,0.0347461145426503,0.0,0.239376365409877
0.4595,0.034730896142693,0.0,0.21829324611115106
0.46,0.0347156777427356,0.0,0.1983393726945387
0.4605,0.0347004593427783,0.0,0.17950244610682836
0.461,0.0346852409428209,0.0,0.16176919418509267
0.4615,0.0346700225428636,0.0,0.1451255173992881
0.462,0.0346548041429062,0.0,0.12955594845024246
0.4625,0.0346395857429489,0.0,0.11504375503006496
0.463,0.0346243673429915,0.0,0.10157037204923558
0.4635,0.0346091489430342,0.0,0.08911543294001777
0.464,0.0345939305430768,0.0,0.07765621956111451
0.4645,0.0345787121431195,0.0,0.06716759432557483
0.465,0.0345634937431621,0.0,0.05762155383858531
0.4655,0.0345482753432048,0.0,0.04898705380111547
0.466,0.0345330569432474,0.0,0.04122980696691061
0.4665,0.03451783854329,0.0,0.034312043885269254
0.467,0.0345026201433327,0.0,0.028192744583044122
0.4675,0.0344874017433754,0.0,0.02282745777496979
0.468,0.034472183343418,0.0,0.01816915138110232
0.4685,0.0344569649434606,0.0,0.014168275760828807
0.469,0.0344417465435033,0.0,0.010774300491189973
0.4695,0.0344265281435459,0.0,0.007936172487613496
0.47,0.0344113097435886,0.0,0.005604378332027681
0.4705,0.0343960913436312,0.0,0.003731797207936277
0.471,0.0343808729436739,0.0,0.002275942432045923
0.4715,0.0343656545437165,0.0,0.001200094483654112
0.472,0.0343504361437592,0.0,0.0004754483192002264
0.4725,0.0343352177438018,0.0,8.254116400792089e-05
0.473,0.0343199993438445,0.0,0.0
0.4735,0.0343047809438871,0.0,0.0
0.474,0.0342895625439298,0.0,0.0
0.4745,0.0342743441439724,0.0,0.0
0.475,0.0342591257440151,0.0,0.0
0.4755,0.0342439073440577,0.0,0.0
0.476,0.0342286889441004,0.0,0.0
0.4765,0.034213470544143,0.0,0.0
0.477,0.0341982521441857,0.0,0.0
0.4775,0.0341830337442283,0.0,0.0
0.478,0.034167815344271,0.0,0.0
0.4785,0.0341525969443136,0.0,0.0
0.479,0.0341373785443563,0.0,0.0
0.4795,0.0341221601443989,0.0,0.0
0.48,0.0341069417444416,0.0,0.0
0.4805,0.0340917233444842,0.0,0.0
0.481,0.0340765049445269,0.0,0.0
0.4815,0.0340612865445695,0.0,0.0
0.482,0.0340460681446122,0.0,0.0
0.4825,0.0340308497446548,0.0,0.0
0.483,0.0340156313446975,0.0,0.0
0.4835,0.0340004129447401,0.0,0.0
0.484,0.0339851945447828,0.0,0.0
0.4845,0.0339699761448254,0.0,0.0
0.485,0.0339547577448681,0.0,0.0
0.4855,0.0339395393449107,0.0,0.0
0.486,0.0339243209449533,0.0,0.0
0.4865,0.033909102544996,0.0,0.0
0.487,0.0338938841450386,0.0,0.0
0.4875,0.0338786657450813,0.0,0.0
0.488,0.0338634473451239,0.0,0.0
0.4885,0.0338482289451666,0.0,0.0
0.489,0.0338330105452092,0.0,0.0
0.4895,0.0338177921452519,0.0,0.0
0.49,0.0338025737452945,0.0,0.0
0.4905,0.0337873553453372,0.0,0.0
0.491,0.0337721369453798,0.0,0.0
0.4915,0.0337569185454225,0.0,0.0
0.492,0.0337417001454651,0.0,0.0
0.4925,0.0337264817455078,0.0,0.0
0.493,0.0337112633455504,0.0,0.0
0.4935,0.0336960449455931,0.0,0.0
0.494,0.0336808265456357,0.0,0.0
0.4945,0.0336656081456784,0.0,0.0
0.495,0.033650389745721,0.0,0.0
0.4955,0.0336351713457637,0.0,0.0
0.496,0.0336199529458063,0.0,0.0
0.4965,0.033604734545849,0.0,0.0
0.497,0.0335895161458916,0.0,0.0
0.4975,0.0335742977459343,0.0,0.0
0.498,0.0335590793459769,0.0,0.0
0.4985,0.0335438609460196,0.0,0.0
0.499,0.0335286425460622,0.0,0.0
0.4995,0.0335134241461049,0.0,0.0
0.5,0.0334982057461475,0.0,0.0
0.5005000000000001,0.0334829873461902,0.0,0.0
0.501,0.0334677689462328,0.0,0.0
0.5015000000000001,0.0334525505462755,0.0,0.0
0.502,0.0334373321463181,0.0,0.0
0.5025000000000001,0.0334221137463607,0.0,0.0
0.503,0.0334068953464034,0.0,0.0
0.5035000000000001,0.0333916769464461,0.0,0.0
0.504,0.0333764585464887,0.0,0.0
0.5045000000000001,0.0333612401465313,0.0,0.0
0.505,0.033346021746574,0.0,0.0
0.5055000000000001,0.0333308033466166,0.0,0.0
0.506,0.0333155849466593,0.0,0.0
0.5065000000000001,0.0333003665467019,0.0,0.0
0.507,0.0332851481467446,0.0,0.0
0.5075000000000001,0.0332699297467872,0.0,0.0
0.508,0.0332547113468299,0.0,0.0
0.5085000000000001,0.0332394929468725,0.0,0.0
0.509,0.0332242745469152,0.0,0.0
0.5095000000000001,0.0332090561469578,0.0,0.0
