time [s],Lmtc [m],STIM [ ],Fsee [N]
0.0,0.035,0.0,0.0453880727905744
0.0005,0.035,0.0,0.0453880727905744
0.001,0.035,0.0,0.04538807279057657
0.0015,0.035,0.0,0.04538807279057874
0.002,0.035,0.0,0.04538807279057874
0.0025,0.035,0.0,0.04538807279057874
0.003,0.035,0.0,0.04538807279057874
0.0035,0.035,0.0,0.04538807279058092
0.004,0.035,0.0,0.045388072790583094
0.0045,0.035,0.0,0.045388072790583094
0.005,0.035,0.0,0.045388072790583094
0.0055,0.035,0.0,0.045388072790583094
0.006,0.035,0.0,0.04538807279058526
0.0065,0.035,0.0,0.04538807279058526
0.007,0.035,0.0,0.04538807279058744
0.0075,0.035,0.0,0.04538807279058744
0.008,0.035,0.0,0.04538807279058744
0.0085,0.035,0.0,0.04538807279058744
0.009,0.035,0.0,0.04538807279058961
0.0095,0.035,0.0,0.04538807279059178
0.01,0.035,0.0,0.04538807279059178
0.0105,0.035,0.0,0.04538807279059178
0.011,0.035,0.0,0.04538807279059178
0.0115,0.035,0.0,0.04538807279059178
0.012,0.035,0.0,0.04538807279059178
0.0125,0.035,0.0,0.04538807279059396
0.013,0.035,0.0,0.04538807279059396
0.0135,0.035,0.0,0.04538807279059613
0.014,0.035,0.0,0.04538807279059613
0.0145,0.035,0.0,0.04538807279059613
0.015,0.035,0.0,0.04538807279059613
0.0155,0.035,0.0,0.04538807279059613
0.016,0.035,0.0,0.04538807279059613
0.0165,0.035,0.0,0.04538807279059613
0.017,0.035,0.0,0.04538807279059613
0.0175,0.035,0.0,0.04538807279059613
0.018,0.035,0.0,0.045388072790598304
0.0185,0.035,0.0,0.045388072790598304
0.019,0.035,0.0,0.045388072790598304
0.0195,0.035,0.0,0.045388072790598304
0.02,0.035,0.0,0.04538807279060048
0.0205,0.035,0.0,0.04538807279060048
0.021,0.035,0.0,0.04538807279060048
0.0215,0.035,0.0,0.04538807279060048
0.022,0.035,0.0,0.04538807279060048
0.0225,0.035,0.0,0.04538807279060048
0.023,0.035,0.0,0.04538807279060048
0.0235,0.035,0.0,0.04538807279060048
0.024,0.035,0.0,0.045388072790602654
0.0245,0.035,0.0,0.045388072790602654
0.025,0.035,0.0,0.04538807279060482
0.0255,0.035,0.0,0.04538807279060482
0.026,0.035,0.0,0.04538807279060482
0.0265,0.035,0.0,0.04538807279060482
0.027,0.035,0.0,0.04538807279060482
0.0275,0.035,0.0,0.04538807279060482
0.028,0.035,0.0,0.04538807279060482
0.0285,0.035,0.0,0.04538807279060482
0.029,0.035,0.0,0.04538807279060699
0.0295,0.035,0.0,0.04538807279060699
0.03,0.035,0.0,0.04538807279060917
0.0305,0.035,0.0,0.04538807279060917
0.031,0.035,0.0,0.04538807279060917
0.0315,0.035,0.0,0.04538807279060917
0.032,0.035,0.0,0.04538807279060917
0.0325,0.035,0.0,0.04538807279060917
0.033,0.035,0.0,0.04538807279060917
0.0335,0.035,0.0,0.04538807279060917
0.034,0.035,0.0,0.04538807279060917
0.0345,0.035,0.0,0.04538807279060917
0.035,0.035,0.0,0.04538807279060917
0.0355,0.035,0.0,0.04538807279060917
0.036,0.035,0.0,0.04538807279060917
0.0365,0.035,0.0,0.04538807279060917
0.037,0.035,0.0,0.04538807279060917
0.0375,0.035,0.0,0.04538807279060917
0.038,0.035,0.0,0.04538807279060917
0.0385,0.035,0.0,0.04538807279060917
0.039,0.035,0.0,0.04538807279060917
0.0395,0.035,0.0,0.04538807279060917
0.04,0.035,0.0,0.04538807279060917
0.0405,0.035,0.0,0.04538807279060917
0.041,0.035,0.0,0.04538807279060917
0.0415,0.035,0.0,0.04538807279060917
0.042,0.035,0.0,0.04538807279060917
0.0425,0.035,0.0,0.04538807279060917
0.043,0.035,0.0,0.04538807279060917
0.0435,0.035,0.0,0.04538807279060917
0.044,0.035,0.0,0.04538807279060917
0.0445,0.035,0.0,0.04538807279060917
0.045,0.035,0.0,0.04538807279060917
0.0455,0.035,0.0,0.04538807279060917
0.046,0.035,0.0,0.04538807279060917
0.0465,0.035,0.0,0.04538807279060917
0.047,0.035,0.0,0.04538807279060917
0.0475,0.035,0.0,0.04538807279060917
0.048,0.035,0.0,0.04538807279060917
0.0485,0.035,0.0,0.04538807279060917
0.049,0.035,0.0,0.04538807279060917
0.0495,0.035,0.0,0.04538807279060917
0.05,0.035,0.0,0.04538807279060917
0.0505,0.035,0.0,0.04538807279060917
0.051,0.035,0.0,0.04538807279060917
0.0515,0.035,0.0,0.04538807279060917
0.052,0.035,0.0,0.04538807279060917
0.0525,0.035,0.0,0.04538807279060917
0.053,0.035,0.0,0.04538807279060917
0.0535,0.035,0.0,0.04538807279060917
0.054,0.035,0.0,0.04538807279060917
0.0545,0.035,0.0,0.04538807279060917
0.055,0.035,0.0,0.04538807279060917
0.0555,0.035,0.0,0.04538807279060917
0.056,0.035,0.0,0.04538807279060917
0.0565,0.035,0.0,0.04538807279060917
0.057,0.035,0.0,0.04538807279060917
0.0575,0.035,0.0,0.04538807279060917
0.058,0.035,0.0,0.04538807279060917
0.0585,0.035,0.0,0.04538807279060917
0.059,0.035,0.0,0.04538807279060917
0.0595,0.035,0.0,0.04538807279060917
0.06,0.035,0.0,0.04538807279060917
0.0605,0.035,0.0,0.04538807279060917
0.061,0.035,0.0,0.04538807279060917
0.0615,0.035,0.0,0.04538807279060917
0.062,0.035,0.0,0.04538807279060917
0.0625,0.035,0.0,0.04538807279060917
0.063,0.035,0.0,0.04538807279060917
0.0635,0.035,0.0,0.04538807279060917
0.064,0.035,0.0,0.04538807279060917
0.0645,0.035,0.0,0.04538807279060917
0.065,0.035,0.0,0.04538807279060917
0.0655,0.035,0.0,0.04538807279060917
0.066,0.035,0.0,0.04538807279060917
0.0665,0.035,0.0,0.04538807279060917
0.067,0.035,0.0,0.04538807279060917
0.0675,0.035,0.0,0.04538807279060917
0.068,0.035,0.0,0.04538807279060917
0.0685,0.035,0.0,0.04538807279060917
0.069,0.035,0.0,0.04538807279060917
0.0695,0.035,0.0,0.04538807279060917
0.07,0.035,0.0,0.04538807279060917
0.0705,0.035,0.0,0.04538807279060917
0.071,0.035,0.0,0.04538807279060917
0.0715,0.035,0.0,0.04538807279060917
0.072,0.035,0.0,0.04538807279060917
0.0725,0.035,0.0,0.04538807279060917
0.073,0.035,0.0,0.04538807279060917
0.0735,0.035,0.0,0.04538807279060917
0.074,0.035,0.0,0.04538807279060917
0.0745,0.035,0.0,0.04538807279060917
0.075,0.035,0.0,0.04538807279060917
0.0755,0.035,0.0,0.04538807279060917
0.076,0.035,0.0,0.04538807279060917
0.0765,0.035,0.0,0.04538807279060917
0.077,0.035,0.0,0.04538807279060917
0.0775,0.035,0.0,0.04538807279060917
0.078,0.035,0.0,0.04538807279060917
0.0785,0.035,0.0,0.04538807279060917
0.079,0.035,0.0,0.04538807279060917
0.0795,0.035,0.0,0.04538807279060917
0.08,0.035,0.0,0.04538807279060917
0.0805,0.035,0.0,0.04538807279060917
0.081,0.035,0.0,0.04538807279060917
0.0815,0.035,0.0,0.04538807279060917
0.082,0.035,0.0,0.04538807279060917
0.0825,0.035,0.0,0.04538807279060917
0.083,0.035,0.0,0.04538807279060917
0.0835,0.035,0.0,0.04538807279060917
0.084,0.035,0.0,0.04538807279060917
0.0845,0.035,0.0,0.04538807279060917
0.085,0.035,0.0,0.04538807279060917
0.0855,0.035,0.0,0.04538807279060917
0.086,0.035,0.0,0.04538807279060917
0.0865,0.035,0.0,0.04538807279060917
0.087,0.035,0.0,0.04538807279060917
0.0875,0.035,0.0,0.04538807279060917
0.088,0.035,0.0,0.04538807279060917
0.0885,0.035,0.0,0.04538807279060917
0.089,0.035,0.0,0.04538807279060917
0.0895,0.035,0.0,0.04538807279060917
0.09,0.035,0.0,0.04538807279060917
0.0905,0.035,0.0,0.04538807279060917
0.091,0.035,0.0,0.04538807279060917
0.0915,0.035,0.0,0.04538807279060917
0.092,0.035,0.0,0.04538807279060917
0.0925,0.035,0.0,0.04538807279060917
0.093,0.035,0.0,0.04538807279060917
0.0935,0.035,0.0,0.04538807279060917
0.094,0.035,0.0,0.04538807279060917
0.0945,0.035,0.0,0.04538807279060917
0.095,0.035,0.0,0.04538807279060917
0.0955,0.035,0.0,0.04538807279060917
0.096,0.035,0.0,0.04538807279060917
0.0965,0.035,0.0,0.04538807279060917
0.097,0.035,0.0,0.04538807279060917
0.0975,0.035,0.0,0.04538807279060917
0.098,0.035,0.0,0.04538807279060917
0.0985,0.035,0.0,0.04538807279060917
0.099,0.035,0.0,0.04538807279060917
0.0995,0.035,0.0,0.04538807279060917
0.1,0.035,1.0,0.04538807279060917
0.1005,0.035,1.0,0.045393827102937066
0.101,0.035,1.0,0.04549932867500131
0.1015,0.035,1.0,0.04595958468607209
0.102,0.035,1.0,0.047140326396326114
0.1025,0.035,1.0,0.049461688650647984
0.103,0.035,1.0,0.053482144568309783
0.1035,0.035,1.0,0.060152509260557874
0.104,0.035,1.0,0.07113093707267851
0.1045,0.035,1.0,0.08893362509713913
0.105,0.035,1.0,0.11641513830823991
0.1055,0.035,1.0,0.15534013376432818
0.106,0.035,1.0,0.20531081166268156
0.1065,0.035,1.0,0.2643723396677632
0.107,0.035,1.0,0.3303341179960437
0.1075,0.035,1.0,0.40146776690461305
0.108,0.035,1.0,0.4765689432111917
0.1085,0.035,1.0,0.5547838514850711
0.109,0.035,1.0,0.6354667747845358
0.1095,0.035,1.0,0.7180936294990573
0.11,0.035,1.0,0.8022147984264112
0.1105,0.035,1.0,0.8874348169243591
0.111,0.035,1.0,0.9734007690079745
0.1115,0.035,1.0,1.059797769057414
0.112,0.035,1.0,1.1463448079959369
0.1125,0.035,1.0,1.2327928103388741
0.113,0.035,1.0,1.3189217587372875
0.1135,0.035,1.0,1.4045389374906876
0.114,0.035,1.0,1.4894762667846202
0.1145,0.035,1.0,1.5735885626608919
0.115,0.035,1.0,1.6567510142323338
0.1155,0.035,1.0,1.7388575873450371
0.116,0.035,1.0,1.819818717824603
0.1165,0.035,1.0,1.8995599497150955
0.117,0.035,1.0,1.978019894761907
0.1175,0.035,1.0,2.0551491336412595
0.118,0.035,1.0,2.130908454066021
0.1185,0.035,1.0,2.2052680030008975
0.119,0.035,1.0,2.278205789825524
0.1195,0.035,1.0,2.3497070580862354
0.12,0.035,1.0,2.4197630267280545
0.1205,0.035,1.0,2.488370443809621
0.121,0.035,1.0,2.5555305340007184
0.1215,0.035,1.0,2.621248697704873
0.122,0.035,1.0,2.6855336332013344
0.1225,0.035,1.0,2.748397148870333
0.123,0.035,1.0,2.8098534310510983
0.1235,0.035,1.0,2.8699189423496176
0.124,0.035,1.0,2.9286118099764282
0.1245,0.035,1.0,2.985951788314272
0.125,0.035,1.0,3.041959746353753
0.1255,0.035,1.0,3.0966576773134875
0.126,0.035,1.0,3.1500682673887184
0.1265,0.035,1.0,3.202214939090375
0.127,0.035,1.0,3.25312148668564
0.1275,0.035,1.0,3.302812143062631
0.128,0.035,1.0,3.351311269929288
0.1285,0.035,1.0,3.398643440498036
0.129,0.035,1.0,3.444833174742567
0.1295,0.035,1.0,3.4899050321363507
0.13,0.035,1.0,3.5338833840965846
0.1305,0.035,1.0,3.576792512505776
0.131,0.035,1.0,3.618656412958141
0.1315,0.035,1.0,3.659498895935373
0.132,0.035,1.0,3.699343415671534
0.1325,0.035,1.0,3.738213171721084
0.133,0.035,1.0,3.7761309592252013
0.1335,0.035,1.0,3.8131192692634293
0.134,0.035,1.0,3.849200157082919
0.1345,0.035,1.0,3.884395340115008
0.135,0.035,1.0,3.918726081354881
0.1355,0.035,1.0,3.9522132842903255
0.136,0.035,1.0,3.9848773891234504
0.1365,0.035,1.0,4.016738464129732
0.137,0.035,1.0,4.047816112820691
0.1375,0.035,1.0,4.078129561450391
0.138,0.035,1.0,4.107697575547313
0.1385,0.035,1.0,4.136538543431094
0.139,0.035,1.0,4.1646704008085385
0.1395,0.035,1.0,4.192110710267902
0.14,0.035,1.0,4.218876592851619
0.1405,0.035,1.0,4.244984803569728
0.141,0.035,1.0,4.270451669038841
0.1415,0.035,1.0,4.2952931591079855
0.142,0.035,1.0,4.319524829798634
0.1425,0.035,1.0,4.343161891170831
0.143,0.035,1.0,4.366219154918087
0.1435,0.035,1.0,4.38871109862424
0.144,0.035,1.0,4.410651817465305
0.1445,0.035,1.0,4.432055085020035
0.145,0.035,1.0,4.452934308612531
0.1455,0.035,1.0,4.4733025868461045
0.146,0.035,1.0,4.493172668187469
0.1465,0.035,1.0,4.512557005394968
0.147,0.035,1.0,4.531467717002018
0.1475,0.035,1.0,4.549916638808466
0.148,0.035,1.0,4.5679152879681695
0.1485,0.035,1.0,4.585474911708066
0.149,0.035,1.0,4.6026064537640385
0.1495,0.035,1.0,4.619320600486728
0.15,0.035,1.0,4.63562774940319
0.1505,0.035,1.0,4.6515380528613886
0.151,0.035,1.0,4.667061388523572
0.1515,0.035,1.0,4.682207400693886
0.152,0.035,1.0,4.696985472573252
0.1525,0.035,1.0,4.711404765406975
0.153,0.035,1.0,4.7254741923512205
0.1535,0.035,1.0,4.739202455569743
0.154,0.035,1.0,4.752598021579622
0.1545,0.035,1.0,4.765669156418443
0.155,0.035,1.0,4.7784239023519515
0.1555,0.035,1.0,4.790870111225757
0.156,0.035,1.0,4.803015422430193
0.1565,0.035,1.0,4.814867294543568
0.157,0.035,1.0,4.826432984460932
0.1575,0.035,1.0,4.8377195774287785
0.158,0.035,1.0,4.848733967254021
0.1585,0.035,1.0,4.85948288482391
0.159,0.035,1.0,4.869972879319807
0.1595,0.035,1.0,4.880210345309824
0.16,0.035,1.0,4.890201504899574
0.1605,0.035,1.0,4.899952433479355
0.161,0.035,1.0,4.909469042750216
0.1615,0.035,1.0,4.9187571052023396
0.162,0.035,1.0,4.927822237960357
0.1625,0.035,1.0,4.936669926064698
0.163,0.035,1.0,4.945305507085101
0.1635,0.035,1.0,4.953734193271837
0.164,0.035,1.0,4.9619610568908925
0.1645,0.035,1.0,4.969991051307586
0.165,0.035,1.0,4.977828997000874
0.1655,0.035,1.0,4.985479601637955
0.166,0.035,1.0,4.992947446728401
0.1665,0.035,1.0,5.000237006744715
0.167,0.035,1.0,5.007352636380029
0.1675,0.035,1.0,5.01429858876616
0.168,0.035,1.0,5.021079003301522
0.1685,0.035,1.0,5.027697923014725
0.169,0.035,1.0,5.034159282931922
0.1695,0.035,1.0,5.040466926631189
0.17,0.035,1.0,5.04662459512042
0.1705,0.035,1.0,5.052635942625243
0.171,0.035,1.0,5.058504525950796
0.1715,0.035,1.0,5.064233819542587
0.172,0.035,1.0,5.069827205307708
0.1725,0.035,1.0,5.075287986986192
0.173,0.035,1.0,5.080619380408189
0.1735,0.035,1.0,5.085824527211084
0.174,0.035,1.0,5.09090648551114
0.1745,0.035,1.0,5.095868242999413
0.175,0.035,1.0,5.100712708007615
0.1755,0.035,1.0,5.1054427220138265
0.176,0.035,1.0,5.11006105108379
0.1765,0.035,1.0,5.114570397815865
0.177,0.035,1.0,5.118973393139515
0.1775,0.035,1.0,5.12327260772755
0.178,0.035,1.0,5.127470544134954
0.1785,0.035,1.0,5.131569647704291
0.179,0.035,1.0,5.1355722990293025
0.1795,0.035,1.0,5.13948082437814
0.18,0.035,1.0,5.143297488466668
0.1805,0.035,1.0,5.1470245044228635
0.181,0.035,1.0,5.150664026855745
0.1815,0.035,1.0,5.154218161382951
0.182,0.035,1.0,5.157688957982029
0.1825,0.035,1.0,5.161078420101779
0.183,0.035,1.0,5.164388498283562
0.1835,0.035,1.0,5.167621098876182
0.184,0.035,1.0,5.1707780779148305
0.1845,0.035,1.0,5.173861249458457
0.185,0.035,1.0,5.176872379715175
0.1855,0.035,1.0,5.179813195019371
0.186,0.035,1.0,5.182685376193166
0.1865,0.035,1.0,5.1854905661799915
0.187,0.035,1.0,5.188230364631556
0.1875,0.035,1.0,5.190906335214198
0.188,0.035,1.0,5.193520000411453
0.1885,0.035,1.0,5.196072848518101
0.189,0.035,1.0,5.198566328649511
0.1895,0.035,1.0,5.201001857437256
0.19,0.035,1.0,5.203380814236571
0.1905,0.035,1.0,5.2057045475373735
0.191,0.035,1.0,5.207974370361146
0.1915,0.035,1.0,5.210191566400357
0.192,0.035,1.0,5.212357385596887
0.1925,0.035,1.0,5.214473050022011
0.193,0.035,1.0,5.216539749628792
0.1935,0.035,1.0,5.218558647884207
0.194,0.035,1.0,5.220530877688471
0.1945,0.035,1.0,5.222457546656834
0.195,0.035,0.0,5.224339734232441
0.1955,0.035,0.0,5.226062845916169
0.196,0.035,0.0,5.227508006908362
0.1965,0.035,0.0,5.228669401552762
0.197,0.035,0.0,5.2295407731726735
0.1975,0.035,0.0,5.230117254969253
