time [s],Lmtc [m],STIM [ ],Fsee [N]
0.198,0.035,0.0,5.2303816904267215
0.1985,0.035,0.0,5.230378179122721
0.199,0.035,0.0,5.2301930821673395
0.1995,0.035,0.0,5.229834344496257
0.2,0.035,0.0,5.229291382535319
0.2005,0.035,0.0,5.2285524845467535
0.201,0.035,0.0,5.227605242279488
0.2015,0.035,0.0,5.226435930456026
0.202,0.035,0.0,5.225029974833717
0.2025,0.035,0.0,5.223371211573181
0.203,0.035,0.0,5.221442451262999
0.2035,0.035,0.0,5.219224573328877
0.204,0.035,0.0,5.216697210173824
0.2045,0.035,0.0,5.213837631917648
0.205,0.035,0.0,5.210621582051758
0.2055,0.035,0.0,5.207021893879173
0.206,0.035,0.0,5.203009518775081
0.2065,0.035,0.0,5.198551797315293
0.207,0.035,0.0,5.193613734220835
0.2075,0.035,0.0,5.188155823257334
0.208,0.035,0.0,5.182135640312699
0.2085,0.035,0.0,5.1755050910492475
0.209,0.035,0.0,5.168212416613105
0.2095,0.035,0.0,5.160198697589729
0.21,0.035,0.0,5.151400396852488
0.2105,0.035,0.0,5.141744917792673
0.211,0.035,0.0,5.131153846352423
0.2115,0.035,0.0,5.119537341567264
0.212,0.035,0.0,5.106798281908298
0.2125,0.035,0.0,5.092825301542492
0.213,0.035,0.0,5.077498085735604
0.2135,0.035,0.0,5.060679045289173
0.214,0.035,0.0,5.0422200159306
0.2145,0.035,0.0,5.021953059369695
0.215,0.035,0.0,4.999698738750935
0.2155,0.035,0.0,4.975257619760621
0.216,0.035,0.0,4.948419980667245
0.2165,0.035,0.0,4.918961478180118
0.217,0.035,0.0,4.886653351257821
0.2175,0.035,0.0,4.851267909768269
0.218,0.035,0.0,4.812586673368942
0.2185,0.035,0.0,4.770421344396011
0.219,0.035,0.0,4.724614740644756
0.2195,0.035,0.0,4.675076852940499
0.22,0.035,0.0,4.6217709158412505
0.2205,0.035,0.0,4.564752764944208
0.221,0.035,0.0,4.504138895822393
0.2215,0.035,0.0,4.440130779957284
0.222,0.035,0.0,4.372974289811607
0.2225,0.035,0.0,4.302962411463325
0.223,0.035,0.0,4.2304034939703135
0.2235,0.035,0.0,4.155610669106252
0.224,0.035,0.0,4.078888903206623
0.2245,0.035,0.0,4.000522604344056
0.225,0.035,0.0,3.9207777663495915
0.2255,0.035,0.0,3.8398934671595715
0.226,0.035,0.0,3.758090139801756
0.2265,0.035,0.0,3.6755652616729395
0.227,0.035,0.0,3.5925017874386826
0.2275,0.035,0.0,3.5090660498867767
0.228,0.035,0.0,3.425414073999067
0.2285,0.035,0.0,3.3416908065289084
0.229,0.035,0.0,3.2580338187954747
0.2295,0.035,0.0,3.1745731763968434
0.23,0.035,0.0,3.091433253506904
0.2305,0.035,0.0,3.0087328300340697
0.231,0.035,0.0,2.926585767998888
0.2315,0.035,0.0,2.8451011202145846
0.232,0.035,0.0,2.764383222626031
0.2325,0.035,0.0,2.684531669808688
0.233,0.035,0.0,2.6056411884176462
0.2335,0.035,0.0,2.527801342986228
0.234,0.035,0.0,2.451096445620646
0.2345,0.035,0.0,2.3756048514827426
0.235,0.035,0.0,2.3013991202305206
0.2355,0.035,0.0,2.2285447886131955
0.236,0.035,0.0,2.157100991757051
0.2365,0.035,0.0,2.087118692510505
0.237,0.035,0.0,2.0186419454707263
0.2375,0.035,0.0,1.9517057196445902
0.238,0.035,0.0,1.886337897242131
0.2385,0.035,0.0,1.8225569974364715
0.239,0.035,0.0,1.760374826074825
0.2395,0.035,0.0,1.6997945020677756
0.24,0.035,0.0,1.64081345327038
0.2405,0.035,0.0,1.5834220862346515
0.241,0.035,0.0,1.5276066582567034
0.2415,0.035,0.0,1.4733487226253217
0.242,0.035,0.0,1.420627403056787
0.2425,0.035,0.0,1.3694194936992166
0.243,0.035,0.0,1.3197008470548863
0.2435,0.035,0.0,1.2714468410186255
0.244,0.035,0.0,1.2246328783357134
0.2445,0.035,0.0,1.1792349155319872
0.245,0.035,0.0,1.1352293171949546
0.2455,0.035,0.0,1.0925932399000338
0.246,0.035,0.0,1.0513041870563344
0.2465,0.035,0.0,1.0113401709905185
0.247,0.035,0.0,0.9726792699695965
0.2475,0.035,0.0,0.9352995873511868
0.248,0.035,0.0,0.8991789897799034
0.2485,0.035,0.0,0.8642949245552972
0.249,0.035,0.0,0.830624393704093
0.2495,0.035,0.0,0.7981436935036618
0.25,0.035,0.0,0.7668285961534831
0.2505,0.035,0.0,0.7366540604677165
0.251,0.035,0.0,0.7075945569280071
0.2515,0.035,0.0,0.6796237808787677
0.252,0.035,0.0,0.6527150538178459
0.2525,0.035,0.0,0.6268410563340387
0.253,0.035,0.0,0.6019742516284187
0.2535,0.035,0.0,0.5780866460269287
0.254,0.035,0.0,0.5551501979412466
0.2545,0.035,0.0,0.5331366081625407
0.255,0.035,0.0,0.5120176927057257
0.2555,0.035,0.0,0.49176520201252644
0.256,0.035,0.0,0.4723511474074779
0.2565,0.035,0.0,0.4537476468280539
0.257,0.035,0.0,0.43592720205835783
0.2575,0.035,0.0,0.41886256800327365
0.258,0.035,0.0,0.40252698230406186
0.2585,0.035,0.0,0.3868940550738887
0.259,0.035,0.0,0.3719379548609211
0.2595,0.035,0.0,0.357633315922873
0.26,0.035,0.0,0.34395538553794125
0.2605,0.035,0.0,0.33087994617663974
0.261,0.035,0.0,0.31838342940278824
0.2615,0.035,0.0,0.30644285062477744
0.262,0.035,0.0,0.29503589462859375
0.2625,0.035,0.0,0.28414086091576046
0.263,0.035,0.0,0.27373672548709826
0.2635,0.035,0.0,0.2638030950791386
0.264,0.035,0.0,0.25432024930166586
0.2645,0.035,0.0,0.24526910235894103
0.265,0.035,0.0,0.2366312291098515
0.2655,0.035,0.0,0.22838883310174968
0.266,0.035,0.0,0.22052475961002838
0.2665,0.035,0.0,0.21302246902047678
0.267,0.035,0.0,0.20586603943529092
0.2675,0.035,0.0,0.199040144616685
0.268,0.035,0.0,0.19253004832706688
0.2685,0.035,0.0,0.18632158619499278
0.269,0.035,0.0,0.18040115359002412
0.2695,0.035,0.0,0.17475569089488982
0.27,0.035,0.0,0.16937266639885312
0.2705,0.035,0.0,0.16424006456006712
0.271,0.035,0.0,0.15934636513111866
0.2715,0.035,0.0,0.1546805340760395
0.272,0.035,0.0,0.1502319999137445
0.2725,0.035,0.0,0.14599064701728992
0.273,0.035,0.0,0.14194678997042873
0.2735,0.035,0.0,0.13809116902500876
0.274,0.035,0.0,0.13441492310813347
0.2745,0.035,0.0,0.13090958724891716
0.275,0.035,0.0,0.12756706474458648
0.2755,0.035,0.0,0.12437962639179667
0.276,0.035,0.0,0.12133988221562206
0.2765,0.035,0.0,0.11844078235482844
0.277,0.035,0.0,0.11567558867432051
0.2775,0.035,0.0,0.11303787715966336
0.278,0.035,0.0,0.11052150966828146
0.2785,0.035,0.0,0.108120637687329
0.279,0.035,0.0,0.1058296744289263
0.2795,0.035,0.0,0.10364329979877056
0.28,0.035,0.0,0.10155643300339527
0.2805,0.035,0.0,0.09956423856641336
0.281,0.035,0.0,0.09766209958889736
0.2815,0.035,0.0,0.09584562463773669
0.282,0.035,0.0,0.09411062178140644
0.2825,0.035,0.0,0.09245310616303394
0.283,0.035,0.0,0.0908692749206925
0.2835,0.035,0.0,0.0893555152486537
0.284,0.035,0.0,0.08790838030189733
0.2845,0.035,0.0,0.0865245975448164
0.285,0.035,0.0,0.0852010457315644
0.2855,0.035,0.0,0.08393476334424793
0.286,0.035,0.0,0.082722926732218
0.2865,0.035,0.0,0.08156285845229014
0.287,0.035,0.0,0.08045200663964161
0.2875,0.035,0.0,0.07938795308133148
0.288,0.035,0.0,0.07836839387793558
0.2885,0.035,0.0,0.07739114710743683
0.289,0.035,0.0,0.07645413482017234
0.2895,0.035,0.0,0.0755553901811825
0.29,0.035,0.0,0.07469304082158656
0.2905,0.035,0.0,0.07386531538136976
0.291,0.035,0.0,0.07307052821907381
0.2915,0.035,0.0,0.07230708531100308
0.292,0.035,0.0,0.07157347029932772
0.2925,0.035,0.0,0.07086824973528155
0.293,0.035,0.0,0.07019006042509636
0.2935,0.035,0.0,0.06953761403199606
0.294,0.035,0.0,0.06890968566094893
0.2945,0.035,0.0,0.06830511785583664
0.295,0.035,0.0,0.06772281034910692
0.2955,0.035,0.0,0.06716172350587711
0.296,0.035,0.0,0.06662086915362912
0.2965,0.035,0.0,0.0660993135344549
0.297,0.035,0.0,0.06559616912317606
0.2975,0.035,0.0,0.06511059715305888
0.298,0.035,0.0,0.0646418003279962
0.2985,0.035,0.0,0.06418902498680852
0.299,0.035,0.0,0.06375155461580735
0.2995,0.035,0.0,0.06332871171341241
0.3,0.035,0.0,0.0629198520128109
0.3005,0.035,0.0,0.06252436610314137
0.301,0.035,0.0,0.06214167427743724
0.3015,0.035,0.0,0.06177122795986653
0.302,0.035,0.0,0.061412505100911285
0.3025,0.035,0.0,0.06106501145306323
0.303,0.035,0.0,0.06072827644262073
0.3035,0.035,0.0,0.06040185432915411
0.304,0.035,0.0,0.06008532049108712
0.3045,0.035,0.0,0.059778272497575335
0.305,0.035,0.0,0.059480326752605124
0.3055,0.035,0.0,0.05919111950205389
0.306,0.035,0.0,0.05891030378812803
0.3065,0.035,0.0,0.05863755040925725
0.307,0.035,0.0,0.05837254514330748
0.3075,0.035,0.0,0.058114989673605066
0.308,0.035,0.0,0.05786459904522061
0.3085,0.035,0.0,0.057621102566950126
0.309,0.035,0.0,0.05738424147017423
0.3095,0.035,0.0,0.0571537697937304
0.31,0.035,0.0,0.05692945221943862
0.3105,0.035,0.0,0.05671106494453059
0.311,0.035,0.0,0.056498393671882946
0.3115,0.035,0.0,0.05629123447295707
0.312,0.035,0.0,0.05608939191409587
0.3125,0.035,0.0,0.05589267991163817
0.313,0.035,0.0,0.05570091997853529
0.3135,0.035,0.0,0.05551394207230554
0.314,0.035,0.0,0.055331582948607204
0.3145,0.035,0.0,0.0551536870020823
0.315,0.035,0.0,0.05498010471553934
0.3155,0.035,0.0,0.05481069349321591
0.316,0.035,0.0,0.05464531619597434
0.3165,0.035,0.0,0.05448384196622123
0.317,0.035,0.0,0.05432614484089093
0.3175,0.035,0.0,0.05417210456712408
0.318,0.035,0.0,0.0540216052859905
0.3185,0.035,0.0,0.05387453633795566
0.319,0.035,0.0,0.05373079101128676
0.3195,0.035,0.0,0.05359026733628636
0.32,0.035,0.0,0.053452866893190856
0.3205,0.035,0.0,0.053318495594207364
0.321,0.035,0.0,0.05318706254633127
0.3215,0.035,0.0,0.05305848082032591
0.322,0.035,0.0,0.05293266636449663
0.3225,0.035,0.0,0.052809538759784294
0.323,0.035,0.0,0.0526890201810579
0.3235,0.035,0.0,0.05257103613756657
0.324,0.035,0.0,0.05245551447868616
0.3245,0.035,0.0,0.052342386119158174
0.325,0.035,0.0,0.05223158408653905
0.3255,0.035,0.0,0.05212304423070013
0.326,0.035,0.0,0.05201670431056407
0.3265,0.035,0.0,0.051912504687469996
0.327,0.035,0.0,0.05181038744895577
0.3275,0.035,0.0,0.05171029708571232
0.328,0.035,0.0,0.051612179650444664
0.3285,0.035,0.0,0.051515983418143764
0.329,0.035,0.0,0.05142165807823907
0.3295,0.035,0.0,0.05132915537804426
0.33,0.035,0.0,0.05123842834656189
0.3305,0.035,0.0,0.051149431921020644
0.331,0.035,0.0,0.051062122200805686
0.3315,0.035,0.0,0.05097645705709374
0.332,0.035,0.0,0.050892395415489455
0.3325,0.035,0.0,0.05080989784883994
0.333,0.035,0.0,0.05072892588726536
0.3335,0.035,0.0,0.05064944259422805
0.334,0.035,0.0,0.05057141190277913
0.3345,0.035,0.0,0.050494799175035195
0.335,0.035,0.0,0.050419570563479364
0.3355,0.035,0.0,0.050345693554046354
0.336,0.035,0.0,0.05027313635142876
0.3365,0.035,0.0,0.050201868405980205
0.337,0.035,0.0,0.05013185982202016
0.3375,0.035,0.0,0.050063081868815903
0.338,0.035,0.0,0.04999550641095122
0.3385,0.035,0.0,0.04992910640364229
0.339,0.035,0.0,0.049863855344285134
0.3395,0.035,0.0,0.04979972775241087
0.34,0.035,0.0,0.04973669864154664
0.3405,0.035,0.0,0.04967474398413758
0.341,0.035,0.0,0.04961384020292467
0.3415,0.035,0.0,0.04955396462112493
0.342,0.035,0.0,0.04949509497258492
0.3425,0.035,0.0,0.049437209837578905
0.343,0.035,0.0,0.049380288170958075
0.3435,0.035,0.0,0.04932430972392544
0.344,0.035,0.0,0.049269254589512985
0.3445,0.035,0.0,0.049215103610657104
0.345,0.035,0.0,0.04916183794235147
0.3455,0.035,0.0,0.049109439446354236
0.346,0.035,0.0,0.0490578902693932
0.3465,0.035,0.0,0.04900717322487705
0.347,0.035,0.0,0.048957271386516135
0.3475,0.035,0.0,0.04890816845739914
0.348,0.035,0.0,0.04885984837845589
0.3485,0.035,0.0,0.04881229568524702
0.349,0.035,0.0,0.048765495130717235
0.3495,0.035,0.0,0.048719432030025
0.35,0.035,0.0,0.04867409189706488
0.3505,0.035,0.0,0.048629460777704525
0.351,0.035,0.0,0.04858552489953266
0.3515,0.035,0.0,0.04854227099384765
0.352,0.035,0.0,0.04849968595816426
0.3525,0.035,0.0,0.048457757167263776
0.353,0.035,0.0,0.04841647214798341
0.3535,0.035,0.0,0.048375818879693396
0.354,0.035,0.0,0.04833578548088999
0.3545,0.035,0.0,0.048296360499412716
0.355,0.035,0.0,0.0482575326104327
0.3555,0.035,0.0,0.048219290896715894
0.356,0.035,0.0,0.04818162455758132
0.3565,0.035,0.0,0.048144523179533265
0.357,0.035,0.0,0.048107976455782936
0.3575,0.035,0.0,0.04807197444755165
0.358,0.035,0.0,0.04803650731376749
0.3585,0.035,0.0,0.04800156556333648
0.359,0.035,0.0,0.047967139794650844
0.3595,0.035,0.0,0.04793322093911981
0.36,0.035,0.0,0.04789980001011482
0.3605,0.035,0.0,0.04786686833804878
0.361,0.035,0.0,0.04783441732842381
0.3615,0.035,0.0,0.0478024386887245
0.362,0.035,0.0,0.04777092419524459
0.3625,0.035,0.0,0.047739865912054945
0.363,0.035,0.0,0.047709255966282726
0.3635,0.035,0.0,0.04767908675944517
0.364,0.035,0.0,0.04764935075084339
0.3645,0.035,0.0,0.047620040661512195
0.365,0.035,0.0,0.04759114926546336
0.3655,0.035,0.0,0.04756266958648347
0.366,0.035,0.0,0.04753459469693156
0.3665,0.035,0.0,0.04750691790762754
0.367,0.035,0.0,0.047479632573937315
0.3675,0.035,0.0,0.04745273227898906
0.368,0.035,0.0,0.047426210646766866
0.3685,0.035,0.0,0.04740006151888288
0.369,0.035,0.0,0.04737427877443256
0.3695,0.035,0.0,0.04734885650054346
0.37,0.035,0.0,0.04732378881873753
0.3705,0.035,0.0,0.047299070049459
0.371,0.035,0.0,0.04727469454474106
0.3715,0.035,0.0,0.04725065684688835
0.372,0.035,0.0,0.047226951527217356
0.3725,0.035,0.0,0.04720357333912832
0.373,0.035,0.0,0.047180517062663095
0.3735,0.035,0.0,0.04715777765217423
0.374,0.035,0.0,0.04713535008648678
0.3745,0.035,0.0,0.04711322951134542
0.375,0.035,0.0,0.047091411095000715
0.3755,0.035,0.0,0.04706989016559016
0.376,0.035,0.0,0.047048662071943706
0.3765,0.035,0.0,0.04702772231610075
0.377,0.035,0.0,0.047007066419154475
0.3775,0.035,0.0,0.04698669004902701
0.378,0.035,0.0,0.0469665888911948
0.3785,0.035,0.0,0.04694675877191673
0.379,0.035,0.0,0.04692719553361484
0.3795,0.035,0.0,0.046907895153736515
0.38,0.035,0.0,0.04688885362463174
0.3805,0.035,0.0,0.046870067068181635
0.381,0.035,0.0,0.046851531620018184
0.3815,0.035,0.0,0.04683324354007092
0.382,0.035,0.0,0.04681519910097575
0.3825,0.035,0.0,0.04679739469466476
0.383,0.035,0.0,0.04677982672481541
0.3835,0.035,0.0,0.046762491709650265
0.384,0.035,0.0,0.04674538617825616
0.3845,0.035,0.0,0.046728506769720596
0.385,0.035,0.0,0.04671185013319506
0.3855,0.035,0.0,0.04669541302349679
0.386,0.035,0.0,0.04667919220477745
0.3865,0.035,0.0,0.046663184542714446
0.387,0.035,0.0,0.04664738691164863
0.3875,0.035,0.0,0.04663179628349576
0.388,0.035,0.0,0.04661640963823043
0.3885,0.035,0.0,0.04660122404960835
0.389,0.035,0.0,0.04658623659890497
0.3895,0.035,0.0,0.046571444457561006
0.39,0.035,0.0,0.04655684480403152
0.3905,0.035,0.0,0.04654243490347149
0.391,0.035,0.0,0.04652821202760864
0.3915,0.035,0.0,0.04651417353155916
0.392,0.035,0.0,0.0465003167765783
0.3925,0.035,0.0,0.04648663920416683
0.393,0.035,0.0,0.046473138261586625
0.3935,0.035,0.0,0.04645981147329479
0.394,0.035,0.0,0.0464466563691845
0.3945,0.035,0.0,0.04643367055244727
